https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BTC,Volume QTM
1662498000000,2022-09-06 21:00:00,QTM/BTC,0.00015846,0.00015846,0.00015757,0.00015757,0.0002678067535472,1.69960496
1662494400000,2022-09-06 20:00:00,QTM/BTC,0.00015915,0.00015915,0.00015915,0.00015915,0.0001661464329375,1.04396125
1662490800000,2022-09-06 19:00:00,QTM/BTC,0.00016166,0.00016166,0.00016111,0.00016111,0.000247141145011,1.5339901
1662487200000,2022-09-06 18:00:00,QTM/BTC,0.00016003,0.00016003,0.00016003,0.00016003,0.0001476612044856,0.92270952
1662483600000,2022-09-06 17:00:00,QTM/BTC,0.00016671,0.00016687,0.00016079,0.00016079,0.08186981112952181,509.17228142
1662476400000,2022-09-06 15:00:00,QTM/BTC,0.00017295,0.00017295,0.00017295,0.00017295,0.0001293750520665,0.74804887
1662465600000,2022-09-06 12:00:00,QTM/BTC,0.00016507,0.00016555,0.00016507,0.00016555,0.0049648445,29.99
1662418800000,2022-09-05 23:00:00,QTM/BTC,0.00016749,0.00016749,0.00016749,0.00016749,0.0001885362423579,1.12565671
1662415200000,2022-09-05 22:00:00,QTM/BTC,0.00016711,0.00016711,0.00016711,0.00016711,0.0010369833696157,6.20539387
1662408000000,2022-09-05 20:00:00,QTM/BTC,0.0001628,0.0001628,0.0001628,0.0001628,0.0013548541600000002,8.3222
1662372000000,2022-09-05 10:00:00,QTM/BTC,0.00016635,0.00016635,0.00016635,0.00016635,0.00010695006804600001,0.64292196
1662357600000,2022-09-05 06:00:00,QTM/BTC,0.00016109,0.00016109,0.00016109,0.00016109,0.0001135009935625,0.70458125
1662339600000,2022-09-05 01:00:00,QTM/BTC,0.00016222,0.00016222,0.00016222,0.00016222,0.00016222,1.0
1662314400000,2022-09-04 18:00:00,QTM/BTC,0.00016176,0.00016176,0.00016176,0.00016176,0.0013975578719999998,8.6397
1662220800000,2022-09-03 16:00:00,QTM/BTC,0.00015962,0.00015962,0.00015962,0.00015962,0.00015962,1.0
1662188400000,2022-09-03 07:00:00,QTM/BTC,0.00015805,0.00015805,0.00015805,0.00015805,0.00015805,1.0
1662184800000,2022-09-03 06:00:00,QTM/BTC,0.00015846,0.00015846,0.00015794,0.00015794,0.00031588,2.0
1662177600000,2022-09-03 04:00:00,QTM/BTC,0.00015665,0.00015665,0.00015665,0.00015665,0.00015665,1.0
1662152400000,2022-09-02 21:00:00,QTM/BTC,0.00015663,0.00015663,0.00015661,0.00015661,0.00031322,2.0
1662148800000,2022-09-02 20:00:00,QTM/BTC,0.00015669,0.00015669,0.00015669,0.00015669,0.00031338,2.0
1662145200000,2022-09-02 19:00:00,QTM/BTC,0.00015669,0.00015669,0.00015669,0.00015669,0.00031338,2.0
1662138000000,2022-09-02 17:00:00,QTM/BTC,0.00016514,0.00016514,0.00016265,0.00016265,0.0002548124654635,1.56663059
1662120000000,2022-09-02 12:00:00,QTM/BTC,0.00015809,0.00015809,0.00015735,0.00015735,0.0003147,2.0
1662112800000,2022-09-02 10:00:00,QTM/BTC,0.00015831,0.00015831,0.00015831,0.00015831,0.024394611688893,154.09394029999999
1662044400000,2022-09-01 15:00:00,QTM/BTC,0.00016078,0.00016078,0.00016078,0.00016078,0.00013667933203239998,0.85010158
1662030000000,2022-09-01 11:00:00,QTM/BTC,0.00015561,0.00015561,0.00015561,0.00015561,0.00015561,1.0
1662019200000,2022-09-01 08:00:00,QTM/BTC,0.00016041,0.00016041,0.00016041,0.00016041,0.0001532790344058,0.95554538
1661997600000,2022-09-01 02:00:00,QTM/BTC,0.00015982,0.00015982,0.00015982,0.00015982,0.0001048227799568,0.65588024
1661990400000,2022-09-01 00:00:00,QTM/BTC,0.00015494,0.00015494,0.00015494,0.00015494,0.00015494,1.0
1661968800000,2022-08-31 18:00:00,QTM/BTC,0.0001566,0.00015686,0.0001566,0.00015684,0.0007842,5.0
1661961600000,2022-08-31 16:00:00,QTM/BTC,0.00015819,0.00015951,0.00015819,0.00015951,0.0010547880955092,6.61267692
1661947200000,2022-08-31 12:00:00,QTM/BTC,0.00015702,0.00015702,0.00015702,0.00015702,0.0014973534774402,9.53606851
1661940000000,2022-08-31 10:00:00,QTM/BTC,0.00016008,0.00016008,0.00016008,0.00016008,0.0078847708824336,49.25519042
1661925600000,2022-08-31 06:00:00,QTM/BTC,0.00015984,0.00015984,0.00015984,0.00015984,0.0001640927286144,1.02660616
1661922000000,2022-08-31 05:00:00,QTM/BTC,0.00015984,0.00015984,0.00015984,0.00015984,0.00015984,1.0
1661907600000,2022-08-31 01:00:00,QTM/BTC,0.00016047,0.00016047,0.00016047,0.00016047,0.00048231360656999996,3.005631
1661886000000,2022-08-30 19:00:00,QTM/BTC,0.00015716,0.00015716,0.00015716,0.00015716,0.0080467504707144,51.20100834
1661882400000,2022-08-30 18:00:00,QTM/BTC,0.00016004,0.00016004,0.00016004,0.00016004,0.00012869457040119999,0.80414003
1661878800000,2022-08-30 17:00:00,QTM/BTC,0.00016081,0.00016081,0.00016081,0.00016081,0.0001529020749802,0.95082442
1661868000000,2022-08-30 14:00:00,QTM/BTC,0.0001601,0.0001601,0.0001601,0.0001601,0.000273214979104,1.70652704
1661842800000,2022-08-30 07:00:00,QTM/BTC,0.00015745,0.00015745,0.00015745,0.00015745,0.000750412506756,4.76603688
1661810400000,2022-08-29 22:00:00,QTM/BTC,0.00015918,0.00015918,0.00015918,0.00015918,0.00047754000000000004,3.0
1661803200000,2022-08-29 20:00:00,QTM/BTC,0.00016013,0.00016013,0.00015978,0.00015978,0.00031956,2.0
1661792400000,2022-08-29 17:00:00,QTM/BTC,0.00015934,0.00015934,0.00015934,0.00015934,0.00015934,1.0
1661781600000,2022-08-29 14:00:00,QTM/BTC,0.00015528,0.00015528,0.00015528,0.00015528,0.0023946662281248,15.42160116
1661749200000,2022-08-29 05:00:00,QTM/BTC,0.00015952,0.00015952,0.00015952,0.00015952,0.00017208743066079998,1.07878279
1661727600000,2022-08-28 23:00:00,QTM/BTC,0.00015281,0.00015281,0.00015281,0.00015281,0.001338493352,8.7592
1661720400000,2022-08-28 21:00:00,QTM/BTC,0.00015561,0.00015561,0.00015561,0.00015561,0.001362318867,8.7547
1661673600000,2022-08-28 08:00:00,QTM/BTC,0.00015569,0.00015569,0.00015569,0.00015569,0.00015569,1.0
1661580000000,2022-08-27 06:00:00,QTM/BTC,0.00015641,0.00015641,0.00015641,0.00015641,9.915275199269999e-05,0.63392847
1661576400000,2022-08-27 05:00:00,QTM/BTC,0.00015227,0.00015227,0.00015227,0.00015227,0.0037235146499,24.45337
1661562000000,2022-08-27 01:00:00,QTM/BTC,0.00017133,0.00017133,0.00017133,0.00017133,0.0002016264637965,1.17683105
1661540400000,2022-08-26 19:00:00,QTM/BTC,0.00017162,0.00017162,0.00017162,0.00017162,0.0001418644437386,0.82661953
1661529600000,2022-08-26 16:00:00,QTM/BTC,0.00017216,0.00017216,0.000172,0.000172,0.00035093212631999996,2.04030306
1661526000000,2022-08-26 15:00:00,QTM/BTC,0.00015819,0.00015819,0.00015819,0.00015819,0.0035470374216000004,22.42264
1661522400000,2022-08-26 14:00:00,QTM/BTC,0.00016098,0.00017256,0.00016098,0.00017256,0.00034339194274560003,1.9899857600000002
1661515200000,2022-08-26 12:00:00,QTM/BTC,0.00017251,0.00017251,0.00015627,0.00015639,0.014421406361165701,92.21437663
1661490000000,2022-08-26 05:00:00,QTM/BTC,0.00015842,0.00015842,0.00015842,0.00015842,0.0019949799993255997,12.59298068
1661439600000,2022-08-25 15:00:00,QTM/BTC,0.00015982,0.00015982,0.00015982,0.00015982,0.000100882427446,0.6312253
1661428800000,2022-08-25 12:00:00,QTM/BTC,0.00016092,0.00016092,0.00016092,0.00016092,0.00010059687385559999,0.62513593
1661425200000,2022-08-25 11:00:00,QTM/BTC,0.00016598,0.00016598,0.00016598,0.00016598,0.007385655611492201,44.49726239
1661382000000,2022-08-24 23:00:00,QTM/BTC,0.00017389,0.00017389,0.00017389,0.00017389,0.000168553124621,0.9693089
1661360400000,2022-08-24 17:00:00,QTM/BTC,0.00016629,0.00016629,0.00016629,0.00016629,0.007341882022292401,44.15107356
1661313600000,2022-08-24 04:00:00,QTM/BTC,0.00017353,0.00017353,0.00017353,0.00017353,0.0001178133416012,0.67892204
1661234400000,2022-08-23 06:00:00,QTM/BTC,0.00016026,0.00016026,0.00016026,0.00016026,0.001987224,12.4
1661223600000,2022-08-23 03:00:00,QTM/BTC,0.00016322,0.00016322,0.00016322,0.00016322,0.00016322,1.0
1661212800000,2022-08-23 00:00:00,QTM/BTC,0.00016131,0.00016235,0.00016115,0.00016235,0.00048704999999999994,3.0
1661209200000,2022-08-22 23:00:00,QTM/BTC,0.00015966,0.00015966,0.00015966,0.00015966,0.00015966,1.0
1661202000000,2022-08-22 21:00:00,QTM/BTC,0.00015935,0.00015941,0.00015935,0.00015941,0.00047822999999999995,3.0
1661198400000,2022-08-22 20:00:00,QTM/BTC,0.00015956,0.00015956,0.00015949,0.00015949,0.00063796,4.0
1661194800000,2022-08-22 19:00:00,QTM/BTC,0.00016141,0.00016141,0.00016141,0.00016141,0.0001095068535169,0.67843909
1661187600000,2022-08-22 17:00:00,QTM/BTC,0.00015794,0.00015794,0.00015794,0.00015794,0.00015794,1.0
1661180400000,2022-08-22 15:00:00,QTM/BTC,0.00015737,0.00015737,0.00015737,0.00015737,0.00015737,1.0
1661155200000,2022-08-22 08:00:00,QTM/BTC,0.00015667,0.00015667,0.00015667,0.00015667,0.0001319574648459,0.84226377
1661151600000,2022-08-22 07:00:00,QTM/BTC,0.00015856,0.00015856,0.00015856,0.00015856,0.000167478119992,1.05624445
1661140800000,2022-08-22 04:00:00,QTM/BTC,0.00015921,0.00015921,0.00015921,0.00015921,0.00015921,1.0
1661126400000,2022-08-22 00:00:00,QTM/BTC,0.00015992,0.00016125,0.00015992,0.00016125,0.0025612443142875,15.88368567
1661104800000,2022-08-21 18:00:00,QTM/BTC,0.00015971,0.00016031,0.00015971,0.00016031,0.00032062,2.0
1661097600000,2022-08-21 16:00:00,QTM/BTC,0.00016095,0.00016095,0.00016095,0.00016095,0.00016095,1.0
1661094000000,2022-08-21 15:00:00,QTM/BTC,0.00016095,0.00016095,0.00016095,0.00016095,0.00048285000000000005,3.0
1661076000000,2022-08-21 10:00:00,QTM/BTC,0.00016015,0.00016015,0.00016015,0.00016015,0.00015998985,0.999
1661058000000,2022-08-21 05:00:00,QTM/BTC,0.00015563,0.00015858,0.00015563,0.00015858,0.00047574,3.0
1661054400000,2022-08-21 04:00:00,QTM/BTC,0.00015747,0.00015776,0.00015747,0.00015776,0.0007888000000000001,5.0
1661043600000,2022-08-21 01:00:00,QTM/BTC,0.00015872,0.00015883,0.00015872,0.00015883,0.00079415,5.0
1661029200000,2022-08-20 21:00:00,QTM/BTC,0.00015717,0.00015717,0.00015717,0.00015717,0.00015717,1.0
1661022000000,2022-08-20 19:00:00,QTM/BTC,0.00015569,0.0001563,0.00015569,0.00015623,0.0005684996821002,3.63886374
1661018400000,2022-08-20 18:00:00,QTM/BTC,0.00015685,0.00015685,0.00015635,0.00015635,0.0006254,4.0
1661014800000,2022-08-20 17:00:00,QTM/BTC,0.00015839,0.00015839,0.00015704,0.00015704,0.000840649669756,5.35309265
1661011200000,2022-08-20 16:00:00,QTM/BTC,0.00015839,0.00015839,0.00015839,0.00015839,0.00015839,1.0
1661007600000,2022-08-20 15:00:00,QTM/BTC,0.00015941,0.00015941,0.00015932,0.00015932,0.00031864,2.0
1660950000000,2022-08-19 23:00:00,QTM/BTC,0.00016107,0.00016107,0.00016107,0.00016107,9.89881150167e-05,0.61456581
1660946400000,2022-08-19 22:00:00,QTM/BTC,0.00015803,0.00015803,0.00015803,0.00015803,0.00015803,1.0
1660942800000,2022-08-19 21:00:00,QTM/BTC,0.00016021,0.00016021,0.00015936,0.00015936,0.00031872,2.0
1660917600000,2022-08-19 14:00:00,QTM/BTC,0.00016096,0.00016096,0.00016096,0.00016096,0.00016096,1.0
1660910400000,2022-08-19 12:00:00,QTM/BTC,0.0001606,0.0001606,0.0001606,0.0001606,0.0014693252661559999,9.14897426
1660906800000,2022-08-19 11:00:00,QTM/BTC,0.00016005,0.00016005,0.00016005,0.00016005,0.00013549804831199997,0.84659824
1660899600000,2022-08-19 09:00:00,QTM/BTC,0.0001592,0.0001592,0.0001592,0.0001592,0.00010648081652,0.66884935
1660892400000,2022-08-19 07:00:00,QTM/BTC,0.00015834,0.00015834,0.00015834,0.00015834,0.0001244030891376,0.78567064
1660888800000,2022-08-19 06:00:00,QTM/BTC,0.00015809,0.00015861,0.00015794,0.00015861,0.0560583920153691,353.43542031
1660878000000,2022-08-19 03:00:00,QTM/BTC,0.00015804,0.00015804,0.00015804,0.00015804,0.0012806455320000002,8.1033
1660874400000,2022-08-19 02:00:00,QTM/BTC,0.00016006,0.00016006,0.00016006,0.00016006,9.880009854840001e-05,0.61726914
1660867200000,2022-08-19 00:00:00,QTM/BTC,0.00016014,0.00016014,0.00016014,0.00016014,0.00043060114741319994,2.68890438
1660863600000,2022-08-18 23:00:00,QTM/BTC,0.00016474,0.00016474,0.00016142,0.00016293,0.0028031165139338994,17.20442223
1660744800000,2022-08-17 14:00:00,QTM/BTC,0.00016965,0.00016965,0.00016965,0.00016965,0.0001442351050335,0.85019219
1660737600000,2022-08-17 12:00:00,QTM/BTC,0.00017158,0.00017158,0.00017158,0.00017158,0.0001231151048396,0.71753762
1660734000000,2022-08-17 11:00:00,QTM/BTC,0.00017342,0.00017342,0.00017342,0.00017342,0.00010549158890139999,0.60830117
1660719600000,2022-08-17 07:00:00,QTM/BTC,0.0001726,0.0001726,0.0001726,0.0001726,0.000170046531436,0.98520586
1660712400000,2022-08-17 05:00:00,QTM/BTC,0.0001738,0.00017535,0.0001738,0.00017535,0.0003507,2.0
1660662000000,2022-08-16 15:00:00,QTM/BTC,0.00016983,0.00016984,0.00016962,0.00016964,0.005958640868681601,35.12521144
1660644000000,2022-08-16 10:00:00,QTM/BTC,0.00016903,0.00016903,0.00016903,0.00016903,0.0204818703898305,121.17298935
1660618800000,2022-08-16 03:00:00,QTM/BTC,0.00016831,0.00016831,0.00016831,0.00016831,0.0002019270578638,1.19973298
1660550400000,2022-08-15 08:00:00,QTM/BTC,0.00017056,0.00017056,0.00017056,0.00017056,0.0001446261336832,0.84794872
1660514400000,2022-08-14 22:00:00,QTM/BTC,0.00017173,0.00017173,0.00017173,0.00017173,0.00017173,1.0
1660500000000,2022-08-14 18:00:00,QTM/BTC,0.00017365,0.00017365,0.00017365,0.00017365,0.0001095944481725,0.63112265
1660482000000,2022-08-14 13:00:00,QTM/BTC,0.00017394,0.00017394,0.00017394,0.00017394,0.00014278416289800001,0.8208817
1660460400000,2022-08-14 07:00:00,QTM/BTC,0.00017547,0.00017547,0.00017547,0.00017547,0.0003043628168079,1.73455757
1660453200000,2022-08-14 05:00:00,QTM/BTC,0.00017555,0.00017555,0.00017555,0.00017555,0.0003065103,1.746
1660262400000,2022-08-12 00:00:00,QTM/BTC,0.00017518,0.00017518,0.00017518,0.00017518,0.000107792090442,0.6153219
1660255200000,2022-08-11 22:00:00,QTM/BTC,0.00017717,0.00017717,0.00017717,0.00017717,0.0009277999777487001,5.23677811
1660244400000,2022-08-11 19:00:00,QTM/BTC,0.00017632,0.00017632,0.00017632,0.00017632,0.0047729823999999995,27.07
1660230000000,2022-08-11 15:00:00,QTM/BTC,0.00017567,0.00017567,0.00017567,0.00017567,0.000146206820837,0.8322811
1660215600000,2022-08-11 11:00:00,QTM/BTC,0.00017301,0.00017301,0.00017301,0.00017301,0.00010908955931040001,0.63053904
1660096800000,2022-08-10 02:00:00,QTM/BTC,0.00017015,0.00017332,0.00017015,0.00017332,0.0007273662620448,4.19666664
1660064400000,2022-08-09 17:00:00,QTM/BTC,0.0001746,0.0001746,0.0001746,0.0001746,0.0006111,3.5
1660053600000,2022-08-09 14:00:00,QTM/BTC,0.00017103,0.00017292,0.00017103,0.00017124,0.0064139445521448,37.45587802
1660039200000,2022-08-09 10:00:00,QTM/BTC,0.00017389,0.00017389,0.00017389,0.00017389,0.0002136763206574,1.22880166
1659974400000,2022-08-08 16:00:00,QTM/BTC,0.00017632,0.00017632,0.00017632,0.00017632,0.0001113390942016,0.63146038
1659927600000,2022-08-08 03:00:00,QTM/BTC,0.00018346,0.00018346,0.00018346,0.00018346,0.0006894801755548,3.75820438
1659913200000,2022-08-07 23:00:00,QTM/BTC,0.00018364,0.00018364,0.00018364,0.00018364,0.00011379925824239998,0.61968666
1659895200000,2022-08-07 18:00:00,QTM/BTC,0.00017901,0.00017901,0.000179,0.000179,0.010923095162,61.022878
1659891600000,2022-08-07 17:00:00,QTM/BTC,0.00018008,0.00018008,0.00018008,0.00018008,0.0109999999994144,61.08396268
1659884400000,2022-08-07 15:00:00,QTM/BTC,0.00017922,0.00017922,0.00017861,0.00017861,0.00950067902493,53.192313
1659834000000,2022-08-07 01:00:00,QTM/BTC,0.00017935,0.00017935,0.00017935,0.00017935,0.0048096092215,26.81689
1659801600000,2022-08-06 16:00:00,QTM/BTC,0.00018377,0.00018379,0.00018377,0.00018379,0.0069207975816669995,37.6560073
1659798000000,2022-08-06 15:00:00,QTM/BTC,0.00018588,0.00018782,0.00018066,0.00018066,0.0032494390521552,17.98648872
1659794400000,2022-08-06 14:00:00,QTM/BTC,0.00017965,0.00018082,0.00017965,0.00018082,0.0048285239967702,26.703484109999998
1659772800000,2022-08-06 08:00:00,QTM/BTC,0.00017778,0.00017778,0.00017778,0.00017778,0.00017778,1.0
1659733200000,2022-08-05 21:00:00,QTM/BTC,0.00017724,0.00017724,0.00017724,0.00017724,0.00017724,1.0
1659704400000,2022-08-05 13:00:00,QTM/BTC,0.00017565,0.00017565,0.00017565,0.00017565,0.00012905255625599997,0.73471424
1659686400000,2022-08-05 08:00:00,QTM/BTC,0.00017361,0.00017361,0.00017361,0.00017361,0.00017361,1.0
1659668400000,2022-08-05 03:00:00,QTM/BTC,0.0001753,0.0001753,0.0001753,0.0001753,0.003197349204103,18.23929951
1659654000000,2022-08-04 23:00:00,QTM/BTC,0.00017435,0.00017435,0.00017435,0.00017435,0.00017435,1.0
1659643200000,2022-08-04 20:00:00,QTM/BTC,0.00017337,0.00017337,0.00017337,0.00017337,0.00017337,1.0
1659628800000,2022-08-04 16:00:00,QTM/BTC,0.00017264,0.00017264,0.00017264,0.00017264,0.00011183892316480001,0.64781582
1659625200000,2022-08-04 15:00:00,QTM/BTC,0.00017315,0.00017315,0.0001729,0.0001729,0.0006916,4.0
1659592800000,2022-08-04 06:00:00,QTM/BTC,0.00017359,0.00017359,0.00017359,0.00017359,0.0001364292918611,0.78592829
1659567600000,2022-08-03 23:00:00,QTM/BTC,0.00017373,0.00017373,0.00017373,0.00017373,0.0002278286585619,1.31139503
1659528000000,2022-08-03 12:00:00,QTM/BTC,0.00017502,0.00017502,0.00017502,0.00017502,0.0031982717249999996,18.27375
1659488400000,2022-08-03 01:00:00,QTM/BTC,0.00017212,0.00017212,0.00016906,0.00016906,0.0004570094230424,2.70323804
1659484800000,2022-08-03 00:00:00,QTM/BTC,0.00017118,0.00017204,0.00016956,0.00016956,0.0006818091735672,4.02104962
1659456000000,2022-08-02 16:00:00,QTM/BTC,0.00017787,0.00017787,0.00017787,0.00017787,0.00017787,1.0
1659441600000,2022-08-02 12:00:00,QTM/BTC,0.00017786,0.00017786,0.00017786,0.00017786,0.00011007211148400001,0.6188694
1659438000000,2022-08-02 11:00:00,QTM/BTC,0.00017603,0.00017603,0.00017585,0.00017585,0.005594719351424,31.81529344
1659434400000,2022-08-02 10:00:00,QTM/BTC,0.0001852,0.0001852,0.0001852,0.0001852,0.002728342470308,14.73187079
1659412800000,2022-08-02 04:00:00,QTM/BTC,0.0001693,0.00017084,0.0001693,0.00017084,0.0005726922807616,3.35221424
1659409200000,2022-08-02 03:00:00,QTM/BTC,0.00017,0.00017,0.00016924,0.00016924,0.0010530524053199999,6.222243
1659405600000,2022-08-02 02:00:00,QTM/BTC,0.00017207,0.00017425,0.00017189,0.00017425,0.023715907766595,136.10277054
1659402000000,2022-08-02 01:00:00,QTM/BTC,0.00017791,0.00017791,0.00017791,0.00017791,0.0015737384870000003,8.8457
