https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume CARR,Volume BTC
1656032400,2022-06-24 01:00:00,CARR/BTC,0.000000087,0.000000087,0.000000087,0.000000087,17619.8619,0.0015329279853
1656028800,2022-06-24 00:00:00,CARR/BTC,0.0000000848,0.0000000848,0.0000000848,0.0000000848,1203.0668,0.00010202006464
1656025200,2022-06-23 23:00:00,CARR/BTC,0.0000000853,0.0000000868,0.0000000843,0.0000000868,96368.3682,0.00820463749737
1656021600,2022-06-23 22:00:00,CARR/BTC,0.0000000871,0.0000000883,0.0000000856,0.0000000872,63953.8097,0.00553001198574
1656018000,2022-06-23 21:00:00,CARR/BTC,0.000000089,0.0000000891,0.0000000871,0.0000000891,45909.96748372,0.004038782772909452
1656014400,2022-06-23 20:00:00,CARR/BTC,0.0000000903,0.0000000903,0.0000000903,0.0000000903,821.3367,0.00007416670401
1656010800,2022-06-23 19:00:00,CARR/BTC,0.0000000905,0.0000000905,0.0000000905,0.0000000905,0,0
1656007200,2022-06-23 18:00:00,CARR/BTC,0.0000000901,0.0000000905,0.000000087,0.0000000905,635606.14178375,0.055797966084549375
1656003600,2022-06-23 17:00:00,CARR/BTC,0.0000000902,0.0000000914,0.0000000902,0.0000000914,21253.6653,0.00192752548348
1656000000,2022-06-23 16:00:00,CARR/BTC,0.0000000905,0.0000000937,0.0000000877,0.000000092,1377823.28863801,0.123040250890349075
1655996400,2022-06-23 15:00:00,CARR/BTC,0.0000000927,0.0000000934,0.0000000927,0.0000000934,57934.1175,0.00539087381153
1655992800,2022-06-23 14:00:00,CARR/BTC,0.0000000924,0.0000000927,0.0000000924,0.0000000927,62340.7894,0.00576045746949
1655989200,2022-06-23 13:00:00,CARR/BTC,0.0000000916,0.0000000932,0.0000000916,0.0000000932,38700.9086,0.00354829880593
1655985600,2022-06-23 12:00:00,CARR/BTC,0.0000000905,0.0000000905,0.0000000878,0.0000000883,3855208.21686199,0.340479509212319916
1655982000,2022-06-23 11:00:00,CARR/BTC,0.0000000912,0.0000000912,0.0000000912,0.0000000912,4380.2582,0.00039947954784
1655978400,2022-06-23 10:00:00,CARR/BTC,0.0000000907,0.0000000918,0.0000000897,0.0000000918,31908.6582,0.00288891829426
1655974800,2022-06-23 09:00:00,CARR/BTC,0.000000091,0.000000091,0.0000000904,0.0000000904,8771.047,0.00079455549412
1655971200,2022-06-23 08:00:00,CARR/BTC,0.0000000929,0.0000000929,0.0000000908,0.0000000926,20210.8262,0.0018630382449
1655967600,2022-06-23 07:00:00,CARR/BTC,0.0000000938,0.0000000947,0.0000000938,0.0000000939,6814.5136,0.00064386384787
1655964000,2022-06-23 06:00:00,CARR/BTC,0.0000000962,0.0000000962,0.0000000932,0.0000000948,176200.2071,0.0166909536131
1655960400,2022-06-23 05:00:00,CARR/BTC,0.0000000972,0.000000099,0.0000000929,0.0000000955,1872066.85569343,0.17659507134082957
1655956800,2022-06-23 04:00:00,CARR/BTC,0.0000000972,0.0000000972,0.0000000972,0.0000000972,0,0
1655953200,2022-06-23 03:00:00,CARR/BTC,0.0000000972,0.0000000972,0.0000000972,0.0000000972,0,0
1655949600,2022-06-23 02:00:00,CARR/BTC,0.0000001013,0.0000001013,0.0000000972,0.0000000972,24889.695,0.00247772142089
1655946000,2022-06-23 01:00:00,CARR/BTC,0.0000001017,0.000000104,0.000000099,0.0000001036,991747.90293432,0.10022239270465928
1655942400,2022-06-23 00:00:00,CARR/BTC,0.0000001016,0.0000001058,0.0000000987,0.0000001058,865583.35756346,0.08662423367852984
1655938800,2022-06-22 23:00:00,CARR/BTC,0.0000000987,0.000000103,0.0000000954,0.0000001017,883350.319183,0.086359015760299
1655935200,2022-06-22 22:00:00,CARR/BTC,0.0000001024,0.0000001034,0.0000001024,0.0000001034,46381.6864,0.00477162816526
1655931600,2022-06-22 21:00:00,CARR/BTC,0.0000000958,0.0000001016,0.0000000958,0.0000001008,404330.5614,0.03928395846297
1655928000,2022-06-22 20:00:00,CARR/BTC,0.0000000939,0.0000000965,0.0000000919,0.0000000919,668605.07032095,0.063640006835599105
1655924400,2022-06-22 19:00:00,CARR/BTC,0.0000000913,0.0000000913,0.0000000913,0.0000000913,9436.5434,0.00086155641242
1655920800,2022-06-22 18:00:00,CARR/BTC,0.0000000904,0.0000000935,0.0000000887,0.0000000887,60288.6989,0.00544703532747
1655917200,2022-06-22 17:00:00,CARR/BTC,0.0000000888,0.0000000888,0.0000000888,0.0000000888,0,0
1655913600,2022-06-22 16:00:00,CARR/BTC,0.0000000897,0.00000009,0.0000000868,0.0000000888,128095.2735,0.01128548823837
1655910000,2022-06-22 15:00:00,CARR/BTC,0.0000000934,0.0000000964,0.0000000905,0.0000000905,291071.9121,0.02692065631959
1655906400,2022-06-22 14:00:00,CARR/BTC,0.0000000899,0.0000000958,0.0000000899,0.0000000958,1160.72582797,0.000105285561079526
1655902800,2022-06-22 13:00:00,CARR/BTC,0.00000009,0.0000000909,0.0000000861,0.0000000909,144224.4979,0.01276223659959
1655899200,2022-06-22 12:00:00,CARR/BTC,0.000000096,0.0000000971,0.00000009,0.00000009,133964.15607894,0.012600563821599231
1655895600,2022-06-22 11:00:00,CARR/BTC,0.000000097,0.0000001011,0.0000000836,0.0000000991,1093220.30282201,0.103226400310779704
1655892000,2022-06-22 10:00:00,CARR/BTC,0.0000000983,0.0000001005,0.0000000983,0.0000000987,611890.4858,0.06050330644536
1655888400,2022-06-22 09:00:00,CARR/BTC,0.0000000998,0.0000001027,0.0000000931,0.0000000945,666004.2363,0.06366357734935
1655884800,2022-06-22 08:00:00,CARR/BTC,0.0000001091,0.0000001091,0.0000001026,0.0000001028,12727.1878,0.0013308537852
1655881200,2022-06-22 07:00:00,CARR/BTC,0.000000115,0.0000001151,0.0000001076,0.000000109,94192.2165,0.01031267534372
1655877600,2022-06-22 06:00:00,CARR/BTC,0.0000001143,0.0000001143,0.0000001143,0.0000001143,0,0
1655874000,2022-06-22 05:00:00,CARR/BTC,0.0000001143,0.0000001143,0.0000001143,0.0000001143,0,0
1655870400,2022-06-22 04:00:00,CARR/BTC,0.0000001143,0.0000001143,0.0000001143,0.0000001143,0,0
1655866800,2022-06-22 03:00:00,CARR/BTC,0.0000001143,0.0000001143,0.0000001143,0.0000001143,120.1731,0.00001373578533
1655863200,2022-06-22 02:00:00,CARR/BTC,0.0000001193,0.0000001193,0.0000001193,0.0000001193,0,0
1655859600,2022-06-22 01:00:00,CARR/BTC,0.0000001193,0.0000001193,0.0000001193,0.0000001193,349.5796,0.00004170484628
1655856000,2022-06-22 00:00:00,CARR/BTC,0.0000001199,0.0000001199,0.0000001199,0.0000001199,742.0846,0.00008897594354
1655852400,2022-06-21 23:00:00,CARR/BTC,0.0000001161,0.0000001161,0.0000001161,0.0000001161,5245.7027,0.00060902608347
1655848800,2022-06-21 22:00:00,CARR/BTC,0.0000001081,0.0000001244,0.0000001066,0.0000001199,94588.5245,0.01055986816543
1655845200,2022-06-21 21:00:00,CARR/BTC,0.000000112,0.000000112,0.0000001095,0.0000001095,6829.6709,0.00075741687577
1655841600,2022-06-21 20:00:00,CARR/BTC,0.0000001193,0.0000001193,0.000000116,0.000000116,62181.1628,0.0072298297864
1655838000,2022-06-21 19:00:00,CARR/BTC,0.0000001189,0.0000001189,0.0000001189,0.0000001189,15339.1511,0.00182382506579
1655834400,2022-06-21 18:00:00,CARR/BTC,0.0000001184,0.0000001184,0.0000001184,0.0000001184,0,0
1655830800,2022-06-21 17:00:00,CARR/BTC,0.0000001184,0.0000001184,0.0000001184,0.0000001184,36318.6,0.00430012224
1655827200,2022-06-21 16:00:00,CARR/BTC,0.0000001155,0.0000001155,0.0000001155,0.0000001155,4747.2371,0.00054830588505
1655823600,2022-06-21 15:00:00,CARR/BTC,0.000000117,0.000000119,0.0000001159,0.0000001176,89515.4527,0.01053245952985
1655820000,2022-06-21 14:00:00,CARR/BTC,0.0000001161,0.0000001161,0.0000001161,0.0000001161,0,0
1655816400,2022-06-21 13:00:00,CARR/BTC,0.0000001172,0.0000001172,0.0000001161,0.0000001161,2776.51706996,0.000325338500049312
1655812800,2022-06-21 12:00:00,CARR/BTC,0.0000001176,0.0000001177,0.0000001176,0.0000001177,4050.0929,0.00047666192072
1655809200,2022-06-21 11:00:00,CARR/BTC,0.0000001197,0.0000001197,0.0000001197,0.0000001197,4511.3615,0.00054000997155
1655805600,2022-06-21 10:00:00,CARR/BTC,0.0000001171,0.0000001197,0.0000001154,0.0000001197,18356.7248,0.00217633153123
1655802000,2022-06-21 09:00:00,CARR/BTC,0.0000001105,0.0000001165,0.0000001099,0.0000001144,345389.9085,0.03948479728008
1655798400,2022-06-21 08:00:00,CARR/BTC,0.0000001099,0.000000113,0.0000001075,0.0000001088,780005.1276,0.08671793571363
1655794800,2022-06-21 07:00:00,CARR/BTC,0.0000001083,0.0000001127,0.0000001081,0.0000001127,263700.5814,0.02904549882421
1655791200,2022-06-21 06:00:00,CARR/BTC,0.0000001072,0.0000001072,0.0000001072,0.0000001072,5983.0629,0.00064138434288
1655787600,2022-06-21 05:00:00,CARR/BTC,0.0000001101,0.0000001101,0.0000001044,0.0000001044,6045.2733,0.00066550253712
1655784000,2022-06-21 04:00:00,CARR/BTC,0.0000001102,0.0000001109,0.0000001037,0.0000001061,225922.88397194,0.023755055886359275
1655780400,2022-06-21 03:00:00,CARR/BTC,0.0000001109,0.0000001109,0.0000001062,0.0000001078,30889.6096,0.00341177814695
1655776800,2022-06-21 02:00:00,CARR/BTC,0.0000001095,0.0000001095,0.0000001095,0.0000001095,0,0
1655773200,2022-06-21 01:00:00,CARR/BTC,0.0000001095,0.0000001095,0.0000001095,0.0000001095,0,0
1655769600,2022-06-21 00:00:00,CARR/BTC,0.0000001101,0.0000001116,0.0000001084,0.0000001095,174809.26503548,0.018974879210189568
1655766000,2022-06-20 23:00:00,CARR/BTC,0.0000001108,0.0000001153,0.0000001108,0.0000001129,21347.3382,0.00241238787474
1655762400,2022-06-20 22:00:00,CARR/BTC,0.0000001155,0.0000001155,0.0000001106,0.0000001122,97668.5893,0.01093778036411
1655758800,2022-06-20 21:00:00,CARR/BTC,0.0000001134,0.0000001169,0.0000001106,0.0000001106,8202.75513207,0.000929871791808983
1655755200,2022-06-20 20:00:00,CARR/BTC,0.0000001201,0.0000001201,0.000000111,0.000000111,63344.33887309,0.007269752803339569
1655751600,2022-06-20 19:00:00,CARR/BTC,0.000000123,0.000000123,0.0000001224,0.0000001224,2728.1523,0.00033524080368
1655748000,2022-06-20 18:00:00,CARR/BTC,0.0000001235,0.0000001266,0.0000001228,0.0000001233,341750.52257684,0.04246398015733658
1655744400,2022-06-20 17:00:00,CARR/BTC,0.0000001218,0.0000001261,0.0000001185,0.000000122,603495.5236,0.07447667903151
1655740800,2022-06-20 16:00:00,CARR/BTC,0.0000001334,0.0000001334,0.0000001186,0.0000001196,5793158.80568998,0.733306065744126438
1655737200,2022-06-20 15:00:00,CARR/BTC,0.0000001411,0.0000001421,0.0000001348,0.0000001348,549276.4205,0.07668345303517
1655733600,2022-06-20 14:00:00,CARR/BTC,0.0000001489,0.0000001614,0.0000001409,0.0000001421,831216.76068827,0.12138800656166915
1655730000,2022-06-20 13:00:00,CARR/BTC,0.0000001479,0.000000155,0.0000001479,0.0000001499,124607.4721,0.01854708429782
1655726400,2022-06-20 12:00:00,CARR/BTC,0.0000001469,0.0000001499,0.0000001421,0.0000001485,487763.66456685,0.071167176828027808
1655722800,2022-06-20 11:00:00,CARR/BTC,0.0000001459,0.000000154,0.0000001459,0.0000001479,33683.468,0.0049776394768
1655719200,2022-06-20 10:00:00,CARR/BTC,0.0000001459,0.0000001489,0.000000143,0.000000145,323.8398,0.00004724282949
1655715600,2022-06-20 09:00:00,CARR/BTC,0.0000001561,0.0000001561,0.0000001393,0.0000001469,309778.2966,0.04472636765811
1655712000,2022-06-20 08:00:00,CARR/BTC,0.000000153,0.0000001625,0.0000001497,0.0000001571,929110.8729417,0.14204316516301945
1655708400,2022-06-20 07:00:00,CARR/BTC,0.000000144,0.0000001588,0.0000001411,0.0000001549,1176065.30312091,0.177437340419108339
1655704800,2022-06-20 06:00:00,CARR/BTC,0.0000001355,0.000000143,0.0000001349,0.000000143,76905.17013677,0.010708794320879999
1655701200,2022-06-20 05:00:00,CARR/BTC,0.000000146,0.0000001604,0.0000001337,0.0000001346,997877.2307,0.14817878340661
1655697600,2022-06-20 04:00:00,CARR/BTC,0.0000001293,0.000000148,0.0000001267,0.0000001459,296191.1658,0.03993649599302
1655694000,2022-06-20 03:00:00,CARR/BTC,0.0000001371,0.0000001371,0.000000134,0.000000134,11213.9838,0.00151823638396
1655690400,2022-06-20 02:00:00,CARR/BTC,0.0000001242,0.0000001397,0.0000001219,0.0000001287,872968.1178,0.11303314352922
1655686800,2022-06-20 01:00:00,CARR/BTC,0.0000001265,0.0000001304,0.0000001242,0.0000001242,48659.377,0.00617409599934
1655683200,2022-06-20 00:00:00,CARR/BTC,0.0000001242,0.0000001242,0.0000001197,0.000000122,12182.6745,0.00150950600963
1655679600,2022-06-19 23:00:00,CARR/BTC,0.0000001242,0.0000001701,0.0000001183,0.0000001267,1444243.70361283,0.183930938387828919
1655676000,2022-06-19 22:00:00,CARR/BTC,0.0000001389,0.0000001414,0.0000001142,0.0000001243,1687725.13283755,0.223018410250409995
1655672400,2022-06-19 21:00:00,CARR/BTC,0.0000001221,0.0000001355,0.0000001129,0.0000001258,1344285.55632081,0.159361515501549854
1655668800,2022-06-19 20:00:00,CARR/BTC,0.0000001192,0.0000001444,0.0000001072,0.0000001202,1314216.29375263,0.151912527281479772
1655665200,2022-06-19 19:00:00,CARR/BTC,0.0000001338,0.000000159,0.0000001188,0.0000001188,922734.4215,0.13452378368832
1655661600,2022-06-19 18:00:00,CARR/BTC,0.0000001683,0.0000001683,0.0000001255,0.0000001255,156719.2939,0.02208648107838
1655658000,2022-06-19 17:00:00,CARR/BTC,0.0000001208,0.0000001717,0.0000001169,0.0000001566,1931986.73,0.27890703973758
1655654400,2022-06-19 16:00:00,CARR/BTC,0.0000001629,0.000000163,0.0000001139,0.0000001184,589645.0915,0.07242650816149
1655650800,2022-06-19 15:00:00,CARR/BTC,0.0000001541,0.0000001709,0.0000001149,0.0000001288,410020.89012794,0.060618623867347002
1655647200,2022-06-19 14:00:00,CARR/BTC,0.0000001003,0.0000001629,0.0000001002,0.0000001438,3156080.16799015,0.414631927802238119
1655643600,2022-06-19 13:00:00,CARR/BTC,0.0000000917,0.0000000961,0.0000000917,0.0000000941,85832.0876,0.00819338274003
1655640000,2022-06-19 12:00:00,CARR/BTC,0.0000000907,0.0000001221,0.0000000892,0.0000001008,2385189.74987878,0.249293135011064684
1655636400,2022-06-19 11:00:00,CARR/BTC,0.0000000898,0.000000109,0.0000000822,0.0000000822,2791180.03777703,0.265446680871719869
1655632800,2022-06-19 10:00:00,CARR/BTC,0.0000000793,0.0000000868,0.0000000779,0.0000000842,461668.67722082,0.037368349800389584
1655629200,2022-06-19 09:00:00,CARR/BTC,0.0000000929,0.0000001009,0.0000000779,0.0000000779,1377245.0576,0.12067193712978
1655625600,2022-06-19 08:00:00,CARR/BTC,0.0000000796,0.0000000919,0.0000000767,0.0000000886,1328501.00906466,0.117358921678339322
1655622000,2022-06-19 07:00:00,CARR/BTC,0.0000000798,0.0000000798,0.0000000798,0.0000000798,1324.4801,0.00010569351198
1655618400,2022-06-19 06:00:00,CARR/BTC,0.0000000868,0.000000088,0.00000008,0.00000008,46163.5683,0.00395526013611
1655614800,2022-06-19 05:00:00,CARR/BTC,0.0000000844,0.0000000879,0.0000000841,0.0000000879,20281.7009,0.00174453111298
1655611200,2022-06-19 04:00:00,CARR/BTC,0.0000000844,0.0000000844,0.0000000844,0.0000000844,0,0
1655607600,2022-06-19 03:00:00,CARR/BTC,0.000000083,0.000000086,0.0000000827,0.0000000844,79789.94617209,0.00662165647814974
1655604000,2022-06-19 02:00:00,CARR/BTC,0.0000000914,0.0000000914,0.000000083,0.000000083,330211.8127,0.02845522787147
1655600400,2022-06-19 01:00:00,CARR/BTC,0.0000000903,0.0000000903,0.0000000896,0.0000000896,43509.2066,0.00392529411201
1655596800,2022-06-19 00:00:00,CARR/BTC,0.0000000933,0.0000000995,0.0000000933,0.0000000992,30814.7144,0.00296812475376
1655593200,2022-06-18 23:00:00,CARR/BTC,0.0000000957,0.0000000983,0.0000000863,0.0000000863,1336316.86362656,0.124066240328758304
1655589600,2022-06-18 22:00:00,CARR/BTC,0.0000000902,0.0000000942,0.000000085,0.0000000876,135117.58513059,0.011982857601549684
1655586000,2022-06-18 21:00:00,CARR/BTC,0.0000000999,0.0000001321,0.0000000875,0.0000001288,1098138.90773211,0.103355657889878384
1655582400,2022-06-18 20:00:00,CARR/BTC,0.0000001014,0.0000001019,0.0000000898,0.0000000965,1553939.8462,0.14984419503056
1655578800,2022-06-18 19:00:00,CARR/BTC,0.0000000764,0.0000001383,0.0000000764,0.0000000993,6349095.65155048,0.705087707425635762
1655575200,2022-06-18 18:00:00,CARR/BTC,0.0000000688,0.0000000993,0.0000000688,0.0000000789,3345691.48393708,0.270368264716050792
1655571600,2022-06-18 17:00:00,CARR/BTC,0.0000000662,0.0000000674,0.0000000658,0.0000000671,185148.4523,0.01244064809862
1655568000,2022-06-18 16:00:00,CARR/BTC,0.0000000665,0.000000068,0.0000000645,0.0000000665,459220.0322647,0.0303310074859096
1655564400,2022-06-18 15:00:00,CARR/BTC,0.0000000669,0.0000000669,0.0000000669,0.0000000669,0,0
1655560800,2022-06-18 14:00:00,CARR/BTC,0.0000000662,0.0000000669,0.0000000662,0.0000000669,8339.7456,0.00055568951656
1655557200,2022-06-18 13:00:00,CARR/BTC,0.0000000652,0.0000000665,0.0000000647,0.0000000665,205301.4309,0.01359148054847
1655553600,2022-06-18 12:00:00,CARR/BTC,0.0000000657,0.0000000665,0.0000000642,0.0000000642,19861.7206,0.00130233868791
1655550000,2022-06-18 11:00:00,CARR/BTC,0.0000000655,0.0000000655,0.0000000655,0.0000000655,0,0
1655546400,2022-06-18 10:00:00,CARR/BTC,0.0000000643,0.0000000655,0.0000000633,0.0000000655,141874.3024,0.00919781266633
1655542800,2022-06-18 09:00:00,CARR/BTC,0.0000000634,0.0000000634,0.0000000634,0.0000000634,0,0
1655539200,2022-06-18 08:00:00,CARR/BTC,0.0000000645,0.0000000665,0.0000000633,0.0000000634,94336.5483,0.0060358175207
1655535600,2022-06-18 07:00:00,CARR/BTC,0.0000000692,0.0000000692,0.0000000644,0.0000000649,131818.0504,0.00881299444975
1655532000,2022-06-18 06:00:00,CARR/BTC,0.0000000683,0.0000000705,0.000000068,0.000000068,564738.9268,0.03927702241406
1655528400,2022-06-18 05:00:00,CARR/BTC,0.0000000686,0.0000000686,0.0000000686,0.0000000686,0,0
1655524800,2022-06-18 04:00:00,CARR/BTC,0.0000000665,0.0000000686,0.0000000665,0.0000000686,317268.283693,0.0212152505792998
1655521200,2022-06-18 03:00:00,CARR/BTC,0.0000000658,0.0000000678,0.000000064,0.0000000673,1414145.58059764,0.093005522860409992
1655517600,2022-06-18 02:00:00,CARR/BTC,0.0000000685,0.0000000685,0.0000000685,0.0000000685,14469.4347,0.00099115627695
1655514000,2022-06-18 01:00:00,CARR/BTC,0.0000000691,0.0000000691,0.0000000681,0.0000000681,15290.2288,0.00105591973248
1655510400,2022-06-18 00:00:00,CARR/BTC,0.0000000682,0.000000069,0.0000000678,0.0000000686,861261.62772753,0.05877058235592957
1655506800,2022-06-17 23:00:00,CARR/BTC,0.0000000686,0.0000000686,0.0000000686,0.0000000686,0,0
1655503200,2022-06-17 22:00:00,CARR/BTC,0.0000000686,0.0000000686,0.0000000686,0.0000000686,0,0
1655499600,2022-06-17 21:00:00,CARR/BTC,0.0000000686,0.0000000686,0.0000000686,0.0000000686,0,0
1655496000,2022-06-17 20:00:00,CARR/BTC,0.0000000671,0.0000000686,0.000000066,0.0000000686,420001.40641166,0.027990614949819876
1655492400,2022-06-17 19:00:00,CARR/BTC,0.0000000674,0.0000000689,0.0000000649,0.0000000688,1558912.61525886,0.103184028498189313
1655488800,2022-06-17 18:00:00,CARR/BTC,0.0000000684,0.0000000684,0.0000000684,0.0000000684,0,0
1655485200,2022-06-17 17:00:00,CARR/BTC,0.0000000684,0.0000000684,0.0000000684,0.0000000684,4148.7964,0.00028377767376
1655481600,2022-06-17 16:00:00,CARR/BTC,0.0000000692,0.0000000692,0.0000000692,0.0000000692,0,0
1655478000,2022-06-17 15:00:00,CARR/BTC,0.0000000672,0.0000000696,0.0000000669,0.0000000692,76375.98935315,0.005295233407459416
1655474400,2022-06-17 14:00:00,CARR/BTC,0.0000000682,0.0000000682,0.0000000682,0.0000000682,0,0
1655470800,2022-06-17 13:00:00,CARR/BTC,0.0000000675,0.0000000682,0.0000000675,0.0000000682,6955.6428,0.00047136005565
1655467200,2022-06-17 12:00:00,CARR/BTC,0.0000000676,0.0000000676,0.0000000676,0.0000000676,4938,0.0003338088
1655463600,2022-06-17 11:00:00,CARR/BTC,0.0000000649,0.0000000708,0.0000000649,0.0000000676,1166544.4984,0.07927855829479
1655460000,2022-06-17 10:00:00,CARR/BTC,0.0000000647,0.0000000647,0.0000000647,0.0000000647,0,0
1655456400,2022-06-17 09:00:00,CARR/BTC,0.0000000647,0.0000000647,0.0000000647,0.0000000647,0,0
1655452800,2022-06-17 08:00:00,CARR/BTC,0.0000000647,0.0000000647,0.0000000647,0.0000000647,0,0
1655449200,2022-06-17 07:00:00,CARR/BTC,0.0000000647,0.0000000647,0.0000000647,0.0000000647,0,0
1655445600,2022-06-17 06:00:00,CARR/BTC,0.0000000647,0.0000000647,0.0000000647,0.0000000647,0,0
1655442000,2022-06-17 05:00:00,CARR/BTC,0.0000000647,0.0000000647,0.0000000647,0.0000000647,8210.8479,0.00053124185913
1655438400,2022-06-17 04:00:00,CARR/BTC,0.0000000647,0.0000000684,0.0000000647,0.0000000684,1311086.7238149,0.08781947005765916
1655434800,2022-06-17 03:00:00,CARR/BTC,0.0000000639,0.0000000639,0.0000000639,0.0000000639,0,0
1655431200,2022-06-17 02:00:00,CARR/BTC,0.0000000642,0.0000000643,0.0000000639,0.0000000639,77823.4302,0.00498334545682
1655427600,2022-06-17 01:00:00,CARR/BTC,0.0000000633,0.0000000643,0.0000000633,0.0000000643,18759.1933,0.00119613620841
1655424000,2022-06-17 00:00:00,CARR/BTC,0.0000000662,0.0000000662,0.0000000662,0.0000000662,0,0
1655420400,2022-06-16 23:00:00,CARR/BTC,0.0000000663,0.0000000663,0.0000000662,0.0000000662,82797.7226,0.00548944265019
1655416800,2022-06-16 22:00:00,CARR/BTC,0.0000000671,0.0000000679,0.0000000648,0.0000000648,424068.2846,0.02795233816584
1655413200,2022-06-16 21:00:00,CARR/BTC,0.0000000669,0.0000000669,0.0000000669,0.0000000669,12304.5313,0.00082317314397
1655409600,2022-06-16 20:00:00,CARR/BTC,0.0000000655,0.0000000668,0.0000000655,0.0000000668,24027.1876,0.00158789748572
1655406000,2022-06-16 19:00:00,CARR/BTC,0.0000000643,0.0000000643,0.0000000643,0.0000000643,0,0
1655402400,2022-06-16 18:00:00,CARR/BTC,0.0000000643,0.0000000643,0.0000000643,0.0000000643,0,0
1655398800,2022-06-16 17:00:00,CARR/BTC,0.0000000643,0.0000000643,0.0000000643,0.0000000643,86969.81,0.005592158783
1655395200,2022-06-16 16:00:00,CARR/BTC,0.0000000623,0.0000000623,0.0000000623,0.0000000623,0,0
1655391600,2022-06-16 15:00:00,CARR/BTC,0.0000000623,0.0000000623,0.0000000623,0.0000000623,0,0
1655388000,2022-06-16 14:00:00,CARR/BTC,0.0000000623,0.0000000623,0.0000000623,0.0000000623,1425.1405,0.00008878625315
1655384400,2022-06-16 13:00:00,CARR/BTC,0.0000000645,0.0000000645,0.0000000645,0.0000000645,1425.1406,0.0000919215687
1655380800,2022-06-16 12:00:00,CARR/BTC,0.0000000625,0.0000000625,0.0000000618,0.0000000618,6035.8005,0.00037445438149
1655377200,2022-06-16 11:00:00,CARR/BTC,0.0000000624,0.0000000624,0.0000000624,0.0000000624,5063.0552,0.00031593464448
1655373600,2022-06-16 10:00:00,CARR/BTC,0.0000000634,0.0000000634,0.0000000634,0.0000000634,21525.258,0.0013647013572
1655370000,2022-06-16 09:00:00,CARR/BTC,0.0000000641,0.0000000671,0.0000000629,0.0000000629,37300.9146,0.00237601352058
1655366400,2022-06-16 08:00:00,CARR/BTC,0.0000000636,0.0000000636,0.0000000636,0.0000000636,8116.737,0.0005162244732
1655362800,2022-06-16 07:00:00,CARR/BTC,0.0000000641,0.0000000649,0.0000000641,0.0000000648,4609.0968,0.00029640836327
1655359200,2022-06-16 06:00:00,CARR/BTC,0.0000000634,0.0000000634,0.0000000634,0.0000000634,8981.9075,0.0005694529355
1655355600,2022-06-16 05:00:00,CARR/BTC,0.0000000634,0.0000000634,0.0000000634,0.0000000634,0,0
1655352000,2022-06-16 04:00:00,CARR/BTC,0.0000000632,0.0000000634,0.0000000632,0.0000000634,11859.7348,0.0007517357965
1655348400,2022-06-16 03:00:00,CARR/BTC,0.0000000621,0.0000000629,0.0000000612,0.0000000619,338852.252,0.02113264531536
1655344800,2022-06-16 02:00:00,CARR/BTC,0.0000000603,0.0000000603,0.0000000603,0.0000000603,0,0
1655341200,2022-06-16 01:00:00,CARR/BTC,0.0000000609,0.0000000609,0.0000000603,0.0000000603,157120.0645,0.00948888166512
1655337600,2022-06-16 00:00:00,CARR/BTC,0.000000063,0.000000063,0.000000063,0.000000063,0,0
1655334000,2022-06-15 23:00:00,CARR/BTC,0.000000063,0.000000063,0.000000063,0.000000063,0,0
1655330400,2022-06-15 22:00:00,CARR/BTC,0.0000000604,0.000000063,0.0000000601,0.000000063,12273.1312,0.00075052037988
1655326800,2022-06-15 21:00:00,CARR/BTC,0.000000063,0.000000063,0.0000000608,0.0000000608,15804.3772,0.00097146963506
1655323200,2022-06-15 20:00:00,CARR/BTC,0.0000000623,0.0000000623,0.0000000623,0.0000000623,3974.7509,0.00024762698107
1655319600,2022-06-15 19:00:00,CARR/BTC,0.0000000624,0.0000000649,0.0000000619,0.0000000646,250308.9906,0.01608076172742
1655316000,2022-06-15 18:00:00,CARR/BTC,0.0000000635,0.000000066,0.0000000616,0.0000000623,273722.7696,0.01709642193557
1655312400,2022-06-15 17:00:00,CARR/BTC,0.0000000667,0.0000000692,0.0000000636,0.0000000636,306437.7739,0.01984009043198
1655308800,2022-06-15 16:00:00,CARR/BTC,0.000000065,0.000000065,0.000000065,0.000000065,6450.5194,0.000419283761
1655305200,2022-06-15 15:00:00,CARR/BTC,0.0000000652,0.0000000652,0.0000000652,0.0000000652,17.7716,0.00000115870832
1655301600,2022-06-15 14:00:00,CARR/BTC,0.0000000663,0.0000000668,0.000000066,0.0000000668,8052.166,0.00053529273491
1655298000,2022-06-15 13:00:00,CARR/BTC,0.000000066,0.0000000677,0.000000066,0.0000000669,9850.79414453,0.000653685240639473
1655294400,2022-06-15 12:00:00,CARR/BTC,0.0000000681,0.0000000681,0.0000000659,0.0000000659,717916.9243,0.04752402466523
1655290800,2022-06-15 11:00:00,CARR/BTC,0.0000000674,0.0000000674,0.0000000662,0.0000000662,1060.9159,0.00007044556502
1655287200,2022-06-15 10:00:00,CARR/BTC,0.000000072,0.000000072,0.0000000684,0.0000000684,5641.6467,0.00039480145776
1655283600,2022-06-15 09:00:00,CARR/BTC,0.0000000688,0.0000000712,0.000000067,0.000000067,97289.8973,0.00665267491338
1655280000,2022-06-15 08:00:00,CARR/BTC,0.0000000662,0.0000000751,0.0000000644,0.0000000681,2643151.53716851,0.187952434971929571
