https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume DAO,Volume USDT
1652990400,2022-05-19 20:00:00,DAO/USDT,1.64055,1.64934,1.64055,1.64934,432.30826264,711.9274338766576
1652986800,2022-05-19 19:00:00,DAO/USDT,1.64218,1.64933,1.62,1.64055,15597.38833293,25487.6605597884995
1652983200,2022-05-19 18:00:00,DAO/USDT,1.63141,1.64277,1.6297,1.64028,4544.33226964,7454.1043907690898
1652979600,2022-05-19 17:00:00,DAO/USDT,1.62749,1.63826,1.62,1.62923,8807.03494461,14325.0636009009644
1652976000,2022-05-19 16:00:00,DAO/USDT,1.61663,1.63634,1.61221,1.62833,11354.51698902,18469.7902551704659
1652972400,2022-05-19 15:00:00,DAO/USDT,1.5838,1.61721,1.5838,1.61721,12954.97163439,20793.0871772380486
1652968800,2022-05-19 14:00:00,DAO/USDT,1.55427,1.58802,1.55427,1.58802,25190.61030964,39452.9408548477486
1652965200,2022-05-19 13:00:00,DAO/USDT,1.52556,1.57295,1.52333,1.55801,17691.06272989,27538.3745803297356
1652961600,2022-05-19 12:00:00,DAO/USDT,1.49681,1.52694,1.49477,1.52318,8045.46560578,12197.9757419869587
1652958000,2022-05-19 11:00:00,DAO/USDT,1.57625,1.57625,1.49693,1.49922,29281.6008466,44888.6005252522737
1652954400,2022-05-19 10:00:00,DAO/USDT,1.60621,1.60621,1.56417,1.57748,12865.64364309,20418.9613020798932
1652950800,2022-05-19 09:00:00,DAO/USDT,1.60644,1.61256,1.60599,1.60633,1819.86421804,2930.0756564745824
1652947200,2022-05-19 08:00:00,DAO/USDT,1.60258,1.61039,1.60095,1.60652,1920.70788314,3083.5992621247566
1652943600,2022-05-19 07:00:00,DAO/USDT,1.59536,1.61095,1.57308,1.60403,9010.80561068,14406.5027003447004
1652940000,2022-05-19 06:00:00,DAO/USDT,1.59074,1.60854,1.58934,1.5985,22502.02481813,36069.9796256501247
1652936400,2022-05-19 05:00:00,DAO/USDT,1.57785,1.59412,1.57712,1.58816,3513.75605715,5579.8601711299085
1652932800,2022-05-19 04:00:00,DAO/USDT,1.57831,1.59016,1.57,1.57904,10597.9739,16766.778393891
1652929200,2022-05-19 03:00:00,DAO/USDT,1.57816,1.58423,1.57637,1.58003,1399.943,2212.212792328
1652925600,2022-05-19 02:00:00,DAO/USDT,1.58766,1.591,1.575,1.57564,3834.1039,6066.050882473
1652922000,2022-05-19 01:00:00,DAO/USDT,1.59282,1.59478,1.58108,1.58817,6943.69700562,11027.5907592706636
1652918400,2022-05-19 00:00:00,DAO/USDT,1.58618,1.59326,1.58373,1.59298,1399.91699291,2225.8880193027718
1652914800,2022-05-18 23:00:00,DAO/USDT,1.58639,1.59569,1.57509,1.58694,6542.49497661,10391.7846034588284
1652911200,2022-05-18 22:00:00,DAO/USDT,1.62916,1.62916,1.58001,1.58987,18766.93382296,30055.9978016243246
1652907600,2022-05-18 21:00:00,DAO/USDT,1.63529,1.64396,1.62859,1.63039,7241.34465182,11876.5744706587138
1652904000,2022-05-18 20:00:00,DAO/USDT,1.6757,1.67862,1.6311,1.63495,6983.3930214,11579.8555029070052
1652900400,2022-05-18 19:00:00,DAO/USDT,1.67134,1.6821,1.65,1.67553,10488.60568555,17490.0777600872239
1652896800,2022-05-18 18:00:00,DAO/USDT,1.68209,1.68863,1.66371,1.67146,5406.46953889,9045.0092855683851
1652893200,2022-05-18 17:00:00,DAO/USDT,1.71296,1.71586,1.68,1.68,10382.2879,17634.882397036
1652889600,2022-05-18 16:00:00,DAO/USDT,1.72674,1.72835,1.7,1.71403,6999.1718,11964.471556489
1652886000,2022-05-18 15:00:00,DAO/USDT,1.73959,1.74281,1.7101,1.72907,6812.3778205,11717.643389155061
1652882400,2022-05-18 14:00:00,DAO/USDT,1.74005,1.75059,1.73806,1.73806,10926.88233142,19041.6997491744558
1652878800,2022-05-18 13:00:00,DAO/USDT,1.76432,1.76731,1.73256,1.73912,17892.85545343,31306.7924968347633
1652875200,2022-05-18 12:00:00,DAO/USDT,1.77357,1.7767,1.75,1.76546,10199.37211267,17954.4014088621005
1652871600,2022-05-18 11:00:00,DAO/USDT,1.78407,1.78742,1.76,1.77571,10718.0406117,19054.674057386508
1652868000,2022-05-18 10:00:00,DAO/USDT,1.77867,1.78961,1.77163,1.78407,8273.99789115,14739.9710956237187
1652864400,2022-05-18 09:00:00,DAO/USDT,1.78538,1.78538,1.76,1.77867,11317.322,20064.323850276
1652860800,2022-05-18 08:00:00,DAO/USDT,1.79268,1.79506,1.76294,1.78538,4661.46040055,8301.462373076596
1652857200,2022-05-18 07:00:00,DAO/USDT,1.81205,1.81281,1.77913,1.79268,10369.12796794,18628.6485602663114
1652853600,2022-05-18 06:00:00,DAO/USDT,1.81097,1.81592,1.79091,1.81178,4481.0840363,8076.0070750558233
1652850000,2022-05-18 05:00:00,DAO/USDT,1.81254,1.81867,1.79417,1.8105,6531.36534029,11816.1749825571465
1652846400,2022-05-18 04:00:00,DAO/USDT,1.83,1.83,1.8,1.81264,14495.69218878,26224.3540051124294
1652842800,2022-05-18 03:00:00,DAO/USDT,1.84566,1.84566,1.83,1.83058,794.6877,1456.772789028
1652839200,2022-05-18 02:00:00,DAO/USDT,1.85928,1.86078,1.83426,1.84251,13089.17439388,24227.3621192302387
1652835600,2022-05-18 01:00:00,DAO/USDT,1.85849,1.8614,1.85842,1.85909,161.57714198,300.478855007572
1652832000,2022-05-18 00:00:00,DAO/USDT,1.8473,1.8606,1.83576,1.85836,12944.61010996,23955.113849133058
1652828400,2022-05-17 23:00:00,DAO/USDT,1.84718,1.8475,1.84693,1.84732,3646.64142324,6737.0521961971332
1652824800,2022-05-17 22:00:00,DAO/USDT,1.83773,1.84749,1.83519,1.84734,3334.76683709,6147.7651145309543
1652821200,2022-05-17 21:00:00,DAO/USDT,1.84717,1.84749,1.83435,1.83809,3241.57901439,5965.4890809445604
1652817600,2022-05-17 20:00:00,DAO/USDT,1.86036,1.86036,1.84221,1.84696,7808.4496,14419.822640073
1652814000,2022-05-17 19:00:00,DAO/USDT,1.87515,1.88491,1.84927,1.85657,12137.07414351,22615.5612065559668
1652810400,2022-05-17 18:00:00,DAO/USDT,1.93827,1.93827,1.87472,1.88083,13146.30856275,24975.156673621075
1652806800,2022-05-17 17:00:00,DAO/USDT,1.93749,1.93869,1.93749,1.93869,138.4619,268.387774579
1652803200,2022-05-17 16:00:00,DAO/USDT,1.93864,1.93869,1.93692,1.93869,334.51702865,648.460726238408
1652799600,2022-05-17 15:00:00,DAO/USDT,1.95105,1.95359,1.9354,1.93864,4538.561,8830.551623229
1652796000,2022-05-17 14:00:00,DAO/USDT,1.96669,1.96669,1.95103,1.95103,16460.5594424,32243.7115112402724
1652792400,2022-05-17 13:00:00,DAO/USDT,1.96712,1.97739,1.96426,1.96768,3614.03152025,7120.5299555316333
1652788800,2022-05-17 12:00:00,DAO/USDT,1.95841,1.97085,1.95841,1.9654,8319.71865865,16336.4203839480479
1652785200,2022-05-17 11:00:00,DAO/USDT,1.96054,1.96497,1.95841,1.9595,1688.87885102,3309.5882536885613
1652781600,2022-05-17 10:00:00,DAO/USDT,1.94084,2.00087,1.94084,1.97,34601.57578091,68449.9490283359719
1652778000,2022-05-17 09:00:00,DAO/USDT,1.93581,1.94243,1.932,1.94151,3517.74498384,6806.5179729098918
1652774400,2022-05-17 08:00:00,DAO/USDT,1.93555,1.93581,1.932,1.93581,3191.95870874,6168.3005465699794
1652770800,2022-05-17 07:00:00,DAO/USDT,1.92683,1.93581,1.92374,1.93581,2962.75,5716.57180255
1652767200,2022-05-17 06:00:00,DAO/USDT,1.92894,1.92894,1.92691,1.92786,91.45888885,176.292925583319
1652763600,2022-05-17 05:00:00,DAO/USDT,1.92967,1.93375,1.9237,1.92835,62872.84248039,121341.7726418670146
1652760000,2022-05-17 04:00:00,DAO/USDT,1.93,1.93141,1.92808,1.92979,426.90205238,823.7835637166372
1652756400,2022-05-17 03:00:00,DAO/USDT,1.92709,1.93266,1.925,1.93004,748.5387,1442.834679264
1652752800,2022-05-17 02:00:00,DAO/USDT,1.92817,1.92817,1.925,1.92693,127.0662,244.643870831
1652749200,2022-05-17 01:00:00,DAO/USDT,1.94874,1.94893,1.925,1.92817,29682.3472,57448.206984297
1652745600,2022-05-17 00:00:00,DAO/USDT,1.94576,1.95065,1.945,1.95065,442.3308332,862.31358478758
1652742000,2022-05-16 23:00:00,DAO/USDT,1.9453,1.94564,1.945,1.94564,69.4583,135.12796866
1652738400,2022-05-16 22:00:00,DAO/USDT,1.95062,1.95062,1.94532,1.94532,245.0147,477.309378767
1652734800,2022-05-16 21:00:00,DAO/USDT,1.94783,1.95065,1.9478,1.95006,126.21014292,246.0687479672676
1652731200,2022-05-16 20:00:00,DAO/USDT,1.95513,1.95513,1.94473,1.9504,1235.70958368,2407.7806091500941
1652727600,2022-05-16 19:00:00,DAO/USDT,1.95541,1.95664,1.954,1.95485,114.03756852,222.9775243949728
1652724000,2022-05-16 18:00:00,DAO/USDT,1.95564,1.95674,1.95289,1.95526,307.49855744,601.0884329994084
1652720400,2022-05-16 17:00:00,DAO/USDT,1.95669,1.95669,1.94565,1.95565,1885.68898752,3681.3299805223549
1652716800,2022-05-16 16:00:00,DAO/USDT,1.95818,1.95824,1.95591,1.9567,44.30766782,86.6822140797676
1652713200,2022-05-16 15:00:00,DAO/USDT,1.96541,1.96541,1.94921,1.95577,4144.11896604,8113.6212587472554
1652709600,2022-05-16 14:00:00,DAO/USDT,1.95851,1.97062,1.95768,1.96541,11141.93383419,21849.6161188175124
1652706000,2022-05-16 13:00:00,DAO/USDT,1.94605,1.96683,1.94464,1.95817,3798.5199,7428.68265032
1652702400,2022-05-16 12:00:00,DAO/USDT,1.94529,1.94605,1.94111,1.94464,1419.97835658,2762.1427653838084
1652698800,2022-05-16 11:00:00,DAO/USDT,1.92331,1.94545,1.92206,1.94304,2705.74528208,5234.8344994789642
1652695200,2022-05-16 10:00:00,DAO/USDT,1.90658,1.92331,1.90622,1.92331,1530.36813962,2934.6228865767633
1652691600,2022-05-16 09:00:00,DAO/USDT,1.91868,1.9217,1.9051,1.90658,2509.96362835,4794.5115808826155
1652688000,2022-05-16 08:00:00,DAO/USDT,1.90851,1.92095,1.90851,1.91864,395.75382999,757.0640722628796
1652684400,2022-05-16 07:00:00,DAO/USDT,1.91307,1.91514,1.90289,1.90854,1806.32771484,3445.1832676645783
1652680800,2022-05-16 06:00:00,DAO/USDT,1.94664,1.94664,1.91273,1.91344,2936.45650048,5666.9743569810912
1652677200,2022-05-16 05:00:00,DAO/USDT,1.99654,1.99654,1.94,1.94592,6646.26808837,13057.9140914242268
1652673600,2022-05-16 04:00:00,DAO/USDT,2.00234,2.00234,1.99508,1.99514,125.21911347,250.1786319115351
1652670000,2022-05-16 03:00:00,DAO/USDT,2.0006,2.00873,1.99942,2.00234,748.81063753,1500.363729971861
1652666400,2022-05-16 02:00:00,DAO/USDT,1.99817,2.01062,1.99686,2.00353,1509.3492924,3027.881808160283
1652662800,2022-05-16 01:00:00,DAO/USDT,2.00833,2.01162,1.99806,1.99818,2181.08516584,4375.3831261365375
1652659200,2022-05-16 00:00:00,DAO/USDT,2.0218,2.02518,2.0015,2.00933,4848.51747621,9766.9854611938866
1652655600,2022-05-15 23:00:00,DAO/USDT,2.01941,2.03837,2.01119,2.02538,5100.63426886,10336.9283709215919
1652652000,2022-05-15 22:00:00,DAO/USDT,2.0172,2.02143,2.01001,2.01673,5258.97273605,10610.1531482685678
1652648400,2022-05-15 21:00:00,DAO/USDT,2.01266,2.01982,2,2.01711,1108.04678567,2227.8882677779441
1652644800,2022-05-15 20:00:00,DAO/USDT,2.00485,2.06144,2.00377,2.014,20247.28165131,41131.6141283820941
1652641200,2022-05-15 19:00:00,DAO/USDT,2.00331,2.01423,1.99746,2.00148,2268.80166392,4554.1714059071178
1652637600,2022-05-15 18:00:00,DAO/USDT,1.99071,2.0039,1.99,2.00327,2056.97240241,4109.2479486196519
1652634000,2022-05-15 17:00:00,DAO/USDT,2.00308,2.00376,1.98662,1.993,1570.05926711,3132.1153891339163
1652630400,2022-05-15 16:00:00,DAO/USDT,2.00604,2.00971,1.99439,2.00662,1970.0515,3947.124059744
1652626800,2022-05-15 15:00:00,DAO/USDT,2.01361,2.02529,2.00515,2.00515,3401.59656032,6856.0955558140182
1652623200,2022-05-15 14:00:00,DAO/USDT,2.00258,2.02374,1.9992,2.01317,14842.93120915,29800.0480270877318
1652619600,2022-05-15 13:00:00,DAO/USDT,1.99422,2.00484,1.99261,2.00258,1892.75072901,3784.3809933387606
1652616000,2022-05-15 12:00:00,DAO/USDT,2.02311,2.02522,1.98638,1.99261,6645.52300827,13326.55197139048
1652612400,2022-05-15 11:00:00,DAO/USDT,2.01974,2.03104,2.01646,2.02311,2503.48268479,5064.5701331007591
1652608800,2022-05-15 10:00:00,DAO/USDT,2.00904,2.02757,2.00664,2.02092,3591.60853212,7228.6219834158518
1652605200,2022-05-15 09:00:00,DAO/USDT,2.00311,2.01004,1.99947,2.00885,3503.18053612,7030.9236463658528
1652601600,2022-05-15 08:00:00,DAO/USDT,2.00476,2.00849,2.00311,2.00311,244.05189853,489.2750305365197
1652598000,2022-05-15 07:00:00,DAO/USDT,1.99821,2.01273,1.99507,2.00773,3396.07772382,6820.135864793414
1652594400,2022-05-15 06:00:00,DAO/USDT,1.99905,2.00826,1.98923,1.99482,6890.19581282,13746.9880083320258
1652590800,2022-05-15 05:00:00,DAO/USDT,2.00025,2.00893,1.99456,2.00138,5371.87951019,10759.5019194485371
1652587200,2022-05-15 04:00:00,DAO/USDT,2.00707,2.028,1.99993,1.99993,5450.1477959,10994.6397229278648
1652583600,2022-05-15 03:00:00,DAO/USDT,2.01359,2.01576,2.00337,2.00448,267.1904,536.58574891
1652580000,2022-05-15 02:00:00,DAO/USDT,2.03129,2.03129,2.01359,2.01669,3327.9978785,6726.912563729165
1652576400,2022-05-15 01:00:00,DAO/USDT,2.0325,2.03378,2.03129,2.03266,663.0353,1346.916323538
1652572800,2022-05-15 00:00:00,DAO/USDT,2.03155,2.03327,2.02574,2.03327,783.9859,1591.757292777
1652569200,2022-05-14 23:00:00,DAO/USDT,2.03166,2.03979,2.02933,2.02933,863.84081675,1758.1132945568895
1652565600,2022-05-14 22:00:00,DAO/USDT,2.031,2.0417,2.02622,2.0417,1661.48116449,3381.562151551233
1652562000,2022-05-14 21:00:00,DAO/USDT,2.03583,2.05203,2.00881,2.03377,4036.87751706,8231.7282664924473
1652558400,2022-05-14 20:00:00,DAO/USDT,2.02122,2.08714,2.01433,2.04041,17940.40724568,36832.373299203396
1652554800,2022-05-14 19:00:00,DAO/USDT,1.97301,2.02167,1.97214,2.02167,10020.50364599,20067.8065446433197
1652551200,2022-05-14 18:00:00,DAO/USDT,1.94411,1.98102,1.94411,1.97015,6670.23598855,13109.0268990393875
1652547600,2022-05-14 17:00:00,DAO/USDT,1.93105,1.94324,1.93096,1.94117,224.86592553,434.8876660710924
1652544000,2022-05-14 16:00:00,DAO/USDT,1.91416,1.932,1.91416,1.92864,448.22948798,861.0841501684161
1652540400,2022-05-14 15:00:00,DAO/USDT,1.90698,1.92236,1.90698,1.91673,1653.275151,3164.3626351207312
1652536800,2022-05-14 14:00:00,DAO/USDT,1.91051,1.91921,1.9066,1.90811,10072.9675,19264.083539411
1652533200,2022-05-14 13:00:00,DAO/USDT,1.87766,1.92594,1.87766,1.91052,2743.21090185,5250.4444382302662
1652529600,2022-05-14 12:00:00,DAO/USDT,1.89722,1.89864,1.8565,1.88045,15596.798373,29262.4641015957221
1652526000,2022-05-14 11:00:00,DAO/USDT,1.87608,1.9507,1.87168,1.89269,20260.76613149,38893.7577928449749
1652522400,2022-05-14 10:00:00,DAO/USDT,1.87034,1.87608,1.87015,1.87608,2118.5989,3965.144096303
1652518800,2022-05-14 09:00:00,DAO/USDT,1.88315,1.89028,1.87015,1.87034,3245.44165845,6094.0337055276464
1652515200,2022-05-14 08:00:00,DAO/USDT,1.8755,1.88637,1.87015,1.88637,2002.57293527,3765.0193261167937
1652511600,2022-05-14 07:00:00,DAO/USDT,1.87271,1.87945,1.87229,1.87354,1189.31963591,2232.0291838986764
1652508000,2022-05-14 06:00:00,DAO/USDT,1.86441,1.87535,1.86315,1.87114,2539.96582774,4760.2917596609316
1652504400,2022-05-14 05:00:00,DAO/USDT,1.85864,1.87376,1.85187,1.86559,2803.9044,5226.502331174
1652500800,2022-05-14 04:00:00,DAO/USDT,1.863,1.86596,1.85,1.85881,1223.5027,2269.357589203
1652497200,2022-05-14 03:00:00,DAO/USDT,1.90124,1.90772,1.85,1.86453,12528.3645,23475.005272522
1652493600,2022-05-14 02:00:00,DAO/USDT,1.8983,1.90187,1.89829,1.90096,144.22302339,274.0943760503019
1652490000,2022-05-14 01:00:00,DAO/USDT,1.90571,1.90598,1.89338,1.90085,1205.1853,2286.581579984
1652486400,2022-05-14 00:00:00,DAO/USDT,1.92114,1.92635,1.906,1.906,2916.04845941,5574.4087497524535
1652482800,2022-05-13 23:00:00,DAO/USDT,1.8837,1.92651,1.88178,1.92317,9938.830544,18870.3163221570605
1652479200,2022-05-13 22:00:00,DAO/USDT,1.88886,1.89689,1.8611,1.88554,4176.9849,7809.125967617
1652475600,2022-05-13 21:00:00,DAO/USDT,1.95386,1.95386,1.88077,1.888,3722.85438995,7158.501495345524
1652472000,2022-05-13 20:00:00,DAO/USDT,1.94965,1.96252,1.94,1.95329,1524.25706802,2969.4344790346104
1652468400,2022-05-13 19:00:00,DAO/USDT,1.95504,1.96327,1.94733,1.95199,1621.30413292,3176.6835070593465
1652464800,2022-05-13 18:00:00,DAO/USDT,1.97746,1.97746,1.95181,1.95225,1032.23301383,2023.9292612709502
1652461200,2022-05-13 17:00:00,DAO/USDT,1.97325,1.98146,1.96664,1.97687,1950.7724514,3849.6050685240353
1652457600,2022-05-13 16:00:00,DAO/USDT,2.0338,2.03532,1.96763,1.97325,4913.4053,9822.792343168
1652454000,2022-05-13 15:00:00,DAO/USDT,2.03581,2.04051,2.02829,2.03692,2095.79366449,4267.5511145953311
1652450400,2022-05-13 14:00:00,DAO/USDT,2.05509,2.06034,2.03263,2.03613,2057.3926357,4210.7700920899294
1652446800,2022-05-13 13:00:00,DAO/USDT,2.07929,2.07929,2.055,2.05608,1104.96165519,2282.4635708104821
1652443200,2022-05-13 12:00:00,DAO/USDT,2.07884,2.08564,2.06075,2.076,6819.36183979,14142.5699445309709
1652439600,2022-05-13 11:00:00,DAO/USDT,2.1,2.1,2.0656,2.08025,9560.66562292,19881.1213895891713
1652436000,2022-05-13 10:00:00,DAO/USDT,2.12185,2.12814,2.1,2.1,2545.26909064,5381.6474707516096
1652432400,2022-05-13 09:00:00,DAO/USDT,2.09587,2.13984,2.09227,2.11786,13050.37874422,27595.5290428714913
1652428800,2022-05-13 08:00:00,DAO/USDT,2.13037,2.13531,2.09005,2.09005,7700.23008806,16271.9986914469979
1652425200,2022-05-13 07:00:00,DAO/USDT,2.18672,2.18757,2.13037,2.13037,1913.91372446,4163.0398071134245
1652421600,2022-05-13 06:00:00,DAO/USDT,2.17003,2.20648,2.17,2.18672,24832.82437648,54374.9263173421969
1652418000,2022-05-13 05:00:00,DAO/USDT,1.9332,2.38594,1.91003,2.17,183064.49046962,399888.3909021115423
1652414400,2022-05-13 04:00:00,DAO/USDT,1.86762,1.93756,1.85155,1.93381,8867.40890147,16658.6758233114401
1652410800,2022-05-13 03:00:00,DAO/USDT,1.76596,1.87545,1.76596,1.87166,8539.74565183,15491.4682350042091
1652407200,2022-05-13 02:00:00,DAO/USDT,1.77562,1.804,1.75751,1.76617,10760.84606135,19201.610302772334
1652403600,2022-05-13 01:00:00,DAO/USDT,1.7535,1.77872,1.75145,1.77872,3024.0333,5348.488171859
1652400000,2022-05-13 00:00:00,DAO/USDT,1.73634,1.75452,1.73373,1.75372,2529.77544327,4415.3214210567732
1652396400,2022-05-12 23:00:00,DAO/USDT,1.75481,1.7562,1.73254,1.73391,434.06575991,757.4821540767825
1652392800,2022-05-12 22:00:00,DAO/USDT,1.79827,1.79827,1.73144,1.75178,13038.7985,22918.886954194
1652389200,2022-05-12 21:00:00,DAO/USDT,1.81563,1.84167,1.79749,1.79827,7571.56759274,13777.6628976053364
1652385600,2022-05-12 20:00:00,DAO/USDT,1.81203,1.81552,1.79422,1.81015,2310.56368338,4175.3825979017719
1652382000,2022-05-12 19:00:00,DAO/USDT,1.7888,1.81242,1.7888,1.81032,3597.16467482,6485.4070878558269
1652378400,2022-05-12 18:00:00,DAO/USDT,1.75285,1.81277,1.75231,1.78888,20750.19532934,36951.2453619879995
1652374800,2022-05-12 17:00:00,DAO/USDT,1.76786,1.78934,1.75,1.76063,17473.67326121,31009.2506816425212
1652371200,2022-05-12 16:00:00,DAO/USDT,1.71896,1.77479,1.71437,1.76765,15463.03294621,27087.9985736603918
1652367600,2022-05-12 15:00:00,DAO/USDT,1.7,1.74926,1.69,1.72885,34034.54103915,58254.8565777807345
1652364000,2022-05-12 14:00:00,DAO/USDT,1.65835,1.71828,1.60564,1.70271,51121.4651303,85501.0968460312507
1652360400,2022-05-12 13:00:00,DAO/USDT,1.65895,1.7199,1.64959,1.65835,21213.3563,35576.413905679
1652356800,2022-05-12 12:00:00,DAO/USDT,1.7021,1.71658,1.64651,1.65831,11462.38339071,19239.4996314279352
1652353200,2022-05-12 11:00:00,DAO/USDT,1.67853,1.70307,1.66176,1.7021,12707.96271452,21421.436327201108
1652349600,2022-05-12 10:00:00,DAO/USDT,1.71166,1.71166,1.64469,1.67943,16080.0301166,26866.3248275983696
1652346000,2022-05-12 09:00:00,DAO/USDT,1.81373,1.82296,1.71005,1.71062,16995.61960382,30002.3616404262623
1652342400,2022-05-12 08:00:00,DAO/USDT,1.88672,1.88672,1.79794,1.81092,12256.22362452,22464.5608008395974
1652338800,2022-05-12 07:00:00,DAO/USDT,1.73861,1.90571,1.71153,1.88672,26673.17200679,47481.0474751102033
1652335200,2022-05-12 06:00:00,DAO/USDT,1.68102,1.73835,1.65688,1.73019,14090.0796147,23762.1160373501247
1652331600,2022-05-12 05:00:00,DAO/USDT,1.77628,1.78698,1.68102,1.68102,15466.44618636,26686.0006085390712
1652328000,2022-05-12 04:00:00,DAO/USDT,1.8166,1.82351,1.74246,1.76751,22467.95971742,39833.1439788675834
1652324400,2022-05-12 03:00:00,DAO/USDT,1.87986,1.90075,1.8166,1.82471,10020.12057818,18687.3087462119348
1652320800,2022-05-12 02:00:00,DAO/USDT,1.98826,1.99415,1.87953,1.88592,17594.07686958,33824.4929266374
1652317200,2022-05-12 01:00:00,DAO/USDT,2.00008,2.01082,1.98683,1.98826,4121.44993109,8239.6099011983938
1652313600,2022-05-12 00:00:00,DAO/USDT,1.95871,2.01998,1.92834,1.9957,19645.45475919,38648.8051582829229
1652310000,2022-05-11 23:00:00,DAO/USDT,1.94884,1.97802,1.94884,1.95871,1837.98996398,3611.2082434381876
1652306400,2022-05-11 22:00:00,DAO/USDT,1.94367,1.9684,1.91549,1.9478,10366.35256958,20162.2473892339569
1652302800,2022-05-11 21:00:00,DAO/USDT,1.99444,2.00125,1.93851,1.95393,16961.64355626,33237.7452314412878
1652299200,2022-05-11 20:00:00,DAO/USDT,2.08725,2.08725,1.99422,2.00239,16128.36178456,32788.5083252346536
1652295600,2022-05-11 19:00:00,DAO/USDT,2.105,2.11456,2.07898,2.07898,9159.35506899,19207.9270059184944
1652292000,2022-05-11 18:00:00,DAO/USDT,2.17801,2.17801,2.10592,2.11586,8725.26351536,18681.003529231328
1652288400,2022-05-11 17:00:00,DAO/USDT,2.12154,2.24102,2.102,2.16857,20784.41688279,45152.1789377823112
1652284800,2022-05-11 16:00:00,DAO/USDT,2.1231,2.17071,2.12154,2.12154,11085.07593403,23683.9386761012
1652281200,2022-05-11 15:00:00,DAO/USDT,2.30804,2.31028,2,2.12235,72974.47424391,157099.9641199725197
1652277600,2022-05-11 14:00:00,DAO/USDT,2.3337,2.34322,2.30661,2.30804,40819.35087795,94499.8656686614269
1652274000,2022-05-11 13:00:00,DAO/USDT,2.34292,2.34296,2.3,2.33285,17677.54620739,41015.9151878209763
1652270400,2022-05-11 12:00:00,DAO/USDT,2.44969,2.46941,2.34292,2.34292,19914.69455316,47836.71489709928
1652266800,2022-05-11 11:00:00,DAO/USDT,2.49381,2.5,2.44967,2.44967,6727.63199807,16719.3678981865279
1652263200,2022-05-11 10:00:00,DAO/USDT,2.47945,2.5,2.47132,2.49384,9500.51117246,23694.4083112649702
1652259600,2022-05-11 09:00:00,DAO/USDT,2.46058,2.47945,2.44317,2.47945,30896.30332665,76272.504467730104
1652256000,2022-05-11 08:00:00,DAO/USDT,2.51247,2.51328,2.39489,2.45958,57577.27965454,141617.98006079668
1652252400,2022-05-11 07:00:00,DAO/USDT,2.58073,2.58262,2.487,2.51247,42313.42773242,106403.081865505948
1652248800,2022-05-11 06:00:00,DAO/USDT,2.59,2.59345,2.56937,2.58242,19002.02492007,49090.2140197967131
1652245200,2022-05-11 05:00:00,DAO/USDT,2.57421,2.60128,2.57421,2.59,9062.07346138,23484.5453863730618
1652241600,2022-05-11 04:00:00,DAO/USDT,2.58789,2.59603,2.5726,2.57446,2438.8997142,6301.82451192061
1652238000,2022-05-11 03:00:00,DAO/USDT,2.60128,2.60128,2.58254,2.58836,2258.08668298,5855.8593666207185
1652234400,2022-05-11 02:00:00,DAO/USDT,2.58995,2.60128,2.58995,2.60128,2201.58416202,5725.4861481093856
1652230800,2022-05-11 01:00:00,DAO/USDT,2.59697,2.60031,2.575,2.58934,7052.2303,18224.421591911
1652227200,2022-05-11 00:00:00,DAO/USDT,2.60004,2.60128,2.58193,2.60128,3739.01069363,9685.7231008128464
1652223600,2022-05-10 23:00:00,DAO/USDT,2.6004,2.60128,2.58328,2.60023,7706.10407425,19994.81285521504
1652220000,2022-05-10 22:00:00,DAO/USDT,2.57188,2.60128,2.57116,2.60127,5755.0857,14911.192253276
1652216400,2022-05-10 21:00:00,DAO/USDT,2.5865,2.59341,2.57415,2.5751,6146.61997618,15881.6321854775147
1652212800,2022-05-10 20:00:00,DAO/USDT,2.60201,2.60725,2.58673,2.58673,2391.0631,6216.712638171
1652209200,2022-05-10 19:00:00,DAO/USDT,2.59843,2.61238,2.58771,2.60657,8408.88093579,21875.1522100977269
1652205600,2022-05-10 18:00:00,DAO/USDT,2.61889,2.62086,2.5993,2.5993,10210.3406,26687.612766343
1652202000,2022-05-10 17:00:00,DAO/USDT,2.61794,2.62086,2.60784,2.62086,11115.37644131,29119.8720774937266
1652198400,2022-05-10 16:00:00,DAO/USDT,2.61706,2.62086,2.60402,2.61912,17948.96779882,47006.8728351888596
1652194800,2022-05-10 15:00:00,DAO/USDT,2.61706,2.61706,2.59598,2.61706,39859.50243747,103977.3620888833144
1652191200,2022-05-10 14:00:00,DAO/USDT,2.66922,2.66922,2.6119,2.62086,16917.42976759,44712.6223825644735
1652187600,2022-05-10 13:00:00,DAO/USDT,2.78581,2.79577,2.59701,2.66922,46050.68171978,122759.757237934059
1652184000,2022-05-10 12:00:00,DAO/USDT,2.69155,2.79326,2.69155,2.79326,16581.5579687,45408.2035411767783
1652180400,2022-05-10 11:00:00,DAO/USDT,2.62203,2.70246,2.62203,2.68902,9018.60750276,24093.7554248790906
1652176800,2022-05-10 10:00:00,DAO/USDT,2.60796,2.6255,2.6,2.6255,3498.92907687,9133.0031079341199
1652173200,2022-05-10 09:00:00,DAO/USDT,2.63352,2.63369,2.6,2.60489,15602.57231009,40765.4618674665097
1652169600,2022-05-10 08:00:00,DAO/USDT,2.62624,2.63786,2.625,2.63544,3176.38795023,8347.6130963487554
