https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume PLN,Volume BTC
1636502400000,2021-11-10 00:00:00,BTC/PLN,190137.37,214112.88,189948.76,189948.77,239.2727671059,0.00125967
1636416000000,2021-11-09 00:00:00,BTC/PLN,217496.15,217496.15,185519,187602.01,474.34417820460004,0.00252846
1636329600000,2021-11-08 00:00:00,BTC/PLN,188498.89,218099.99,188498.89,218099.99,36.4619563282,0.00016718
1636243200000,2021-11-07 00:00:00,BTC/PLN,177716.82,217099,176057.38,206483.81,182.3685658301,0.00088321
1636156800000,2021-11-06 00:00:00,BTC/PLN,173332.42,218159,173332.42,217099,37.57766591,0.00017309
1636070400000,2021-11-05 00:00:00,BTC/PLN,186873.6,186873.6,186873.6,186873.6,4.748458176,2.541e-05
1635984000000,2021-11-04 00:00:00,BTC/PLN,189877.2,189877.2,189877.2,189877.2,4.771614036000001,2.513e-05
1635897600000,2021-11-03 00:00:00,BTC/PLN,219160,219160,219160,219160,12.0735244,5.509e-05
1635811200000,2021-11-02 00:00:00,BTC/PLN,201778.04,214126.99,201778.04,214126.99,6.6465017695999995,3.104e-05
1635724800000,2021-11-01 00:00:00,BTC/PLN,186520.81,219198,163812.95,214127,509.38886157,0.00237891
1635638400000,2021-10-31 00:00:00,BTC/PLN,181408.08,186020.59,181408.08,186020.59,8.147701842,4.38e-05
1635379200000,2021-10-28 00:00:00,BTC/PLN,181421.6,181421.6,180534.5,180534.5,62.329536125000004,0.00034525
1635292800000,2021-10-27 00:00:00,BTC/PLN,181410.54,182112.6,181180.81,181180.81,11.7314574475,6.475e-05
1635206400000,2021-10-26 00:00:00,BTC/PLN,185611.26,185611.26,185000,185000,12.77795,6.907e-05
1635120000000,2021-10-25 00:00:00,BTC/PLN,188033.97,188033.97,188033.97,188033.97,3.8772604613999997,2.062e-05
1635033600000,2021-10-24 00:00:00,BTC/PLN,198228.52,198228.52,198228.52,198228.52,6.997466755999999,3.53e-05
1634860800000,2021-10-22 00:00:00,BTC/PLN,180310.2,180310.2,180310.2,180310.2,7.019476086000001,3.893e-05
1634774400000,2021-10-21 00:00:00,BTC/PLN,197151.02,200000,197151.02,200000,32.6,0.000163
1634515200000,2021-10-18 00:00:00,BTC/PLN,178813,178813,178813,178813,12.07524189,6.753e-05
1634083200000,2021-10-13 00:00:00,BTC/PLN,197498.34,200000,197498.34,200000,154.504,0.00077252
1633910400000,2021-10-11 00:00:00,BTC/PLN,153932.69,199899,153932.69,199899,75.69375534,0.00037866
1633824000000,2021-10-10 00:00:00,BTC/PLN,181856.25,181856.25,181856.25,181856.25,5.1701731875,2.843e-05
1633392000000,2021-10-05 00:00:00,BTC/PLN,148262.89,148262.89,148262.89,148262.89,42.99030758440001,0.00028996
1633305600000,2021-10-04 00:00:00,BTC/PLN,138535.94,200000,127777.42,127777.43,1400.2681332695,0.01095865
1633219200000,2021-10-03 00:00:00,BTC/PLN,149410.11,149410.11,147842.67,147850.54,406.03010995880004,0.00274622
1632960000000,2021-09-30 00:00:00,BTC/PLN,152435.52,152435.52,147842.67,147842.67,191.278846446,0.0012938
1632873600000,2021-09-29 00:00:00,BTC/PLN,157778.01,158940.15,157777,157777,350.49687219000003,0.00222147
1632787200000,2021-09-28 00:00:00,BTC/PLN,165390,165390,161104,161104,2894.48468224,0.01796656
1632441600000,2021-09-24 00:00:00,BTC/PLN,166537.02,166537.02,165603.37,165603.37,123.6875010193,0.00074689
1632182400000,2021-09-21 00:00:00,BTC/PLN,167170,167170,160520,160520,534.8397984,0.00333192
1632096000000,2021-09-20 00:00:00,BTC/PLN,185098.03,185140,172071,172071,5961.408398549999,0.03464505
1632009600000,2021-09-19 00:00:00,BTC/PLN,187530.91,188490,184906.19,185060,948.4065916000001,0.00512486
1631923200000,2021-09-18 00:00:00,BTC/PLN,183427.06,183427.06,183427.06,183427.06,4.5801736881999995,2.497e-05
1631836800000,2021-09-17 00:00:00,BTC/PLN,182806.7,187010,182806.7,187010,117.54139529999999,0.00062853
1631750400000,2021-09-16 00:00:00,BTC/PLN,182836.15,185043.06,182836.15,185043.06,8.375048895599999,4.526e-05
1631664000000,2021-09-15 00:00:00,BTC/PLN,179816.71,179816.71,179816.71,179816.71,3.8642610978999996,2.149e-05
1631577600000,2021-09-14 00:00:00,BTC/PLN,173342.24,173342.24,173342.24,173342.24,4.2746196384,2.466e-05
1631491200000,2021-09-13 00:00:00,BTC/PLN,173573.95,173900,171020,171020,2734.378923,0.01598865
1631232000000,2021-09-10 00:00:00,BTC/PLN,177743.26,179350,173750,173750,53.018075,0.00030514
1631145600000,2021-09-09 00:00:00,BTC/PLN,171482.23,180104.34,168828.01,180104.34,141.78894270840001,0.00078726
1631059200000,2021-09-08 00:00:00,BTC/PLN,176030,177210.6,172260,172260,646.1265887999999,0.00375088
1630972800000,2021-09-07 00:00:00,BTC/PLN,194080,194080,177030,178140,669.89547,0.0037605
1630886400000,2021-09-06 00:00:00,BTC/PLN,191864.78,196440,191864.78,196440,8136.2638908,0.04141857
1630627200000,2021-09-03 00:00:00,BTC/PLN,185500.52,192160,185500.52,187175.26,2078.86202519,0.0111065
1630540800000,2021-09-02 00:00:00,BTC/PLN,177070.38,183575.1,174134.14,183575.1,501.607946244,0.00273244
1630454400000,2021-09-01 00:00:00,BTC/PLN,177113.03,177113.03,175430.55,175430.55,192.83501486549997,0.00109921
1630368000000,2021-08-31 00:00:00,BTC/PLN,178623.71,178623.71,178623.71,178623.71,239.17357521579999,0.00133898
1630281600000,2021-08-30 00:00:00,BTC/PLN,187660,187660,177000.01,181825.82,87.6873199532,0.00048226
1630195200000,2021-08-29 00:00:00,BTC/PLN,187091.39,190000,183306.29,190000,279.2639,0.00146981
1630108800000,2021-08-28 00:00:00,BTC/PLN,182260.39,190000,176000.02,190000,38.8075,0.00020425
1630022400000,2021-08-27 00:00:00,BTC/PLN,183404.39,188180,183404.39,188180,26.061048200000002,0.00013849
1629936000000,2021-08-26 00:00:00,BTC/PLN,176000.55,190000,176000.55,185450,165.265622,0.00089116
1629849600000,2021-08-25 00:00:00,BTC/PLN,187384.7,187384.7,176003.64,178286.46,2009.8321779029998,0.01127305
1629763200000,2021-08-24 00:00:00,BTC/PLN,187922.17,194479.99,187559.99,187559.99,2571.6931664869,0.01371131
1629676800000,2021-08-23 00:00:00,BTC/PLN,184128.83,184426.88,184128.83,184426.88,13.7711551296,7.467e-05
1629590400000,2021-08-22 00:00:00,BTC/PLN,182128.88,185747,179989.44,180099.55,273.542400522,0.00151884
1629504000000,2021-08-21 00:00:00,BTC/PLN,180161.98,181691.67,180083.88,181691.67,17.785797576300002,9.789e-05
1629417600000,2021-08-20 00:00:00,BTC/PLN,168543.7,178052.36,166343.83,177094.04,320.7544961884,0.00181121
1629331200000,2021-08-19 00:00:00,BTC/PLN,166090.19,168978.93,165839.56,165912.14,96.76991477640001,0.00058326
1629244800000,2021-08-18 00:00:00,BTC/PLN,171304.17,189999,157777,171535.29,1158.8169437124,0.00675556
1629158400000,2021-08-17 00:00:00,BTC/PLN,169693.31,180139.99,169689.4,180139.99,1509.3065090148,0.00837852
1629072000000,2021-08-16 00:00:00,BTC/PLN,169766.47,170000.35,169766.47,170000.35,255.561526155,0.0015033
1628985600000,2021-08-15 00:00:00,BTC/PLN,167208.74,170000.35,166668.42,170000.35,858.736367983,0.00505138
1628812800000,2021-08-13 00:00:00,BTC/PLN,160842.67,166591.67,159999,166591.67,259.1516677687,0.00155561
1628726400000,2021-08-12 00:00:00,BTC/PLN,166932.6,170000.34,166932.6,170000.34,1501.3478026895998,0.00883144
1628640000000,2021-08-11 00:00:00,BTC/PLN,166518.89,170000.35,166518.89,170000.35,542.1600162095,0.00318917
1628553600000,2021-08-10 00:00:00,BTC/PLN,160901.61,170000.35,152553,159811.32,409.8153546684,0.00256437
1628467200000,2021-08-09 00:00:00,BTC/PLN,153972.14,169409.99,151391.56,160941.51,252.49308796350005,0.00156885
1628380800000,2021-08-08 00:00:00,BTC/PLN,167555.52,169778,153031.75,158089.49,96.1247334996,0.00060804
1628294400000,2021-08-07 00:00:00,BTC/PLN,165713.57,165713.58,165713.57,165713.58,45.1354077846,0.00027237
1628121600000,2021-08-05 00:00:00,BTC/PLN,140000,140000,136120.64,136120.64,93.58021758720001,0.00068748
1628035200000,2021-08-04 00:00:00,BTC/PLN,144349.18,144349.18,137156.4,137156.4,873.0292888439999,0.00636521
1627948800000,2021-08-03 00:00:00,BTC/PLN,122774.11,174509.13,122774,142000,32523.96826,0.22904203
1627862400000,2021-08-02 00:00:00,BTC/PLN,120147.92,121293.06,119366.15,120098.76,201.5221163172,0.00167797
1627603200000,2021-07-30 00:00:00,BTC/PLN,138000,138000,137999.9,137999.9,369.925291938,0.00268062
1627516800000,2021-07-29 00:00:00,BTC/PLN,137999.99,138000,114000.01,137999.99,877.5308964107999,0.00635892
1627430400000,2021-07-28 00:00:00,BTC/PLN,123045.41,131692.35,123045.41,131692.35,383.377501626,0.00291116
1627344000000,2021-07-27 00:00:00,BTC/PLN,108993.62,138000,92000.01,122959.87,109.98514451759999,0.00089448
1627257600000,2021-07-26 00:00:00,BTC/PLN,105132.33,125000,105111.3,125000,607.7675,0.00486214
1627171200000,2021-07-25 00:00:00,BTC/PLN,108460.76,110000,108460.76,110000,72.12259999999999,0.00065566
1627084800000,2021-07-24 00:00:00,BTC/PLN,102623.14,103000,96620.31,103000,168.54817,0.00163639
1626998400000,2021-07-23 00:00:00,BTC/PLN,93594.84,97144.74,93594.84,97080.82,13.5194749932,0.00013926
1626912000000,2021-07-22 00:00:00,BTC/PLN,95091.51,95965.18,94972.69,95134.52,196.90752680559999,0.00206978
1626825600000,2021-07-21 00:00:00,BTC/PLN,90768.15,91475.03,90768.14,91475.03,164.5215004562,0.00179854
1626739200000,2021-07-20 00:00:00,BTC/PLN,91288.26,91892.95,90904.57,91327.94,170.00787358940002,0.00186151
1626652800000,2021-07-19 00:00:00,BTC/PLN,89933.15,95965.18,89117.68,95965.18,863.2595749489999,0.00899555
1626566400000,2021-07-18 00:00:00,BTC/PLN,82365.52,82365.52,82256.31,82256.31,13.346908860600001,0.00016226
1626393600000,2021-07-16 00:00:00,BTC/PLN,82448.12,82500.48,82256.31,82500.48,4.384900512,5.315e-05
1626307200000,2021-07-15 00:00:00,BTC/PLN,91179.77,95965.18,85145.34,85145.34,980.3489700521999,0.01151383
1625961600000,2021-07-11 00:00:00,BTC/PLN,86898.37,87128.92,86898.37,87128.92,4.1882871844,4.807e-05
1625875200000,2021-07-10 00:00:00,BTC/PLN,88850.07,95965.18,70609.12,70609.14,489.480210765,0.00693225
1625702400000,2021-07-08 00:00:00,BTC/PLN,72599.01,72599.01,72599.01,72599.01,321.2295655371,0.00442471
1625616000000,2021-07-07 00:00:00,BTC/PLN,72572.97,89697.7,72572.97,89690,23.6126863,0.00026327
1625443200000,2021-07-05 00:00:00,BTC/PLN,79183.54,91573.79,70609.12,91573.79,70.52280715479999,0.00077012
1625356800000,2021-07-04 00:00:00,BTC/PLN,84115.84,84115.84,84115.84,84115.84,2.1828060479999998,2.595e-05
1625184000000,2021-07-02 00:00:00,BTC/PLN,85541.88,91573.78,85541.88,91573.78,8.795661569,9.605e-05
1625097600000,2021-07-01 00:00:00,BTC/PLN,83064.94,83064.94,81102.03,81102.03,7.687661423700001,9.479e-05
1625011200000,2021-06-30 00:00:00,BTC/PLN,89614.15,89614.15,87428.53,87428.53,105.8523441269,0.00121073
1624924800000,2021-06-29 00:00:00,BTC/PLN,90695.17,91122.44,90695.17,91122.44,232.9326484744,0.00255626
1624838400000,2021-06-28 00:00:00,BTC/PLN,90439.29,90738.19,89875.2,89875.2,51.866079168000006,0.00057709
1624752000000,2021-06-27 00:00:00,BTC/PLN,90680.49,90680.49,90356.18,90356.18,31.6779731462,0.00035059
1624579200000,2021-06-25 00:00:00,BTC/PLN,93264.7,95965.18,93264.7,95965.18,32.0360560394,0.00033383
1624492800000,2021-06-24 00:00:00,BTC/PLN,90506.44,92754.42,90506.44,92754.42,18.8328574368,0.00020304
1624406400000,2021-06-23 00:00:00,BTC/PLN,90716.03,95965.18,90506.44,90506.44,43.1317490464,0.00047656
1624320000000,2021-06-22 00:00:00,BTC/PLN,86214.19,143542.18,55161.55,92209.94,11602.5259391632,0.12582728
1624233600000,2021-06-21 00:00:00,BTC/PLN,89605.32,89605.32,89587.4,89587.4,46.825542232,0.00052268
1624147200000,2021-06-20 00:00:00,BTC/PLN,91379.98,91379.98,91379.98,91379.98,3.0795053259999996,3.37e-05
1624060800000,2021-06-19 00:00:00,BTC/PLN,91379.98,91379.98,91379.98,91379.98,29.128282424800002,0.00031876
1623801600000,2021-06-16 00:00:00,BTC/PLN,91379.98,91379.99,89605.32,89605.32,218.1181659972,0.00243421
1623628800000,2021-06-14 00:00:00,BTC/PLN,87527.33,91379.97,87527.33,91379.97,72.27972867060001,0.00079098
1623542400000,2021-06-13 00:00:00,BTC/PLN,84956.16,91379.98,84690,87568.48,76.10489028319999,0.00086909
1623456000000,2021-06-12 00:00:00,BTC/PLN,91200.38,91379.99,84685.02,84685.02,214.9500583146,0.00253823
1623369600000,2021-06-11 00:00:00,BTC/PLN,91125.57,91379.99,90764.53,91379.99,105.82716641900001,0.0011581
1623283200000,2021-06-10 00:00:00,BTC/PLN,90915.58,91379.99,90692.22,90914.03,596.2805759818999,0.00655873
1623196800000,2021-06-09 00:00:00,BTC/PLN,89417.17,91308.03,89287.12,91308.03,52.8846978957,0.00057919
1623110400000,2021-06-08 00:00:00,BTC/PLN,88239.82,89882.61,88165.13,89882.61,179.92790752410002,0.00200181
1623024000000,2021-06-07 00:00:00,BTC/PLN,89166.63,91269.79,85715.97,87770.3,212.26106041100002,0.00241837
1622937600000,2021-06-06 00:00:00,BTC/PLN,91379.99,91379.99,82939.17,91379.99,408.9400760484,0.00447516
1622851200000,2021-06-05 00:00:00,BTC/PLN,89554.45,91379.99,89554.45,91379.99,90.9039002521,0.00099479
1622764800000,2021-06-04 00:00:00,BTC/PLN,89554.45,89554.45,89554.45,89554.45,59.385346884,0.00066312
1622592000000,2021-06-02 00:00:00,BTC/PLN,89710.17,91379.98,89554.45,91379.98,179.9646464118,0.00196941
1622505600000,2021-06-01 00:00:00,BTC/PLN,89554.45,89554.46,89554.45,89554.46,22.254283310000005,0.0002485
1622419200000,2021-05-31 00:00:00,BTC/PLN,89378.48,90552.5,87968.17,88102.37,17.2011067188,0.00019524
1622332800000,2021-05-30 00:00:00,BTC/PLN,88335.51,90221.02,88335.51,89557.97,13.2662220961,0.00014813
1622246400000,2021-05-29 00:00:00,BTC/PLN,81094.33,90966.93,81094.33,90966.93,257.0880085581,0.0028261700000000002
1621987200000,2021-05-26 00:00:00,BTC/PLN,80434.93,93305.53,80388.78,88634.74,240.68852281739998,0.0027155099999999995
1621900800000,2021-05-25 00:00:00,BTC/PLN,82020.08,83307.09,80388.78,80718.16,156.908031224,0.0019439000000000001
1621814400000,2021-05-24 00:00:00,BTC/PLN,83542.32,103999.99,80135.71,83230.26,763.858195689,0.00917765
1621728000000,2021-05-23 00:00:00,BTC/PLN,82446.11,86310.7,77581.02,85494.17,398.0163985516,0.00465548
1621641600000,2021-05-22 00:00:00,BTC/PLN,78388.72,83095.23,67000.0,81852.38,205.805531653,0.00251435
1621555200000,2021-05-21 00:00:00,BTC/PLN,82518.92,82518.92,67000,69035.19,524.0495790495,0.00759105
1621468800000,2021-05-20 00:00:00,BTC/PLN,74597.75,118999.99,64014.16,107450.82,1073.5325465544001,0.00999092
1621382400000,2021-05-19 00:00:00,BTC/PLN,76178.78,102339.92,60000.0,71299.0,1094.33341449,0.01534851
1621296000000,2021-05-18 00:00:00,BTC/PLN,71446.86,83308.87,71299.0,71677.38,172.523869791,0.00240695
1621209600000,2021-05-17 00:00:00,BTC/PLN,139455.91,140999.0,57003,71446.86,6622.538772216608,0.09269181000000011
1621123200000,2021-05-16 00:00:00,BTC/PLN,147181.53,169070.0,25666.85,71022.0,7296.378409319998,0.10273405999999997
1621036800000,2021-05-15 00:00:00,BTC/PLN,145817.41,149128.35,145817.41,148235.11,256.1680582932,0.00172812
1620950400000,2021-05-14 00:00:00,BTC/PLN,142537.87,146007.23,142537.87,145790.32,77.96428942640001,0.0005347700000000001
1620864000000,2021-05-13 00:00:00,BTC/PLN,120861.43,143026.79,120861.43,141228.2,314.94171056400006,0.00223002
1620777600000,2021-05-12 00:00:00,BTC/PLN,125931.68,125931.68,45827.39,121980.0,1458.318472199999,0.011955389999999991
1620691200000,2021-05-11 00:00:00,BTC/PLN,117265.28,138824.6,114114.44,130000,491.0035,0.00377695
1620604800000,2021-05-10 00:00:00,BTC/PLN,168386.18,190000.0,28122.0,114698.65,8452.067817390998,0.07368933999999999
1620518400000,2021-05-09 00:00:00,BTC/PLN,169937.87,170380.93,164859.08,167841.99,510.0751644498,0.0030390200000000003
1620432000000,2021-05-08 00:00:00,BTC/PLN,170395.72,170395.72,169915.85,170395.72,166.4203878524,0.00097667
1620345600000,2021-05-07 00:00:00,BTC/PLN,186335.68,189433.31,170395.72,170395.72,324.5663595415999,0.0019047799999999996
1620259200000,2021-05-06 00:00:00,BTC/PLN,159737.64,198509.91,154000.0,197396.54,712.2461956280011,0.0036082000000000054
1620172800000,2021-05-05 00:00:00,BTC/PLN,173497.53,173497.53,173497.53,173497.53,4.3981623855,2.535e-05
1620086400000,2021-05-04 00:00:00,BTC/PLN,176245.91,176245.91,176128.1,176128.1,295.4742618409999,0.001677609999999999
1620000000000,2021-05-03 00:00:00,BTC/PLN,171189.34,175540.47,171189.34,175085.44,17.988278105600003,0.00010274000000000001
1619913600000,2021-05-02 00:00:00,BTC/PLN,155000.0,169853.31,155000.0,168677.89,465.47169779170014,0.0027595300000000005
1619740800000,2021-04-30 00:00:00,BTC/PLN,165500.03,200896.93,151400,200896.93,208.1613629888,0.00103616
1619654400000,2021-04-29 00:00:00,BTC/PLN,176755.68,203109.97,176755.68,203109.97,51.6650830689,0.00025437
1619568000000,2021-04-28 00:00:00,BTC/PLN,166783.66,166783.66,166783.66,166783.66,4.2513154934,2.549e-05
1619395200000,2021-04-26 00:00:00,BTC/PLN,177527.38,185390,177527.38,177527.38,46.071905657600006,0.00025952
1619308800000,2021-04-25 00:00:00,BTC/PLN,170124.37,170239.69,169289.65,170239.69,12.1585186598,7.142e-05
1619222400000,2021-04-24 00:00:00,BTC/PLN,180400.17,185390.0,160000.05,160000.05,159.801649938,0.00099876
1619136000000,2021-04-23 00:00:00,BTC/PLN,185955.87,190250.68,180114.45,180114.45,801.9577874805002,0.004452490000000001
1619049600000,2021-04-22 00:00:00,BTC/PLN,187358.59,187358.59,185955.87,185955.87,30.3461384253,0.00016319000000000001
1618963200000,2021-04-21 00:00:00,BTC/PLN,207368.0,207368.0,185434.01,185837.41,416.46906930640006,0.00224104
1618876800000,2021-04-20 00:00:00,BTC/PLN,213357.56,214969.03,207368.42,207368.42,458.6906503031999,0.0022119599999999994
1618790400000,2021-04-19 00:00:00,BTC/PLN,215967.04,259998.99,200318.43,213405.38,4302.8307893798,0.02016271
1618704000000,2021-04-18 00:00:00,BTC/PLN,221721.55,229753.47,185434.01,224069.99,2262.8133673131,0.01009869
1618617600000,2021-04-17 00:00:00,BTC/PLN,232255.79,232520.0,231962.07,232360.0,472.4947656000001,0.0020334600000000004
1618531200000,2021-04-16 00:00:00,BTC/PLN,220718.51,244000,217409.53,231983.71,933.7854691661998,0.0040252199999999995
1618444800000,2021-04-15 00:00:00,BTC/PLN,224167.17,225052.43,216317.84,225052.43,452.31712538689993,0.0020098299999999998
1618358400000,2021-04-14 00:00:00,BTC/PLN,227251.95,243729.98,227251.95,241015.59,59.446495273499984,0.00024664999999999995
1618272000000,2021-04-13 00:00:00,BTC/PLN,215018.75,222811.36,208563.5,208563.5,71.25363414,0.00034164000000000004
1618185600000,2021-04-12 00:00:00,BTC/PLN,212738.41,212738.41,209799.44,209799.44,9.054943830400001,4.316e-05
1618099200000,2021-04-11 00:00:00,BTC/PLN,206101.37,206662.81,196691.9,206662.81,98.9274205189,0.00047869000000000004
1618012800000,2021-04-10 00:00:00,BTC/PLN,196857.41,202334.16,193475.49,202334.16,149.514827532,0.0007389499999999999
1617926400000,2021-04-09 00:00:00,BTC/PLN,185428.91,197355.57,181420.86,196461.12,774.9841092863999,0.00394472
1617840000000,2021-04-08 00:00:00,BTC/PLN,186618.82,188266.19,185517.91,185517.91,117.40871970170001,0.00063287
1617753600000,2021-04-07 00:00:00,BTC/PLN,177021.15,224019.97,175570.16,185476.16,4287.7061788064,0.02311729
1617667200000,2021-04-06 00:00:00,BTC/PLN,177336.75,178080.54,175601.0,178080.54,158.23168301159998,0.00088854
1617580800000,2021-04-05 00:00:00,BTC/PLN,176171.65,184654.47,176171.65,184654.47,40.585205961300005,0.00021979000000000004
1617494400000,2021-04-04 00:00:00,BTC/PLN,176460.93,185316.53,175600.0,185316.53,122.25887433690002,0.0006597300000000001
1617408000000,2021-04-03 00:00:00,BTC/PLN,179523.82,180966.81,176020.21,176154.79,98.54803571760002,0.00055944
1617321600000,2021-04-02 00:00:00,BTC/PLN,183561.53,183561.53,177995.77,181073.98,118.42057218020001,0.00065399
1617235200000,2021-04-01 00:00:00,BTC/PLN,188000.0,188000.0,185688.67,185688.67,455.3476134607,0.00245221
1617148800000,2021-03-31 00:00:00,BTC/PLN,188000,188000,187436.02,187436.02,862.1625817153985,0.004599769999999992
1617062400000,2021-03-30 00:00:00,BTC/PLN,188000,188000,187436.08,188000.0,1262.23388,0.00671401
1616976000000,2021-03-29 00:00:00,BTC/PLN,187315.42,188000,186999.56,187436.06,956.786111876,0.0051046
1616889600000,2021-03-28 00:00:00,BTC/PLN,177912.46,187809.63,160000.05,187548.34,1630.2508170662018,0.00869243000000001
1616803200000,2021-03-27 00:00:00,BTC/PLN,174389.0,177912.45,173869.98,177912.45,690.2771773815001,0.0038798700000000005
1616716800000,2021-03-26 00:00:00,BTC/PLN,174659.57,174908.83,174659.57,174908.83,8.7576851181,5.007e-05
1616630400000,2021-03-25 00:00:00,BTC/PLN,177247.36,177247.36,176360.81,176360.81,23.6464574048,0.00013408
1616544000000,2021-03-24 00:00:00,BTC/PLN,175532.7,180683.64,174389.0,177689.24,199.0457097556,0.00112019
1616371200000,2021-03-22 00:00:00,BTC/PLN,179999,188000,176710.13,176710.13,589.0561499498001,0.0033334600000000003
1615939200000,2021-03-17 00:00:00,BTC/PLN,187999.39,188000,187599.05,188000,75.36544,0.00040088000000000005
1615852800000,2021-03-16 00:00:00,BTC/PLN,183092.94,183253.24,183000.0,183000,179.0838,0.0009786
1615680000000,2021-03-14 00:00:00,BTC/PLN,187381.94,188000,187381.94,188000,43.226839999999996,0.00022993
1615593600000,2021-03-13 00:00:00,BTC/PLN,183220.35,183220.35,183220.35,183220.35,3.9209154899999996,2.14e-05
1615420800000,2021-03-11 00:00:00,BTC/PLN,187694.49,188000,186909.31,188000,79.29276,0.00042177
1615334400000,2021-03-10 00:00:00,BTC/PLN,181002.83,188999.98,180824.0,188999.98,147.722384368,0.0007816
1615248000000,2021-03-09 00:00:00,BTC/PLN,176070.53,180765.74,176070.53,180765.74,21.550891522799997,0.00011921999999999999
1615161600000,2021-03-08 00:00:00,BTC/PLN,175972.33,176533.02,175972.33,176005.0,98.53991935000002,0.0005598700000000001
1615075200000,2021-03-07 00:00:00,BTC/PLN,175542.86,176005.0,175542.86,176005,138.65849905,0.00078781
1614988800000,2021-03-06 00:00:00,BTC/PLN,172426.59,176049.27,158000.0,174528.61,760.7562487012,0.0043589200000000005
1614902400000,2021-03-05 00:00:00,BTC/PLN,175556.53,175556.54,175556.53,175556.54,126.55870968600001,0.0007209
1614816000000,2021-03-04 00:00:00,BTC/PLN,176508.75,177021.89,176030.7,177021.89,177.411338158,0.0010022
1614729600000,2021-03-03 00:00:00,BTC/PLN,176030.7,176030.7,174519.25,175556.53,932.8231332856,0.0053135199999999995
1614643200000,2021-03-02 00:00:00,BTC/PLN,167626.4,179999.96,167626.4,176030.7,596.032908972,0.0033859599999999995
1614556800000,2021-03-01 00:00:00,BTC/PLN,167769.71,169249.95,167769.71,169249.95,313.8046397955,0.0018540899999999999
1614384000000,2021-02-27 00:00:00,BTC/PLN,171469.43,171469.43,167727.55,167727.55,667.7518902334999,0.00398117
1614297600000,2021-02-26 00:00:00,BTC/PLN,168346.12,170999.99,165715.91,170999.99,521.6713794929,0.00305071
1614211200000,2021-02-25 00:00:00,BTC/PLN,159951.82,171000.0,158000.0,158000.0,1812.8698800000002,0.01147386
1614124800000,2021-02-24 00:00:00,BTC/PLN,164460.71,164470.51,158000.01,164470.51,413.067685865,0.0025115
1614038400000,2021-02-23 00:00:00,BTC/PLN,176607.64,181087.44,166375.09,167352.01,615.2546030841002,0.0036764100000000006
1613952000000,2021-02-22 00:00:00,BTC/PLN,167079.96,181329.21,167030.06,176587.74,432.35389086119983,0.002448379999999999
1613865600000,2021-02-21 00:00:00,BTC/PLN,171388.15,184086.08,160698.12,184086.08,103.45821782079999,0.0005620099999999999
1613779200000,2021-02-20 00:00:00,BTC/PLN,173931.32,192909.98,157962.17,183477.23,3680.5917640182997,0.02006021
1613692800000,2021-02-19 00:00:00,BTC/PLN,179850.63,180000.0,160000.0,179900.0,1359.1355050000002,0.007554950000000001
1613606400000,2021-02-18 00:00:00,BTC/PLN,170014.94,179183.89,170014.94,179183.89,10.4876330817,5.853e-05
1613520000000,2021-02-17 00:00:00,BTC/PLN,179225.5,179999.98,169412.03,170252.71,1228.7768015727002,0.007217370000000001
1613433600000,2021-02-16 00:00:00,BTC/PLN,167735.08,167735.08,160001.0,160001.01,657.9833534937002,0.004112370000000001
1613347200000,2021-02-15 00:00:00,BTC/PLN,155884.8,173044.0,154260.07,167801.0,1038.376080139999,0.006188139999999994
1613260800000,2021-02-14 00:00:00,BTC/PLN,170000.0,174623.43,145234.97,158351.64,2680.988276184,0.016930599999999997
1613174400000,2021-02-13 00:00:00,BTC/PLN,162479.37,170000.0,158787.16,170000.0,758.5161999999999,0.00446186
1613088000000,2021-02-12 00:00:00,BTC/PLN,137586.56,166578.77,137586.56,166578.77,1086.8914927083,0.00652479
1613001600000,2021-02-11 00:00:00,BTC/PLN,147699.02,170000.0,111121.6,117112.57,4438.1658780106,0.03789658
1612915200000,2021-02-10 00:00:00,BTC/PLN,137435.3,180000,99000.0,139862.61,41236.058347712096,0.29483261
1612828800000,2021-02-09 00:00:00,BTC/PLN,118757.72,121000.0,118610.05,121000.0,138.40948,0.0011438800000000001
1612742400000,2021-02-08 00:00:00,BTC/PLN,114962.63,121000,111042.61,119000,84.53522000000001,0.00071038
1612569600000,2021-02-06 00:00:00,BTC/PLN,115574.26,125999.98,115574.26,118119,131.75938211999997,0.0011154799999999999
1612483200000,2021-02-05 00:00:00,BTC/PLN,109682.33,128446.78,101162.89,101162.89,325.4440520167,0.00321703
1612396800000,2021-02-04 00:00:00,BTC/PLN,118770.01,129249.0,114960.77,123393.91,357.77447234949994,0.0028994499999999996
1612310400000,2021-02-03 00:00:00,BTC/PLN,101395.89,125500,101395.89,125500,174.58807,0.00139114
1612224000000,2021-02-02 00:00:00,BTC/PLN,86085.08,127579.99,80700.0,115013.03,1359.4264114727998,0.011819759999999999
1612137600000,2021-02-01 00:00:00,BTC/PLN,80700.0,108476.08,80700,90615.2,154.49438523999999,0.00170495
1612051200000,2021-01-31 00:00:00,BTC/PLN,81146.58,110035.0,80700,80700.0,158.46736199999998,0.00196366
1611964800000,2021-01-30 00:00:00,BTC/PLN,87175.81,87175.81,80700,80700,400.57785299999995,0.004963789999999999
1611878400000,2021-01-29 00:00:00,BTC/PLN,95666.47,113003.9,83264.58,100000,376.83,0.0037683
