https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ATOM,Volume BTC
1645488000,2022-02-22 00:00:00,ATOM/BTC,0.00064352,0.0006522,0.00063275,0.00064965,18090.51446036,11.6528589131671491
1645401600,2022-02-21 00:00:00,ATOM/BTC,0.00068044,0.00069438,0.0006405,0.00064352,20638.98119956,13.942197287883297
1645315200,2022-02-20 00:00:00,ATOM/BTC,0.00066512,0.00068969,0.00064824,0.00067798,27166.13619008,18.3399983821391175
1645228800,2022-02-19 00:00:00,ATOM/BTC,0.00067161,0.00068121,0.0006576,0.00066535,14585.88101798,9.7185831680367296
1645142400,2022-02-18 00:00:00,ATOM/BTC,0.00069301,0.00071073,0.00067112,0.00067206,28856.74037968,20.0339887323619945
1645056000,2022-02-17 00:00:00,ATOM/BTC,0.0006501,0.0007119,0.00064738,0.00069215,86230.34864654,59.6980669651853033
1644969600,2022-02-16 00:00:00,ATOM/BTC,0.00065031,0.00065785,0.0006344,0.00064959,36866.42646562,23.8398352608169257
1644883200,2022-02-15 00:00:00,ATOM/BTC,0.00063844,0.00065758,0.00063646,0.00065008,44045.40130039,28.4863092479388202
1644796800,2022-02-14 00:00:00,ATOM/BTC,0.00062299,0.00064892,0.00060788,0.00063844,34362.28545846,21.5207876228429285
1644710400,2022-02-13 00:00:00,ATOM/BTC,0.0006404,0.00064925,0.00061809,0.00062265,18604.85448927,11.7942095719001976
1644624000,2022-02-12 00:00:00,ATOM/BTC,0.00062761,0.00066693,0.00061799,0.00064037,33124.9868747,21.3632989850932927
1644537600,2022-02-11 00:00:00,ATOM/BTC,0.00066841,0.00067387,0.00062336,0.00062749,15523.87082376,10.1773140737609511
1644451200,2022-02-10 00:00:00,ATOM/BTC,0.00069624,0.00069624,0.00065875,0.00066841,27758.79543779,18.835563434778423
1644364800,2022-02-09 00:00:00,ATOM/BTC,0.00069183,0.00071517,0.00068403,0.00069637,13029.14630232,9.1371520271516547
1644278400,2022-02-08 00:00:00,ATOM/BTC,0.0007231,0.00073078,0.00067287,0.00069096,20820.34408465,14.6201594865892904
1644192000,2022-02-07 00:00:00,ATOM/BTC,0.0007383,0.00077212,0.0007112,0.00072178,24276.02163628,18.015425113980769
1644105600,2022-02-06 00:00:00,ATOM/BTC,0.00074381,0.00076848,0.00072654,0.00073738,20364.36935053,15.168230449479308
1644019200,2022-02-05 00:00:00,ATOM/BTC,0.0007478,0.000775,0.00072776,0.00074262,16837.4687663,12.6039456658815943
1643932800,2022-02-04 00:00:00,ATOM/BTC,0.00079339,0.00080587,0.00074549,0.00074831,35031.0130224,27.2968662382350878
1643846400,2022-02-03 00:00:00,ATOM/BTC,0.00071193,0.0008051,0.00069648,0.00079578,26826.954978,20.2953275463927988
1643760000,2022-02-02 00:00:00,ATOM/BTC,0.00074571,0.00074754,0.00070988,0.00071411,21905.37208334,16.0530597717979683
1643673600,2022-02-01 00:00:00,ATOM/BTC,0.00072898,0.00077398,0.0007245,0.00074521,24726.08490325,18.5997261239789487
1643587200,2022-01-31 00:00:00,ATOM/BTC,0.00071695,0.0007557,0.00069273,0.0007295,21408.05166806,15.5137736454443722
1643500800,2022-01-30 00:00:00,ATOM/BTC,0.00076064,0.00076402,0.00070354,0.00071695,19043.35668856,13.8742790802061087
1643414400,2022-01-29 00:00:00,ATOM/BTC,0.00077889,0.00079748,0.00075171,0.0007616,20777.38980362,16.0417460172636091
1643328000,2022-01-28 00:00:00,ATOM/BTC,0.00080794,0.00081186,0.00075184,0.00078076,40953.49106914,31.975613823550701
1643241600,2022-01-27 00:00:00,ATOM/BTC,0.00087786,0.00088948,0.00079429,0.0008088,36034.10023827,30.5842672252129322
1643155200,2022-01-26 00:00:00,ATOM/BTC,0.00097074,0.0009722,0.00086092,0.00087878,61390.71742978,55.785623548772555
1643068800,2022-01-25 00:00:00,ATOM/BTC,0.00098272,0.00102344,0.00095625,0.00096921,56235.15806267,55.2539556086638623
1642982400,2022-01-24 00:00:00,ATOM/BTC,0.00095371,0.001044,0.00088605,0.0009822,95453.23116851,91.3969721452509749
1642896000,2022-01-23 00:00:00,ATOM/BTC,0.00083578,0.00097968,0.00083317,0.0009541,82840.02208213,75.6385256277707266
1642809600,2022-01-22 00:00:00,ATOM/BTC,0.00094719,0.00095448,0.00080122,0.00083618,78877.28480875,67.0629249282399883
1642723200,2022-01-21 00:00:00,ATOM/BTC,0.00095847,0.00101269,0.00088434,0.00094881,92221.55329199,88.205972790282802
1642636800,2022-01-20 00:00:00,ATOM/BTC,0.00088965,0.00097687,0.00088596,0.00095852,53745.98063553,50.6592106789200729
1642550400,2022-01-19 00:00:00,ATOM/BTC,0.00090364,0.00091515,0.00085681,0.00088837,21639.9972126,19.0483739522465898
1642464000,2022-01-18 00:00:00,ATOM/BTC,0.00092955,0.00094589,0.000878,0.00090363,23842.85432696,21.6638071396777619
1642377600,2022-01-17 00:00:00,ATOM/BTC,0.00101376,0.001035,0.0009127,0.00092939,34579.95954528,33.6693418576164593
1642291200,2022-01-16 00:00:00,ATOM/BTC,0.00090829,0.00101606,0.00090206,0.00101292,35810.91303622,35.1278543382322268
1642204800,2022-01-15 00:00:00,ATOM/BTC,0.00093963,0.00095054,0.00090736,0.0009088,21484.39911443,19.9597112280701023
1642118400,2022-01-14 00:00:00,ATOM/BTC,0.00088415,0.00094331,0.00087377,0.00093839,27885.12984422,25.139025153140406
1642032000,2022-01-13 00:00:00,ATOM/BTC,0.00091531,0.0009379,0.000881,0.00088393,30355.72184718,27.7648262375389284
1641945600,2022-01-12 00:00:00,ATOM/BTC,0.000904,0.00097484,0.00090355,0.00091506,35163.85244596,33.1969223526601431
1641859200,2022-01-11 00:00:00,ATOM/BTC,0.00090502,0.0009375,0.00087041,0.00090512,44330.80527746,40.1392835002177944
1641772800,2022-01-10 00:00:00,ATOM/BTC,0.00083595,0.00091473,0.00082245,0.00090487,38654.13136827,33.6821382602792237
1641686400,2022-01-09 00:00:00,ATOM/BTC,0.00086014,0.00090365,0.00082502,0.00083551,32050.34822471,27.6155849372507713
1641600000,2022-01-08 00:00:00,ATOM/BTC,0.00092861,0.000956,0.00083617,0.00086032,40056.53793127,35.6909010967601469
1641513600,2022-01-07 00:00:00,ATOM/BTC,0.0009322,0.00105701,0.0009055,0.00092861,103897.00518101,102.6868684227997338
1641427200,2022-01-06 00:00:00,ATOM/BTC,0.00089033,0.00095904,0.00083395,0.00093202,64367.08643358,57.3138346625993354
1641340800,2022-01-05 00:00:00,ATOM/BTC,0.00091933,0.00093312,0.00081423,0.00088909,48906.38110534,42.4594421848273473
1641254400,2022-01-04 00:00:00,ATOM/BTC,0.00084563,0.00094769,0.00081116,0.00091643,65566.14978413,58.131143879853594
1641168000,2022-01-03 00:00:00,ATOM/BTC,0.00075081,0.00086038,0.00073187,0.00084516,45227.73015583,36.4120628372620296
1641081600,2022-01-02 00:00:00,ATOM/BTC,0.00076092,0.00077422,0.00073008,0.00075325,23837.29312773,17.8333067556767233
1640995200,2022-01-01 00:00:00,ATOM/BTC,0.0007026,0.00077595,0.00069999,0.00076088,42081.04113144,31.0085961156303563
1640908800,2021-12-31 00:00:00,ATOM/BTC,0.00065613,0.00071285,0.00064175,0.00070118,47199.69439644,31.9277662569160124
1640822400,2021-12-30 00:00:00,ATOM/BTC,0.00061062,0.00065725,0.00057763,0.00065607,36068.46874888,22.1330996969947214
1640736000,2021-12-29 00:00:00,ATOM/BTC,0.00056174,0.00061062,0.00054006,0.00061018,29170.9183445,16.7346163006417944
1640649600,2021-12-28 00:00:00,ATOM/BTC,0.00058795,0.00060308,0.000554,0.00056128,32386.95456777,18.7671976073491374
