https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BTC,Volume SOL
1645315200000,2022-02-20 00:00:00,SOL/BTC,0.0022747,0.0024316,0.0021988,0.0023633,8.196369880206626,3468.18849922
1645228800000,2022-02-19 00:00:00,SOL/BTC,0.0022493,0.0022965,0.0022335,0.0022773,1.4943858670451728,656.20948801
1645142400000,2022-02-18 00:00:00,SOL/BTC,0.002313,0.0023555,0.0022448,0.0022478,1.6074358421721677,715.11515356
1645056000000,2022-02-17 00:00:00,SOL/BTC,0.0023231,0.0023323,0.0022653,0.0023066,0.723611413622738,313.71343693
1644969600000,2022-02-16 00:00:00,SOL/BTC,0.0023614,0.0023641,0.0022653,0.0023221,2.6924128094893924,1159.47323952
1644883200000,2022-02-15 00:00:00,SOL/BTC,0.0022678,0.0023671,0.0022678,0.0023671,8.937334104217904,3775.64703824
1644796800000,2022-02-14 00:00:00,SOL/BTC,0.0022107,0.002292,0.0021849,0.0022657,1.62792753105906,718.5097458
1644710400000,2022-02-13 00:00:00,SOL/BTC,0.0022689,0.00229,0.0021804,0.0022086,9.112057622354788,4125.71657265
1644624000000,2022-02-12 00:00:00,SOL/BTC,0.0022658,0.00232,0.0022249,0.0022732,3.5556053101522482,1564.14099514
1644537600000,2022-02-11 00:00:00,SOL/BTC,0.0024391,0.0024648,0.002265,0.0022756,7.4782937503209235,3286.29537279
1644451200000,2022-02-10 00:00:00,SOL/BTC,0.0025692,0.0025754,0.0024172,0.0024392,3.5358857089789195,1449.60876885
1644364800000,2022-02-09 00:00:00,SOL/BTC,0.0025775,0.0026311,0.0025339,0.0025633,3.373182616936769,1315.95311393
1644278400000,2022-02-08 00:00:00,SOL/BTC,0.0026814,0.0026952,0.0025476,0.0025735,4.34097231893844,1686.79709304
1644192000000,2022-02-07 00:00:00,SOL/BTC,0.0027222,0.0028,0.0026592,0.0026786,5.249465293886702,1959.7794720699999
1644105600000,2022-02-06 00:00:00,SOL/BTC,0.002751,0.0027813,0.0026964,0.0027193,2.220340970326244,816.51195908
1644019200000,2022-02-05 00:00:00,SOL/BTC,0.0027117,0.0028415,0.0026705,0.002751,13.350404206000048,4852.92773755
1643932800000,2022-02-04 00:00:00,SOL/BTC,0.0027251,0.0028018,0.0026834,0.0027008,8.15778907497152,3020.50839565
1643846400000,2022-02-03 00:00:00,SOL/BTC,0.0027616,0.0027813,0.0025876,0.0027265,8.164483176036287,2994.49227069
1643760000000,2022-02-02 00:00:00,SOL/BTC,0.0028427,0.0029712,0.0026384,0.0027561,13.19571836585971,4787.82278069
1643673600000,2022-02-01 00:00:00,SOL/BTC,0.002586,0.002898,0.002586,0.0028421,9.57653113630603,3369.52645449
1643587200000,2022-01-31 00:00:00,SOL/BTC,0.0024634,0.002622,0.0024253,0.0025942,6.863991314316668,2645.89904954
1643500800000,2022-01-30 00:00:00,SOL/BTC,0.0025193,0.0025498,0.0024409,0.0024609,9.036814435429013,3672.15833046
1643414400000,2022-01-29 00:00:00,SOL/BTC,0.0024135,0.0025898,0.0024135,0.0025202,5.041320367286826,2000.36519613
1643328000000,2022-01-28 00:00:00,SOL/BTC,0.0024124,0.00251,0.0023952,0.0024242,8.028704670579128,3311.89863484
1643241600000,2022-01-27 00:00:00,SOL/BTC,0.0024936,0.00255,0.0023888,0.0024069,8.938506048681694,3713.70063097
1643155200000,2022-01-26 00:00:00,SOL/BTC,0.0025541,0.0026788,0.0024642,0.0025,10.426615212249999,4170.6460849
1643068800000,2022-01-25 00:00:00,SOL/BTC,0.0024913,0.0026708,0.0024275,0.0025605,14.524183153895219,5672.40115364
1642982400000,2022-01-24 00:00:00,SOL/BTC,0.0027474,0.0027474,0.0024338,0.0025005,70.06703028518625,28021.2078725
1642896000000,2022-01-23 00:00:00,SOL/BTC,0.0026927,0.0029147,0.0026735,0.0027524,15.855209908843284,5760.50352741
1642809600000,2022-01-22 00:00:00,SOL/BTC,0.0030834,0.0031005,0.0025741,0.0026978,34.758718431980775,12884.09757283
1642723200000,2022-01-21 00:00:00,SOL/BTC,0.0031321,0.0032842,0.0029661,0.003078,32.14001148581538,10441.84908571
1642636800000,2022-01-20 00:00:00,SOL/BTC,0.0032478,0.0033128,0.00311,0.003146,4.6896578299428,1490.6731818
1642550400000,2022-01-19 00:00:00,SOL/BTC,0.0033406,0.0033568,0.0032253,0.0032474,7.667988006955459,2361.26994117
1642464000000,2022-01-18 00:00:00,SOL/BTC,0.0033147,0.0033553,0.0032601,0.0033408,8.915023463278464,2668.52953283
1642377600000,2022-01-17 00:00:00,SOL/BTC,0.003427,0.0034356,0.0032929,0.0033115,8.065346994836972,2435.55699678
1642291200000,2022-01-16 00:00:00,SOL/BTC,0.003426,0.0035035,0.0034033,0.0034348,6.386967547495492,1859.48746579
1642204800000,2022-01-15 00:00:00,SOL/BTC,0.0033916,0.0034328,0.0033729,0.0034238,11.606499874519752,3389.94680604
1642118400000,2022-01-14 00:00:00,SOL/BTC,0.0034353,0.0035028,0.0033847,0.0033994,10.476607667147544,3081.89906076
1642032000000,2022-01-13 00:00:00,SOL/BTC,0.0034493,0.0035856,0.0034128,0.003425,6.808367441407,1987.84450844
1641945600000,2022-01-12 00:00:00,SOL/BTC,0.0032907,0.0034983,0.0032537,0.0034538,7.625920536602676,2207.97977202
1641859200000,2022-01-11 00:00:00,SOL/BTC,0.003245,0.0033479,0.0032111,0.0032832,4.5849438484940155,1396.48630863
1641772800000,2022-01-10 00:00:00,SOL/BTC,0.0033733,0.00341,0.0032057,0.0032536,12.7172247825854,3908.66264525
1641686400000,2022-01-09 00:00:00,SOL/BTC,0.0034111,0.0034807,0.0033287,0.0033616,9.331790711643135,2775.99676096
1641600000000,2022-01-08 00:00:00,SOL/BTC,0.0032768,0.0035154,0.0032768,0.0034011,26.80045995338657,7879.93882961
1641513600000,2022-01-07 00:00:00,SOL/BTC,0.0034815,0.003485,0.0032713,0.0032803,27.015844722641656,8235.7847522
1641427200000,2022-01-06 00:00:00,SOL/BTC,0.0035395,0.0035635,0.0034328,0.0034856,7.578782352694537,2174.31212781
1641340800000,2022-01-05 00:00:00,SOL/BTC,0.0036619,0.0036682,0.0034099,0.00356,13.123920464322,3686.49451245
1641254400000,2022-01-04 00:00:00,SOL/BTC,0.0036607,0.0036904,0.0036044,0.0036583,6.824987592113608,1865.61725176
1641168000000,2022-01-03 00:00:00,SOL/BTC,0.0037326,0.0037326,0.0036456,0.0036641,4.165875902049477,1136.94383397
1641081600000,2022-01-02 00:00:00,SOL/BTC,0.003745,0.0037731,0.0037048,0.003728,3.76955751514064,1011.14740213
1640995200000,2022-01-01 00:00:00,SOL/BTC,0.0036772,0.0037715,0.0036586,0.0037421,3.811611468659768,1018.57552408
1640908800000,2021-12-31 00:00:00,SOL/BTC,0.0036563,0.0037031,0.003605,0.003675,9.45066807384525,2571.61036023
1640822400000,2021-12-30 00:00:00,SOL/BTC,0.0036766,0.0037169,0.003629,0.0036551,9.573929728764012,2619.33455412
1640736000000,2021-12-29 00:00:00,SOL/BTC,0.0037336,0.0037611,0.0036486,0.00367,18.778093018219902,5116.64659897
1640649600000,2021-12-28 00:00:00,SOL/BTC,0.00386,0.0039204,0.00372,0.0037253,33.025354172838746,8865.15291999
1640563200000,2021-12-27 00:00:00,SOL/BTC,0.00391,0.0039599,0.00386,0.00386,25.7228701521256,6663.95599796
1640476800000,2021-12-26 00:00:00,SOL/BTC,0.0038309,0.0039936,0.003822,0.0038953,21.85910856463838,5611.6624046
1640390400000,2021-12-25 00:00:00,SOL/BTC,0.003754,0.00384,0.0037419,0.0038307,10.491561705086474,2738.81058425
1640304000000,2021-12-24 00:00:00,SOL/BTC,0.0037288,0.0038533,0.0036429,0.0037478,17.293320864822014,4614.25926272
1640217600000,2021-12-23 00:00:00,SOL/BTC,0.0036693,0.0037961,0.0036528,0.0037419,10.443482323620785,2790.95708694
1640131200000,2021-12-22 00:00:00,SOL/BTC,0.0036791,0.0038062,0.0036391,0.00368,9.1117820355072,2476.02772704
1640044800000,2021-12-21 00:00:00,SOL/BTC,0.0037157,0.0037241,0.003629,0.0036817,7.0579308884779195,1917.0304176
1639958400000,2021-12-20 00:00:00,SOL/BTC,0.0038465,0.0038552,0.0036919,0.0037015,2.19212578300012,592.22633608
1639872000000,2021-12-19 00:00:00,SOL/BTC,0.0039053,0.0039629,0.0038316,0.0038533,7.481833206174515,1941.66901258
1639785600000,2021-12-18 00:00:00,SOL/BTC,0.0037888,0.0039306,0.0037481,0.0038994,4.750536331484664,1218.27366556
1639699200000,2021-12-17 00:00:00,SOL/BTC,0.0037198,0.0038438,0.0036486,0.0038,11.626545713323999,3059.61729298
1639612800000,2021-12-16 00:00:00,SOL/BTC,0.003652,0.0038693,0.0036,0.0037133,11.284575640438742,3038.96147374
1639526400000,2021-12-15 00:00:00,SOL/BTC,0.0033327,0.00369,0.0033129,0.0036558,8.392591134323334,2295.69208773
1639440000000,2021-12-14 00:00:00,SOL/BTC,0.0033227,0.003408,0.0032253,0.0033368,5.1716252490070955,1549.87570397
1639353600000,2021-12-13 00:00:00,SOL/BTC,0.00345,0.0034782,0.0032126,0.0033233,8.19646438531342,2466.36306843
1639267200000,2021-12-12 00:00:00,SOL/BTC,0.003475,0.0034951,0.0034152,0.0034706,9.192934099974604,2648.80254134
1639180800000,2021-12-11 00:00:00,SOL/BTC,0.00355,0.0035566,0.0034444,0.0034815,5.22295314059046,1500.20196484
1639094400000,2021-12-10 00:00:00,SOL/BTC,0.0038176,0.0038214,0.003552,0.003552,7.09552657371264,1997.61446332
1639008000000,2021-12-09 00:00:00,SOL/BTC,0.0038541,0.003868,0.0037649,0.0038026,12.255395268007057,3222.89887656
1638921600000,2021-12-08 00:00:00,SOL/BTC,0.0037406,0.0038527,0.0037142,0.0038527,11.934060973842701,3097.58376563
