https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume FRONT,Volume USDT
1644019200,2022-02-05 00:00:00,FRONT/USDT,0.5203,0.5377,0.5041,0.5275,636848.55381536,331520.600096345047
1643932800,2022-02-04 00:00:00,FRONT/USDT,0.4932,0.5641,0.4844,0.5193,519710.53908709,262921.148535451421
1643846400,2022-02-03 00:00:00,FRONT/USDT,0.4931,0.5888,0.4645,0.4928,905598.38642492,462799.575135275476
1643760000,2022-02-02 00:00:00,FRONT/USDT,0.5014,0.52,0.4867,0.4942,435211.75836605,219500.151506712013
1643673600,2022-02-01 00:00:00,FRONT/USDT,0.5046,0.5256,0.4967,0.5036,464693.31107864,235781.27317704036
1643587200,2022-01-31 00:00:00,FRONT/USDT,0.4954,0.5192,0.4705,0.5046,411215.5720769,202767.002235668735
1643500800,2022-01-30 00:00:00,FRONT/USDT,0.5085,0.5196,0.4928,0.4971,395774.75024539,200342.533682638735
1643414400,2022-01-29 00:00:00,FRONT/USDT,0.5112,0.5292,0.4987,0.5099,575874.56458846,294652.189578888301
1643328000,2022-01-28 00:00:00,FRONT/USDT,0.5114,0.519,0.4826,0.5113,613996.47018883,308574.138174878636
1643241600,2022-01-27 00:00:00,FRONT/USDT,0.5755,0.62,0.4903,0.5135,1221629.94378985,665692.868012287108
1643155200,2022-01-26 00:00:00,FRONT/USDT,0.4137,0.82,0.4111,0.5771,3616019.39993191,2376738.547425150461
1643068800,2022-01-25 00:00:00,FRONT/USDT,0.4126,0.44,0.3996,0.4143,229314.76724886,95897.115193473733
1642982400,2022-01-24 00:00:00,FRONT/USDT,0.4343,0.44,0.3696,0.4128,405640.89721867,164099.109041137628
1642896000,2022-01-23 00:00:00,FRONT/USDT,0.427,0.4763,0.4138,0.4347,355758.71955792,156453.854136236056
1642809600,2022-01-22 00:00:00,FRONT/USDT,0.4612,0.464,0.3868,0.425,470351.62606923,198803.555885644164
1642723200,2022-01-21 00:00:00,FRONT/USDT,0.5492,0.561,0.4427,0.4619,304688.61732032,155280.70107494955
1642636800,2022-01-20 00:00:00,FRONT/USDT,0.5837,0.5996,0.5491,0.5491,146299.31702813,84221.08558399041
1642550400,2022-01-19 00:00:00,FRONT/USDT,0.5876,0.6024,0.5713,0.583,179558.9600796,105711.231211170114
1642464000,2022-01-18 00:00:00,FRONT/USDT,0.5973,0.6096,0.57,0.5876,167009.53578664,98582.308031085831
1642377600,2022-01-17 00:00:00,FRONT/USDT,0.6263,0.6304,0.589,0.5963,140510.30147914,85761.094025835078
1642291200,2022-01-16 00:00:00,FRONT/USDT,0.6393,0.64,0.6192,0.6276,77467.5751671,48829.749171491168
1642204800,2022-01-15 00:00:00,FRONT/USDT,0.6372,0.6447,0.6249,0.6404,46665.52061513,29734.894215126503
1642118400,2022-01-14 00:00:00,FRONT/USDT,0.6203,0.6424,0.6009,0.6378,96573.70891334,60044.581385535234
1642032000,2022-01-13 00:00:00,FRONT/USDT,0.6365,0.6921,0.6191,0.6204,349091.18515735,224099.990917030265
1641945600,2022-01-12 00:00:00,FRONT/USDT,0.6021,0.6367,0.602,0.6361,91540.22101816,56331.195014536899
1641859200,2022-01-11 00:00:00,FRONT/USDT,0.5764,0.6139,0.5736,0.6022,157085.78438031,93299.045166291
1641772800,2022-01-10 00:00:00,FRONT/USDT,0.6049,0.6258,0.546,0.5775,134816.92449997,78046.048031900386
1641686400,2022-01-09 00:00:00,FRONT/USDT,0.6001,0.659,0.5918,0.6044,138501.15701309,85589.674895736563
1641600000,2022-01-08 00:00:00,FRONT/USDT,0.6065,0.6608,0.5623,0.6004,163836.33956522,100202.751313999759
1641513600,2022-01-07 00:00:00,FRONT/USDT,0.6447,0.6468,0.5938,0.6106,159887.09109898,98832.312902416639
1641427200,2022-01-06 00:00:00,FRONT/USDT,0.6543,0.6588,0.6118,0.6437,249564.94962962,158465.589560046152
1641340800,2022-01-05 00:00:00,FRONT/USDT,0.7018,0.7166,0.634,0.6547,220442.558752,152129.402913293116
1641254400,2022-01-04 00:00:00,FRONT/USDT,0.6951,0.847,0.6867,0.7023,518147.15768842,390372.346192445027
1641168000,2022-01-03 00:00:00,FRONT/USDT,0.7024,0.725,0.6816,0.6953,218681.01190006,153602.587202902692
1641081600,2022-01-02 00:00:00,FRONT/USDT,0.7149,0.7215,0.6945,0.7018,201247.41238962,142077.106032834227
1640995200,2022-01-01 00:00:00,FRONT/USDT,0.6883,0.7192,0.6826,0.7157,142886.31544383,99817.694294118629
1640908800,2021-12-31 00:00:00,FRONT/USDT,0.7013,0.722,0.6733,0.6889,195828.38340768,136632.551569034789
1640822400,2021-12-30 00:00:00,FRONT/USDT,0.7073,0.7285,0.6934,0.7015,183762.38383429,130452.995496562914
1640736000,2021-12-29 00:00:00,FRONT/USDT,0.7542,0.7552,0.7025,0.7061,176476.63982117,128974.644857087446
1640649600,2021-12-28 00:00:00,FRONT/USDT,0.832,0.8512,0.7364,0.7514,650748.46588523,519912.897291744391
