https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BCHBULL,Volume USDT
1658509200000.0,2022-07-22 17:00:00,BCHBULL/USDT,1.085e-05,1.09e-05,1.075e-05,1.085e-05,0.0,0.0
1658505600000.0,2022-07-22 16:00:00,BCHBULL/USDT,1.076e-05,1.085e-05,1.072e-05,1.085e-05,0.0,0.0
1658502000000.0,2022-07-22 15:00:00,BCHBULL/USDT,1.085e-05,1.11e-05,1.07e-05,1.076e-05,0.0,0.0
1658498400000.0,2022-07-22 14:00:00,BCHBULL/USDT,1.103e-05,1.103e-05,1.072e-05,1.085e-05,1137032.2580645161,12.3368
1658494800000.0,2022-07-22 13:00:00,BCHBULL/USDT,1.103e-05,1.103e-05,1.098e-05,1.103e-05,0.0,0.0
1658491200000.0,2022-07-22 12:00:00,BCHBULL/USDT,1.101e-05,1.103e-05,1.101e-05,1.103e-05,0.0,0.0
1658487600000.0,2022-07-22 11:00:00,BCHBULL/USDT,1.103e-05,1.109e-05,1.095e-05,1.101e-05,931689.3732970027,10.2579
1658484000000.0,2022-07-22 10:00:00,BCHBULL/USDT,1.079e-05,1.118e-05,1.079e-05,1.103e-05,7297914.777878513,80.496
1658480400000.0,2022-07-22 09:00:00,BCHBULL/USDT,1.1e-05,1.131e-05,1.07e-05,1.079e-05,3981278.9620018536,42.958
1658476800000.0,2022-07-22 08:00:00,BCHBULL/USDT,1.066e-05,1.108e-05,1.061e-05,1.1e-05,0.0,0.0
1658473200000.0,2022-07-22 07:00:00,BCHBULL/USDT,1.074e-05,1.081e-05,1.037e-05,1.066e-05,0.0,0.0
1658469600000.0,2022-07-22 06:00:00,BCHBULL/USDT,1.08e-05,1.094e-05,1.063e-05,1.074e-05,0.0,0.0
1658466000000.0,2022-07-22 05:00:00,BCHBULL/USDT,1.046e-05,1.081e-05,1.031e-05,1.08e-05,0.0,0.0
1658462400000.0,2022-07-22 04:00:00,BCHBULL/USDT,1.081e-05,1.095e-05,1.041e-05,1.046e-05,0.0,0.0
1658458800000.0,2022-07-22 03:00:00,BCHBULL/USDT,1.075e-05,1.091e-05,1.053e-05,1.081e-05,0.0,0.0
1658455200000.0,2022-07-22 02:00:00,BCHBULL/USDT,1.076e-05,1.108e-05,1.072e-05,1.075e-05,10306.976744186046,0.1108
1658451600000.0,2022-07-22 01:00:00,BCHBULL/USDT,1.035e-05,1.076e-05,1.026e-05,1.076e-05,1849795.5390334572,19.9038
1658448000000.0,2022-07-22 00:00:00,BCHBULL/USDT,9.63e-06,1.038e-05,9.62e-06,1.035e-05,239768.115942029,2.4816
1658444400000.0,2022-07-21 23:00:00,BCHBULL/USDT,9.62e-06,9.77e-06,9.62e-06,9.63e-06,0.0,0.0
1658440800000.0,2022-07-21 22:00:00,BCHBULL/USDT,9.62e-06,9.62e-06,9.62e-06,9.62e-06,0.0,0.0
1658437200000.0,2022-07-21 21:00:00,BCHBULL/USDT,9.7e-06,9.7e-06,9.62e-06,9.62e-06,0.0,0.0
1658433600000.0,2022-07-21 20:00:00,BCHBULL/USDT,9.62e-06,9.7e-06,9.62e-06,9.7e-06,0.0,0.0
1658430000000.0,2022-07-21 19:00:00,BCHBULL/USDT,9.62e-06,9.62e-06,9.62e-06,9.62e-06,0.0,0.0
1658426400000.0,2022-07-21 18:00:00,BCHBULL/USDT,9.5e-06,9.62e-06,9.48e-06,9.62e-06,0.0,0.0
1658422800000.0,2022-07-21 17:00:00,BCHBULL/USDT,9.62e-06,9.64e-06,9.45e-06,9.5e-06,263284.2105263158,2.5012
1658419200000.0,2022-07-21 16:00:00,BCHBULL/USDT,9.41e-06,9.83e-06,9.38e-06,9.62e-06,0.0,0.0
1658415600000.0,2022-07-21 15:00:00,BCHBULL/USDT,9.32e-06,9.48e-06,9.32e-06,9.41e-06,0.0,0.0
1658412000000.0,2022-07-21 14:00:00,BCHBULL/USDT,9.59e-06,9.6e-06,9.32e-06,9.32e-06,1070000.0,9.9724
1658408400000.0,2022-07-21 13:00:00,BCHBULL/USDT,9.54e-06,9.62e-06,9.54e-06,9.59e-06,0.0,0.0
1658404800000.0,2022-07-21 12:00:00,BCHBULL/USDT,9.37e-06,9.54e-06,9.32e-06,9.54e-06,0.0,0.0
1658401200000.0,2022-07-21 11:00:00,BCHBULL/USDT,9.36e-06,9.54e-06,9.16e-06,9.37e-06,0.0,0.0
1658397600000.0,2022-07-21 10:00:00,BCHBULL/USDT,9.24e-06,9.54e-06,9.24e-06,9.36e-06,530000.0,4.9608
1658394000000.0,2022-07-21 09:00:00,BCHBULL/USDT,9.24e-06,9.35e-06,9.24e-06,9.24e-06,0.0,0.0
1658390400000.0,2022-07-21 08:00:00,BCHBULL/USDT,9.42e-06,9.43e-06,9.24e-06,9.24e-06,0.0,0.0
1658386800000.0,2022-07-21 07:00:00,BCHBULL/USDT,9.24e-06,9.52e-06,9.24e-06,9.42e-06,0.0,0.0
1658383200000.0,2022-07-21 06:00:00,BCHBULL/USDT,9.37e-06,9.5e-06,9.09e-06,9.24e-06,1501504.3290043292,13.8739
1658379600000.0,2022-07-21 05:00:00,BCHBULL/USDT,9.07e-06,9.37e-06,9.02e-06,9.37e-06,0.0,0.0
1658376000000.0,2022-07-21 04:00:00,BCHBULL/USDT,9e-06,9.12e-06,8.85e-06,9.07e-06,0.0,0.0
1658372400000.0,2022-07-21 03:00:00,BCHBULL/USDT,8.9e-06,9e-06,8.77e-06,9e-06,0.0,0.0
1658368800000.0,2022-07-21 02:00:00,BCHBULL/USDT,9.58e-06,9.67e-06,8.88e-06,8.9e-06,10112.359550561798,0.09
1658365200000.0,2022-07-21 01:00:00,BCHBULL/USDT,9.61e-06,9.88e-06,9.58e-06,9.58e-06,0.0,0.0
1658361600000.0,2022-07-21 00:00:00,BCHBULL/USDT,9.58e-06,9.63e-06,9.58e-06,9.61e-06,0.0,0.0
1658358000000.0,2022-07-20 23:00:00,BCHBULL/USDT,9.58e-06,9.63e-06,9.47e-06,9.58e-06,0.0,0.0
1658354400000.0,2022-07-20 22:00:00,BCHBULL/USDT,1.007e-05,1.007e-05,9.58e-06,9.58e-06,0.0,0.0
1658350800000.0,2022-07-20 21:00:00,BCHBULL/USDT,9.58e-06,1.015e-05,9.58e-06,1.007e-05,0.0,0.0
1658347200000.0,2022-07-20 20:00:00,BCHBULL/USDT,1.091e-05,1.108e-05,9.3e-06,9.58e-06,2880354.9060542798,27.5938
1658343600000.0,2022-07-20 19:00:00,BCHBULL/USDT,1.108e-05,1.108e-05,1.087e-05,1.091e-05,0.0,0.0
1658340000000.0,2022-07-20 18:00:00,BCHBULL/USDT,1.08e-05,1.108e-05,1.077e-05,1.108e-05,0.0,0.0
1658336400000.0,2022-07-20 17:00:00,BCHBULL/USDT,1.108e-05,1.108e-05,1.08e-05,1.08e-05,0.0,0.0
1658332800000.0,2022-07-20 16:00:00,BCHBULL/USDT,1.187e-05,1.192e-05,1.087e-05,1.108e-05,2973032.4909747294,32.9412
1658329200000.0,2022-07-20 15:00:00,BCHBULL/USDT,1.185e-05,1.23e-05,1.163e-05,1.187e-05,10965240.101095198,130.1574
1658325600000.0,2022-07-20 14:00:00,BCHBULL/USDT,1.132e-05,1.185e-05,1.114e-05,1.185e-05,11206700.421940928,132.7994
1658322000000.0,2022-07-20 13:00:00,BCHBULL/USDT,1.112e-05,1.167e-05,1.112e-05,1.132e-05,22106969.96466431,250.2509
1658318400000.0,2022-07-20 12:00:00,BCHBULL/USDT,1.076e-05,1.112e-05,1.071e-05,1.112e-05,12796402.87769784,142.296
1658314800000.0,2022-07-20 11:00:00,BCHBULL/USDT,1.122e-05,1.122e-05,1.071e-05,1.076e-05,9953.531598513011,0.1071
1658311200000.0,2022-07-20 10:00:00,BCHBULL/USDT,1.07e-05,1.129e-05,1.07e-05,1.122e-05,3000000.0,33.66
1658307600000.0,2022-07-20 09:00:00,BCHBULL/USDT,1.065e-05,1.07e-05,1.049e-05,1.07e-05,0.0,0.0
1658304000000.0,2022-07-20 08:00:00,BCHBULL/USDT,1.108e-05,1.143e-05,1.059e-05,1.065e-05,51737.08920187794,0.551
1658300400000.0,2022-07-20 07:00:00,BCHBULL/USDT,1.144e-05,1.144e-05,1.108e-05,1.108e-05,0.0,0.0
1658296800000.0,2022-07-20 06:00:00,BCHBULL/USDT,1.1e-05,1.144e-05,1.095e-05,1.144e-05,3999999.9999999995,45.76
1658293200000.0,2022-07-20 05:00:00,BCHBULL/USDT,1.077e-05,1.1e-05,1.07e-05,1.1e-05,0.0,0.0
1658289600000.0,2022-07-20 04:00:00,BCHBULL/USDT,1.076e-05,1.082e-05,1.05e-05,1.077e-05,1032655.5246053854,11.1217
1658286000000.0,2022-07-20 03:00:00,BCHBULL/USDT,1.068e-05,1.088e-05,1.038e-05,1.076e-05,0.0,0.0
1658282400000.0,2022-07-20 02:00:00,BCHBULL/USDT,1.081e-05,1.094e-05,1.038e-05,1.068e-05,0.0,0.0
1658278800000.0,2022-07-20 01:00:00,BCHBULL/USDT,1.038e-05,1.098e-05,1.038e-05,1.081e-05,0.0,0.0
1658275200000.0,2022-07-20 00:00:00,BCHBULL/USDT,1.109e-05,1.135e-05,1.038e-05,1.038e-05,18559826.589595377,192.651
1658271600000.0,2022-07-19 23:00:00,BCHBULL/USDT,1.109e-05,1.131e-05,1.109e-05,1.109e-05,0.0,0.0
1658268000000.0,2022-07-19 22:00:00,BCHBULL/USDT,1.125e-05,1.127e-05,1.099e-05,1.109e-05,4719386.834986474,52.338
1658264400000.0,2022-07-19 21:00:00,BCHBULL/USDT,1.101e-05,1.125e-05,1.093e-05,1.125e-05,0.0,0.0
1658260800000.0,2022-07-19 20:00:00,BCHBULL/USDT,1.101e-05,1.131e-05,1.086e-05,1.101e-05,0.0,0.0
1658257200000.0,2022-07-19 19:00:00,BCHBULL/USDT,1.109e-05,1.124e-05,1.085e-05,1.101e-05,0.0,0.0
1658253600000.0,2022-07-19 18:00:00,BCHBULL/USDT,1.094e-05,1.116e-05,1.086e-05,1.109e-05,0.0,0.0
1658250000000.0,2022-07-19 17:00:00,BCHBULL/USDT,1.067e-05,1.106e-05,1.067e-05,1.094e-05,0.0,0.0
1658246400000.0,2022-07-19 16:00:00,BCHBULL/USDT,1.071e-05,1.098e-05,1.067e-05,1.067e-05,52197385.192127466,556.9461
1658242800000.0,2022-07-19 15:00:00,BCHBULL/USDT,1.047e-05,1.071e-05,9.89e-06,1.071e-05,14299999.999999998,153.153
1658239200000.0,2022-07-19 14:00:00,BCHBULL/USDT,1.048e-05,1.048e-05,1.012e-05,1.047e-05,0.0,0.0
1658235600000.0,2022-07-19 13:00:00,BCHBULL/USDT,1.003e-05,1.048e-05,9.65e-06,1.048e-05,530000.0,5.5544
1658232000000.0,2022-07-19 12:00:00,BCHBULL/USDT,9.65e-06,1.02e-05,9.65e-06,1.003e-05,0.0,0.0
1658228400000.0,2022-07-19 11:00:00,BCHBULL/USDT,9.28e-06,9.75e-06,9.18e-06,9.65e-06,651036.2694300518,6.2825
1658224800000.0,2022-07-19 10:00:00,BCHBULL/USDT,9.19e-06,9.36e-06,9.01e-06,9.28e-06,0.0,0.0
1658221200000.0,2022-07-19 09:00:00,BCHBULL/USDT,9.11e-06,9.31e-06,8.87e-06,9.19e-06,0.0,0.0
1658217600000.0,2022-07-19 08:00:00,BCHBULL/USDT,8.87e-06,9.11e-06,8.87e-06,9.11e-06,0.0,0.0
1658214000000.0,2022-07-19 07:00:00,BCHBULL/USDT,8.86e-06,8.98e-06,8.84e-06,8.87e-06,0.0,0.0
1658210400000.0,2022-07-19 06:00:00,BCHBULL/USDT,8.87e-06,8.95e-06,8.54e-06,8.86e-06,0.0,0.0
1658206800000.0,2022-07-19 05:00:00,BCHBULL/USDT,8.86e-06,8.87e-06,8.7e-06,8.87e-06,0.0,0.0
1658203200000.0,2022-07-19 04:00:00,BCHBULL/USDT,8.8e-06,8.87e-06,8.48e-06,8.86e-06,0.0,0.0
1658199600000.0,2022-07-19 03:00:00,BCHBULL/USDT,8.88e-06,9.02e-06,8.76e-06,8.8e-06,0.0,0.0
1658196000000.0,2022-07-19 02:00:00,BCHBULL/USDT,9.05e-06,9.12e-06,8.86e-06,8.88e-06,489707.2072072073,4.3486
1658192400000.0,2022-07-19 01:00:00,BCHBULL/USDT,9.29e-06,9.31e-06,9.03e-06,9.05e-06,0.0,0.0
1658188800000.0,2022-07-19 00:00:00,BCHBULL/USDT,9.45e-06,1.005e-05,9.15e-06,9.29e-06,1500000.0,13.935
1658185200000.0,2022-07-18 23:00:00,BCHBULL/USDT,8.92e-06,9.59e-06,8.86e-06,9.45e-06,1543068.7830687833,14.582
1658181600000.0,2022-07-18 22:00:00,BCHBULL/USDT,8.57e-06,8.92e-06,8.55e-06,8.92e-06,0.0,0.0
1658178000000.0,2022-07-18 21:00:00,BCHBULL/USDT,8.51e-06,8.7e-06,8.5e-06,8.57e-06,0.0,0.0
1658174400000.0,2022-07-18 20:00:00,BCHBULL/USDT,8.4e-06,8.72e-06,8.4e-06,8.51e-06,0.0,0.0
1658170800000.0,2022-07-18 19:00:00,BCHBULL/USDT,8.47e-06,8.53e-06,8.22e-06,8.42e-06,0.0,0.0
1658167200000.0,2022-07-18 18:00:00,BCHBULL/USDT,8.5e-06,8.6e-06,8.42e-06,8.47e-06,0.0,0.0
1658163600000.0,2022-07-18 17:00:00,BCHBULL/USDT,8.72e-06,8.72e-06,8.48e-06,8.5e-06,0.0,0.0
1658160000000.0,2022-07-18 16:00:00,BCHBULL/USDT,8.98e-06,9.05e-06,8.72e-06,8.72e-06,0.0,0.0
1658156400000.0,2022-07-18 15:00:00,BCHBULL/USDT,8.89e-06,9.09e-06,8.72e-06,8.98e-06,0.0,0.0
1658152800000.0,2022-07-18 14:00:00,BCHBULL/USDT,8.67e-06,8.9e-06,8.6e-06,8.89e-06,5064521.934758156,45.0236
1658149200000.0,2022-07-18 13:00:00,BCHBULL/USDT,8.78e-06,8.83e-06,8.61e-06,8.67e-06,0.0,0.0
1658145600000.0,2022-07-18 12:00:00,BCHBULL/USDT,8.63e-06,8.82e-06,8.58e-06,8.78e-06,0.0,0.0
1658142000000.0,2022-07-18 11:00:00,BCHBULL/USDT,8.91e-06,8.91e-06,8.6e-06,8.63e-06,40541367.32329085,349.872
1658138400000.0,2022-07-18 10:00:00,BCHBULL/USDT,8.91e-06,9.04e-06,8.91e-06,8.91e-06,0.0,0.0
1658134800000.0,2022-07-18 09:00:00,BCHBULL/USDT,8.91e-06,8.91e-06,8.91e-06,8.91e-06,0.0,0.0
1658131200000.0,2022-07-18 08:00:00,BCHBULL/USDT,8.73e-06,8.96e-06,8.67e-06,8.91e-06,60000.0,0.5346
1658127600000.0,2022-07-18 07:00:00,BCHBULL/USDT,8.58e-06,8.81e-06,8.55e-06,8.73e-06,0.0,0.0
1658124000000.0,2022-07-18 06:00:00,BCHBULL/USDT,8.47e-06,8.58e-06,8.33e-06,8.58e-06,6020722.610722612,51.6578
1658120400000.0,2022-07-18 05:00:00,BCHBULL/USDT,8e-06,8.47e-06,7.97e-06,8.47e-06,1779999.9999999998,15.0766
1658116800000.0,2022-07-18 04:00:00,BCHBULL/USDT,7.97e-06,8.07e-06,7.97e-06,8e-06,0.0,0.0
1658113200000.0,2022-07-18 03:00:00,BCHBULL/USDT,8.09e-06,8.15e-06,7.97e-06,7.97e-06,0.0,0.0
1658109600000.0,2022-07-18 02:00:00,BCHBULL/USDT,7.98e-06,8.15e-06,7.97e-06,8.09e-06,0.0,0.0
1658106000000.0,2022-07-18 01:00:00,BCHBULL/USDT,7.65e-06,8.01e-06,7.65e-06,7.98e-06,0.0,0.0
1658102400000.0,2022-07-18 00:00:00,BCHBULL/USDT,7.45e-06,7.82e-06,7.42e-06,7.65e-06,0.0,0.0
1658098800000.0,2022-07-17 23:00:00,BCHBULL/USDT,7.96e-06,7.97e-06,7.42e-06,7.45e-06,0.0,0.0
1658095200000.0,2022-07-17 22:00:00,BCHBULL/USDT,7.95e-06,7.97e-06,7.94e-06,7.96e-06,0.0,0.0
1658091600000.0,2022-07-17 21:00:00,BCHBULL/USDT,7.87e-06,7.97e-06,7.8e-06,7.95e-06,0.0,0.0
1658088000000.0,2022-07-17 20:00:00,BCHBULL/USDT,7.97e-06,8.04e-06,7.86e-06,7.87e-06,0.0,0.0
1658084400000.0,2022-07-17 19:00:00,BCHBULL/USDT,7.89e-06,7.97e-06,7.71e-06,7.97e-06,0.0,0.0
1658080800000.0,2022-07-17 18:00:00,BCHBULL/USDT,7.55e-06,7.96e-06,7.52e-06,7.89e-06,0.0,0.0
1658077200000.0,2022-07-17 17:00:00,BCHBULL/USDT,7.57e-06,8.37e-06,7.55e-06,7.55e-06,3188000.0000000005,24.0694
1658073600000.0,2022-07-17 16:00:00,BCHBULL/USDT,7.4e-06,7.63e-06,7.26e-06,7.57e-06,0.0,0.0
1658070000000.0,2022-07-17 15:00:00,BCHBULL/USDT,7.45e-06,7.6e-06,7.35e-06,7.4e-06,0.0,0.0
1658066400000.0,2022-07-17 14:00:00,BCHBULL/USDT,7.26e-06,7.66e-06,7.24e-06,7.45e-06,0.0,0.0
1658062800000.0,2022-07-17 13:00:00,BCHBULL/USDT,7.42e-06,7.48e-06,7.14e-06,7.26e-06,0.0,0.0
1658059200000.0,2022-07-17 12:00:00,BCHBULL/USDT,7.47e-06,7.6e-06,7.36e-06,7.42e-06,0.0,0.0
1658055600000.0,2022-07-17 11:00:00,BCHBULL/USDT,7.54e-06,7.65e-06,7.34e-06,7.47e-06,0.0,0.0
1658052000000.0,2022-07-17 10:00:00,BCHBULL/USDT,7.49e-06,7.57e-06,7.35e-06,7.54e-06,0.0,0.0
1658048400000.0,2022-07-17 09:00:00,BCHBULL/USDT,7.65e-06,7.69e-06,7.41e-06,7.49e-06,0.0,0.0
1658044800000.0,2022-07-17 08:00:00,BCHBULL/USDT,7.66e-06,7.69e-06,7.5e-06,7.65e-06,0.0,0.0
1658041200000.0,2022-07-17 07:00:00,BCHBULL/USDT,7.73e-06,7.75e-06,7.37e-06,7.66e-06,10039.164490861618,0.0769
1658037600000.0,2022-07-17 06:00:00,BCHBULL/USDT,7.24e-06,7.73e-06,7.2e-06,7.73e-06,0.0,0.0
1658034000000.0,2022-07-17 05:00:00,BCHBULL/USDT,7.04e-06,7.32e-06,7.03e-06,7.24e-06,0.0,0.0
1658030400000.0,2022-07-17 04:00:00,BCHBULL/USDT,7.02e-06,7.2e-06,6.9e-06,7.04e-06,0.0,0.0
1658026800000.0,2022-07-17 03:00:00,BCHBULL/USDT,6.9e-06,7.2e-06,6.9e-06,7.02e-06,0.0,0.0
1658023200000.0,2022-07-17 02:00:00,BCHBULL/USDT,6.9e-06,6.92e-06,6.9e-06,6.9e-06,0.0,0.0
1658019600000.0,2022-07-17 01:00:00,BCHBULL/USDT,6.99e-06,7.05e-06,6.9e-06,6.9e-06,0.0,0.0
1658016000000.0,2022-07-17 00:00:00,BCHBULL/USDT,7.09e-06,7.21e-06,6.96e-06,6.99e-06,0.0,0.0
1658012400000.0,2022-07-16 23:00:00,BCHBULL/USDT,7.29e-06,7.29e-06,7.06e-06,7.09e-06,0.0,0.0
1658008800000.0,2022-07-16 22:00:00,BCHBULL/USDT,7.02e-06,7.3e-06,6.95e-06,7.29e-06,0.0,0.0
1658005200000.0,2022-07-16 21:00:00,BCHBULL/USDT,7e-06,7.15e-06,6.99e-06,7.02e-06,0.0,0.0
1658001600000.0,2022-07-16 20:00:00,BCHBULL/USDT,7.09e-06,7.09e-06,6.9e-06,7e-06,956300.0,6.6941
1657998000000.0,2022-07-16 19:00:00,BCHBULL/USDT,7e-06,7.27e-06,6.95e-06,7.09e-06,999689.7038081805,7.0878
1657994400000.0,2022-07-16 18:00:00,BCHBULL/USDT,6.95e-06,7.1e-06,6.93e-06,7e-06,0.0,0.0
1657990800000.0,2022-07-16 17:00:00,BCHBULL/USDT,7.12e-06,7.34e-06,6.95e-06,6.95e-06,0.0,0.0
1657987200000.0,2022-07-16 16:00:00,BCHBULL/USDT,6.62e-06,7.14e-06,6.54e-06,7.12e-06,1204002.8089887642,8.5725
1657983600000.0,2022-07-16 15:00:00,BCHBULL/USDT,6.46e-06,6.62e-06,6.46e-06,6.62e-06,3600377.6435045316,23.8345
1657980000000.0,2022-07-16 14:00:00,BCHBULL/USDT,6.47e-06,6.52e-06,6.34e-06,6.46e-06,0.0,0.0
1657976400000.0,2022-07-16 13:00:00,BCHBULL/USDT,6.42e-06,6.56e-06,6.38e-06,6.47e-06,0.0,0.0
1657972800000.0,2022-07-16 12:00:00,BCHBULL/USDT,6.28e-06,6.46e-06,6.24e-06,6.42e-06,0.0,0.0
1657969200000.0,2022-07-16 11:00:00,BCHBULL/USDT,6.24e-06,6.32e-06,6.24e-06,6.28e-06,0.0,0.0
1657965600000.0,2022-07-16 10:00:00,BCHBULL/USDT,6.24e-06,6.38e-06,6.24e-06,6.24e-06,0.0,0.0
1657962000000.0,2022-07-16 09:00:00,BCHBULL/USDT,6.24e-06,6.27e-06,6.24e-06,6.24e-06,0.0,0.0
1657958400000.0,2022-07-16 08:00:00,BCHBULL/USDT,6.24e-06,6.24e-06,6.24e-06,6.24e-06,0.0,0.0
1657954800000.0,2022-07-16 07:00:00,BCHBULL/USDT,6.24e-06,6.24e-06,6.24e-06,6.24e-06,0.0,0.0
1657951200000.0,2022-07-16 06:00:00,BCHBULL/USDT,6.35e-06,6.4e-06,6.24e-06,6.24e-06,3629999.9999999995,22.6512
1657947600000.0,2022-07-16 05:00:00,BCHBULL/USDT,6.48e-06,6.54e-06,6.35e-06,6.35e-06,0.0,0.0
1657944000000.0,2022-07-16 04:00:00,BCHBULL/USDT,6.44e-06,6.54e-06,6.37e-06,6.48e-06,0.0,0.0
1657940400000.0,2022-07-16 03:00:00,BCHBULL/USDT,6.46e-06,6.55e-06,6.42e-06,6.44e-06,0.0,0.0
1657936800000.0,2022-07-16 02:00:00,BCHBULL/USDT,6.46e-06,6.55e-06,6.35e-06,6.46e-06,0.0,0.0
1657933200000.0,2022-07-16 01:00:00,BCHBULL/USDT,6.46e-06,6.57e-06,6.39e-06,6.46e-06,0.0,0.0
1657929600000.0,2022-07-16 00:00:00,BCHBULL/USDT,6.68e-06,6.68e-06,6.42e-06,6.46e-06,0.0,0.0
1657926000000.0,2022-07-15 23:00:00,BCHBULL/USDT,6.63e-06,6.68e-06,6.57e-06,6.68e-06,20000.0,0.1336
1657922400000.0,2022-07-15 22:00:00,BCHBULL/USDT,6.57e-06,6.63e-06,6.57e-06,6.63e-06,0.0,0.0
1657918800000.0,2022-07-15 21:00:00,BCHBULL/USDT,6.57e-06,6.57e-06,6.57e-06,6.57e-06,0.0,0.0
1657915200000.0,2022-07-15 20:00:00,BCHBULL/USDT,6.49e-06,6.6e-06,6.41e-06,6.57e-06,3634748.8584474884,23.8803
1657911600000.0,2022-07-15 19:00:00,BCHBULL/USDT,6.38e-06,6.49e-06,6.35e-06,6.49e-06,4671818.181818182,30.3201
1657908000000.0,2022-07-15 18:00:00,BCHBULL/USDT,6.24e-06,6.38e-06,6.24e-06,6.38e-06,0.0,0.0
1657904400000.0,2022-07-15 17:00:00,BCHBULL/USDT,6.34e-06,6.34e-06,6.24e-06,6.24e-06,2409999.9999999995,15.0384
1657900800000.0,2022-07-15 16:00:00,BCHBULL/USDT,6.33e-06,6.41e-06,6.25e-06,6.34e-06,2370000.0,15.0258
1657897200000.0,2022-07-15 15:00:00,BCHBULL/USDT,6.31e-06,6.43e-06,6.31e-06,6.33e-06,31450631.911532383,199.0825
1657893600000.0,2022-07-15 14:00:00,BCHBULL/USDT,6.31e-06,6.35e-06,6.31e-06,6.31e-06,0.0,0.0
1657890000000.0,2022-07-15 13:00:00,BCHBULL/USDT,6.31e-06,6.37e-06,6.3e-06,6.31e-06,10000.000000000002,0.0631
1657886400000.0,2022-07-15 12:00:00,BCHBULL/USDT,6.18e-06,6.36e-06,6.04e-06,6.31e-06,0.0,0.0
1657882800000.0,2022-07-15 11:00:00,BCHBULL/USDT,6.27e-06,6.37e-06,6.15e-06,6.18e-06,0.0,0.0
1657879200000.0,2022-07-15 10:00:00,BCHBULL/USDT,6.08e-06,6.28e-06,6.05e-06,6.27e-06,0.0,0.0
1657875600000.0,2022-07-15 09:00:00,BCHBULL/USDT,6.01e-06,6.21e-06,6.01e-06,6.08e-06,0.0,0.0
1657872000000.0,2022-07-15 08:00:00,BCHBULL/USDT,5.9e-06,6.14e-06,5.83e-06,6.01e-06,0.0,0.0
1657868400000.0,2022-07-15 07:00:00,BCHBULL/USDT,5.88e-06,5.93e-06,5.79e-06,5.89e-06,0.0,0.0
1657864800000.0,2022-07-15 06:00:00,BCHBULL/USDT,5.94e-06,5.95e-06,5.82e-06,5.88e-06,0.0,0.0
1657861200000.0,2022-07-15 05:00:00,BCHBULL/USDT,5.93e-06,5.95e-06,5.79e-06,5.94e-06,0.0,0.0
1657857600000.0,2022-07-15 04:00:00,BCHBULL/USDT,6e-06,6.05e-06,5.85e-06,5.93e-06,0.0,0.0
1657854000000.0,2022-07-15 03:00:00,BCHBULL/USDT,5.88e-06,6.03e-06,5.84e-06,6e-06,0.0,0.0
1657850400000.0,2022-07-15 02:00:00,BCHBULL/USDT,5.97e-06,6.05e-06,5.8e-06,5.88e-06,0.0,0.0
1657846800000.0,2022-07-15 01:00:00,BCHBULL/USDT,5.82e-06,5.97e-06,5.71e-06,5.97e-06,0.0,0.0
1657843200000.0,2022-07-15 00:00:00,BCHBULL/USDT,5.88e-06,5.97e-06,5.68e-06,5.81e-06,0.0,0.0
1657839600000.0,2022-07-14 23:00:00,BCHBULL/USDT,5.85e-06,5.95e-06,5.81e-06,5.88e-06,0.0,0.0
1657836000000.0,2022-07-14 22:00:00,BCHBULL/USDT,5.83e-06,5.9e-06,5.7e-06,5.85e-06,0.0,0.0
1657832400000.0,2022-07-14 21:00:00,BCHBULL/USDT,5.94e-06,5.99e-06,5.82e-06,5.83e-06,0.0,0.0
1657828800000.0,2022-07-14 20:00:00,BCHBULL/USDT,5.88e-06,6.02e-06,5.85e-06,5.94e-06,0.0,0.0
1657825200000.0,2022-07-14 19:00:00,BCHBULL/USDT,5.96e-06,6.05e-06,5.84e-06,5.88e-06,0.0,0.0
1657821600000.0,2022-07-14 18:00:00,BCHBULL/USDT,6.06e-06,6.09e-06,5.94e-06,5.96e-06,0.0,0.0
1657818000000.0,2022-07-14 17:00:00,BCHBULL/USDT,5.72e-06,6.06e-06,5.66e-06,6.06e-06,0.0,0.0
1657814400000.0,2022-07-14 16:00:00,BCHBULL/USDT,5.76e-06,5.84e-06,5.65e-06,5.72e-06,0.0,0.0
1657810800000.0,2022-07-14 15:00:00,BCHBULL/USDT,5.39e-06,5.81e-06,5.35e-06,5.75e-06,0.0,0.0
1657807200000.0,2022-07-14 14:00:00,BCHBULL/USDT,5.27e-06,5.41e-06,5.26e-06,5.39e-06,0.0,0.0
1657803600000.0,2022-07-14 13:00:00,BCHBULL/USDT,5.51e-06,5.51e-06,5.26e-06,5.27e-06,309411.76470588235,1.6306
1657800000000.0,2022-07-14 12:00:00,BCHBULL/USDT,5.51e-06,5.51e-06,5.47e-06,5.51e-06,0.0,0.0
1657796400000.0,2022-07-14 11:00:00,BCHBULL/USDT,5.51e-06,5.51e-06,5.44e-06,5.51e-06,0.0,0.0
1657792800000.0,2022-07-14 10:00:00,BCHBULL/USDT,5.51e-06,5.51e-06,5.5e-06,5.51e-06,0.0,0.0
1657789200000.0,2022-07-14 09:00:00,BCHBULL/USDT,5.5e-06,5.55e-06,5.43e-06,5.51e-06,30000.0,0.1653
