https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ETH,Volume LEO
1660680000000,2022-08-16 20:00:00,LEO/ETH,0.0027722,0.0027724,0.002728,0.0027637,0.06794382917277,24.5843721
1660676400000,2022-08-16 19:00:00,LEO/ETH,0.0027693,0.002781,0.0027453,0.0027454,0.07152999113556799,26.05448792
1660672800000,2022-08-16 18:00:00,LEO/ETH,0.002767,0.0027843,0.0027333,0.0027639,0.06402236269752,23.1637768
1660669200000,2022-08-16 17:00:00,LEO/ETH,0.0027545,0.0027701,0.0027265,0.0027405,0.06193244374128,22.59895776
1660665600000,2022-08-16 16:00:00,LEO/ETH,0.0027453,0.0027878,0.0027327,0.0027354,0.05984608137165599,21.87836564
1660662000000,2022-08-16 15:00:00,LEO/ETH,0.0027622,0.0027672,0.0027228,0.0027453,0.066934110217014,24.38134638
1660658400000,2022-08-16 14:00:00,LEO/ETH,0.00275,0.0027655,0.0027267,0.002764,0.06976052468880001,25.2389742
1660654800000,2022-08-16 13:00:00,LEO/ETH,0.0027338,0.0027399,0.002709,0.0027399,0.068296124857326,24.92650274
1660651200000,2022-08-16 12:00:00,LEO/ETH,0.002689,0.0027378,0.0026613,0.0027367,0.14390330907784998,52.5827855
1660647600000,2022-08-16 11:00:00,LEO/ETH,0.0027561,0.0027561,0.0026868,0.0026987,0.205728349462689,76.23238947
1660644000000,2022-08-16 10:00:00,LEO/ETH,0.0027901,0.0027941,0.0027339,0.0027339,0.06924603830972101,25.32866539
1660640400000,2022-08-16 09:00:00,LEO/ETH,0.002759,0.0027867,0.0027496,0.0027841,0.068955223533042,24.76750962
1660636800000,2022-08-16 08:00:00,LEO/ETH,0.0027152,0.0027474,0.0026919,0.0027472,0.111775225522816,40.68696328
1660633200000,2022-08-16 07:00:00,LEO/ETH,0.0027877,0.0027894,0.0026913,0.0027073,0.082811153762742,30.58809654
1660629600000,2022-08-16 06:00:00,LEO/ETH,0.0028608,0.0028629,0.0027847,0.0027998,0.06227572447621,22.24291895
1660626000000,2022-08-16 05:00:00,LEO/ETH,0.0028775,0.0028993,0.0028565,0.0028636,0.060630299900744,21.17275454
1660622400000,2022-08-16 04:00:00,LEO/ETH,0.0028626,0.002881,0.0028469,0.0028777,0.074578848308195,25.91613035
1660618800000,2022-08-16 03:00:00,LEO/ETH,0.0028653,0.0029005,0.0028447,0.0028471,0.277162278367139,97.34897909
1660615200000,2022-08-16 02:00:00,LEO/ETH,0.0028594,0.0028638,0.002834,0.0028608,0.074702782725312,26.11254989
1660611600000,2022-08-16 01:00:00,LEO/ETH,0.0028405,0.0028598,0.002818,0.0028582,0.06734183497754,23.5609247
1660608000000,2022-08-16 00:00:00,LEO/ETH,0.0028387,0.0028772,0.0028277,0.0028601,0.070174372008782,24.53563582
1660604400000,2022-08-15 23:00:00,LEO/ETH,0.0028446,0.0028649,0.0028088,0.0028201,0.11017077353168599,39.06626486
1660600800000,2022-08-15 22:00:00,LEO/ETH,0.0027889,0.0028311,0.0027888,0.0028088,0.07720558194184,27.4870343
1660597200000,2022-08-15 21:00:00,LEO/ETH,0.0028167,0.0028232,0.0027888,0.0028232,0.076613750352088,27.13720259
1660593600000,2022-08-15 20:00:00,LEO/ETH,0.0028442,0.0028442,0.0028086,0.0028285,0.072060885803565,25.47671409
1660590000000,2022-08-15 19:00:00,LEO/ETH,0.0028317,0.0028452,0.0027945,0.0028397,0.069391480235273,24.43620109
1660586400000,2022-08-15 18:00:00,LEO/ETH,0.0028201,0.0028315,0.0028006,0.0028251,0.06216922865751301,22.006027630000002
1660582800000,2022-08-15 17:00:00,LEO/ETH,0.0027623,0.0028147,0.0027623,0.002805,0.06643700386785001,23.68520637
1660579200000,2022-08-15 16:00:00,LEO/ETH,0.0027999,0.0027999,0.002768,0.0027748,0.253739947813576,91.44440962
1660575600000,2022-08-15 15:00:00,LEO/ETH,0.0028121,0.0028171,0.0027826,0.0027826,0.074175949319434,26.65706509
1660572000000,2022-08-15 14:00:00,LEO/ETH,0.0027836,0.0028173,0.0027836,0.0028129,0.07028844258821801,24.98789242
1660568400000,2022-08-15 13:00:00,LEO/ETH,0.0028411,0.0028411,0.002716,0.0027935,0.064484652762295,23.08382057
1660564800000,2022-08-15 12:00:00,LEO/ETH,0.0028272,0.002852,0.0028066,0.0028424,0.066998505299,23.57110375
1660561200000,2022-08-15 11:00:00,LEO/ETH,0.0027978,0.0028279,0.0027917,0.002825,0.07611103168899999,26.94195812
1660557600000,2022-08-15 10:00:00,LEO/ETH,0.0027965,0.0028191,0.002794,0.0028085,0.100482948177075,35.77815495
1660554000000,2022-08-15 09:00:00,LEO/ETH,0.00281,0.0028337,0.0027883,0.0028067,0.064473599269079,22.97131837
1660550400000,2022-08-15 08:00:00,LEO/ETH,0.0028134,0.0028254,0.0027726,0.0028122,0.110018911853748,39.12200834
1660546800000,2022-08-15 07:00:00,LEO/ETH,0.0027706,0.0028157,0.0027495,0.0028075,0.146299980314325,52.11041151
1660543200000,2022-08-15 06:00:00,LEO/ETH,0.0026905,0.0027789,0.002665,0.0027619,0.103833083201896,37.59480184
1660539600000,2022-08-15 05:00:00,LEO/ETH,0.0027029,0.0027035,0.0026549,0.002665,0.07438674534199999,27.9124748
1660536000000,2022-08-15 04:00:00,LEO/ETH,0.0026881,0.0027109,0.0026737,0.0027038,0.060098619082898,22.22746471
1660532400000,2022-08-15 03:00:00,LEO/ETH,0.0026639,0.0026978,0.0026378,0.0026849,0.12821629785868102,47.75458969
1660528800000,2022-08-15 02:00:00,LEO/ETH,0.0026915,0.0026922,0.0026197,0.0026771,0.14166122453084398,52.91592564
1660525200000,2022-08-15 01:00:00,LEO/ETH,0.0026589,0.0027276,0.0026385,0.0026751,0.057555843356631005,21.51539881
1660521600000,2022-08-15 00:00:00,LEO/ETH,0.0026568,0.0026715,0.0026333,0.0026385,0.06732500878797,25.51639522
1660518000000,2022-08-14 23:00:00,LEO/ETH,0.0026315,0.0026594,0.002623,0.0026559,0.053126925072273005,20.00336047
1660514400000,2022-08-14 22:00:00,LEO/ETH,0.0026293,0.002665,0.0026227,0.0026235,0.056862217762514995,21.67418249
1660510800000,2022-08-14 21:00:00,LEO/ETH,0.0026262,0.0026306,0.0025923,0.0026306,0.055136976017269995,20.95984795
1660507200000,2022-08-14 20:00:00,LEO/ETH,0.0026415,0.0026436,0.0026105,0.0026177,0.069357477331539,26.495579069999998
1660503600000,2022-08-14 19:00:00,LEO/ETH,0.002652,0.002652,0.0026241,0.0026329,0.099136390576785,37.65292665
1660500000000,2022-08-14 18:00:00,LEO/ETH,0.0026617,0.0026846,0.0026333,0.0026467,0.065130469450193,24.60817979
1660496400000,2022-08-14 17:00:00,LEO/ETH,0.00267,0.0026786,0.002565,0.0026786,0.21519079896010998,80.33704134999999
1660492800000,2022-08-14 16:00:00,LEO/ETH,0.0025812,0.0026469,0.0025536,0.002626,0.10212619533687999,38.89040188
1660489200000,2022-08-14 15:00:00,LEO/ETH,0.0025597,0.0025832,0.0025454,0.0025806,0.168218919962544,65.18597224
1660485600000,2022-08-14 14:00:00,LEO/ETH,0.0025663,0.0025663,0.0025447,0.0025454,0.065482175475002,25.72569163
1660482000000,2022-08-14 13:00:00,LEO/ETH,0.0025707,0.0025879,0.0025485,0.0025645,0.060429095237664994,23.563694769999998
1660478400000,2022-08-14 12:00:00,LEO/ETH,0.0025644,0.0025728,0.0025481,0.0025707,0.060961061469759,23.71379837
1660474800000,2022-08-14 11:00:00,LEO/ETH,0.0025594,0.002578,0.0025414,0.0025617,0.059181457043457,23.10241521
1660471200000,2022-08-14 10:00:00,LEO/ETH,0.0025576,0.0025663,0.0025259,0.002545,0.0642446687142,25.24348476
1660467600000,2022-08-14 09:00:00,LEO/ETH,0.0024963,0.002566,0.0024784,0.0025507,0.057588870240523,22.57767289
1660464000000,2022-08-14 08:00:00,LEO/ETH,0.0025288,0.0025383,0.0024784,0.0024784,0.07091273852123199,28.61230573
1660460400000,2022-08-14 07:00:00,LEO/ETH,0.0024817,0.0025184,0.0024716,0.0025047,0.089864568717858,35.87837614
1660456800000,2022-08-14 06:00:00,LEO/ETH,0.0024869,0.0024957,0.0024744,0.0024901,0.123530448417554,49.60862954
1660453200000,2022-08-14 05:00:00,LEO/ETH,0.0024877,0.0024933,0.0024734,0.0024869,0.05623764023058999,22.6135511
1660449600000,2022-08-14 04:00:00,LEO/ETH,0.0024945,0.0024986,0.002468,0.0024921,0.059272835239566,23.78429246
1660446000000,2022-08-14 03:00:00,LEO/ETH,0.0024808,0.0025022,0.0024803,0.0024826,0.133086808241532,53.607833819999996
1660442400000,2022-08-14 02:00:00,LEO/ETH,0.0025118,0.0025196,0.0024794,0.0024953,0.148942189720514,59.68909138
1660438800000,2022-08-14 01:00:00,LEO/ETH,0.0024695,0.0025649,0.0024498,0.0025137,0.704115860476896,280.11133408
1660435200000,2022-08-14 00:00:00,LEO/ETH,0.0024729,0.0024794,0.0024519,0.0024697,0.060723091538133,24.58723389
1660431600000,2022-08-13 23:00:00,LEO/ETH,0.0024811,0.0024811,0.0024579,0.0024759,0.058517061081822,23.63466258
1660428000000,2022-08-13 22:00:00,LEO/ETH,0.0024698,0.0024801,0.0024474,0.0024801,0.057577126422312,23.21564712
1660424400000,2022-08-13 21:00:00,LEO/ETH,0.0024638,0.0024728,0.0024474,0.0024728,0.052128047516775994,21.080575669999998
1660420800000,2022-08-13 20:00:00,LEO/ETH,0.002461,0.0024841,0.0024503,0.0024591,0.058425870928467,23.75904637
1660417200000,2022-08-13 19:00:00,LEO/ETH,0.0024644,0.0024821,0.0024586,0.0024792,0.08356574636191201,33.70673861
1660413600000,2022-08-13 18:00:00,LEO/ETH,0.0024538,0.0024784,0.0024403,0.0024671,0.099153094295316,40.19013996
1660410000000,2022-08-13 17:00:00,LEO/ETH,0.0024673,0.0024673,0.0024264,0.0024396,0.14035885465460401,57.53355249
1660406400000,2022-08-13 16:00:00,LEO/ETH,0.002458,0.0024698,0.0024499,0.0024532,0.116988311454296,47.68804478
1660402800000,2022-08-13 15:00:00,LEO/ETH,0.0024568,0.0024738,0.0024492,0.0024535,0.061370622274535006,25.01350001
1660399200000,2022-08-13 14:00:00,LEO/ETH,0.002473,0.0024773,0.002455,0.0024757,0.086919647690804,35.10911972
1660395600000,2022-08-13 13:00:00,LEO/ETH,0.0024715,0.0024756,0.002449,0.0024492,0.058842692459616,24.02527048
1660392000000,2022-08-13 12:00:00,LEO/ETH,0.0024696,0.0024906,0.0024523,0.0024559,0.060927758066839,24.80872921
1660388400000,2022-08-13 11:00:00,LEO/ETH,0.0024448,0.0024812,0.0024326,0.0024702,0.059916687040800005,24.255804
1660384800000,2022-08-13 10:00:00,LEO/ETH,0.002436,0.0024602,0.0024347,0.0024448,0.061875900059776,25.30918687
1660381200000,2022-08-13 09:00:00,LEO/ETH,0.0024573,0.0024718,0.002437,0.0024456,0.054227522409552004,22.17350442
1660377600000,2022-08-13 08:00:00,LEO/ETH,0.0024306,0.0024734,0.0024306,0.0024734,0.056691112859288004,22.92031732
1660374000000,2022-08-13 07:00:00,LEO/ETH,0.0024352,0.0024546,0.0024174,0.0024546,0.05192275591337999,21.1532453
1660370400000,2022-08-13 06:00:00,LEO/ETH,0.0024588,0.0024588,0.002409,0.0024176,0.147974117130208,61.20703058
1660366800000,2022-08-13 05:00:00,LEO/ETH,0.0024585,0.0024628,0.002442,0.0024628,0.09470998676786799,38.45622331
1660363200000,2022-08-13 04:00:00,LEO/ETH,0.0024586,0.0024705,0.0024298,0.0024494,0.059897691063954,24.45402591
1660359600000,2022-08-13 03:00:00,LEO/ETH,0.0024843,0.0024961,0.0024507,0.0024568,0.07834098296711199,31.88740759
1660356000000,2022-08-13 02:00:00,LEO/ETH,0.0025038,0.0025052,0.0024604,0.0025026,0.06261550374432599,25.02018051
1660352400000,2022-08-13 01:00:00,LEO/ETH,0.0024544,0.0025691,0.0024541,0.0025048,0.7059316273901681,281.83153441
1660348800000,2022-08-13 00:00:00,LEO/ETH,0.0024444,0.0024691,0.0024444,0.002447,0.06515842908925,26.62788275
1660345200000,2022-08-12 23:00:00,LEO/ETH,0.0024936,0.0024945,0.002439,0.0024532,0.13313376310014,54.26942895
1660341600000,2022-08-12 22:00:00,LEO/ETH,0.0024953,0.0025094,0.0024816,0.0024816,0.130538853048912,52.60269707
1660338000000,2022-08-12 21:00:00,LEO/ETH,0.0024807,0.0024953,0.0024601,0.0024732,0.06135086708766,24.80627005
1660334400000,2022-08-12 20:00:00,LEO/ETH,0.0024869,0.0024936,0.0024727,0.0024727,0.058479297361362995,23.64997669
1660330800000,2022-08-12 19:00:00,LEO/ETH,0.0024933,0.0025103,0.002465,0.0024845,0.059663091127690006,24.01412402
1660327200000,2022-08-12 18:00:00,LEO/ETH,0.0025046,0.0025116,0.002457,0.0024764,0.099020814268712,39.98579158
1660323600000,2022-08-12 17:00:00,LEO/ETH,0.0025142,0.0025257,0.0024992,0.0025049,0.055687046602459996,22.2312454
1660320000000,2022-08-12 16:00:00,LEO/ETH,0.002518,0.0025521,0.0024964,0.0025398,0.059104540798272,23.27133664
1660316400000,2022-08-12 15:00:00,LEO/ETH,0.0025587,0.0025599,0.0025081,0.0025245,0.13809067292493,54.70020714
1660312800000,2022-08-12 14:00:00,LEO/ETH,0.0025585,0.0025646,0.0025295,0.0025295,0.05767720070519,22.80181882
1660309200000,2022-08-12 13:00:00,LEO/ETH,0.0025319,0.0025561,0.0025044,0.0025303,0.144621281823986,57.155784620000006
1660305600000,2022-08-12 12:00:00,LEO/ETH,0.0025365,0.0025374,0.0025023,0.0025349,0.058106031380487,22.92241563
1660302000000,2022-08-12 11:00:00,LEO/ETH,0.0025321,0.0025497,0.002507,0.0025355,0.060159314305694996,23.72680509
1660298400000,2022-08-12 10:00:00,LEO/ETH,0.0025298,0.0025476,0.0025065,0.0025135,0.060363836813390005,24.01584914
1660294800000,2022-08-12 09:00:00,LEO/ETH,0.0025299,0.0025401,0.0024972,0.0025122,0.053600394688722,21.33603801
1660291200000,2022-08-12 08:00:00,LEO/ETH,0.0025219,0.0025299,0.0024906,0.0025299,0.056718792978561,22.41938139
1660287600000,2022-08-12 07:00:00,LEO/ETH,0.0025308,0.0025313,0.0024946,0.0025043,0.059326880848779004,23.69000553
1660284000000,2022-08-12 06:00:00,LEO/ETH,0.0025049,0.0025192,0.002486,0.0025051,0.064408118591791,25.71079741
1660280400000,2022-08-12 05:00:00,LEO/ETH,0.0025009,0.0025187,0.00246,0.0024864,0.06205569216336,24.95804865
1660276800000,2022-08-12 04:00:00,LEO/ETH,0.0024873,0.0025009,0.00246,0.0025009,0.059764938360061,23.89737229
1660273200000,2022-08-12 03:00:00,LEO/ETH,0.0024828,0.0024942,0.0024481,0.00246,0.06225989646,25.308901
1660269600000,2022-08-12 02:00:00,LEO/ETH,0.0025216,0.0025305,0.002456,0.0024807,0.054847709266998,22.10977114
1660266000000,2022-08-12 01:00:00,LEO/ETH,0.0025,0.0025231,0.0024731,0.0024834,0.060990317429004,24.55920006
1660262400000,2022-08-12 00:00:00,LEO/ETH,0.0024775,0.0025341,0.0024775,0.0025016,0.062884129201824,25.13756364
1660258800000,2022-08-11 23:00:00,LEO/ETH,0.0025152,0.0025247,0.0024775,0.00251,0.0626538067098,24.96167598
1660255200000,2022-08-11 22:00:00,LEO/ETH,0.0024831,0.0025115,0.0024657,0.0024834,0.05720271529230601,23.03403209
1660251600000,2022-08-11 21:00:00,LEO/ETH,0.0024807,0.0025008,0.00246,0.0024657,0.06103544700241499,24.75380095
1660248000000,2022-08-11 20:00:00,LEO/ETH,0.0024818,0.0024999,0.0024585,0.0024691,0.06290833430975301,25.47824483
1660244400000,2022-08-11 19:00:00,LEO/ETH,0.0025035,0.0025173,0.0024585,0.002486,0.05802038390918,23.33885113
1660240800000,2022-08-11 18:00:00,LEO/ETH,0.002486,0.0025115,0.0024556,0.0025069,0.07205914017000599,28.74432174
1660237200000,2022-08-11 17:00:00,LEO/ETH,0.0024838,0.002487,0.0024444,0.0024825,0.055874490789375,22.50734775
1660233600000,2022-08-11 16:00:00,LEO/ETH,0.0025235,0.0025278,0.0024799,0.0024842,0.060379937883932006,24.30558646
1660230000000,2022-08-11 15:00:00,LEO/ETH,0.0025065,0.0025265,0.0024731,0.0025247,0.063678474656126,25.22219458
1660226400000,2022-08-11 14:00:00,LEO/ETH,0.0024936,0.0025264,0.0024645,0.0024731,0.063302813510482,25.59654422
1660222800000,2022-08-11 13:00:00,LEO/ETH,0.0024562,0.0024976,0.0024382,0.0024936,0.040974120110328,16.43171323
1660219200000,2022-08-11 12:00:00,LEO/ETH,0.0024714,0.0024724,0.0023895,0.0024516,0.057721527848627996,23.54443133
1660215600000,2022-08-11 11:00:00,LEO/ETH,0.0025233,0.0025286,0.0024599,0.0024799,0.05876148362339301,23.69510207
1660212000000,2022-08-11 10:00:00,LEO/ETH,0.0025277,0.0025346,0.0024976,0.00252,0.058941705463199996,23.38956566
1660208400000,2022-08-11 09:00:00,LEO/ETH,0.0025087,0.0025259,0.0024938,0.0025259,0.066050231923221,26.14918719
1660204800000,2022-08-11 08:00:00,LEO/ETH,0.0025414,0.0025451,0.0024363,0.0024938,0.061568152097602,24.68848829
1660201200000,2022-08-11 07:00:00,LEO/ETH,0.002531,0.0025598,0.0025044,0.0025403,0.067245364941174,26.47142658
1660197600000,2022-08-11 06:00:00,LEO/ETH,0.0025261,0.0025426,0.0024924,0.0025303,0.056568549827092,22.35645964
1660194000000,2022-08-11 05:00:00,LEO/ETH,0.0025313,0.0025346,0.002478,0.0025261,0.058273635273014,23.06861774
1660190400000,2022-08-11 04:00:00,LEO/ETH,0.0025592,0.0025703,0.0025086,0.0025363,0.060348792810592,23.794027840000002
1660186800000,2022-08-11 03:00:00,LEO/ETH,0.0025154,0.0025709,0.0024899,0.0025638,0.062455545734844006,24.36053738
1660183200000,2022-08-11 02:00:00,LEO/ETH,0.0024828,0.0025282,0.0024503,0.002516,0.06432961794507999,25.56821063
1660179600000,2022-08-11 01:00:00,LEO/ETH,0.0025129,0.0025364,0.0024158,0.0024158,0.058409813982516,24.17824902
1660176000000,2022-08-11 00:00:00,LEO/ETH,0.0025524,0.0025524,0.002486,0.002486,0.0661191963256,26.5966196
1660172400000,2022-08-10 23:00:00,LEO/ETH,0.0025502,0.0025573,0.0025152,0.0025531,0.063806430338002,24.99174742
1660168800000,2022-08-10 22:00:00,LEO/ETH,0.0025366,0.0025535,0.0025118,0.0025535,0.055757632413390004,21.83576754
1660165200000,2022-08-10 21:00:00,LEO/ETH,0.0025782,0.002587,0.0025127,0.0025421,0.061895747665873,24.34827413
1660161600000,2022-08-10 20:00:00,LEO/ETH,0.0025605,0.0025984,0.0025605,0.0025692,0.056364824386848006,21.93866744
1660158000000,2022-08-10 19:00:00,LEO/ETH,0.0026079,0.0026122,0.0025562,0.0026041,0.05991457932458599,23.00778746
1660154400000,2022-08-10 18:00:00,LEO/ETH,0.0025835,0.0026183,0.00255,0.0026152,0.061504470106127994,23.51807514
1660150800000,2022-08-10 17:00:00,LEO/ETH,0.0025831,0.0025913,0.0024909,0.00255,0.06391533363600001,25.06483672
1660147200000,2022-08-10 16:00:00,LEO/ETH,0.002576,0.002596,0.0024609,0.0025562,0.579993960814258,226.89694109
1660143600000,2022-08-10 15:00:00,LEO/ETH,0.0025592,0.0025773,0.0024655,0.002544,0.05999840129855999,23.58427724
1660140000000,2022-08-10 14:00:00,LEO/ETH,0.0025948,0.0026131,0.0025251,0.0025653,0.322268221983678,125.62593926000001
1660136400000,2022-08-10 13:00:00,LEO/ETH,0.0026454,0.0027002,0.0025293,0.0026177,0.18394347500516803,70.26911984
1660132800000,2022-08-10 12:00:00,LEO/ETH,0.0027637,0.002765,0.002594,0.002594,0.55324452573026,213.27853729
1660129200000,2022-08-10 11:00:00,LEO/ETH,0.002813,0.0028169,0.0027577,0.0027612,0.07026999389748,25.4490779
1660125600000,2022-08-10 10:00:00,LEO/ETH,0.0028054,0.0028167,0.0027895,0.0027943,0.082956717508158,29.68783506
1660122000000,2022-08-10 09:00:00,LEO/ETH,0.0027318,0.0028139,0.0027318,0.0028064,0.06508199403872,23.1905623
1660118400000,2022-08-10 08:00:00,LEO/ETH,0.0028273,0.0028409,0.0027691,0.0027997,0.5260721311770621,187.90303646
1660114800000,2022-08-10 07:00:00,LEO/ETH,0.0029357,0.0029505,0.0028187,0.0028187,0.508641883032902,180.45264946
1660111200000,2022-08-10 06:00:00,LEO/ETH,0.0029514,0.0030089,0.0029358,0.0029504,0.149830967538048,50.78327262
1660107600000,2022-08-10 05:00:00,LEO/ETH,0.0029327,0.0029566,0.0029327,0.0029495,0.07155983377254,24.26168292
1660104000000,2022-08-10 04:00:00,LEO/ETH,0.0029989,0.0030185,0.0029311,0.002952,0.06889294211904,23.337717519999998
1660100400000,2022-08-10 03:00:00,LEO/ETH,0.002988,0.0030206,0.0029743,0.0030189,0.07350701707923,24.3489407
1660096800000,2022-08-10 02:00:00,LEO/ETH,0.0029857,0.003014,0.0029481,0.0029917,0.135881269988485,45.41941705
1660093200000,2022-08-10 01:00:00,LEO/ETH,0.002951,0.003022,0.0028827,0.0029857,0.074699661375785,25.01914505
1660089600000,2022-08-10 00:00:00,LEO/ETH,0.0029376,0.0029898,0.0028537,0.0029498,0.070398967613534,23.86567483
1660086000000,2022-08-09 23:00:00,LEO/ETH,0.0029048,0.0029362,0.002871,0.0029362,0.073022956982964,24.86988522
1660082400000,2022-08-09 22:00:00,LEO/ETH,0.0028358,0.002916,0.0028057,0.0029152,0.06849032320755201,23.49421076
1660078800000,2022-08-09 21:00:00,LEO/ETH,0.0028591,0.0028811,0.0027927,0.002807,0.37802533534794003,134.67236742
1660075200000,2022-08-09 20:00:00,LEO/ETH,0.0028363,0.0028673,0.0027941,0.0028048,0.068342739938496,24.36635052
1660071600000,2022-08-09 19:00:00,LEO/ETH,0.0027907,0.0028418,0.0027907,0.002795,0.07562307069395001,27.05655481
1660068000000,2022-08-09 18:00:00,LEO/ETH,0.0028133,0.0028274,0.0027782,0.002815,0.07433499029964999,26.40674611
1660064400000,2022-08-09 17:00:00,LEO/ETH,0.0028309,0.0028325,0.0027587,0.0028133,0.06672312556294,23.7170318
1660060800000,2022-08-09 16:00:00,LEO/ETH,0.0028276,0.002849,0.0027881,0.0028361,0.071630666321037,25.25674917
1660057200000,2022-08-09 15:00:00,LEO/ETH,0.0028268,0.0028315,0.0027834,0.0027934,0.076202566138392,27.27950388
1660053600000,2022-08-09 14:00:00,LEO/ETH,0.0028266,0.0028557,0.0027858,0.0028214,0.069609441197128,24.67195052
1660050000000,2022-08-09 13:00:00,LEO/ETH,0.0027933,0.0028291,0.0027528,0.0027826,0.06484608819360199,23.30413577
1660046400000,2022-08-09 12:00:00,LEO/ETH,0.0027953,0.0028022,0.0027506,0.0027868,0.065163572983932,23.38293849
1660042800000,2022-08-09 11:00:00,LEO/ETH,0.0028057,0.0028113,0.0027443,0.0027594,0.06394339275508801,23.17293352
1660039200000,2022-08-09 10:00:00,LEO/ETH,0.0027672,0.0028078,0.002735,0.0027704,0.072419991766416,26.14062654
1660035600000,2022-08-09 09:00:00,LEO/ETH,0.0027193,0.002764,0.0026882,0.002764,0.06503057009696,23.52770264
1660032000000,2022-08-09 08:00:00,LEO/ETH,0.0027002,0.0027193,0.002674,0.0027175,0.05698560014805,20.96986206
1660028400000,2022-08-09 07:00:00,LEO/ETH,0.0027055,0.0027108,0.0026624,0.002674,0.05986542111074,22.38796601
1660024800000,2022-08-09 06:00:00,LEO/ETH,0.002678,0.0027248,0.0026006,0.0027055,0.067210787322525,24.84227955
1660021200000,2022-08-09 05:00:00,LEO/ETH,0.0027008,0.002712,0.002678,0.0027043,0.065918626708671,24.37548597
1660017600000,2022-08-09 04:00:00,LEO/ETH,0.0026853,0.0027096,0.0026742,0.0027017,0.067972468395495,25.15914735
1660014000000,2022-08-09 03:00:00,LEO/ETH,0.0027158,0.0027158,0.0026853,0.0027058,0.071544921599592,26.44131924
1660010400000,2022-08-09 02:00:00,LEO/ETH,0.0027247,0.00273,0.0026853,0.0026853,0.06111414334104,22.7587768
1660006800000,2022-08-09 01:00:00,LEO/ETH,0.00272,0.002732,0.0026872,0.0027258,0.069893380646166,25.64141927
1660003200000,2022-08-09 00:00:00,LEO/ETH,0.0027051,0.0027161,0.0026692,0.0026795,0.06595239687789,24.61369542
1659999600000,2022-08-08 23:00:00,LEO/ETH,0.0027111,0.0027236,0.0026741,0.0026918,0.057159491758516,21.23467262
1659996000000,2022-08-08 22:00:00,LEO/ETH,0.002778,0.002778,0.0026822,0.0027151,0.057748135923575,21.26924825
1659992400000,2022-08-08 21:00:00,LEO/ETH,0.0027016,0.0027833,0.0026831,0.0027807,0.7269718145962741,261.43482382
1659988800000,2022-08-08 20:00:00,LEO/ETH,0.0027213,0.0027225,0.0026053,0.0027018,0.071187329595996,26.34811222
1659985200000,2022-08-08 19:00:00,LEO/ETH,0.0027441,0.0027525,0.0027011,0.0027235,0.5253901921762,192.90992920000002
1659981600000,2022-08-08 18:00:00,LEO/ETH,0.0027503,0.0027595,0.0026769,0.0027449,0.06697349473724,24.3992476
1659978000000,2022-08-08 17:00:00,LEO/ETH,0.0027538,0.0027562,0.002717,0.0027511,0.06720634522187299,24.42889943
1659974400000,2022-08-08 16:00:00,LEO/ETH,0.0027417,0.0027639,0.0027133,0.0027393,0.058902293077152,21.50268064
1659970800000,2022-08-08 15:00:00,LEO/ETH,0.0027137,0.0027532,0.0026776,0.0027427,0.067892492621942,24.75388946
1659967200000,2022-08-08 14:00:00,LEO/ETH,0.002702,0.0027154,0.0026568,0.0027143,0.062381044963847,22.98236929
1659963600000,2022-08-08 13:00:00,LEO/ETH,0.002693,0.0027123,0.0026698,0.0027027,0.11730725328722401,43.40372712
1659960000000,2022-08-08 12:00:00,LEO/ETH,0.0027242,0.0027242,0.0026261,0.002693,0.69397043056406,257.69418142
1659956400000,2022-08-08 11:00:00,LEO/ETH,0.0027466,0.0027528,0.002701,0.0027242,0.06044976232945799,22.18991349
1659952800000,2022-08-08 10:00:00,LEO/ETH,0.0027509,0.0027518,0.0027158,0.0027478,0.063344682176204,23.05287218
1659949200000,2022-08-08 09:00:00,LEO/ETH,0.0027419,0.0027484,0.0027072,0.0027421,0.06777715532082,24.7172442
1659945600000,2022-08-08 08:00:00,LEO/ETH,0.0028076,0.0028129,0.0026809,0.0027412,0.067053794941056,24.46147488
1659942000000,2022-08-08 07:00:00,LEO/ETH,0.0028036,0.0028084,0.0026823,0.0027693,0.06523974793446301,23.55820891
1659938400000,2022-08-08 06:00:00,LEO/ETH,0.0028348,0.0028501,0.0027801,0.0028036,0.067363042686064,24.02733724
1659934800000,2022-08-08 05:00:00,LEO/ETH,0.0028714,0.0028717,0.0028285,0.0028473,0.070239545678757,24.66882509
1659931200000,2022-08-08 04:00:00,LEO/ETH,0.0028619,0.0028802,0.0028569,0.0028717,0.066756946108359,23.24649027
1659927600000,2022-08-08 03:00:00,LEO/ETH,0.0028657,0.0028788,0.0028496,0.0028619,0.068536684696732,23.94796628
1659924000000,2022-08-08 02:00:00,LEO/ETH,0.0028743,0.0028935,0.0028192,0.0028496,0.07257588162302399,25.46879619
1659920400000,2022-08-08 01:00:00,LEO/ETH,0.0028796,0.0029189,0.0027501,0.0028957,0.08120469117055801,28.04319894
1659916800000,2022-08-08 00:00:00,LEO/ETH,0.0028933,0.0028982,0.0028106,0.0028808,0.069536811732232,24.13802129
1659913200000,2022-08-07 23:00:00,LEO/ETH,0.0028857,0.002906,0.0027852,0.0028933,0.073833264952282,25.51870354
