https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BTC,Volume ATOM
1661749200000,2022-08-29 05:00:00,ATOM/BTC,0.00052531,0.0005271,0.00051594,0.00051996,0.0059275324932852,11.39997787
1661745600000,2022-08-29 04:00:00,ATOM/BTC,0.00052474,0.0005273,0.00052474,0.00052534,0.0050432639999999996,9.6
1661742000000,2022-08-29 03:00:00,ATOM/BTC,0.00052372,0.00052832,0.00052372,0.00052557,0.010243302790713602,19.48989248
1661738400000,2022-08-29 02:00:00,ATOM/BTC,0.000527,0.0005278,0.00052431,0.00052561,0.005308661,10.1
1661734800000,2022-08-29 01:00:00,ATOM/BTC,0.00052592,0.0005284,0.00051941,0.0005284,0.005347100481768,10.11941802
1661731200000,2022-08-29 00:00:00,ATOM/BTC,0.00054048,0.00054048,0.00052468,0.00052468,0.0095572449015628,18.21537871
1661727600000,2022-08-28 23:00:00,ATOM/BTC,0.00054309,0.00054309,0.00053609,0.00053615,0.007583663019036,14.14466664
1661724000000,2022-08-28 22:00:00,ATOM/BTC,0.00054612,0.00054759,0.00054394,0.0005445,0.005444999999999999,10.0
1661720400000,2022-08-28 21:00:00,ATOM/BTC,0.00055145,0.00055215,0.0005456,0.0005456,0.006044667814416,11.07893661
1661716800000,2022-08-28 20:00:00,ATOM/BTC,0.00055103,0.00055263,0.0005509,0.00055116,0.004354164,7.9
1661713200000,2022-08-28 19:00:00,ATOM/BTC,0.00055104,0.00055362,0.00055066,0.00055127,0.03614864327310809,65.57339103
1661709600000,2022-08-28 18:00:00,ATOM/BTC,0.00055003,0.0005522,0.00054967,0.0005522,0.0044176,8.0
1661706000000,2022-08-28 17:00:00,ATOM/BTC,0.00054918,0.00055142,0.00054918,0.00054988,0.0062386882351108,11.34554491
1661702400000,2022-08-28 16:00:00,ATOM/BTC,0.00055154,0.00055173,0.00054869,0.00054869,0.004334651,7.9
1661698800000,2022-08-28 15:00:00,ATOM/BTC,0.00054717,0.00055151,0.00054717,0.00055151,0.004632684,8.4
1661695200000,2022-08-28 14:00:00,ATOM/BTC,0.00054801,0.00054819,0.00054387,0.00054685,0.0085500765332085,15.63514041
1661691600000,2022-08-28 13:00:00,ATOM/BTC,0.00054524,0.00054977,0.00054524,0.00054735,0.0072140730000000005,13.18
1661688000000,2022-08-28 12:00:00,ATOM/BTC,0.00054963,0.00054963,0.00054393,0.00054398,0.004841422000000001,8.9
1661684400000,2022-08-28 11:00:00,ATOM/BTC,0.00055239,0.00055287,0.00054738,0.00054915,0.006848205992145,12.4705563
1661680800000,2022-08-28 10:00:00,ATOM/BTC,0.00055236,0.00055602,0.00055095,0.00055397,0.009549303427742201,17.23794326
1661677200000,2022-08-28 09:00:00,ATOM/BTC,0.00055695,0.00055719,0.00055199,0.00055465,0.0067119249946745,12.10118993
1661673600000,2022-08-28 08:00:00,ATOM/BTC,0.00055799,0.00056086,0.0005561,0.0005561,0.00544978,9.8
1661670000000,2022-08-28 07:00:00,ATOM/BTC,0.00055945,0.00055958,0.00055733,0.00055856,0.0037982080000000004,6.8
1661666400000,2022-08-28 06:00:00,ATOM/BTC,0.00055921,0.00056024,0.00055721,0.00055981,0.0054564088029153,9.74689413
1661662800000,2022-08-28 05:00:00,ATOM/BTC,0.00056032,0.000561,0.00055591,0.00055591,0.0041196345565993,7.41061423
1661659200000,2022-08-28 04:00:00,ATOM/BTC,0.0005594,0.00056119,0.00055812,0.00056022,0.0058120925518068,10.37466094
1661655600000,2022-08-28 03:00:00,ATOM/BTC,0.00056148,0.00056168,0.00055911,0.00055911,0.004416969000000001,7.9
1661652000000,2022-08-28 02:00:00,ATOM/BTC,0.00056239,0.00056425,0.00056038,0.00056244,0.0045557639999999995,8.1
1661648400000,2022-08-28 01:00:00,ATOM/BTC,0.00056303,0.00056649,0.00056207,0.0005622,0.00438516,7.8
1661644800000,2022-08-28 00:00:00,ATOM/BTC,0.00055723,0.00056873,0.00055507,0.00056511,0.007107575905684799,12.57733168
1661641200000,2022-08-27 23:00:00,ATOM/BTC,0.00055973,0.00056169,0.00055718,0.00055718,0.004791748,8.6
1661637600000,2022-08-27 22:00:00,ATOM/BTC,0.00055484,0.00056104,0.0005543,0.00056033,0.006025264788177401,10.75306478
1661634000000,2022-08-27 21:00:00,ATOM/BTC,0.00055448,0.0005555,0.00055283,0.00055388,0.0048187559999999996,8.7
1661630400000,2022-08-27 20:00:00,ATOM/BTC,0.00055112,0.00055352,0.00054933,0.00055352,0.005701256000000001,10.3
1661626800000,2022-08-27 19:00:00,ATOM/BTC,0.00054997,0.00055252,0.00054848,0.00055252,0.011896747721487601,21.53179563
1661623200000,2022-08-27 18:00:00,ATOM/BTC,0.00055305,0.00055358,0.00055,0.0005505,0.0049288567080899995,8.95341818
1661619600000,2022-08-27 17:00:00,ATOM/BTC,0.00056121,0.00056121,0.00055334,0.0005547,0.00465948,8.4
1661616000000,2022-08-27 16:00:00,ATOM/BTC,0.00055042,0.00056,0.00054862,0.00056,0.005262543988799999,9.39739998
1661612400000,2022-08-27 15:00:00,ATOM/BTC,0.00055001,0.00055167,0.00054248,0.00054966,0.004507211999999999,8.2
1661608800000,2022-08-27 14:00:00,ATOM/BTC,0.00054809,0.00055362,0.00054536,0.00054633,0.0068299686154695005,12.50154415
1661605200000,2022-08-27 13:00:00,ATOM/BTC,0.00053561,0.0005484,0.00053561,0.00054517,0.005105988403982,9.3658646
1661601600000,2022-08-27 12:00:00,ATOM/BTC,0.0005381,0.0005381,0.000535,0.00053643,0.0342456911946357,63.83999999
1661598000000,2022-08-27 11:00:00,ATOM/BTC,0.0005405,0.00054051,0.0005378,0.000538,0.00567737746098,10.55274621
1661594400000,2022-08-27 10:00:00,ATOM/BTC,0.00053846,0.00054252,0.00053846,0.00054096,0.018257028252288,33.7493128
1661590800000,2022-08-27 09:00:00,ATOM/BTC,0.00053854,0.00054091,0.00053728,0.00053968,0.0438580908988064,81.26684498
1661587200000,2022-08-27 08:00:00,ATOM/BTC,0.00053981,0.00054116,0.00053833,0.00053865,0.0053326350000000005,9.9
1661583600000,2022-08-27 07:00:00,ATOM/BTC,0.00054122,0.00054122,0.00053733,0.00053864,0.004901623999999999,9.1
1661580000000,2022-08-27 06:00:00,ATOM/BTC,0.00053873,0.00054102,0.00053683,0.00054102,0.004760976000000001,8.8
1661576400000,2022-08-27 05:00:00,ATOM/BTC,0.00053941,0.00053998,0.00053536,0.00053836,0.005275928,9.8
1661572800000,2022-08-27 04:00:00,ATOM/BTC,0.00054444,0.00054481,0.00053863,0.00053863,0.0065731412733309,12.20344443
1661569200000,2022-08-27 03:00:00,ATOM/BTC,0.00054562,0.00054727,0.00054082,0.00054362,0.004729493999999999,8.7
1661565600000,2022-08-27 02:00:00,ATOM/BTC,0.00054798,0.0005484,0.00054391,0.0005467,0.006729190257328,12.30874384
1661562000000,2022-08-27 01:00:00,ATOM/BTC,0.00055096,0.00055224,0.00054852,0.00054912,0.0083485830240384,15.20356757
1661558400000,2022-08-27 00:00:00,ATOM/BTC,0.00056507,0.00056507,0.00054852,0.00055017,0.006548318386268399,11.90235452
1661554800000,2022-08-26 23:00:00,ATOM/BTC,0.00056503,0.00056879,0.00056303,0.0005675,0.0076045,13.4
1661551200000,2022-08-26 22:00:00,ATOM/BTC,0.00057362,0.00057362,0.00056,0.00056429,0.0074204483844077995,13.15006182
1661547600000,2022-08-26 21:00:00,ATOM/BTC,0.00058088,0.00058088,0.00057548,0.00057591,0.003109914,5.4
1661544000000,2022-08-26 20:00:00,ATOM/BTC,0.00057541,0.00058023,0.00057541,0.00058023,0.004467771000000001,7.7
1661540400000,2022-08-26 19:00:00,ATOM/BTC,0.00057137,0.00057591,0.00057029,0.00057591,0.0051655486154571,8.96936781
1661536800000,2022-08-26 18:00:00,ATOM/BTC,0.00058275,0.00058275,0.00057096,0.00057096,0.0065709026208072,11.50851657
1661533200000,2022-08-26 17:00:00,ATOM/BTC,0.00059154,0.00059154,0.00058203,0.00058328,0.004024632,6.9
1661529600000,2022-08-26 16:00:00,ATOM/BTC,0.00059989,0.00060296,0.00058531,0.00058893,0.039014091467349,66.2457193
1661526000000,2022-08-26 15:00:00,ATOM/BTC,0.0005973,0.00060257,0.00058738,0.00059948,0.029627645718087202,49.42224214
1661522400000,2022-08-26 14:00:00,ATOM/BTC,0.00059423,0.0006,0.0005924,0.00059816,0.0067988367220864,11.36625104
1661518800000,2022-08-26 13:00:00,ATOM/BTC,0.00059594,0.00059747,0.00059036,0.00059535,0.0041674500000000005,7.0
1661515200000,2022-08-26 12:00:00,ATOM/BTC,0.00057919,0.00059524,0.00057919,0.00059266,0.0045407055368794,7.66156909
1661511600000,2022-08-26 11:00:00,ATOM/BTC,0.00057562,0.00058155,0.00057452,0.00057944,0.0055626239999999995,9.6
1661508000000,2022-08-26 10:00:00,ATOM/BTC,0.00057613,0.000579,0.00057403,0.00057576,0.0059881671971688,10.40045713
1661504400000,2022-08-26 09:00:00,ATOM/BTC,0.00058217,0.00058323,0.00057714,0.00057714,0.0067946242088514,11.77292201
1661500800000,2022-08-26 08:00:00,ATOM/BTC,0.00058206,0.00058508,0.00058161,0.00058178,0.00494513,8.5
1661497200000,2022-08-26 07:00:00,ATOM/BTC,0.0005934,0.0005934,0.00058099,0.00058162,0.005467228,9.4
1661493600000,2022-08-26 06:00:00,ATOM/BTC,0.00058715,0.00059688,0.00058715,0.00059327,0.004271544,7.2
1661490000000,2022-08-26 05:00:00,ATOM/BTC,0.0005927,0.0005982,0.00058894,0.00059159,0.011951824204719,20.2028841
1661486400000,2022-08-26 04:00:00,ATOM/BTC,0.00058948,0.00059238,0.00058934,0.00059225,0.004738,8.0
1661482800000,2022-08-26 03:00:00,ATOM/BTC,0.00058816,0.0005926,0.00058815,0.00059068,0.005197984,8.8
1661479200000,2022-08-26 02:00:00,ATOM/BTC,0.00058975,0.00058975,0.00058608,0.00058728,0.005461704,9.3
1661475600000,2022-08-26 01:00:00,ATOM/BTC,0.00059218,0.00059255,0.00058838,0.00059032,0.0056670719999999996,9.6
1661472000000,2022-08-26 00:00:00,ATOM/BTC,0.00059655,0.00059655,0.00059,0.00059233,0.005722038308068899,9.66022033
1661468400000,2022-08-25 23:00:00,ATOM/BTC,0.00059473,0.00059668,0.00059341,0.00059606,0.005781782,9.7
1661464800000,2022-08-25 22:00:00,ATOM/BTC,0.00059956,0.00060322,0.00059473,0.00059473,0.005233624000000001,8.8
1661461200000,2022-08-25 21:00:00,ATOM/BTC,0.00060008,0.00060444,0.00059947,0.00060316,0.005971284,9.9
1661457600000,2022-08-25 20:00:00,ATOM/BTC,0.00060903,0.00060903,0.00060004,0.00060004,0.0052187870139412,8.69739853
1661454000000,2022-08-25 19:00:00,ATOM/BTC,0.00059944,0.00061,0.00059831,0.00061,0.0051568764136,8.45389576
1661450400000,2022-08-25 18:00:00,ATOM/BTC,0.00060397,0.00061254,0.0005986,0.0005986,0.00664975949559,11.10885315
1661446800000,2022-08-25 17:00:00,ATOM/BTC,0.00059722,0.00060211,0.00059623,0.00060153,0.028424333250678,47.2533926
1661443200000,2022-08-25 16:00:00,ATOM/BTC,0.00059654,0.00059912,0.00059284,0.00059748,0.012781247050259998,21.3919245
1661439600000,2022-08-25 15:00:00,ATOM/BTC,0.00058905,0.00059775,0.00058559,0.00059775,0.0067663984890225,11.31977999
1661436000000,2022-08-25 14:00:00,ATOM/BTC,0.00058469,0.00059012,0.00058443,0.00058805,0.004410375,7.5
1661432400000,2022-08-25 13:00:00,ATOM/BTC,0.00058671,0.00059146,0.00058229,0.00058229,0.0053575084558017995,9.20075642
1661428800000,2022-08-25 12:00:00,ATOM/BTC,0.00059249,0.00059671,0.00058371,0.00058618,0.007684646730354999,13.10970475
1661425200000,2022-08-25 11:00:00,ATOM/BTC,0.00059243,0.00059552,0.00058591,0.00059275,0.0055449351252275,9.35459321
1661421600000,2022-08-25 10:00:00,ATOM/BTC,0.00058708,0.00060389,0.00058502,0.00059444,0.010287483849935601,17.30617699
1661418000000,2022-08-25 09:00:00,ATOM/BTC,0.00059004,0.00059037,0.00058019,0.00058724,0.004501665601714401,7.66580206
1661414400000,2022-08-25 08:00:00,ATOM/BTC,0.00059247,0.00059247,0.00058969,0.00059001,0.0053690909999999994,9.1
1661410800000,2022-08-25 07:00:00,ATOM/BTC,0.00059486,0.00059486,0.00058932,0.00059302,0.0065524890476784,11.04935592
1661407200000,2022-08-25 06:00:00,ATOM/BTC,0.00059283,0.00059404,0.00059075,0.00059404,0.0058703759429728,9.88212232
1661403600000,2022-08-25 05:00:00,ATOM/BTC,0.00058865,0.00059449,0.00058835,0.00059449,0.010373289996993301,17.44905717
1661400000000,2022-08-25 04:00:00,ATOM/BTC,0.00059,0.00059506,0.00058936,0.00058936,0.0080946702268448,13.73467868
1661396400000,2022-08-25 03:00:00,ATOM/BTC,0.00059217,0.00059465,0.00059036,0.00059042,0.007576198205827,12.83187935
1661392800000,2022-08-25 02:00:00,ATOM/BTC,0.00059711,0.00059861,0.00059237,0.00059271,0.00414897,7.0
1661389200000,2022-08-25 01:00:00,ATOM/BTC,0.00060283,0.00060283,0.00059763,0.00059901,0.0105802687282104,17.66292504
1661385600000,2022-08-25 00:00:00,ATOM/BTC,0.00060904,0.00061148,0.00060289,0.00060368,0.005252015999999999,8.7
1661382000000,2022-08-24 23:00:00,ATOM/BTC,0.00060776,0.00060994,0.0006033,0.00060802,0.005350576000000001,8.8
1661378400000,2022-08-24 22:00:00,ATOM/BTC,0.00061043,0.00061278,0.00060338,0.00060424,0.0050453142824448,8.34985152
1661374800000,2022-08-24 21:00:00,ATOM/BTC,0.00060945,0.00061028,0.0006051,0.00060686,0.007317900626602,12.0586307
1661371200000,2022-08-24 20:00:00,ATOM/BTC,0.00059934,0.000608,0.00059929,0.000608,0.00944409503232,15.53305104
1661367600000,2022-08-24 19:00:00,ATOM/BTC,0.000598,0.0006079,0.00059524,0.00060275,0.00921880676895,15.2945778
1661364000000,2022-08-24 18:00:00,ATOM/BTC,0.00060136,0.00060513,0.00059701,0.00059701,0.014190393077545,23.7691045
1661360400000,2022-08-24 17:00:00,ATOM/BTC,0.00059979,0.000605,0.00059648,0.00060112,0.005597281205172801,9.31142069
1661356800000,2022-08-24 16:00:00,ATOM/BTC,0.00057448,0.0006,0.00056729,0.00059666,0.06297428209217461,105.54466881
1661353200000,2022-08-24 15:00:00,ATOM/BTC,0.00056498,0.00057709,0.00056498,0.00057426,0.006679360717669201,11.63124842
1661349600000,2022-08-24 14:00:00,ATOM/BTC,0.00055604,0.00056865,0.00055508,0.00056411,0.006360911704712201,11.27601302
1661346000000,2022-08-24 13:00:00,ATOM/BTC,0.00055783,0.00055835,0.00055347,0.00055456,0.005125224864601599,9.24196636
1661342400000,2022-08-24 12:00:00,ATOM/BTC,0.00055247,0.00056,0.00055247,0.00055798,0.0046267265427034,8.29192183
1661338800000,2022-08-24 11:00:00,ATOM/BTC,0.00055157,0.00055438,0.00055114,0.00055438,0.002827338,5.1
1661335200000,2022-08-24 10:00:00,ATOM/BTC,0.0005548,0.00055588,0.00055183,0.00055183,0.005187202,9.4
1661331600000,2022-08-24 09:00:00,ATOM/BTC,0.00054956,0.00055749,0.00054956,0.00055341,0.0055524502786896,10.03315856
1661328000000,2022-08-24 08:00:00,ATOM/BTC,0.00055506,0.00055906,0.00055,0.00055,0.0115768738525,21.04886155
1661324400000,2022-08-24 07:00:00,ATOM/BTC,0.00055518,0.0005556,0.00054797,0.00055507,0.004218532,7.6
1661320800000,2022-08-24 06:00:00,ATOM/BTC,0.00055104,0.00055677,0.00054854,0.00055677,0.0055120230000000004,9.9
1661317200000,2022-08-24 05:00:00,ATOM/BTC,0.00055693,0.00055693,0.00055116,0.00055116,0.0061178759999999995,11.1
1661313600000,2022-08-24 04:00:00,ATOM/BTC,0.0005508,0.00055705,0.0005494,0.00055705,0.006459147103175,11.5952735
1661310000000,2022-08-24 03:00:00,ATOM/BTC,0.00054878,0.00055323,0.00054859,0.00055151,0.005129043,9.3
1661306400000,2022-08-24 02:00:00,ATOM/BTC,0.00054856,0.00054981,0.00054454,0.00054898,0.008913292300488401,16.23609658
1661302800000,2022-08-24 01:00:00,ATOM/BTC,0.00056182,0.00056672,0.00054899,0.00055055,0.06037473584142,109.6625844
1661299200000,2022-08-24 00:00:00,ATOM/BTC,0.0005624,0.00058,0.00056051,0.00056051,0.009062531353539398,16.16836694
1661295600000,2022-08-23 23:00:00,ATOM/BTC,0.00056276,0.0005659,0.00056203,0.00056241,0.0061858459006479,10.99881919
1661292000000,2022-08-23 22:00:00,ATOM/BTC,0.00056048,0.00056354,0.00055869,0.00056221,0.005397216000000001,9.6
1661288400000,2022-08-23 21:00:00,ATOM/BTC,0.00055622,0.00056294,0.00055622,0.00055959,0.003525417,6.3
1661284800000,2022-08-23 20:00:00,ATOM/BTC,0.00055429,0.00055536,0.00055265,0.00055484,0.005457146608170401,9.83553206
1661281200000,2022-08-23 19:00:00,ATOM/BTC,0.00056368,0.00057,0.00055358,0.00055497,0.0172700406990735,31.11887255
1661277600000,2022-08-23 18:00:00,ATOM/BTC,0.00055,0.00056347,0.00054835,0.00056123,0.0085782239814297,15.28468539
1661274000000,2022-08-23 17:00:00,ATOM/BTC,0.00054519,0.0005498,0.00054492,0.0005498,0.005047702661052,9.18097974
1661270400000,2022-08-23 16:00:00,ATOM/BTC,0.00054016,0.00054717,0.00053976,0.00054512,0.0047752511999999995,8.76
1661266800000,2022-08-23 15:00:00,ATOM/BTC,0.00053735,0.00054,0.00053615,0.00054,0.006318,11.7
1661263200000,2022-08-23 14:00:00,ATOM/BTC,0.00054067,0.00054067,0.00053659,0.00053699,0.00644388,12.0
1661259600000,2022-08-23 13:00:00,ATOM/BTC,0.00053739,0.00054433,0.00053739,0.00054009,0.00486081,9.0
1661256000000,2022-08-23 12:00:00,ATOM/BTC,0.00053584,0.00053919,0.00053396,0.00053786,0.005405952870300001,10.050855
1661252400000,2022-08-23 11:00:00,ATOM/BTC,0.00053362,0.00053793,0.00053362,0.00053587,0.0056266350000000005,10.5
1661248800000,2022-08-23 10:00:00,ATOM/BTC,0.00053475,0.000535,0.000532,0.00053436,0.004595496,8.6
1661245200000,2022-08-23 09:00:00,ATOM/BTC,0.00053226,0.00053695,0.00053166,0.00053476,0.0054833372912268,10.25382843
1661241600000,2022-08-23 08:00:00,ATOM/BTC,0.00054136,0.00054236,0.00053287,0.00053385,0.004713671571279,8.82958054
1661238000000,2022-08-23 07:00:00,ATOM/BTC,0.00054184,0.00054332,0.00054023,0.00054114,0.006322520307687599,11.68370534
1661234400000,2022-08-23 06:00:00,ATOM/BTC,0.00054457,0.00054669,0.00054047,0.00054146,0.004818994,8.9
1661230800000,2022-08-23 05:00:00,ATOM/BTC,0.00054717,0.00055118,0.00054496,0.00054593,0.007746079600836501,14.18877805
1661227200000,2022-08-23 04:00:00,ATOM/BTC,0.00055859,0.00056173,0.00054744,0.00054787,0.009581389623074501,17.48843635
1661223600000,2022-08-23 03:00:00,ATOM/BTC,0.00055753,0.0005586,0.00055341,0.00055666,0.00431530152079,7.7521315
1661220000000,2022-08-23 02:00:00,ATOM/BTC,0.00055555,0.00056098,0.00055384,0.00055534,0.0269011834338884,48.44092526
1661216400000,2022-08-23 01:00:00,ATOM/BTC,0.00052,0.00055518,0.00052,0.00055518,0.021957160113525,39.54962375
1661212800000,2022-08-23 00:00:00,ATOM/BTC,0.00051688,0.0005178,0.00051352,0.00051625,0.0061390385,11.8916
1661209200000,2022-08-22 23:00:00,ATOM/BTC,0.00050991,0.00051825,0.00050991,0.00051679,0.0054717310476025,10.58791975
1661205600000,2022-08-22 22:00:00,ATOM/BTC,0.00050693,0.00051215,0.00050587,0.00050873,0.0064246541399270995,12.62880927
1661202000000,2022-08-22 21:00:00,ATOM/BTC,0.00051284,0.00051284,0.00050762,0.00050762,0.00279191,5.5
1661198400000,2022-08-22 20:00:00,ATOM/BTC,0.00051251,0.00051642,0.00051251,0.00051301,0.006104818994869901,11.89999999
1661194800000,2022-08-22 19:00:00,ATOM/BTC,0.00051583,0.0005172,0.00051122,0.00051122,0.0049093293569383994,9.60316372
1661191200000,2022-08-22 18:00:00,ATOM/BTC,0.00051059,0.00051427,0.00051059,0.00051382,0.0119767867148732,23.30930426
1661187600000,2022-08-22 17:00:00,ATOM/BTC,0.00051356,0.00051356,0.00050862,0.00051123,0.0151010634866892,29.53868804
1661184000000,2022-08-22 16:00:00,ATOM/BTC,0.00049189,0.00051342,0.00049189,0.00051342,0.010793855473553401,21.02344177
1661180400000,2022-08-22 15:00:00,ATOM/BTC,0.00048182,0.00049186,0.00048182,0.00049186,0.004721856,9.6
1661176800000,2022-08-22 14:00:00,ATOM/BTC,0.0004836,0.00048491,0.00048113,0.00048224,0.005159967999999999,10.7
1661173200000,2022-08-22 13:00:00,ATOM/BTC,0.00048306,0.00048545,0.00048065,0.00048421,0.003970522,8.2
1661169600000,2022-08-22 12:00:00,ATOM/BTC,0.00048435,0.00048531,0.00048169,0.00048342,0.005126434037025,10.60451375
1661166000000,2022-08-22 11:00:00,ATOM/BTC,0.00048513,0.00048627,0.00048375,0.00048375,0.004982625000000001,10.3
1661162400000,2022-08-22 10:00:00,ATOM/BTC,0.00048282,0.0004858,0.00048232,0.00048545,0.004314902576894,8.88845932
1661158800000,2022-08-22 09:00:00,ATOM/BTC,0.00048172,0.00048299,0.00048107,0.00048299,0.0047213466209785,9.77524715
1661155200000,2022-08-22 08:00:00,ATOM/BTC,0.00048679,0.00048681,0.00048062,0.00048206,0.008757106799882399,18.16601004
1661151600000,2022-08-22 07:00:00,ATOM/BTC,0.00048905,0.00048942,0.00048785,0.00048814,0.002489514,5.1
1661148000000,2022-08-22 06:00:00,ATOM/BTC,0.00049358,0.00049529,0.00048623,0.00048691,0.0289026645071318,59.35935698
1661144400000,2022-08-22 05:00:00,ATOM/BTC,0.00049204,0.0004955,0.00049204,0.0004955,0.004954999999999999,10.0
1661140800000,2022-08-22 04:00:00,ATOM/BTC,0.00049258,0.00049293,0.00049016,0.00049293,0.004485663,9.1
1661137200000,2022-08-22 03:00:00,ATOM/BTC,0.00049449,0.00049476,0.00049284,0.00049323,0.004291100999999999,8.7
1661133600000,2022-08-22 02:00:00,ATOM/BTC,0.00049451,0.00049507,0.00049337,0.00049406,0.0034584200000000002,7.0
1661130000000,2022-08-22 01:00:00,ATOM/BTC,0.00049396,0.00049445,0.0004928,0.00049385,0.004296495,8.7
1661126400000,2022-08-22 00:00:00,ATOM/BTC,0.00049503,0.00049508,0.00049241,0.00049387,0.004592991,9.3
1661122800000,2022-08-21 23:00:00,ATOM/BTC,0.00049536,0.0004964,0.00049372,0.00049449,0.0038842239394041,7.85501009
1661119200000,2022-08-21 22:00:00,ATOM/BTC,0.0004952,0.0004957,0.00049022,0.0004957,0.005254419999999999,10.6
1661115600000,2022-08-21 21:00:00,ATOM/BTC,0.00049605,0.0004969,0.00049561,0.00049592,0.0035210319999999995,7.1
1661112000000,2022-08-21 20:00:00,ATOM/BTC,0.00049427,0.00049754,0.00049296,0.00049754,0.0109185591631264,21.94508816
1661108400000,2022-08-21 19:00:00,ATOM/BTC,0.00049523,0.00049565,0.00049427,0.00049427,0.0063086862655103,12.76364389
1661104800000,2022-08-21 18:00:00,ATOM/BTC,0.00049543,0.00049543,0.00049464,0.00049515,0.004010715,8.1
1661101200000,2022-08-21 17:00:00,ATOM/BTC,0.00049874,0.00049911,0.00049519,0.00049519,0.004209114999999999,8.5
1661097600000,2022-08-21 16:00:00,ATOM/BTC,0.00049648,0.00049931,0.00049486,0.00049931,0.004343997,8.7
1661094000000,2022-08-21 15:00:00,ATOM/BTC,0.0004968,0.000498,0.00049498,0.0004966,0.008810953989942001,17.74255737
1661090400000,2022-08-21 14:00:00,ATOM/BTC,0.0004948,0.0004988,0.00049444,0.00049645,0.004616985,9.3
1661086800000,2022-08-21 13:00:00,ATOM/BTC,0.00049438,0.00049524,0.00049314,0.00049524,0.004556207999999999,9.2
1661083200000,2022-08-21 12:00:00,ATOM/BTC,0.00049621,0.00049781,0.00049438,0.00049447,0.0058185589608542,11.76726386
1661079600000,2022-08-21 11:00:00,ATOM/BTC,0.00049444,0.00049723,0.00049382,0.00049519,0.009953319,20.1
1661076000000,2022-08-21 10:00:00,ATOM/BTC,0.00049473,0.00049518,0.00049305,0.000495,0.0028215000000000002,5.7
1661072400000,2022-08-21 09:00:00,ATOM/BTC,0.00049134,0.00049403,0.0004906,0.00049402,0.0065495952161032,13.25775316
1661068800000,2022-08-21 08:00:00,ATOM/BTC,0.00049265,0.00049301,0.00049132,0.00049155,0.0033425399999999997,6.8
1661065200000,2022-08-21 07:00:00,ATOM/BTC,0.0004904,0.0004921,0.00048922,0.00049088,0.011163051033388799,22.74089601
1661061600000,2022-08-21 06:00:00,ATOM/BTC,0.00048814,0.00049089,0.00048814,0.0004891,0.024122080801044,49.31932284
1661058000000,2022-08-21 05:00:00,ATOM/BTC,0.00048598,0.0004893,0.00048573,0.00048906,0.0310630409235432,63.51580772
1661054400000,2022-08-21 04:00:00,ATOM/BTC,0.00048499,0.00048694,0.00048499,0.00048559,0.003593366,7.4
1661050800000,2022-08-21 03:00:00,ATOM/BTC,0.00048711,0.00048781,0.00048426,0.00048426,0.0046652620219044,9.63379594
1661047200000,2022-08-21 02:00:00,ATOM/BTC,0.00048737,0.00048737,0.00048508,0.00048725,0.003849275,7.9
1661043600000,2022-08-21 01:00:00,ATOM/BTC,0.00048468,0.00048804,0.00048393,0.00048804,0.004733988,9.7
1661040000000,2022-08-21 00:00:00,ATOM/BTC,0.0004847,0.00048571,0.00048392,0.00048405,0.004162829999999999,8.6
1661036400000,2022-08-20 23:00:00,ATOM/BTC,0.00048348,0.0004866,0.00048224,0.00048435,0.004776153912668999,9.86095574
1661032800000,2022-08-20 22:00:00,ATOM/BTC,0.00048657,0.00048657,0.00048388,0.00048388,0.005419456,11.2
1661029200000,2022-08-20 21:00:00,ATOM/BTC,0.00048117,0.00048701,0.00048063,0.00048609,0.004873865459126401,10.02667296
1661025600000,2022-08-20 20:00:00,ATOM/BTC,0.00048464,0.00048727,0.00047995,0.00048167,0.0050773624783301,10.54116403
1661022000000,2022-08-20 19:00:00,ATOM/BTC,0.00048271,0.00048496,0.00047906,0.00048496,0.0090391719326944,18.63900514
1661018400000,2022-08-20 18:00:00,ATOM/BTC,0.00048635,0.00048658,0.00048224,0.00048224,0.004187191084912,8.68279505
1661014800000,2022-08-20 17:00:00,ATOM/BTC,0.00049351,0.00049451,0.00048598,0.00048726,0.008452658212937999,17.3473263
1661011200000,2022-08-20 16:00:00,ATOM/BTC,0.0005018,0.000502,0.00049477,0.00049477,0.007144323907303799,14.43968694
1661007600000,2022-08-20 15:00:00,ATOM/BTC,0.00050253,0.00050254,0.00050052,0.0005018,0.0062383361061580005,12.43191731
1661004000000,2022-08-20 14:00:00,ATOM/BTC,0.00050593,0.00050731,0.00050154,0.00050154,0.0049652459999999995,9.9
1661000400000,2022-08-20 13:00:00,ATOM/BTC,0.00050658,0.00050781,0.00050522,0.00050585,0.0046538199999999995,9.2
1660996800000,2022-08-20 12:00:00,ATOM/BTC,0.000508,0.00050937,0.00050693,0.000508,0.0161593127918,31.80967085
1660993200000,2022-08-20 11:00:00,ATOM/BTC,0.00050576,0.00050746,0.00050461,0.00050584,0.008185712469745601,16.18241434
1660989600000,2022-08-20 10:00:00,ATOM/BTC,0.00050445,0.00050526,0.00050343,0.00050456,0.017259121317956,34.20628135
1660986000000,2022-08-20 09:00:00,ATOM/BTC,0.00050426,0.00050706,0.00050347,0.00050549,0.003841724,7.6
