https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ATOM,Volume BTC
1660568400,2022-08-15 13:00:00,ATOM/BTC,0.0004713,0.00047536,0.00047062,0.00047532,626.7949,0.296327963471
1660564800,2022-08-15 12:00:00,ATOM/BTC,0.00047261,0.00047363,0.00046963,0.00047044,236.9082,0.111516055629
1660561200,2022-08-15 11:00:00,ATOM/BTC,0.00047367,0.00047519,0.00047161,0.00047249,323.6697,0.153235151943
1660557600,2022-08-15 10:00:00,ATOM/BTC,0.00047535,0.0004756,0.00047332,0.00047352,7.2182,0.00341983941
1660554000,2022-08-15 09:00:00,ATOM/BTC,0.00047451,0.00047558,0.00047348,0.00047506,38.7876,0.018398019546
1660550400,2022-08-15 08:00:00,ATOM/BTC,0.00047402,0.00047481,0.00047184,0.00047452,310.9144,0.147218157461
1660546800,2022-08-15 07:00:00,ATOM/BTC,0.00046941,0.00047536,0.0004682,0.00047536,337.0371,0.158943125892
1660543200,2022-08-15 06:00:00,ATOM/BTC,0.000472,0.00047249,0.00046756,0.00047004,5551.27352123,2.5997281576108483
1660539600,2022-08-15 05:00:00,ATOM/BTC,0.0004743,0.00047591,0.00047122,0.00047126,210.97400446,0.0997711066372909
1660536000,2022-08-15 04:00:00,ATOM/BTC,0.00047443,0.00047528,0.00047342,0.00047365,91.26025276,0.0433214123452509
1660532400,2022-08-15 03:00:00,ATOM/BTC,0.00047591,0.00047613,0.0004727,0.00047343,803.02288623,0.3808983455084037
1660528800,2022-08-15 02:00:00,ATOM/BTC,0.00047642,0.00047916,0.00047393,0.0004761,222.383,0.105963496459
1660525200,2022-08-15 01:00:00,ATOM/BTC,0.00047938,0.00047982,0.00047602,0.00047678,2952.18026963,1.4083051720068219
1660521600,2022-08-15 00:00:00,ATOM/BTC,0.0004765,0.00048032,0.00047448,0.00047916,1068.5145,0.507872397082
1660518000,2022-08-14 23:00:00,ATOM/BTC,0.0004787,0.0004809,0.00047653,0.0004767,198.54553285,0.0948037510299135
1660514400,2022-08-14 22:00:00,ATOM/BTC,0.00047878,0.00048061,0.00047636,0.00047912,284.8041,0.136040881536
1660510800,2022-08-14 21:00:00,ATOM/BTC,0.00047776,0.00048174,0.00047749,0.00047906,1311.15646327,0.6292453016641544
1660507200,2022-08-14 20:00:00,ATOM/BTC,0.00047869,0.00048046,0.00047781,0.00047804,111.4008,0.053361175188
1660503600,2022-08-14 19:00:00,ATOM/BTC,0.00047915,0.00048007,0.00047869,0.00047967,99.33435284,0.0476318949067972
1660500000,2022-08-14 18:00:00,ATOM/BTC,0.00047721,0.00047958,0.00047701,0.0004792,110.5717,0.05293690868
1660496400,2022-08-14 17:00:00,ATOM/BTC,0.00047435,0.00047846,0.00047269,0.000477,1298.59689953,0.6195163456211743
1660492800,2022-08-14 16:00:00,ATOM/BTC,0.00048215,0.00048297,0.00047437,0.00047476,609.8443,0.291204061511
1660489200,2022-08-14 15:00:00,ATOM/BTC,0.00048222,0.00048329,0.00048171,0.00048321,241.2138,0.116375015608
1660485600,2022-08-14 14:00:00,ATOM/BTC,0.00048018,0.0004827,0.00047971,0.00048241,166.7251,0.080282962228
1660482000,2022-08-14 13:00:00,ATOM/BTC,0.00048518,0.0004855,0.00047801,0.00048007,1321.4524,0.635071155445
1660478400,2022-08-14 12:00:00,ATOM/BTC,0.00048506,0.00048566,0.00048359,0.00048514,200.3425,0.097135476095
1660474800,2022-08-14 11:00:00,ATOM/BTC,0.0004869,0.00048715,0.00048411,0.00048506,915.43136645,0.4444195554684985
1660471200,2022-08-14 10:00:00,ATOM/BTC,0.00048931,0.00048942,0.00048543,0.00048661,767.08365988,0.374319301428368
1660467600,2022-08-14 09:00:00,ATOM/BTC,0.0004905,0.00049085,0.00048819,0.00048914,43.8149,0.02148967543
1660464000,2022-08-14 08:00:00,ATOM/BTC,0.00048754,0.0004905,0.00048526,0.0004901,301.3812,0.147307429104
1660460400,2022-08-14 07:00:00,ATOM/BTC,0.00049,0.00049,0.00048445,0.00048727,533.88816655,0.2598172382315385
1660456800,2022-08-14 06:00:00,ATOM/BTC,0.00048956,0.0004912,0.00048921,0.00049014,159.24547983,0.0781273476087765
1660453200,2022-08-14 05:00:00,ATOM/BTC,0.00048781,0.00049077,0.00048708,0.0004902,513.66174928,0.251734684582768
1660449600,2022-08-14 04:00:00,ATOM/BTC,0.0004881,0.00048939,0.00048598,0.00048744,200.69791725,0.0979391098554875
1660446000,2022-08-14 03:00:00,ATOM/BTC,0.00048832,0.00048966,0.00048763,0.00048909,123.3544,0.060335050938
1660442400,2022-08-14 02:00:00,ATOM/BTC,0.0004852,0.00048845,0.0004852,0.00048733,41.807,0.020368397122
1660438800,2022-08-14 01:00:00,ATOM/BTC,0.00048622,0.00048702,0.00048276,0.00048593,499.8618,0.242717649324
1660435200,2022-08-14 00:00:00,ATOM/BTC,0.00048707,0.00048995,0.0004849,0.00048491,200.91789299,0.0978222321841815
1660431600,2022-08-13 23:00:00,ATOM/BTC,0.00048686,0.00048884,0.00048576,0.00048678,195.6322,0.095225818208
1660428000,2022-08-13 22:00:00,ATOM/BTC,0.00048781,0.00048884,0.00048658,0.00048691,437.2733,0.21310144697
1660424400,2022-08-13 21:00:00,ATOM/BTC,0.00048778,0.00048837,0.00048684,0.00048773,185.9117,0.090546494669
1660420800,2022-08-13 20:00:00,ATOM/BTC,0.00048785,0.00048919,0.00048695,0.00048791,355.95381259,0.1737824474172761
1660417200,2022-08-13 19:00:00,ATOM/BTC,0.00049013,0.00049014,0.00048696,0.00048803,122.9766,0.060002035971
1660413600,2022-08-13 18:00:00,ATOM/BTC,0.00049112,0.00049168,0.00048877,0.00049014,214.519,0.105126309517
1660410000,2022-08-13 17:00:00,ATOM/BTC,0.00049178,0.00049318,0.00049112,0.00049117,70.98723991,0.034945997043711
1660406400,2022-08-13 16:00:00,ATOM/BTC,0.00049303,0.00049368,0.00049178,0.00049184,98.18735905,0.0483647256013852
1660402800,2022-08-13 15:00:00,ATOM/BTC,0.00049299,0.00049511,0.00049136,0.00049153,707.5509,0.348510015247
1660399200,2022-08-13 14:00:00,ATOM/BTC,0.00049343,0.000494,0.00049302,0.00049318,74.9994,0.036993021178
1660395600,2022-08-13 13:00:00,ATOM/BTC,0.00049288,0.00049449,0.00049168,0.0004936,84.88332251,0.0418964468549125
1660392000,2022-08-13 12:00:00,ATOM/BTC,0.00049269,0.00049286,0.00049104,0.00049234,90.97671407,0.0447776569766912
1660388400,2022-08-13 11:00:00,ATOM/BTC,0.00049455,0.0004954,0.0004918,0.00049338,45.33580975,0.0223735989055675
1660384800,2022-08-13 10:00:00,ATOM/BTC,0.00049718,0.00049767,0.00049343,0.00049393,431.3829,0.213779626968
1660381200,2022-08-13 09:00:00,ATOM/BTC,0.00050103,0.00050201,0.00049644,0.00049736,230.7459,0.115090310598
1660377600,2022-08-13 08:00:00,ATOM/BTC,0.00050015,0.00050369,0.00049958,0.00050047,520.81653606,0.2615287434949298
1660374000,2022-08-13 07:00:00,ATOM/BTC,0.00049561,0.00050323,0.00049557,0.00050065,551.56817712,0.2755902994961632
1660370400,2022-08-13 06:00:00,ATOM/BTC,0.00049217,0.00049732,0.00049217,0.00049625,876.77279253,0.4338301854110059
1660366800,2022-08-13 05:00:00,ATOM/BTC,0.00048992,0.00049219,0.0004895,0.0004918,42.7453,0.021028136798
1660363200,2022-08-13 04:00:00,ATOM/BTC,0.0004911,0.00049159,0.0004889,0.00048978,173.5334,0.084993148319
1660359600,2022-08-13 03:00:00,ATOM/BTC,0.00049357,0.00049444,0.00049099,0.00049099,285.9916,0.140774661924
1660356000,2022-08-13 02:00:00,ATOM/BTC,0.00049222,0.00049412,0.0004913,0.00049385,53.3798,0.026267738935
1660352400,2022-08-13 01:00:00,ATOM/BTC,0.00049216,0.00049462,0.00049166,0.000492,149.3732,0.073658112806
1660348800,2022-08-13 00:00:00,ATOM/BTC,0.00049346,0.00049596,0.00049127,0.00049232,310.602387,0.15331843139777
1660345200,2022-08-12 23:00:00,ATOM/BTC,0.00049262,0.00049499,0.00049111,0.00049413,254.1822,0.125252853223
1660341600,2022-08-12 22:00:00,ATOM/BTC,0.00049204,0.000494,0.00049168,0.0004926,186.34623641,0.0918646252838582
1660338000,2022-08-12 21:00:00,ATOM/BTC,0.00049125,0.00049165,0.00049022,0.00049094,244.7597,0.120243051731
1660334400,2022-08-12 20:00:00,ATOM/BTC,0.00049191,0.00049226,0.00048999,0.00049147,73.25145707,0.0359537321624655
1660330800,2022-08-12 19:00:00,ATOM/BTC,0.00048947,0.00049231,0.00048944,0.0004915,455.6221,0.223810207567
1660327200,2022-08-12 18:00:00,ATOM/BTC,0.00049012,0.0004906,0.0004882,0.00049059,87.301,0.042774935044
1660323600,2022-08-12 17:00:00,ATOM/BTC,0.00048868,0.00049035,0.00048721,0.00048959,226.2264,0.110449254257
1660320000,2022-08-12 16:00:00,ATOM/BTC,0.00049112,0.00049255,0.00048844,0.00048845,440.94875887,0.216163896064153
1660316400,2022-08-12 15:00:00,ATOM/BTC,0.00049164,0.00049512,0.00048992,0.00049181,403.6495,0.198612221961
1660312800,2022-08-12 14:00:00,ATOM/BTC,0.00049094,0.000494,0.00049037,0.00049165,684.34391662,0.3373384522086516
1660309200,2022-08-12 13:00:00,ATOM/BTC,0.0004897,0.00049304,0.00048937,0.0004907,1943.14746355,0.9517918266672845
1660305600,2022-08-12 12:00:00,ATOM/BTC,0.00048516,0.00049046,0.00048516,0.00049021,270.4104,0.13203851389
1660302000,2022-08-12 11:00:00,ATOM/BTC,0.00048461,0.00048653,0.0004835,0.00048559,389.3127,0.189016177348
1660298400,2022-08-12 10:00:00,ATOM/BTC,0.00049033,0.00049109,0.00048472,0.00048472,803.77232947,0.391932744916148
1660294800,2022-08-12 09:00:00,ATOM/BTC,0.0004892,0.00049308,0.00048793,0.00048985,218.4189,0.107178463691
1660291200,2022-08-12 08:00:00,ATOM/BTC,0.00048814,0.00049104,0.0004872,0.00048978,449.7829,0.220472788958
1660287600,2022-08-12 07:00:00,ATOM/BTC,0.00048494,0.00048871,0.00048494,0.0004881,76.8707,0.037448878142
1660284000,2022-08-12 06:00:00,ATOM/BTC,0.00048661,0.00048685,0.00048433,0.00048503,136.0667,0.066052406885
1660280400,2022-08-12 05:00:00,ATOM/BTC,0.00048787,0.00048953,0.00048664,0.0004869,634.1803,0.309924336842
1660276800,2022-08-12 04:00:00,ATOM/BTC,0.00048864,0.00048994,0.00048776,0.00048781,163.1144,0.07973370546
1660273200,2022-08-12 03:00:00,ATOM/BTC,0.00048868,0.00049003,0.000488,0.00048836,41.1188,0.020106890253
1660269600,2022-08-12 02:00:00,ATOM/BTC,0.00048921,0.00048999,0.00048637,0.00048904,158.774,0.077606793837
1660266000,2022-08-12 01:00:00,ATOM/BTC,0.00048865,0.00049032,0.00048837,0.00048977,106.1973,0.052011120781
1660262400,2022-08-12 00:00:00,ATOM/BTC,0.00049113,0.00049159,0.00048543,0.00048808,558.12361047,0.2729836689182916
1660258800,2022-08-11 23:00:00,ATOM/BTC,0.00049297,0.0004939,0.00048878,0.00049117,236.1267,0.115950776331
1660255200,2022-08-11 22:00:00,ATOM/BTC,0.00049332,0.00049332,0.00049092,0.00049198,136.22027044,0.0669829284990137
1660251600,2022-08-11 21:00:00,ATOM/BTC,0.00049122,0.00049495,0.00049064,0.00049363,146.307,0.072198801236
1660248000,2022-08-11 20:00:00,ATOM/BTC,0.00049001,0.0004933,0.00049001,0.00049159,129.01371883,0.0635305002340034
1660244400,2022-08-11 19:00:00,ATOM/BTC,0.00049238,0.00049274,0.00049005,0.00049005,200.5979,0.098699487612
1660240800,2022-08-11 18:00:00,ATOM/BTC,0.00049158,0.00049308,0.0004889,0.00049277,590.57310554,0.2901854082373728
1660237200,2022-08-11 17:00:00,ATOM/BTC,0.00049179,0.00049354,0.00049036,0.00049115,325.023,0.159797828764
1660233600,2022-08-11 16:00:00,ATOM/BTC,0.00048532,0.00049201,0.00048532,0.00049198,837.55643841,0.4103961295881134
1660230000,2022-08-11 15:00:00,ATOM/BTC,0.00048868,0.00048915,0.00048413,0.00048498,499.2483,0.242646523245
1660226400,2022-08-11 14:00:00,ATOM/BTC,0.00048543,0.00049035,0.00048543,0.00048863,318.6715,0.155596509378
1660222800,2022-08-11 13:00:00,ATOM/BTC,0.00048762,0.00048907,0.00048529,0.00048529,356.38118849,0.1734363837472414
1660219200,2022-08-11 12:00:00,ATOM/BTC,0.00048772,0.00049144,0.00048643,0.00048665,530.73346419,0.2589112255677771
1660215600,2022-08-11 11:00:00,ATOM/BTC,0.00048962,0.00048975,0.00048615,0.00048748,40.8653,0.019915849214
1660212000,2022-08-11 10:00:00,ATOM/BTC,0.00049209,0.00049248,0.0004871,0.00048963,963.20820667,0.4711657540626957
1660208400,2022-08-11 09:00:00,ATOM/BTC,0.00049621,0.00049696,0.00049086,0.00049197,534.0463,0.262983800577
1660204800,2022-08-11 08:00:00,ATOM/BTC,0.00049767,0.00049843,0.0004936,0.00049572,330.59222368,0.1638721275128672
1660201200,2022-08-11 07:00:00,ATOM/BTC,0.00049732,0.0004978,0.00049413,0.00049689,693.0231,0.34383869945
1660197600,2022-08-11 06:00:00,ATOM/BTC,0.00049838,0.0005003,0.00049685,0.00049797,408.7738599,0.204044167478095
1660194000,2022-08-11 05:00:00,ATOM/BTC,0.00049378,0.00049981,0.00049167,0.00049807,644.9193,0.319816060682
1660190400,2022-08-11 04:00:00,ATOM/BTC,0.00049222,0.00049607,0.00049172,0.000494,221.6261,0.10974685944
1660186800,2022-08-11 03:00:00,ATOM/BTC,0.00049063,0.00049337,0.00049002,0.00049186,129.5944,0.063754668271
1660183200,2022-08-11 02:00:00,ATOM/BTC,0.00049221,0.00049221,0.00048834,0.00049028,562.4165,0.275278554392
1660179600,2022-08-11 01:00:00,ATOM/BTC,0.00050119,0.00050119,0.00049169,0.00049207,471.2406,0.233057952308
1660176000,2022-08-11 00:00:00,ATOM/BTC,0.00049948,0.00050219,0.00049533,0.00050049,578.154,0.28799528107
1660172400,2022-08-10 23:00:00,ATOM/BTC,0.0004979,0.00049996,0.00049664,0.00049975,135.84661814,0.0676671084850644
1660168800,2022-08-10 22:00:00,ATOM/BTC,0.00049859,0.00049957,0.0004969,0.00049716,204.2188,0.101769455427
1660165200,2022-08-10 21:00:00,ATOM/BTC,0.00050101,0.00050191,0.00049459,0.00049847,381.3664,0.190027049988
1660161600,2022-08-10 20:00:00,ATOM/BTC,0.00049751,0.00050316,0.00049734,0.00050116,795.2138,0.398287219493
1660158000,2022-08-10 19:00:00,ATOM/BTC,0.00049788,0.0005003,0.0004978,0.00049785,498.08814574,0.2484429817356448
1660154400,2022-08-10 18:00:00,ATOM/BTC,0.00049559,0.00050007,0.00049498,0.00049753,792.6728,0.39463346411
1660150800,2022-08-10 17:00:00,ATOM/BTC,0.00049243,0.000496,0.00049243,0.0004952,460.5508,0.227469883988
1660147200,2022-08-10 16:00:00,ATOM/BTC,0.00049563,0.00049626,0.00048954,0.00049191,574.02474965,0.2827244773495695
1660143600,2022-08-10 15:00:00,ATOM/BTC,0.00050027,0.00050207,0.00049243,0.00049562,1031.36309947,0.5118912346124821
1660140000,2022-08-10 14:00:00,ATOM/BTC,0.00048772,0.0005009,0.0004872,0.00049968,1225.28889289,0.6057616029281645
1660136400,2022-08-10 13:00:00,ATOM/BTC,0.00048546,0.0004877,0.00048231,0.0004877,837.98370662,0.4059875113504415
1660132800,2022-08-10 12:00:00,ATOM/BTC,0.00047345,0.00048613,0.00047146,0.00048361,3713.94341106,1.775738282876354
1660129200,2022-08-10 11:00:00,ATOM/BTC,0.00047146,0.00047467,0.00047069,0.00047364,2893.35432466,1.3709408063182652
1660125600,2022-08-10 10:00:00,ATOM/BTC,0.00047351,0.00047351,0.00047147,0.00047147,212.8192,0.100573028734
1660122000,2022-08-10 09:00:00,ATOM/BTC,0.00047499,0.00047499,0.00047228,0.00047392,322.6666,0.15271303145
1660118400,2022-08-10 08:00:00,ATOM/BTC,0.00047206,0.00047527,0.00047056,0.00047527,342.9508,0.162203866799
1660114800,2022-08-10 07:00:00,ATOM/BTC,0.00046995,0.00047275,0.00046995,0.00047159,261.8331,0.123568506226
1660111200,2022-08-10 06:00:00,ATOM/BTC,0.0004716,0.00047199,0.00046873,0.00047027,218.7151,0.102760898808
1660107600,2022-08-10 05:00:00,ATOM/BTC,0.00047359,0.00047439,0.00047038,0.00047163,281.1262,0.132642994719
1660104000,2022-08-10 04:00:00,ATOM/BTC,0.00047082,0.00047437,0.00046956,0.00047291,533.33990915,0.2520768916774855
1660100400,2022-08-10 03:00:00,ATOM/BTC,0.000468,0.00047157,0.00046742,0.00046995,478.003,0.224479812058
1660096800,2022-08-10 02:00:00,ATOM/BTC,0.0004744,0.00047484,0.00046357,0.00046782,3973.9173,1.862654953977
1660093200,2022-08-10 01:00:00,ATOM/BTC,0.00047852,0.00047873,0.00047355,0.00047444,2658.9409,1.263837855114
1660089600,2022-08-10 00:00:00,ATOM/BTC,0.00049156,0.00049656,0.00047762,0.00047877,2452.86089088,1.1906544858062064
1660086000,2022-08-09 23:00:00,ATOM/BTC,0.00049365,0.00049654,0.00049165,0.00049165,124.7906,0.061661453791
1660082400,2022-08-09 22:00:00,ATOM/BTC,0.0004947,0.00049753,0.0004932,0.00049445,58.0761,0.028730393218
1660078800,2022-08-09 21:00:00,ATOM/BTC,0.00049376,0.00049807,0.00049356,0.0004947,450.9633,0.22391212853
1660075200,2022-08-09 20:00:00,ATOM/BTC,0.00048615,0.00049404,0.00048615,0.00049398,1096.14901302,0.5375662273455466
1660071600,2022-08-09 19:00:00,ATOM/BTC,0.0004859,0.00048698,0.00048549,0.00048607,162.15567572,0.0788718147767636
1660068000,2022-08-09 18:00:00,ATOM/BTC,0.00048698,0.00048709,0.00048529,0.0004863,184.13135691,0.089522506025266
1660064400,2022-08-09 17:00:00,ATOM/BTC,0.00048491,0.00048731,0.0004849,0.00048731,189.8446603,0.092391326051879
1660060800,2022-08-09 16:00:00,ATOM/BTC,0.00048318,0.00048524,0.00048298,0.00048471,38.434,0.018613325115
1660057200,2022-08-09 15:00:00,ATOM/BTC,0.00048283,0.00048529,0.00048214,0.00048324,368.8216,0.178319403234
1660053600,2022-08-09 14:00:00,ATOM/BTC,0.00048994,0.00049004,0.00048283,0.00048283,483.9253,0.234552590847
1660050000,2022-08-09 13:00:00,ATOM/BTC,0.00049348,0.00049492,0.00048802,0.00048891,1346.7908,0.660091305446
1660046400,2022-08-09 12:00:00,ATOM/BTC,0.00049051,0.00049554,0.00049051,0.00049425,364.2293,0.180062429167
1660042800,2022-08-09 11:00:00,ATOM/BTC,0.00049245,0.00049342,0.00049005,0.00049043,232.7213,0.114360959541
1660039200,2022-08-09 10:00:00,ATOM/BTC,0.00048927,0.00049431,0.00048927,0.00049197,461.74247053,0.2275018043373081
1660035600,2022-08-09 09:00:00,ATOM/BTC,0.00048761,0.00049064,0.00048615,0.000489,337.95839384,0.1649196543009856
1660032000,2022-08-09 08:00:00,ATOM/BTC,0.00049363,0.00049371,0.00048767,0.00048767,306.9248,0.150492366743
1660028400,2022-08-09 07:00:00,ATOM/BTC,0.000492,0.00049511,0.00049032,0.0004935,490.69325761,0.2417702106384111
1660024800,2022-08-09 06:00:00,ATOM/BTC,0.00050767,0.00050767,0.00049047,0.00049079,2953.0784005,1.469522478560205
1660021200,2022-08-09 05:00:00,ATOM/BTC,0.0005055,0.00051293,0.00050433,0.00050739,831.6242,0.422654076361
1660017600,2022-08-09 04:00:00,ATOM/BTC,0.00049838,0.00050547,0.00049755,0.00050528,1108.3249,0.55561304797
1660014000,2022-08-09 03:00:00,ATOM/BTC,0.00049744,0.00050036,0.00049639,0.00049831,2138.1395,1.066806974061
1660010400,2022-08-09 02:00:00,ATOM/BTC,0.00049608,0.00049792,0.00049497,0.00049714,643.9883,0.319447540772
1660006800,2022-08-09 01:00:00,ATOM/BTC,0.00050235,0.00050386,0.00049562,0.00049596,621.7642,0.310527020309
1660003200,2022-08-09 00:00:00,ATOM/BTC,0.00049644,0.00050524,0.00049311,0.0005019,665.7112,0.33268000093
1659999600,2022-08-08 23:00:00,ATOM/BTC,0.00049321,0.00049644,0.00049247,0.0004961,111.34199767,0.0550582053385884
1659996000,2022-08-08 22:00:00,ATOM/BTC,0.0004939,0.00049562,0.00049009,0.00049278,623.02751573,0.3080029276040015
1659992400,2022-08-08 21:00:00,ATOM/BTC,0.00049231,0.00049386,0.00049083,0.00049386,1532.7388362,0.75467466197274
1659988800,2022-08-08 20:00:00,ATOM/BTC,0.00049257,0.00049263,0.00048827,0.00049113,654.88816005,0.3210834949125975
1659985200,2022-08-08 19:00:00,ATOM/BTC,0.00049363,0.00049434,0.00049251,0.00049262,469.6509424,0.2318315746401547
1659981600,2022-08-08 18:00:00,ATOM/BTC,0.00049181,0.00049374,0.00049,0.00049374,304.7689,0.14989891714
1659978000,2022-08-08 17:00:00,ATOM/BTC,0.00048993,0.00049278,0.00048992,0.00049264,341.73259132,0.167843755945692
1659974400,2022-08-08 16:00:00,ATOM/BTC,0.000494,0.00049451,0.00048994,0.00049009,495.99291288,0.2440188453282888
1659970800,2022-08-08 15:00:00,ATOM/BTC,0.0004946,0.00049709,0.00049116,0.00049503,871.7426,0.431080666727
1659967200,2022-08-08 14:00:00,ATOM/BTC,0.00049359,0.00050373,0.00049295,0.00049418,1304.56313381,0.6506526431861287
1659963600,2022-08-08 13:00:00,ATOM/BTC,0.00048989,0.0004972,0.00048793,0.0004936,1182.63352093,0.5822014426747465
1659960000,2022-08-08 12:00:00,ATOM/BTC,0.00049084,0.00049314,0.0004886,0.00048958,635.4723,0.311514290035
1659956400,2022-08-08 11:00:00,ATOM/BTC,0.0004929,0.00049328,0.00049075,0.0004908,414.3112,0.20376344119
1659952800,2022-08-08 10:00:00,ATOM/BTC,0.00049135,0.00049425,0.00049087,0.00049219,1177.1123,0.579179482563
1659949200,2022-08-08 09:00:00,ATOM/BTC,0.0004864,0.00049214,0.00048529,0.00049214,559.70132764,0.2740780869449992
1659945600,2022-08-08 08:00:00,ATOM/BTC,0.00048549,0.00049182,0.00048549,0.00048725,1665.2377,0.813368783521
1659942000,2022-08-08 07:00:00,ATOM/BTC,0.00048945,0.00048946,0.00048441,0.00048463,404.0001,0.196407131746
1659938400,2022-08-08 06:00:00,ATOM/BTC,0.00048964,0.00049224,0.00048685,0.00048951,2616.094,1.278553574255
1659934800,2022-08-08 05:00:00,ATOM/BTC,0.00049342,0.00049429,0.0004888,0.00048972,414.9474,0.203420967101
1659931200,2022-08-08 04:00:00,ATOM/BTC,0.00049047,0.00049393,0.00048943,0.00049313,2006.667,0.988244199591
1659927600,2022-08-08 03:00:00,ATOM/BTC,0.00048654,0.00049132,0.00048637,0.00049036,971.96320966,0.475817701081842
1659924000,2022-08-08 02:00:00,ATOM/BTC,0.00048539,0.00048793,0.00048464,0.00048649,331.0353,0.160967265869
1659920400,2022-08-08 01:00:00,ATOM/BTC,0.00048789,0.00048922,0.00048404,0.00048563,1231.2099,0.598295216565
1659916800,2022-08-08 00:00:00,ATOM/BTC,0.00049006,0.00049558,0.00048793,0.00048826,1953.8691,0.957686839203
1659913200,2022-08-07 23:00:00,ATOM/BTC,0.00049139,0.00049182,0.00048741,0.00049047,1580.399,0.77449845568
1659909600,2022-08-07 22:00:00,ATOM/BTC,0.00049173,0.00049844,0.00049033,0.00049084,1497.28098125,0.7409218635990625
1659906000,2022-08-07 21:00:00,ATOM/BTC,0.0004894,0.00049629,0.00048804,0.00049156,1740.5983,0.858512972076
1659902400,2022-08-07 20:00:00,ATOM/BTC,0.00049022,0.000492,0.00048871,0.00048935,753.2625,0.369170714184
1659898800,2022-08-07 19:00:00,ATOM/BTC,0.00049038,0.00049204,0.00048975,0.00049023,539.22935368,0.2646955339687072
1659895200,2022-08-07 18:00:00,ATOM/BTC,0.00049063,0.0004923,0.00048962,0.00049005,322.8286,0.158374315862
1659891600,2022-08-07 17:00:00,ATOM/BTC,0.00049422,0.00049442,0.0004892,0.00049059,611.1048,0.300590786868
1659888000,2022-08-07 16:00:00,ATOM/BTC,0.00049143,0.00049619,0.00049056,0.00049425,935.1052,0.461616440689
1659884400,2022-08-07 15:00:00,ATOM/BTC,0.00048843,0.0004969,0.00048676,0.00049085,3613.545,1.782923574461
1659880800,2022-08-07 14:00:00,ATOM/BTC,0.00048597,0.00048922,0.00048477,0.00048816,577.307,0.281079813843
1659877200,2022-08-07 13:00:00,ATOM/BTC,0.00048339,0.00048578,0.00048231,0.00048496,1117.5018,0.541852431602
1659873600,2022-08-07 12:00:00,ATOM/BTC,0.00048035,0.00049127,0.00047813,0.00048399,4273.1057,2.069657277778
1659870000,2022-08-07 11:00:00,ATOM/BTC,0.0004734,0.00048064,0.0004726,0.00048052,739.871,0.353428966327
1659866400,2022-08-07 10:00:00,ATOM/BTC,0.000473,0.00047397,0.00047231,0.00047337,134.3403,0.063561302714
1659862800,2022-08-07 09:00:00,ATOM/BTC,0.0004747,0.00047754,0.00047305,0.00047305,353.1413,0.167694715164
1659859200,2022-08-07 08:00:00,ATOM/BTC,0.00047132,0.00047623,0.00047068,0.00047478,609.2094,0.288399051877
1659855600,2022-08-07 07:00:00,ATOM/BTC,0.00046407,0.00047215,0.00046312,0.00047121,460.9378,0.216110061224
1659852000,2022-08-07 06:00:00,ATOM/BTC,0.00046298,0.00046436,0.00046262,0.00046392,89.2173,0.041379080733
1659848400,2022-08-07 05:00:00,ATOM/BTC,0.00046177,0.00046375,0.00046177,0.00046291,69.2076,0.032064375187
1659844800,2022-08-07 04:00:00,ATOM/BTC,0.00046262,0.00046446,0.00046186,0.0004622,202.0167,0.093550421703
1659841200,2022-08-07 03:00:00,ATOM/BTC,0.00046317,0.00046404,0.00046218,0.0004628,68.4942,0.031750681315
1659837600,2022-08-07 02:00:00,ATOM/BTC,0.00046093,0.00046334,0.00046093,0.00046332,85.6643,0.039633067832
1659834000,2022-08-07 01:00:00,ATOM/BTC,0.00045853,0.00046276,0.0004577,0.000462,220.63712711,0.1016837855630348
1659830400,2022-08-07 00:00:00,ATOM/BTC,0.0004632,0.00046432,0.0004582,0.0004588,196.6028,0.090693171599
1659826800,2022-08-06 23:00:00,ATOM/BTC,0.00046256,0.00046404,0.00045933,0.00046332,282.42097294,0.130450208610515
1659823200,2022-08-06 22:00:00,ATOM/BTC,0.00046443,0.00046443,0.0004621,0.00046279,195.1428,0.090307349736
1659819600,2022-08-06 21:00:00,ATOM/BTC,0.0004628,0.00046491,0.00046253,0.0004648,310.6671,0.143952944268
1659816000,2022-08-06 20:00:00,ATOM/BTC,0.00046324,0.0004636,0.00046233,0.00046276,103.1344,0.04775788609
1659812400,2022-08-06 19:00:00,ATOM/BTC,0.0004631,0.00046384,0.00046228,0.00046257,30.3164,0.014032508428
1659808800,2022-08-06 18:00:00,ATOM/BTC,0.00046376,0.00046421,0.0004626,0.00046393,34.58084016,0.0160147662587024
1659805200,2022-08-06 17:00:00,ATOM/BTC,0.00046311,0.00046505,0.00046177,0.00046442,335.23616231,0.1551641416292473
1659801600,2022-08-06 16:00:00,ATOM/BTC,0.00046338,0.00046567,0.00046324,0.00046334,189.6894,0.088013861721
1659798000,2022-08-06 15:00:00,ATOM/BTC,0.00046629,0.00046666,0.00046285,0.00046352,649.3656,0.300909917262
1659794400,2022-08-06 14:00:00,ATOM/BTC,0.00046665,0.00046681,0.0004657,0.00046613,18.58,0.008657627619
1659790800,2022-08-06 13:00:00,ATOM/BTC,0.00046634,0.00046861,0.00046634,0.00046636,247.7226,0.115717699451
1659787200,2022-08-06 12:00:00,ATOM/BTC,0.00046844,0.00046844,0.00046639,0.00046639,51.4191,0.024007868068
