https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume LINK,Volume ETH
1657101600,2022-07-06 10:00:00,LINK/ETH,0.00552000,0.00552000,0.00552000,0.00552000,0.00000000,0.0
1657098000,2022-07-06 09:00:00,LINK/ETH,0.00552000,0.00552000,0.00552000,0.00552000,0.00000000,0.0
1657094400,2022-07-06 08:00:00,LINK/ETH,0.00552000,0.00552000,0.00552000,0.00552000,0.00000000,0.0
1657090800,2022-07-06 07:00:00,LINK/ETH,0.00552000,0.00552000,0.00552000,0.00552000,0.00000000,0.0
1657087200,2022-07-06 06:00:00,LINK/ETH,0.00552000,0.00552000,0.00552000,0.00552000,0.00000000,0.0
1657083600,2022-07-06 05:00:00,LINK/ETH,0.00552000,0.00552000,0.00552000,0.00552000,0.00000000,0.0
1657080000,2022-07-06 04:00:00,LINK/ETH,0.00552000,0.00552000,0.00552000,0.00552000,0.00000000,0.0
1657076400,2022-07-06 03:00:00,LINK/ETH,0.00552000,0.00552000,0.00552000,0.00552000,0.00000000,0.0
1657072800,2022-07-06 02:00:00,LINK/ETH,0.00552000,0.00552000,0.00552000,0.00552000,0.00000000,0.0
1657069200,2022-07-06 01:00:00,LINK/ETH,0.00552000,0.00552000,0.00552000,0.00552000,0.00000000,0.0
1657065600,2022-07-06 00:00:00,LINK/ETH,0.00552000,0.00552000,0.00552000,0.00552000,0.00000000,0.0
1657062000,2022-07-05 23:00:00,LINK/ETH,0.00552000,0.00552000,0.00552000,0.00552000,0.00000000,0.0
1657058400,2022-07-05 22:00:00,LINK/ETH,0.00552000,0.00552000,0.00552000,0.00552000,0.00000000,0.0
1657054800,2022-07-05 21:00:00,LINK/ETH,0.00552000,0.00552000,0.00552000,0.00552000,0.00000000,0.0
1657051200,2022-07-05 20:00:00,LINK/ETH,0.00552000,0.00552000,0.00552000,0.00552000,500.00000000,2.76
1657047600,2022-07-05 19:00:00,LINK/ETH,0.00560687,0.00560687,0.00560687,0.00560687,0.00000000,0.0
1657044000,2022-07-05 18:00:00,LINK/ETH,0.00560687,0.00560687,0.00560687,0.00560687,0.00000000,0.0
1657040400,2022-07-05 17:00:00,LINK/ETH,0.00560687,0.00560687,0.00560687,0.00560687,10.23159267,0.0573672099936429
1657036800,2022-07-05 16:00:00,LINK/ETH,0.00553061,0.00553061,0.00553061,0.00553061,0.00000000,0.0
1657033200,2022-07-05 15:00:00,LINK/ETH,0.00553061,0.00553061,0.00553061,0.00553061,0.00000000,0.0
1657029600,2022-07-05 14:00:00,LINK/ETH,0.00553061,0.00553061,0.00553061,0.00553061,0.00000000,0.0
1657026000,2022-07-05 13:00:00,LINK/ETH,0.00553061,0.00553061,0.00553061,0.00553061,0.00000000,0.0
1657022400,2022-07-05 12:00:00,LINK/ETH,0.00553061,0.00553061,0.00553061,0.00553061,0.00000000,0.0
1657018800,2022-07-05 11:00:00,LINK/ETH,0.00553061,0.00553061,0.00553061,0.00553061,0.00000000,0.0
1657015200,2022-07-05 10:00:00,LINK/ETH,0.00553061,0.00553061,0.00553061,0.00553061,9.03155222,0.0499499930234542
1657011600,2022-07-05 09:00:00,LINK/ETH,0.00558525,0.00558525,0.00558525,0.00558525,0.00000000,0.0
1657008000,2022-07-05 08:00:00,LINK/ETH,0.00558525,0.00558525,0.00558525,0.00558525,0.00000000,0.0
1657004400,2022-07-05 07:00:00,LINK/ETH,0.00558525,0.00558525,0.00558525,0.00558525,0.00000000,0.0
1657000800,2022-07-05 06:00:00,LINK/ETH,0.00558525,0.00558525,0.00558525,0.00558525,0.00000000,0.0
1656997200,2022-07-05 05:00:00,LINK/ETH,0.00558525,0.00558525,0.00558525,0.00558525,0.00000000,0.0
1656993600,2022-07-05 04:00:00,LINK/ETH,0.00558525,0.00558525,0.00558525,0.00558525,2.70527454,0.015109634624535
1656990000,2022-07-05 03:00:00,LINK/ETH,0.00555000,0.00555000,0.00555000,0.00555000,0.00000000,0.0
1656986400,2022-07-05 02:00:00,LINK/ETH,0.00555000,0.00555000,0.00555000,0.00555000,0.00000000,0.0
1656982800,2022-07-05 01:00:00,LINK/ETH,0.00555000,0.00555000,0.00555000,0.00555000,301.82906779,1.6751513262345001
1656979200,2022-07-05 00:00:00,LINK/ETH,0.00555000,0.00555000,0.00555000,0.00555000,0.00000000,0.0
1656975600,2022-07-04 23:00:00,LINK/ETH,0.00555000,0.00555000,0.00555000,0.00555000,0.00000000,0.0
1656972000,2022-07-04 22:00:00,LINK/ETH,0.00555000,0.00555000,0.00555000,0.00555000,0.00000000,0.0
1656968400,2022-07-04 21:00:00,LINK/ETH,0.00555000,0.00555000,0.00555000,0.00555000,347.62804874,1.9293356705070002
1656964800,2022-07-04 20:00:00,LINK/ETH,0.00564022,0.00564022,0.00564022,0.00564022,0.00000000,0.0
1656961200,2022-07-04 19:00:00,LINK/ETH,0.00564022,0.00564022,0.00564022,0.00564022,0.00000000,0.0
1656957600,2022-07-04 18:00:00,LINK/ETH,0.00564022,0.00564022,0.00564022,0.00564022,0.00000000,0.0
1656954000,2022-07-04 17:00:00,LINK/ETH,0.00564022,0.00564022,0.00564022,0.00564022,0.00000000,0.0
1656950400,2022-07-04 16:00:00,LINK/ETH,0.00564022,0.00564022,0.00564022,0.00564022,0.00000000,0.0
1656946800,2022-07-04 15:00:00,LINK/ETH,0.00564022,0.00564022,0.00564022,0.00564022,0.00000000,0.0
1656943200,2022-07-04 14:00:00,LINK/ETH,0.00564022,0.00564022,0.00564022,0.00564022,0.00000000,0.0
1656939600,2022-07-04 13:00:00,LINK/ETH,0.00564153,0.00564153,0.00564022,0.00564022,28.29241987,0.1595754723991714
1656936000,2022-07-04 12:00:00,LINK/ETH,0.00573751,0.00573751,0.00573751,0.00573751,0.00000000,0.0
1656932400,2022-07-04 11:00:00,LINK/ETH,0.00573823,0.00573931,0.00555000,0.00573751,1621.06562399,9.300880228298865
1656928800,2022-07-04 10:00:00,LINK/ETH,0.00576794,0.00576794,0.00576794,0.00576794,0.00000000,0.0
1656925200,2022-07-04 09:00:00,LINK/ETH,0.00576794,0.00576794,0.00576794,0.00576794,0.00000000,0.0
1656921600,2022-07-04 08:00:00,LINK/ETH,0.00576794,0.00576794,0.00576794,0.00576794,0.00000000,0.0
1656918000,2022-07-04 07:00:00,LINK/ETH,0.00576794,0.00576794,0.00576794,0.00576794,0.00000000,0.0
1656914400,2022-07-04 06:00:00,LINK/ETH,0.00576794,0.00576794,0.00576794,0.00576794,0.00000000,0.0
1656910800,2022-07-04 05:00:00,LINK/ETH,0.00576794,0.00576794,0.00576794,0.00576794,0.00000000,0.0
1656907200,2022-07-04 04:00:00,LINK/ETH,0.00576794,0.00576794,0.00576794,0.00576794,0.00000000,0.0
1656903600,2022-07-04 03:00:00,LINK/ETH,0.00576794,0.00576794,0.00576794,0.00576794,0.00000000,0.0
1656900000,2022-07-04 02:00:00,LINK/ETH,0.00576794,0.00576794,0.00576794,0.00576794,0.00000000,0.0
1656896400,2022-07-04 01:00:00,LINK/ETH,0.00576794,0.00576794,0.00576794,0.00576794,0.00000000,0.0
1656892800,2022-07-04 00:00:00,LINK/ETH,0.00576794,0.00576794,0.00576794,0.00576794,0.00000000,0.0
1656889200,2022-07-03 23:00:00,LINK/ETH,0.00576794,0.00576794,0.00576794,0.00576794,0.00000000,0.0
1656885600,2022-07-03 22:00:00,LINK/ETH,0.00576794,0.00576794,0.00576794,0.00576794,0.00000000,0.0
1656882000,2022-07-03 21:00:00,LINK/ETH,0.00576794,0.00576794,0.00576794,0.00576794,0.00000000,0.0
1656878400,2022-07-03 20:00:00,LINK/ETH,0.00576794,0.00576794,0.00576794,0.00576794,0.00000000,0.0
1656874800,2022-07-03 19:00:00,LINK/ETH,0.00576794,0.00576794,0.00576794,0.00576794,0.00000000,0.0
1656871200,2022-07-03 18:00:00,LINK/ETH,0.00576794,0.00576794,0.00576794,0.00576794,0.00000000,0.0
1656867600,2022-07-03 17:00:00,LINK/ETH,0.00576794,0.00576794,0.00576794,0.00576794,0.00000000,0.0
1656864000,2022-07-03 16:00:00,LINK/ETH,0.00576794,0.00576794,0.00576794,0.00576794,0.00000000,0.0
1656860400,2022-07-03 15:00:00,LINK/ETH,0.00576794,0.00576794,0.00576794,0.00576794,0.00000000,0.0
1656856800,2022-07-03 14:00:00,LINK/ETH,0.00576794,0.00576794,0.00576794,0.00576794,0.00000000,0.0
1656853200,2022-07-03 13:00:00,LINK/ETH,0.00576794,0.00576794,0.00576794,0.00576794,0.00000000,0.0
1656849600,2022-07-03 12:00:00,LINK/ETH,0.00576927,0.00576927,0.00576794,0.00576794,58.87573964,0.3395917336991416
1656846000,2022-07-03 11:00:00,LINK/ETH,0.00567007,0.00567007,0.00567007,0.00567007,0.00000000,0.0
1656842400,2022-07-03 10:00:00,LINK/ETH,0.00567007,0.00567007,0.00567007,0.00567007,0.00000000,0.0
1656838800,2022-07-03 09:00:00,LINK/ETH,0.00567007,0.00567007,0.00567007,0.00567007,0.00000000,0.0
1656835200,2022-07-03 08:00:00,LINK/ETH,0.00567007,0.00567007,0.00567007,0.00567007,0.00000000,0.0
1656831600,2022-07-03 07:00:00,LINK/ETH,0.00567007,0.00567007,0.00567007,0.00567007,0.00000000,0.0
1656828000,2022-07-03 06:00:00,LINK/ETH,0.00567007,0.00567007,0.00567007,0.00567007,0.00000000,0.0
1656824400,2022-07-03 05:00:00,LINK/ETH,0.00567007,0.00567007,0.00567007,0.00567007,0.00000000,0.0
1656820800,2022-07-03 04:00:00,LINK/ETH,0.00567007,0.00567007,0.00567007,0.00567007,0.00000000,0.0
1656817200,2022-07-03 03:00:00,LINK/ETH,0.00567007,0.00567007,0.00567007,0.00567007,0.00000000,0.0
1656813600,2022-07-03 02:00:00,LINK/ETH,0.00567007,0.00567007,0.00567007,0.00567007,0.00000000,0.0
1656810000,2022-07-03 01:00:00,LINK/ETH,0.00567007,0.00567007,0.00567007,0.00567007,0.00000000,0.0
1656806400,2022-07-03 00:00:00,LINK/ETH,0.00567007,0.00567007,0.00567007,0.00567007,0.00000000,0.0
1656802800,2022-07-02 23:00:00,LINK/ETH,0.00567007,0.00567007,0.00567007,0.00567007,0.00000000,0.0
1656799200,2022-07-02 22:00:00,LINK/ETH,0.00567007,0.00567007,0.00567007,0.00567007,0.00000000,0.0
1656795600,2022-07-02 21:00:00,LINK/ETH,0.00567007,0.00567007,0.00567007,0.00567007,0.00000000,0.0
1656792000,2022-07-02 20:00:00,LINK/ETH,0.00567007,0.00567007,0.00567007,0.00567007,0.00000000,0.0
1656788400,2022-07-02 19:00:00,LINK/ETH,0.00567007,0.00567007,0.00567007,0.00567007,0.00000000,0.0
1656784800,2022-07-02 18:00:00,LINK/ETH,0.00567007,0.00567007,0.00567007,0.00567007,0.00000000,0.0
1656781200,2022-07-02 17:00:00,LINK/ETH,0.00567007,0.00567007,0.00567007,0.00567007,0.00000000,0.0
1656777600,2022-07-02 16:00:00,LINK/ETH,0.00567007,0.00567007,0.00567007,0.00567007,0.00000000,0.0
1656774000,2022-07-02 15:00:00,LINK/ETH,0.00567007,0.00567007,0.00567007,0.00567007,0.00000000,0.0
1656770400,2022-07-02 14:00:00,LINK/ETH,0.00567007,0.00567007,0.00567007,0.00567007,0.00000000,0.0
1656766800,2022-07-02 13:00:00,LINK/ETH,0.00567007,0.00567007,0.00567007,0.00567007,0.00000000,0.0
1656763200,2022-07-02 12:00:00,LINK/ETH,0.00567007,0.00567007,0.00567007,0.00567007,0.00000000,0.0
1656759600,2022-07-02 11:00:00,LINK/ETH,0.00567007,0.00567007,0.00567007,0.00567007,0.00000000,0.0
1656756000,2022-07-02 10:00:00,LINK/ETH,0.00567007,0.00567007,0.00567007,0.00567007,0.00000000,0.0
1656752400,2022-07-02 09:00:00,LINK/ETH,0.00567007,0.00567007,0.00567007,0.00567007,0.00000000,0.0
1656748800,2022-07-02 08:00:00,LINK/ETH,0.00567007,0.00567007,0.00567007,0.00567007,0.00000000,0.0
1656745200,2022-07-02 07:00:00,LINK/ETH,0.00567007,0.00567007,0.00567007,0.00567007,0.00000000,0.0
1656741600,2022-07-02 06:00:00,LINK/ETH,0.00567007,0.00567007,0.00567007,0.00567007,0.00000000,0.0
1656738000,2022-07-02 05:00:00,LINK/ETH,0.00567007,0.00567007,0.00567007,0.00567007,0.00000000,0.0
1656734400,2022-07-02 04:00:00,LINK/ETH,0.00567007,0.00567007,0.00567007,0.00567007,0.00000000,0.0
1656730800,2022-07-02 03:00:00,LINK/ETH,0.00567007,0.00567007,0.00567007,0.00567007,0.00000000,0.0
1656727200,2022-07-02 02:00:00,LINK/ETH,0.00567007,0.00567007,0.00567007,0.00567007,0.00000000,0.0
1656723600,2022-07-02 01:00:00,LINK/ETH,0.00567007,0.00567007,0.00567007,0.00567007,0.00000000,0.0
1656720000,2022-07-02 00:00:00,LINK/ETH,0.00567007,0.00567007,0.00567007,0.00567007,0.00000000,0.0
1656716400,2022-07-01 23:00:00,LINK/ETH,0.00567007,0.00567007,0.00567007,0.00567007,0.00000000,0.0
1656712800,2022-07-01 22:00:00,LINK/ETH,0.00567007,0.00567007,0.00567007,0.00567007,0.00000000,0.0
1656709200,2022-07-01 21:00:00,LINK/ETH,0.00567007,0.00567007,0.00567007,0.00567007,0.00000000,0.0
1656705600,2022-07-01 20:00:00,LINK/ETH,0.00567007,0.00567007,0.00567007,0.00567007,0.00000000,0.0
1656702000,2022-07-01 19:00:00,LINK/ETH,0.00567007,0.00567007,0.00567007,0.00567007,0.00000000,0.0
1656698400,2022-07-01 18:00:00,LINK/ETH,0.00567007,0.00567007,0.00567007,0.00567007,0.00000000,0.0
1656694800,2022-07-01 17:00:00,LINK/ETH,0.00567007,0.00567007,0.00567007,0.00567007,0.00000000,0.0
1656691200,2022-07-01 16:00:00,LINK/ETH,0.00567007,0.00567007,0.00567007,0.00567007,0.00000000,0.0
1656687600,2022-07-01 15:00:00,LINK/ETH,0.00567007,0.00567007,0.00567007,0.00567007,1.00000000,0.00567007
1656684000,2022-07-01 14:00:00,LINK/ETH,0.00573869,0.00573869,0.00573869,0.00573869,0.00000000,0.0
1656680400,2022-07-01 13:00:00,LINK/ETH,0.00573869,0.00573869,0.00573869,0.00573869,5.45904727,0.0313277799778763
1656676800,2022-07-01 12:00:00,LINK/ETH,0.00570254,0.00570254,0.00570254,0.00570254,0.00000000,0.0
1656673200,2022-07-01 11:00:00,LINK/ETH,0.00570254,0.00570254,0.00570254,0.00570254,0.00000000,0.0
1656669600,2022-07-01 10:00:00,LINK/ETH,0.00570254,0.00570254,0.00570254,0.00570254,0.00000000,0.0
1656666000,2022-07-01 09:00:00,LINK/ETH,0.00570254,0.00570254,0.00570254,0.00570254,0.00000000,0.0
1656662400,2022-07-01 08:00:00,LINK/ETH,0.00570254,0.00570254,0.00570254,0.00570254,5.59994300,0.031933898955219996
1656658800,2022-07-01 07:00:00,LINK/ETH,0.00580844,0.00580844,0.00580844,0.00580844,0.00000000,0.0
1656655200,2022-07-01 06:00:00,LINK/ETH,0.00580844,0.00580844,0.00580844,0.00580844,0.00000000,0.0
1656651600,2022-07-01 05:00:00,LINK/ETH,0.00580844,0.00580844,0.00580844,0.00580844,0.00000000,0.0
1656648000,2022-07-01 04:00:00,LINK/ETH,0.00580844,0.00580844,0.00580844,0.00580844,0.00000000,0.0
1656644400,2022-07-01 03:00:00,LINK/ETH,0.00580844,0.00580844,0.00580844,0.00580844,0.00000000,0.0
1656640800,2022-07-01 02:00:00,LINK/ETH,0.00580844,0.00580844,0.00580844,0.00580844,0.00000000,0.0
1656637200,2022-07-01 01:00:00,LINK/ETH,0.00580844,0.00580844,0.00580844,0.00580844,2.62447088,0.0152440816382272
1656633600,2022-07-01 00:00:00,LINK/ETH,0.00588126,0.00588126,0.00588126,0.00588126,0.00000000,0.0
1656630000,2022-06-30 23:00:00,LINK/ETH,0.00588126,0.00588126,0.00588126,0.00588126,0.00000000,0.0
1656626400,2022-06-30 22:00:00,LINK/ETH,0.00588126,0.00588126,0.00588126,0.00588126,0.00000000,0.0
1656622800,2022-06-30 21:00:00,LINK/ETH,0.00588126,0.00588126,0.00588126,0.00588126,0.00000000,0.0
1656619200,2022-06-30 20:00:00,LINK/ETH,0.00588126,0.00588126,0.00588126,0.00588126,0.00000000,0.0
1656615600,2022-06-30 19:00:00,LINK/ETH,0.00588126,0.00588126,0.00588126,0.00588126,0.00000000,0.0
1656612000,2022-06-30 18:00:00,LINK/ETH,0.00588126,0.00588126,0.00588126,0.00588126,0.00000000,0.0
1656608400,2022-06-30 17:00:00,LINK/ETH,0.00588126,0.00588126,0.00588126,0.00588126,0.00000000,0.0
1656604800,2022-06-30 16:00:00,LINK/ETH,0.00588126,0.00588126,0.00588126,0.00588126,10.88193600,0.06399949491936
1656601200,2022-06-30 15:00:00,LINK/ETH,0.00567070,0.00567070,0.00567070,0.00567070,0.00000000,0.0
1656597600,2022-06-30 14:00:00,LINK/ETH,0.00567070,0.00567070,0.00567070,0.00567070,0.00000000,0.0
1656594000,2022-06-30 13:00:00,LINK/ETH,0.00589731,0.00589731,0.00567070,0.00567070,171.72297700,0.9737894856738999
1656590400,2022-06-30 12:00:00,LINK/ETH,0.00583575,0.00583575,0.00583575,0.00583575,0.00000000,0.0
1656586800,2022-06-30 11:00:00,LINK/ETH,0.00583575,0.00583575,0.00583575,0.00583575,0.00000000,0.0
1656583200,2022-06-30 10:00:00,LINK/ETH,0.00583575,0.00583575,0.00583575,0.00583575,15.17083029,0.08853317286486749
1656579600,2022-06-30 09:00:00,LINK/ETH,0.00574658,0.00574658,0.00574658,0.00574658,4.72340400,0.027143418958320002
1656576000,2022-06-30 08:00:00,LINK/ETH,0.00571379,0.00571379,0.00571379,0.00571379,0.00000000,0.0
1656572400,2022-06-30 07:00:00,LINK/ETH,0.00571379,0.00571379,0.00571379,0.00571379,0.00000000,0.0
1656568800,2022-06-30 06:00:00,LINK/ETH,0.00571379,0.00571379,0.00571379,0.00571379,0.00000000,0.0
1656565200,2022-06-30 05:00:00,LINK/ETH,0.00571379,0.00571379,0.00571379,0.00571379,0.00000000,0.0
1656561600,2022-06-30 04:00:00,LINK/ETH,0.00571379,0.00571379,0.00571379,0.00571379,0.00000000,0.0
1656558000,2022-06-30 03:00:00,LINK/ETH,0.00571379,0.00571379,0.00571379,0.00571379,0.00000000,0.0
1656554400,2022-06-30 02:00:00,LINK/ETH,0.00571379,0.00571379,0.00571379,0.00571379,0.00000000,0.0
1656550800,2022-06-30 01:00:00,LINK/ETH,0.00571379,0.00571379,0.00571379,0.00571379,0.00000000,0.0
1656547200,2022-06-30 00:00:00,LINK/ETH,0.00571379,0.00571379,0.00571379,0.00571379,0.00000000,0.0
1656543600,2022-06-29 23:00:00,LINK/ETH,0.00571379,0.00571379,0.00571379,0.00571379,0.00000000,0.0
1656540000,2022-06-29 22:00:00,LINK/ETH,0.00571379,0.00571379,0.00571379,0.00571379,0.00000000,0.0
1656536400,2022-06-29 21:00:00,LINK/ETH,0.00571379,0.00571379,0.00571379,0.00571379,0.00000000,0.0
1656532800,2022-06-29 20:00:00,LINK/ETH,0.00571379,0.00571379,0.00571379,0.00571379,39.84408961,0.22766076077272188
1656529200,2022-06-29 19:00:00,LINK/ETH,0.00567436,0.00567436,0.00567436,0.00567436,12.48567701,0.07084822619846359
1656525600,2022-06-29 18:00:00,LINK/ETH,0.00550994,0.00550994,0.00550994,0.00550994,0.00000000,0.0
1656522000,2022-06-29 17:00:00,LINK/ETH,0.00550994,0.00550994,0.00550994,0.00550994,0.00000000,0.0
1656518400,2022-06-29 16:00:00,LINK/ETH,0.00550994,0.00550994,0.00550994,0.00550994,0.00000000,0.0
1656514800,2022-06-29 15:00:00,LINK/ETH,0.00550994,0.00550994,0.00550994,0.00550994,0.00000000,0.0
1656511200,2022-06-29 14:00:00,LINK/ETH,0.00550994,0.00550994,0.00550994,0.00550994,0.00000000,0.0
1656507600,2022-06-29 13:00:00,LINK/ETH,0.00550994,0.00550994,0.00550994,0.00550994,0.00000000,0.0
1656504000,2022-06-29 12:00:00,LINK/ETH,0.00550994,0.00550994,0.00550994,0.00550994,0.00000000,0.0
1656500400,2022-06-29 11:00:00,LINK/ETH,0.00550994,0.00550994,0.00550994,0.00550994,0.00000000,0.0
1656496800,2022-06-29 10:00:00,LINK/ETH,0.00550994,0.00550994,0.00550994,0.00550994,0.00000000,0.0
1656493200,2022-06-29 09:00:00,LINK/ETH,0.00550994,0.00550994,0.00550994,0.00550994,0.00000000,0.0
1656489600,2022-06-29 08:00:00,LINK/ETH,0.00550994,0.00550994,0.00550994,0.00550994,0.00000000,0.0
1656486000,2022-06-29 07:00:00,LINK/ETH,0.00550994,0.00550994,0.00550994,0.00550994,0.00000000,0.0
1656482400,2022-06-29 06:00:00,LINK/ETH,0.00550994,0.00550994,0.00550994,0.00550994,0.00000000,0.0
1656478800,2022-06-29 05:00:00,LINK/ETH,0.00550994,0.00550994,0.00550994,0.00550994,0.00000000,0.0
1656475200,2022-06-29 04:00:00,LINK/ETH,0.00550994,0.00550994,0.00550994,0.00550994,0.00000000,0.0
1656471600,2022-06-29 03:00:00,LINK/ETH,0.00550994,0.00550994,0.00550994,0.00550994,0.00000000,0.0
1656468000,2022-06-29 02:00:00,LINK/ETH,0.00550994,0.00550994,0.00550994,0.00550994,0.00000000,0.0
1656464400,2022-06-29 01:00:00,LINK/ETH,0.00550994,0.00550994,0.00550994,0.00550994,0.00000000,0.0
1656460800,2022-06-29 00:00:00,LINK/ETH,0.00550994,0.00550994,0.00550994,0.00550994,0.00000000,0.0
1656457200,2022-06-28 23:00:00,LINK/ETH,0.00550994,0.00550994,0.00550994,0.00550994,0.00000000,0.0
1656453600,2022-06-28 22:00:00,LINK/ETH,0.00550994,0.00550994,0.00550994,0.00550994,0.00000000,0.0
1656450000,2022-06-28 21:00:00,LINK/ETH,0.00550994,0.00550994,0.00550994,0.00550994,0.00000000,0.0
1656446400,2022-06-28 20:00:00,LINK/ETH,0.00550994,0.00550994,0.00550994,0.00550994,0.00000000,0.0
1656442800,2022-06-28 19:00:00,LINK/ETH,0.00550994,0.00550994,0.00550994,0.00550994,25.26644683,0.1392166060464902
1656439200,2022-06-28 18:00:00,LINK/ETH,0.00567961,0.00567961,0.00567961,0.00567961,0.00000000,0.0
1656435600,2022-06-28 17:00:00,LINK/ETH,0.00567961,0.00567961,0.00567961,0.00567961,0.00000000,0.0
1656432000,2022-06-28 16:00:00,LINK/ETH,0.00567961,0.00567961,0.00567961,0.00567961,0.00000000,0.0
1656428400,2022-06-28 15:00:00,LINK/ETH,0.00567961,0.00567961,0.00567961,0.00567961,0.00000000,0.0
1656424800,2022-06-28 14:00:00,LINK/ETH,0.00567961,0.00567961,0.00567961,0.00567961,0.00000000,0.0
1656421200,2022-06-28 13:00:00,LINK/ETH,0.00567437,0.00567961,0.00567437,0.00567961,87.46384914,0.49676055221403537
1656417600,2022-06-28 12:00:00,LINK/ETH,0.00564979,0.00564979,0.00564979,0.00564979,2.65828633,0.015018759524370701
1656414000,2022-06-28 11:00:00,LINK/ETH,0.00545425,0.00545425,0.00545425,0.00545425,0.00000000,0.0
1656410400,2022-06-28 10:00:00,LINK/ETH,0.00545425,0.00545425,0.00545425,0.00545425,0.00000000,0.0
1656406800,2022-06-28 09:00:00,LINK/ETH,0.00545425,0.00545425,0.00545425,0.00545425,0.00000000,0.0
1656403200,2022-06-28 08:00:00,LINK/ETH,0.00545425,0.00545425,0.00545425,0.00545425,0.00000000,0.0
1656399600,2022-06-28 07:00:00,LINK/ETH,0.00546375,0.00546375,0.00545425,0.00545425,164.93355215,0.8995888268141374
1656396000,2022-06-28 06:00:00,LINK/ETH,0.00546712,0.00546712,0.00546712,0.00546712,0.00000000,0.0
1656392400,2022-06-28 05:00:00,LINK/ETH,0.00546712,0.00546712,0.00546712,0.00546712,11.41782030,0.062422593718536
1656388800,2022-06-28 04:00:00,LINK/ETH,0.00544474,0.00544474,0.00544474,0.00544474,0.00000000,0.0
1656385200,2022-06-28 03:00:00,LINK/ETH,0.00544474,0.00544474,0.00544474,0.00544474,0.00000000,0.0
1656381600,2022-06-28 02:00:00,LINK/ETH,0.00544474,0.00544474,0.00544474,0.00544474,0.00000000,0.0
1656378000,2022-06-28 01:00:00,LINK/ETH,0.00544474,0.00544474,0.00544474,0.00544474,0.00000000,0.0
1656374400,2022-06-28 00:00:00,LINK/ETH,0.00544474,0.00544474,0.00544474,0.00544474,0.00000000,0.0
1656370800,2022-06-27 23:00:00,LINK/ETH,0.00544474,0.00544474,0.00544474,0.00544474,0.00000000,0.0
1656367200,2022-06-27 22:00:00,LINK/ETH,0.00544474,0.00544474,0.00544474,0.00544474,0.00000000,0.0
1656363600,2022-06-27 21:00:00,LINK/ETH,0.00544474,0.00544474,0.00544474,0.00544474,0.00000000,0.0
1656360000,2022-06-27 20:00:00,LINK/ETH,0.00544474,0.00544474,0.00544474,0.00544474,1.86200993,0.0101381599462682
1656356400,2022-06-27 19:00:00,LINK/ETH,0.00551000,0.00551000,0.00551000,0.00551000,0.00000000,0.0
1656352800,2022-06-27 18:00:00,LINK/ETH,0.00551000,0.00551000,0.00551000,0.00551000,0.00000000,0.0
1656349200,2022-06-27 17:00:00,LINK/ETH,0.00551000,0.00551000,0.00551000,0.00551000,0.00000000,0.0
1656345600,2022-06-27 16:00:00,LINK/ETH,0.00551000,0.00551000,0.00551000,0.00551000,426.78000000,2.3515577999999997
1656342000,2022-06-27 15:00:00,LINK/ETH,0.00561803,0.00561803,0.00561803,0.00561803,0.00000000,0.0
1656338400,2022-06-27 14:00:00,LINK/ETH,0.00561803,0.00561803,0.00561803,0.00561803,0.00000000,0.0
1656334800,2022-06-27 13:00:00,LINK/ETH,0.00561803,0.00561803,0.00561803,0.00561803,0.00000000,0.0
1656331200,2022-06-27 12:00:00,LINK/ETH,0.00561803,0.00561803,0.00561803,0.00561803,0.00000000,0.0
1656327600,2022-06-27 11:00:00,LINK/ETH,0.00561803,0.00561803,0.00561803,0.00561803,0.58215200,0.00327054740056
1656324000,2022-06-27 10:00:00,LINK/ETH,0.00562413,0.00562413,0.00562413,0.00562413,0.00000000,0.0
1656320400,2022-06-27 09:00:00,LINK/ETH,0.00562413,0.00562413,0.00562413,0.00562413,0.00000000,0.0
1656316800,2022-06-27 08:00:00,LINK/ETH,0.00562413,0.00562413,0.00562413,0.00562413,0.00000000,0.0
1656313200,2022-06-27 07:00:00,LINK/ETH,0.00562413,0.00562413,0.00562413,0.00562413,0.00000000,0.0
1656309600,2022-06-27 06:00:00,LINK/ETH,0.00562413,0.00562413,0.00562413,0.00562413,0.00000000,0.0
1656306000,2022-06-27 05:00:00,LINK/ETH,0.00562413,0.00562413,0.00562413,0.00562413,0.00000000,0.0
1656302400,2022-06-27 04:00:00,LINK/ETH,0.00562413,0.00562413,0.00562413,0.00562413,0.00000000,0.0
1656298800,2022-06-27 03:00:00,LINK/ETH,0.00562413,0.00562413,0.00562413,0.00562413,0.00000000,0.0
1656295200,2022-06-27 02:00:00,LINK/ETH,0.00561573,0.00562413,0.00561559,0.00562413,234.25328172,1.3174709093199035
1656291600,2022-06-27 01:00:00,LINK/ETH,0.00560000,0.00560000,0.00560000,0.00560000,0.00000000,0.0
1656288000,2022-06-27 00:00:00,LINK/ETH,0.00560000,0.00560000,0.00560000,0.00560000,0.00000000,0.0
1656284400,2022-06-26 23:00:00,LINK/ETH,0.00560001,0.00560001,0.00560000,0.00560000,1002.65828632,5.614886403392
1656280800,2022-06-26 22:00:00,LINK/ETH,0.00569700,0.00569700,0.00569700,0.00569700,0.00000000,0.0
1656277200,2022-06-26 21:00:00,LINK/ETH,0.00569700,0.00569700,0.00569700,0.00569700,0.00000000,0.0
