https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume CAS,Volume BTC
1645574400,2022-02-23 00:00:00,CAS/BTC,0.000000299,0.00000031,0.000000287,0.000000307,5668438.03190876,1.69064991639509824
1645488000,2022-02-22 00:00:00,CAS/BTC,0.000000308,0.000000309,0.00000029,0.000000298,4159266.4131,1.245495488079
1645401600,2022-02-21 00:00:00,CAS/BTC,0.000000309,0.000000314,0.000000295,0.000000308,3233627.06486645,0.98422123631199885
1645315200,2022-02-20 00:00:00,CAS/BTC,0.000000311,0.000000319,0.000000302,0.000000306,5026308.012,1.5575384266614
1645228800,2022-02-19 00:00:00,CAS/BTC,0.000000317,0.000000322,0.000000309,0.000000309,3104674.19170528,0.97993499560766936
1645142400,2022-02-18 00:00:00,CAS/BTC,0.000000316,0.000000329,0.000000308,0.000000315,2285377.40050637,0.72823918311389589
1645056000,2022-02-17 00:00:00,CAS/BTC,0.000000328,0.000000335,0.000000309,0.000000317,3292992.47597305,1.0702575460010987
1644969600,2022-02-16 00:00:00,CAS/BTC,0.000000333,0.000000338,0.000000319,0.000000328,3224598.7947,1.0565474807309
1644883200,2022-02-15 00:00:00,CAS/BTC,0.000000344,0.000000345,0.000000324,0.000000334,3695401.1171,1.2356637242853
1644796800,2022-02-14 00:00:00,CAS/BTC,0.000000361,0.000000366,0.000000335,0.000000345,5234034.52853023,1.79318840667359912
1644710400,2022-02-13 00:00:00,CAS/BTC,0.000000349,0.000000363,0.000000339,0.000000361,6731577.32438,2.3427235522199
1644624000,2022-02-12 00:00:00,CAS/BTC,0.000000336,0.000000354,0.000000333,0.000000349,4084729.71446114,1.394597107844499
1644537600,2022-02-11 00:00:00,CAS/BTC,0.000000348,0.000000359,0.000000335,0.000000335,2874260.06992625,1.0031449793395975
1644451200,2022-02-10 00:00:00,CAS/BTC,0.000000345,0.000000352,0.000000334,0.000000348,5960516.0018,2.0464879083036
1644364800,2022-02-09 00:00:00,CAS/BTC,0.000000334,0.000000349,0.000000333,0.000000345,4418142.5063,1.5055468478083
1644278400,2022-02-08 00:00:00,CAS/BTC,0.000000344,0.000000355,0.000000333,0.000000334,4353155.8471,1.4909288070818
1644192000,2022-02-07 00:00:00,CAS/BTC,0.000000348,0.000000355,0.000000338,0.000000344,5408117.5115,1.8799997202262
1644105600,2022-02-06 00:00:00,CAS/BTC,0.000000353,0.000000356,0.000000347,0.000000349,12184872.6059,4.2842766265086
1644019200,2022-02-05 00:00:00,CAS/BTC,0.000000352,0.000000359,0.000000346,0.000000354,8229198.9881,2.8953626615841
1643932800,2022-02-04 00:00:00,CAS/BTC,0.000000368,0.000000377,0.000000351,0.000000352,8274134.68326843,3.03440612990699414
1643846400,2022-02-03 00:00:00,CAS/BTC,0.000000354,0.000000377,0.000000352,0.000000369,8864835.8375048,3.1851213277470904
1643760000,2022-02-02 00:00:00,CAS/BTC,0.000000355,0.000000364,0.000000351,0.000000354,6464207.33284084,2.3000876644916982
1643673600,2022-02-01 00:00:00,CAS/BTC,0.00000036,0.000000364,0.000000353,0.000000354,3525650.30907528,1.25532058912879968
1643587200,2022-01-31 00:00:00,CAS/BTC,0.000000364,0.000000371,0.000000353,0.00000036,6213540.6655795,2.25068035161892
1643500800,2022-01-30 00:00:00,CAS/BTC,0.000000365,0.000000366,0.000000356,0.000000359,7767259.8039,2.8003957795374
1643414400,2022-01-29 00:00:00,CAS/BTC,0.000000367,0.000000368,0.000000359,0.000000363,18443136.6934,6.7176204045952
1643328000,2022-01-28 00:00:00,CAS/BTC,0.000000366,0.000000376,0.000000362,0.000000367,14802156.8033,5.4747485122444
1643241600,2022-01-27 00:00:00,CAS/BTC,0.000000359,0.000000381,0.000000354,0.000000366,21016314.9406,7.663426215429
1643155200,2022-01-26 00:00:00,CAS/BTC,0.000000387,0.000000392,0.000000324,0.000000359,18487643.2097,6.6027038997736
1643068800,2022-01-25 00:00:00,CAS/BTC,0.000000388,0.000000398,0.000000378,0.000000391,12177127.58453092,4.68604188781439696
1642982400,2022-01-24 00:00:00,CAS/BTC,0.000000393,0.000000406,0.000000376,0.000000387,26573078.02554674,10.32547450973679366
1642896000,2022-01-23 00:00:00,CAS/BTC,0.000000378,0.000000401,0.000000369,0.000000392,38306095.25245606,14.73875101772249781
1642809600,2022-01-22 00:00:00,CAS/BTC,0.000000386,0.00000041,0.000000367,0.000000378,27222060.71610574,10.45714024057429842
1642723200,2022-01-21 00:00:00,CAS/BTC,0.0000004,0.000000406,0.000000373,0.000000386,13308889.6767,5.1538899964849
1642636800,2022-01-20 00:00:00,CAS/BTC,0.000000411,0.000000437,0.000000401,0.000000404,15928317.73713174,6.56872590352909906
1642550400,2022-01-19 00:00:00,CAS/BTC,0.000000384,0.000000436,0.000000381,0.000000411,16169805.33529736,6.41972002830789912
1642464000,2022-01-18 00:00:00,CAS/BTC,0.000000385,0.000000398,0.000000379,0.000000383,9884803.77536666,3.7993322758699641
1642377600,2022-01-17 00:00:00,CAS/BTC,0.000000416,0.000000432,0.000000383,0.000000385,11516214.1987,4.5962136889289
1642291200,2022-01-16 00:00:00,CAS/BTC,0.000000377,0.000000436,0.000000364,0.000000412,17857226.16551673,6.93035583101479709
1642204800,2022-01-15 00:00:00,CAS/BTC,0.000000372,0.000000391,0.000000369,0.000000377,7069156.2344,2.6516378010548
1642118400,2022-01-14 00:00:00,CAS/BTC,0.000000361,0.000000372,0.000000354,0.000000369,11579157.8813,4.1742577514171
1642032000,2022-01-13 00:00:00,CAS/BTC,0.000000358,0.000000375,0.00000035,0.000000361,7047205.91432173,2.55201280062169664
1641945600,2022-01-12 00:00:00,CAS/BTC,0.00000035,0.00000037,0.000000347,0.000000356,16563941.1666,5.8810223374199
1641859200,2022-01-11 00:00:00,CAS/BTC,0.000000348,0.000000355,0.000000337,0.00000035,8680530.0946,3.0058623335872
1641772800,2022-01-10 00:00:00,CAS/BTC,0.000000364,0.000000376,0.000000343,0.000000348,541129.95685351,0.19257820985211976
1641686400,2022-01-09 00:00:00,CAS/BTC,0.000000337,0.000000471,0.000000337,0.000000363,4100043.86825868,1.68613496413028361
1641600000,2022-01-08 00:00:00,CAS/BTC,0.000000339,0.000000347,0.000000311,0.000000334,85979.027,0.0280742002086
1641513600,2022-01-07 00:00:00,CAS/BTC,0.000000336,0.000000348,0.00000033,0.000000343,72895.6085,0.0250395516494
1641427200,2022-01-06 00:00:00,CAS/BTC,0.000000342,0.000000354,0.000000334,0.000000337,73452.42757633,0.02533837004749954
1641340800,2022-01-05 00:00:00,CAS/BTC,0.000000342,0.000000369,0.000000318,0.000000343,580665.23302758,0.19849213407109784
1641254400,2022-01-04 00:00:00,CAS/BTC,0.000000341,0.000000344,0.00000033,0.000000342,146743.5394,0.0499008074729
1641168000,2022-01-03 00:00:00,CAS/BTC,0.000000347,0.000000358,0.000000317,0.000000341,1044940.423,0.348628567984
1641081600,2022-01-02 00:00:00,CAS/BTC,0.000000359,0.000000374,0.000000338,0.000000348,856326.811,0.3075155637865
1640995200,2022-01-01 00:00:00,CAS/BTC,0.000000353,0.000000362,0.00000034,0.00000036,127122.124,0.0441518048932
1640908800,2021-12-31 00:00:00,CAS/BTC,0.000000346,0.000000365,0.000000341,0.000000351,366971.28248139,0.12751718592869816
1640822400,2021-12-30 00:00:00,CAS/BTC,0.000000353,0.000000371,0.000000343,0.000000347,888921.43718645,0.3115113376619988
1640736000,2021-12-29 00:00:00,CAS/BTC,0.000000362,0.000000364,0.000000343,0.000000355,6434271.15181186,2.25482086355169844
1640649600,2021-12-28 00:00:00,CAS/BTC,0.000000377,0.000000378,0.000000359,0.000000369,12683643.4788,4.6514757405542
