https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BAT,Volume EUR
1660903200,2022-08-19 10:00:00,BAT/EUR,0.36354,0.36396,0.36354,0.36396,1469.94676835,535.001825808666
1660899600,2022-08-19 09:00:00,BAT/EUR,0.36243,0.36243,0.36243,0.36243,300.00000000,108.729
1660896000,2022-08-19 08:00:00,BAT/EUR,0.36213,0.36213,0.36122,0.36122,262.31866486,94.7547481207292
1660892400,2022-08-19 07:00:00,BAT/EUR,0.36213,0.36213,0.36213,0.36213,852.00000000,308.53476
1660888800,2022-08-19 06:00:00,BAT/EUR,0.37814,0.37814,0.35699,0.35699,4313.84269483,1539.9987036273617
1660885200,2022-08-19 05:00:00,BAT/EUR,0.37760,0.37760,0.37760,0.37760,29.34297800,11.0799084928
1660881600,2022-08-19 04:00:00,BAT/EUR,0.37711,0.37711,0.37711,0.37711,144.52066681,54.5001886607191
1660878000,2022-08-19 03:00:00,BAT/EUR,0.37545,0.37545,0.37545,0.37545,0.00000000,0.0
1660874400,2022-08-19 02:00:00,BAT/EUR,0.37631,0.37631,0.37545,0.37545,1783.35473710,669.560536044195
1660870800,2022-08-19 01:00:00,BAT/EUR,0.38000,0.38000,0.38000,0.38000,52.63157894,19.9999999972
1660867200,2022-08-19 00:00:00,BAT/EUR,0.38966,0.38966,0.38004,0.38004,335.39094495,127.461974718798
1660863600,2022-08-18 23:00:00,BAT/EUR,0.39000,0.39000,0.38527,0.38913,1102.75005846,429.1131302485398
1660860000,2022-08-18 22:00:00,BAT/EUR,0.40578,0.40578,0.40578,0.40578,0.00000000,0.0
1660856400,2022-08-18 21:00:00,BAT/EUR,0.40578,0.40578,0.40578,0.40578,0.00000000,0.0
1660852800,2022-08-18 20:00:00,BAT/EUR,0.40578,0.40578,0.40578,0.40578,0.00000000,0.0
1660849200,2022-08-18 19:00:00,BAT/EUR,0.40578,0.40578,0.40578,0.40578,0.00000000,0.0
1660845600,2022-08-18 18:00:00,BAT/EUR,0.40578,0.40578,0.40578,0.40578,0.00000000,0.0
1660842000,2022-08-18 17:00:00,BAT/EUR,0.40578,0.40578,0.40578,0.40578,0.00000000,0.0
1660838400,2022-08-18 16:00:00,BAT/EUR,0.40578,0.40578,0.40578,0.40578,0.00000000,0.0
1660834800,2022-08-18 15:00:00,BAT/EUR,0.40578,0.40578,0.40578,0.40578,0.00000000,0.0
1660831200,2022-08-18 14:00:00,BAT/EUR,0.40668,0.40668,0.40431,0.40578,1400.81543965,568.4228891011769
1660827600,2022-08-18 13:00:00,BAT/EUR,0.40884,0.40884,0.40884,0.40884,0.00000000,0.0
1660824000,2022-08-18 12:00:00,BAT/EUR,0.40853,0.40884,0.40853,0.40884,12194.97176477,4985.792256308567
1660820400,2022-08-18 11:00:00,BAT/EUR,0.40550,0.40550,0.40550,0.40550,762.31348257,309.11811718213505
1660816800,2022-08-18 10:00:00,BAT/EUR,0.40137,0.40137,0.40137,0.40137,0.00000000,0.0
1660813200,2022-08-18 09:00:00,BAT/EUR,0.40137,0.40137,0.40137,0.40137,0.00000000,0.0
1660809600,2022-08-18 08:00:00,BAT/EUR,0.40137,0.40137,0.40137,0.40137,0.00000000,0.0
1660806000,2022-08-18 07:00:00,BAT/EUR,0.40137,0.40137,0.40137,0.40137,0.00000000,0.0
1660802400,2022-08-18 06:00:00,BAT/EUR,0.40137,0.40137,0.40137,0.40137,0.00000000,0.0
1660798800,2022-08-18 05:00:00,BAT/EUR,0.40137,0.40137,0.40137,0.40137,0.00000000,0.0
1660795200,2022-08-18 04:00:00,BAT/EUR,0.40137,0.40137,0.40137,0.40137,0.00000000,0.0
1660791600,2022-08-18 03:00:00,BAT/EUR,0.40137,0.40137,0.40137,0.40137,0.00000000,0.0
1660788000,2022-08-18 02:00:00,BAT/EUR,0.40137,0.40137,0.40137,0.40137,0.00000000,0.0
1660784400,2022-08-18 01:00:00,BAT/EUR,0.40137,0.40137,0.40137,0.40137,0.00000000,0.0
1660780800,2022-08-18 00:00:00,BAT/EUR,0.40137,0.40137,0.40137,0.40137,0.00000000,0.0
1660777200,2022-08-17 23:00:00,BAT/EUR,0.40137,0.40137,0.40137,0.40137,0.00000000,0.0
1660773600,2022-08-17 22:00:00,BAT/EUR,0.40137,0.40137,0.40137,0.40137,281.72466592,113.0758291603104
1660770000,2022-08-17 21:00:00,BAT/EUR,0.40413,0.40413,0.40000,0.40025,129095.99493879,51670.6719742507
1660766400,2022-08-17 20:00:00,BAT/EUR,0.40531,0.40531,0.40531,0.40531,161.84037128,65.5955208834968
1660762800,2022-08-17 19:00:00,BAT/EUR,0.40412,0.40412,0.40412,0.40412,3400.80585837,1374.3336634844843
1660759200,2022-08-17 18:00:00,BAT/EUR,0.40713,0.40713,0.40713,0.40713,22947.10168580,9342.453509339754
1660755600,2022-08-17 17:00:00,BAT/EUR,0.40629,0.40629,0.40629,0.40629,0.00000000,0.0
1660752000,2022-08-17 16:00:00,BAT/EUR,0.40629,0.40629,0.40629,0.40629,151.31227695,61.4766650020155
1660748400,2022-08-17 15:00:00,BAT/EUR,0.41552,0.41552,0.41552,0.41552,0.00000000,0.0
1660744800,2022-08-17 14:00:00,BAT/EUR,0.41552,0.41552,0.41552,0.41552,0.00000000,0.0
1660741200,2022-08-17 13:00:00,BAT/EUR,0.41552,0.41552,0.41552,0.41552,0.00000000,0.0
1660737600,2022-08-17 12:00:00,BAT/EUR,0.41791,0.41809,0.40979,0.41552,6302.54262471,2618.8325114194995
1660734000,2022-08-17 11:00:00,BAT/EUR,0.42000,0.42000,0.42000,0.42000,0.00000000,0.0
1660730400,2022-08-17 10:00:00,BAT/EUR,0.42000,0.42000,0.42000,0.42000,47.61904761,19.9999999962
1660726800,2022-08-17 09:00:00,BAT/EUR,0.42258,0.42258,0.42258,0.42258,0.00000000,0.0
1660723200,2022-08-17 08:00:00,BAT/EUR,0.42284,0.42284,0.42185,0.42258,1443.15308618,609.8476311579444
1660719600,2022-08-17 07:00:00,BAT/EUR,0.43160,0.43272,0.42773,0.42773,826.32209588,353.4427500707524
1660716000,2022-08-17 06:00:00,BAT/EUR,0.43050,0.43050,0.43050,0.43050,0.00000000,0.0
1660712400,2022-08-17 05:00:00,BAT/EUR,0.43050,0.43050,0.43050,0.43050,47.61904761,20.499999996105
1660708800,2022-08-17 04:00:00,BAT/EUR,0.42629,0.42629,0.42629,0.42629,0.00000000,0.0
1660705200,2022-08-17 03:00:00,BAT/EUR,0.42629,0.42629,0.42629,0.42629,0.00000000,0.0
1660701600,2022-08-17 02:00:00,BAT/EUR,0.42629,0.42629,0.42629,0.42629,383.76262187,163.5941680769623
1660698000,2022-08-17 01:00:00,BAT/EUR,0.42305,0.42305,0.42305,0.42305,0.00000000,0.0
1660694400,2022-08-17 00:00:00,BAT/EUR,0.42305,0.42305,0.42305,0.42305,0.00000000,0.0
1660690800,2022-08-16 23:00:00,BAT/EUR,0.42305,0.42305,0.42305,0.42305,0.00000000,0.0
1660687200,2022-08-16 22:00:00,BAT/EUR,0.42305,0.42305,0.42305,0.42305,0.00000000,0.0
1660683600,2022-08-16 21:00:00,BAT/EUR,0.42305,0.42305,0.42305,0.42305,131.86202292,55.78422879630599
1660680000,2022-08-16 20:00:00,BAT/EUR,0.42201,0.42281,0.42201,0.42281,3093.75394848,1308.0701069568288
1660676400,2022-08-16 19:00:00,BAT/EUR,0.42352,0.42352,0.42352,0.42352,0.00000000,0.0
1660672800,2022-08-16 18:00:00,BAT/EUR,0.42352,0.42352,0.42352,0.42352,0.00000000,0.0
1660669200,2022-08-16 17:00:00,BAT/EUR,0.42352,0.42352,0.42352,0.42352,986.52498076,417.8130598514752
1660665600,2022-08-16 16:00:00,BAT/EUR,0.42351,0.42438,0.42000,0.42000,2547.93232094,1070.1315747948
1660662000,2022-08-16 15:00:00,BAT/EUR,0.42753,0.42753,0.42753,0.42753,0.00000000,0.0
1660658400,2022-08-16 14:00:00,BAT/EUR,0.42753,0.42753,0.42753,0.42753,0.00000000,0.0
1660654800,2022-08-16 13:00:00,BAT/EUR,0.42753,0.42753,0.42753,0.42753,0.00000000,0.0
1660651200,2022-08-16 12:00:00,BAT/EUR,0.42753,0.42753,0.42753,0.42753,0.00000000,0.0
1660647600,2022-08-16 11:00:00,BAT/EUR,0.42753,0.42753,0.42753,0.42753,0.00000000,0.0
1660644000,2022-08-16 10:00:00,BAT/EUR,0.42753,0.42753,0.42753,0.42753,0.00000000,0.0
1660640400,2022-08-16 09:00:00,BAT/EUR,0.42753,0.42753,0.42753,0.42753,0.00000000,0.0
1660636800,2022-08-16 08:00:00,BAT/EUR,0.42753,0.42753,0.42753,0.42753,0.00000000,0.0
1660633200,2022-08-16 07:00:00,BAT/EUR,0.42753,0.42753,0.42753,0.42753,0.00000000,0.0
1660629600,2022-08-16 06:00:00,BAT/EUR,0.42753,0.42753,0.42753,0.42753,0.00000000,0.0
1660626000,2022-08-16 05:00:00,BAT/EUR,0.42753,0.42753,0.42753,0.42753,0.00000000,0.0
1660622400,2022-08-16 04:00:00,BAT/EUR,0.42753,0.42753,0.42753,0.42753,0.00000000,0.0
1660618800,2022-08-16 03:00:00,BAT/EUR,0.42753,0.42753,0.42753,0.42753,184.06797763,78.69458247615391
1660615200,2022-08-16 02:00:00,BAT/EUR,0.42965,0.42965,0.42965,0.42965,0.00000000,0.0
1660611600,2022-08-16 01:00:00,BAT/EUR,0.42965,0.42965,0.42965,0.42965,0.00000000,0.0
1660608000,2022-08-16 00:00:00,BAT/EUR,0.42965,0.42965,0.42965,0.42965,0.00000000,0.0
1660604400,2022-08-15 23:00:00,BAT/EUR,0.42965,0.42965,0.42965,0.42965,67.47762222,28.991760386823
1660600800,2022-08-15 22:00:00,BAT/EUR,0.43570,0.43570,0.43570,0.43570,747.32942650,325.61143112605
1660597200,2022-08-15 21:00:00,BAT/EUR,0.43618,0.43618,0.43618,0.43618,0.00000000,0.0
1660593600,2022-08-15 20:00:00,BAT/EUR,0.43617,0.43618,0.43617,0.43618,564.92490951,246.40894703007183
1660590000,2022-08-15 19:00:00,BAT/EUR,0.43506,0.43506,0.43506,0.43506,226.66603770,98.613326361762
1660586400,2022-08-15 18:00:00,BAT/EUR,0.43610,0.43610,0.43610,0.43610,0.00000000,0.0
1660582800,2022-08-15 17:00:00,BAT/EUR,0.43610,0.43610,0.43610,0.43610,0.00000000,0.0
1660579200,2022-08-15 16:00:00,BAT/EUR,0.43610,0.43610,0.43610,0.43610,144.52821706,63.028755459866
1660575600,2022-08-15 15:00:00,BAT/EUR,0.43450,0.43490,0.43391,0.43490,10071.00000000,4379.8779
1660572000,2022-08-15 14:00:00,BAT/EUR,0.42973,0.42973,0.42973,0.42973,0.00000000,0.0
1660568400,2022-08-15 13:00:00,BAT/EUR,0.42973,0.42973,0.42973,0.42973,0.00000000,0.0
1660564800,2022-08-15 12:00:00,BAT/EUR,0.42971,0.42973,0.42971,0.42973,2100.00000000,902.433
1660561200,2022-08-15 11:00:00,BAT/EUR,0.42966,0.42966,0.42966,0.42966,0.00000000,0.0
1660557600,2022-08-15 10:00:00,BAT/EUR,0.42966,0.42966,0.42966,0.42966,0.00000000,0.0
1660554000,2022-08-15 09:00:00,BAT/EUR,0.42966,0.42966,0.42966,0.42966,433.51947580,186.265977972228
1660550400,2022-08-15 08:00:00,BAT/EUR,0.42656,0.43292,0.42656,0.43292,80.90347332,35.024731669694404
1660546800,2022-08-15 07:00:00,BAT/EUR,0.43000,0.43097,0.43000,0.43097,998.05578571,430.1321019674387
1660543200,2022-08-15 06:00:00,BAT/EUR,0.44886,0.44886,0.44886,0.44886,0.00000000,0.0
1660539600,2022-08-15 05:00:00,BAT/EUR,0.44878,0.44887,0.44878,0.44886,3133.71571714,1406.5996367954604
1660536000,2022-08-15 04:00:00,BAT/EUR,0.44510,0.44510,0.44510,0.44510,0.00000000,0.0
1660532400,2022-08-15 03:00:00,BAT/EUR,0.44510,0.44510,0.44510,0.44510,354.22817922,157.666962570822
1660528800,2022-08-15 02:00:00,BAT/EUR,0.44075,0.44075,0.44075,0.44075,0.00000000,0.0
1660525200,2022-08-15 01:00:00,BAT/EUR,0.44075,0.44075,0.44075,0.44075,0.00000000,0.0
1660521600,2022-08-15 00:00:00,BAT/EUR,0.44075,0.44075,0.44075,0.44075,46.51162790,20.499999996925
1660518000,2022-08-14 23:00:00,BAT/EUR,0.43047,0.43047,0.43047,0.43047,0.00000000,0.0
1660514400,2022-08-14 22:00:00,BAT/EUR,0.43234,0.43234,0.42956,0.43047,5551.95049934,2389.94813145089
1660510800,2022-08-14 21:00:00,BAT/EUR,0.43273,0.43273,0.43273,0.43273,0.00000000,0.0
1660507200,2022-08-14 20:00:00,BAT/EUR,0.43273,0.43273,0.43273,0.43273,0.00000000,0.0
1660503600,2022-08-14 19:00:00,BAT/EUR,0.43273,0.43273,0.43273,0.43273,0.00000000,0.0
1660500000,2022-08-14 18:00:00,BAT/EUR,0.43111,0.43273,0.42965,0.43273,6278.41531559,2716.858659515261
1660496400,2022-08-14 17:00:00,BAT/EUR,0.43492,0.43492,0.43434,0.43461,6612.38707471,2873.809546539713
1660492800,2022-08-14 16:00:00,BAT/EUR,0.44000,0.44000,0.44000,0.44000,45.45454545,19.999999998
1660489200,2022-08-14 15:00:00,BAT/EUR,0.44750,0.44750,0.44750,0.44750,0.00000000,0.0
1660485600,2022-08-14 14:00:00,BAT/EUR,0.44750,0.44750,0.44750,0.44750,0.00000000,0.0
1660482000,2022-08-14 13:00:00,BAT/EUR,0.44901,0.44901,0.44750,0.44750,506.19421574,226.52191154365002
1660478400,2022-08-14 12:00:00,BAT/EUR,0.45177,0.45177,0.45177,0.45177,0.00000000,0.0
1660474800,2022-08-14 11:00:00,BAT/EUR,0.45177,0.45177,0.45177,0.45177,0.00000000,0.0
1660471200,2022-08-14 10:00:00,BAT/EUR,0.45190,0.45190,0.45177,0.45177,373.02055872,168.5194978129344
1660467600,2022-08-14 09:00:00,BAT/EUR,0.45699,0.45699,0.45699,0.45699,108.86723998,49.7512399984602
1660464000,2022-08-14 08:00:00,BAT/EUR,0.45960,0.45960,0.45960,0.45960,0.00000000,0.0
1660460400,2022-08-14 07:00:00,BAT/EUR,0.45960,0.45960,0.45960,0.45960,0.00000000,0.0
1660456800,2022-08-14 06:00:00,BAT/EUR,0.45589,0.45960,0.45577,0.45960,555.40111550,255.26235268379997
1660453200,2022-08-14 05:00:00,BAT/EUR,0.45539,0.45539,0.45465,0.45465,3096.15577932,1407.667225067838
1660449600,2022-08-14 04:00:00,BAT/EUR,0.45075,0.45075,0.45075,0.45075,335.69519689,151.3146099981675
1660446000,2022-08-14 03:00:00,BAT/EUR,0.45169,0.45169,0.45169,0.45169,0.00000000,0.0
1660442400,2022-08-14 02:00:00,BAT/EUR,0.45169,0.45169,0.45169,0.45169,0.00000000,0.0
1660438800,2022-08-14 01:00:00,BAT/EUR,0.45169,0.45169,0.45169,0.45169,0.00000000,0.0
1660435200,2022-08-14 00:00:00,BAT/EUR,0.45013,0.45169,0.45013,0.45169,488.58437382,220.6886758107558
1660431600,2022-08-13 23:00:00,BAT/EUR,0.44678,0.44678,0.44678,0.44678,1116.18542991,498.6893263751898
1660428000,2022-08-13 22:00:00,BAT/EUR,0.44954,0.44954,0.44954,0.44954,0.00000000,0.0
1660424400,2022-08-13 21:00:00,BAT/EUR,0.44954,0.44954,0.44954,0.44954,0.00000000,0.0
1660420800,2022-08-13 20:00:00,BAT/EUR,0.44954,0.44954,0.44954,0.44954,0.00000000,0.0
1660417200,2022-08-13 19:00:00,BAT/EUR,0.44954,0.44954,0.44954,0.44954,0.00000000,0.0
1660413600,2022-08-13 18:00:00,BAT/EUR,0.44954,0.44954,0.44954,0.44954,0.00000000,0.0
1660410000,2022-08-13 17:00:00,BAT/EUR,0.44954,0.44954,0.44954,0.44954,2291.87838221,1030.2910079386834
1660406400,2022-08-13 16:00:00,BAT/EUR,0.45124,0.45124,0.45124,0.45124,123.12119936,55.5572099992064
1660402800,2022-08-13 15:00:00,BAT/EUR,0.44696,0.44696,0.44696,0.44696,0.00000000,0.0
1660399200,2022-08-13 14:00:00,BAT/EUR,0.44696,0.44696,0.44696,0.44696,0.00000000,0.0
1660395600,2022-08-13 13:00:00,BAT/EUR,0.44696,0.44696,0.44696,0.44696,0.00000000,0.0
1660392000,2022-08-13 12:00:00,BAT/EUR,0.44696,0.44696,0.44696,0.44696,0.00000000,0.0
1660388400,2022-08-13 11:00:00,BAT/EUR,0.44733,0.44733,0.44695,0.44696,2379.33206469,1063.4662596338426
1660384800,2022-08-13 10:00:00,BAT/EUR,0.45138,0.45138,0.45138,0.45138,0.00000000,0.0
1660381200,2022-08-13 09:00:00,BAT/EUR,0.45138,0.45138,0.45138,0.45138,0.00000000,0.0
1660377600,2022-08-13 08:00:00,BAT/EUR,0.45138,0.45138,0.45138,0.45138,250.54000000,113.08874519999999
1660374000,2022-08-13 07:00:00,BAT/EUR,0.45640,0.45640,0.45640,0.45640,0.00000000,0.0
1660370400,2022-08-13 06:00:00,BAT/EUR,0.45640,0.45640,0.45640,0.45640,0.00000000,0.0
1660366800,2022-08-13 05:00:00,BAT/EUR,0.45640,0.45640,0.45640,0.45640,0.00000000,0.0
1660363200,2022-08-13 04:00:00,BAT/EUR,0.45640,0.45640,0.45640,0.45640,0.00000000,0.0
1660359600,2022-08-13 03:00:00,BAT/EUR,0.45639,0.45640,0.45639,0.45640,407.72809030,186.08710041292
1660356000,2022-08-13 02:00:00,BAT/EUR,0.45590,0.45763,0.45590,0.45763,250.73256467,114.74274356993209
1660352400,2022-08-13 01:00:00,BAT/EUR,0.45167,0.45167,0.45167,0.45167,0.00000000,0.0
1660348800,2022-08-13 00:00:00,BAT/EUR,0.45167,0.45167,0.45167,0.45167,0.00000000,0.0
1660345200,2022-08-12 23:00:00,BAT/EUR,0.45167,0.45167,0.45167,0.45167,0.00000000,0.0
1660341600,2022-08-12 22:00:00,BAT/EUR,0.45167,0.45167,0.45167,0.45167,0.00000000,0.0
1660338000,2022-08-12 21:00:00,BAT/EUR,0.45167,0.45167,0.45167,0.45167,0.00000000,0.0
1660334400,2022-08-12 20:00:00,BAT/EUR,0.45198,0.45198,0.45167,0.45167,802.34875793,362.3968634942431
1660330800,2022-08-12 19:00:00,BAT/EUR,0.45100,0.45237,0.45100,0.45237,2802.61638874,1267.8195757743138
1660327200,2022-08-12 18:00:00,BAT/EUR,0.44802,0.44802,0.44802,0.44802,0.00000000,0.0
1660323600,2022-08-12 17:00:00,BAT/EUR,0.44802,0.44802,0.44802,0.44802,0.00000000,0.0
1660320000,2022-08-12 16:00:00,BAT/EUR,0.44802,0.44802,0.44802,0.44802,0.00000000,0.0
1660316400,2022-08-12 15:00:00,BAT/EUR,0.44770,0.44802,0.44752,0.44802,1595.76414009,714.9342500431218
1660312800,2022-08-12 14:00:00,BAT/EUR,0.44634,0.44634,0.44634,0.44634,2182.80052285,974.271185368869
1660309200,2022-08-12 13:00:00,BAT/EUR,0.44439,0.44439,0.44439,0.44439,0.00000000,0.0
1660305600,2022-08-12 12:00:00,BAT/EUR,0.44439,0.44439,0.44439,0.44439,26.60000000,11.820774
1660302000,2022-08-12 11:00:00,BAT/EUR,0.44000,0.44000,0.44000,0.44000,0.00000000,0.0
1660298400,2022-08-12 10:00:00,BAT/EUR,0.44000,0.44000,0.44000,0.44000,45.45454545,19.999999998
1660294800,2022-08-12 09:00:00,BAT/EUR,0.45100,0.45100,0.45100,0.45100,0.00000000,0.0
1660291200,2022-08-12 08:00:00,BAT/EUR,0.45056,0.45100,0.45056,0.45100,9188.75205739,4144.1271778828905
1660287600,2022-08-12 07:00:00,BAT/EUR,0.44843,0.44843,0.44843,0.44843,602.32900000,270.10239347
1660284000,2022-08-12 06:00:00,BAT/EUR,0.44000,0.44000,0.44000,0.44000,45.45454545,19.999999998
1660280400,2022-08-12 05:00:00,BAT/EUR,0.45378,0.45378,0.45378,0.45378,0.00000000,0.0
1660276800,2022-08-12 04:00:00,BAT/EUR,0.45378,0.45378,0.45378,0.45378,0.00000000,0.0
1660273200,2022-08-12 03:00:00,BAT/EUR,0.45378,0.45378,0.45378,0.45378,0.00000000,0.0
1660269600,2022-08-12 02:00:00,BAT/EUR,0.45378,0.45378,0.45378,0.45378,0.00000000,0.0
1660266000,2022-08-12 01:00:00,BAT/EUR,0.44998,0.45378,0.44998,0.45378,2415.91435732,1096.2936170646697
1660262400,2022-08-12 00:00:00,BAT/EUR,0.44000,0.44000,0.44000,0.44000,45.45454545,19.999999998
1660258800,2022-08-11 23:00:00,BAT/EUR,0.44835,0.44835,0.44835,0.44835,0.00000000,0.0
1660255200,2022-08-11 22:00:00,BAT/EUR,0.44883,0.44890,0.44835,0.44835,3520.95193303,1578.6187991740005
1660251600,2022-08-11 21:00:00,BAT/EUR,0.44886,0.44886,0.44886,0.44886,371.61397986,166.80265099995958
1660248000,2022-08-11 20:00:00,BAT/EUR,0.45235,0.45252,0.45235,0.45252,3697.32932053,1673.1154641262356
1660244400,2022-08-11 19:00:00,BAT/EUR,0.45216,0.45216,0.45216,0.45216,0.00000000,0.0
1660240800,2022-08-11 18:00:00,BAT/EUR,0.45216,0.45216,0.45216,0.45216,0.00000000,0.0
1660237200,2022-08-11 17:00:00,BAT/EUR,0.45216,0.45216,0.45216,0.45216,0.00000000,0.0
1660233600,2022-08-11 16:00:00,BAT/EUR,0.44647,0.45216,0.44647,0.45216,1319.65941191,596.6971996892256
1660230000,2022-08-11 15:00:00,BAT/EUR,0.44776,0.45627,0.44436,0.44436,1898.29628486,843.5269371403896
1660226400,2022-08-11 14:00:00,BAT/EUR,0.44736,0.45100,0.44590,0.44590,1112.83433027,496.212827867393
1660222800,2022-08-11 13:00:00,BAT/EUR,0.44701,0.44701,0.44701,0.44701,441.27248576,197.2532138595776
1660219200,2022-08-11 12:00:00,BAT/EUR,0.44402,0.44417,0.44402,0.44417,1317.12100906,585.0256385941802
1660215600,2022-08-11 11:00:00,BAT/EUR,0.43913,0.43913,0.43913,0.43913,0.00000000,0.0
1660212000,2022-08-11 10:00:00,BAT/EUR,0.44166,0.44173,0.43913,0.43913,3328.21686965,1461.5198739694044
1660208400,2022-08-11 09:00:00,BAT/EUR,0.44248,0.44248,0.44248,0.44248,0.00000000,0.0
1660204800,2022-08-11 08:00:00,BAT/EUR,0.44248,0.44248,0.44248,0.44248,230.08640432,101.80863218351361
1660201200,2022-08-11 07:00:00,BAT/EUR,0.44587,0.44587,0.44000,0.44000,69.41084736,30.540772838400002
1660197600,2022-08-11 06:00:00,BAT/EUR,0.44657,0.44657,0.44657,0.44657,0.00000000,0.0
1660194000,2022-08-11 05:00:00,BAT/EUR,0.44741,0.44741,0.44643,0.44657,2043.00000000,912.3425100000001
1660190400,2022-08-11 04:00:00,BAT/EUR,0.45067,0.45067,0.45067,0.45067,0.00000000,0.0
1660186800,2022-08-11 03:00:00,BAT/EUR,0.45067,0.45067,0.45067,0.45067,0.00000000,0.0
1660183200,2022-08-11 02:00:00,BAT/EUR,0.45067,0.45067,0.45067,0.45067,0.00000000,0.0
1660179600,2022-08-11 01:00:00,BAT/EUR,0.45146,0.45491,0.45067,0.45067,1326.30441871,597.7256123800357
1660176000,2022-08-11 00:00:00,BAT/EUR,0.45100,0.45100,0.44550,0.44550,11152.38625308,4968.38807574714
1660172400,2022-08-10 23:00:00,BAT/EUR,0.44900,0.44900,0.44900,0.44900,64.00000000,28.736
1660168800,2022-08-10 22:00:00,BAT/EUR,0.44682,0.44682,0.44682,0.44682,0.00000000,0.0
1660165200,2022-08-10 21:00:00,BAT/EUR,0.44682,0.44682,0.44682,0.44682,23.37852003,10.4459903198046
1660161600,2022-08-10 20:00:00,BAT/EUR,0.44542,0.44542,0.44542,0.44542,23.43049776,10.4364123122592
1660158000,2022-08-10 19:00:00,BAT/EUR,0.44230,0.44230,0.44230,0.44230,0.00000000,0.0
1660154400,2022-08-10 18:00:00,BAT/EUR,0.44230,0.44230,0.44230,0.44230,1200.85484518,531.138098023114
1660150800,2022-08-10 17:00:00,BAT/EUR,0.44687,0.44687,0.44602,0.44602,2565.76513944,1144.3825674930288
1660147200,2022-08-10 16:00:00,BAT/EUR,0.45000,0.45100,0.44314,0.44314,10492.22897745,4649.526349067193
1660143600,2022-08-10 15:00:00,BAT/EUR,0.44000,0.44690,0.44000,0.44690,107200.07792222,47907.714823440125
1660140000,2022-08-10 14:00:00,BAT/EUR,0.43639,0.43639,0.43639,0.43639,54.90593166,23.9603995171074
1660136400,2022-08-10 13:00:00,BAT/EUR,0.43050,0.43050,0.43050,0.43050,0.00000000,0.0
1660132800,2022-08-10 12:00:00,BAT/EUR,0.41535,0.43050,0.41535,0.43050,888.80401061,382.630126567605
1660129200,2022-08-10 11:00:00,BAT/EUR,0.41689,0.41689,0.41635,0.41684,10541.61677194,4394.16753521547
1660125600,2022-08-10 10:00:00,BAT/EUR,0.41172,0.41172,0.41172,0.41172,0.00000000,0.0
1660122000,2022-08-10 09:00:00,BAT/EUR,0.41172,0.41172,0.41172,0.41172,0.00000000,0.0
1660118400,2022-08-10 08:00:00,BAT/EUR,0.41172,0.41172,0.41172,0.41172,0.00000000,0.0
1660114800,2022-08-10 07:00:00,BAT/EUR,0.41133,0.41172,0.41035,0.41172,3623.17418116,1491.733273867195
1660111200,2022-08-10 06:00:00,BAT/EUR,0.41133,0.41133,0.41133,0.41133,0.00000000,0.0
1660107600,2022-08-10 05:00:00,BAT/EUR,0.41447,0.41449,0.41133,0.41133,2247.50325701,924.4655147059233
1660104000,2022-08-10 04:00:00,BAT/EUR,0.40850,0.40850,0.40850,0.40850,0.00000000,0.0
1660100400,2022-08-10 03:00:00,BAT/EUR,0.40850,0.40850,0.40850,0.40850,275.44536240,112.5194305404
1660096800,2022-08-10 02:00:00,BAT/EUR,0.41000,0.41000,0.41000,0.41000,0.00000000,0.0
1660093200,2022-08-10 01:00:00,BAT/EUR,0.41000,0.41000,0.41000,0.41000,0.00000000,0.0
1660089600,2022-08-10 00:00:00,BAT/EUR,0.42960,0.43000,0.41000,0.41000,116741.76282133,47864.1227567453
1660086000,2022-08-09 23:00:00,BAT/EUR,0.43007,0.43007,0.43000,0.43000,413.79934002,177.9337162086
1660082400,2022-08-09 22:00:00,BAT/EUR,0.43371,0.43371,0.43371,0.43371,310.81306430,134.802734117553
1660078800,2022-08-09 21:00:00,BAT/EUR,0.44020,0.44073,0.43996,0.43996,463.76326305,204.037285211478
1660075200,2022-08-09 20:00:00,BAT/EUR,0.43667,0.43667,0.43613,0.43613,309.20342291,134.8528888337383
1660071600,2022-08-09 19:00:00,BAT/EUR,0.43972,0.43972,0.43870,0.43870,512.11261043,224.66380219564098
1660068000,2022-08-09 18:00:00,BAT/EUR,0.44500,0.44589,0.44226,0.44226,52390.33320672,23170.14876400399
1660064400,2022-08-09 17:00:00,BAT/EUR,0.44075,0.44500,0.44075,0.44500,21714.24097049,9662.837231868049
1660060800,2022-08-09 16:00:00,BAT/EUR,0.43241,0.43241,0.43241,0.43241,100.00000000,43.241
1660057200,2022-08-09 15:00:00,BAT/EUR,0.43891,0.43891,0.43891,0.43891,0.00000000,0.0
1660053600,2022-08-09 14:00:00,BAT/EUR,0.43209,0.44045,0.43000,0.43891,36079.79366276,15835.782236521993
1660050000,2022-08-09 13:00:00,BAT/EUR,0.43900,0.44154,0.43900,0.44154,45573.90564192,20122.702297133357
1660046400,2022-08-09 12:00:00,BAT/EUR,0.43019,0.43019,0.43019,0.43019,0.00000000,0.0
1660042800,2022-08-09 11:00:00,BAT/EUR,0.43019,0.43019,0.43019,0.43019,64.06324970,27.559369388443002
