https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume TONE,Volume BTC
1659186000,2022-07-30 13:00:00,TONE/BTC,0.0000012613,0.0000012693,0.0000012585,0.0000012662,1603.709,0.00202293219011
1659182400,2022-07-30 12:00:00,TONE/BTC,0.0000012907,0.0000012907,0.0000012613,0.0000012633,6732.7471,0.00859307258391
1659178800,2022-07-30 11:00:00,TONE/BTC,0.0000013439,0.0000013439,0.0000012649,0.000001299,141601.7617,0.18412803514641
1659175200,2022-07-30 10:00:00,TONE/BTC,0.000001354,0.000001354,0.0000013439,0.0000013439,604.1579,0.00081353359909
1659171600,2022-07-30 09:00:00,TONE/BTC,0.0000013507,0.000001354,0.0000013507,0.000001354,509.6617,0.0006884034364
1659168000,2022-07-30 08:00:00,TONE/BTC,0.0000013628,0.0000013695,0.0000013528,0.0000013528,1722.4628,0.00234061696867
1659164400,2022-07-30 07:00:00,TONE/BTC,0.0000013528,0.000001369,0.000001346,0.000001346,1884.5999,0.00255741631547
1659160800,2022-07-30 06:00:00,TONE/BTC,0.0000013529,0.0000013688,0.0000013507,0.0000013688,1555.0023,0.00211186809095
1659157200,2022-07-30 05:00:00,TONE/BTC,0.0000013419,0.0000013691,0.0000013419,0.0000013529,11636.2263,0.01571310374053
1659153600,2022-07-30 04:00:00,TONE/BTC,0.0000013351,0.0000013351,0.000001326,0.000001326,335.3947,0.00044689348106
1659150000,2022-07-30 03:00:00,TONE/BTC,0.0000013259,0.0000013351,0.0000013237,0.0000013351,811.4388,0.00107869285908
1659146400,2022-07-30 02:00:00,TONE/BTC,0.0000013334,0.0000013334,0.0000013334,0.0000013334,76.7405,0.0001023257827
1659142800,2022-07-30 01:00:00,TONE/BTC,0.0000013298,0.0000013298,0.0000013298,0.0000013298,0,0
1659139200,2022-07-30 00:00:00,TONE/BTC,0.0000013298,0.0000013298,0.0000013298,0.0000013298,1.5829,0.00000210494042
1659135600,2022-07-29 23:00:00,TONE/BTC,0.0000013339,0.0000013339,0.0000013259,0.0000013259,107.468,0.0001426906904
1659132000,2022-07-29 22:00:00,TONE/BTC,0.0000013339,0.0000013415,0.0000013299,0.0000013299,136.1443,0.00018211350521
1659128400,2022-07-29 21:00:00,TONE/BTC,0.0000013304,0.0000013304,0.0000013304,0.0000013304,424.172,0.0005643184288
1659124800,2022-07-29 20:00:00,TONE/BTC,0.0000013326,0.0000013484,0.0000013303,0.0000013304,2829.7922,0.00378039645744
1659121200,2022-07-29 19:00:00,TONE/BTC,0.0000013364,0.0000013402,0.0000013364,0.0000013402,37.2336,0.00004984131498
1659117600,2022-07-29 18:00:00,TONE/BTC,0.0000013235,0.0000013423,0.0000013235,0.0000013403,1977.024,0.00264707547456
1659114000,2022-07-29 17:00:00,TONE/BTC,0.0000013193,0.0000013351,0.0000013193,0.0000013351,195.8059,0.00026046354516
1659110400,2022-07-29 16:00:00,TONE/BTC,0.0000013486,0.0000013491,0.0000013193,0.0000013193,4340.9011,0.00579840068219
1659106800,2022-07-29 15:00:00,TONE/BTC,0.0000013326,0.0000013326,0.0000013326,0.0000013326,37.1881,0.00004955686206
1659103200,2022-07-29 14:00:00,TONE/BTC,0.0000013492,0.0000013492,0.0000013349,0.0000013407,46164.5452,0.06206626794191
1659099600,2022-07-29 13:00:00,TONE/BTC,0.000001345,0.0000013492,0.000001345,0.0000013492,24780.2767,0.03343278375139
1659096000,2022-07-29 12:00:00,TONE/BTC,0.000001346,0.0000013554,0.0000013439,0.0000013554,1259.593,0.00169666292088
1659092400,2022-07-29 11:00:00,TONE/BTC,0.0000013719,0.0000013766,0.0000013304,0.0000013499,13210.5572,0.01784396579087
1659088800,2022-07-29 10:00:00,TONE/BTC,0.0000013507,0.0000013759,0.0000013507,0.0000013678,6090.578,0.0083063859756
1659085200,2022-07-29 09:00:00,TONE/BTC,0.0000013802,0.0000013802,0.000001346,0.0000013507,13795.2702,0.01875691681619
1659081600,2022-07-29 08:00:00,TONE/BTC,0.0000013065,0.000001404,0.0000012997,0.0000013852,300328.7364,0.40356930329815
1659078000,2022-07-29 07:00:00,TONE/BTC,0.0000012991,0.0000013086,0.0000012952,0.0000013086,2199.4913,0.00286880231568
1659074400,2022-07-29 06:00:00,TONE/BTC,0.0000012878,0.0000012886,0.0000012875,0.0000012886,47280.4785,0.06087434226578
1659070800,2022-07-29 05:00:00,TONE/BTC,0.0000012945,0.0000013022,0.0000012878,0.0000012878,1052.3651,0.00136843218199
1659067200,2022-07-29 04:00:00,TONE/BTC,0.0000012944,0.0000012983,0.0000012867,0.0000012983,296.2493,0.00038241424992
1659063600,2022-07-29 03:00:00,TONE/BTC,0.0000012867,0.0000012867,0.0000012867,0.0000012867,25.9532,0.00003339398244
1659060000,2022-07-29 02:00:00,TONE/BTC,0.0000012983,0.0000013021,0.0000012867,0.0000012945,196.4323,0.00025422846905
1659056400,2022-07-29 01:00:00,TONE/BTC,0.0000012957,0.0000012957,0.0000012957,0.0000012957,1097.4548,0.00142197218436
1659052800,2022-07-29 00:00:00,TONE/BTC,0.0000012714,0.0000013023,0.0000012714,0.0000012842,5744.9078,0.0074075527805
1659049200,2022-07-28 23:00:00,TONE/BTC,0.0000012984,0.0000013022,0.0000012525,0.0000012752,16584.3612,0.02105558609133
1659045600,2022-07-28 22:00:00,TONE/BTC,0.0000012961,0.0000013022,0.0000012961,0.0000013022,185.5772,0.00024132273822
1659042000,2022-07-28 21:00:00,TONE/BTC,0.0000013237,0.0000013237,0.0000012901,0.0000012901,18531.0192,0.02418399767729
1659038400,2022-07-28 20:00:00,TONE/BTC,0.0000013389,0.0000013605,0.0000013104,0.0000013294,138121.1041,0.18445753146654
1659034800,2022-07-28 19:00:00,TONE/BTC,0.0000013473,0.0000013622,0.0000013387,0.0000013393,38054.0039,0.05100701616282
1659031200,2022-07-28 18:00:00,TONE/BTC,0.0000013644,0.0000013644,0.0000013439,0.0000013439,19738.9332,0.02668456272745
1659027600,2022-07-28 17:00:00,TONE/BTC,0.0000013647,0.0000013759,0.0000013647,0.0000013647,42204.1716,0.05759671547739
1659024000,2022-07-28 16:00:00,TONE/BTC,0.0000013788,0.0000013836,0.0000013664,0.0000013664,2102.434,0.00289391819583
1659020400,2022-07-28 15:00:00,TONE/BTC,0.0000014322,0.0000014396,0.0000013664,0.0000013705,16965.4323,0.02371680284836
1659016800,2022-07-28 14:00:00,TONE/BTC,0.0000014195,0.0000014195,0.0000014195,0.0000014195,86.6838,0.0001230476541
1659013200,2022-07-28 13:00:00,TONE/BTC,0.0000013992,0.000001455,0.0000013941,0.0000014201,84379.0733,0.11913237950304
1659009600,2022-07-28 12:00:00,TONE/BTC,0.0000013152,0.0000014408,0.0000013152,0.0000014011,309747.6687,0.42902766459079
1659006000,2022-07-28 11:00:00,TONE/BTC,0.0000013203,0.0000013203,0.000001305,0.000001305,21670.5968,0.02832636065267
1659002400,2022-07-28 10:00:00,TONE/BTC,0.0000013259,0.0000013293,0.0000013193,0.0000013234,69407.3635,0.09187360355638
1658998800,2022-07-28 09:00:00,TONE/BTC,0.0000013259,0.0000013482,0.0000013259,0.0000013279,6681.2839,0.00896580324375
1658995200,2022-07-28 08:00:00,TONE/BTC,0.0000013393,0.00000134,0.0000013259,0.0000013331,2247.933,0.00299400175432
1658991600,2022-07-28 07:00:00,TONE/BTC,0.0000013218,0.0000013494,0.0000013218,0.0000013396,95078.2273,0.12674520470777
1658988000,2022-07-28 06:00:00,TONE/BTC,0.0000013086,0.0000013155,0.0000013086,0.0000013155,2422.0756,0.00317828466525
1658984400,2022-07-28 05:00:00,TONE/BTC,0.0000012971,0.0000012971,0.0000012964,0.0000012964,499.6707,0.00064777698153
1658980800,2022-07-28 04:00:00,TONE/BTC,0.0000012997,0.0000013085,0.0000012932,0.0000013085,1501.2775,0.0019484594748
1658977200,2022-07-28 03:00:00,TONE/BTC,0.0000012829,0.0000013152,0.0000012829,0.0000013152,8192.2155,0.01062869199871
1658973600,2022-07-28 02:00:00,TONE/BTC,0.000001312,0.0000013152,0.000001274,0.0000012829,33619.0155,0.04366229903949
1658970000,2022-07-28 01:00:00,TONE/BTC,0.0000013406,0.0000013408,0.0000013025,0.0000013073,61245.7413,0.08084700046135
1658966400,2022-07-28 00:00:00,TONE/BTC,0.0000013637,0.0000013895,0.0000013281,0.0000013507,39939.877,0.05405748717948
1658962800,2022-07-27 23:00:00,TONE/BTC,0.0000013871,0.0000013871,0.0000013643,0.0000013643,4825.3913,0.00663220421564
1658959200,2022-07-27 22:00:00,TONE/BTC,0.000001395,0.0000013976,0.0000013405,0.0000013913,59208.4878,0.08000410500019
1658955600,2022-07-27 21:00:00,TONE/BTC,0.0000013575,0.0000013976,0.0000013535,0.0000013976,7648.0061,0.01055853807977
1658952000,2022-07-27 20:00:00,TONE/BTC,0.000001418,0.000001454,0.0000013596,0.0000013604,143900.1832,0.19864493600082
1658948400,2022-07-27 19:00:00,TONE/BTC,0.0000014224,0.0000014224,0.0000014004,0.0000014109,16201.3214,0.02276443830963
1658944800,2022-07-27 18:00:00,TONE/BTC,0.000001444,0.00000147,0.0000014224,0.0000014224,87510.0225,0.12707073869161
1658941200,2022-07-27 17:00:00,TONE/BTC,0.0000014491,0.0000014619,0.000001444,0.0000014441,4774.3894,0.00694649750914
1658937600,2022-07-27 16:00:00,TONE/BTC,0.0000016031,0.0000016031,0.0000013956,0.0000014486,464059.1488,0.69066479010613
1658934000,2022-07-27 15:00:00,TONE/BTC,0.0000015457,0.0000017096,0.0000015457,0.0000016044,186140.7076,0.30688772774313
1658930400,2022-07-27 14:00:00,TONE/BTC,0.0000015382,0.0000015579,0.0000015246,0.0000015457,167000.4712,0.25998370443522
1658926800,2022-07-27 13:00:00,TONE/BTC,0.0000015187,0.000001552,0.0000015187,0.000001552,6007.3364,0.00921992580006
1658923200,2022-07-27 12:00:00,TONE/BTC,0.0000015033,0.0000015123,0.0000015033,0.0000015122,192.0137,0.00028914024911
1658919600,2022-07-27 11:00:00,TONE/BTC,0.0000015075,0.0000015149,0.0000014979,0.0000015149,3796.9305,0.00573969532993
1658916000,2022-07-27 10:00:00,TONE/BTC,0.0000015208,0.0000015208,0.0000015031,0.0000015135,43728.9722,0.06640023155234
1658912400,2022-07-27 09:00:00,TONE/BTC,0.0000015265,0.0000015285,0.0000015209,0.0000015285,30717.601,0.04672563238569
1658908800,2022-07-27 08:00:00,TONE/BTC,0.0000015437,0.0000015437,0.0000015261,0.000001527,2792.0922,0.00426955677784
1658905200,2022-07-27 07:00:00,TONE/BTC,0.0000015375,0.0000015375,0.0000015344,0.0000015344,512.8474,0.00078691759578
1658901600,2022-07-27 06:00:00,TONE/BTC,0.0000015519,0.0000015519,0.000001532,0.0000015333,67076.5018,0.1038736315071
1658898000,2022-07-27 05:00:00,TONE/BTC,0.0000015574,0.0000015599,0.0000015492,0.0000015492,8628.1715,0.01337463043744
1658894400,2022-07-27 04:00:00,TONE/BTC,0.0000015599,0.0000015599,0.0000015599,0.0000015599,0,0
1658890800,2022-07-27 03:00:00,TONE/BTC,0.0000015599,0.0000015599,0.0000015599,0.0000015599,6.6892,0.00001043448308
1658887200,2022-07-27 02:00:00,TONE/BTC,0.0000015572,0.0000015582,0.0000015546,0.0000015546,888.8056,0.00138454390154
1658883600,2022-07-27 01:00:00,TONE/BTC,0.0000015647,0.0000015647,0.0000015491,0.0000015491,37333.5617,0.05786516336637
1658880000,2022-07-27 00:00:00,TONE/BTC,0.000001574,0.000001574,0.0000015647,0.0000015694,604.0997,0.00094898418737
1658876400,2022-07-26 23:00:00,TONE/BTC,0.0000015995,0.0000015996,0.0000015553,0.0000015852,14595.1188,0.02315691504621
1658872800,2022-07-26 22:00:00,TONE/BTC,0.0000015884,0.0000015884,0.0000015806,0.0000015806,1035.8161,0.00163954746914
1658869200,2022-07-26 21:00:00,TONE/BTC,0.000001565,0.0000016012,0.0000015632,0.000001598,6926.0538,0.01097365156849
1658865600,2022-07-26 20:00:00,TONE/BTC,0.0000015748,0.0000015772,0.0000015648,0.0000015648,54502.7771,0.08588094652282
1658862000,2022-07-26 19:00:00,TONE/BTC,0.0000015677,0.0000015932,0.0000015475,0.0000015756,34050.6677,0.05378465709929
1658858400,2022-07-26 18:00:00,TONE/BTC,0.0000016859,0.0000016859,0.0000015206,0.0000015577,338312.0401,0.54308489287938
1658854800,2022-07-26 17:00:00,TONE/BTC,0.0000017021,0.0000017094,0.0000016635,0.0000016859,79419.1248,0.13281325719805
1658851200,2022-07-26 16:00:00,TONE/BTC,0.0000017887,0.0000017917,0.0000016889,0.0000016889,17889.755,0.0311226377872
1658847600,2022-07-26 15:00:00,TONE/BTC,0.0000017472,0.0000017887,0.0000017385,0.0000017737,69161.8294,0.12214222054641
1658844000,2022-07-26 14:00:00,TONE/BTC,0.0000017398,0.0000017658,0.0000016944,0.0000017621,84581.0653,0.1476374002356
1658840400,2022-07-26 13:00:00,TONE/BTC,0.000001701,0.0000017398,0.0000016969,0.0000017398,32684.7447,0.05643360511024
1658836800,2022-07-26 12:00:00,TONE/BTC,0.0000016125,0.000001701,0.0000016125,0.000001701,151431.5393,0.25433572553284
1658833200,2022-07-26 11:00:00,TONE/BTC,0.0000016398,0.000001651,0.0000016193,0.0000016193,11178.7335,0.01830187299887
1658829600,2022-07-26 10:00:00,TONE/BTC,0.0000016671,0.0000016739,0.0000015881,0.00000164,171174.3593,0.27624942206183
1658826000,2022-07-26 09:00:00,TONE/BTC,0.0000016255,0.0000016671,0.0000016255,0.0000016671,16809.2933,0.02774722544551
1658822400,2022-07-26 08:00:00,TONE/BTC,0.0000016288,0.0000016288,0.0000016207,0.0000016207,1609.1793,0.00261654484274
1658818800,2022-07-26 07:00:00,TONE/BTC,0.0000016464,0.0000016472,0.0000016357,0.0000016426,8731.5403,0.01435945631159
1658815200,2022-07-26 06:00:00,TONE/BTC,0.00000166,0.00000166,0.0000016501,0.0000016501,44.0993,0.00007294678262
1658811600,2022-07-26 05:00:00,TONE/BTC,0.0000016649,0.0000016649,0.0000016649,0.0000016649,0,0
1658808000,2022-07-26 04:00:00,TONE/BTC,0.00000166,0.0000016649,0.00000166,0.0000016649,148.6238,0.00024743840598
1658804400,2022-07-26 03:00:00,TONE/BTC,0.0000016665,0.0000016709,0.0000016523,0.0000016523,932.49,0.00154241837775
1658800800,2022-07-26 02:00:00,TONE/BTC,0.0000016732,0.0000016732,0.0000016732,0.0000016732,499.0467,0.00083500493844
1658797200,2022-07-26 01:00:00,TONE/BTC,0.0000016721,0.0000016721,0.0000016606,0.0000016606,1003.8205,0.00166756253601
1658793600,2022-07-26 00:00:00,TONE/BTC,0.000001655,0.0000016817,0.0000016369,0.0000016817,35278.9883,0.05846552347255
1658790000,2022-07-25 23:00:00,TONE/BTC,0.0000016566,0.0000016649,0.0000016193,0.000001655,40922.0306,0.0675844237094
1658786400,2022-07-25 22:00:00,TONE/BTC,0.0000015902,0.0000016587,0.0000015798,0.0000016566,38526.8784,0.0624018072289
1658782800,2022-07-25 21:00:00,TONE/BTC,0.0000016073,0.000001629,0.0000015884,0.0000015902,31105.5053,0.05014918894258
1658779200,2022-07-25 20:00:00,TONE/BTC,0.0000015569,0.0000016027,0.0000015491,0.0000015948,11877.0179,0.01886163552643
1658775600,2022-07-25 19:00:00,TONE/BTC,0.0000015647,0.0000015836,0.0000015569,0.0000015632,46497.8639,0.07293782580486
1658772000,2022-07-25 18:00:00,TONE/BTC,0.0000015771,0.0000015863,0.0000015711,0.0000015742,2924.7168,0.00461071376364
1658768400,2022-07-25 17:00:00,TONE/BTC,0.0000015596,0.0000015862,0.0000015413,0.0000015726,9641.5175,0.01511916654916
1658764800,2022-07-25 16:00:00,TONE/BTC,0.0000016443,0.0000016443,0.0000015379,0.0000015551,123364.207,0.19499410043317
1658761200,2022-07-25 15:00:00,TONE/BTC,0.000001655,0.0000016649,0.0000016443,0.0000016443,1311.6269,0.00216591077044
1658757600,2022-07-25 14:00:00,TONE/BTC,0.0000017039,0.0000017039,0.000001644,0.0000016523,30946.0783,0.0515821293205
1658754000,2022-07-25 13:00:00,TONE/BTC,0.0000017185,0.0000017322,0.000001703,0.0000017244,5602.6746,0.0096216088094
1658750400,2022-07-25 12:00:00,TONE/BTC,0.0000016733,0.0000017185,0.0000016733,0.0000017185,80096.9142,0.13645646316718
1658746800,2022-07-25 11:00:00,TONE/BTC,0.0000016733,0.0000016733,0.0000016704,0.0000016704,182.6671,0.00030536925238
1658743200,2022-07-25 10:00:00,TONE/BTC,0.0000016611,0.0000016733,0.0000016606,0.0000016733,883.5788,0.00147257416457
1658739600,2022-07-25 09:00:00,TONE/BTC,0.0000016621,0.0000016672,0.0000016611,0.0000016672,1642.284,0.00272927236267
1658736000,2022-07-25 08:00:00,TONE/BTC,0.0000016701,0.0000016701,0.0000016664,0.0000016664,2066.9698,0.00344991832146
1658732400,2022-07-25 07:00:00,TONE/BTC,0.000001689,0.0000016987,0.0000016774,0.0000016774,22961.9521,0.03877251882026
1658728800,2022-07-25 06:00:00,TONE/BTC,0.0000016755,0.0000016987,0.0000016608,0.000001689,55645.0175,0.09386208135538
1658725200,2022-07-25 05:00:00,TONE/BTC,0.000001641,0.0000016755,0.000001641,0.0000016755,6677.6783,0.01109700016155
1658721600,2022-07-25 04:00:00,TONE/BTC,0.0000016075,0.0000016509,0.0000016075,0.0000016335,14133.3466,0.02307557636805
1658718000,2022-07-25 03:00:00,TONE/BTC,0.0000015915,0.0000016075,0.0000015915,0.0000016022,4137.108,0.00661576455951
1658714400,2022-07-25 02:00:00,TONE/BTC,0.00000159,0.0000015915,0.00000158,0.00000158,575.5476,0.0009139130676
1658710800,2022-07-25 01:00:00,TONE/BTC,0.0000015782,0.0000015852,0.0000015782,0.0000015852,1212.2763,0.00191898838114
1658707200,2022-07-25 00:00:00,TONE/BTC,0.000001596,0.0000015995,0.0000015617,0.0000015797,24600.5799,0.03880977941147
1658703600,2022-07-24 23:00:00,TONE/BTC,0.0000016063,0.0000016075,0.0000015964,0.0000016075,2299.2091,0.00368488558873
1658700000,2022-07-24 22:00:00,TONE/BTC,0.0000016169,0.00000162,0.00000161,0.00000162,759.1521,0.00122485995141
1658696400,2022-07-24 21:00:00,TONE/BTC,0.0000016012,0.0000016257,0.0000015885,0.0000016125,7352.8513,0.01184544020674
1658692800,2022-07-24 20:00:00,TONE/BTC,0.0000016198,0.0000016299,0.0000015805,0.0000016012,26366.8687,0.04273767839283
1658689200,2022-07-24 19:00:00,TONE/BTC,0.0000016113,0.0000016236,0.0000016044,0.0000016161,7398.3475,0.01194675145035
1658685600,2022-07-24 18:00:00,TONE/BTC,0.00000162,0.00000162,0.00000161,0.0000016113,3228.98,0.00520740901025
1658682000,2022-07-24 17:00:00,TONE/BTC,0.000001606,0.0000016365,0.000001606,0.00000162,6543.7701,0.01062498459476
1658678400,2022-07-24 16:00:00,TONE/BTC,0.0000016423,0.0000016423,0.0000015964,0.0000015964,17165.4738,0.02789950328353
1658674800,2022-07-24 15:00:00,TONE/BTC,0.0000016524,0.0000016566,0.0000016401,0.0000016401,1583.7758,0.00261303872226
1658671200,2022-07-24 14:00:00,TONE/BTC,0.0000015964,0.0000016565,0.0000015929,0.0000016565,112141.7214,0.18289093283742
1658667600,2022-07-24 13:00:00,TONE/BTC,0.0000015995,0.0000016156,0.0000015965,0.0000015965,3956.0369,0.00635261362525
1658664000,2022-07-24 12:00:00,TONE/BTC,0.0000016109,0.00000162,0.0000015878,0.0000015878,5065.6324,0.00806984238076
1658660400,2022-07-24 11:00:00,TONE/BTC,0.0000016075,0.0000016175,0.0000015964,0.0000016044,4085.1161,0.00658211138333
1658656800,2022-07-24 10:00:00,TONE/BTC,0.0000016093,0.0000016093,0.0000015964,0.0000015964,522.3206,0.00083472222596
1658653200,2022-07-24 09:00:00,TONE/BTC,0.0000015964,0.0000016232,0.000001587,0.0000016075,18297.1223,0.02946611127386
1658649600,2022-07-24 08:00:00,TONE/BTC,0.0000016063,0.0000016156,0.0000015805,0.0000016108,7599.9889,0.0121516855822
1658646000,2022-07-24 07:00:00,TONE/BTC,0.00000164,0.00000164,0.00000161,0.00000161,7529.1963,0.01222168069006
1658642400,2022-07-24 06:00:00,TONE/BTC,0.0000016237,0.0000016587,0.0000016193,0.0000016484,21183.762,0.0347347180219
1658638800,2022-07-24 05:00:00,TONE/BTC,0.00000162,0.0000016421,0.00000161,0.0000016219,13965.9863,0.02267171428905
1658635200,2022-07-24 04:00:00,TONE/BTC,0.00000163,0.0000016783,0.0000016063,0.0000016063,31595.76325286,0.052153423521920144
1658631600,2022-07-24 03:00:00,TONE/BTC,0.0000015836,0.0000016504,0.0000015836,0.0000016301,33700.9638,0.054171458429284574
1658628000,2022-07-24 02:00:00,TONE/BTC,0.00000159,0.00000159,0.00000159,0.00000159,47281.3897,0.075177409623
1658624400,2022-07-24 01:00:00,TONE/BTC,0.0000015751,0.00000159,0.0000015751,0.0000015896,9104.3176,0.01447563021296
1658620800,2022-07-24 00:00:00,TONE/BTC,0.00000159,0.00000159,0.000001577,0.0000015864,18219.6232,0.02896915860052
1658617200,2022-07-23 23:00:00,TONE/BTC,0.00000154,0.00000159,0.0000015259,0.0000015835,96343.454,0.15284422044085
1658613600,2022-07-23 22:00:00,TONE/BTC,0.0000015726,0.0000015726,0.0000015259,0.0000015259,11336.4232,0.01756169304174
1658610000,2022-07-23 21:00:00,TONE/BTC,0.0000015499,0.0000015863,0.0000015373,0.0000015726,12248.4349,0.01923121217291
1658606400,2022-07-23 20:00:00,TONE/BTC,0.000001538,0.0000015614,0.0000015336,0.0000015429,10202.3718,0.01576809437078
1658602800,2022-07-23 19:00:00,TONE/BTC,0.0000015312,0.000001538,0.00000147,0.000001538,34347.6947,0.05156228659774
1658599200,2022-07-23 18:00:00,TONE/BTC,0.00000153,0.0000015305,0.0000015243,0.0000015243,2760.5008,0.0042193541947
1658595600,2022-07-23 17:00:00,TONE/BTC,0.00000152,0.0000015599,0.00000152,0.00000153,14179.0536,0.02181588215585
1658592000,2022-07-23 16:00:00,TONE/BTC,0.0000015569,0.0000015569,0.0000014945,0.0000015178,20524.1364,0.03123827464317
1658588400,2022-07-23 15:00:00,TONE/BTC,0.0000015726,0.0000015797,0.0000015569,0.0000015569,2700.927,0.00423122752638
1658584800,2022-07-23 14:00:00,TONE/BTC,0.0000015599,0.0000016013,0.0000015088,0.0000015726,141137.3832,0.216445863154234714
1658581200,2022-07-23 13:00:00,TONE/BTC,0.0000015501,0.0000015756,0.0000015413,0.0000015413,54349.0134,0.08452825117908
1658577600,2022-07-23 12:00:00,TONE/BTC,0.0000015399,0.00000157,0.0000015399,0.0000015501,13351.8587,0.02074837128861
1658574000,2022-07-23 11:00:00,TONE/BTC,0.0000015244,0.000001538,0.0000015179,0.000001538,56337.5823,0.08555729417872
1658570400,2022-07-23 10:00:00,TONE/BTC,0.000001524,0.0000015244,0.00000151,0.0000015244,29985.3676,0.0456311441325
1658566800,2022-07-23 09:00:00,TONE/BTC,0.0000015207,0.0000015217,0.0000015207,0.0000015217,65851.919,0.10014637457164
1658563200,2022-07-23 08:00:00,TONE/BTC,0.00000147,0.0000015364,0.00000147,0.0000015229,63162.8071,0.09608756904009
1658559600,2022-07-23 07:00:00,TONE/BTC,0.0000014528,0.00000147,0.0000014528,0.0000014656,1922.9878,0.00282169726104
1658556000,2022-07-23 06:00:00,TONE/BTC,0.0000014664,0.0000014688,0.0000014421,0.0000014688,7970.9296,0.01160068515515
1658552400,2022-07-23 05:00:00,TONE/BTC,0.0000014743,0.0000014743,0.0000014586,0.0000014586,234.0818,0.00034196420724
1658548800,2022-07-23 04:00:00,TONE/BTC,0.0000014541,0.0000014743,0.0000014513,0.0000014743,4392.3544,0.00643052202259
1658545200,2022-07-23 03:00:00,TONE/BTC,0.0000014423,0.0000014423,0.0000014423,0.0000014423,92.1538,0.00013291342574
1658541600,2022-07-23 02:00:00,TONE/BTC,0.0000014444,0.0000014451,0.000001444,0.0000014451,1213.6533,0.00175273469342
1658538000,2022-07-23 01:00:00,TONE/BTC,0.0000014541,0.0000014614,0.0000014513,0.0000014513,1637.3606,0.00238413341991
1658534400,2022-07-23 00:00:00,TONE/BTC,0.0000014527,0.0000014527,0.000001444,0.000001444,1668.54,0.00241465999686
1658530800,2022-07-22 23:00:00,TONE/BTC,0.0000014513,0.0000014513,0.0000014513,0.0000014513,3296.6611,0.00478444425443
1658527200,2022-07-22 22:00:00,TONE/BTC,0.0000014541,0.0000014644,0.0000014494,0.0000014513,5049.5808,0.00736103822353
1658523600,2022-07-22 21:00:00,TONE/BTC,0.0000014368,0.0000014478,0.0000014349,0.0000014478,7097.3627,0.01022970067884
1658520000,2022-07-22 20:00:00,TONE/BTC,0.000001444,0.000001444,0.0000014411,0.0000014411,489.698,0.00070707225401
1658516400,2022-07-22 19:00:00,TONE/BTC,0.0000014134,0.000001455,0.0000014082,0.000001444,11008.8327,0.0157886627658
1658512800,2022-07-22 18:00:00,TONE/BTC,0.0000014468,0.0000014541,0.0000014134,0.0000014134,14837.175,0.02117343510637
1658509200,2022-07-22 17:00:00,TONE/BTC,0.0000015031,0.0000015031,0.0000014349,0.0000014351,17151.7154,0.02515202417025
1658505600,2022-07-22 16:00:00,TONE/BTC,0.000001506,0.0000015162,0.000001505,0.0000015099,111480.9484,0.16885856661452
1658502000,2022-07-22 15:00:00,TONE/BTC,0.0000014813,0.0000015051,0.0000014813,0.0000014981,107533.3346,0.16069146754546
1658498400,2022-07-22 14:00:00,TONE/BTC,0.0000014962,0.0000014985,0.0000014881,0.0000014881,14427.1107,0.02152705609272
1658494800,2022-07-22 13:00:00,TONE/BTC,0.00000146,0.0000014926,0.0000014494,0.000001487,85607.5777,0.12708780445244
1658491200,2022-07-22 12:00:00,TONE/BTC,0.0000014761,0.0000014761,0.0000014681,0.0000014681,383.3988,0.00056581205268
1658487600,2022-07-22 11:00:00,TONE/BTC,0.0000014807,0.0000014807,0.0000014601,0.0000014601,8792.1869,0.01295449855316
1658484000,2022-07-22 10:00:00,TONE/BTC,0.0000014993,0.0000015099,0.0000014864,0.0000014864,8644.0764,0.01299634058771
1658480400,2022-07-22 09:00:00,TONE/BTC,0.0000014803,0.0000015073,0.000001478,0.0000015073,7105.9353,0.01062129273555
1658476800,2022-07-22 08:00:00,TONE/BTC,0.0000014894,0.0000015073,0.00000148,0.00000148,49540.8728,0.07416597057433
1658473200,2022-07-22 07:00:00,TONE/BTC,0.0000014688,0.0000014876,0.0000014494,0.0000014733,17096.136,0.02493615590184
1658469600,2022-07-22 06:00:00,TONE/BTC,0.0000014369,0.0000014644,0.0000014369,0.0000014644,3288.6864,0.00479248537571
1658466000,2022-07-22 05:00:00,TONE/BTC,0.0000014468,0.000001454,0.000001437,0.000001454,1119.7401,0.00162279927299
1658462400,2022-07-22 04:00:00,TONE/BTC,0.0000014433,0.0000014688,0.0000014337,0.0000014379,11141.8944,0.01614189697137
1658458800,2022-07-22 03:00:00,TONE/BTC,0.0000013941,0.0000014433,0.0000013941,0.0000014433,11787.8372,0.01686044059662
1658455200,2022-07-22 02:00:00,TONE/BTC,0.0000014213,0.000001426,0.0000013992,0.0000013992,3371.369,0.00474371130341
1658451600,2022-07-22 01:00:00,TONE/BTC,0.0000014251,0.0000014252,0.0000014084,0.0000014252,690.1296,0.00098335996302
1658448000,2022-07-22 00:00:00,TONE/BTC,0.0000014208,0.0000014252,0.0000014082,0.0000014251,893.4357,0.00126937454027
1658444400,2022-07-21 23:00:00,TONE/BTC,0.0000014167,0.0000014167,0.0000014167,0.0000014167,3.971,0.0000056257157
1658440800,2022-07-21 22:00:00,TONE/BTC,0.0000014513,0.0000014614,0.0000014063,0.0000014189,13455.5919,0.0191703601888
