https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume AION,Volume BTC
1644710400,2022-02-13 00:00:00,AION/BTC,0.00000234,0.00000264,0.0000023,0.00000238,514041.624126,1.24343684693455
1644624000,2022-02-12 00:00:00,AION/BTC,0.00000229,0.00000244,0.00000225,0.00000232,187174.13222016,0.4470337098545012
1644537600,2022-02-11 00:00:00,AION/BTC,0.00000247,0.0000025,0.00000227,0.00000228,79024.33574423,0.1884347595772952
1644451200,2022-02-10 00:00:00,AION/BTC,0.00000255,0.00000264,0.0000024,0.00000247,197775.88354427,0.4885030597114646
1644364800,2022-02-09 00:00:00,AION/BTC,0.00000254,0.0000027,0.0000024,0.00000259,343830.9679613,0.8687709409519763
1644278400,2022-02-08 00:00:00,AION/BTC,0.00000235,0.00000303,0.0000023,0.00000251,1663163.05225663,4.5131078703783447
1644192000,2022-02-07 00:00:00,AION/BTC,0.00000233,0.00000239,0.00000229,0.00000235,38431.86501313,0.090459428255382
1644105600,2022-02-06 00:00:00,AION/BTC,0.00000228,0.00000247,0.00000228,0.0000023,72295.03274858,0.1695575640406752
1644019200,2022-02-05 00:00:00,AION/BTC,0.0000023,0.00000235,0.00000228,0.00000229,101402.016005,0.23522401274974
1643932800,2022-02-04 00:00:00,AION/BTC,0.00000237,0.00000242,0.00000228,0.00000229,102280.2894027,0.2407730935030503
1643846400,2022-02-03 00:00:00,AION/BTC,0.00000243,0.00000251,0.00000236,0.00000237,303084.78380154,0.7339085679187376
1643760000,2022-02-02 00:00:00,AION/BTC,0.00000234,0.00000267,0.00000232,0.00000245,963824.13374055,2.3604997129053821
1643673600,2022-02-01 00:00:00,AION/BTC,0.00000237,0.00000239,0.00000231,0.00000235,69934.79913987,0.1643708986440445
1643587200,2022-01-31 00:00:00,AION/BTC,0.00000237,0.0000024,0.00000228,0.00000236,412284.84919749,0.9615031831741634
1643500800,2022-01-30 00:00:00,AION/BTC,0.00000235,0.00000248,0.00000231,0.00000239,264823.38067284,0.6390962041073108
1643414400,2022-01-29 00:00:00,AION/BTC,0.00000233,0.00000259,0.00000226,0.00000235,451948.48472572,1.0618826108883382
1643328000,2022-01-28 00:00:00,AION/BTC,0.00000226,0.00000242,0.00000224,0.00000232,239440.61212279,0.5563848101418523
1643241600,2022-01-27 00:00:00,AION/BTC,0.00000234,0.00000235,0.00000213,0.00000227,384132.80945863,0.858618826910389
1643155200,2022-01-26 00:00:00,AION/BTC,0.0000023,0.00000242,0.00000227,0.00000232,165054.15730537,0.3775188740140969
1643068800,2022-01-25 00:00:00,AION/BTC,0.00000235,0.00000243,0.00000224,0.0000023,131286.89368129,0.3041797980160271
1642982400,2022-01-24 00:00:00,AION/BTC,0.00000247,0.00000256,0.00000224,0.00000234,366516.87875644,0.88119262081727
1642896000,2022-01-23 00:00:00,AION/BTC,0.00000245,0.00000258,0.00000232,0.00000245,280330.21270096,0.6860201802571902
1642809600,2022-01-22 00:00:00,AION/BTC,0.00000262,0.00000266,0.00000237,0.00000247,247575.84608181,0.6243306153881835
1642723200,2022-01-21 00:00:00,AION/BTC,0.00000284,0.00000288,0.0000026,0.00000264,277814.08939162,0.7508438824346367
1642636800,2022-01-20 00:00:00,AION/BTC,0.00000272,0.00000354,0.0000027,0.00000283,1578351.47736402,4.8187451473889317
1642550400,2022-01-19 00:00:00,AION/BTC,0.00000286,0.00000288,0.00000271,0.00000273,239450.32314335,0.6628046453702654
1642464000,2022-01-18 00:00:00,AION/BTC,0.00000282,0.00000299,0.00000278,0.00000286,158004.2507721,0.4511614887266524
1642377600,2022-01-17 00:00:00,AION/BTC,0.00000285,0.00000302,0.00000276,0.00000281,219997.84604011,0.6317477968430668
1642291200,2022-01-16 00:00:00,AION/BTC,0.00000286,0.00000288,0.00000281,0.00000283,44182.80993279,0.1254961413637273
1642204800,2022-01-15 00:00:00,AION/BTC,0.0000028,0.00000287,0.00000279,0.00000283,63503.27032011,0.1794828143978924
1642118400,2022-01-14 00:00:00,AION/BTC,0.00000284,0.00000293,0.00000278,0.00000279,138799.71256796,0.395345881028781
1642032000,2022-01-13 00:00:00,AION/BTC,0.00000285,0.00000291,0.00000282,0.00000282,49680.31430934,0.1425387525051199
1641945600,2022-01-12 00:00:00,AION/BTC,0.00000283,0.00000297,0.00000281,0.00000286,103860.7493591,0.299162264300403
1641859200,2022-01-11 00:00:00,AION/BTC,0.00000275,0.00000285,0.00000274,0.00000283,54458.5997204,0.15308485319748
1641772800,2022-01-10 00:00:00,AION/BTC,0.00000292,0.00000297,0.00000273,0.00000276,85160.03426675,0.2390843428554272
1641686400,2022-01-09 00:00:00,AION/BTC,0.0000029,0.00000301,0.00000286,0.00000294,71548.7472952,0.209046049279324
1641600000,2022-01-08 00:00:00,AION/BTC,0.00000296,0.00000317,0.00000285,0.0000029,289184.72911114,0.8699420797705307
1641513600,2022-01-07 00:00:00,AION/BTC,0.00000313,0.00000313,0.00000294,0.00000298,254309.12842682,0.7667679875409614
1641427200,2022-01-06 00:00:00,AION/BTC,0.00000313,0.00000386,0.00000301,0.00000313,352366.56651546,1.1490887166136981
1641340800,2022-01-05 00:00:00,AION/BTC,0.00000334,0.00000339,0.00000308,0.00000315,528472.89552508,1.6998272199834574
1641254400,2022-01-04 00:00:00,AION/BTC,0.00000308,0.0000036,0.00000302,0.00000334,804122.48365693,2.6793908426613031
1641168000,2022-01-03 00:00:00,AION/BTC,0.00000302,0.00000323,0.00000299,0.00000307,259437.74132386,0.8076465017857601
1641081600,2022-01-02 00:00:00,AION/BTC,0.00000297,0.00000318,0.00000296,0.00000304,105321.80621331,0.3227915556456185
1640995200,2022-01-01 00:00:00,AION/BTC,0.000003,0.00000301,0.00000293,0.00000296,63465.10284196,0.188169029558963
1640908800,2021-12-31 00:00:00,AION/BTC,0.00000299,0.00000301,0.00000292,0.00000301,39392.28525672,0.1164350816072677
1640822400,2021-12-30 00:00:00,AION/BTC,0.00000302,0.00000303,0.00000294,0.00000299,55846.36733834,0.16601921419115
1640736000,2021-12-29 00:00:00,AION/BTC,0.00000305,0.00000321,0.00000291,0.00000302,230931.58124307,0.7144065279333491
1640649600,2021-12-28 00:00:00,AION/BTC,0.00000315,0.00000316,0.00000303,0.00000308,42268.18040058,0.1305487709321236
