https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume EOS,Volume BTC
1656460800,2022-06-29 00:00:00,EOS/BTC,0.00004659,0.00004702,0.00004623,0.00004654,13972.02942348,0.651922010326864
1656374400,2022-06-28 00:00:00,EOS/BTC,0.00004747,0.0000477,0.00004646,0.00004659,10791.17341076,0.5085285607582372
1656288000,2022-06-27 00:00:00,EOS/BTC,0.00004705,0.0000479,0.00004693,0.00004745,22099.43502067,1.0496107462006262
1656201600,2022-06-26 00:00:00,EOS/BTC,0.00004695,0.00004818,0.00004669,0.00004706,26252.45784725,1.2465995463666578
1656115200,2022-06-25 00:00:00,EOS/BTC,0.00004733,0.00004774,0.00004622,0.0000469,32724.03992752,1.5406055794396722
1656028800,2022-06-24 00:00:00,EOS/BTC,0.00004619,0.00004833,0.00004619,0.00004727,40133.77139393,1.9051978996352386
1655942400,2022-06-23 00:00:00,EOS/BTC,0.0000463,0.00004725,0.00004589,0.0000461,21841.65720918,1.017570238563043
1655856000,2022-06-22 00:00:00,EOS/BTC,0.00004648,0.0000475,0.00004576,0.00004633,23299.009274,1.0821598954415845
1655769600,2022-06-21 00:00:00,EOS/BTC,0.00004674,0.0000475,0.00004584,0.00004647,24900.46275568,1.160754900451632
1655683200,2022-06-20 00:00:00,EOS/BTC,0.00004707,0.0000476,0.00004616,0.00004677,17746.39923983,0.8315684689142692
1655596800,2022-06-19 00:00:00,EOS/BTC,0.00004675,0.00004814,0.00004648,0.00004699,28223.81550802,1.3357310405072408
1655510400,2022-06-18 00:00:00,EOS/BTC,0.00004587,0.00004762,0.00004501,0.0000467,81366.30708339,3.7781199645073133
1655424000,2022-06-17 00:00:00,EOS/BTC,0.00004459,0.00004607,0.0000445,0.00004585,22245.77373311,1.0091143669768031
1655337600,2022-06-16 00:00:00,EOS/BTC,0.00004467,0.00004563,0.00004358,0.00004462,29662.6251,1.319331926686
1655251200,2022-06-15 00:00:00,EOS/BTC,0.00004253,0.00004496,0.00004176,0.00004468,57145.99126758,2.4646102239229273
1655164800,2022-06-14 00:00:00,EOS/BTC,0.00004076,0.00004268,0.00004044,0.00004255,59920.80316553,2.4906359633265268
1655078400,2022-06-13 00:00:00,EOS/BTC,0.0000388,0.00004089,0.00003665,0.00004077,44279.3754527,1.729267797904963
1654992000,2022-06-12 00:00:00,EOS/BTC,0.00003936,0.00003973,0.00003779,0.00003881,16150.19658734,0.6264314870188418
1654905600,2022-06-11 00:00:00,EOS/BTC,0.0000407,0.00004138,0.00003888,0.00003931,29912.5201,1.20311284987
1654819200,2022-06-10 00:00:00,EOS/BTC,0.00004119,0.00004159,0.00004008,0.00004069,24416.04106437,1.0016248140815515
1654732800,2022-06-09 00:00:00,EOS/BTC,0.00004151,0.00004172,0.00004107,0.00004129,20173.944,0.83746793101
1654646400,2022-06-08 00:00:00,EOS/BTC,0.00004124,0.00004229,0.00004123,0.00004153,16990.78393173,0.7084554500266559
1654560000,2022-06-07 00:00:00,EOS/BTC,0.00004153,0.00004236,0.00004092,0.00004113,23278.7459525,0.9703556670960665
1654473600,2022-06-06 00:00:00,EOS/BTC,0.00004242,0.00004271,0.00004104,0.00004151,18927.91847642,0.7927601867982784
1654387200,2022-06-05 00:00:00,EOS/BTC,0.00004301,0.00004326,0.00004236,0.00004244,15071.12203004,0.6436834487669096
1654300800,2022-06-04 00:00:00,EOS/BTC,0.00004259,0.00004326,0.00004211,0.000043,19726.95111587,0.8439424613503548
1654214400,2022-06-03 00:00:00,EOS/BTC,0.00004249,0.00004264,0.00004174,0.00004253,23533.9638309,0.9926619636036271
1654128000,2022-06-02 00:00:00,EOS/BTC,0.00004253,0.0000428,0.00004193,0.00004244,24607.55382581,1.0419267864557317
1654041600,2022-06-01 00:00:00,EOS/BTC,0.00004345,0.00004396,0.00004226,0.00004253,43603.18200411,1.8742485468615951
1653955200,2022-05-31 00:00:00,EOS/BTC,0.00004369,0.00004403,0.00004218,0.00004341,48805.8954433,2.1029821672794836
1653868800,2022-05-30 00:00:00,EOS/BTC,0.00004393,0.00004456,0.00004342,0.00004369,35346.22328505,1.5529796331110416
1653782400,2022-05-29 00:00:00,EOS/BTC,0.00004323,0.00004434,0.00004265,0.00004391,17148.98818557,0.7430616040546699
1653696000,2022-05-28 00:00:00,EOS/BTC,0.00004245,0.00004346,0.00004218,0.0000433,25712.74239985,1.1078941733806063
1653609600,2022-05-27 00:00:00,EOS/BTC,0.0000424,0.0000432,0.0000413,0.00004236,49299.76952302,2.0872352245538629
1653523200,2022-05-26 00:00:00,EOS/BTC,0.00004477,0.00004509,0.00004202,0.00004238,75440.01711476,3.25456547002423
1653436800,2022-05-25 00:00:00,EOS/BTC,0.00004538,0.00004564,0.00004426,0.00004483,21930.84057185,0.984381418286821
1653350400,2022-05-24 00:00:00,EOS/BTC,0.00004489,0.00004558,0.00004399,0.00004536,38225.58090846,1.7139190482356685
1653264000,2022-05-23 00:00:00,EOS/BTC,0.00004471,0.00004714,0.00004425,0.00004485,61268.35530713,2.8071111328940508
1653177600,2022-05-22 00:00:00,EOS/BTC,0.00004437,0.00004605,0.00004421,0.00004472,67984.05391366,3.0653757684511661
1653091200,2022-05-21 00:00:00,EOS/BTC,0.00004366,0.00004474,0.00004294,0.00004438,31565.32920222,1.3887310910248396
1653004800,2022-05-20 00:00:00,EOS/BTC,0.00004359,0.00004406,0.00004313,0.0000436,53180.0192,2.317452319209
1652918400,2022-05-19 00:00:00,EOS/BTC,0.00004415,0.00004425,0.00004276,0.00004354,49739.19958295,2.1667222426975417
1652832000,2022-05-18 00:00:00,EOS/BTC,0.00004527,0.00004561,0.00004392,0.00004422,30664.4429,1.376657823899
1652745600,2022-05-17 00:00:00,EOS/BTC,0.00004414,0.0000457,0.00004404,0.00004524,28243.2928,1.272170120109
1652659200,2022-05-16 00:00:00,EOS/BTC,0.00004491,0.00004506,0.00004342,0.00004407,44072.1911917,1.952071412526729
1652572800,2022-05-15 00:00:00,EOS/BTC,0.00004492,0.0000459,0.0000442,0.00004488,52865.23717472,2.3693612107651622
1652486400,2022-05-14 00:00:00,EOS/BTC,0.00004576,0.00004648,0.00004372,0.00004492,53923.39363969,2.4340412299282797
1652400000,2022-05-13 00:00:00,EOS/BTC,0.00004394,0.00004751,0.00004373,0.00004573,68072.87514748,3.1309917380668722
1652313600,2022-05-12 00:00:00,EOS/BTC,0.00004839,0.00004859,0.00004121,0.00004379,233412.50888364,10.352294350188988
1652227200,2022-05-11 00:00:00,EOS/BTC,0.00005526,0.00005563,0.00004747,0.00004836,145213.98541266,7.3930362577366354
1652140800,2022-05-10 00:00:00,EOS/BTC,0.0000526,0.00005643,0.0000526,0.00005529,107652.45048477,5.9140212280434515
1652054400,2022-05-09 00:00:00,EOS/BTC,0.00005726,0.00005782,0.00005054,0.0000526,264310.53498419,14.663492701891266
1651968000,2022-05-08 00:00:00,EOS/BTC,0.00005574,0.00005782,0.00005574,0.00005719,27031.95920344,1.5342207417775486
1651881600,2022-05-07 00:00:00,EOS/BTC,0.00005623,0.00005683,0.00005548,0.00005571,48875.79315781,2.7400058165835207
1651795200,2022-05-06 00:00:00,EOS/BTC,0.0000551,0.00005676,0.00005465,0.00005623,29998.88708323,1.6617448695437733
1651708800,2022-05-05 00:00:00,EOS/BTC,0.00005609,0.00005665,0.00005426,0.00005505,38835.66902786,2.1479915042209918
1651622400,2022-05-04 00:00:00,EOS/BTC,0.00005446,0.00005632,0.0000538,0.00005609,38660.86157616,2.1123558122907628
1651536000,2022-05-03 00:00:00,EOS/BTC,0.00005442,0.00005515,0.00005379,0.00005443,36311.70203848,1.9816406129402012
1651449600,2022-05-02 00:00:00,EOS/BTC,0.00005478,0.0000552,0.00005285,0.00005442,74822.88845562,4.0413344577381846
1651363200,2022-05-01 00:00:00,EOS/BTC,0.00005353,0.00005488,0.00005329,0.00005484,68775.05351311,3.7221663701889223
1651276800,2022-04-30 00:00:00,EOS/BTC,0.00005892,0.00005936,0.00005096,0.00005347,130504.55148374,7.2989893127258472
1651190400,2022-04-29 00:00:00,EOS/BTC,0.00005821,0.00006058,0.00005803,0.00005888,135722.59767324,8.0252348538603844
1651104000,2022-04-28 00:00:00,EOS/BTC,0.00005743,0.00005933,0.00005708,0.0000582,88139.81056367,5.1221866565721719
1651017600,2022-04-27 00:00:00,EOS/BTC,0.00005731,0.00005876,0.00005682,0.00005741,74073.80327258,4.2757044216998299
1650931200,2022-04-26 00:00:00,EOS/BTC,0.00005883,0.00006046,0.0000568,0.00005731,76757.12544656,4.4903727368182599
1650844800,2022-04-25 00:00:00,EOS/BTC,0.00005966,0.00005973,0.0000578,0.00005883,98261.93873703,5.7791341693044769
1650758400,2022-04-24 00:00:00,EOS/BTC,0.00006098,0.00006155,0.00005951,0.0000596,31526.17746312,1.8994720443054624
1650672000,2022-04-23 00:00:00,EOS/BTC,0.0000619,0.0000626,0.00006047,0.00006097,85010.51791884,5.2112581239012509
1650585600,2022-04-22 00:00:00,EOS/BTC,0.00006189,0.00006372,0.0000618,0.00006189,96150.83301115,6.0177716851514326
1650499200,2022-04-21 00:00:00,EOS/BTC,0.00006689,0.0000687,0.00006077,0.00006187,232807.60359343,14.9955508651320522
1650412800,2022-04-20 00:00:00,EOS/BTC,0.00006381,0.0000699,0.00006063,0.00006685,333331.74546342,21.7884227261667717
1650326400,2022-04-19 00:00:00,EOS/BTC,0.00005996,0.00006514,0.00005943,0.00006381,83848.18141502,5.1629771841077748
1650240000,2022-04-18 00:00:00,EOS/BTC,0.00006094,0.0000614,0.00005917,0.00005996,63841.79847353,3.8335866070835978
1650153600,2022-04-17 00:00:00,EOS/BTC,0.00006455,0.00006652,0.00006032,0.00006095,116500.58073504,7.4106702537436894
1650067200,2022-04-16 00:00:00,EOS/BTC,0.00005969,0.00006522,0.00005941,0.00006455,89776.98613849,5.5859277651984667
1649980800,2022-04-15 00:00:00,EOS/BTC,0.00005778,0.00006042,0.00005751,0.00005965,107570.72865172,6.3322978314148221
1649894400,2022-04-14 00:00:00,EOS/BTC,0.00005731,0.00005806,0.00005601,0.00005776,67500.80214188,3.8513058609436737
1649808000,2022-04-13 00:00:00,EOS/BTC,0.00005597,0.00005855,0.00005557,0.00005728,84598.3305716,4.7891108303163083
1649721600,2022-04-12 00:00:00,EOS/BTC,0.00005472,0.00005609,0.00005465,0.00005602,67618.39066834,3.7364582553791382
1649635200,2022-04-11 00:00:00,EOS/BTC,0.00005603,0.00005619,0.00005342,0.00005471,91409.18579171,4.9945414108772932
1649548800,2022-04-10 00:00:00,EOS/BTC,0.00005653,0.00005738,0.00005558,0.00005604,40736.99463575,2.29938060236676
1649462400,2022-04-09 00:00:00,EOS/BTC,0.00005633,0.00005756,0.00005594,0.00005654,57871.80448487,3.2881449488221238
1649376000,2022-04-08 00:00:00,EOS/BTC,0.00005764,0.00005782,0.00005502,0.00005628,77888.49349854,4.3676093833977789
1649289600,2022-04-07 00:00:00,EOS/BTC,0.00005625,0.000058,0.00005594,0.00005762,70145.20071002,3.992940039641068
1649203200,2022-04-06 00:00:00,EOS/BTC,0.00006046,0.00006063,0.00005602,0.00005626,87235.53978063,5.0897857605008364
1649116800,2022-04-05 00:00:00,EOS/BTC,0.00006199,0.00006244,0.00006008,0.00006042,147683.05111721,9.0397547881907501
1649030400,2022-04-04 00:00:00,EOS/BTC,0.00006121,0.00006424,0.00006004,0.00006205,201891.99316058,12.4542822916884197
1648944000,2022-04-03 00:00:00,EOS/BTC,0.00006088,0.00006137,0.00005975,0.00006125,30384.96064924,1.840653631672938
1648857600,2022-04-02 00:00:00,EOS/BTC,0.00006131,0.00006299,0.00006064,0.00006083,63231.58219495,3.8830670502764657
1648771200,2022-04-01 00:00:00,EOS/BTC,0.00006213,0.00006278,0.00005971,0.00006132,99179.52121297,6.0653204628172294
1648684800,2022-03-31 00:00:00,EOS/BTC,0.0000623,0.00006383,0.00005952,0.00006213,121965.09733989,7.5279533390024097
1648598400,2022-03-30 00:00:00,EOS/BTC,0.000061,0.0000647,0.00006013,0.00006238,136886.43948853,8.5125019415217197
1648512000,2022-03-29 00:00:00,EOS/BTC,0.00006046,0.00006214,0.00005873,0.00006105,179164.37707088,10.8379186456426345
1648425600,2022-03-28 00:00:00,EOS/BTC,0.00005697,0.00006757,0.0000564,0.00006071,513874.70219368,31.8129572035371369
1648339200,2022-03-27 00:00:00,EOS/BTC,0.00005646,0.00005813,0.00005597,0.00005703,161653.88225119,9.1689027504230387
1648252800,2022-03-26 00:00:00,EOS/BTC,0.00005646,0.00005649,0.00005582,0.00005638,49829.93880236,2.7971175540809143
1648166400,2022-03-25 00:00:00,EOS/BTC,0.00005779,0.0000583,0.00005516,0.00005659,203563.83665394,11.5296143985797262
1648080000,2022-03-24 00:00:00,EOS/BTC,0.00005828,0.00005957,0.00005702,0.00005775,108248.23748644,6.2727759260988138
1647993600,2022-03-23 00:00:00,EOS/BTC,0.00006014,0.00006096,0.00005796,0.00005823,92477.95904906,5.4548792978209567
1647907200,2022-03-22 00:00:00,EOS/BTC,0.00005726,0.00006071,0.00005558,0.00006018,198906.29445155,11.5722129646662843
1647820800,2022-03-21 00:00:00,EOS/BTC,0.00005362,0.00005954,0.00005294,0.00005726,194537.25503416,11.1742953685666067
1647734400,2022-03-20 00:00:00,EOS/BTC,0.00005262,0.00005426,0.00005197,0.00005362,56899.13711311,3.0142224647599222
1647648000,2022-03-19 00:00:00,EOS/BTC,0.000051,0.00005267,0.00005096,0.00005249,48746.99785663,2.5324303219873414
1647561600,2022-03-18 00:00:00,EOS/BTC,0.00005095,0.0000515,0.00005067,0.00005102,24940.84524087,1.2725215901622517
1647475200,2022-03-17 00:00:00,EOS/BTC,0.00005072,0.0000512,0.00005037,0.00005095,33254.47986207,1.6917821850104271
1647388800,2022-03-16 00:00:00,EOS/BTC,0.00005047,0.00005141,0.00004952,0.00005075,81616.47906257,4.0968491290181196
1647302400,2022-03-15 00:00:00,EOS/BTC,0.00004967,0.00005066,0.00004952,0.00005051,19756.66020505,0.9929638942289189
1647216000,2022-03-14 00:00:00,EOS/BTC,0.00005046,0.0000507,0.00004919,0.00004959,42319.26105094,2.117860870227648
1647129600,2022-03-13 00:00:00,EOS/BTC,0.00005075,0.00005121,0.00005014,0.00005047,19658.12704881,0.997395285658548
1647043200,2022-03-12 00:00:00,EOS/BTC,0.00005097,0.00005123,0.00005045,0.00005073,26739.05988318,1.3590176548052279
1646956800,2022-03-11 00:00:00,EOS/BTC,0.00005034,0.00005127,0.00004997,0.00005096,27555.78715044,1.3920596302494804
1646870400,2022-03-10 00:00:00,EOS/BTC,0.00004928,0.00005068,0.00004928,0.00005032,24113.1323833,1.206449600048672
1646784000,2022-03-09 00:00:00,EOS/BTC,0.0000509,0.0000512,0.0000486,0.00004928,41520.14981176,2.0467396621370415
1646697600,2022-03-08 00:00:00,EOS/BTC,0.00005051,0.00005105,0.0000505,0.00005094,26256.01027575,1.3351241269228875
1646611200,2022-03-07 00:00:00,EOS/BTC,0.00005112,0.00005168,0.00005009,0.00005062,23911.92952363,1.2178984208214809
1646524800,2022-03-06 00:00:00,EOS/BTC,0.00005188,0.00005216,0.00005101,0.0000511,15761.03500455,0.8148162563584499
1646438400,2022-03-05 00:00:00,EOS/BTC,0.0000512,0.00005199,0.00005058,0.00005186,11706.13380463,0.6017504396195748
1646352000,2022-03-04 00:00:00,EOS/BTC,0.00005077,0.00005147,0.0000501,0.00005119,19448.89962722,0.9866103311725154
1646265600,2022-03-03 00:00:00,EOS/BTC,0.00005043,0.00005131,0.00004994,0.00005075,20829.69199341,1.0519741193098767
1646179200,2022-03-02 00:00:00,EOS/BTC,0.00005101,0.00005139,0.00004964,0.00005043,29914.2208218,1.5140921505850393
1646092800,2022-03-01 00:00:00,EOS/BTC,0.00005288,0.00005309,0.00005063,0.00005102,53101.3884,2.737959195644
1646006400,2022-02-28 00:00:00,EOS/BTC,0.00005543,0.00005634,0.00005138,0.00005289,133923.30698981,7.0747959387162896
1645920000,2022-02-27 00:00:00,EOS/BTC,0.00005526,0.0000578,0.00005469,0.00005543,51248.94637196,2.8689471739098091
1645833600,2022-02-26 00:00:00,EOS/BTC,0.00005477,0.00005666,0.00005447,0.00005526,40661.51259571,2.2571723133119686
1645747200,2022-02-25 00:00:00,EOS/BTC,0.00005403,0.00005477,0.00005316,0.00005461,30101.53719546,1.6148946639207012
1645660800,2022-02-24 00:00:00,EOS/BTC,0.00005648,0.00005756,0.00005319,0.00005396,46366.9065409,2.5443960791453453
1645574400,2022-02-23 00:00:00,EOS/BTC,0.00005663,0.00005745,0.0000565,0.00005652,43120.47196326,2.4535609472855627
1645488000,2022-02-22 00:00:00,EOS/BTC,0.00005593,0.00005696,0.00005586,0.0000567,14738.08539047,0.8316457655796503
1645401600,2022-02-21 00:00:00,EOS/BTC,0.0000573,0.00005834,0.00005593,0.00005601,29004.27515061,1.670616148287648
1645315200,2022-02-20 00:00:00,EOS/BTC,0.00005706,0.00005779,0.00005613,0.00005727,56959.55855237,3.2534073639501201
