https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume VRA,Volume BTC
1646265600,2022-03-03 00:00:00,VRA/BTC,0.0000005213,0.0000005399,0.0000005036,0.0000005279,56543006.63925367,29.378974448489585922
1646179200,2022-03-02 00:00:00,VRA/BTC,0.0000005512,0.0000005512,0.000000516,0.0000005216,62748090.40977725,33.337772911897970295
1646092800,2022-03-01 00:00:00,VRA/BTC,0.0000005199,0.000000564,0.0000005199,0.0000005512,76906234.6702252,41.502596949673354932
1646006400,2022-02-28 00:00:00,VRA/BTC,0.000000519,0.0000005433,0.0000005008,0.0000005204,87764595.15846855,45.891652797265388147
1645920000,2022-02-27 00:00:00,VRA/BTC,0.00000054,0.0000005603,0.0000005032,0.0000005188,86421956.6991078,45.318034786683719286
1645833600,2022-02-26 00:00:00,VRA/BTC,0.0000005323,0.0000005611,0.0000005237,0.0000005399,90995858.03512643,49.246467557829699883
1645747200,2022-02-25 00:00:00,VRA/BTC,0.0000005025,0.0000005456,0.0000004894,0.0000005326,120769000.67231128,63.270376127169494051
1645660800,2022-02-24 00:00:00,VRA/BTC,0.0000005363,0.0000005484,0.000000451,0.0000005026,158654500.99524308,79.159951729266569886
1645574400,2022-02-23 00:00:00,VRA/BTC,0.0000005419,0.0000005908,0.0000005294,0.0000005364,78433805.79522575,43.589694844180349926
1645488000,2022-02-22 00:00:00,VRA/BTC,0.0000005438,0.0000005681,0.0000005175,0.0000005417,87309925.28772944,47.390677435460167611
1645401600,2022-02-21 00:00:00,VRA/BTC,0.0000005728,0.0000006142,0.0000005434,0.0000005436,116839090.71713695,68.334831206608818823
1645315200,2022-02-20 00:00:00,VRA/BTC,0.0000006123,0.0000006126,0.0000005486,0.0000005727,98814881.71429037,56.592152939223800944
1645228800,2022-02-19 00:00:00,VRA/BTC,0.0000006441,0.0000006688,0.0000005976,0.0000006122,83313414.71489372,52.277507401639061641
1645142400,2022-02-18 00:00:00,VRA/BTC,0.0000006854,0.0000007069,0.0000006307,0.0000006442,97239716.70128281,65.120309468090107915
1645056000,2022-02-17 00:00:00,VRA/BTC,0.0000006844,0.0000006992,0.0000006433,0.0000006847,97917002.13485193,65.744163580089526292
1644969600,2022-02-16 00:00:00,VRA/BTC,0.0000006965,0.0000007108,0.0000006704,0.0000006844,79465832.64926286,54.677986211267847658
1644883200,2022-02-15 00:00:00,VRA/BTC,0.0000006322,0.0000007193,0.0000006256,0.0000006964,103011613.09882723,70.197023540931666103
1644796800,2022-02-14 00:00:00,VRA/BTC,0.0000006349,0.0000006442,0.0000006122,0.0000006318,64364959.59264927,40.28977936187165272
1644710400,2022-02-13 00:00:00,VRA/BTC,0.0000006387,0.0000006849,0.0000006329,0.0000006356,61753915.5323669,40.546091351282508197
1644624000,2022-02-12 00:00:00,VRA/BTC,0.0000006381,0.0000006734,0.0000006086,0.0000006372,101021985.34892905,64.86154978604045968
1644537600,2022-02-11 00:00:00,VRA/BTC,0.0000007174,0.0000007342,0.0000006171,0.0000006381,107820709.42306794,73.661038759106653946
1644451200,2022-02-10 00:00:00,VRA/BTC,0.0000007385,0.000000764,0.00000069,0.0000007174,117824042.87509059,85.556843577646394429
1644364800,2022-02-09 00:00:00,VRA/BTC,0.000000727,0.0000007827,0.0000006912,0.0000007388,100582691.48577274,74.348247486300466277
1644278400,2022-02-08 00:00:00,VRA/BTC,0.0000007157,0.00000078,0.0000006638,0.0000007258,150095025.15250327,107.982358891144180319
1644192000,2022-02-07 00:00:00,VRA/BTC,0.0000006078,0.0000007776,0.0000005949,0.0000007153,219121286.1648415,155.375899447207541185
1644105600,2022-02-06 00:00:00,VRA/BTC,0.000000574,0.0000006241,0.0000005587,0.0000006061,63716654.20767529,37.301435489064017758
1644019200,2022-02-05 00:00:00,VRA/BTC,0.0000005082,0.0000005991,0.0000005029,0.000000574,124731040.49374269,70.492997741477061769
1643932800,2022-02-04 00:00:00,VRA/BTC,0.000000514,0.0000005211,0.0000004935,0.0000005082,62685231.39232685,31.743027544296380133
1643846400,2022-02-03 00:00:00,VRA/BTC,0.0000005053,0.0000005224,0.0000004897,0.0000005153,43578039.28773205,22.231800286487346073
1643760000,2022-02-02 00:00:00,VRA/BTC,0.0000005161,0.0000005296,0.000000505,0.0000005054,35952409.2573227,18.577872360484182427
1643673600,2022-02-01 00:00:00,VRA/BTC,0.0000005164,0.00000053,0.0000005142,0.000000515,34079532.92015923,17.790797919672422092
1643587200,2022-01-31 00:00:00,VRA/BTC,0.0000005056,0.0000005343,0.000000502,0.0000005164,37895355.18759357,19.53717196094580218
1643500800,2022-01-30 00:00:00,VRA/BTC,0.000000529,0.0000005374,0.0000005055,0.0000005055,40027655.46158055,20.971757811574147569
1643414400,2022-01-29 00:00:00,VRA/BTC,0.0000005345,0.000000552,0.0000005208,0.0000005284,46771364.53375309,24.936508967830782815
1643328000,2022-01-28 00:00:00,VRA/BTC,0.0000005244,0.00000054,0.0000005037,0.0000005342,61734619.44439661,32.021557921568947141
1643241600,2022-01-27 00:00:00,VRA/BTC,0.00000055,0.0000005621,0.0000005236,0.0000005243,60763639.98581824,32.849031057639828236
1643155200,2022-01-26 00:00:00,VRA/BTC,0.0000005384,0.0000006299,0.0000005259,0.00000055,109711279.12290399,61.011091962971493789
1643068800,2022-01-25 00:00:00,VRA/BTC,0.0000005403,0.0000005712,0.0000005276,0.0000005385,66879501.53961036,36.631215339715405428
1642982400,2022-01-24 00:00:00,VRA/BTC,0.0000005726,0.0000005747,0.0000004834,0.0000005403,98923575.95453835,53.36556203881475788
1642896000,2022-01-23 00:00:00,VRA/BTC,0.0000005599,0.000000611,0.0000005438,0.0000005726,105932551.62129346,61.150119258979883032
1642809600,2022-01-22 00:00:00,VRA/BTC,0.0000006029,0.0000006281,0.0000005037,0.0000005598,137715093.68416384,78.821133749648693854
1642723200,2022-01-21 00:00:00,VRA/BTC,0.000000639,0.0000007557,0.0000005747,0.000000601,157227853.56150398,103.906169281482406024
1642636800,2022-01-20 00:00:00,VRA/BTC,0.0000006401,0.0000006841,0.0000006238,0.000000639,62911588.45428692,40.921495988712329989
1642550400,2022-01-19 00:00:00,VRA/BTC,0.0000006816,0.0000006865,0.0000006395,0.0000006398,42211885.30388618,27.736295339662680454
1642464000,2022-01-18 00:00:00,VRA/BTC,0.0000006932,0.000000705,0.0000006405,0.00000068,62388795.45548801,41.737673445097195214
1642377600,2022-01-17 00:00:00,VRA/BTC,0.0000007196,0.0000007398,0.0000006658,0.0000006932,95108029.92930793,66.364901737428785395
1642291200,2022-01-16 00:00:00,VRA/BTC,0.0000007351,0.0000007388,0.000000714,0.0000007196,39782648.69014183,28.922166986571558443
1642204800,2022-01-15 00:00:00,VRA/BTC,0.0000007358,0.0000007649,0.0000007156,0.0000007351,52350762.10323226,38.482573016326758943
1642118400,2022-01-14 00:00:00,VRA/BTC,0.0000007433,0.0000007749,0.0000007077,0.0000007362,72326727.64563152,53.19094876355238524
1642032000,2022-01-13 00:00:00,VRA/BTC,0.0000008074,0.0000008112,0.0000007093,0.0000007433,115579665.97286026,87.541296973759340273
1641945600,2022-01-12 00:00:00,VRA/BTC,0.0000007113,0.0000008145,0.00000071,0.0000008075,123033335.32282223,94.066313362321274686
1641859200,2022-01-11 00:00:00,VRA/BTC,0.0000006296,0.000000735,0.0000006235,0.0000007116,113515051.34212857,77.136737552725516692
1641772800,2022-01-10 00:00:00,VRA/BTC,0.0000006351,0.0000006725,0.0000005832,0.0000006296,120429394.23939848,76.2898501210947243
1641686400,2022-01-09 00:00:00,VRA/BTC,0.0000006105,0.0000006611,0.0000005737,0.0000006353,70548024.08237322,43.403765690512829171
1641600000,2022-01-08 00:00:00,VRA/BTC,0.0000006485,0.0000006708,0.0000005532,0.0000006098,88130284.21054878,54.575549996857134159
1641513600,2022-01-07 00:00:00,VRA/BTC,0.0000006561,0.0000006745,0.0000006263,0.0000006473,65087161.80688556,42.035782976136162458
1641427200,2022-01-06 00:00:00,VRA/BTC,0.0000006876,0.0000006992,0.0000006423,0.0000006561,55760233.79530723,37.042956603754638783
1641340800,2022-01-05 00:00:00,VRA/BTC,0.0000006932,0.0000007327,0.0000006233,0.0000006877,84256442.15750804,57.359166116191944056
1641254400,2022-01-04 00:00:00,VRA/BTC,0.0000007107,0.000000723,0.00000069,0.000000693,44595749.39299133,31.430177206315624743
1641168000,2022-01-03 00:00:00,VRA/BTC,0.0000007214,0.0000007363,0.0000006839,0.0000007108,58344547.78498768,41.537446584719542607
1641081600,2022-01-02 00:00:00,VRA/BTC,0.0000007328,0.0000007425,0.0000007189,0.0000007214,36318091.61443432,26.449150276497176624
1640995200,2022-01-01 00:00:00,VRA/BTC,0.000000733,0.0000007633,0.0000007221,0.0000007319,46544455.00109081,34.270210443418802953
1640908800,2021-12-31 00:00:00,VRA/BTC,0.0000007393,0.0000007552,0.0000007189,0.0000007338,45518733.57424706,33.696703480369808618
1640822400,2021-12-30 00:00:00,VRA/BTC,0.000000763,0.000000769,0.0000007358,0.000000739,41744399.06553499,31.369917418328800815
1640736000,2021-12-29 00:00:00,VRA/BTC,0.0000007714,0.0000007821,0.0000007339,0.0000007629,68277183.25285652,52.048829274138553894
1640649600,2021-12-28 00:00:00,VRA/BTC,0.0000008212,0.0000008239,0.0000007312,0.0000007693,93147178.94232815,72.866586472802745352
