https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ACOIN,Volume USDT
1661320800,2022-08-24 06:00:00,ACOIN/USDT,0.023672,0.024889,0.0232,0.023998,734449.1065,17306.9929122563
1661317200,2022-08-24 05:00:00,ACOIN/USDT,0.022307,0.025,0.022306,0.023669,1453810.9227,34219.0456339778
1661313600,2022-08-24 04:00:00,ACOIN/USDT,0.022617,0.022664,0.022261,0.02231,808197.579,18158.0934962141
1661310000,2022-08-24 03:00:00,ACOIN/USDT,0.022617,0.022646,0.022608,0.02262,639985.4477,14481.0432780707
1661306400,2022-08-24 02:00:00,ACOIN/USDT,0.022232,0.022739,0.022232,0.022618,570801.3069,12852.5439168438
1661302800,2022-08-24 01:00:00,ACOIN/USDT,0.022239,0.022258,0.022211,0.022234,562568.7889,12515.6970553265
1661299200,2022-08-24 00:00:00,ACOIN/USDT,0.022272,0.0229,0.022213,0.022241,493239.4062,11004.6584145112
1661295600,2022-08-23 23:00:00,ACOIN/USDT,0.022311,0.022322,0.022262,0.022263,484241.6133,10800.4676332584
1661292000,2022-08-23 22:00:00,ACOIN/USDT,0.022325,0.022327,0.022308,0.022314,625796.196,13966.2389371657
1661288400,2022-08-23 21:00:00,ACOIN/USDT,0.022287,0.0229,0.02227,0.022325,854227.7779,19181.1201809559
1661284800,2022-08-23 20:00:00,ACOIN/USDT,0.022126,0.0223,0.021644,0.02229,746255.1411,16518.8924054655
1661281200,2022-08-23 19:00:00,ACOIN/USDT,0.022153,0.022181,0.022125,0.022129,545189.0471,12074.6328916594
1661277600,2022-08-23 18:00:00,ACOIN/USDT,0.022146,0.022156,0.022143,0.022156,737436.7035,16334.0280093484
1661274000,2022-08-23 17:00:00,ACOIN/USDT,0.022152,0.022156,0.022139,0.022145,632353.0867,14006.7517329756
1661270400,2022-08-23 16:00:00,ACOIN/USDT,0.022286,0.022298,0.022139,0.022154,638881.4009,14181.8492458305
1661266800,2022-08-23 15:00:00,ACOIN/USDT,0.022348,0.022348,0.022139,0.022283,603512.7562,13405.4781636747
1661263200,2022-08-23 14:00:00,ACOIN/USDT,0.022293,0.022382,0.022284,0.022349,776017.7581,17315.8601044825
1661259600,2022-08-23 13:00:00,ACOIN/USDT,0.022182,0.022327,0.022167,0.02229,622666.1023,13830.7910700518
1661256000,2022-08-23 12:00:00,ACOIN/USDT,0.022158,0.0222,0.022153,0.022184,621711.5958,13790.2052009414
1661252400,2022-08-23 11:00:00,ACOIN/USDT,0.022144,0.022159,0.022139,0.022159,794982.7882,17608.9720328311
1661248800,2022-08-23 10:00:00,ACOIN/USDT,0.022045,0.022156,0.022031,0.022145,523778.3272,11588.4045507147
1661245200,2022-08-23 09:00:00,ACOIN/USDT,0.022139,0.022145,0.022026,0.022045,676074.4818,14938.8113562288
1661241600,2022-08-23 08:00:00,ACOIN/USDT,0.022035,0.022159,0.022033,0.022138,496492.5449,10983.2688482105
1661238000,2022-08-23 07:00:00,ACOIN/USDT,0.022037,0.022045,0.022026,0.022032,848186.209,18692.6033115965
1661234400,2022-08-23 06:00:00,ACOIN/USDT,0.022035,0.022045,0.022031,0.022036,725632.4177,15992.2197923835
1661230800,2022-08-23 05:00:00,ACOIN/USDT,0.022075,0.022085,0.022026,0.022032,735667.3734,16215.6331426567
1661227200,2022-08-23 04:00:00,ACOIN/USDT,0.022151,0.022158,0.022074,0.022074,677535.3122,14977.4955586503
1661223600,2022-08-23 03:00:00,ACOIN/USDT,0.02203,0.022161,0.022,0.022154,679505.8425,15000.0393779261
1661220000,2022-08-23 02:00:00,ACOIN/USDT,0.022007,0.022038,0.022,0.022028,825186.1065,18175.3422634419
1661216400,2022-08-23 01:00:00,ACOIN/USDT,0.022074,0.022081,0.022008,0.022008,807528.3407,17803.395422554
1661212800,2022-08-23 00:00:00,ACOIN/USDT,0.021763,0.022116,0.021763,0.022073,790062.2096,17425.6615560583
1661209200,2022-08-22 23:00:00,ACOIN/USDT,0.021765,0.021776,0.021755,0.02176,630743.284,13727.8382665725
1661205600,2022-08-22 22:00:00,ACOIN/USDT,0.021767,0.021778,0.021759,0.021768,704081.525,15326.0695832414
1661202000,2022-08-22 21:00:00,ACOIN/USDT,0.021797,0.021805,0.021766,0.021766,523284.3138,11403.909290972
1661198400,2022-08-22 20:00:00,ACOIN/USDT,0.021816,0.021817,0.021783,0.021798,794304.4504,17322.6468469226
1661194800,2022-08-22 19:00:00,ACOIN/USDT,0.021809,0.02183,0.021784,0.021819,503534.4944,10984.1693819277
1661191200,2022-08-22 18:00:00,ACOIN/USDT,0.021815,0.021829,0.021795,0.021806,504264.1644,10998.8884765008
1661187600,2022-08-22 17:00:00,ACOIN/USDT,0.021799,0.02194,0.021783,0.021817,517588.8336,11327.9404495441
1661184000,2022-08-22 16:00:00,ACOIN/USDT,0.021781,0.021805,0.021759,0.021798,677796.3871,14768.7204858577
1661180400,2022-08-22 15:00:00,ACOIN/USDT,0.022037,0.02205,0.021759,0.021778,553636.681,12178.1289816735
1661176800,2022-08-22 14:00:00,ACOIN/USDT,0.022136,0.02214,0.021995,0.022035,538697.792,11867.4553198543
1661173200,2022-08-22 13:00:00,ACOIN/USDT,0.02223,0.02223,0.022094,0.022138,490316.8706,10891.3548152786
1661169600,2022-08-22 12:00:00,ACOIN/USDT,0.022209,0.022228,0.022207,0.022228,369723.4745,8212.8401222487
1661166000,2022-08-22 11:00:00,ACOIN/USDT,0.021765,0.022219,0.021759,0.022206,825806.1759,18124.3662609507
1661162400,2022-08-22 10:00:00,ACOIN/USDT,0.021772,0.021775,0.02176,0.021766,581701.8651,12663.2550317106
1661158800,2022-08-22 09:00:00,ACOIN/USDT,0.02195,0.02195,0.021759,0.021775,579837.0757,12667.6197561378
1661155200,2022-08-22 08:00:00,ACOIN/USDT,0.02204,0.022046,0.021874,0.021951,676369.1537,14841.5153675382
1661151600,2022-08-22 07:00:00,ACOIN/USDT,0.022173,0.022176,0.022048,0.022048,645827.7779,14316.406581603
1661148000,2022-08-22 06:00:00,ACOIN/USDT,0.022506,0.022509,0.022048,0.022172,522411.8382,11618.5270980176
1661144400,2022-08-22 05:00:00,ACOIN/USDT,0.022539,0.022539,0.0225,0.022504,737842.5288,16620.7034014277
1661140800,2022-08-22 04:00:00,ACOIN/USDT,0.022581,0.022586,0.022486,0.022486,510148.6916,11515.7025809003
1661137200,2022-08-22 03:00:00,ACOIN/USDT,0.022205,0.022715,0.0222,0.022584,681327.0391,15202.0972993253
1661133600,2022-08-22 02:00:00,ACOIN/USDT,0.022468,0.022778,0.0222,0.0222,549256.5365,12345.7227771445
1661130000,2022-08-22 01:00:00,ACOIN/USDT,0.02215,0.022484,0.022139,0.022469,846079.9457,18807.0608307894
1661126400,2022-08-22 00:00:00,ACOIN/USDT,0.02184,0.02222,0.021835,0.022147,535639.5899,11764.0062511142
1661122800,2022-08-21 23:00:00,ACOIN/USDT,0.021881,0.021882,0.021819,0.021843,753089.1805,16463.4326616226
1661119200,2022-08-21 22:00:00,ACOIN/USDT,0.021729,0.021885,0.021725,0.021882,614888.0696,13384.0874080977
1661115600,2022-08-21 21:00:00,ACOIN/USDT,0.021737,0.021738,0.021724,0.021726,839800.5668,18248.3502247795
1661112000,2022-08-21 20:00:00,ACOIN/USDT,0.021811,0.021999,0.021506,0.02174,759363.1543,16484.958785551
1661108400,2022-08-21 19:00:00,ACOIN/USDT,0.021908,0.02194,0.021764,0.021814,506425.4815,11082.3232044126
1661104800,2022-08-21 18:00:00,ACOIN/USDT,0.021904,0.021915,0.021893,0.021907,736274.5697,16127.5550592218
1661101200,2022-08-21 17:00:00,ACOIN/USDT,0.021722,0.021938,0.021718,0.021901,529809.1828,11577.9976374667
1661097600,2022-08-21 16:00:00,ACOIN/USDT,0.021523,0.021748,0.02152,0.021723,743565.1664,16086.0400327216
1661094000,2022-08-21 15:00:00,ACOIN/USDT,0.021512,0.02156,0.021506,0.021521,688171.4232,14807.0949157464
1661090400,2022-08-21 14:00:00,ACOIN/USDT,0.021506,0.021515,0.021506,0.02151,862303.8287,18548.0757924289
1661086800,2022-08-21 13:00:00,ACOIN/USDT,0.021511,0.021516,0.021508,0.021511,613913.6176,13206.3886025959
1661083200,2022-08-21 12:00:00,ACOIN/USDT,0.021214,0.021515,0.021203,0.021514,527377.7668,11276.9390308797
1661079600,2022-08-21 11:00:00,ACOIN/USDT,0.021151,0.02124,0.021068,0.021215,762075.9308,16148.7770361057
1661076000,2022-08-21 10:00:00,ACOIN/USDT,0.020972,0.021153,0.020775,0.021152,578679.4091,12118.4367242416
1661072400,2022-08-21 09:00:00,ACOIN/USDT,0.021412,0.021413,0.020972,0.020972,579688.9173,12267.556563541
1661068800,2022-08-21 08:00:00,ACOIN/USDT,0.021286,0.021614,0.021282,0.021414,527138.5537,11335.4075050798
1661065200,2022-08-21 07:00:00,ACOIN/USDT,0.021079,0.0213,0.021068,0.021284,573461.8436,12116.0373063796
1661061600,2022-08-21 06:00:00,ACOIN/USDT,0.021276,0.021727,0.020793,0.021078,522552.3789,11043.5859677111
1661058000,2022-08-21 05:00:00,ACOIN/USDT,0.021631,0.021668,0.021227,0.021279,801102.7793,17277.0224955105
1661054400,2022-08-21 04:00:00,ACOIN/USDT,0.021811,0.021815,0.021602,0.021629,831601.3784,18039.974023016
1661050800,2022-08-21 03:00:00,ACOIN/USDT,0.021775,0.021816,0.021765,0.021813,838548.3367,18274.2419504907
1661047200,2022-08-21 02:00:00,ACOIN/USDT,0.02145,0.02204,0.021408,0.021768,574114.9891,12528.5084037256
1661043600,2022-08-21 01:00:00,ACOIN/USDT,0.021334,0.02145,0.020775,0.02145,619752.1758,13104.9022447714
1661040000,2022-08-21 00:00:00,ACOIN/USDT,0.021415,0.021433,0.021334,0.021334,645928.4367,13829.9614067264
1661036400,2022-08-20 23:00:00,ACOIN/USDT,0.021432,0.021437,0.0214,0.021416,735839.3338,15761.3234421833
1661032800,2022-08-20 22:00:00,ACOIN/USDT,0.021437,0.021451,0.021413,0.02143,670780.5784,14372.8231315595
1661029200,2022-08-20 21:00:00,ACOIN/USDT,0.021582,0.021814,0.02142,0.021436,659346.8477,14277.4234436414
1661025600,2022-08-20 20:00:00,ACOIN/USDT,0.021734,0.021734,0.021549,0.021579,718183.3713,15525.1376815901
1661022000,2022-08-20 19:00:00,ACOIN/USDT,0.021727,0.021742,0.021727,0.02173,484849.8108,10536.9290683861
1661018400,2022-08-20 18:00:00,ACOIN/USDT,0.021754,0.021762,0.021728,0.021734,658504.7848,14320.1109204425
1661014800,2022-08-20 17:00:00,ACOIN/USDT,0.02184,0.02184,0.021727,0.021756,600219.4308,13073.5943535469
1661011200,2022-08-20 16:00:00,ACOIN/USDT,0.021746,0.021858,0.021743,0.021839,127946.2524,2786.725409886
1661007600,2022-08-20 15:00:00,ACOIN/USDT,0.021741,0.021748,0.021741,0.021746,568343.0137,12358.4970700345
1661004000,2022-08-20 14:00:00,ACOIN/USDT,0.021743,0.021744,0.02173,0.021741,422067.2024,9174.4078293952
1661000400,2022-08-20 13:00:00,ACOIN/USDT,0.021743,0.021746,0.021737,0.021744,653637.8734,14211.2947019381
1660996800,2022-08-20 12:00:00,ACOIN/USDT,0.021745,0.021748,0.021728,0.021742,682521.5143,14838.8033538194
1660993200,2022-08-20 11:00:00,ACOIN/USDT,0.021829,0.021829,0.021727,0.021745,758328.2809,16487.1570572239
1660989600,2022-08-20 10:00:00,ACOIN/USDT,0.022128,0.022133,0.021759,0.021827,628493.2259,13770.1358475158
1660986000,2022-08-20 09:00:00,ACOIN/USDT,0.022024,0.022217,0.021951,0.022131,545738.7616,12046.280183988
1660982400,2022-08-20 08:00:00,ACOIN/USDT,0.021897,0.022078,0.021867,0.022026,539386.8722,11822.7287387985
1660978800,2022-08-20 07:00:00,ACOIN/USDT,0.021697,0.021913,0.021696,0.021896,874759.5571,19047.4223077334
1660975200,2022-08-20 06:00:00,ACOIN/USDT,0.021697,0.021697,0.021695,0.021697,554909.0105,12039.5813531256
1660971600,2022-08-20 05:00:00,ACOIN/USDT,0.021696,0.021697,0.021696,0.021696,493791.1602,10713.5172442894
1660968000,2022-08-20 04:00:00,ACOIN/USDT,0.021406,0.021697,0.021403,0.021697,561483.2762,12134.0713381193
1660964400,2022-08-20 03:00:00,ACOIN/USDT,0.021392,0.02141,0.021378,0.021405,538852.6562,11530.3719086312
1660960800,2022-08-20 02:00:00,ACOIN/USDT,0.021374,0.021425,0.021354,0.021393,890852.6366,19051.6685338207
1660957200,2022-08-20 01:00:00,ACOIN/USDT,0.021307,0.021425,0.021303,0.021375,821412.6355,17518.2589819213
1660953600,2022-08-20 00:00:00,ACOIN/USDT,0.02077,0.021307,0.020748,0.021306,598946.4493,12541.4195005133
1660950000,2022-08-19 23:00:00,ACOIN/USDT,0.020791,0.020791,0.020664,0.020767,667166.7419,13860.066618041
1660946400,2022-08-19 22:00:00,ACOIN/USDT,0.021209,0.021215,0.020775,0.020789,661274.2762,13926.8677828917
1660942800,2022-08-19 21:00:00,ACOIN/USDT,0.02121,0.021219,0.0212,0.021211,742375.4704,15747.6541545062
1660939200,2022-08-19 20:00:00,ACOIN/USDT,0.021164,0.021221,0.021162,0.021205,703175.3481,14906.2088075966
1660935600,2022-08-19 19:00:00,ACOIN/USDT,0.021359,0.021365,0.021007,0.021161,506502.8521,10735.5742720168
1660932000,2022-08-19 18:00:00,ACOIN/USDT,0.021346,0.021364,0.021324,0.021357,774781.7364,16539.3549583153
1660928400,2022-08-19 17:00:00,ACOIN/USDT,0.021624,0.021625,0.021301,0.021347,837685.3882,17917.6707187762
1660924800,2022-08-19 16:00:00,ACOIN/USDT,0.021614,0.021641,0.02157,0.021623,700769.9568,15139.5078870361
1660921200,2022-08-19 15:00:00,ACOIN/USDT,0.021595,0.021617,0.021592,0.021617,597450.701,12909.1101189754
1660917600,2022-08-19 14:00:00,ACOIN/USDT,0.021361,0.021605,0.021301,0.021597,686979.7862,14703.8035573592
1660914000,2022-08-19 13:00:00,ACOIN/USDT,0.021327,0.022315,0.021255,0.021363,796566.5173,17062.9136801271
1660910400,2022-08-19 12:00:00,ACOIN/USDT,0.021416,0.021435,0.021301,0.021326,812180.7547,17355.2335927553
1660906800,2022-08-19 11:00:00,ACOIN/USDT,0.02112,0.021449,0.021109,0.021417,495164.949,10551.2990012365
1660903200,2022-08-19 10:00:00,ACOIN/USDT,0.021326,0.021386,0.021022,0.021123,608114.3383,12938.2388818231
1660899600,2022-08-19 09:00:00,ACOIN/USDT,0.021428,0.021428,0.020965,0.021323,924292.9508,19548.247612961
1660896000,2022-08-19 08:00:00,ACOIN/USDT,0.022062,0.022742,0.021432,0.02147,713666.3706,15879.2324529643
1660892400,2022-08-19 07:00:00,ACOIN/USDT,0.022842,0.022842,0.0215,0.02206,1072653.8514,23589.6371608296
1660888800,2022-08-19 06:00:00,ACOIN/USDT,0.023128,0.023129,0.022791,0.022845,498455.7042,11491.018528204
1660885200,2022-08-19 05:00:00,ACOIN/USDT,0.023394,0.023477,0.023078,0.023131,558541.176,13043.8862148342
1660881600,2022-08-19 04:00:00,ACOIN/USDT,0.022659,0.02344,0.022651,0.023395,623807.3768,14353.3979151013
1660878000,2022-08-19 03:00:00,ACOIN/USDT,0.022414,0.022668,0.022412,0.022656,335058.5625,7575.7295810083
1660874400,2022-08-19 02:00:00,ACOIN/USDT,0.022551,0.022556,0.022395,0.022417,736748.9883,16560.7249549334
1660870800,2022-08-19 01:00:00,ACOIN/USDT,0.022556,0.022668,0.022507,0.02255,510403.6086,11539.4458623389
1660867200,2022-08-19 00:00:00,ACOIN/USDT,0.023276,0.023324,0.02251,0.022559,505485.7625,11517.5008222942
1660863600,2022-08-18 23:00:00,ACOIN/USDT,0.023507,0.023515,0.023252,0.023273,623541.8059,14580.4691509515
1660860000,2022-08-18 22:00:00,ACOIN/USDT,0.022937,0.023999,0.022925,0.023506,758514.65,17589.6213659036
1660856400,2022-08-18 21:00:00,ACOIN/USDT,0.02301,0.02301,0.022855,0.022939,735473.2195,16859.5572114767
1660852800,2022-08-18 20:00:00,ACOIN/USDT,0.023002,0.02302,0.022976,0.023,599061.4905,13773.1738353589
1660849200,2022-08-18 19:00:00,ACOIN/USDT,0.02295,0.023008,0.022946,0.023003,482492.809,11093.9323114986
1660845600,2022-08-18 18:00:00,ACOIN/USDT,0.022911,0.023068,0.022909,0.022953,800551.0234,18396.6329111872
1660842000,2022-08-18 17:00:00,ACOIN/USDT,0.023517,0.023676,0.022789,0.022912,700707.4822,16276.7073711712
1660838400,2022-08-18 16:00:00,ACOIN/USDT,0.023305,0.023814,0.023181,0.023558,734992.9934,17167.8666646595
1660834800,2022-08-18 15:00:00,ACOIN/USDT,0.02351,0.023514,0.023252,0.023303,768532.2291,17969.8864811835
1660831200,2022-08-18 14:00:00,ACOIN/USDT,0.023501,0.023514,0.023501,0.023509,361219.0134,8491.0617331908
1660827600,2022-08-18 13:00:00,ACOIN/USDT,0.02317,0.0248,0.023133,0.023499,635235.7842,15088.4937115792
1660824000,2022-08-18 12:00:00,ACOIN/USDT,0.022651,0.023276,0.022651,0.023167,578511.6803,13214.4665389096
1660820400,2022-08-18 11:00:00,ACOIN/USDT,0.022396,0.022652,0.022221,0.022652,584138.6613,13045.2059261913
1660816800,2022-08-18 10:00:00,ACOIN/USDT,0.022652,0.022657,0.022076,0.022399,613491.1057,13801.2369035088
1660813200,2022-08-18 09:00:00,ACOIN/USDT,0.022401,0.022692,0.0224,0.022653,831862.9209,18715.0931527489
1660809600,2022-08-18 08:00:00,ACOIN/USDT,0.022473,0.023083,0.022401,0.022402,587202.9736,13230.7797068147
1660806000,2022-08-18 07:00:00,ACOIN/USDT,0.022484,0.022522,0.022468,0.02247,823128.9305,18511.1209214646
1660802400,2022-08-18 06:00:00,ACOIN/USDT,0.022475,0.022522,0.022452,0.022485,752427.2758,16907.6682085802
1660798800,2022-08-18 05:00:00,ACOIN/USDT,0.022522,0.022579,0.022451,0.022477,596066.4687,13412.8936726524
1660795200,2022-08-18 04:00:00,ACOIN/USDT,0.022525,0.022531,0.022513,0.02252,606893.3757,13668.697311454
1660791600,2022-08-18 03:00:00,ACOIN/USDT,0.022504,0.022577,0.0225,0.022522,488433.2863,10999.3825527123
1660788000,2022-08-18 02:00:00,ACOIN/USDT,0.022849,0.022859,0.0225,0.022506,491129.5465,11190.3999690655
1660784400,2022-08-18 01:00:00,ACOIN/USDT,0.023018,0.023028,0.022791,0.022846,810254.8241,18518.9296930491
1660780800,2022-08-18 00:00:00,ACOIN/USDT,0.02308,0.02308,0.022976,0.023015,441051.9141,10149.9551740715
1660777200,2022-08-17 23:00:00,ACOIN/USDT,0.02314,0.02314,0.023072,0.023081,470139.3653,10859.2805438602
1660773600,2022-08-17 22:00:00,ACOIN/USDT,0.023096,0.023145,0.023025,0.02314,561855.6869,12960.0842094249
1660770000,2022-08-17 21:00:00,ACOIN/USDT,0.023194,0.023195,0.023097,0.023097,426203.2538,9864.7536330185
1660766400,2022-08-17 20:00:00,ACOIN/USDT,0.02331,0.02331,0.023194,0.023195,497716.8466,11568.7390643799
1660762800,2022-08-17 19:00:00,ACOIN/USDT,0.0234,0.02344,0.02331,0.023313,446317.6349,10423.7187722651
1660759200,2022-08-17 18:00:00,ACOIN/USDT,0.023333,0.023453,0.023311,0.023399,702993.7764,16442.0580337437
1660755600,2022-08-17 17:00:00,ACOIN/USDT,0.023508,0.023509,0.022633,0.02333,565068.1728,13092.864067333
1660752000,2022-08-17 16:00:00,ACOIN/USDT,0.023949,0.02415,0.023315,0.023505,925459.3293,21970.0890593901
1660748400,2022-08-17 15:00:00,ACOIN/USDT,0.02417,0.025213,0.023889,0.023946,817133.4367,19862.7705806134
1660744800,2022-08-17 14:00:00,ACOIN/USDT,0.023681,0.024236,0.023671,0.024173,507359.5075,12081.1227397363
1660741200,2022-08-17 13:00:00,ACOIN/USDT,0.023508,0.02374,0.023434,0.023684,580244.1353,13662.1338567873
1660737600,2022-08-17 12:00:00,ACOIN/USDT,0.023787,0.026007,0.023493,0.023509,697300.8813,16812.1484424572
1660734000,2022-08-17 11:00:00,ACOIN/USDT,0.024178,0.024193,0.02375,0.023786,827082.7453,19810.1260912496
1660730400,2022-08-17 10:00:00,ACOIN/USDT,0.024163,0.02422,0.024148,0.02418,468827.7338,11332.5982344485
1660726800,2022-08-17 09:00:00,ACOIN/USDT,0.024106,0.024693,0.02375,0.024166,605062.1424,14475.5945325765
1660723200,2022-08-17 08:00:00,ACOIN/USDT,0.023786,0.024117,0.023772,0.024103,621675.7259,14907.5703390931
1660719600,2022-08-17 07:00:00,ACOIN/USDT,0.024087,0.024099,0.023752,0.023787,545407.2104,13125.2188451341
1660716000,2022-08-17 06:00:00,ACOIN/USDT,0.024733,0.024733,0.024083,0.024088,732131.6621,17777.6770532601
1660712400,2022-08-17 05:00:00,ACOIN/USDT,0.024738,0.024838,0.024699,0.02473,488613.189,12089.5367031931
1660708800,2022-08-17 04:00:00,ACOIN/USDT,0.023872,0.025122,0.023848,0.024735,589271.7336,14306.2775897332
1660705200,2022-08-17 03:00:00,ACOIN/USDT,0.024078,0.024078,0.023759,0.02392,560347.2783,13461.4684739286
1660701600,2022-08-17 02:00:00,ACOIN/USDT,0.023892,0.025122,0.023843,0.024076,710116.4175,17056.3928273414
1660698000,2022-08-17 01:00:00,ACOIN/USDT,0.023149,0.025395,0.023143,0.023895,582388.9969,13872.3160154687
1660694400,2022-08-17 00:00:00,ACOIN/USDT,0.023487,0.0236,0.023024,0.023152,754176.0077,17488.8858160104
1660690800,2022-08-16 23:00:00,ACOIN/USDT,0.023056,0.024012,0.023045,0.023484,721442.4175,16780.3377508807
1660687200,2022-08-16 22:00:00,ACOIN/USDT,0.023089,0.023091,0.023007,0.023054,674495.3274,15547.6199548842
1660683600,2022-08-16 21:00:00,ACOIN/USDT,0.023312,0.023315,0.023025,0.023086,562650.4273,12995.6055631673
1660680000,2022-08-16 20:00:00,ACOIN/USDT,0.02257,0.023356,0.02255,0.023313,541917.7492,12266.7920240507
1660676400,2022-08-16 19:00:00,ACOIN/USDT,0.022644,0.022644,0.022481,0.022573,716647.8776,16161.4261690165
1660672800,2022-08-16 18:00:00,ACOIN/USDT,0.022678,0.022732,0.022648,0.022648,726183.7718,16476.0076224134
1660669200,2022-08-16 17:00:00,ACOIN/USDT,0.02239,0.022751,0.022382,0.022675,776181.2971,17576.9861736222
1660665600,2022-08-16 16:00:00,ACOIN/USDT,0.022617,0.022617,0.022372,0.022383,767088.9387,17259.6183970753
1660662000,2022-08-16 15:00:00,ACOIN/USDT,0.022611,0.022618,0.022603,0.022617,509185.9694,11512.4478479656
1660658400,2022-08-16 14:00:00,ACOIN/USDT,0.022321,0.022699,0.022214,0.02261,500408.2108,11276.9556772011
1660654800,2022-08-16 13:00:00,ACOIN/USDT,0.023357,0.023357,0.022243,0.022324,829135.5272,19062.4942253249
1660651200,2022-08-16 12:00:00,ACOIN/USDT,0.022766,0.023357,0.022721,0.02331,529821.7552,12117.2875846957
1660647600,2022-08-16 11:00:00,ACOIN/USDT,0.022892,0.022892,0.022721,0.022768,700331.2867,15984.1923221504
1660644000,2022-08-16 10:00:00,ACOIN/USDT,0.02301,0.02314,0.022835,0.022892,696427.3493,16044.8212471631
1660640400,2022-08-16 09:00:00,ACOIN/USDT,0.02279,0.023351,0.022717,0.023017,519613.8123,11953.6761094335
1660636800,2022-08-16 08:00:00,ACOIN/USDT,0.022791,0.022791,0.022791,0.022791,0,0
1660633200,2022-08-16 07:00:00,ACOIN/USDT,0.022791,0.022791,0.022791,0.022791,0,0
1660629600,2022-08-16 06:00:00,ACOIN/USDT,0.022794,0.022801,0.022778,0.022791,339857.965,7745.9063165716
1660626000,2022-08-16 05:00:00,ACOIN/USDT,0.022949,0.023575,0.022725,0.022796,469857.9839,10794.9033660577
1660622400,2022-08-16 04:00:00,ACOIN/USDT,0.022998,0.023016,0.022949,0.022949,441125.697,10139.8131394657
1660618800,2022-08-16 03:00:00,ACOIN/USDT,0.023332,0.023332,0.022951,0.023001,515256.2572,11914.390498388
1660615200,2022-08-16 02:00:00,ACOIN/USDT,0.022382,0.023389,0.022378,0.023334,702943.6541,16070.8092648979
1660611600,2022-08-16 01:00:00,ACOIN/USDT,0.022438,0.022444,0.022377,0.022377,490007.2454,10985.6733206631
1660608000,2022-08-16 00:00:00,ACOIN/USDT,0.02255,0.022554,0.022382,0.02244,590839.447,13275.4169842898
1660604400,2022-08-15 23:00:00,ACOIN/USDT,0.02281,0.022827,0.0224,0.022552,571057.1198,12894.8651870106
1660600800,2022-08-15 22:00:00,ACOIN/USDT,0.022825,0.022833,0.022778,0.022812,491818.8592,11224.8899996585
1660597200,2022-08-15 21:00:00,ACOIN/USDT,0.022853,0.023068,0.022809,0.022828,480707.5451,11000.7529794275
1660593600,2022-08-15 20:00:00,ACOIN/USDT,0.022192,0.022903,0.022192,0.022855,831312.7996,18796.6268473687
1660590000,2022-08-15 19:00:00,ACOIN/USDT,0.022458,0.022497,0.022192,0.022226,776286.4871,17419.1278648293
1660586400,2022-08-15 18:00:00,ACOIN/USDT,0.022435,0.023498,0.022326,0.022438,613850.8245,13852.4020361179
1660582800,2022-08-15 17:00:00,ACOIN/USDT,0.022423,0.022508,0.022386,0.022432,519459.0666,11650.2349453646
1660579200,2022-08-15 16:00:00,ACOIN/USDT,0.022581,0.022581,0.021767,0.022422,630582.7047,13980.848284411
1660575600,2022-08-15 15:00:00,ACOIN/USDT,0.022816,0.022816,0.022559,0.022581,791723.2434,17923.7316052292
1660572000,2022-08-15 14:00:00,ACOIN/USDT,0.023309,0.023315,0.022413,0.022814,779739.496,17878.9892697512
1660568400,2022-08-15 13:00:00,ACOIN/USDT,0.022655,0.023426,0.022653,0.023307,1003964.8219,22884.7093147129
1660564800,2022-08-15 12:00:00,ACOIN/USDT,0.023278,0.023279,0.02251,0.022654,843846.1736,19229.4637455224
1660561200,2022-08-15 11:00:00,ACOIN/USDT,0.023398,0.023474,0.02324,0.023281,554954.3764,13003.4708839291
1660557600,2022-08-15 10:00:00,ACOIN/USDT,0.023369,0.023501,0.023282,0.023427,493890.7021,11555.8419914193
1660554000,2022-08-15 09:00:00,ACOIN/USDT,0.023561,0.023561,0.022989,0.023372,576144.6898,13392.9069159638
1660550400,2022-08-15 08:00:00,ACOIN/USDT,0.023983,0.024,0.023388,0.023562,478077.3922,11338.1161410789
1660546800,2022-08-15 07:00:00,ACOIN/USDT,0.02428,0.024509,0.023889,0.02398,604832.3575,14650.9588216604
1660543200,2022-08-15 06:00:00,ACOIN/USDT,0.024154,0.024509,0.024149,0.024277,605529.8632,14693.1870213217
1660539600,2022-08-15 05:00:00,ACOIN/USDT,0.023979,0.024368,0.023924,0.024151,608621.9126,14631.5549793613
1660536000,2022-08-15 04:00:00,ACOIN/USDT,0.023908,0.024295,0.023889,0.023976,692155.6598,16599.8675277055
1660532400,2022-08-15 03:00:00,ACOIN/USDT,0.023565,0.024295,0.023564,0.023911,467954.0674,11196.6572495095
1660528800,2022-08-15 02:00:00,ACOIN/USDT,0.023912,0.023994,0.023267,0.023568,836839.9954,19792.5475467505
1660525200,2022-08-15 01:00:00,ACOIN/USDT,0.023217,0.02391,0.023209,0.02391,605698.4956,14117.1715053502
1660521600,2022-08-15 00:00:00,ACOIN/USDT,0.022916,0.023228,0.022806,0.02322,501899.5764,11497.3603580578
1660518000,2022-08-14 23:00:00,ACOIN/USDT,0.023234,0.023401,0.022863,0.022915,757662.1629,17626.4332862686
1660514400,2022-08-14 22:00:00,ACOIN/USDT,0.022836,0.023885,0.022806,0.023238,550552.8066,12787.2932150173
