https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BTC,Volume EUR
1628100000,2021-08-04 18:00:00,BTC/EUR,33256.46,33608.21,33256.46,33416.28,94.98225512,3173953.632121354
1628096400,2021-08-04 17:00:00,BTC/EUR,33377.46,33377.46,33164.26,33276.71,39.73577674,1322275.9192017254
1628092800,2021-08-04 16:00:00,BTC/EUR,33200.35,33446.72,33148.12,33380.23,60.99881500,2036154.4744274502
1628089200,2021-08-04 15:00:00,BTC/EUR,33052.53,33353.30,33039.13,33203.27,140.48205579,4664463.628550433
1628085600,2021-08-04 14:00:00,BTC/EUR,32840.68,33069.48,32764.33,33024.80,77.03953319,2544215.1756931124
1628082000,2021-08-04 13:00:00,BTC/EUR,32698.40,33008.05,32585.41,32838.81,115.63118802,3797190.613463056
1628078400,2021-08-04 12:00:00,BTC/EUR,32175.10,32739.72,32170.16,32698.40,133.92967899,4379286.215486617
1628074800,2021-08-04 11:00:00,BTC/EUR,32141.32,32285.73,32100.00,32175.11,77.47558655,2492785.5195607706
1628071200,2021-08-04 10:00:00,BTC/EUR,31907.57,32134.49,31816.78,32123.93,38.74313319,1244581.6985762368
1628067600,2021-08-04 09:00:00,BTC/EUR,31864.26,31967.02,31781.81,31913.35,27.21653964,868570.955320194
1628064000,2021-08-04 08:00:00,BTC/EUR,31870.74,32032.03,31658.49,31880.11,54.86520959,1749108.9169022548
1628060400,2021-08-04 07:00:00,BTC/EUR,31856.02,31904.26,31743.21,31854.70,43.17086546,1375194.967968662
1628056800,2021-08-04 06:00:00,BTC/EUR,32022.23,32155.86,31832.90,31851.55,29.41560715,936932.6819185824
1628053200,2021-08-04 05:00:00,BTC/EUR,32007.58,32200.74,31996.47,32026.77,12.39505818,396973.6774674786
1628049600,2021-08-04 04:00:00,BTC/EUR,31975.58,32104.88,31829.22,31997.67,16.33839941,522790.7126493747
1628046000,2021-08-04 03:00:00,BTC/EUR,32094.16,32131.91,31937.15,31975.58,22.37946368,715596.3312569344
1628042400,2021-08-04 02:00:00,BTC/EUR,32324.27,32368.64,32074.15,32084.71,10.52962394,337839.9305239574
1628038800,2021-08-04 01:00:00,BTC/EUR,32409.90,32482.99,32292.72,32314.58,14.35616746,463913.52187956683
1628035200,2021-08-04 00:00:00,BTC/EUR,32167.80,32440.98,31982.11,32402.14,23.68092908,767312.7793802312
1628031600,2021-08-03 23:00:00,BTC/EUR,32299.00,32539.00,32073.46,32188.49,51.11171601,1645208.959670725
1628028000,2021-08-03 22:00:00,BTC/EUR,32325.55,32479.91,32196.94,32299.00,59.99797516,1937874.5996928401
1628024400,2021-08-03 21:00:00,BTC/EUR,32104.47,32389.58,32065.50,32319.00,20.06410931,648451.9487898899
1628020800,2021-08-03 20:00:00,BTC/EUR,32025.94,32199.53,31913.15,32110.17,25.60905093,822310.978900958
1628017200,2021-08-03 19:00:00,BTC/EUR,32207.43,32300.00,31981.19,32035.03,35.81465330,1147323.4929050992
1628013600,2021-08-03 18:00:00,BTC/EUR,32058.85,32208.38,31748.18,32203.81,78.33790787,2522779.100842985
1628010000,2021-08-03 17:00:00,BTC/EUR,32365.07,32467.84,32042.51,32060.18,30.37399448,973795.7303478065
1628006400,2021-08-03 16:00:00,BTC/EUR,32200.00,32434.44,32000.00,32385.25,40.53516194,1312741.353217385
1628002800,2021-08-03 15:00:00,BTC/EUR,32269.14,32344.40,31999.25,32188.05,58.29214399,1876310.4453573194
1627999200,2021-08-03 14:00:00,BTC/EUR,32428.88,32636.03,32191.18,32269.24,58.80438249,1897572.7316216077
1627995600,2021-08-03 13:00:00,BTC/EUR,32345.40,32557.90,32251.87,32429.63,66.15402164,2145350.444797193
1627992000,2021-08-03 12:00:00,BTC/EUR,32402.11,32437.10,31748.18,32334.33,213.78801793,6912692.321794537
1627988400,2021-08-03 11:00:00,BTC/EUR,32617.38,32635.33,32323.03,32385.52,60.69168076,1965531.6410865951
1627984800,2021-08-03 10:00:00,BTC/EUR,32550.00,32672.32,32392.47,32632.81,30.38176496,991442.3634043377
1627981200,2021-08-03 09:00:00,BTC/EUR,32459.42,32550.00,32298.13,32550.00,40.84244235,1329421.4984925
1627977600,2021-08-03 08:00:00,BTC/EUR,32535.08,32584.64,32300.00,32455.10,58.37836408,1894675.644052808
1627974000,2021-08-03 07:00:00,BTC/EUR,32329.41,32569.66,32250.01,32529.66,59.13374945,1923600.7641336871
1627970400,2021-08-03 06:00:00,BTC/EUR,32239.64,32402.09,32196.64,32353.24,30.46196805,985543.363193982
1627966800,2021-08-03 05:00:00,BTC/EUR,32280.76,32334.03,32000.00,32221.57,86.47131558,2786241.5479530604
1627963200,2021-08-03 04:00:00,BTC/EUR,32576.85,32697.33,32208.38,32274.16,48.45969503,1563995.9509494246
1627959600,2021-08-03 03:00:00,BTC/EUR,32790.55,32863.53,32440.98,32554.68,41.84771524,1362338.9783693233
1627956000,2021-08-03 02:00:00,BTC/EUR,32716.71,32932.01,32675.20,32813.74,10.65010524,349469.7843179976
1627952400,2021-08-03 01:00:00,BTC/EUR,33084.81,33093.46,32700.00,32717.00,44.02207570,1440270.2506769001
1627948800,2021-08-03 00:00:00,BTC/EUR,32976.51,33516.51,32675.25,33159.89,101.82000683,3376340.2262820485
1627945200,2021-08-02 23:00:00,BTC/EUR,33210.42,33309.72,32882.38,32966.56,9.39539792,309733.9492535552
1627941600,2021-08-02 22:00:00,BTC/EUR,33049.70,33296.57,33001.11,33210.42,32.13638169,1067262.7332052097
1627938000,2021-08-02 21:00:00,BTC/EUR,32729.35,33109.16,32679.50,33024.27,25.40571369,839005.1484412561
1627934400,2021-08-02 20:00:00,BTC/EUR,32997.42,33094.14,32596.97,32729.58,78.64757462,2574102.0853312598
1627930800,2021-08-02 19:00:00,BTC/EUR,33418.44,33538.14,32910.00,33013.14,75.81599886,2502924.18460502
1627927200,2021-08-02 18:00:00,BTC/EUR,33446.23,33540.83,33300.00,33426.16,8.98341493,300281.0647965688
1627923600,2021-08-02 17:00:00,BTC/EUR,33565.02,33626.07,33397.16,33463.28,16.37812400,548065.74928672
1627920000,2021-08-02 16:00:00,BTC/EUR,33457.09,33694.75,33367.79,33541.54,56.58296089,1897879.6460103707
1627916400,2021-08-02 15:00:00,BTC/EUR,33375.96,33526.77,33320.21,33457.07,35.43957545,1185704.3566009314
1627912800,2021-08-02 14:00:00,BTC/EUR,33317.82,33448.72,33220.47,33377.36,57.81921813,1929852.858443537
1627909200,2021-08-02 13:00:00,BTC/EUR,33087.45,33395.89,32959.04,33308.02,67.56790282,2250553.0584866162
1627905600,2021-08-02 12:00:00,BTC/EUR,33274.66,33412.91,32753.72,33087.45,134.95750654,4465399.749766923
1627902000,2021-08-02 11:00:00,BTC/EUR,33394.50,33422.74,33170.50,33273.50,41.98283496,1396915.85904156
1627898400,2021-08-02 10:00:00,BTC/EUR,33322.97,33508.63,33235.93,33401.85,41.71002919,1393192.1385000015
1627894800,2021-08-02 09:00:00,BTC/EUR,33272.62,33420.68,33109.16,33306.48,72.50624499,2414927.798634535
1627891200,2021-08-02 08:00:00,BTC/EUR,33766.84,33818.99,33209.35,33278.27,111.90905726,3724139.8229437396
1627887600,2021-08-02 07:00:00,BTC/EUR,33932.07,34075.97,33700.81,33792.14,61.27607356,2070649.6563898183
1627884000,2021-08-02 06:00:00,BTC/EUR,33483.07,33994.35,33400.00,33932.07,79.13876042,2685341.958284669
1627880400,2021-08-02 05:00:00,BTC/EUR,33440.44,33557.88,33372.25,33483.07,30.12878594,1008804.2486440358
1627876800,2021-08-02 04:00:00,BTC/EUR,33540.50,33583.93,33389.71,33434.01,36.53162420,1221398.6888190422
1627873200,2021-08-02 03:00:00,BTC/EUR,33540.36,33636.32,33446.12,33539.00,26.80101026,898879.08311014
1627869600,2021-08-02 02:00:00,BTC/EUR,33398.20,33603.42,33290.49,33518.01,29.04866161,973653.3303305962
1627866000,2021-08-02 01:00:00,BTC/EUR,33317.39,33560.81,33100.00,33450.18,72.46722341,2424041.667164714
1627862400,2021-08-02 00:00:00,BTC/EUR,33609.03,33772.85,33268.37,33345.45,49.84826578,1662212.8541537009
1627858800,2021-08-01 23:00:00,BTC/EUR,33951.13,34083.16,33268.37,33583.13,106.53955439,3577931.7052214406
1627855200,2021-08-01 22:00:00,BTC/EUR,34653.97,34750.10,33717.17,33945.90,155.32551052,5272664.247560868
1627851600,2021-08-01 21:00:00,BTC/EUR,34790.54,34834.80,34528.49,34617.60,30.99419259,1072944.561403584
1627848000,2021-08-01 20:00:00,BTC/EUR,34801.54,34999.49,34645.78,34796.58,44.58342499,1551350.7143385343
1627844400,2021-08-01 19:00:00,BTC/EUR,34609.25,34987.02,34251.52,34804.49,68.38985702,2380274.0947540193
1627840800,2021-08-01 18:00:00,BTC/EUR,34656.30,34737.33,34527.13,34584.65,16.67123523,576568.8354972196
1627837200,2021-08-01 17:00:00,BTC/EUR,34768.23,34850.15,34446.45,34622.79,28.51999029,987441.634612709
1627833600,2021-08-01 16:00:00,BTC/EUR,34771.16,34819.58,34322.07,34785.60,82.52584553,2870711.0522683677
1627830000,2021-08-01 15:00:00,BTC/EUR,34825.20,34992.44,34694.53,34794.81,35.20691883,1225018.0513752722
1627826400,2021-08-01 14:00:00,BTC/EUR,34892.77,34985.87,34732.80,34842.02,27.98112883,974919.0503174365
1627822800,2021-08-01 13:00:00,BTC/EUR,35003.23,35052.86,34859.32,34873.50,17.75846594,619299.86195859
1627819200,2021-08-01 12:00:00,BTC/EUR,35007.25,35211.75,34980.97,34997.00,9.97373107,349050.66625679
1627815600,2021-08-01 11:00:00,BTC/EUR,34954.55,35067.11,34829.01,35028.54,27.94278566,978794.9852027363
1627812000,2021-08-01 10:00:00,BTC/EUR,35317.86,35317.86,34857.28,34986.74,42.93761165,1502247.055019521
1627808400,2021-08-01 09:00:00,BTC/EUR,35128.99,35332.08,35102.06,35317.86,38.00899708,1342396.4376118488
1627804800,2021-08-01 08:00:00,BTC/EUR,35100.60,35197.55,35032.35,35128.99,129.98197327,4566135.439182097
1627801200,2021-08-01 07:00:00,BTC/EUR,35144.35,35209.50,35022.12,35085.59,19.84794094,696376.7181650546
1627797600,2021-08-01 06:00:00,BTC/EUR,35233.42,35269.50,35029.02,35117.44,24.26254847,852038.5901423168
1627794000,2021-08-01 05:00:00,BTC/EUR,35411.85,35500.09,35111.04,35233.07,39.26430603,1383402.042856412
1627790400,2021-08-01 04:00:00,BTC/EUR,35724.83,35735.91,35409.13,35409.13,15.09071211,534348.9868955642
1627786800,2021-08-01 03:00:00,BTC/EUR,35223.86,35859.00,35223.86,35730.56,84.17468972,3007608.8015218433
1627783200,2021-08-01 02:00:00,BTC/EUR,35153.42,35231.85,35062.20,35231.85,6.07839329,214153.0406342865
1627779600,2021-08-01 01:00:00,BTC/EUR,35149.70,35310.01,35053.48,35147.20,22.46082024,789434.941139328
1627776000,2021-08-01 00:00:00,BTC/EUR,34901.79,35196.59,34681.00,35142.54,49.38330786,1735454.8718023645
1627772400,2021-07-31 23:00:00,BTC/EUR,35298.76,35373.41,34828.06,34894.34,41.43056212,1445692.1210064006
1627768800,2021-07-31 22:00:00,BTC/EUR,35398.00,35398.00,35111.04,35288.87,44.74553505,1579019.3694598936
1627765200,2021-07-31 21:00:00,BTC/EUR,35013.14,35398.00,35013.13,35398.00,44.69711396,1582188.4399560802
1627761600,2021-07-31 20:00:00,BTC/EUR,34839.71,35272.39,34709.76,35029.94,46.19928231,1618358.0873623616
1627758000,2021-07-31 19:00:00,BTC/EUR,34888.00,35021.00,34761.77,34859.07,52.65505124,1835506.1170287468
1627754400,2021-07-31 18:00:00,BTC/EUR,34722.03,34934.48,34665.90,34917.52,12.38561046,432474.8009492592
1627750800,2021-07-31 17:00:00,BTC/EUR,34825.04,34906.46,34619.52,34729.80,27.38079467,950929.5227301661
1627747200,2021-07-31 16:00:00,BTC/EUR,35005.04,35079.64,34781.44,34821.58,20.25100862,705172.1167420197
1627743600,2021-07-31 15:00:00,BTC/EUR,34889.32,35128.81,34810.91,35040.00,19.96541225,699588.04524
1627740000,2021-07-31 14:00:00,BTC/EUR,34884.35,35019.73,34652.95,34903.07,34.15933290,1192265.587362003
1627736400,2021-07-31 13:00:00,BTC/EUR,35120.75,35154.45,34777.86,34895.92,47.35626019,1652540.2670894247
1627732800,2021-07-31 12:00:00,BTC/EUR,35058.13,35175.80,34969.48,35108.83,16.37081989,574760.3324786287
1627729200,2021-07-31 11:00:00,BTC/EUR,35230.00,35257.87,34877.23,35057.68,43.07859203,1510235.4942382905
1627725600,2021-07-31 10:00:00,BTC/EUR,35072.82,35340.00,35072.82,35230.00,24.97566094,879892.5349162
1627722000,2021-07-31 09:00:00,BTC/EUR,35151.76,35379.80,35039.35,35116.23,60.92079260,2139308.564723898
1627718400,2021-07-31 08:00:00,BTC/EUR,34991.23,35250.00,34950.00,35150.95,48.94796539,1720567.4840256204
1627714800,2021-07-31 07:00:00,BTC/EUR,34950.98,35053.18,34923.78,34991.23,23.14804289,809978.4928138547
1627711200,2021-07-31 06:00:00,BTC/EUR,35116.87,35116.87,34800.57,34944.90,20.25815217,707919.101765433
1627707600,2021-07-31 05:00:00,BTC/EUR,35226.73,35226.73,34709.67,35109.09,62.21324319,2184250.354349597
1627704000,2021-07-31 04:00:00,BTC/EUR,35231.03,35276.33,34987.02,35209.89,40.27110493,1417941.1747637577
1627700400,2021-07-31 03:00:00,BTC/EUR,35359.12,35520.73,35168.63,35230.65,14.37655637,506495.4256767405
1627696800,2021-07-31 02:00:00,BTC/EUR,35390.47,35551.02,35293.48,35346.59,21.92365272,774926.3639962247
1627693200,2021-07-31 01:00:00,BTC/EUR,35280.96,35388.34,35180.90,35388.34,22.21310430,786084.887423862
1627689600,2021-07-31 00:00:00,BTC/EUR,35570.49,35690.00,35071.03,35285.13,93.93561133,3314530.2574085225
1627686000,2021-07-30 23:00:00,BTC/EUR,34886.90,35624.90,34807.75,35555.82,195.60447713,6954877.580028396
1627682400,2021-07-30 22:00:00,BTC/EUR,34666.21,34934.90,34482.40,34830.33,130.82389565,4556639.4573750645
1627678800,2021-07-30 21:00:00,BTC/EUR,34312.73,34914.50,34241.62,34687.89,117.07923750,4061231.711683875
1627675200,2021-07-30 20:00:00,BTC/EUR,33629.40,34979.96,33526.80,34250.91,309.79474331,10610751.871583913
1627671600,2021-07-30 19:00:00,BTC/EUR,33001.99,33629.40,32974.49,33629.40,67.11196956,2256935.2691210643
1627668000,2021-07-30 18:00:00,BTC/EUR,32920.23,33056.60,32796.13,33002.42,40.82658383,1347376.0667228685
1627664400,2021-07-30 17:00:00,BTC/EUR,32853.54,32947.44,32831.83,32930.07,13.01999074,428749.2064675518
1627660800,2021-07-30 16:00:00,BTC/EUR,32976.27,33083.76,32808.41,32830.09,33.64407208,1104537.914352887
1627657200,2021-07-30 15:00:00,BTC/EUR,32934.60,32990.26,32797.63,32974.17,48.59318027,1602319.7870636256
1627653600,2021-07-30 14:00:00,BTC/EUR,32725.25,32990.26,32720.71,32934.34,62.58014328,2061035.716032235
1627650000,2021-07-30 13:00:00,BTC/EUR,32619.94,32793.03,32567.77,32725.09,40.59208280,1328379.562917452
1627646400,2021-07-30 12:00:00,BTC/EUR,32557.11,32752.46,32493.96,32623.39,69.66482862,2272702.8733534217
1627642800,2021-07-30 11:00:00,BTC/EUR,32697.06,32793.03,32492.48,32567.97,44.12072223,1436922.3579649732
1627639200,2021-07-30 10:00:00,BTC/EUR,32600.88,32753.72,32456.16,32696.96,78.86268908,2578570.1903411965
1627635600,2021-07-30 09:00:00,BTC/EUR,32549.42,32661.39,32219.25,32654.52,119.28230913,3895106.549131768
1627632000,2021-07-30 08:00:00,BTC/EUR,33413.57,33446.88,32400.00,32569.98,172.27083351,5610857.60200403
1627628400,2021-07-30 07:00:00,BTC/EUR,33543.29,33558.02,33357.31,33399.94,34.93022746,1166667.5013503523
1627624800,2021-07-30 06:00:00,BTC/EUR,33441.04,33548.83,33333.00,33531.30,24.92640730,835814.84109849
1627621200,2021-07-30 05:00:00,BTC/EUR,33499.77,33543.47,33376.55,33456.06,15.95416944,533763.6500348063
1627617600,2021-07-30 04:00:00,BTC/EUR,33662.48,33708.94,33388.28,33504.22,39.55138497,1325138.3033395736
1627614000,2021-07-30 03:00:00,BTC/EUR,33657.01,33755.44,33604.30,33645.19,16.08721709,541257.4755642972
1627610400,2021-07-30 02:00:00,BTC/EUR,33757.60,33897.24,33632.89,33668.09,16.36242127,550891.4719362742
1627606800,2021-07-30 01:00:00,BTC/EUR,33603.93,33780.26,33565.44,33752.00,4.88650507,164929.31912264
1627603200,2021-07-30 00:00:00,BTC/EUR,33688.99,33780.26,33453.44,33589.30,21.68462361,728371.327823373
1627599600,2021-07-29 23:00:00,BTC/EUR,33464.27,33986.36,33463.60,33686.31,108.76109029,3663759.8034469294
1627596000,2021-07-29 22:00:00,BTC/EUR,33301.27,33502.33,33257.28,33484.22,16.06693322,537988.7266637884
1627592400,2021-07-29 21:00:00,BTC/EUR,33417.62,33464.18,33233.24,33297.99,16.57837577,552026.5906057023
1627588800,2021-07-29 20:00:00,BTC/EUR,33388.44,33526.12,33335.24,33419.00,14.03295245,468967.23792655
1627585200,2021-07-29 19:00:00,BTC/EUR,33272.36,33436.96,33200.03,33374.43,23.64967783,789294.517259887
1627581600,2021-07-29 18:00:00,BTC/EUR,33343.59,33400.57,33148.90,33256.83,51.27663789,1705298.429279289
1627578000,2021-07-29 17:00:00,BTC/EUR,33437.75,33609.16,33321.09,33358.61,27.74346713,925483.5000374893
1627574400,2021-07-29 16:00:00,BTC/EUR,33655.04,33802.86,33407.75,33448.47,25.78133568,862346.2330524097
1627570800,2021-07-29 15:00:00,BTC/EUR,33635.83,33791.11,33513.60,33629.89,36.58090899,1230211.945433711
1627567200,2021-07-29 14:00:00,BTC/EUR,33575.64,33686.90,33369.17,33635.83,22.65782184,762114.6435805273
1627563600,2021-07-29 13:00:00,BTC/EUR,33466.14,33675.05,33393.74,33585.12,45.41209403,1525170.6274488338
1627560000,2021-07-29 12:00:00,BTC/EUR,33531.17,33567.40,33287.61,33469.75,40.09963458,1342124.744483955
1627556400,2021-07-29 11:00:00,BTC/EUR,33861.47,33935.68,33332.22,33549.01,106.66208717,3578407.429087202
1627552800,2021-07-29 10:00:00,BTC/EUR,34029.96,34139.42,33772.86,33851.00,43.05220281,1457360.1173213099
1627549200,2021-07-29 09:00:00,BTC/EUR,33680.65,34239.48,33675.85,34024.81,92.29267776,3140240.8251752257
1627545600,2021-07-29 08:00:00,BTC/EUR,33697.51,33783.09,33508.63,33676.57,41.33984267,1392184.105465242
1627542000,2021-07-29 07:00:00,BTC/EUR,33763.43,33837.63,33597.80,33658.45,36.39531345,1225009.8379911524
1627538400,2021-07-29 06:00:00,BTC/EUR,33840.26,33928.82,33688.36,33776.45,35.99091158,1215645.225436291
1627534800,2021-07-29 05:00:00,BTC/EUR,33720.39,33950.00,33510.58,33857.55,42.80669436,1449329.7946284183
1627531200,2021-07-29 04:00:00,BTC/EUR,33441.04,33831.66,33341.72,33735.20,42.36438536,1429171.012996672
1627527600,2021-07-29 03:00:00,BTC/EUR,33534.80,33620.47,33349.76,33418.58,14.81677040,495155.426954032
1627524000,2021-07-29 02:00:00,BTC/EUR,33488.40,33723.52,33441.58,33498.35,53.72068076,1799554.166336746
1627520400,2021-07-29 01:00:00,BTC/EUR,33309.92,33557.93,33175.90,33477.61,130.11601106,4355973.0730223665
1627516800,2021-07-29 00:00:00,BTC/EUR,33817.09,34009.18,33308.30,33316.71,88.18429058,2938010.435809592
1627513200,2021-07-28 23:00:00,BTC/EUR,33573.79,33953.13,33441.95,33799.73,86.62768029,2927992.204328322
1627509600,2021-07-28 22:00:00,BTC/EUR,33880.36,34000.00,33452.83,33587.51,73.19593563,2458469.219931981
1627506000,2021-07-28 21:00:00,BTC/EUR,33747.10,33940.85,33651.69,33881.41,46.24570638,1566869.738600396
1627502400,2021-07-28 20:00:00,BTC/EUR,34110.86,34125.17,33566.72,33770.24,90.04854958,3040961.130968499
1627498800,2021-07-28 19:00:00,BTC/EUR,34192.62,34363.25,33758.84,34110.61,139.47093895,4757438.80485726
1627495200,2021-07-28 18:00:00,BTC/EUR,32992.27,34239.48,32883.28,34172.38,324.76764137,11098083.252599359
1627491600,2021-07-28 17:00:00,BTC/EUR,33995.00,34080.28,32915.42,32994.68,287.74340203,9494001.472091202
1627488000,2021-07-28 16:00:00,BTC/EUR,33625.29,34034.48,33519.16,33998.87,74.41886196,2530157.2133259852
1627484400,2021-07-28 15:00:00,BTC/EUR,33533.73,33830.36,33431.30,33623.59,103.03843101,3464521.9585235254
1627480800,2021-07-28 14:00:00,BTC/EUR,33655.15,33802.86,33368.21,33520.40,143.12313491,4797544.731437164
1627477200,2021-07-28 13:00:00,BTC/EUR,33665.64,33900.00,33439.06,33668.22,139.94523686,4711707.022554589
1627473600,2021-07-28 12:00:00,BTC/EUR,34544.53,34659.00,33589.10,33658.55,226.58766146,7626612.132634483
1627470000,2021-07-28 11:00:00,BTC/EUR,34041.64,34657.94,33987.78,34561.41,205.07189608,7087573.879898273
1627466400,2021-07-28 10:00:00,BTC/EUR,33822.86,34226.57,33711.36,34077.66,187.88925208,6402826.050036534
1627462800,2021-07-28 09:00:00,BTC/EUR,33427.40,33831.66,33379.77,33831.66,47.82575924,1618024.8258495384
1627459200,2021-07-28 08:00:00,BTC/EUR,33818.12,33850.00,33360.64,33433.80,65.38963143,2186223.859304334
1627455600,2021-07-28 07:00:00,BTC/EUR,33518.27,33844.13,33498.43,33815.36,61.42344472,2077055.8956468992
1627452000,2021-07-28 06:00:00,BTC/EUR,33933.62,34014.62,33291.28,33521.11,95.34031763,3195913.2747101695
1627448400,2021-07-28 05:00:00,BTC/EUR,33565.44,34009.18,33565.44,33949.42,80.58261618,2735733.0813936153
1627444800,2021-07-28 04:00:00,BTC/EUR,33710.79,33952.50,33499.20,33569.42,33.34652270,1119423.426055834
1627441200,2021-07-28 03:00:00,BTC/EUR,33761.08,34112.86,33390.72,33702.62,96.45375527,3250744.2614378077
1627437600,2021-07-28 02:00:00,BTC/EUR,33750.61,34045.30,33558.22,33693.96,76.86797975,2589986.63497731
1627434000,2021-07-28 01:00:00,BTC/EUR,33123.40,33750.61,32950.72,33750.61,85.15455311,2874018.111739897
1627430400,2021-07-28 00:00:00,BTC/EUR,33390.89,33484.04,32981.12,33100.23,45.07558648,1492012.2798728906
1627426800,2021-07-27 23:00:00,BTC/EUR,33165.15,33433.83,32770.13,33433.83,117.18606071,3917978.83214782
1627423200,2021-07-27 22:00:00,BTC/EUR,32481.26,33339.96,32278.90,33135.29,129.87843835,4303559.7194743715
1627419600,2021-07-27 21:00:00,BTC/EUR,32210.45,32557.90,32115.72,32438.16,62.62312360,2031378.903036576
1627416000,2021-07-27 20:00:00,BTC/EUR,32044.05,32333.12,32021.55,32190.08,58.19092471,1873170.521688877
1627412400,2021-07-27 19:00:00,BTC/EUR,32085.70,32354.09,31966.99,32035.64,49.97997071,1601140.3488761045
1627408800,2021-07-27 18:00:00,BTC/EUR,31965.47,32167.97,31580.21,32084.19,69.33054840,2224414.4876697958
1627405200,2021-07-27 17:00:00,BTC/EUR,31858.60,32001.99,31781.35,31920.94,68.13040548,2174786.5855027507
1627401600,2021-07-27 16:00:00,BTC/EUR,32311.58,32398.83,31786.27,31839.91,109.18962435,3476587.8122378085
1627398000,2021-07-27 15:00:00,BTC/EUR,32378.99,32636.09,32131.22,32336.48,50.10537582,1620231.4830959137
1627394400,2021-07-27 14:00:00,BTC/EUR,32595.04,32656.00,31977.45,32378.92,148.63655480,4812691.116944816
1627390800,2021-07-27 13:00:00,BTC/EUR,32497.01,32864.51,32341.57,32584.40,83.35041357,2715923.215930308
1627387200,2021-07-27 12:00:00,BTC/EUR,32300.00,32625.31,31981.86,32497.01,99.50418749,3233588.5759044047
1627383600,2021-07-27 11:00:00,BTC/EUR,31962.45,32285.73,31871.27,32285.73,98.60835202,3183642.6290626745
1627380000,2021-07-27 10:00:00,BTC/EUR,31765.96,32026.60,31672.33,31939.91,54.08651454,1727518.4066212915
1627376400,2021-07-27 09:00:00,BTC/EUR,31678.50,31885.88,31559.54,31776.78,60.52918082,1923422.4624973596
1627372800,2021-07-27 08:00:00,BTC/EUR,31520.61,31843.80,31432.74,31677.44,75.71992298,2398613.3170035714
1627369200,2021-07-27 07:00:00,BTC/EUR,31429.49,31623.99,31384.22,31523.18,49.42765215,1558116.775701837
1627365600,2021-07-27 06:00:00,BTC/EUR,31483.26,31672.12,31364.48,31410.76,68.16963534,2141260.0549522582
1627362000,2021-07-27 05:00:00,BTC/EUR,31337.36,31558.17,31293.71,31461.48,46.83932729,1473634.5587477891
1627358400,2021-07-27 04:00:00,BTC/EUR,31231.02,31445.03,31104.27,31345.33,57.31595903,1796587.65006183
1627354800,2021-07-27 03:00:00,BTC/EUR,30970.65,31318.15,30848.95,31213.13,32.81387585,1024223.7727099106
1627351200,2021-07-27 02:00:00,BTC/EUR,31240.48,31482.77,30948.29,31022.77,94.24344874,2923692.83426781
1627347600,2021-07-27 01:00:00,BTC/EUR,31708.54,31747.07,30851.45,31230.31,137.68811793,4300042.606270459
1627344000,2021-07-27 00:00:00,BTC/EUR,31550.92,31791.74,31350.00,31699.75,63.90640669,2025817.1154713274
1627340400,2021-07-26 23:00:00,BTC/EUR,31872.55,31977.45,31500.00,31550.68,73.16641608,2308450.1804869347
1627336800,2021-07-26 22:00:00,BTC/EUR,31451.51,31904.22,31154.01,31834.25,209.12929038,6657474.112279515
1627333200,2021-07-26 21:00:00,BTC/EUR,31956.57,32070.04,31197.51,31460.01,211.68977645,6659762.484014764
1627329600,2021-07-26 20:00:00,BTC/EUR,33360.64,33451.48,31672.12,31966.92,488.51375327,15616280.069681827
1627326000,2021-07-26 19:00:00,BTC/EUR,33654.78,34362.40,33311.59,33406.13,339.04627977,11326224.09801299
1627322400,2021-07-26 18:00:00,BTC/EUR,33221.35,33884.00,33190.05,33675.90,190.06230696,6400519.242954264
1627318800,2021-07-26 17:00:00,BTC/EUR,33058.79,33378.54,32871.78,33233.71,106.70969561,3546359.078091013
1627315200,2021-07-26 16:00:00,BTC/EUR,32628.83,33428.00,32613.55,33066.67,271.92399266,8991620.930370642
1627311600,2021-07-26 15:00:00,BTC/EUR,32452.67,32748.33,32369.85,32707.97,106.99729344,3499664.2639167174
1627308000,2021-07-26 14:00:00,BTC/EUR,32449.06,32596.97,32335.22,32464.58,98.88274196,3210186.686979777
1627304400,2021-07-26 13:00:00,BTC/EUR,32786.51,32786.51,32169.78,32463.30,138.07995590,4482531.032368469
1627300800,2021-07-26 12:00:00,BTC/EUR,32649.31,32984.56,32440.98,32796.29,107.63539324,3530041.5709630796
1627297200,2021-07-26 11:00:00,BTC/EUR,32732.09,32869.00,32536.92,32649.27,57.47614325,1876554.1195279276
1627293600,2021-07-26 10:00:00,BTC/EUR,32384.83,32787.30,32321.11,32759.77,236.17177020,7736932.872244854
1627290000,2021-07-26 09:00:00,BTC/EUR,32420.70,32564.97,32232.83,32379.45,80.08341030,2593056.779638335
1627286400,2021-07-26 08:00:00,BTC/EUR,32369.55,32508.68,32015.82,32416.68,121.55385071,3940372.281233843
1627282800,2021-07-26 07:00:00,BTC/EUR,32760.31,32934.06,32024.07,32364.24,182.02368820,5891058.330589969
1627279200,2021-07-26 06:00:00,BTC/EUR,32680.00,33250.00,32617.00,32776.39,270.62457639,8870096.659343433
1627275600,2021-07-26 05:00:00,BTC/EUR,32478.70,32714.46,32393.32,32697.78,56.60988942,1851017.7100794876
1627272000,2021-07-26 04:00:00,BTC/EUR,32439.99,32713.83,32372.24,32433.83,72.71563595,2358446.5747441887
