https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume XDB,Volume USDT
1660154400,2022-08-10 18:00:00,XDB/USDT,0.0123106,0.01258295,0.01226058,0.0123649,4504161.2295,56200.164111522904
1660150800,2022-08-10 17:00:00,XDB/USDT,0.01204,0.01239,0.0119998,0.01230549,2201716.7936,26886.48531145211
1660147200,2022-08-10 16:00:00,XDB/USDT,0.01206403,0.01229333,0.011764,0.01203806,3811954.2253,45763.43499619012
1660143600,2022-08-10 15:00:00,XDB/USDT,0.0127,0.0128116,0.01180221,0.01207899,9582190.9151,118020.337479661905
1660140000,2022-08-10 14:00:00,XDB/USDT,0.01230855,0.01275,0.01204678,0.0127,15127535.7601,189997.574497121768
1660136400,2022-08-10 13:00:00,XDB/USDT,0.0117,0.0131,0.01157979,0.01231,32548015.5756,402121.282964640933
1660132800,2022-08-10 12:00:00,XDB/USDT,0.01147789,0.0117,0.01133563,0.0117,4563795.6018,52504.300385838142
1660129200,2022-08-10 11:00:00,XDB/USDT,0.01162652,0.0117,0.01137577,0.01147789,2318091.4599,26607.499517499045
1660125600,2022-08-10 10:00:00,XDB/USDT,0.01161971,0.0117,0.01153764,0.0116272,1743220.6054,20361.709623230235
1660122000,2022-08-10 09:00:00,XDB/USDT,0.0116544,0.01180167,0.0113994,0.0116197,1260298.1832,14638.6644153859
1660118400,2022-08-10 08:00:00,XDB/USDT,0.01142,0.01173,0.01139214,0.01163886,1248957.5439,14502.208427508498
1660114800,2022-08-10 07:00:00,XDB/USDT,0.01187263,0.01187263,0.01129622,0.01142,2109943.9667,24200.602635827673
1660111200,2022-08-10 06:00:00,XDB/USDT,0.01131489,0.0119,0.01125,0.01181818,2268498.5584,26160.160530482692
1660107600,2022-08-10 05:00:00,XDB/USDT,0.0117,0.01179188,0.011193,0.01134177,1555765.0467,17778.576004658043
1660104000,2022-08-10 04:00:00,XDB/USDT,0.01137472,0.01238442,0.011323,0.0117,3017310.8712,35649.461495412346
1660100400,2022-08-10 03:00:00,XDB/USDT,0.01216993,0.01219,0.01136,0.01138885,2271179.0826,26595.54004765391
1660096800,2022-08-10 02:00:00,XDB/USDT,0.01104107,0.01221421,0.0110188,0.0121597,5212135.4845,60874.412498498172
1660093200,2022-08-10 01:00:00,XDB/USDT,0.01099955,0.01125179,0.01078905,0.01109104,2744871.4692,30170.593861235757
1660089600,2022-08-10 00:00:00,XDB/USDT,0.01095032,0.01138,0.0107,0.011051,4508866.1212,50044.647454672136
1660086000,2022-08-09 23:00:00,XDB/USDT,0.01146138,0.01158625,0.01081015,0.01095,6628659.0389,74467.848663578137
1660082400,2022-08-09 22:00:00,XDB/USDT,0.01224,0.01229009,0.0113975,0.01148042,4861246.7796,57645.229849169565
1660078800,2022-08-09 21:00:00,XDB/USDT,0.0122713,0.01246057,0.0121,0.01224,4109576.2485,50356.402789608721
1660075200,2022-08-09 20:00:00,XDB/USDT,0.01281205,0.0129,0.01221195,0.0122713,6796220.3169,85881.781880174283
1660071600,2022-08-09 19:00:00,XDB/USDT,0.01275503,0.0129,0.01250748,0.01281205,6545750.1044,83350.491009252377
1660068000,2022-08-09 18:00:00,XDB/USDT,0.01212977,0.0129,0.01209385,0.01276001,9332464.7295,117479.973318300398
1660064400,2022-08-09 17:00:00,XDB/USDT,0.01239198,0.0125,0.0118022,0.0120831,5318989.7321,64573.508767575182
1660060800,2022-08-09 16:00:00,XDB/USDT,0.0118119,0.01249206,0.01162045,0.01239198,5134901.2802,61201.882179846589
1660057200,2022-08-09 15:00:00,XDB/USDT,0.011749,0.012,0.01163484,0.0118119,3889112.4706,46113.035785393419
1660053600,2022-08-09 14:00:00,XDB/USDT,0.01251207,0.01251208,0.01155555,0.011749,8687436.2496,103415.045544319
1660050000,2022-08-09 13:00:00,XDB/USDT,0.01221247,0.01259664,0.01190621,0.01256142,12599066.6397,153349.290663623017
1660046400,2022-08-09 12:00:00,XDB/USDT,0.01247376,0.01291178,0.01213226,0.01221247,14553545.6763,183255.195704742072
1660042800,2022-08-09 11:00:00,XDB/USDT,0.0117531,0.0128,0.01169246,0.01252294,13814423.7324,171674.787986046785
1660039200,2022-08-09 10:00:00,XDB/USDT,0.01172973,0.01177618,0.01133083,0.0117531,3941953.6903,45688.165276931072
1660035600,2022-08-09 09:00:00,XDB/USDT,0.01145678,0.01188,0.01133083,0.01173187,5841371.5475,68562.333367272502
1660032000,2022-08-09 08:00:00,XDB/USDT,0.0116,0.01165618,0.01133083,0.01150298,5154227.3487,58966.446257605705
1660028400,2022-08-09 07:00:00,XDB/USDT,0.01177955,0.01185142,0.0115207,0.01159883,2375823.5365,27586.00952368161
1660024800,2022-08-09 06:00:00,XDB/USDT,0.01200001,0.012101,0.01157689,0.01173524,3945367.1542,46722.304774956821
1660021200,2022-08-09 05:00:00,XDB/USDT,0.01200005,0.01255427,0.0115769,0.01201,7064101.8498,85080.28983319547
1660017600,2022-08-09 04:00:00,XDB/USDT,0.01223986,0.0129662,0.01200001,0.01200001,5532915.0739,68804.342294626842
1660014000,2022-08-09 03:00:00,XDB/USDT,0.01182922,0.01309,0.01181024,0.0122077,12496853.8846,157432.377917845645
1660010400,2022-08-09 02:00:00,XDB/USDT,0.0114376,0.01215,0.01132015,0.011832,4343054.6983,51043.035052310437
1660006800,2022-08-09 01:00:00,XDB/USDT,0.01128669,0.01195,0.01080291,0.0114376,6661542.248,75679.367574448156
1660003200,2022-08-09 00:00:00,XDB/USDT,0.0104998,0.01128574,0.01045,0.01128574,6796252.0257,74579.388596024603
1659999600,2022-08-08 23:00:00,XDB/USDT,0.01077118,0.01079006,0.0104,0.0104985,2951298.3973,31357.535505806899
1659996000,2022-08-08 22:00:00,XDB/USDT,0.01033826,0.0108,0.01026,0.01077118,4737661.6997,50371.62543682199
1659992400,2022-08-08 21:00:00,XDB/USDT,0.0105,0.010525,0.0101,0.01033826,3673716.0911,38001.977065140282
1659988800,2022-08-08 20:00:00,XDB/USDT,0.010268,0.01059999,0.01001,0.0105,5925404.9031,60453.153356816345
1659985200,2022-08-08 19:00:00,XDB/USDT,0.01069999,0.01085,0.01,0.010268,9847714.039,102030.257958911123
1659981600,2022-08-08 18:00:00,XDB/USDT,0.01028259,0.0107,0.01026357,0.0107,5976978.686,62839.276085705332
1659978000,2022-08-08 17:00:00,XDB/USDT,0.01079006,0.01119391,0.00977,0.01028228,12185253.7723,127122.457488231888
1659974400,2022-08-08 16:00:00,XDB/USDT,0.01049305,0.0113,0.0103,0.01079196,26010841.234,278087.408807165447
1659970800,2022-08-08 15:00:00,XDB/USDT,0.00995014,0.0105,0.00981,0.0105,14708227.7188,149680.161340276225
1659967200,2022-08-08 14:00:00,XDB/USDT,0.01014816,0.0102,0.00975974,0.00991208,12171975.8929,121571.968774687019
1659963600,2022-08-08 13:00:00,XDB/USDT,0.01025501,0.01029182,0.0098,0.010161,13440906.6832,135287.106752821372
1659960000,2022-08-08 12:00:00,XDB/USDT,0.00999999,0.01048,0.0098645,0.01029181,20130006.934,204460.579506496572
1659956400,2022-08-08 11:00:00,XDB/USDT,0.01021917,0.0105,0.00982329,0.00999998,30506305.4728,310908.015154785367
1659952800,2022-08-08 10:00:00,XDB/USDT,0.01286,0.01299995,0.00964116,0.01021917,41159701.91716061,438615.7136404652217797
1659949200,2022-08-08 09:00:00,XDB/USDT,0.01336,0.01360609,0.01261085,0.01289157,3940878.3069,51010.724150645069
1659945600,2022-08-08 08:00:00,XDB/USDT,0.01320236,0.01369494,0.01280783,0.01335766,4193105.501,55755.674380057983
1659942000,2022-08-08 07:00:00,XDB/USDT,0.012496,0.01355912,0.012257,0.01320236,4578607.8949,59507.193135668631
1659938400,2022-08-08 06:00:00,XDB/USDT,0.01245,0.01260808,0.01228766,0.012497,1424082.0164,17759.143419231564
1659934800,2022-08-08 05:00:00,XDB/USDT,0.01207,0.01283593,0.01203795,0.01245,4342081.7944,54397.404152814031
1659931200,2022-08-08 04:00:00,XDB/USDT,0.01224722,0.01245,0.012,0.01207282,2872794.3039,35335.852772226258
1659927600,2022-08-08 03:00:00,XDB/USDT,0.01188,0.012294,0.01174,0.012181,1269137.8401,15234.210714364732
1659924000,2022-08-08 02:00:00,XDB/USDT,0.012499,0.0125,0.01174788,0.011815,4384427.4494,53016.1748123687
1659920400,2022-08-08 01:00:00,XDB/USDT,0.01151,0.0125,0.01132555,0.0124392,9977135.812,116612.276856922676
1659916800,2022-08-08 00:00:00,XDB/USDT,0.01239718,0.01239718,0.01150001,0.01153043,9574853.4786,112380.706731216659
1659913200,2022-08-07 23:00:00,XDB/USDT,0.01292998,0.01296471,0.0122,0.01239718,5362381.8709,67199.078325002785
1659909600,2022-08-07 22:00:00,XDB/USDT,0.0132961,0.01332042,0.012491,0.01296224,4455214.9643,57080.578402139651
1659906000,2022-08-07 21:00:00,XDB/USDT,0.01326536,0.01345357,0.0131,0.01328431,2762570.0218,36527.658438124657
1659902400,2022-08-07 20:00:00,XDB/USDT,0.01328984,0.01350985,0.01277,0.01325001,10345998.4372,135105.262049866044
1659898800,2022-08-07 19:00:00,XDB/USDT,0.0149,0.01492734,0.01284862,0.01332364,19121506.7478,260504.539617739215
1659895200,2022-08-07 18:00:00,XDB/USDT,0.01508916,0.015126,0.01486,0.01489399,1489076.0797,22265.772008385979
1659891600,2022-08-07 17:00:00,XDB/USDT,0.01499999,0.015116,0.01486001,0.01510131,2147624.7635,32124.427213943992
1659888000,2022-08-07 16:00:00,XDB/USDT,0.01529523,0.015415,0.01486101,0.01499999,3330996.6701,50091.521067013391
1659884400,2022-08-07 15:00:00,XDB/USDT,0.01518694,0.01536546,0.01505168,0.01529349,1421655.795,21627.691465009371
1659880800,2022-08-07 14:00:00,XDB/USDT,0.01542248,0.01542248,0.01510134,0.01519999,2242983.5891,34190.358097901471
1659877200,2022-08-07 13:00:00,XDB/USDT,0.01528104,0.01585348,0.01519998,0.01542178,4481756.1028,69791.138955317942
1659873600,2022-08-07 12:00:00,XDB/USDT,0.01533748,0.01546364,0.01528104,0.01533431,1709014.329,26294.795358588702
1659870000,2022-08-07 11:00:00,XDB/USDT,0.01518922,0.01550001,0.015,0.01533204,1793648.44,27335.032362980583
1659866400,2022-08-07 10:00:00,XDB/USDT,0.01569222,0.0157,0.01501111,0.01523057,2074556.3981,31720.891159796924
1659862800,2022-08-07 09:00:00,XDB/USDT,0.01545565,0.0158,0.01540002,0.01568184,1993224.5552,31094.453686683393
1659859200,2022-08-07 08:00:00,XDB/USDT,0.01548351,0.01590573,0.01538119,0.0155,2109111.0808,32900.771213660434
1659855600,2022-08-07 07:00:00,XDB/USDT,0.0158666,0.016,0.01510526,0.01549476,3520642.0876,54556.915391587327
1659852000,2022-08-07 06:00:00,XDB/USDT,0.01580848,0.016,0.01544989,0.01595712,3081505.1895,48517.798201302165
1659848400,2022-08-07 05:00:00,XDB/USDT,0.01589028,0.01616878,0.015431,0.01580848,2872462.9495,45369.009116730581
1659844800,2022-08-07 04:00:00,XDB/USDT,0.0153,0.01634068,0.0153,0.01590394,4534787.1431,72046.195815280139
1659841200,2022-08-07 03:00:00,XDB/USDT,0.01516775,0.01556082,0.01504882,0.01529094,1541671.7625,23612.220580076921
1659837600,2022-08-07 02:00:00,XDB/USDT,0.01510526,0.0154935,0.015001,0.01519022,1236167.6084,18773.5630524916
1659834000,2022-08-07 01:00:00,XDB/USDT,0.01475181,0.0156777,0.01475181,0.01515898,3263701.518,49721.532577795477
1659830400,2022-08-07 00:00:00,XDB/USDT,0.01465094,0.01525,0.01450001,0.014758,3222056.3733,47818.68312033041
1659826800,2022-08-06 23:00:00,XDB/USDT,0.01494976,0.015,0.01458,0.01464663,2340784.5693,34724.727654836171
1659823200,2022-08-06 22:00:00,XDB/USDT,0.01493069,0.01547,0.01461,0.01491427,3383781.1703,50607.269061457782
1659819600,2022-08-06 21:00:00,XDB/USDT,0.01520501,0.0155,0.01464,0.01493682,7832226.9535,119028.203393153392
1659816000,2022-08-06 20:00:00,XDB/USDT,0.01404936,0.01556471,0.01360002,0.01520501,20225698.2517,295729.074067336695
1659812400,2022-08-06 19:00:00,XDB/USDT,0.01494039,0.015199,0.01385,0.01404934,11772155.0095,170287.039164496935
1659808800,2022-08-06 18:00:00,XDB/USDT,0.01635,0.01649989,0.014101,0.01501524,19236641.079,289648.663704845115
1659805200,2022-08-06 17:00:00,XDB/USDT,0.01619805,0.01645029,0.01582913,0.01635132,3381187.9023,54751.021895015452
1659801600,2022-08-06 16:00:00,XDB/USDT,0.01611577,0.0165,0.01554695,0.0161709,8042382.5017,130447.123127376018
1659798000,2022-08-06 15:00:00,XDB/USDT,0.01568704,0.0163,0.01531,0.01614568,8464127.5005,134887.602527488612
1659794400,2022-08-06 14:00:00,XDB/USDT,0.01556132,0.016472,0.01500662,0.01561224,20150777.5158,319759.72673027761
1659790800,2022-08-06 13:00:00,XDB/USDT,0.01670431,0.0168,0.01487711,0.01556132,34245579.346,525910.322005555779
1659787200,2022-08-06 12:00:00,XDB/USDT,0.01744644,0.01788108,0.01611208,0.016628,11337270.7374,192020.88934494224
1659783600,2022-08-06 11:00:00,XDB/USDT,0.01734992,0.01798,0.0172,0.01748019,3972180.5365,69489.228269768103
1659780000,2022-08-06 10:00:00,XDB/USDT,0.01783781,0.01831884,0.0173,0.01732572,6993549.9833,124393.345923069276
1659776400,2022-08-06 09:00:00,XDB/USDT,0.01704,0.01806966,0.01655,0.01783781,10270297.4477,177473.909571261671
1659772800,2022-08-06 08:00:00,XDB/USDT,0.01907923,0.01907923,0.01661001,0.01703848,10675784.2793,189558.905080405587
1659769200,2022-08-06 07:00:00,XDB/USDT,0.01905,0.019466,0.01898494,0.01899978,1204515.539,23114.113521424468
1659765600,2022-08-06 06:00:00,XDB/USDT,0.01971169,0.0201,0.019,0.01905,2770580.0181,54074.559885757505
1659762000,2022-08-06 05:00:00,XDB/USDT,0.01953258,0.0199,0.0189871,0.01982172,2566837.621,49851.722657287388
1659758400,2022-08-06 04:00:00,XDB/USDT,0.01997641,0.020099,0.0194,0.01953258,3745803.5681,73157.112890811197
1659754800,2022-08-06 03:00:00,XDB/USDT,0.01971051,0.0201,0.019501,0.01996305,934462.7589,18611.304719287569
1659751200,2022-08-06 02:00:00,XDB/USDT,0.01951787,0.02018394,0.01940006,0.01982306,1880831.9423,37058.100373959666
1659747600,2022-08-06 01:00:00,XDB/USDT,0.01939242,0.01951787,0.0191625,0.01950023,1569172.8119,30465.17546174818
1659744000,2022-08-06 00:00:00,XDB/USDT,0.01948093,0.01951787,0.01890094,0.0194302,3763029.0685,72982.823567239862
1659740400,2022-08-05 23:00:00,XDB/USDT,0.02,0.02003814,0.01893404,0.0195,5364755.0487,105153.529062329676
1659736800,2022-08-05 22:00:00,XDB/USDT,0.0183,0.02,0.01775,0.01992424,10395304.9355,195616.27074928408
1659733200,2022-08-05 21:00:00,XDB/USDT,0.01728338,0.01957672,0.0167,0.01829848,25445771.8206,457545.365024941167
1659729600,2022-08-05 20:00:00,XDB/USDT,0.02161256,0.02216272,0.0165,0.01729856,36912086.2552,677471.163008604278
1659726000,2022-08-05 19:00:00,XDB/USDT,0.02121422,0.02321853,0.02031985,0.02163,10421916.2463,227251.494748497345
1659722400,2022-08-05 18:00:00,XDB/USDT,0.02364206,0.02370678,0.020937,0.02126822,8517521.1394,189169.908806946939
1659718800,2022-08-05 17:00:00,XDB/USDT,0.02498574,0.0258,0.022999,0.02364206,3816545.6853,91584.618935928765
1659715200,2022-08-05 16:00:00,XDB/USDT,0.02493765,0.02514666,0.02407466,0.02509987,2053031.7706,50394.028542126574
1659711600,2022-08-05 15:00:00,XDB/USDT,0.02493464,0.02517399,0.0242,0.02517399,2580335.7039,63406.626542601905
1659708000,2022-08-05 14:00:00,XDB/USDT,0.02473636,0.0255,0.02430839,0.02496018,1504234.2949,37823.648560704327
1659704400,2022-08-05 13:00:00,XDB/USDT,0.02396449,0.025,0.02383566,0.02475746,1541587.9941,37767.353575375221
1659700800,2022-08-05 12:00:00,XDB/USDT,0.02489248,0.02525499,0.02394896,0.02399466,1681357.7794,41093.283563820385
1659697200,2022-08-05 11:00:00,XDB/USDT,0.02552709,0.02580503,0.024,0.02489867,1763405.3501,43953.203987172554
1659693600,2022-08-05 10:00:00,XDB/USDT,0.02462183,0.02575825,0.024034,0.02557789,2536171.1632,62463.873388990948
1659690000,2022-08-05 09:00:00,XDB/USDT,0.02499386,0.02564011,0.024,0.02469273,2530413.8904,62790.712513286073
1659686400,2022-08-05 08:00:00,XDB/USDT,0.02500404,0.02622,0.02354093,0.024936,2923154.9955,74261.53418289582
1659682800,2022-08-05 07:00:00,XDB/USDT,0.0248865,0.02548342,0.02466547,0.02502674,1640329.7392,41235.587516109986
1659679200,2022-08-05 06:00:00,XDB/USDT,0.02460397,0.02558433,0.02438375,0.02491459,1139522.6393,28486.274896831196
1659675600,2022-08-05 05:00:00,XDB/USDT,0.02418492,0.0258,0.02397538,0.02460288,2534674.0529,62743.816255943966
1659672000,2022-08-05 04:00:00,XDB/USDT,0.02497338,0.026,0.02379709,0.024168,3116464.20335412,76991.3582167829665108
1659668400,2022-08-05 03:00:00,XDB/USDT,0.0228283,0.02503634,0.0228283,0.02493748,4116724.1372,100070.502799466394
1659664800,2022-08-05 02:00:00,XDB/USDT,0.02341615,0.02352881,0.022718,0.02292199,633275.167,14660.051615967031
1659661200,2022-08-05 01:00:00,XDB/USDT,0.02277831,0.0237131,0.022676,0.02336935,772614.2794,17975.689978797597
1659657600,2022-08-05 00:00:00,XDB/USDT,0.02382933,0.02447394,0.02203385,0.02272918,3506268.1369,81260.708334814294
1659654000,2022-08-04 23:00:00,XDB/USDT,0.02293693,0.02432461,0.0228592,0.02382933,2383505.9265,56740.823254464861
1659650400,2022-08-04 22:00:00,XDB/USDT,0.02207799,0.02389999,0.022,0.02293693,3816568.8927,86713.911819117169
1659646800,2022-08-04 21:00:00,XDB/USDT,0.0218807,0.02245,0.021001,0.02205649,3261679.2046,70686.276205956537
1659643200,2022-08-04 20:00:00,XDB/USDT,0.02227556,0.0233,0.02153363,0.02187625,3752712.1763,83990.10493853748
1659639600,2022-08-04 19:00:00,XDB/USDT,0.02191,0.02252998,0.02122135,0.02227522,2942717.081,64289.670747072102
1659636000,2022-08-04 18:00:00,XDB/USDT,0.02130351,0.02277139,0.02095472,0.02191,6341596.5281,138709.947904890473
1659632400,2022-08-04 17:00:00,XDB/USDT,0.02018766,0.02294724,0.02018766,0.0212,9483736.7585,202461.218336217931
1659628800,2022-08-04 16:00:00,XDB/USDT,0.02261202,0.02363424,0.01918714,0.02018766,21112032.3687,442944.937245238628
1659625200,2022-08-04 15:00:00,XDB/USDT,0.02747793,0.027949,0.02168176,0.02251311,17485027.1338,416359.365324820483
1659621600,2022-08-04 14:00:00,XDB/USDT,0.02774729,0.02789324,0.02731001,0.02747833,440194.7822,12097.278371919926
1659618000,2022-08-04 13:00:00,XDB/USDT,0.02740291,0.02805491,0.02740291,0.02774772,210050.1247,5839.353084151555
1659614400,2022-08-04 12:00:00,XDB/USDT,0.027877,0.02802445,0.02719327,0.02740173,275094.8786,7590.303836018494
1659610800,2022-08-04 11:00:00,XDB/USDT,0.02781384,0.02841019,0.02781384,0.02804824,196050.8553,5516.117328717989
1659607200,2022-08-04 10:00:00,XDB/USDT,0.02837121,0.02851536,0.02772602,0.02802256,273904.9619,7758.332248118305
1659603600,2022-08-04 09:00:00,XDB/USDT,0.02783004,0.028474,0.02771,0.02836861,385093.2669,10761.393457436503
1659600000,2022-08-04 08:00:00,XDB/USDT,0.02841345,0.02924,0.02783,0.02783004,615167.0162,17648.815602091161
1659596400,2022-08-04 07:00:00,XDB/USDT,0.02864472,0.02877261,0.02820102,0.02841773,248014.9423,7040.978598387382
1659592800,2022-08-04 06:00:00,XDB/USDT,0.02913023,0.02929386,0.02847351,0.02847351,101930.03,2931.949141668429
1659589200,2022-08-04 05:00:00,XDB/USDT,0.02902268,0.029363,0.02896781,0.02912545,56062.6803,1634.044028376411
1659585600,2022-08-04 04:00:00,XDB/USDT,0.02905144,0.02917522,0.028746,0.02901404,144617.794,4180.231639828519
1659582000,2022-08-04 03:00:00,XDB/USDT,0.02916052,0.02919295,0.02886428,0.02905315,79709.9175,2317.920119421018
1659578400,2022-08-04 02:00:00,XDB/USDT,0.02915908,0.0293312,0.02896784,0.0291562,55195.9064,1610.355482519351
1659574800,2022-08-04 01:00:00,XDB/USDT,0.02904229,0.02929142,0.02895701,0.02915596,66220.8005,1926.769820526454
1659571200,2022-08-04 00:00:00,XDB/USDT,0.02852549,0.02936659,0.02847341,0.02903857,615247.7118,17920.52923632434
1659567600,2022-08-03 23:00:00,XDB/USDT,0.02884807,0.028965,0.02803871,0.02851597,1401645.6855,39994.433221831134005
1659564000,2022-08-03 22:00:00,XDB/USDT,0.02913874,0.02924599,0.02884807,0.02889798,453360.4323,13145.895204786968
1659560400,2022-08-03 21:00:00,XDB/USDT,0.02901202,0.02928935,0.02901,0.02914183,150693.3175,4377.765047236494
1659556800,2022-08-03 20:00:00,XDB/USDT,0.02914596,0.0292,0.02901,0.02905499,271142.1427,7871.209729713954
1659553200,2022-08-03 19:00:00,XDB/USDT,0.02908843,0.029285,0.02899,0.02914766,297911.6661,8661.841567386929
1659549600,2022-08-03 18:00:00,XDB/USDT,0.02896536,0.02932003,0.02848306,0.02906774,353397.2665,10180.293210199972
1659546000,2022-08-03 17:00:00,XDB/USDT,0.02916974,0.02923399,0.02848306,0.02899663,1039508.81392454,30003.3636442698292924
1659542400,2022-08-03 16:00:00,XDB/USDT,0.02970367,0.02975653,0.0290714,0.02927523,351353.297,10354.363454287181
1659538800,2022-08-03 15:00:00,XDB/USDT,0.02933728,0.02975081,0.02921465,0.02964449,196117.2869,5788.833395167238
1659535200,2022-08-03 14:00:00,XDB/USDT,0.02927931,0.02941499,0.028703,0.02933843,276271.3316,8048.738707905789
1659531600,2022-08-03 13:00:00,XDB/USDT,0.02871445,0.02947,0.0287,0.02927595,406682.1442,11837.125062352678
1659528000,2022-08-03 12:00:00,XDB/USDT,0.029555,0.02963586,0.02848266,0.02869635,1253498.3882,36525.658943325068
1659524400,2022-08-03 11:00:00,XDB/USDT,0.0303015,0.03071986,0.0292,0.029555,1324359.8756,39572.73658396752
1659520800,2022-08-03 10:00:00,XDB/USDT,0.03092799,0.03137516,0.0303015,0.03037383,529413.7372,16298.060239237047
1659517200,2022-08-03 09:00:00,XDB/USDT,0.03134391,0.03149489,0.03038324,0.03092396,790764.1851,24490.193019393315
1659513600,2022-08-03 08:00:00,XDB/USDT,0.0318321,0.03347608,0.03095693,0.03116909,1510636.1291,48445.757470052746
1659510000,2022-08-03 07:00:00,XDB/USDT,0.03190134,0.031931,0.03151,0.03182959,420269.5174,13380.251138475166
1659506400,2022-08-03 06:00:00,XDB/USDT,0.03104017,0.03232642,0.03099929,0.03189225,754554.1409,23945.659969664806
1659502800,2022-08-03 05:00:00,XDB/USDT,0.0301766,0.0312,0.030044,0.0310418,132504.0478,4087.929959872665
1659499200,2022-08-03 04:00:00,XDB/USDT,0.03029637,0.03051027,0.030066,0.0301721,129801.9742,3927.313775140978
1659495600,2022-08-03 03:00:00,XDB/USDT,0.03024302,0.03031851,0.02992132,0.03029637,122750.8014,3699.477888469768
1659492000,2022-08-03 02:00:00,XDB/USDT,0.03089515,0.03127167,0.03011797,0.03011797,287609.1401,8811.965208846058
1659488400,2022-08-03 01:00:00,XDB/USDT,0.03013767,0.03147522,0.02939195,0.03107128,749167.8704,22837.722870059733
1659484800,2022-08-03 00:00:00,XDB/USDT,0.02934693,0.0315,0.02911211,0.03013695,1287501.4169,39289.053744537644
1659481200,2022-08-02 23:00:00,XDB/USDT,0.02976899,0.029886,0.02912339,0.02921428,125430.7582,3710.400932695491
1659477600,2022-08-02 22:00:00,XDB/USDT,0.02930333,0.029888,0.02924651,0.02966485,178882.6422,5304.541988754986
1659474000,2022-08-02 21:00:00,XDB/USDT,0.02901288,0.02937792,0.02884559,0.02928738,101478.1779,2954.845526496551
1659470400,2022-08-02 20:00:00,XDB/USDT,0.02812239,0.02899178,0.02806205,0.02887285,146144.3255,4202.789725956441
1659466800,2022-08-02 19:00:00,XDB/USDT,0.02848486,0.0288,0.02760029,0.02811056,477146.6552,13343.801389167512
1659463200,2022-08-02 18:00:00,XDB/USDT,0.02814112,0.02879899,0.02814112,0.02848928,169333.9817,4825.933214435851
1659459600,2022-08-02 17:00:00,XDB/USDT,0.02877381,0.02881547,0.02803871,0.02813798,953274.1709,26895.746655824854
1659456000,2022-08-02 16:00:00,XDB/USDT,0.02868205,0.02916544,0.02833,0.02881548,525253.4343,15051.760914409273
1659452400,2022-08-02 15:00:00,XDB/USDT,0.02943502,0.0300384,0.02833101,0.02867907,1013560.1539,29955.682583700675
1659448800,2022-08-02 14:00:00,XDB/USDT,0.02867909,0.029999,0.02833,0.02943502,664406.1812,19518.130819184123
1659445200,2022-08-02 13:00:00,XDB/USDT,0.02856057,0.028938,0.0281,0.02881053,335935.3295,9562.885906710091
1659441600,2022-08-02 12:00:00,XDB/USDT,0.02729603,0.029163,0.02722454,0.02873111,1472108.6525,41796.511974973547
1659438000,2022-08-02 11:00:00,XDB/USDT,0.02795964,0.02835486,0.0272717,0.02729102,516111.0032,14422.212900569691
1659434400,2022-08-02 10:00:00,XDB/USDT,0.02652315,0.02907369,0.0262901,0.02798035,944637.236,26055.607110578572
1659430800,2022-08-02 09:00:00,XDB/USDT,0.02633177,0.02675199,0.02628744,0.02651992,187429.6698,4979.673593833812
1659427200,2022-08-02 08:00:00,XDB/USDT,0.02651376,0.0268686,0.0258509,0.0263282,443847.0982,11685.971784394324
1659423600,2022-08-02 07:00:00,XDB/USDT,0.02638265,0.02662973,0.02623966,0.02651134,68837.9894,1819.294788597065
1659420000,2022-08-02 06:00:00,XDB/USDT,0.02560346,0.02655812,0.02560346,0.02655812,509509.1334,13402.626371851932
1659416400,2022-08-02 05:00:00,XDB/USDT,0.02566,0.025993,0.02541932,0.02560008,228916.0394,5882.611897357376
1659412800,2022-08-02 04:00:00,XDB/USDT,0.02569225,0.02601531,0.02568857,0.02572444,620399.5435,15955.479280375943
1659409200,2022-08-02 03:00:00,XDB/USDT,0.02598471,0.02607197,0.02568859,0.02569209,138450.759,3574.918793725511
1659405600,2022-08-02 02:00:00,XDB/USDT,0.0259928,0.0260791,0.02576425,0.02598678,235693.224,6090.523310845191
1659402000,2022-08-02 01:00:00,XDB/USDT,0.02615289,0.02622047,0.02576425,0.02599017,222679.548,5781.836286427034
1659398400,2022-08-02 00:00:00,XDB/USDT,0.02753681,0.028,0.02603222,0.02615265,1178767.2575,31743.84243797159
1659394800,2022-08-01 23:00:00,XDB/USDT,0.02651434,0.02794316,0.02650002,0.02749138,1525118.7934,41204.675671271524
1659391200,2022-08-01 22:00:00,XDB/USDT,0.02618979,0.026548,0.02616667,0.02651254,67180.3606,1777.067417771913
1659387600,2022-08-01 21:00:00,XDB/USDT,0.02639715,0.026632,0.02604249,0.02615856,502668.3598,13254.855058898931
1659384000,2022-08-01 20:00:00,XDB/USDT,0.02578176,0.02647029,0.02564849,0.02638206,1072754.8268,27709.879337423645
1659380400,2022-08-01 19:00:00,XDB/USDT,0.02594257,0.02605136,0.02573004,0.02579392,673147.4589,17377.483637421544
1659376800,2022-08-01 18:00:00,XDB/USDT,0.02618265,0.02619435,0.02595196,0.02595196,298524.0625,7772.13763505198
1659373200,2022-08-01 17:00:00,XDB/USDT,0.025977,0.02655813,0.02575001,0.026179,796585.1933,20749.380184666719
1659369600,2022-08-01 16:00:00,XDB/USDT,0.02530264,0.02608011,0.025,0.025977,752198.4569,19210.346364447734
