https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume LTC,Volume USDT
1643500800000.0,2022-01-30 00:00:00,LTC/USDT,110.835,112.2,107.075,108.53,28561.22075278725,3099749.2883
1643414400000.0,2022-01-29 00:00:00,LTC/USDT,109.45,112.24,107.685,110.835,29106.150950060906,3225980.24055
1643328000000.0,2022-01-28 00:00:00,LTC/USDT,107.005,110.09,105.35,109.45,12462.345852900868,1364003.7536
1643241600000.0,2022-01-27 00:00:00,LTC/USDT,106.955,109.885,102.87,107.005,10859.50001775618,1162020.7994
1643155200000.0,2022-01-26 00:00:00,LTC/USDT,107.83,116.52,104.785,106.955,49764.42651909682,5322554.23835
1643068800000.0,2022-01-25 00:00:00,LTC/USDT,109.48,109.835,105.255,107.83,22736.147257720484,2451638.7588
1642982400000.0,2022-01-24 00:00:00,LTC/USDT,112.245,112.3,97.495,109.48,61249.40350566313,6705584.6958
1642896000000.0,2022-01-23 00:00:00,LTC/USDT,108.4,112.69,105.625,112.245,32932.24819368346,3696480.1985
1642809600000.0,2022-01-22 00:00:00,LTC/USDT,114.6,117.025,96.415,108.4,70028.8597813653,7591128.4003
1642723200000.0,2022-01-21 00:00:00,LTC/USDT,129.72,131.06,110.0,114.6,103239.12332068064,11831203.53255
1642636800000.0,2022-01-20 00:00:00,LTC/USDT,136.21,142.825,128.875,129.72,59831.75582215541,7761375.36525
1642550400000.0,2022-01-19 00:00:00,LTC/USDT,141.465,142.985,133.19,136.21,99281.47641472727,13523129.90245
1642464000000.0,2022-01-18 00:00:00,LTC/USDT,151.195,153.395,138.685,141.465,85068.13709150674,12034164.01365
1642377600000.0,2022-01-17 00:00:00,LTC/USDT,146.34,153.81,144.15,151.195,82059.60248850822,12407001.59825
1642291200000.0,2022-01-16 00:00:00,LTC/USDT,147.7,148.945,143.32,146.34,39471.94293016263,5776324.1284
1642204800000.0,2022-01-15 00:00:00,LTC/USDT,144.77,150.605,144.06,147.7,53304.68751997292,7873102.3467
1642118400000.0,2022-01-14 00:00:00,LTC/USDT,136.71,146.48,135.85,144.77,47335.01882123368,6852690.67475
1642032000000.0,2022-01-13 00:00:00,LTC/USDT,141.935,142.32,134.585,136.71,36981.5276984127,5055744.65165
1641945600000.0,2022-01-12 00:00:00,LTC/USDT,131.595,142.23,130.925,141.935,38172.94461901575,5418076.8945
1641859200000.0,2022-01-11 00:00:00,LTC/USDT,126.53,133.48,125.78,131.59,40369.54097537807,5312227.89695
1641772800000.0,2022-01-10 00:00:00,LTC/USDT,130.885,131.52,120.745,126.53,49260.77896427725,6232966.36235
1641686400000.0,2022-01-09 00:00:00,LTC/USDT,129.45,132.52,127.77,130.885,33871.52481491386,4433274.5254
1641600000000.0,2022-01-08 00:00:00,LTC/USDT,131.3,134.76,124.825,129.45,50867.545825028974,6584803.80705
1641513600000.0,2022-01-07 00:00:00,LTC/USDT,135.975,136.435,125.935,131.3,58348.84876389946,7661203.8427
1641427200000.0,2022-01-06 00:00:00,LTC/USDT,135.28,137.97,132.435,135.975,65253.08961941533,8872788.861
1641340800000.0,2022-01-05 00:00:00,LTC/USDT,146.49,149.915,129.87,135.28,46781.429824807805,6328591.8267
1641254400000.0,2022-01-04 00:00:00,LTC/USDT,148.465,151.6,145.36,146.49,36208.96175267936,5304250.80715
1641168000000.0,2022-01-03 00:00:00,LTC/USDT,151.095,151.14,146.03,148.465,33093.54372747785,4913232.9695
1641081600000.0,2022-01-02 00:00:00,LTC/USDT,150.75,153.295,147.865,151.095,29045.12420629406,4388573.04195
1640995200000.0,2022-01-01 00:00:00,LTC/USDT,146.24,150.935,146.175,150.75,27948.025366169153,4213164.82395
1640908800000.0,2021-12-31 00:00:00,LTC/USDT,147.99,152.7,143.755,146.24,28482.613080894418,4165297.33695
1640822400000.0,2021-12-30 00:00:00,LTC/USDT,145.575,149.955,142.805,147.99,17366.51096425434,2570069.9576
1640736000000.0,2021-12-29 00:00:00,LTC/USDT,145.665,150.97,144.235,145.575,55876.60534947622,8134236.82375
1640649600000.0,2021-12-28 00:00:00,LTC/USDT,155.86,155.86,144.52,145.665,58013.74401503451,8450572.02195
1640563200000.0,2021-12-27 00:00:00,LTC/USDT,155.795,161.26,154.535,155.86,36743.966938598736,5726914.68705
1640476800000.0,2021-12-26 00:00:00,LTC/USDT,157.8,158.44,153.165,155.795,50714.66290895087,7901090.9079
1640390400000.0,2021-12-25 00:00:00,LTC/USDT,161.195,163.575,157.59,157.8,34786.24519930291,5489269.49245
1640304000000.0,2021-12-24 00:00:00,LTC/USDT,163.73,166.685,160.245,161.19,60638.91821701098,9774387.2274
1640217600000.0,2021-12-23 00:00:00,LTC/USDT,155.37,165.125,153.08,163.73,70953.70442435717,11617250.0254
1640131200000.0,2021-12-22 00:00:00,LTC/USDT,154.795,160.1,152.94,155.37,52665.96661163674,8182711.23245
1640044800000.0,2021-12-21 00:00:00,LTC/USDT,152.63,156.335,149.195,154.795,55385.419110436385,8573385.9512
1639958400000.0,2021-12-20 00:00:00,LTC/USDT,153.225,157.42,145.265,152.63,79520.68339972482,12137241.9073
1639872000000.0,2021-12-19 00:00:00,LTC/USDT,148.67,161.075,147.575,153.225,109998.59550823954,16854534.79675
1639785600000.0,2021-12-18 00:00:00,LTC/USDT,144.06,150.295,142.905,148.67,35000.46025156387,5203518.4256
1639699200000.0,2021-12-17 00:00:00,LTC/USDT,148.8,150.28,141.24,144.06,82906.24537241428,11943473.70835
1639612800000.0,2021-12-16 00:00:00,LTC/USDT,153.6,156.61,148.575,148.8,54693.44473017473,8138384.57585
1639526400000.0,2021-12-15 00:00:00,LTC/USDT,150.45,154.995,141.715,153.6,65192.35327213542,10013545.4626
1639440000000.0,2021-12-14 00:00:00,LTC/USDT,144.525,151.905,142.945,150.45,85491.86193885012,12862250.6287
1639353600000.0,2021-12-13 00:00:00,LTC/USDT,158.95,159.845,142.765,144.53,97282.57306579949,14060250.2852
1639267200000.0,2021-12-12 00:00:00,LTC/USDT,157.95,162.9,153.245,158.95,55046.38384617805,8749622.71235
1639180800000.0,2021-12-11 00:00:00,LTC/USDT,148.37,159.415,145.725,157.95,36631.371289015515,5785925.0951
1639094400000.0,2021-12-10 00:00:00,LTC/USDT,151.255,159.875,147.665,148.37,93311.2908980926,13844596.23055
1639008000000.0,2021-12-09 00:00:00,LTC/USDT,165.075,167.035,151.07,151.255,105246.81921655482,15919107.6406
1638921600000.0,2021-12-08 00:00:00,LTC/USDT,161.955,170.175,156.1,165.075,70931.55323761926,11709026.1507
1638835200000.0,2021-12-07 00:00:00,LTC/USDT,161.475,165.71,158.26,161.955,104836.20016547806,16978746.7978
1638748800000.0,2021-12-06 00:00:00,LTC/USDT,156.375,164.46,141.335,161.475,98673.78229540178,15933348.99615
1638662400000.0,2021-12-05 00:00:00,LTC/USDT,162.935,164.875,148.145,156.375,103812.711296243,16233712.72895
1638576000000.0,2021-12-04 00:00:00,LTC/USDT,187.905,189.11,126.52,162.935,136403.0795620953,22224835.76845
1638489600000.0,2021-12-03 00:00:00,LTC/USDT,203.495,208.05,176.58,187.905,51371.81636278971,9653021.15365
1638403200000.0,2021-12-02 00:00:00,LTC/USDT,208.74,210.035,199.995,203.495,38042.46961350402,7741452.354
1638316800000.0,2021-12-01 00:00:00,LTC/USDT,207.64,217.725,205.35,208.74,51976.86039714477,10849649.8393
1638230400000.0,2021-11-30 00:00:00,LTC/USDT,205.575,219.81,197.56,207.64,81877.54282628588,17001052.99245
1638144000000.0,2021-11-29 00:00:00,LTC/USDT,199.645,209.49,195.315,205.575,77639.33397811018,15960706.08255
1638057600000.0,2021-11-28 00:00:00,LTC/USDT,195.16,199.85,182.1,199.645,83722.37399559216,16714753.35635
1637971200000.0,2021-11-27 00:00:00,LTC/USDT,195.81,201.085,190.77,195.16,65364.41039864726,12756518.3334
1637884800000.0,2021-11-26 00:00:00,LTC/USDT,222.905,224.82,190.0,195.81,145389.57339436188,28468732.36635
1637798400000.0,2021-11-25 00:00:00,LTC/USDT,212.215,229.66,210.675,222.85,99623.52579403187,22201102.7232
1637712000000.0,2021-11-24 00:00:00,LTC/USDT,216.325,217.625,206.015,212.215,77879.75991871451,16527253.25115
1637625600000.0,2021-11-23 00:00:00,LTC/USDT,209.02,218.75,205.365,216.325,64297.171559459144,13909085.6376
1637539200000.0,2021-11-22 00:00:00,LTC/USDT,221.25,221.7,205.135,209.02,76728.35641685006,16037761.05825
1637452800000.0,2021-11-21 00:00:00,LTC/USDT,226.81,230.685,219.685,221.12,69275.4646759678,15318190.74915
1637366400000.0,2021-11-20 00:00:00,LTC/USDT,217.93,227.71,212.695,226.82,72935.54374900802,16543240.03315
1637280000000.0,2021-11-19 00:00:00,LTC/USDT,204.15,221.21,199.52,217.93,64616.41352360849,14081854.9992
1637193600000.0,2021-11-18 00:00:00,LTC/USDT,229.675,232.29,199.5,204.15,140181.4193823169,28618036.7669
1637107200000.0,2021-11-17 00:00:00,LTC/USDT,230.25,235.335,218.0,229.685,67719.06348085421,15554053.0956
1637020800000.0,2021-11-16 00:00:00,LTC/USDT,262.95,263.055,222.355,230.25,113126.50710749187,26047378.2615
1636934400000.0,2021-11-15 00:00:00,LTC/USDT,279.43,281.405,259.2,262.95,95829.16420174939,25198278.72685
1636848000000.0,2021-11-14 00:00:00,LTC/USDT,257.735,279.535,248.425,279.43,89043.43448502308,24881406.89815
1636761600000.0,2021-11-13 00:00:00,LTC/USDT,251.05,264.225,245.31,257.735,82553.1873461113,21276845.74065
1636675200000.0,2021-11-12 00:00:00,LTC/USDT,262.28,282.55,244.085,251.05,173760.59668372833,43622597.79745
1636588800000.0,2021-11-11 00:00:00,LTC/USDT,260.3,274.085,250.6,262.29,80230.76239029318,21043726.66735
1636502400000.0,2021-11-10 00:00:00,LTC/USDT,262.125,295.34,251.305,260.3,334461.0531089128,87060212.12425
1636416000000.0,2021-11-09 00:00:00,LTC/USDT,228.935,274.485,226.605,262.125,387948.3965831187,101690973.45435
1636329600000.0,2021-11-08 00:00:00,LTC/USDT,202.01,229.765,202.01,228.935,148817.58768646122,34069554.437
1636243200000.0,2021-11-07 00:00:00,LTC/USDT,197.57,202.045,196.97,202.01,71779.9158947577,14500260.8099
1636156800000.0,2021-11-06 00:00:00,LTC/USDT,198.945,201.125,191.135,197.57,92853.62968036646,18345091.61595
1636070400000.0,2021-11-05 00:00:00,LTC/USDT,202.665,203.27,196.685,198.945,93365.51682575587,18574602.7449
1635984000000.0,2021-11-04 00:00:00,LTC/USDT,207.23,207.235,196.255,202.665,104275.31066266993,21132955.83545
1635897600000.0,2021-11-03 00:00:00,LTC/USDT,200.88,209.26,197.43,207.23,152164.16061501714,31532979.00425
1635811200000.0,2021-11-02 00:00:00,LTC/USDT,197.565,204.83,195.15,200.88,128595.64346102151,25832292.85845
1635724800000.0,2021-11-01 00:00:00,LTC/USDT,191.855,201.35,187.905,197.565,155945.54718421784,30809382.02945
1635638400000.0,2021-10-31 00:00:00,LTC/USDT,190.255,195.165,186.775,191.855,157450.7045302442,30207704.91765
1635552000000.0,2021-10-30 00:00:00,LTC/USDT,196.715,197.4,186.66,190.255,144771.40604688445,27543483.85745
1635465600000.0,2021-10-29 00:00:00,LTC/USDT,189.8,198.705,188.295,196.57,202639.91214758102,39832927.53085
1635379200000.0,2021-10-28 00:00:00,LTC/USDT,179.1,194.46,177.73,189.8,201369.75201185458,38219978.93185
1635292800000.0,2021-10-27 00:00:00,LTC/USDT,197.4,205.03,172.305,179.1,198598.2273464545,35568942.51775
1635206400000.0,2021-10-26 00:00:00,LTC/USDT,195.45,199.285,190.44,197.4,138091.0086165147,27259165.1009
1635120000000.0,2021-10-25 00:00:00,LTC/USDT,190.425,197.305,189.64,195.45,128972.12747787159,25207602.31555
1635033600000.0,2021-10-24 00:00:00,LTC/USDT,196.315,199.87,185.36,190.425,144068.3548680583,27434216.47575
1634947200000.0,2021-10-23 00:00:00,LTC/USDT,190.95,197.805,188.96,196.315,134818.77901026412,26466948.6014
1634860800000.0,2021-10-22 00:00:00,LTC/USDT,196.77,201.345,188.035,190.95,160266.8078342498,30602946.95595
1634774400000.0,2021-10-21 00:00:00,LTC/USDT,207.295,214.83,195.285,196.77,231952.4623672308,45641286.02
1634688000000.0,2021-10-20 00:00:00,LTC/USDT,188.77,209.29,185.665,207.295,129963.27888058082,26940737.89555
1634601600000.0,2021-10-19 00:00:00,LTC/USDT,185.565,191.585,183.155,188.77,117821.58055146474,22241179.7607
1634515200000.0,2021-10-18 00:00:00,LTC/USDT,183.765,187.535,178.59,185.565,152633.83942284377,28323498.4125
1634428800000.0,2021-10-17 00:00:00,LTC/USDT,185.935,188.075,176.47,183.765,98578.34428264361,18115249.4371
1634342400000.0,2021-10-16 00:00:00,LTC/USDT,189.61,192.59,185.11,185.935,151929.11421545164,28248939.85165
1634256000000.0,2021-10-15 00:00:00,LTC/USDT,181.32,192.93,176.68,189.605,194386.70619155615,36856691.42745
1634169600000.0,2021-10-14 00:00:00,LTC/USDT,177.685,186.765,176.965,181.375,135138.71240964852,24510783.9633
1634083200000.0,2021-10-13 00:00:00,LTC/USDT,172.655,179.67,167.68,177.6,231525.03409346848,41118846.055
1633996800000.0,2021-10-12 00:00:00,LTC/USDT,179.235,179.235,166.545,172.655,322636.2077049607,55704754.4413
1633910400000.0,2021-10-11 00:00:00,LTC/USDT,174.895,185.265,172.445,179.235,225998.67107261415,40506871.8097
1633824000000.0,2021-10-10 00:00:00,LTC/USDT,179.835,184.0,174.035,174.895,118726.4422493496,20764661.1172
1633737600000.0,2021-10-09 00:00:00,LTC/USDT,175.935,182.84,174.405,179.825,111052.61640900875,19970036.74575
1633651200000.0,2021-10-08 00:00:00,LTC/USDT,178.53,183.245,174.395,175.935,164227.70358569926,28893401.03035
1633564800000.0,2021-10-07 00:00:00,LTC/USDT,178.56,186.945,173.49,178.53,247526.19219935025,44190851.09335
1633478400000.0,2021-10-06 00:00:00,LTC/USDT,173.79,183.095,163.84,178.5,224530.12322212884,40078626.99515
1633392000000.0,2021-10-05 00:00:00,LTC/USDT,167.54,175.385,166.6,173.79,181403.41513349445,31526099.51605
1633305600000.0,2021-10-04 00:00:00,LTC/USDT,170.5,170.855,161.5,167.54,196157.51639906887,32864230.2975
1633219200000.0,2021-10-03 00:00:00,LTC/USDT,168.87,174.925,165.87,170.5,158789.8244765396,27073665.07325
1633132800000.0,2021-10-02 00:00:00,LTC/USDT,166.145,172.755,164.495,168.87,130998.46159856694,22121710.21015
1633046400000.0,2021-10-01 00:00:00,LTC/USDT,153.29,168.05,151.18,166.145,185064.6061301875,30747558.9855
1632960000000.0,2021-09-30 00:00:00,LTC/USDT,144.785,154.515,143.96,153.29,161573.03398656144,24767530.3798
1632873600000.0,2021-09-29 00:00:00,LTC/USDT,140.525,150.3,139.91,144.785,213572.37617950753,30922076.48515
1632787200000.0,2021-09-28 00:00:00,LTC/USDT,145.05,148.8,140.08,140.525,186802.2935299769,26250392.2983
1632700800000.0,2021-09-27 00:00:00,LTC/USDT,150.75,154.9,144.905,145.05,133124.46392037228,19309703.49165
1632614400000.0,2021-09-26 00:00:00,LTC/USDT,151.01,153.33,142.0,150.75,120469.67449917083,18160803.43075
1632528000000.0,2021-09-25 00:00:00,LTC/USDT,152.11,155.85,148.825,151.01,91376.0021975366,13798690.09185
1632441600000.0,2021-09-24 00:00:00,LTC/USDT,163.91,166.54,141.98,152.11,99882.82762573137,15193176.91015
1632355200000.0,2021-09-23 00:00:00,LTC/USDT,161.415,164.965,157.28,163.91,81595.28563540967,13374283.2685
1632268800000.0,2021-09-22 00:00:00,LTC/USDT,148.39,161.775,145.37,161.415,66940.21594647338,10805154.957
1632182400000.0,2021-09-21 00:00:00,LTC/USDT,157.15,162.21,144.555,148.39,86621.77274108768,12853804.85705
1632096000000.0,2021-09-20 00:00:00,LTC/USDT,175.645,175.95,153.5,157.15,113452.64545529749,17829083.2333
1632009600000.0,2021-09-19 00:00:00,LTC/USDT,181.415,181.675,172.615,175.645,43231.093420820405,7593325.4039
1631923200000.0,2021-09-18 00:00:00,LTC/USDT,179.965,185.715,177.95,181.415,40066.98576799052,7268752.2231
1631836800000.0,2021-09-17 00:00:00,LTC/USDT,185.305,190.485,177.82,179.79,73309.37620446076,13180292.7478
1631750400000.0,2021-09-16 00:00:00,LTC/USDT,189.09,195.28,181.6,185.305,70021.20199131162,12975278.835
1631664000000.0,2021-09-15 00:00:00,LTC/USDT,183.09,191.915,179.745,189.09,51436.4049185573,9726109.80605
1631577600000.0,2021-09-14 00:00:00,LTC/USDT,179.28,188.685,176.15,183.085,82646.69015184205,15131369.26645
1631491200000.0,2021-09-13 00:00:00,LTC/USDT,183.065,236.355,170.815,179.28,207386.41938225125,37180237.26685
1631404800000.0,2021-09-12 00:00:00,LTC/USDT,178.525,186.135,175.195,183.04,62120.57044307255,11370549.2139
1631318400000.0,2021-09-11 00:00:00,LTC/USDT,174.125,186.135,173.405,178.525,86576.91101638426,15456143.0392
1631232000000.0,2021-09-10 00:00:00,LTC/USDT,180.365,187.375,170.915,174.135,111923.59241996153,19489814.76605
1631145600000.0,2021-09-09 00:00:00,LTC/USDT,179.72,188.71,176.415,180.365,57232.22063620991,10322689.47505
1631059200000.0,2021-09-08 00:00:00,LTC/USDT,178.34,188.75,169.43,179.72,73164.51844841977,13149127.25555
1630972800000.0,2021-09-07 00:00:00,LTC/USDT,219.395,221.915,161.36,178.34,190032.9751973758,33890480.7967
1630886400000.0,2021-09-06 00:00:00,LTC/USDT,232.585,232.585,215.09,219.395,153511.1067196153,33679569.25875
1630800000000.0,2021-09-05 00:00:00,LTC/USDT,212.0,232.655,210.445,232.585,211944.5753401982,49295129.0555
1630713600000.0,2021-09-04 00:00:00,LTC/USDT,213.04,225.195,208.41,212.0,202983.51044929246,43032504.21525
1630627200000.0,2021-09-03 00:00:00,LTC/USDT,183.35,217.65,179.87,213.04,301881.8718304074,64312913.97475
1630540800000.0,2021-09-02 00:00:00,LTC/USDT,180.785,187.97,179.385,183.35,104673.07764057814,19191808.7854
1630454400000.0,2021-09-01 00:00:00,LTC/USDT,171.585,182.715,168.69,180.785,111095.21289155628,20084348.0626
1630368000000.0,2021-08-31 00:00:00,LTC/USDT,167.26,175.285,165.69,171.585,82453.87305271439,14147847.80775
1630281600000.0,2021-08-30 00:00:00,LTC/USDT,174.33,176.575,166.555,167.265,72805.09553941352,12177744.3054
1630195200000.0,2021-08-29 00:00:00,LTC/USDT,175.65,182.605,173.06,174.33,62606.46253685539,10914184.61405
1630108800000.0,2021-08-28 00:00:00,LTC/USDT,176.27,177.0,171.355,175.65,42038.72991517222,7384102.9096
1630022400000.0,2021-08-27 00:00:00,LTC/USDT,167.66,176.36,165.065,176.27,62321.466815964144,10985404.95565
1629936000000.0,2021-08-26 00:00:00,LTC/USDT,177.82,180.165,165.0,167.66,123328.90119736371,20677323.57475
1629849600000.0,2021-08-25 00:00:00,LTC/USDT,173.41,178.9,169.31,177.82,98887.70455516817,17584211.624
1629763200000.0,2021-08-24 00:00:00,LTC/USDT,187.02,188.595,172.31,173.41,121883.8307283317,21135875.0866
1629676800000.0,2021-08-23 00:00:00,LTC/USDT,185.875,191.69,183.63,187.02,138241.50597529675,25853926.4475
1629590400000.0,2021-08-22 00:00:00,LTC/USDT,179.61,189.655,178.55,185.875,153019.1829213181,28442440.6255
1629504000000.0,2021-08-21 00:00:00,LTC/USDT,183.62,184.45,176.53,179.61,105943.70567228996,19028548.9758
1629417600000.0,2021-08-20 00:00:00,LTC/USDT,175.65,184.1,174.165,183.62,96399.55262253567,17700885.85255
1629331200000.0,2021-08-19 00:00:00,LTC/USDT,166.5,175.87,162.655,175.65,81441.97611215485,14305283.1041
1629244800000.0,2021-08-18 00:00:00,LTC/USDT,168.6,174.625,162.975,166.5,82039.05361141141,13659502.4263
1629158400000.0,2021-08-17 00:00:00,LTC/USDT,177.86,184.445,167.945,168.6,97872.1320910439,16501241.47055
1629072000000.0,2021-08-16 00:00:00,LTC/USDT,184.635,189.04,176.625,177.86,112416.55946221747,19994409.26595
1628985600000.0,2021-08-15 00:00:00,LTC/USDT,182.82,186.505,175.195,184.635,113772.36180112114,21006360.02115
1628899200000.0,2021-08-14 00:00:00,LTC/USDT,183.31,185.06,174.74,182.82,80358.48757985997,14691138.69935
1628812800000.0,2021-08-13 00:00:00,LTC/USDT,165.355,184.52,164.07,183.31,99477.416262888,18235205.17515
1628726400000.0,2021-08-12 00:00:00,LTC/USDT,170.635,179.77,160.82,165.355,120479.90227450033,19921954.2406
1628640000000.0,2021-08-11 00:00:00,LTC/USDT,165.38,176.07,164.27,170.635,167578.23071292526,28594711.3977
1628553600000.0,2021-08-10 00:00:00,LTC/USDT,166.28,168.375,158.765,165.38,169015.69038335953,27951814.8756
1628467200000.0,2021-08-09 00:00:00,LTC/USDT,149.77,170.71,145.275,166.28,89665.84575625451,14909636.83235
1628380800000.0,2021-08-08 00:00:00,LTC/USDT,155.98,157.52,147.05,149.77,82597.65327669092,12370650.53125
1628294400000.0,2021-08-07 00:00:00,LTC/USDT,147.92,156.335,147.085,155.98,90432.87481632261,14105719.81385
1628208000000.0,2021-08-06 00:00:00,LTC/USDT,143.49,150.735,141.85,147.92,59977.28091062737,8871839.3923
1628121600000.0,2021-08-05 00:00:00,LTC/USDT,142.53,145.135,136.15,143.49,69635.98319081467,9992067.22805
1628035200000.0,2021-08-04 00:00:00,LTC/USDT,138.455,144.48,135.6,142.53,72633.17942152529,10352407.06295
1627948800000.0,2021-08-03 00:00:00,LTC/USDT,141.315,143.205,135.665,138.455,85616.02589650065,11853966.8655
1627862400000.0,2021-08-02 00:00:00,LTC/USDT,140.245,145.855,138.785,141.315,106741.4552471429,15084168.74825
1627776000000.0,2021-08-01 00:00:00,LTC/USDT,144.42,149.71,137.98,140.245,95809.70195194124,13436831.65025
1627689600000.0,2021-07-31 00:00:00,LTC/USDT,145.49,146.585,141.875,144.42,53177.21023507825,7679852.70215
1627603200000.0,2021-07-30 00:00:00,LTC/USDT,141.415,145.89,135.9,145.49,55620.38534607189,8092209.864
1627516800000.0,2021-07-29 00:00:00,LTC/USDT,140.53,143.07,136.85,141.415,41953.10913835166,5932798.9288
1627430400000.0,2021-07-28 00:00:00,LTC/USDT,134.75,142.03,132.435,140.53,50068.61397744254,7036142.32225
1627344000000.0,2021-07-27 00:00:00,LTC/USDT,131.035,135.18,127.35,134.755,49614.47153723424,6685798.112
1627257600000.0,2021-07-26 00:00:00,LTC/USDT,127.66,140.4,126.96,131.035,78377.43191246614,10270186.79065
1627171200000.0,2021-07-25 00:00:00,LTC/USDT,126.035,128.0,123.515,127.66,71154.0296314429,9083523.42275
1627084800000.0,2021-07-24 00:00:00,LTC/USDT,124.25,127.705,123.335,126.035,64034.893218153695,8070637.76675
1626998400000.0,2021-07-23 00:00:00,LTC/USDT,120.705,124.805,117.04,124.25,73818.52811589537,9171952.1184
1626912000000.0,2021-07-22 00:00:00,LTC/USDT,117.755,121.975,115.625,120.705,144161.29894453418,17400989.5891
1626825600000.0,2021-07-21 00:00:00,LTC/USDT,107.26,119.225,105.055,117.755,161517.45604602777,19019488.0367
1626739200000.0,2021-07-20 00:00:00,LTC/USDT,113.14,115.14,103.925,107.26,74834.52901128099,8026751.58175
1626652800000.0,2021-07-19 00:00:00,LTC/USDT,119.19,120.755,111.855,113.14,75871.37858096164,8584087.77265
1626566400000.0,2021-07-18 00:00:00,LTC/USDT,119.985,124.055,116.23,119.19,56192.87796459434,6697629.1246
1626480000000.0,2021-07-17 00:00:00,LTC/USDT,120.615,122.925,117.74,119.985,86051.36730674667,10324873.3063
1626393600000.0,2021-07-16 00:00:00,LTC/USDT,125.85,127.85,120.43,120.615,103895.43504539237,12531347.898
1626307200000.0,2021-07-15 00:00:00,LTC/USDT,131.035,133.055,122.0,125.775,127621.35904193996,16051576.4335
1626220800000.0,2021-07-14 00:00:00,LTC/USDT,131.465,132.385,123.75,131.035,102486.92544587325,13429374.2758
1626134400000.0,2021-07-13 00:00:00,LTC/USDT,133.375,134.62,129.47,131.465,104567.2872114251,13746938.41325
1626048000000.0,2021-07-12 00:00:00,LTC/USDT,134.215,139.74,131.955,133.375,120810.80512689785,16113141.1338
1625961600000.0,2021-07-11 00:00:00,LTC/USDT,134.035,136.475,132.13,134.215,116507.49411466676,15637053.3226
1625875200000.0,2021-07-10 00:00:00,LTC/USDT,134.595,136.875,130.36,134.02,77222.82648037605,10349403.2049
1625788800000.0,2021-07-09 00:00:00,LTC/USDT,132.155,135.855,126.03,134.595,87347.42668004012,11756526.894
1625702400000.0,2021-07-08 00:00:00,LTC/USDT,137.4,137.7,127.9,132.155,60007.58626688358,7930302.5631
1625616000000.0,2021-07-07 00:00:00,LTC/USDT,138.9,142.925,136.92,137.4,39885.666377365356,5480290.56025
1625529600000.0,2021-07-06 00:00:00,LTC/USDT,137.76,142.7,135.57,138.9,34536.146184665224,4797070.70505
1625443200000.0,2021-07-05 00:00:00,LTC/USDT,144.91,144.96,133.95,137.76,43790.89456518584,6032633.6353
1625356800000.0,2021-07-04 00:00:00,LTC/USDT,140.17,148.01,136.895,144.91,39406.05599441032,5710331.57415
1625270400000.0,2021-07-03 00:00:00,LTC/USDT,136.915,141.37,134.585,140.17,23158.307821930513,3246100.0074
1625184000000.0,2021-07-02 00:00:00,LTC/USDT,137.055,138.935,130.575,136.915,35187.8930964467,4817750.3833
1625097600000.0,2021-07-01 00:00:00,LTC/USDT,144.235,144.235,134.15,137.055,27141.81385100872,3719921.29735
1625011200000.0,2021-06-30 00:00:00,LTC/USDT,144.18,146.795,136.1,144.235,29615.14840122023,4271540.92965
1624924800000.0,2021-06-29 00:00:00,LTC/USDT,137.625,149.16,137.245,144.18,19504.38659730892,2812142.4596
1624838400000.0,2021-06-28 00:00:00,LTC/USDT,132.55,139.53,129.97,137.625,9026.612880290644,1242287.59765
1624752000000.0,2021-06-27 00:00:00,LTC/USDT,126.76,132.63,124.69,132.55,7876.575035835533,1044040.021
1624665600000.0,2021-06-26 00:00:00,LTC/USDT,125.105,129.395,118.77,126.76,10042.972309088042,1273047.1699
1624579200000.0,2021-06-25 00:00:00,LTC/USDT,134.59,138.5,124.24,125.105,35414.94658686703,4430586.89275
1624492800000.0,2021-06-24 00:00:00,LTC/USDT,129.105,137.34,123.795,134.59,13176.357380563191,1773405.93985
1624406400000.0,2021-06-23 00:00:00,LTC/USDT,119.63,133.78,115.635,129.105,19009.93716316177,2454277.93745
1624320000000.0,2021-06-22 00:00:00,LTC/USDT,124.465,132.92,105.015,119.63,15133.209929365543,1810385.90385
1624233600000.0,2021-06-21 00:00:00,LTC/USDT,154.87,155.45,124.065,124.465,16993.384363877398,2115081.58485
1624147200000.0,2021-06-20 00:00:00,LTC/USDT,152.58,156.165,143.815,154.95,13469.217681187482,2087055.2797
1624060800000.0,2021-06-19 00:00:00,LTC/USDT,156.32,160.765,152.43,152.58,6729.214567767727,1026743.55875
1623974400000.0,2021-06-18 00:00:00,LTC/USDT,167.23,167.31,151.46,156.32,22866.555238293244,3574499.91485
1623888000000.0,2021-06-17 00:00:00,LTC/USDT,166.595,173.295,162.98,167.23,26497.02173563356,4431096.94485
1623801600000.0,2021-06-16 00:00:00,LTC/USDT,175.195,177.335,164.425,166.595,34600.79800144062,5764319.94305
1623715200000.0,2021-06-15 00:00:00,LTC/USDT,179.955,181.26,172.215,175.195,31511.034045492168,5520575.6096
1623628800000.0,2021-06-14 00:00:00,LTC/USDT,170.85,179.995,166.38,179.955,27728.786029285096,4989933.6899
1623542400000.0,2021-06-13 00:00:00,LTC/USDT,161.81,171.605,156.58,170.85,38511.81201814457,6579743.0833
