https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume MOVR,Volume USDT
1659585600,2022-08-04 04:00:00,MOVR/USDT,14.9591,15.0654,14.9591,15.005,606.36389435,9117.78707547711
1659582000,2022-08-04 03:00:00,MOVR/USDT,15.0466,15.0505,14.8989,14.9406,1213.75051746,18170.328856537485
1659578400,2022-08-04 02:00:00,MOVR/USDT,15.0291,15.051,14.98,15.0261,553.32215069,8306.516827516045
1659574800,2022-08-04 01:00:00,MOVR/USDT,14.8801,15.0838,14.879,15.0227,1225.24307909,18356.786790691951
1659571200,2022-08-04 00:00:00,MOVR/USDT,14.7093,14.8739,14.6853,14.8527,1706.86521498,25243.422405317038
1659567600,2022-08-03 23:00:00,MOVR/USDT,14.6964,14.7604,14.5932,14.7013,2042.21757168,29946.969079876742
1659564000,2022-08-03 22:00:00,MOVR/USDT,14.9668,14.9737,14.6666,14.7281,2147.3909946,31725.981545035694
1659560400,2022-08-03 21:00:00,MOVR/USDT,15.0461,15.2103,14.9234,14.9562,3026.651647,45709.467946044035
1659556800,2022-08-03 20:00:00,MOVR/USDT,15.1328,15.1473,14.9847,15.0439,854.79543436,12892.183318369283
1659553200,2022-08-03 19:00:00,MOVR/USDT,15.0075,15.2647,14.9835,15.1619,2659.75141537,40214.831192480654
1659549600,2022-08-03 18:00:00,MOVR/USDT,15.1636,15.1647,14.9512,15.0172,3454.55420579,51905.99763294786
1659546000,2022-08-03 17:00:00,MOVR/USDT,14.9216,15.344,14.9216,15.174,3298.34080457,49908.916365132721
1659542400,2022-08-03 16:00:00,MOVR/USDT,14.8617,14.9748,14.751,14.9296,1705.25591731,25352.936573622679
1659538800,2022-08-03 15:00:00,MOVR/USDT,14.7915,14.9555,14.774,14.8955,3365.67772575,49984.964918434682
1659535200,2022-08-03 14:00:00,MOVR/USDT,14.775,14.8718,14.6851,14.7876,874.55399886,12912.086726605767
1659531600,2022-08-03 13:00:00,MOVR/USDT,14.7779,16,14.6436,14.8016,3731.20936049,55595.162558937765
1659528000,2022-08-03 12:00:00,MOVR/USDT,14.8484,14.9978,14.6404,14.7876,2460.10129128,36472.736735288341
1659524400,2022-08-03 11:00:00,MOVR/USDT,14.8228,14.9135,14.7499,14.8636,1187.73344841,17599.563069165117
1659520800,2022-08-03 10:00:00,MOVR/USDT,14.9126,14.933,14.7755,14.8067,2045.58243471,30388.898645855687
1659517200,2022-08-03 09:00:00,MOVR/USDT,14.79,15.0682,14.79,14.9112,3250.8936348,48545.32926447454
1659513600,2022-08-03 08:00:00,MOVR/USDT,14.5301,14.8523,14.5236,14.7864,3257.80864293,48025.011258619113
1659510000,2022-08-03 07:00:00,MOVR/USDT,14.5545,14.5636,14.4305,14.5301,856.45498159,12416.861427498539
1659506400,2022-08-03 06:00:00,MOVR/USDT,14.4894,14.6671,14.4894,14.5558,1738.03916004,25340.356554424541
1659502800,2022-08-03 05:00:00,MOVR/USDT,14.2603,14.4971,14.219,14.4964,799.38157863,11509.694070074283
1659499200,2022-08-03 04:00:00,MOVR/USDT,14.3866,14.4012,14.1862,14.2604,1246.5543974,17804.70229922688
1659495600,2022-08-03 03:00:00,MOVR/USDT,14.5136,14.5177,14.3342,14.3836,3139.96323402,45318.547683539292
1659492000,2022-08-03 02:00:00,MOVR/USDT,14.3212,14.5137,14.212,14.5137,2845.68809922,40838.045612645892
1659488400,2022-08-03 01:00:00,MOVR/USDT,14.2804,14.3697,14.1594,14.33,996.73668857,14209.055978743151
1659484800,2022-08-03 00:00:00,MOVR/USDT,14.5744,14.6148,14.2836,14.2925,2255.99644402,32482.122410310468
1659481200,2022-08-02 23:00:00,MOVR/USDT,14.6487,14.6719,14.5501,14.5677,565.72031119,8263.986719766674
1659477600,2022-08-02 22:00:00,MOVR/USDT,14.6609,14.6622,14.6181,14.6602,240.5723994,3524.732258488004
1659474000,2022-08-02 21:00:00,MOVR/USDT,14.6938,14.6938,14.5598,14.6825,286.12178254,4181.319500495899
1659470400,2022-08-02 20:00:00,MOVR/USDT,14.5628,14.7029,14.5557,14.7016,2481.56621079,36315.165064422522
1659466800,2022-08-02 19:00:00,MOVR/USDT,14.6296,14.8,14.5285,14.5599,1898.082683,27834.5008090204
1659463200,2022-08-02 18:00:00,MOVR/USDT,14.6905,14.8979,14.6068,14.6435,6978.21123623,103314.323797179678
1659459600,2022-08-02 17:00:00,MOVR/USDT,14.7851,14.8509,14.5933,14.7237,3193.10321713,47023.348949292754
1659456000,2022-08-02 16:00:00,MOVR/USDT,14.4425,14.8421,14.4156,14.7795,4389.02482369,64427.975996891722
1659452400,2022-08-02 15:00:00,MOVR/USDT,14.4205,14.5558,14.301,14.467,4583.59885722,66223.661545883664
1659448800,2022-08-02 14:00:00,MOVR/USDT,14.2681,14.4836,14.013,14.3899,6692.30357153,95170.438892567092
1659445200,2022-08-02 13:00:00,MOVR/USDT,14.182,14.3637,14.1558,14.2873,4320.6080981,61701.491354674308
1659441600,2022-08-02 12:00:00,MOVR/USDT,14.3133,14.3443,14.0365,14.1625,5204.75447791,73590.209874675782
1659438000,2022-08-02 11:00:00,MOVR/USDT,14.352,14.399,14.3017,14.3344,2545.37619428,36537.362179512033
1659434400,2022-08-02 10:00:00,MOVR/USDT,14.2766,14.386,14.2274,14.3653,5287.1929244,75715.8274495969
1659430800,2022-08-02 09:00:00,MOVR/USDT,14.3077,14.4083,14.1288,14.2684,5437.09798638,77498.763993467228
1659427200,2022-08-02 08:00:00,MOVR/USDT,14.3599,14.4884,14.2595,14.3077,2088.28025548,30017.747341063504
1659423600,2022-08-02 07:00:00,MOVR/USDT,14.3025,14.3685,14.1176,14.353,1548.60599805,22014.459399146132
1659420000,2022-08-02 06:00:00,MOVR/USDT,14.0252,14.4403,14.0223,14.3014,3856.89193733,54952.439705559977
1659416400,2022-08-02 05:00:00,MOVR/USDT,14.3055,14.4485,14.0226,14.034,5674.13398138,80554.572869343494
1659412800,2022-08-02 04:00:00,MOVR/USDT,14.2627,14.5423,14.1701,14.3132,6083.51088769,87202.227163399571
1659409200,2022-08-02 03:00:00,MOVR/USDT,14.492,14.492,14.0751,14.2634,4376.72531809,62358.683660400217
1659405600,2022-08-02 02:00:00,MOVR/USDT,14.8725,15.0055,14.4071,14.4846,6479.28481184,95003.230205569178
1659402000,2022-08-02 01:00:00,MOVR/USDT,15.1297,15.2588,14.8,14.8895,3247.13758917,48801.464113075873
1659398400,2022-08-02 00:00:00,MOVR/USDT,15.0432,15.3023,15.02,15.1519,4716.13477414,71374.090586568486
1659394800,2022-08-01 23:00:00,MOVR/USDT,15.2385,15.3086,15.0436,15.0436,3603.3353588,54683.691582647865
1659391200,2022-08-01 22:00:00,MOVR/USDT,15.1933,15.2355,15.1031,15.2117,736.64204459,11163.199189840231
1659387600,2022-08-01 21:00:00,MOVR/USDT,15.2187,15.2325,15.0903,15.2325,1261.38960017,19133.552402209688
1659384000,2022-08-01 20:00:00,MOVR/USDT,15.1474,15.304,15.1166,15.1849,1227.67054669,18662.519623736324
1659380400,2022-08-01 19:00:00,MOVR/USDT,15.236,15.2527,15.1125,15.1888,1627.10336312,24712.145666465243
1659376800,2022-08-01 18:00:00,MOVR/USDT,15.0929,15.2512,15.0247,15.1943,1811.59484458,27367.266634944175
1659373200,2022-08-01 17:00:00,MOVR/USDT,15.3593,15.3633,15.0527,15.0907,2735.98801465,41557.412262542698
1659369600,2022-08-01 16:00:00,MOVR/USDT,15.6811,15.6811,15.3436,15.3436,2498.7121757,38766.194035540927
1659366000,2022-08-01 15:00:00,MOVR/USDT,15.8355,15.8524,15.5963,15.6783,4596.3268021,72241.387290369274
1659362400,2022-08-01 14:00:00,MOVR/USDT,15.4669,15.8756,15.4656,15.8247,7760.76331932,121589.373322030865
1659358800,2022-08-01 13:00:00,MOVR/USDT,15.5002,15.5002,15.0775,15.4966,9006.44019878,137449.155637387313
1659355200,2022-08-01 12:00:00,MOVR/USDT,15.5875,15.7077,15.4103,15.5002,5463.98444586,84973.544278137589
1659351600,2022-08-01 11:00:00,MOVR/USDT,15.5121,15.6306,15.3787,15.6016,7391.32029348,114446.831154200087
1659348000,2022-08-01 10:00:00,MOVR/USDT,15.8813,16.0011,15.4,15.5036,10977.41999535,172285.205557163128
1659344400,2022-08-01 09:00:00,MOVR/USDT,15.8232,16.2443,15.8161,15.8829,7552.9446935,120889.268027553605
1659340800,2022-08-01 08:00:00,MOVR/USDT,16.4087,16.6343,15.8177,15.8269,12336.40986754,200594.484006992538
1659337200,2022-08-01 07:00:00,MOVR/USDT,16.1269,17.0338,15.7189,16.4379,20587.50157276,335917.425158916141
1659333600,2022-08-01 06:00:00,MOVR/USDT,15.1298,16.6209,15,16.0864,7466.85916841,116740.132433204858
1659330000,2022-08-01 05:00:00,MOVR/USDT,15.2503,15.2591,15.1205,15.1372,1110.42181138,16860.257861452338
1659326400,2022-08-01 04:00:00,MOVR/USDT,15.3822,15.3822,15.2317,15.2515,1195.18032461,18297.755896090671
1659322800,2022-08-01 03:00:00,MOVR/USDT,15.2004,15.4967,15.1286,15.3633,2459.62663548,37563.077688629387
1659319200,2022-08-01 02:00:00,MOVR/USDT,15.1773,15.2871,14.9795,15.2158,2798.76281861,42478.21356910857
1659315600,2022-08-01 01:00:00,MOVR/USDT,15.0902,15.1899,15.0043,15.1899,978.26801353,14755.199198809168
1659312000,2022-08-01 00:00:00,MOVR/USDT,14.8881,15.1151,14.7924,15.0907,2154.2280755,32209.970473113864
1659308400,2022-07-31 23:00:00,MOVR/USDT,14.8708,14.981,14.6417,14.8997,2335.84866183,34610.947770960279
1659304800,2022-07-31 22:00:00,MOVR/USDT,15.178,15.1808,14.6406,14.8689,5849.52880996,87774.287682219021
1659301200,2022-07-31 21:00:00,MOVR/USDT,15.3081,15.4874,15.1356,15.1782,1973.79722385,30245.476915444574
1659297600,2022-07-31 20:00:00,MOVR/USDT,15.3241,15.3839,15.2341,15.3103,901.33338879,13787.015347464581
1659294000,2022-07-31 19:00:00,MOVR/USDT,15.2573,15.4041,15.1841,15.3228,3119.06818539,47716.183094048146
1659290400,2022-07-31 18:00:00,MOVR/USDT,15.4314,15.6616,15.0309,15.2666,9635.10705317,148678.493467886199
1659286800,2022-07-31 17:00:00,MOVR/USDT,15.5289,15.5543,15.3584,15.4397,2214.93053578,34216.847878217891
1659283200,2022-07-31 16:00:00,MOVR/USDT,15.3803,15.56,15.3675,15.5132,2768.56874818,42901.832504100824
1659279600,2022-07-31 15:00:00,MOVR/USDT,15.3321,15.3859,15.1817,15.3795,3130.12549507,47844.970591835132
1659276000,2022-07-31 14:00:00,MOVR/USDT,15.354,15.6004,15.117,15.3225,5019.03782681,76979.198056647859
1659272400,2022-07-31 13:00:00,MOVR/USDT,15.4584,15.561,15.2755,15.355,4368.68496466,67203.240615248278
1659268800,2022-07-31 12:00:00,MOVR/USDT,15.5243,15.6306,15.2976,15.46,2668.97372281,41327.283992422944
1659265200,2022-07-31 11:00:00,MOVR/USDT,15.2876,15.5743,15.1761,15.4971,1641.0844511,25157.904128929182
1659261600,2022-07-31 10:00:00,MOVR/USDT,15.1664,15.3091,15.1232,15.3065,638.9540254,9725.83005772074
1659258000,2022-07-31 09:00:00,MOVR/USDT,15.0087,15.2354,14.9017,15.175,1801.8921207,27122.668514961357
1659254400,2022-07-31 08:00:00,MOVR/USDT,15.3698,15.462,14.9625,15.0069,1861.9052796,28230.107769840475
1659250800,2022-07-31 07:00:00,MOVR/USDT,15.2809,15.561,15.1586,15.3902,3334.73462266,51279.111783390199
1659247200,2022-07-31 06:00:00,MOVR/USDT,15.1018,15.2825,15.1018,15.2732,1015.39516778,15392.46472846945
1659243600,2022-07-31 05:00:00,MOVR/USDT,15.1488,15.3002,15.0238,15.0948,1531.93239728,23234.216560620827
1659240000,2022-07-31 04:00:00,MOVR/USDT,14.8413,15.18,14.798,15.1717,1759.07439585,26416.871266037364
1659236400,2022-07-31 03:00:00,MOVR/USDT,14.9547,15.1642,14.8195,14.8395,2161.65182995,32320.831440977518
1659232800,2022-07-31 02:00:00,MOVR/USDT,14.9105,15,14.9105,14.9532,648.90425664,9702.212976170414
1659229200,2022-07-31 01:00:00,MOVR/USDT,14.7661,15.1113,14.7219,14.9162,2796.53830872,41782.249092165263
1659225600,2022-07-31 00:00:00,MOVR/USDT,14.774,14.8327,14.6062,14.7246,2489.18047062,36669.265343625527
1659222000,2022-07-30 23:00:00,MOVR/USDT,14.8221,14.8883,14.684,14.7414,2177.99789639,32223.141243103063
1659218400,2022-07-30 22:00:00,MOVR/USDT,15.3081,15.3081,14.7754,14.8264,4791.59420352,71604.156800856548
1659214800,2022-07-30 21:00:00,MOVR/USDT,15.459,15.4716,15.2061,15.3081,2768.14888795,42535.775882181566
1659211200,2022-07-30 20:00:00,MOVR/USDT,15.2834,15.4903,15.1434,15.4681,3799.23125041,58224.584042685846
1659207600,2022-07-30 19:00:00,MOVR/USDT,15.7737,15.9378,15.2701,15.2775,5831.78474859,90783.061219731158
1659204000,2022-07-30 18:00:00,MOVR/USDT,15.882,15.9368,15.712,15.7802,3229.32659868,51058.752913004167
1659200400,2022-07-30 17:00:00,MOVR/USDT,15.7636,16.2,15.68,15.8727,3930.38981251,62089.741162085319
1659196800,2022-07-30 16:00:00,MOVR/USDT,15.6796,15.9231,15.6772,15.7571,3487.59433874,54950.249384315689
1659193200,2022-07-30 15:00:00,MOVR/USDT,15.3628,16.1,15.3414,15.6873,3681.44558692,57814.442850490398
1659189600,2022-07-30 14:00:00,MOVR/USDT,15.9121,15.9121,15.3429,15.3635,6414.65172348,100208.921302384883
1659186000,2022-07-30 13:00:00,MOVR/USDT,15.6896,16.1325,15.5001,15.879,5715.44131277,90133.010443401336
1659182400,2022-07-30 12:00:00,MOVR/USDT,15.6563,15.9,15.544,15.6465,3755.83438878,58849.853034426605
1659178800,2022-07-30 11:00:00,MOVR/USDT,15.3775,15.7501,15.2858,15.6627,4606.87768111,71216.661182735278
1659175200,2022-07-30 10:00:00,MOVR/USDT,15.4735,15.4735,15.1584,15.356,6037.70135087,92301.405332220847
1659171600,2022-07-30 09:00:00,MOVR/USDT,15.4748,15.6908,15.3476,15.5,4796.69745277,74385.728323946768
1659168000,2022-07-30 08:00:00,MOVR/USDT,16.0702,16.0874,15.454,15.473,5988.68429058,93947.741515493064
1659164400,2022-07-30 07:00:00,MOVR/USDT,16.1281,16.3514,15.7847,16.0919,14550.5098425,234078.803691706335
1659160800,2022-07-30 06:00:00,MOVR/USDT,14.8708,16.1508,14.8708,16.1148,18303.89013925,287712.06486502206
1659157200,2022-07-30 05:00:00,MOVR/USDT,14.9732,15.0295,14.762,14.8596,6792.83863276,101124.872051364327
1659153600,2022-07-30 04:00:00,MOVR/USDT,14.5166,15.7792,14.4011,14.9905,14314.10798677,214214.93593405173
1659150000,2022-07-30 03:00:00,MOVR/USDT,14.2261,14.5423,14.0139,14.4941,2730.10502544,38995.342594977547
1659146400,2022-07-30 02:00:00,MOVR/USDT,14.2278,14.2543,14.0139,14.2238,2860.5687975,40404.696525214066
1659142800,2022-07-30 01:00:00,MOVR/USDT,14.2603,14.4057,14.0427,14.2124,3012.439622,42841.754331742723
1659139200,2022-07-30 00:00:00,MOVR/USDT,14.1425,14.3408,14.1168,14.2603,2300.02122788,32777.807316454004
1659135600,2022-07-29 23:00:00,MOVR/USDT,14.2497,14.3408,14.0583,14.1425,2895.95100579,41196.515305056374
1659132000,2022-07-29 22:00:00,MOVR/USDT,14.1728,14.2595,14.1358,14.2421,1037.0227468,14722.260178293093
1659128400,2022-07-29 21:00:00,MOVR/USDT,14.2421,14.2734,14.1064,14.1394,1631.93809595,23145.14764898073
1659124800,2022-07-29 20:00:00,MOVR/USDT,14.145,14.2998,14.12,14.2565,2038.56659655,29016.011394561199
1659121200,2022-07-29 19:00:00,MOVR/USDT,14.1707,14.2395,14.1026,14.1537,2088.88336955,29591.807451946957
1659117600,2022-07-29 18:00:00,MOVR/USDT,14.066,14.2281,14.0393,14.1557,2377.36378663,33659.216013227385
1659114000,2022-07-29 17:00:00,MOVR/USDT,14.0686,14.0746,14.003,14.0448,1434.94431042,20151.822197786245
1659110400,2022-07-29 16:00:00,MOVR/USDT,14.2287,14.2366,13.8,14.0477,4908.21686246,68928.070802737224
1659106800,2022-07-29 15:00:00,MOVR/USDT,14.3957,14.4037,14.1804,14.2291,4323.50207951,61708.985378660052
1659103200,2022-07-29 14:00:00,MOVR/USDT,14.1555,14.6533,14.146,14.3958,4803.42995529,69044.977621336948
1659099600,2022-07-29 13:00:00,MOVR/USDT,13.8979,14.1834,13.7779,14.1675,3613.1315117,50538.308028198248
1659096000,2022-07-29 12:00:00,MOVR/USDT,13.9422,14.0884,13.8088,13.8909,4345.50054441,60661.803237234333
1659092400,2022-07-29 11:00:00,MOVR/USDT,14.4927,14.5854,13.6544,13.9304,11582.6911436,162514.066486966959
1659088800,2022-07-29 10:00:00,MOVR/USDT,14.3877,14.5347,14.2945,14.4845,3563.00415398,51393.41561180006
1659085200,2022-07-29 09:00:00,MOVR/USDT,14.1546,14.4897,14.0885,14.406,7423.34580235,105731.104296736603
1659081600,2022-07-29 08:00:00,MOVR/USDT,14.1791,14.1852,13.913,14.1826,3268.56671197,46013.079460444818
1659078000,2022-07-29 07:00:00,MOVR/USDT,14.175,14.21,14.0884,14.1876,1147.55978063,16252.356709933446
1659074400,2022-07-29 06:00:00,MOVR/USDT,14.4708,14.5355,14.149,14.1784,9321.76495645,133925.907449942323
1659070800,2022-07-29 05:00:00,MOVR/USDT,14.4874,14.6,14.3378,14.4833,4938.70954469,71572.159695916475
1659067200,2022-07-29 04:00:00,MOVR/USDT,14.274,14.4875,14.274,14.4875,2634.04912155,37909.229723647767
1659063600,2022-07-29 03:00:00,MOVR/USDT,14.097,14.2836,13.8487,14.274,4861.19500167,68724.497508619388
1659060000,2022-07-29 02:00:00,MOVR/USDT,14.1694,14.2164,14.0738,14.097,2015.16716199,28524.954369660177
1659056400,2022-07-29 01:00:00,MOVR/USDT,14.3419,14.35,14.0414,14.1741,3934.47424862,55830.180021224257
1659052800,2022-07-29 00:00:00,MOVR/USDT,14.1987,14.3516,13.9917,14.3412,1627.38481763,23059.507884218585
1659049200,2022-07-28 23:00:00,MOVR/USDT,14.4007,14.4251,14.1896,14.1987,748.22418863,10696.945203112242
1659045600,2022-07-28 22:00:00,MOVR/USDT,14.2248,14.4398,14.1974,14.4086,2282.3536548,32628.271863561388
1659042000,2022-07-28 21:00:00,MOVR/USDT,14.3132,14.4225,14.1821,14.2344,1169.64957767,16750.029960764508
1659038400,2022-07-28 20:00:00,MOVR/USDT,14.0496,14.473,14.0252,14.2974,6771.43792425,96608.198636864764
1659034800,2022-07-28 19:00:00,MOVR/USDT,13.9527,14.0973,13.9024,14.0392,2736.13796569,38328.254517243187
1659031200,2022-07-28 18:00:00,MOVR/USDT,14.1752,14.1761,13.875,13.9527,5339.39873237,74904.482357443204
1659027600,2022-07-28 17:00:00,MOVR/USDT,14.1267,14.2068,14.052,14.1713,4202.01253263,59430.935774896216
1659024000,2022-07-28 16:00:00,MOVR/USDT,14.23,14.4057,14.0806,14.1222,5402.2443387,76944.127753000984
1659020400,2022-07-28 15:00:00,MOVR/USDT,14.1051,14.5211,14.0722,14.2175,10506.26459326,149615.887242940702
1659016800,2022-07-28 14:00:00,MOVR/USDT,13.4398,14.49,13.3508,14.0743,13877.42633284,195364.509482526717
1659013200,2022-07-28 13:00:00,MOVR/USDT,13.551,13.7978,13.2744,13.4324,3954.8999559,53757.382845726153
1659009600,2022-07-28 12:00:00,MOVR/USDT,13.8044,13.8044,13.25,13.551,8369.93474401,113293.408063990537
1659006000,2022-07-28 11:00:00,MOVR/USDT,13.5178,13.8064,13.4178,13.8044,5254.57788389,71319.236025584736
1659002400,2022-07-28 10:00:00,MOVR/USDT,13.3827,13.6954,13.3586,13.5172,2151.9752811,29007.379423157344
1658998800,2022-07-28 09:00:00,MOVR/USDT,13.4365,13.6035,13.2802,13.3846,3041.200598,40854.266439803207
1658995200,2022-07-28 08:00:00,MOVR/USDT,13.1535,13.4608,13.1366,13.4162,1657.04867115,22045.828462373144
1658991600,2022-07-28 07:00:00,MOVR/USDT,13.3685,13.3685,13.1389,13.1695,2196.24910765,29018.053148094295
1658988000,2022-07-28 06:00:00,MOVR/USDT,13.3226,13.4014,13.2213,13.3737,3874.72424316,51694.068152772901
1658984400,2022-07-28 05:00:00,MOVR/USDT,13.0929,13.3607,13.0776,13.3374,3469.48659083,46010.348800397553
1658980800,2022-07-28 04:00:00,MOVR/USDT,13.0987,13.2599,13.0804,13.104,1723.0946207,22654.800535335471
1658977200,2022-07-28 03:00:00,MOVR/USDT,13.0754,13.1998,13.0337,13.0971,3562.95667225,46764.400157871115
1658973600,2022-07-28 02:00:00,MOVR/USDT,13.1655,13.3078,13.0581,13.0774,2718.92804327,35812.350712093339
1658970000,2022-07-28 01:00:00,MOVR/USDT,13.1546,13.1641,12.9798,13.1591,3615.04393999,47184.0950680483
1658966400,2022-07-28 00:00:00,MOVR/USDT,13.1953,13.2942,13.0913,13.1505,2394.26133318,31557.522694227346
1658962800,2022-07-27 23:00:00,MOVR/USDT,13.0464,13.1961,13.0047,13.1959,1821.6041144,23869.501511824802
1658959200,2022-07-27 22:00:00,MOVR/USDT,12.9505,13.0895,12.9184,13.056,1302.07155453,16985.606433943399
1658955600,2022-07-27 21:00:00,MOVR/USDT,12.8982,12.9862,12.891,12.9163,1125.39442125,14555.643401862375
1658952000,2022-07-27 20:00:00,MOVR/USDT,13.0389,13.0891,12.8499,12.906,4482.40923598,58020.267114676446
1658948400,2022-07-27 19:00:00,MOVR/USDT,13.1004,13.1272,12.9309,13.034,5548.43805836,72402.385340614618
1658944800,2022-07-27 18:00:00,MOVR/USDT,12.3597,13.1551,12.3597,13.0837,11475.75170352,148132.358529749927
1658941200,2022-07-27 17:00:00,MOVR/USDT,12.4664,12.4953,12.3314,12.3621,4037.75140946,50174.363269435358
1658937600,2022-07-27 16:00:00,MOVR/USDT,12.5549,12.6799,12.421,12.4476,3993.14999343,50207.319681533982
1658934000,2022-07-27 15:00:00,MOVR/USDT,12.8136,12.8229,12.4676,12.5578,3070.10044174,38661.635904827373
1658930400,2022-07-27 14:00:00,MOVR/USDT,12.6507,12.8386,12.6408,12.8169,2847.08401968,36252.896742093042
1658926800,2022-07-27 13:00:00,MOVR/USDT,12.5003,12.6924,12.5003,12.6718,2488.76401024,31366.837360717037
1658923200,2022-07-27 12:00:00,MOVR/USDT,12.3505,12.5969,12.3354,12.513,1934.47822727,24056.306852911513
1658919600,2022-07-27 11:00:00,MOVR/USDT,12.3483,12.5472,12.2205,12.3493,2952.16591095,36626.483956878447
1658916000,2022-07-27 10:00:00,MOVR/USDT,12.2397,12.4345,12.2332,12.346,1488.43058508,18345.889225560403
1658912400,2022-07-27 09:00:00,MOVR/USDT,12.3106,12.342,12.1546,12.2325,936.0166,11514.59547683
1658908800,2022-07-27 08:00:00,MOVR/USDT,12.3153,12.4567,12.3093,12.3164,1337.61790023,16578.316048006532
1658905200,2022-07-27 07:00:00,MOVR/USDT,12.2734,12.4052,12.2684,12.3182,957.39635763,11807.783672651494
1658901600,2022-07-27 06:00:00,MOVR/USDT,12.2623,12.2861,12.2234,12.2861,488.30095547,5979.65926466601
1658898000,2022-07-27 05:00:00,MOVR/USDT,12.1523,12.2854,12.1339,12.2526,874.94673492,10686.620204049413
1658894400,2022-07-27 04:00:00,MOVR/USDT,12.1061,12.1655,12.0671,12.1483,672.43368283,8152.539353416699
1658890800,2022-07-27 03:00:00,MOVR/USDT,12.1801,12.2533,12.0772,12.1061,1377.94697217,16754.39739561723
1658887200,2022-07-27 02:00:00,MOVR/USDT,12.2322,12.2379,12.125,12.2034,1101.25643174,13404.99007149224
1658883600,2022-07-27 01:00:00,MOVR/USDT,12.3211,12.36,12.2106,12.2308,1541.24138429,18967.418021557279
1658880000,2022-07-27 00:00:00,MOVR/USDT,12.2898,12.3204,12.2,12.3182,1054.44639671,12910.112642034099
1658876400,2022-07-26 23:00:00,MOVR/USDT,12.174,12.2934,12.1402,12.2934,997.86328344,12197.701621138682
1658872800,2022-07-26 22:00:00,MOVR/USDT,12.0643,12.1999,12.0643,12.1978,636.5860194,7723.034832825348
1658869200,2022-07-26 21:00:00,MOVR/USDT,11.9944,12.1833,11.9944,12.0398,2458.50174845,29720.051228443443
1658865600,2022-07-26 20:00:00,MOVR/USDT,11.9621,12.0346,11.9069,12.0013,3464.66487334,41518.423665342657
1658862000,2022-07-26 19:00:00,MOVR/USDT,11.873,11.9727,11.7982,11.9617,1725.58607581,20509.031572203572
1658858400,2022-07-26 18:00:00,MOVR/USDT,11.9231,11.956,11.8389,11.8681,1325.08449509,15757.548356197017
1658854800,2022-07-26 17:00:00,MOVR/USDT,11.9159,11.9981,11.8963,11.9308,1371.87823347,16397.123355797455
1658851200,2022-07-26 16:00:00,MOVR/USDT,11.8604,11.9903,11.8001,11.9068,1705.56962801,20273.528892376298
1658847600,2022-07-26 15:00:00,MOVR/USDT,11.9707,11.9868,11.8376,11.86,1279.78743322,15222.827395727915
1658844000,2022-07-26 14:00:00,MOVR/USDT,11.9407,11.9825,11.8889,11.9667,1722.10195051,20557.110508453816
1658840400,2022-07-26 13:00:00,MOVR/USDT,12.0429,12.3403,11.916,11.9364,3903.06366308,46988.701890126862
1658836800,2022-07-26 12:00:00,MOVR/USDT,12.0462,12.1951,12.0065,12.0421,1136.51367125,13745.448225254223
1658833200,2022-07-26 11:00:00,MOVR/USDT,12.1401,12.17,11.9769,12.0504,1740.51000664,21078.746918598951
1658829600,2022-07-26 10:00:00,MOVR/USDT,12.1261,12.2335,12.0251,12.1335,1901.3714064,23032.680664828607
1658826000,2022-07-26 09:00:00,MOVR/USDT,12.1397,12.1619,12.0651,12.1378,1060.33780418,12850.474894471187
1658822400,2022-07-26 08:00:00,MOVR/USDT,11.976,12.2163,11.965,12.1433,1514.83436726,18274.167110574627
1658818800,2022-07-26 07:00:00,MOVR/USDT,11.955,12.0542,11.923,11.9894,2501.92283507,30018.954552520129
1658815200,2022-07-26 06:00:00,MOVR/USDT,12.1512,12.1682,11.9178,11.9835,2345.69539121,28256.173411408947
1658811600,2022-07-26 05:00:00,MOVR/USDT,12.1956,12.1996,12.029,12.1461,1816.36635605,21982.509412957281
1658808000,2022-07-26 04:00:00,MOVR/USDT,12.3599,12.4055,12.1833,12.1833,1310.49999751,16115.699321542792
1658804400,2022-07-26 03:00:00,MOVR/USDT,12.2183,12.3784,12.1448,12.3599,2184.3724364,26785.345076877766
1658800800,2022-07-26 02:00:00,MOVR/USDT,12.2513,12.2913,12.2187,12.2228,621.23419815,7611.936732733433
1658797200,2022-07-26 01:00:00,MOVR/USDT,12.2642,12.2981,12.1828,12.2489,1581.97078533,19386.774309575133
1658793600,2022-07-26 00:00:00,MOVR/USDT,12.5982,12.6079,12.1827,12.2642,6102.11361975,75355.502261316831
1658790000,2022-07-25 23:00:00,MOVR/USDT,12.7996,12.8531,12.4676,12.6007,3762.26459979,47638.440310798288
1658786400,2022-07-25 22:00:00,MOVR/USDT,13.0468,13.0758,12.7055,12.7907,5727.19187658,73623.297753621538
1658782800,2022-07-25 21:00:00,MOVR/USDT,13.091,13.1053,13,13.0086,529.97831459,6917.605086116288
1658779200,2022-07-25 20:00:00,MOVR/USDT,12.9567,13.1583,12.9538,13.1043,2182.22515114,28501.557400896412
1658775600,2022-07-25 19:00:00,MOVR/USDT,12.9334,12.9569,12.7,12.9569,3520.53546287,45194.556074035968
1658772000,2022-07-25 18:00:00,MOVR/USDT,12.9605,12.9904,12.924,12.9282,752.00553019,9734.708636825206
