https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume EOS,Volume USDT
1644278400,2022-02-08 00:00:00,EOS/USDT,2.6965,2.7664,2.5426,2.6315,1938253.26629369,5135805.892523347874
1644192000,2022-02-07 00:00:00,EOS/USDT,2.5378,2.7184,2.4893,2.6964,1427218.37536693,3723053.088056269361
1644105600,2022-02-06 00:00:00,EOS/USDT,2.4771,2.5473,2.433,2.5377,678789.05043771,1690140.097531380402
1644019200,2022-02-05 00:00:00,EOS/USDT,2.4823,2.5277,2.4441,2.4784,945388.95968228,2355630.072616405575
1643932800,2022-02-04 00:00:00,EOS/USDT,2.3091,2.4866,2.2907,2.4819,1179194.15905577,2811848.969013311825
1643846400,2022-02-03 00:00:00,EOS/USDT,2.2769,2.311,2.2307,2.3102,784819.61824621,1781663.29106862188
1643760000,2022-02-02 00:00:00,EOS/USDT,2.3562,2.4582,2.263,2.2759,1105101.04853762,2608980.790073398637
1643673600,2022-02-01 00:00:00,EOS/USDT,2.3367,2.3715,2.308,2.3541,913915.90627257,2138620.098839739697
1643587200,2022-01-31 00:00:00,EOS/USDT,2.3156,2.3489,2.2058,2.3367,958091.35268088,2189153.576632715864
1643500800,2022-01-30 00:00:00,EOS/USDT,2.3373,2.3669,2.2626,2.3175,1156724.39136954,2696522.247640098675
1643414400,2022-01-29 00:00:00,EOS/USDT,2.31,2.3777,2.2873,2.3368,818511.45655118,1907329.837909084356
1643328000,2022-01-28 00:00:00,EOS/USDT,2.223,2.3216,2.1813,2.3104,1500715.79067294,3366855.044681046403
1643241600,2022-01-27 00:00:00,EOS/USDT,2.2115,2.2467,2.1268,2.2234,1626903.35780975,3557479.428231143898
1643155200,2022-01-26 00:00:00,EOS/USDT,2.2247,2.3806,2.1843,2.213,2009972.90056121,4550285.446797045618
1643068800,2022-01-25 00:00:00,EOS/USDT,2.1983,2.2353,2.159,2.2243,1246897.83648687,2734522.024136751729
1642982400,2022-01-24 00:00:00,EOS/USDT,2.273,2.2747,1.9929,2.1994,3253419.94032006,6897904.787307269062
1642896000,2022-01-23 00:00:00,EOS/USDT,2.2219,2.29,2.1606,2.2733,1463405.62791881,3263912.855373428884
1642809600,2022-01-22 00:00:00,EOS/USDT,2.3682,2.4319,2,2.2222,4436585.27074273,9838089.475423905115
1642723200,2022-01-21 00:00:00,EOS/USDT,2.6324,2.6673,2.3,2.3682,3563644.47927613,8906143.534855861173
1642636800,2022-01-20 00:00:00,EOS/USDT,2.7385,2.8552,2.6171,2.6363,1397962.92886914,3861605.562558891782
1642550400,2022-01-19 00:00:00,EOS/USDT,2.8261,2.8735,2.705,2.7382,1359615.9323062,3770877.824725549765
1642464000,2022-01-18 00:00:00,EOS/USDT,2.8316,2.9351,2.7446,2.8261,1831267.95756149,5165521.990463203494
1642377600,2022-01-17 00:00:00,EOS/USDT,2.9049,2.9079,2.7772,2.8308,1208549.1911062,3434671.458753104444
1642291200,2022-01-16 00:00:00,EOS/USDT,2.9091,2.949,2.8668,2.9041,730872.82470547,2126924.623396825666
1642204800,2022-01-15 00:00:00,EOS/USDT,2.8629,2.9552,2.8479,2.9104,1075932.65234478,3120927.011759199284
1642118400,2022-01-14 00:00:00,EOS/USDT,2.7906,2.9286,2.7723,2.8633,1580894.49616087,4498980.97393146686
1642032000,2022-01-13 00:00:00,EOS/USDT,2.8862,2.9036,2.7832,2.7904,1045661.72956292,2978064.236146244191
1641945600,2022-01-12 00:00:00,EOS/USDT,2.7697,2.9114,2.7631,2.8861,1286353.09973725,3652494.23956601478
1641859200,2022-01-11 00:00:00,EOS/USDT,2.7017,2.8,2.6895,2.7693,1099175.17647313,3014945.503705551346
1641772800,2022-01-10 00:00:00,EOS/USDT,2.7922,2.8252,2.5783,2.7019,2125945.10355213,5705564.101596827743
1641686400,2022-01-09 00:00:00,EOS/USDT,2.7525,2.8409,2.7397,2.793,813240.1451225,2274188.618412149421
1641600000,2022-01-08 00:00:00,EOS/USDT,2.8396,2.8978,2.6682,2.7521,1447661.7942115,4041613.715454123995
1641513600,2022-01-07 00:00:00,EOS/USDT,2.9221,2.9284,2.7028,2.835,2488343.53662656,7035209.971173142644
1641427200,2022-01-06 00:00:00,EOS/USDT,2.8967,2.937,2.811,2.9228,1689910.77597103,4863811.08876783975
1641340800,2022-01-05 00:00:00,EOS/USDT,3.1673,3.232,2.7768,2.8962,2265615.71736217,6914691.097118348105
1641254400,2022-01-04 00:00:00,EOS/USDT,3.1964,3.2589,3.1416,3.1672,1402019.51021888,4484472.771112353304
1641168000,2022-01-03 00:00:00,EOS/USDT,3.2514,3.2514,3.1349,3.1937,1304298.58901781,4165913.551416588964
1641081600,2022-01-02 00:00:00,EOS/USDT,3.1562,3.2734,3.1332,3.2517,1356924.81649419,4340294.115045906254
1640995200,2022-01-01 00:00:00,EOS/USDT,3.0341,3.1602,3.0338,3.1588,1054923.24186885,3252301.465215766534
1640908800,2021-12-31 00:00:00,EOS/USDT,3.0744,3.1498,2.9773,3.0336,1514710.50937146,4657739.930775736811
1640822400,2021-12-30 00:00:00,EOS/USDT,3.0309,3.1163,2.961,3.0761,1763003.8122966,5373085.854831630942
1640736000,2021-12-29 00:00:00,EOS/USDT,3.1303,3.2228,3.0108,3.0307,1808701.70955877,5644650.220637300609
1640649600,2021-12-28 00:00:00,EOS/USDT,3.3899,3.3899,3.107,3.1296,2112796.97358166,6830306.148731926827
1640563200,2021-12-27 00:00:00,EOS/USDT,3.3943,3.5,3.37,3.3898,1857334.35719406,6385178.562384383741
1640476800,2021-12-26 00:00:00,EOS/USDT,3.4072,3.415,3.3165,3.3928,845343.30732448,2847714.808394909507
1640390400,2021-12-25 00:00:00,EOS/USDT,3.3781,3.4465,3.3566,3.4061,1058408.6104597,3605560.793961178663
1640304000,2021-12-24 00:00:00,EOS/USDT,3.501,3.5174,3.3529,3.3749,1688353.39744686,5822820.675559756919
1640217600,2021-12-23 00:00:00,EOS/USDT,3.3534,3.5302,3.306,3.501,1797947.49699246,6138563.220599344026
1640131200,2021-12-22 00:00:00,EOS/USDT,3.3099,3.4283,3.274,3.35,1966171.45162873,6595220.345471250484
1640044800,2021-12-21 00:00:00,EOS/USDT,3.1898,3.3582,3.1734,3.31,2171999.09809667,7151532.578428021288
1639958400,2021-12-20 00:00:00,EOS/USDT,3.1877,3.3378,3.0896,3.1878,2629347.37233155,8402026.560723115432
1639872000,2021-12-19 00:00:00,EOS/USDT,3.2412,3.3055,3.1712,3.1877,1505628.61144377,4876603.190007331603
1639785600,2021-12-18 00:00:00,EOS/USDT,3.1511,3.3092,3.1095,3.2416,1479465.30443994,4769748.961543016708
1639699200,2021-12-17 00:00:00,EOS/USDT,3.2104,3.267,3.055,3.1513,2176667.72743454,6911197.951833367048
1639612800,2021-12-16 00:00:00,EOS/USDT,3.3653,3.4043,3.1931,3.2106,2478866.04418651,8206133.113804753821
1639526400,2021-12-15 00:00:00,EOS/USDT,3.352,3.4951,3.1376,3.3651,4418429.20946807,14707002.158487052545
1639440000,2021-12-14 00:00:00,EOS/USDT,3.094,3.4264,3.0437,3.3523,5445253.03313886,17895854.955336799583
1639353600,2021-12-13 00:00:00,EOS/USDT,3.3321,3.3975,3.0088,3.0919,3522016.0848506,11234010.574930656009
1639267200,2021-12-12 00:00:00,EOS/USDT,3.4132,3.5238,3.2375,3.3328,2781397.09643148,9389030.564761083902
1639180800,2021-12-11 00:00:00,EOS/USDT,3.0379,3.568,2.9871,3.4124,5319906.11196718,18072039.327952724307
1639094400,2021-12-10 00:00:00,EOS/USDT,3.2187,3.3432,3.0249,3.0388,3164241.56520318,10074628.423710388358
1639008000,2021-12-09 00:00:00,EOS/USDT,3.6483,3.7081,3.2111,3.2195,4310788.71375714,14760552.517054221609
1638921600,2021-12-08 00:00:00,EOS/USDT,3.2211,3.8857,3.12,3.6484,8457985.46802003,30581203.644344957722
1638835200,2021-12-07 00:00:00,EOS/USDT,3.2722,3.33,3.1747,3.221,2472169.7503955,8010945.082495691194
1638748800,2021-12-06 00:00:00,EOS/USDT,3.0322,3.2952,2.811,3.2725,7032368.26027226,21579519.151371414022
1638662400,2021-12-05 00:00:00,EOS/USDT,3.1453,3.1915,2.8586,3.0324,3812180.97672856,11542767.34315375361
1638576000,2021-12-04 00:00:00,EOS/USDT,3.7907,3.8044,1.1,3.148,6263846.0443955,19433892.077200084603
1638489600,2021-12-03 00:00:00,EOS/USDT,3.9632,4.1698,3.648,3.7928,2441777.70200226,9598535.898833990121
1638403200,2021-12-02 00:00:00,EOS/USDT,3.9904,4.0079,3.8408,3.9642,1387173.07405895,5472079.537586506356
1638316800,2021-12-01 00:00:00,EOS/USDT,4.0055,4.1157,3.9353,3.9915,1553884.25709108,6266806.476024857965
1638230400,2021-11-30 00:00:00,EOS/USDT,4.004,4.1712,3.8772,4.0046,2475288.03762577,9964519.613087266941
1638144000,2021-11-29 00:00:00,EOS/USDT,3.9652,4.0428,3.9024,4.0034,1667238.77276944,6621522.060608918301
1638057600,2021-11-28 00:00:00,EOS/USDT,3.8955,3.9678,3.6641,3.9674,2127232.14494015,8129371.692375972048
1637971200,2021-11-27 00:00:00,EOS/USDT,3.8492,3.9753,3.83,3.8973,1703422.70409748,6653781.314031995095
1637884800,2021-11-26 00:00:00,EOS/USDT,4.2509,4.2657,3.6643,3.8504,2917672.81810643,11475347.791320950717
1637798400,2021-11-25 00:00:00,EOS/USDT,4.1194,4.3119,4.0965,4.2501,1297077.56904718,5480759.049458428868
1637712000,2021-11-24 00:00:00,EOS/USDT,4.2323,4.2591,4.01,4.1209,1955430.93962981,8064897.207695804196
1637625600,2021-11-23 00:00:00,EOS/USDT,4.1334,4.2494,4.058,4.2355,1613005.12286386,6718216.636279537016
1637539200,2021-11-22 00:00:00,EOS/USDT,4.2446,4.2845,4.0533,4.1353,1889683.27817321,7863511.470300377254
1637452800,2021-11-21 00:00:00,EOS/USDT,4.3413,4.3798,4.218,4.243,1742753.72769861,7457894.631258883397
1637366400,2021-11-20 00:00:00,EOS/USDT,4.2885,4.3486,4.1729,4.3413,1054248.91305232,4515706.494219400283
1637280000,2021-11-19 00:00:00,EOS/USDT,4.0876,4.316,4.0488,4.2879,1446141.70930464,6078464.412770586255
1637193600,2021-11-18 00:00:00,EOS/USDT,4.3679,4.4431,3.9236,4.0874,2428473.20862118,10105546.643752888311
1637107200,2021-11-17 00:00:00,EOS/USDT,4.3288,4.4102,4.1734,4.3681,2182083.57683508,9395710.053299825333
1637020800,2021-11-16 00:00:00,EOS/USDT,4.8076,4.8076,4.0181,4.328,3926607.22842792,17395031.303500168244
1636934400,2021-11-15 00:00:00,EOS/USDT,4.9574,5.0944,4.7669,4.8074,1902029.90824923,9420786.313077191289
1636848000,2021-11-14 00:00:00,EOS/USDT,5.008,5.0865,4.83,4.9579,1053435.11551913,5201624.055182911544
1636761600,2021-11-13 00:00:00,EOS/USDT,4.8476,5.0683,4.7953,5.0091,919137.79551357,4538251.509161921411
1636675200,2021-11-12 00:00:00,EOS/USDT,4.9201,5.1027,4.6684,4.8484,3164745.8766376,15524374.997681485841
1636588800,2021-11-11 00:00:00,EOS/USDT,4.8407,5.0241,4.7963,4.9207,1776434.18854652,8741228.533658387283
1636502400,2021-11-10 00:00:00,EOS/USDT,5.2078,5.3881,4.5328,4.8436,4594550.00976365,23373229.656118046751
1636416000,2021-11-09 00:00:00,EOS/USDT,4.8605,5.38,4.84,5.2077,5756306.58660286,29532387.76246726227
1636329600,2021-11-08 00:00:00,EOS/USDT,4.5983,4.89,4.5796,4.8624,2190626.73928825,10310738.310314578053
1636243200,2021-11-07 00:00:00,EOS/USDT,4.445,4.5993,4.4187,4.5993,1038331.00855055,4683412.58322443253
1636156800,2021-11-06 00:00:00,EOS/USDT,4.5022,4.5442,4.226,4.4447,1009740.58297962,4465594.504957529859
1636070400,2021-11-05 00:00:00,EOS/USDT,4.5429,4.5952,4.4588,4.5043,1179839.21412915,5335896.928087535291
1635984000,2021-11-04 00:00:00,EOS/USDT,4.7052,4.7524,4.4371,4.5431,1225836.2117017,5600700.904696452502
1635897600,2021-11-03 00:00:00,EOS/USDT,4.7014,4.87,4.52,4.7044,2113479.60921843,9927125.853530050209
1635811200,2021-11-02 00:00:00,EOS/USDT,4.6377,4.7959,4.5785,4.7002,1313170.95929657,6163087.832679993405
1635724800,2021-11-01 00:00:00,EOS/USDT,4.6387,4.7194,4.4586,4.6405,1477742.89340168,6809619.680312861341
1635638400,2021-10-31 00:00:00,EOS/USDT,4.4786,4.7688,4.4425,4.6365,1713080.70685418,7857927.573536103817
1635552000,2021-10-30 00:00:00,EOS/USDT,4.5024,4.5213,4.3565,4.4799,996405.44151234,4436361.041883859793
1635465600,2021-10-29 00:00:00,EOS/USDT,4.4021,4.5408,4.375,4.5003,937289.48919826,4187345.339336493534
1635379200,2021-10-28 00:00:00,EOS/USDT,4.1507,4.4959,4.1334,4.4015,2135557.6402953,9306516.019135907407
1635292800,2021-10-27 00:00:00,EOS/USDT,4.7169,4.772,3.8595,4.1482,3518748.44254725,15030262.43672734393
1635206400,2021-10-26 00:00:00,EOS/USDT,4.818,4.932,4.6557,4.7151,1567919.66631927,7553740.245019400671
1635120000,2021-10-25 00:00:00,EOS/USDT,4.7445,4.85,4.7148,4.818,1203717.01503035,5784906.084016203489
1635033600,2021-10-24 00:00:00,EOS/USDT,4.7456,5.0857,4.6577,4.7419,2599913.69423272,12634571.398238601509
1634947200,2021-10-23 00:00:00,EOS/USDT,4.6136,4.7706,4.5833,4.7463,878773.42733394,4124388.276560352414
1634860800,2021-10-22 00:00:00,EOS/USDT,4.6695,4.787,4.5543,4.6132,1066103.98053804,4997508.411110741178
1634774400,2021-10-21 00:00:00,EOS/USDT,4.8276,4.949,4.6,4.6644,2427483.07443161,11598888.496193657887
1634688000,2021-10-20 00:00:00,EOS/USDT,4.4597,4.8924,4.4462,4.8269,1774947.79340868,8300901.675280445496
1634601600,2021-10-19 00:00:00,EOS/USDT,4.4208,4.5165,4.37,4.4592,1001479.5205029,4457298.010437027632
1634515200,2021-10-18 00:00:00,EOS/USDT,4.4129,4.5632,4.3572,4.42,1147977.86199295,5120469.402845995273
1634428800,2021-10-17 00:00:00,EOS/USDT,4.5703,4.5998,4.2202,4.4131,1084384.72128567,4819422.027513214464
1634342400,2021-10-16 00:00:00,EOS/USDT,4.6428,4.7155,4.53,4.5716,1285050.87426694,5940407.333763465725
1634256000,2021-10-15 00:00:00,EOS/USDT,4.6244,4.7376,4.4416,4.6424,1910743.99281412,8811226.855369735375
1634169600,2021-10-14 00:00:00,EOS/USDT,4.6028,4.7332,4.5507,4.6245,1555232.89889829,7205361.802671642209
1634083200,2021-10-13 00:00:00,EOS/USDT,4.4909,4.6114,4.3748,4.6018,1301692.12494702,5870836.603832127153
1633996800,2021-10-12 00:00:00,EOS/USDT,4.5493,4.5508,4.2637,4.494,1700737.82725569,7508054.444202221286
1633910400,2021-10-11 00:00:00,EOS/USDT,4.5751,4.7572,4.4324,4.551,1338301.69453072,6163017.869581950251
1633824000,2021-10-10 00:00:00,EOS/USDT,4.9993,5.0072,4.56,4.5777,1761578.47909897,8474036.63910970435
1633737600,2021-10-09 00:00:00,EOS/USDT,4.6489,5.0635,4.6111,4.9992,1813583.92106166,8827306.514031164818
1633651200,2021-10-08 00:00:00,EOS/USDT,4.7206,4.8278,4.5748,4.6478,1479555.20089979,6974772.224419973319
1633564800,2021-10-07 00:00:00,EOS/USDT,4.745,4.8412,4.5371,4.7215,2082587.38669867,9767267.840477294685
1633478400,2021-10-06 00:00:00,EOS/USDT,4.7333,4.9219,4.3739,4.7456,2491426.7994549,11686996.577656843048
1633392000,2021-10-05 00:00:00,EOS/USDT,4.5955,4.79,4.5457,4.7328,3081875.18579485,14383680.247012314906
1633305600,2021-10-04 00:00:00,EOS/USDT,4.6385,4.7433,4.3344,4.5935,2602611.49324094,11800194.094071827593
1633219200,2021-10-03 00:00:00,EOS/USDT,4.3214,4.8656,4.2227,4.6378,2732773.14355518,12610815.453707466857
1633132800,2021-10-02 00:00:00,EOS/USDT,4.277,4.4613,4.1916,4.3244,1499068.21870602,6475465.544716133484
1633046400,2021-10-01 00:00:00,EOS/USDT,3.9392,4.2893,3.9079,4.2768,2145483.47258345,8887719.985438330123
1632960000,2021-09-30 00:00:00,EOS/USDT,3.7454,3.945,3.722,3.9391,1541083.59825533,5971611.096294375735
1632873600,2021-09-29 00:00:00,EOS/USDT,3.6796,3.8682,3.6356,3.7441,1513777.45207485,5708320.968113075784
1632787200,2021-09-28 00:00:00,EOS/USDT,3.8259,3.8989,3.6544,3.682,2322211.98076922,8831389.284878314463
1632700800,2021-09-27 00:00:00,EOS/USDT,3.9692,4.1104,3.823,3.8272,2023465.20712795,8013405.611011661627
1632614400,2021-09-26 00:00:00,EOS/USDT,4.009,4.1542,3.6732,3.9725,2877900.73251379,11286875.939454579787
1632528000,2021-09-25 00:00:00,EOS/USDT,4.0265,4.0961,3.9051,4.0099,1379530.85269867,5536684.039742043007
1632441600,2021-09-24 00:00:00,EOS/USDT,4.3723,4.3882,3.7876,4.0263,3244632.29737934,13104888.132885381874
1632355200,2021-09-23 00:00:00,EOS/USDT,4.3008,4.3872,4.1925,4.3725,1715605.20015879,7382084.049242039074
1632268800,2021-09-22 00:00:00,EOS/USDT,3.8857,4.3295,3.8075,4.3008,2920787.6800316,11978509.718703001084
1632182400,2021-09-21 00:00:00,EOS/USDT,4.2012,4.324,3.7884,3.8856,4701916.07355015,19292176.489362336065
1632096000,2021-09-20 00:00:00,EOS/USDT,4.9062,4.9302,4.08,4.2022,6070611.52933166,26746395.738456755525
1632009600,2021-09-19 00:00:00,EOS/USDT,5.4678,5.5082,4.855,4.9072,1940062.20621127,9973488.831980607373
1631923200,2021-09-18 00:00:00,EOS/USDT,5.2514,5.5006,5.1034,5.4643,2447872.92660891,13044113.370306578775
1631836800,2021-09-17 00:00:00,EOS/USDT,5.0166,5.5178,4.9478,5.2507,3755841.67069788,19806217.958495358405
1631750400,2021-09-16 00:00:00,EOS/USDT,5.1054,5.1834,4.8772,5.0191,1423933.97218404,7188998.958694654407
1631664000,2021-09-15 00:00:00,EOS/USDT,4.8613,5.153,4.7716,5.1035,1179640.43323401,5844904.343325512904
1631577600,2021-09-14 00:00:00,EOS/USDT,4.7415,4.8786,4.704,4.8624,1270303.101,6106185.938814191001
1631491200,2021-09-13 00:00:00,EOS/USDT,4.8789,4.947,4.468,4.7442,2302287.86567049,10753278.14636853196
1631404800,2021-09-12 00:00:00,EOS/USDT,4.6727,4.9437,4.5744,4.88,1134672.20273417,5467580.452540501109
1631318400,2021-09-11 00:00:00,EOS/USDT,4.5655,4.787,4.5485,4.674,1053080.53067441,4952812.431992744026
1631232000,2021-09-10 00:00:00,EOS/USDT,4.814,5.0546,4.4527,4.5675,1700815.96982044,8058617.74884473483
1631145600,2021-09-09 00:00:00,EOS/USDT,4.7476,4.9511,4.6582,4.8149,1341519.50061502,6458974.887489649119
1631059200,2021-09-08 00:00:00,EOS/USDT,4.8891,4.9637,4.4223,4.7381,1894603.08172945,8942690.339281629666
1630972800,2021-09-07 00:00:00,EOS/USDT,6.2149,6.2586,4,4.8883,4669869.15237114,24463358.729092068851
1630886400,2021-09-06 00:00:00,EOS/USDT,6.2936,6.42,5.8929,6.2169,2107858.19183115,13047583.443505848748
1630800000,2021-09-05 00:00:00,EOS/USDT,5.6946,6.3287,5.5206,6.2942,2304252.48600713,13761690.741488631848
1630713600,2021-09-04 00:00:00,EOS/USDT,5.6714,5.886,5.5387,5.6926,2060765.15983346,11765385.66252233891
1630627200,2021-09-03 00:00:00,EOS/USDT,5.2566,5.7401,5.1249,5.6714,1997878.25451941,10955284.071671405904
1630540800,2021-09-02 00:00:00,EOS/USDT,5.3092,5.3878,5.1725,5.2543,1516696.42883289,8027217.950423068225
1630454400,2021-09-01 00:00:00,EOS/USDT,5.0382,5.3305,4.9058,5.3101,1334410.26419537,6846359.466474334163
1630368000,2021-08-31 00:00:00,EOS/USDT,4.8187,5.0974,4.7536,5.0385,1313534.96001228,6503965.738284487053
1630281600,2021-08-30 00:00:00,EOS/USDT,5.0589,5.0763,4.7744,4.8196,921949.68664504,4552327.105187515989
1630195200,2021-08-29 00:00:00,EOS/USDT,5.0065,5.2412,4.9691,5.0564,1409673.65883343,7170126.335532619985
1630108800,2021-08-28 00:00:00,EOS/USDT,5.0909,5.1027,4.8771,5.0064,1144413.74488116,5708433.551006810694
1630022400,2021-08-27 00:00:00,EOS/USDT,4.7389,5.0923,4.6202,5.0891,1605086.54698455,7801843.185691132952
1629936000,2021-08-26 00:00:00,EOS/USDT,5.2093,5.2743,4.647,4.7392,2077203.5826541,10208195.599117964036
1629849600,2021-08-25 00:00:00,EOS/USDT,5.0585,5.2497,4.9054,5.2128,1906488.23502531,9729049.823591216925
1629763200,2021-08-24 00:00:00,EOS/USDT,5.589,5.6924,4.87,5.0624,2977919.99773341,15800808.162121610139
1629676800,2021-08-23 00:00:00,EOS/USDT,5.4135,5.7041,5.3629,5.598,2245369.57958021,12481248.859073425229
1629590400,2021-08-22 00:00:00,EOS/USDT,5.3555,5.5434,5.2061,5.4146,1803407.43883661,9707505.06647749692
1629504000,2021-08-21 00:00:00,EOS/USDT,5.4572,5.6571,5.2778,5.3515,2338470.2515758,12717707.395495782116
1629417600,2021-08-20 00:00:00,EOS/USDT,5.2551,5.4762,5.186,5.459,1842216.82284569,9800428.840527268476
1629331200,2021-08-19 00:00:00,EOS/USDT,4.9817,5.2565,4.8124,5.2565,2458776.41254294,12317088.773401804983
1629244800,2021-08-18 00:00:00,EOS/USDT,5.0552,5.176,4.7325,4.976,3898065.41687486,19380491.725708227744
1629158400,2021-08-17 00:00:00,EOS/USDT,5.5145,5.6872,5.0086,5.0573,3575514.80174246,19195366.809752832163
1629072000,2021-08-16 00:00:00,EOS/USDT,5.6904,5.9383,5.446,5.5163,3251482.20879131,18650027.616319984576
1628985600,2021-08-15 00:00:00,EOS/USDT,5.4843,5.7012,5.1236,5.6928,3835695.58320273,20597805.085146861715
1628899200,2021-08-14 00:00:00,EOS/USDT,5.1582,5.55,5.04,5.4845,4830624.29238971,25580356.808339057515
1628812800,2021-08-13 00:00:00,EOS/USDT,4.6598,5.1612,4.6063,5.1582,2802691.59548749,13777587.613178677597
1628726400,2021-08-12 00:00:00,EOS/USDT,4.7524,5.0918,4.5363,4.6608,2983367.23275416,14196915.334114993107
1628640000,2021-08-11 00:00:00,EOS/USDT,4.5952,4.9757,4.5867,4.7531,2184011.0797024,10440370.256162366506
1628553600,2021-08-10 00:00:00,EOS/USDT,4.5322,4.717,4.4044,4.5956,1846053.37747868,8418648.102877601119
1628467200,2021-08-09 00:00:00,EOS/USDT,4.2954,4.565,4.1602,4.5334,1740392.68997376,7674659.559012442554
1628380800,2021-08-08 00:00:00,EOS/USDT,4.5888,4.6621,4.2297,4.2961,1756116.19575239,7804148.606482458702
1628294400,2021-08-07 00:00:00,EOS/USDT,4.319,4.6455,4.2815,4.592,1979492.89193887,8908391.782743427549
1628208000,2021-08-06 00:00:00,EOS/USDT,4.1879,4.35,4.103,4.3165,1558576.9255017,6582492.216367224129
1628121600,2021-08-05 00:00:00,EOS/USDT,4.1123,4.214,3.9443,4.1891,1818833.98390993,7446713.199130172426
1628035200,2021-08-04 00:00:00,EOS/USDT,4.0231,4.1521,3.9269,4.1141,1073250.56954314,4359428.700656187982
1627948800,2021-08-03 00:00:00,EOS/USDT,4.026,4.094,3.8684,4.0228,1171037.16821609,4672874.092601666781
1627862400,2021-08-02 00:00:00,EOS/USDT,3.9399,4.1567,3.8895,4.0262,1706082.79897733,6883977.145644102448
1627776000,2021-08-01 00:00:00,EOS/USDT,4.0702,4.2302,3.8481,3.9372,1750793.86402309,7165462.665087103908
1627689600,2021-07-31 00:00:00,EOS/USDT,4.0687,4.196,4.0009,4.0684,1281353.69233649,5235278.953498582378
1627603200,2021-07-30 00:00:00,EOS/USDT,3.9645,4.0736,3.783,4.0654,1161094.42305622,4570158.279008527491
1627516800,2021-07-29 00:00:00,EOS/USDT,3.921,3.9993,3.8046,3.9648,646716.65670078,2513041.366345619015
1627430400,2021-07-28 00:00:00,EOS/USDT,3.7572,4.0167,3.6835,3.9189,1976390.95783247,7680173.19163025845
1627344000,2021-07-27 00:00:00,EOS/USDT,3.6797,3.7894,3.6028,3.7556,1150254.06556409,4252484.58978671764
1627257600,2021-07-26 00:00:00,EOS/USDT,3.6583,3.9982,3.6321,3.6798,2336795.98905664,8929088.757729946343
1627171200,2021-07-25 00:00:00,EOS/USDT,3.668,3.6949,3.5488,3.6583,1052147.2105703,3808866.270869996249
1627084800,2021-07-24 00:00:00,EOS/USDT,3.6357,3.7388,3.6161,3.6665,1019921.16558075,3741840.637080377778
1626998400,2021-07-23 00:00:00,EOS/USDT,3.5653,3.6602,3.4555,3.6317,461974.33547345,1639501.10406326263
1626912000,2021-07-22 00:00:00,EOS/USDT,3.4997,3.5792,3.4242,3.5658,654615.03888147,2294346.355626708812
1626825600,2021-07-21 00:00:00,EOS/USDT,3.2599,3.5726,3.2075,3.5032,1641626.68161548,5621799.046347133214
1626739200,2021-07-20 00:00:00,EOS/USDT,3.4369,3.5439,3.1535,3.2614,2036966.14454764,6683499.418131130863
1626652800,2021-07-19 00:00:00,EOS/USDT,3.6364,3.6829,3.403,3.4358,703848.86503352,2472531.517805961272
1626566400,2021-07-18 00:00:00,EOS/USDT,3.6583,3.7741,3.5557,3.6342,607353.31226679,2224903.129235094078
1626480000,2021-07-17 00:00:00,EOS/USDT,3.6541,3.778,3.5818,3.6577,1433460.0479215,5256958.18833493365
1626393600,2021-07-16 00:00:00,EOS/USDT,3.671,3.8356,3.5314,3.65,1340999.38131224,4943444.448532638512
1626307200,2021-07-15 00:00:00,EOS/USDT,3.7987,3.916,3.5591,3.6684,781324.86234743,2888922.628779864798
1626220800,2021-07-14 00:00:00,EOS/USDT,3.8898,3.9277,3.5926,3.7957,1326707.13502774,4980353.233269096952
1626134400,2021-07-13 00:00:00,EOS/USDT,4.1877,4.2124,3.7833,3.8897,1374664.86918856,5477770.275007256099
1626048000,2021-07-12 00:00:00,EOS/USDT,4.0788,4.3775,4.043,4.1885,3315654.64738055,14039362.051741555152
1625961600,2021-07-11 00:00:00,EOS/USDT,3.9667,4.175,3.8346,4.0799,1865562.72721324,7516747.805691325158
1625875200,2021-07-10 00:00:00,EOS/USDT,4.2202,4.4211,3.8734,3.9647,2198139.3241193,8957322.17883234229
1625788800,2021-07-09 00:00:00,EOS/USDT,3.5967,4.3081,3.4555,4.2202,2768558.24307621,11154123.119467865004
1625702400,2021-07-08 00:00:00,EOS/USDT,3.8217,3.8397,3.5256,3.5945,1111943.32596426,4064276.320396013059
1625616000,2021-07-07 00:00:00,EOS/USDT,3.8775,3.9781,3.8147,3.8238,650415.48263347,2544870.363679279749
1625529600,2021-07-06 00:00:00,EOS/USDT,3.8111,4.0042,3.651,3.8771,896670.39081055,3469314.663218812909
1625443200,2021-07-05 00:00:00,EOS/USDT,4.0525,4.0544,3.7612,3.8111,751122.64031149,2919835.680294979302
1625356800,2021-07-04 00:00:00,EOS/USDT,4.0492,4.1859,3.951,4.0614,864003.58190254,3538450.806715549253
1625270400,2021-07-03 00:00:00,EOS/USDT,3.9245,4.0639,3.8528,4.05,475051.52645828,1893091.192179395727
1625184000,2021-07-02 00:00:00,EOS/USDT,3.9233,4.0007,3.7474,3.9231,787510.90894567,3023660.565977224158
1625097600,2021-07-01 00:00:00,EOS/USDT,4.138,4.2084,3.8549,3.924,1025692.22086521,4084280.268139371668
1625011200,2021-06-30 00:00:00,EOS/USDT,4.1287,4.2995,3.8349,4.14,1054458.88676089,4257617.39178104575
