https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume MATIC,Volume EUR
1655409600,2022-06-16 20:00:00,MATIC/EUR,0.36781,0.37267,0.36781,0.37267,1562.23254874,582.1972039389358
1655406000,2022-06-16 19:00:00,MATIC/EUR,0.37290,0.37416,0.36378,0.36507,6780.77026588,2475.4558009648117
1655402400,2022-06-16 18:00:00,MATIC/EUR,0.37261,0.37479,0.37199,0.37222,14715.63016334,5477.451859398415
1655398800,2022-06-16 17:00:00,MATIC/EUR,0.37736,0.37913,0.37700,0.37700,1905.85953014,718.50904286278
1655395200,2022-06-16 16:00:00,MATIC/EUR,0.37180,0.37762,0.37180,0.37762,11687.01543984,4413.250770392381
1655391600,2022-06-16 15:00:00,MATIC/EUR,0.37222,0.37939,0.37222,0.37433,5281.82480347,1977.1454786829252
1655388000,2022-06-16 14:00:00,MATIC/EUR,0.36602,0.37364,0.36593,0.36933,10163.27446819,3753.6021593366127
1655384400,2022-06-16 13:00:00,MATIC/EUR,0.37953,0.38091,0.36674,0.37040,19417.24785110,7192.14860404744
1655380800,2022-06-16 12:00:00,MATIC/EUR,0.37749,0.38262,0.37362,0.37845,2896.53308565,1096.1929462642424
1655377200,2022-06-16 11:00:00,MATIC/EUR,0.37583,0.37583,0.37583,0.37583,41.60881593,15.637841290971899
1655373600,2022-06-16 10:00:00,MATIC/EUR,0.38092,0.38092,0.37197,0.37647,4354.88205506,1639.4824472684384
1655370000,2022-06-16 09:00:00,MATIC/EUR,0.38597,0.38597,0.37842,0.37980,28024.83113513,10643.830865122374
1655366400,2022-06-16 08:00:00,MATIC/EUR,0.39118,0.39581,0.39001,0.39514,2613.07632101,1032.5309774838913
1655362800,2022-06-16 07:00:00,MATIC/EUR,0.39909,0.39940,0.39138,0.39138,3221.38780091,1260.7867575201558
1655359200,2022-06-16 06:00:00,MATIC/EUR,0.40034,0.40080,0.39556,0.39556,972.62159922,384.7301997874632
1655355600,2022-06-16 05:00:00,MATIC/EUR,0.40303,0.40556,0.39992,0.39992,7327.97488238,2930.6037149614094
1655352000,2022-06-16 04:00:00,MATIC/EUR,0.41120,0.41345,0.40765,0.40765,2746.61362623,1119.6570447326596
1655348400,2022-06-16 03:00:00,MATIC/EUR,0.41003,0.41003,0.40653,0.40653,22941.41442848,9326.373207609973
1655344800,2022-06-16 02:00:00,MATIC/EUR,0.41263,0.41263,0.41263,0.41263,0.00000000,0.0
1655341200,2022-06-16 01:00:00,MATIC/EUR,0.41263,0.41263,0.41263,0.41263,100.00000000,41.263
1655337600,2022-06-16 00:00:00,MATIC/EUR,0.41432,0.41432,0.41432,0.41432,177.91921139,73.7154876631048
1655334000,2022-06-15 23:00:00,MATIC/EUR,0.41074,0.41229,0.41074,0.41229,362.71397368,149.5433442085272
1655330400,2022-06-15 22:00:00,MATIC/EUR,0.40950,0.41224,0.40881,0.41022,13238.38231156,5430.649191848143
1655326800,2022-06-15 21:00:00,MATIC/EUR,0.39318,0.40401,0.39318,0.40302,7326.15821886,2952.588285364957
1655323200,2022-06-15 20:00:00,MATIC/EUR,0.39390,0.39591,0.38872,0.39292,6108.01790995,2399.962397177554
1655319600,2022-06-15 19:00:00,MATIC/EUR,0.38963,0.40369,0.38963,0.39000,38877.24031800,15162.123724019999
1655316000,2022-06-15 18:00:00,MATIC/EUR,0.36619,0.40030,0.35312,0.38523,26265.95842464,10118.435163924069
1655312400,2022-06-15 17:00:00,MATIC/EUR,0.35987,0.36659,0.35550,0.36659,34175.34436112,12528.339489342981
1655308800,2022-06-15 16:00:00,MATIC/EUR,0.38094,0.38094,0.36443,0.36451,5250.17694023,1913.7419964832372
1655305200,2022-06-15 15:00:00,MATIC/EUR,0.37572,0.37871,0.37470,0.37871,3348.95365628,1268.2822391697987
1655301600,2022-06-15 14:00:00,MATIC/EUR,0.38245,0.38422,0.37470,0.37592,2388.34148722,897.8253318757423
1655298000,2022-06-15 13:00:00,MATIC/EUR,0.37599,0.38315,0.37599,0.37887,4477.21771002,1696.2834737952771
1655294400,2022-06-15 12:00:00,MATIC/EUR,0.37132,0.37855,0.36994,0.37202,8120.87435897,3021.1276790240195
1655290800,2022-06-15 11:00:00,MATIC/EUR,0.36932,0.37113,0.36704,0.36920,23144.84301857,8545.076042456045
1655287200,2022-06-15 10:00:00,MATIC/EUR,0.35287,0.36450,0.35287,0.36286,26388.57723162,9575.359134265633
1655283600,2022-06-15 09:00:00,MATIC/EUR,0.35006,0.35225,0.34677,0.35110,24718.54978336,8678.682828937695
1655280000,2022-06-15 08:00:00,MATIC/EUR,0.36046,0.36046,0.34939,0.34939,27706.29071094,9680.300911495326
1655276400,2022-06-15 07:00:00,MATIC/EUR,0.37196,0.37214,0.36080,0.36291,9096.00199050,3301.0300823723555
1655272800,2022-06-15 06:00:00,MATIC/EUR,0.36934,0.37330,0.36499,0.37330,13258.61532141,4949.441099482353
1655269200,2022-06-15 05:00:00,MATIC/EUR,0.37023,0.37190,0.36243,0.36663,50116.00773093,18374.031914390867
1655265600,2022-06-15 04:00:00,MATIC/EUR,0.38197,0.38197,0.37230,0.37900,77042.50425650,29199.1091132135
1655262000,2022-06-15 03:00:00,MATIC/EUR,0.39027,0.39027,0.38255,0.38255,978.48615551,374.3198787903505
1655258400,2022-06-15 02:00:00,MATIC/EUR,0.39588,0.39588,0.39539,0.39539,2195.42656693,868.0497102984526
1655254800,2022-06-15 01:00:00,MATIC/EUR,0.39105,0.39105,0.39105,0.39105,0.00000000,0.0
1655251200,2022-06-15 00:00:00,MATIC/EUR,0.39360,0.39360,0.39105,0.39105,1970.48000186,770.556204727353
1655247600,2022-06-14 23:00:00,MATIC/EUR,0.39912,0.39944,0.39912,0.39944,4045.36927743,1615.882304176639
1655244000,2022-06-14 22:00:00,MATIC/EUR,0.38235,0.38800,0.38235,0.38800,13011.79608681,5048.57688168228
1655240400,2022-06-14 21:00:00,MATIC/EUR,0.39114,0.39126,0.38251,0.38251,4788.80696663,1831.7665528056414
1655236800,2022-06-14 20:00:00,MATIC/EUR,0.39406,0.39448,0.38638,0.39047,64652.98869666,25245.05249638483
1655233200,2022-06-14 19:00:00,MATIC/EUR,0.39325,0.39430,0.38874,0.39425,89388.33774698,35241.35215674686
1655229600,2022-06-14 18:00:00,MATIC/EUR,0.39615,0.39750,0.39211,0.39279,33114.81905999,13007.16977857347
1655226000,2022-06-14 17:00:00,MATIC/EUR,0.40677,0.40704,0.39492,0.39492,37801.37647417,14928.519597179216
1655222400,2022-06-14 16:00:00,MATIC/EUR,0.41392,0.41499,0.40442,0.40482,9447.15326411,3824.3965843770106
1655218800,2022-06-14 15:00:00,MATIC/EUR,0.41008,0.41659,0.40791,0.41659,11479.75530519,4782.351262589102
1655215200,2022-06-14 14:00:00,MATIC/EUR,0.40894,0.40894,0.40000,0.40708,897.66157523,365.4200740446284
1655211600,2022-06-14 13:00:00,MATIC/EUR,0.40450,0.41312,0.40061,0.40116,7990.76444556,3205.5750649808497
1655208000,2022-06-14 12:00:00,MATIC/EUR,0.39363,0.40678,0.39297,0.40678,2719.66597646,1106.3057259043987
1655204400,2022-06-14 11:00:00,MATIC/EUR,0.40302,0.40309,0.39765,0.39792,3682.42959540,1465.312384601568
1655200800,2022-06-14 10:00:00,MATIC/EUR,0.40866,0.40866,0.40318,0.40381,5598.75235825,2260.8321897849323
1655197200,2022-06-14 09:00:00,MATIC/EUR,0.41531,0.41531,0.40968,0.41125,7607.03893737,3128.3947629934123
1655193600,2022-06-14 08:00:00,MATIC/EUR,0.42495,0.42495,0.41639,0.41639,733.72618436,305.5162459056604
1655190000,2022-06-14 07:00:00,MATIC/EUR,0.42857,0.42898,0.41538,0.42833,22629.46200311,9692.877459792106
1655186400,2022-06-14 06:00:00,MATIC/EUR,0.42206,0.42948,0.41676,0.42827,14516.21506631,6216.859426448584
1655182800,2022-06-14 05:00:00,MATIC/EUR,0.40531,0.42630,0.40531,0.42058,17159.88262132,7217.103432874766
1655179200,2022-06-14 04:00:00,MATIC/EUR,0.41214,0.41293,0.40470,0.40563,3475.17196873,1409.63400567595
1655175600,2022-06-14 03:00:00,MATIC/EUR,0.39562,0.41424,0.39562,0.41424,6473.12672973,2681.4280165233554
1655172000,2022-06-14 02:00:00,MATIC/EUR,0.38777,0.38777,0.38366,0.38366,3009.25565862,1154.5310259861492
1655168400,2022-06-14 01:00:00,MATIC/EUR,0.39563,0.39563,0.38512,0.38512,84153.14774116,32409.060258075544
1655164800,2022-06-14 00:00:00,MATIC/EUR,0.41109,0.41109,0.41108,0.41108,1340.58059326,551.0858702773207
1655161200,2022-06-13 23:00:00,MATIC/EUR,0.40368,0.41027,0.39945,0.41027,1017.82374935,417.5825496458245
1655157600,2022-06-13 22:00:00,MATIC/EUR,0.41571,0.41571,0.40762,0.40762,5632.61769012,2295.967622846714
1655154000,2022-06-13 21:00:00,MATIC/EUR,0.42714,0.42714,0.41571,0.41571,354.99859695,147.5764667380845
1655150400,2022-06-13 20:00:00,MATIC/EUR,0.43541,0.43716,0.42932,0.42932,1301.31357071,558.6799421772172
1655146800,2022-06-13 19:00:00,MATIC/EUR,0.42104,0.42318,0.41888,0.42318,3912.18240857,1655.5573516586526
1655143200,2022-06-13 18:00:00,MATIC/EUR,0.42807,0.42949,0.42463,0.42463,1670.86448680,709.499187029884
1655139600,2022-06-13 17:00:00,MATIC/EUR,0.42331,0.42331,0.41676,0.41864,34139.93007489,14292.34032655195
1655136000,2022-06-13 16:00:00,MATIC/EUR,0.41861,0.43217,0.41861,0.42488,9688.72929560,4116.5473031145275
1655132400,2022-06-13 15:00:00,MATIC/EUR,0.39584,0.40589,0.39290,0.40557,7076.61338121,2870.0620890173395
1655128800,2022-06-13 14:00:00,MATIC/EUR,0.40550,0.40550,0.38900,0.39563,9045.14420632,3578.530402346381
1655125200,2022-06-13 13:00:00,MATIC/EUR,0.39500,0.40550,0.39444,0.40514,3905.43993803,1582.2499364934743
1655121600,2022-06-13 12:00:00,MATIC/EUR,0.39669,0.40949,0.39500,0.39500,15866.35735238,6267.2111541901
1655118000,2022-06-13 11:00:00,MATIC/EUR,0.40729,0.40729,0.38877,0.39205,125604.50259874,49243.24524383602
1655114400,2022-06-13 10:00:00,MATIC/EUR,0.41002,0.41416,0.40544,0.40664,10120.90461549,4115.564652842854
1655110800,2022-06-13 09:00:00,MATIC/EUR,0.40100,0.41347,0.39541,0.41226,119159.77930258,49124.81061528163
1655107200,2022-06-13 08:00:00,MATIC/EUR,0.41767,0.41816,0.40100,0.40104,48997.35793948,19649.900428049063
1655103600,2022-06-13 07:00:00,MATIC/EUR,0.42995,0.43262,0.41535,0.41817,22809.52711757,9538.259954754247
1655100000,2022-06-13 06:00:00,MATIC/EUR,0.42992,0.43748,0.42700,0.42717,19661.58571007,8398.839567770603
1655096400,2022-06-13 05:00:00,MATIC/EUR,0.44326,0.44505,0.42871,0.42871,15468.03001817,6631.29914908966
1655092800,2022-06-13 04:00:00,MATIC/EUR,0.44691,0.45471,0.44230,0.44230,11841.96830508,5237.702581336884
1655089200,2022-06-13 03:00:00,MATIC/EUR,0.44280,0.44924,0.43611,0.44816,61410.85600348,27521.889226519597
1655085600,2022-06-13 02:00:00,MATIC/EUR,0.45638,0.45842,0.44256,0.44383,66946.19480245,29712.729639171383
1655082000,2022-06-13 01:00:00,MATIC/EUR,0.45749,0.45749,0.44918,0.45266,117680.62933754,53269.313675930855
1655078400,2022-06-13 00:00:00,MATIC/EUR,0.47208,0.47208,0.45775,0.45775,56532.72858597,25877.856510227768
1655074800,2022-06-12 23:00:00,MATIC/EUR,0.48445,0.48874,0.47685,0.47685,10751.75510092,5126.974419873702
1655071200,2022-06-12 22:00:00,MATIC/EUR,0.49195,0.49195,0.48973,0.48983,12750.00000000,6245.3324999999995
1655067600,2022-06-12 21:00:00,MATIC/EUR,0.49592,0.49592,0.49592,0.49592,215.11616230,106.68040720781602
1655064000,2022-06-12 20:00:00,MATIC/EUR,0.49961,0.49961,0.49345,0.49345,20303.79268149,10018.90649868124
1655060400,2022-06-12 19:00:00,MATIC/EUR,0.50526,0.50530,0.49634,0.49989,3151.35472821,1575.3307150848968
1655056800,2022-06-12 18:00:00,MATIC/EUR,0.50259,0.50530,0.50259,0.50530,634.92414553,320.827170736309
1655053200,2022-06-12 17:00:00,MATIC/EUR,0.50805,0.50831,0.50805,0.50831,1525.44612205,775.3995182992355
1655049600,2022-06-12 16:00:00,MATIC/EUR,0.51382,0.51389,0.50392,0.50392,3905.44684395,1968.032773603284
1655046000,2022-06-12 15:00:00,MATIC/EUR,0.51641,0.51745,0.51292,0.51574,749.22232911,386.4039240151914
1655042400,2022-06-12 14:00:00,MATIC/EUR,0.48948,0.50567,0.48948,0.50567,3670.47826251,1856.0507430034315
1655038800,2022-06-12 13:00:00,MATIC/EUR,0.48951,0.48951,0.48879,0.48879,977.77565726,477.9269635121154
1655035200,2022-06-12 12:00:00,MATIC/EUR,0.49256,0.49541,0.49256,0.49541,432.22723137,214.12969269301172
1655031600,2022-06-12 11:00:00,MATIC/EUR,0.48721,0.49271,0.48481,0.49271,5887.94777674,2901.0507490775653
1655028000,2022-06-12 10:00:00,MATIC/EUR,0.48639,0.48639,0.48639,0.48639,0.00000000,0.0
1655024400,2022-06-12 09:00:00,MATIC/EUR,0.48957,0.48957,0.48639,0.48639,3635.59835472,1768.3186837522608
1655020800,2022-06-12 08:00:00,MATIC/EUR,0.49136,0.49606,0.49136,0.49606,4020.02597421,1994.1740847666126
1655017200,2022-06-12 07:00:00,MATIC/EUR,0.49096,0.49096,0.48577,0.49091,27985.67024345,13738.44537921204
1655013600,2022-06-12 06:00:00,MATIC/EUR,0.48632,0.49396,0.48524,0.49248,7843.89571513,3862.9617617872223
1655010000,2022-06-12 05:00:00,MATIC/EUR,0.48260,0.48532,0.47818,0.48271,8328.97388115,4020.478982169916
1655006400,2022-06-12 04:00:00,MATIC/EUR,0.49077,0.49077,0.49077,0.49077,0.00000000,0.0
1655002800,2022-06-12 03:00:00,MATIC/EUR,0.48802,0.49077,0.48445,0.49077,402.05233111,197.3152225388547
1654999200,2022-06-12 02:00:00,MATIC/EUR,0.50001,0.50001,0.48392,0.48392,1065.42936422,515.5825779333425
1654995600,2022-06-12 01:00:00,MATIC/EUR,0.50609,0.50609,0.50000,0.50000,8641.53353468,4320.76676734
1654992000,2022-06-12 00:00:00,MATIC/EUR,0.51426,0.51907,0.51379,0.51833,11258.71964853,5835.732155422554
1654988400,2022-06-11 23:00:00,MATIC/EUR,0.52396,0.52397,0.51000,0.51066,762.34603351,389.2996254722166
1654984800,2022-06-11 22:00:00,MATIC/EUR,0.52307,0.52438,0.52307,0.52434,2614.70191740,1370.9928033695162
1654981200,2022-06-11 21:00:00,MATIC/EUR,0.52285,0.52285,0.52285,0.52285,25.06691114,13.106234489549
1654977600,2022-06-11 20:00:00,MATIC/EUR,0.52445,0.52445,0.52445,0.52445,0.00000000,0.0
1654974000,2022-06-11 19:00:00,MATIC/EUR,0.52574,0.52698,0.52445,0.52445,379.48995901,199.0235090027945
1654970400,2022-06-11 18:00:00,MATIC/EUR,0.52094,0.52112,0.52065,0.52065,1891.95109488,985.0443375492719
1654966800,2022-06-11 17:00:00,MATIC/EUR,0.52256,0.52286,0.52256,0.52286,2776.00915300,1451.4641457375799
1654963200,2022-06-11 16:00:00,MATIC/EUR,0.51367,0.52123,0.51019,0.51913,6535.41852361,3392.7318181616592
1654959600,2022-06-11 15:00:00,MATIC/EUR,0.51864,0.51936,0.50826,0.51019,9253.69995582,4721.145180459806
1654956000,2022-06-11 14:00:00,MATIC/EUR,0.52956,0.53009,0.52200,0.52200,17147.25381549,8950.86649168578
1654952400,2022-06-11 13:00:00,MATIC/EUR,0.53736,0.54089,0.53627,0.53901,1564.72779367,843.4039280660667
1654948800,2022-06-11 12:00:00,MATIC/EUR,0.53972,0.53972,0.53731,0.53731,891.60046784,479.06584737511037
1654945200,2022-06-11 11:00:00,MATIC/EUR,0.54859,0.54859,0.53810,0.53985,6323.10927214,3413.530540564779
1654941600,2022-06-11 10:00:00,MATIC/EUR,0.55680,0.55680,0.54913,0.55025,26862.00682959,14780.819257981897
1654938000,2022-06-11 09:00:00,MATIC/EUR,0.55293,0.55991,0.55293,0.55872,36397.94805198,20336.261535602265
1654934400,2022-06-11 08:00:00,MATIC/EUR,0.57127,0.57127,0.55680,0.55680,8738.23486385,4865.44917219168
1654930800,2022-06-11 07:00:00,MATIC/EUR,0.57144,0.57478,0.57144,0.57324,1450.11080050,831.26151527862
1654927200,2022-06-11 06:00:00,MATIC/EUR,0.57083,0.57083,0.57083,0.57083,47.52760905,27.1301850740115
1654923600,2022-06-11 05:00:00,MATIC/EUR,0.57574,0.57574,0.57000,0.57000,987.49954980,562.874743386
1654920000,2022-06-11 04:00:00,MATIC/EUR,0.57284,0.57478,0.57284,0.57478,3346.55546631,1923.5331509256619
1654916400,2022-06-11 03:00:00,MATIC/EUR,0.56820,0.56820,0.56820,0.56820,0.00000000,0.0
1654912800,2022-06-11 02:00:00,MATIC/EUR,0.56820,0.56820,0.56820,0.56820,0.00000000,0.0
1654909200,2022-06-11 01:00:00,MATIC/EUR,0.56820,0.56820,0.56820,0.56820,2005.54088042,1139.548328254644
1654905600,2022-06-11 00:00:00,MATIC/EUR,0.56380,0.56381,0.56380,0.56381,1416.30057045,798.5244246254144
1654902000,2022-06-10 23:00:00,MATIC/EUR,0.56589,0.56625,0.56589,0.56625,735.52467537,416.4908474282625
1654898400,2022-06-10 22:00:00,MATIC/EUR,0.57226,0.57227,0.57225,0.57225,659.41750385,377.3516665781625
1654894800,2022-06-10 21:00:00,MATIC/EUR,0.57279,0.57297,0.57279,0.57297,868.54921156,497.6526417475332
1654891200,2022-06-10 20:00:00,MATIC/EUR,0.57271,0.57503,0.57271,0.57354,8338.83539255,4782.655651043127
1654887600,2022-06-10 19:00:00,MATIC/EUR,0.57002,0.57551,0.57002,0.57271,9361.15948746,5361.2296500632165
1654884000,2022-06-10 18:00:00,MATIC/EUR,0.57174,0.57174,0.56955,0.56955,2519.33173898,1434.885391936059
1654880400,2022-06-10 17:00:00,MATIC/EUR,0.56827,0.57196,0.56827,0.57196,7209.61997623,4123.614241604511
1654876800,2022-06-10 16:00:00,MATIC/EUR,0.57980,0.58127,0.56425,0.56974,7946.55683917,4527.471293548716
1654873200,2022-06-10 15:00:00,MATIC/EUR,0.58657,0.58678,0.57948,0.57955,2826.60755402,1638.160407932291
1654869600,2022-06-10 14:00:00,MATIC/EUR,0.57621,0.58988,0.57621,0.58814,2354.55419076,1384.8075017535864
1654866000,2022-06-10 13:00:00,MATIC/EUR,0.58220,0.58220,0.57452,0.57919,10991.73787770,6366.304661385063
1654862400,2022-06-10 12:00:00,MATIC/EUR,0.60062,0.60335,0.58271,0.58653,14713.82247952,8630.098298912866
1654858800,2022-06-10 11:00:00,MATIC/EUR,0.59998,0.59998,0.59998,0.59998,0.00000000,0.0
1654855200,2022-06-10 10:00:00,MATIC/EUR,0.59667,0.59998,0.59632,0.59998,2674.80096892,1604.8270853326214
1654851600,2022-06-10 09:00:00,MATIC/EUR,0.60442,0.60442,0.59810,0.59878,894.81203408,535.7955497664224
1654848000,2022-06-10 08:00:00,MATIC/EUR,0.61044,0.61179,0.60215,0.60492,3038.06389395,1837.7856107282341
1654844400,2022-06-10 07:00:00,MATIC/EUR,0.60771,0.61107,0.60758,0.61107,4101.71962743,2506.4378127336504
1654840800,2022-06-10 06:00:00,MATIC/EUR,0.61895,0.61895,0.60812,0.60812,32975.67713106,20053.16877694021
1654837200,2022-06-10 05:00:00,MATIC/EUR,0.61330,0.61622,0.61213,0.61622,2538.38743826,1564.2051072045772
1654833600,2022-06-10 04:00:00,MATIC/EUR,0.61087,0.61087,0.60787,0.60787,49.93241638,30.352417944910602
1654830000,2022-06-10 03:00:00,MATIC/EUR,0.61409,0.62111,0.61409,0.61718,545.17105435,336.46867132373296
1654826400,2022-06-10 02:00:00,MATIC/EUR,0.59477,0.60724,0.59477,0.60724,435.08474519,264.2008606691756
1654822800,2022-06-10 01:00:00,MATIC/EUR,0.58500,0.58500,0.58500,0.58500,0.00000000,0.0
1654819200,2022-06-10 00:00:00,MATIC/EUR,0.60050,0.60050,0.58500,0.58500,1358.31525940,794.614426749
1654815600,2022-06-09 23:00:00,MATIC/EUR,0.59455,0.59455,0.59455,0.59455,100.00000000,59.455000000000005
1654812000,2022-06-09 22:00:00,MATIC/EUR,0.59516,0.59552,0.59422,0.59422,1338.48457900,795.3543065333799
1654808400,2022-06-09 21:00:00,MATIC/EUR,0.59876,0.59960,0.59823,0.59823,262.07399289,156.7805247665847
1654804800,2022-06-09 20:00:00,MATIC/EUR,0.59000,0.59624,0.59000,0.59624,989.59033799,590.0333431231576
1654801200,2022-06-09 19:00:00,MATIC/EUR,0.59675,0.60000,0.59145,0.59145,7985.14054108,4722.8113730217665
1654797600,2022-06-09 18:00:00,MATIC/EUR,0.61023,0.61023,0.59935,0.59970,3062.89249840,1836.81663129048
1654794000,2022-06-09 17:00:00,MATIC/EUR,0.60876,0.61148,0.60556,0.60843,55747.41635390,33918.40053220338
1654790400,2022-06-09 16:00:00,MATIC/EUR,0.59381,0.59963,0.59143,0.59963,2056.47138616,1233.1219372831206
1654786800,2022-06-09 15:00:00,MATIC/EUR,0.58837,0.59341,0.58811,0.59341,17276.17498768,10251.854999439187
1654783200,2022-06-09 14:00:00,MATIC/EUR,0.58954,0.58954,0.58748,0.58798,1539.87898593,905.4180461471213
1654779600,2022-06-09 13:00:00,MATIC/EUR,0.57906,0.58394,0.57892,0.58394,3590.38074597,2096.566932801722
1654776000,2022-06-09 12:00:00,MATIC/EUR,0.58000,0.58000,0.57433,0.57814,2462.10237827,1423.4398689730176
1654772400,2022-06-09 11:00:00,MATIC/EUR,0.58596,0.58599,0.58161,0.58161,18425.77000000,10716.6120897
1654768800,2022-06-09 10:00:00,MATIC/EUR,0.59042,0.59042,0.58693,0.58839,1054.98298231,620.7414369613808
1654765200,2022-06-09 09:00:00,MATIC/EUR,0.58626,0.59148,0.58626,0.59137,18283.91789842,10812.560527588636
1654761600,2022-06-09 08:00:00,MATIC/EUR,0.58249,0.58425,0.58130,0.58130,613.71273495,356.75121282643505
1654758000,2022-06-09 07:00:00,MATIC/EUR,0.57675,0.58123,0.57518,0.57917,3052.47240709,1767.9004440143153
1654754400,2022-06-09 06:00:00,MATIC/EUR,0.57406,0.57746,0.57406,0.57606,479.71319282,276.3435818558892
1654750800,2022-06-09 05:00:00,MATIC/EUR,0.57698,0.57698,0.57698,0.57698,79.76135508,46.02070665405841
1654747200,2022-06-09 04:00:00,MATIC/EUR,0.57123,0.57140,0.57123,0.57140,238.59883541,136.335374553274
1654743600,2022-06-09 03:00:00,MATIC/EUR,0.56715,0.56715,0.56715,0.56715,0.00000000,0.0
1654740000,2022-06-09 02:00:00,MATIC/EUR,0.56715,0.56715,0.56715,0.56715,0.00000000,0.0
1654736400,2022-06-09 01:00:00,MATIC/EUR,0.56715,0.56715,0.56715,0.56715,65.02297027,36.8777775886305
1654732800,2022-06-09 00:00:00,MATIC/EUR,0.56818,0.56818,0.56818,0.56818,34.39263886,19.5412095474748
1654729200,2022-06-08 23:00:00,MATIC/EUR,0.56879,0.56879,0.56879,0.56879,32.43430370,18.448307601523002
1654725600,2022-06-08 22:00:00,MATIC/EUR,0.56818,0.56818,0.56818,0.56818,0.00000000,0.0
1654722000,2022-06-08 21:00:00,MATIC/EUR,0.56818,0.56818,0.56818,0.56818,88.06400793,50.036208025667406
1654718400,2022-06-08 20:00:00,MATIC/EUR,0.56675,0.56766,0.56493,0.56493,5816.93326006,3286.160106605696
1654714800,2022-06-08 19:00:00,MATIC/EUR,0.56820,0.56970,0.56630,0.56815,2530.95987761,1437.9648544641218
1654711200,2022-06-08 18:00:00,MATIC/EUR,0.56261,0.56813,0.56221,0.56727,5695.69768248,3230.99842434043
1654707600,2022-06-08 17:00:00,MATIC/EUR,0.56944,0.57012,0.56916,0.57012,2346.65954506,1337.877539829607
1654704000,2022-06-08 16:00:00,MATIC/EUR,0.57359,0.57359,0.56919,0.56919,677.95500958,385.8852119028402
1654700400,2022-06-08 15:00:00,MATIC/EUR,0.57248,0.57401,0.57201,0.57201,1786.15441842,1021.6981888804243
1654696800,2022-06-08 14:00:00,MATIC/EUR,0.57426,0.57427,0.57054,0.57054,1978.33660065,1128.720164134851
1654693200,2022-06-08 13:00:00,MATIC/EUR,0.57161,0.57311,0.57161,0.57311,651.56860449,373.4204829192639
1654689600,2022-06-08 12:00:00,MATIC/EUR,0.56600,0.56748,0.56569,0.56748,5519.11252026,3131.9859729971445
1654686000,2022-06-08 11:00:00,MATIC/EUR,0.57266,0.57266,0.57132,0.57132,267.92473719,153.0707608513908
1654682400,2022-06-08 10:00:00,MATIC/EUR,0.57454,0.57496,0.57145,0.57145,268.46770271,153.41586871362952
1654678800,2022-06-08 09:00:00,MATIC/EUR,0.57114,0.57114,0.57090,0.57090,229.93755969,131.271352827021
1654675200,2022-06-08 08:00:00,MATIC/EUR,0.57401,0.57401,0.57401,0.57401,100.00000000,57.401
1654671600,2022-06-08 07:00:00,MATIC/EUR,0.57228,0.57569,0.56844,0.57569,2952.30838984,1699.6144169469896
1654668000,2022-06-08 06:00:00,MATIC/EUR,0.57899,0.57899,0.57421,0.57421,578.37174409,332.1068391739189
1654664400,2022-06-08 05:00:00,MATIC/EUR,0.57401,0.57881,0.57401,0.57881,4425.62207542,2561.5943134738504
1654660800,2022-06-08 04:00:00,MATIC/EUR,0.57153,0.57167,0.57153,0.57167,684.03672357,391.04327376326194
1654657200,2022-06-08 03:00:00,MATIC/EUR,0.58048,0.58048,0.56720,0.56733,4947.15012677,2806.666681420424
1654653600,2022-06-08 02:00:00,MATIC/EUR,0.58425,0.58425,0.58425,0.58425,43.85964912,25.624999998360003
1654650000,2022-06-08 01:00:00,MATIC/EUR,0.57792,0.57792,0.57597,0.57597,327.12956810,188.41681733855697
1654646400,2022-06-08 00:00:00,MATIC/EUR,0.57614,0.57614,0.57614,0.57614,753.51701460,434.131292791644
1654642800,2022-06-07 23:00:00,MATIC/EUR,0.57660,0.57660,0.57660,0.57660,0.00000000,0.0
1654639200,2022-06-07 22:00:00,MATIC/EUR,0.58061,0.58076,0.57660,0.57660,1050.34417613,605.628451956558
1654635600,2022-06-07 21:00:00,MATIC/EUR,0.58334,0.58334,0.58333,0.58334,5593.06339625,3262.6576015684745
1654632000,2022-06-07 20:00:00,MATIC/EUR,0.57721,0.58227,0.57718,0.58155,35474.97468637,20630.471528858474
1654628400,2022-06-07 19:00:00,MATIC/EUR,0.58078,0.58084,0.57871,0.57880,7806.35962485,4518.32095086318
1654624800,2022-06-07 18:00:00,MATIC/EUR,0.56714,0.57031,0.56713,0.56901,1981.60050955,1127.5505059390455
1654621200,2022-06-07 17:00:00,MATIC/EUR,0.56569,0.56569,0.56334,0.56423,5184.39153804,2925.1892375083094
1654617600,2022-06-07 16:00:00,MATIC/EUR,0.56250,0.56250,0.56250,0.56250,177.77777777,99.999999995625
1654614000,2022-06-07 15:00:00,MATIC/EUR,0.56362,0.56400,0.56042,0.56359,5436.01553655,3063.683996244215
1654610400,2022-06-07 14:00:00,MATIC/EUR,0.55957,0.56383,0.55957,0.56370,1411.34784807,795.576781957059
1654606800,2022-06-07 13:00:00,MATIC/EUR,0.55725,0.55725,0.55654,0.55654,1459.05628408,812.0231843418833
1654603200,2022-06-07 12:00:00,MATIC/EUR,0.55218,0.55218,0.54870,0.54870,2353.07586277,1291.132725901899
1654599600,2022-06-07 11:00:00,MATIC/EUR,0.55000,0.55127,0.55000,0.55121,2384.21382729,1314.202503740521
