https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume FTT,Volume BTC
1661904000000.0,2022-08-31 00:00:00,FTT/BTC,0.0013426,0.00136,0.0013221,0.0013322,16830.52483110644,22.42162518
1661817600000.0,2022-08-30 00:00:00,FTT/BTC,0.001348,0.0013524,0.0013295,0.0013426,34756.17988976613,46.66364712
1661731200000.0,2022-08-29 00:00:00,FTT/BTC,0.0012975,0.001348,0.0012934,0.001348,5224.949740356083,7.04323225
1661644800000.0,2022-08-28 00:00:00,FTT/BTC,0.0012886,0.0013005,0.001279,0.0012975,2949.573148362235,3.82707116
1661558400000.0,2022-08-27 00:00:00,FTT/BTC,0.0012816,0.0012886,0.0012791,0.0012886,6227.670557193855,8.02497628
1661472000000.0,2022-08-26 00:00:00,FTT/BTC,0.0012951,0.0012992,0.001277,0.0012816,2096.853799937578,2.68732783
1661385600000.0,2022-08-25 00:00:00,FTT/BTC,0.0012895,0.0012982,0.0012874,0.0012951,2045.0632769670294,2.64856145
1661299200000.0,2022-08-24 00:00:00,FTT/BTC,0.0012918,0.0012931,0.0012833,0.0012895,2607.2779604497864,3.36208493
1661212800000.0,2022-08-23 00:00:00,FTT/BTC,0.0012943,0.0012981,0.0012849,0.0012918,2129.4756696082986,2.75085667
1661126400000.0,2022-08-22 00:00:00,FTT/BTC,0.0012874,0.0012961,0.0012614,0.0012943,1059.533809781349,1.37135461
1661040000000.0,2022-08-21 00:00:00,FTT/BTC,0.0012632,0.0012903,0.0012628,0.0012874,5024.9274739785615,6.46909163
1660953600000.0,2022-08-20 00:00:00,FTT/BTC,0.0012683,0.0012779,0.0012578,0.0012632,1024.6885528815708,1.29438658
1660867200000.0,2022-08-19 00:00:00,FTT/BTC,0.0012902,0.0012925,0.0012525,0.0012683,8289.942608215722,10.51413421
1660780800000.0,2022-08-18 00:00:00,FTT/BTC,0.0012898,0.0012983,0.0012852,0.0012902,758.491373430476,0.97860557
1660694400000.0,2022-08-17 00:00:00,FTT/BTC,0.001286,0.0013,0.0012825,0.0012898,21914.78501318034,28.26568971
1660608000000.0,2022-08-16 00:00:00,FTT/BTC,0.0012799,0.0012931,0.0012765,0.001286,7628.06,9.80968516
1660521600000.0,2022-08-15 00:00:00,FTT/BTC,0.0012688,0.0012878,0.001261,0.0012799,3375.951808735057,4.32088072
1660435200000.0,2022-08-14 00:00:00,FTT/BTC,0.0012836,0.0012894,0.0012684,0.0012688,3601.110450819672,4.56908894
1660348800000.0,2022-08-13 00:00:00,FTT/BTC,0.0012784,0.0012881,0.0012751,0.0012836,73988.04290277345,94.97105187
1660262400000.0,2022-08-12 00:00:00,FTT/BTC,0.001274,0.0012815,0.0012687,0.0012784,1812.3555616395493,2.31691535
1660176000000.0,2022-08-11 00:00:00,FTT/BTC,0.0013084,0.0013154,0.0012652,0.001274,20004.173178963894,25.48531663
1660089600000.0,2022-08-10 00:00:00,FTT/BTC,0.0012906,0.0013133,0.0012744,0.0013084,3247.491034851728,4.24901727
1660003200000.0,2022-08-09 00:00:00,FTT/BTC,0.0013239,0.0013275,0.0012856,0.0012906,6512.564884549822,8.40511624
1659916800000.0,2022-08-08 00:00:00,FTT/BTC,0.0013241,0.0013287,0.0013029,0.0013239,4905.795256439308,6.49478234
1659830400000.0,2022-08-07 00:00:00,FTT/BTC,0.0013244,0.0013289,0.0013155,0.0013241,650.2895098557511,0.86104834
1659744000000.0,2022-08-06 00:00:00,FTT/BTC,0.0013185,0.001331,0.001318,0.0013244,1822.5243355481725,2.41375123
1659657600000.0,2022-08-05 00:00:00,FTT/BTC,0.0012893,0.00132,0.0012836,0.0013185,6385.370610542283,8.41911115
1659571200000.0,2022-08-04 00:00:00,FTT/BTC,0.0012747,0.00129,0.0012702,0.0012893,1273.9134026215775,1.64245655
1659484800000.0,2022-08-03 00:00:00,FTT/BTC,0.0012802,0.0012804,0.0012651,0.0012747,1684.6581313250178,2.14743372
1659398400000.0,2022-08-02 00:00:00,FTT/BTC,0.0013222,0.0013244,0.0012698,0.0012802,42940.542212154345,54.97248214
1659312000000.0,2022-08-01 00:00:00,FTT/BTC,0.0013037,0.0013398,0.0012973,0.0013222,10956.652465587658,14.48688589
1659225600000.0,2022-07-31 00:00:00,FTT/BTC,0.0013153,0.0013228,0.0013,0.0013037,2430.39713124185,3.16850874
1659139200000.0,2022-07-30 00:00:00,FTT/BTC,0.0013092,0.0013201,0.0013006,0.0013153,5538.292769710332,7.28451648
1659052800000.0,2022-07-29 00:00:00,FTT/BTC,0.0012669,0.0013119,0.0012579,0.0013092,37487.29195692026,49.07836263
1658966400000.0,2022-07-28 00:00:00,FTT/BTC,0.0012821,0.0012872,0.0012616,0.0012669,2524.1214618359777,3.19780948
1658880000000.0,2022-07-27 00:00:00,FTT/BTC,0.0012728,0.0012907,0.0012611,0.0012821,8982.000943764137,11.51582341
1658793600000.0,2022-07-26 00:00:00,FTT/BTC,0.001268,0.001274,0.001247,0.0012728,3437.4475801382778,4.37518328
1658707200000.0,2022-07-25 00:00:00,FTT/BTC,0.00129,0.001292,0.001256,0.001268,5881.870717665615,7.45821207
1658620800000.0,2022-07-24 00:00:00,FTT/BTC,0.0012707,0.0012982,0.0012696,0.00129,10553.189054263567,13.61361388
1658534400000.0,2022-07-23 00:00:00,FTT/BTC,0.0012749,0.0012932,0.0012583,0.0012707,10510.230699614385,13.35535015
1658448000000.0,2022-07-22 00:00:00,FTT/BTC,0.0012742,0.001295,0.0012698,0.0012749,16543.84477213899,21.0917477
1658361600000.0,2022-07-21 00:00:00,FTT/BTC,0.0012392,0.0012781,0.0012248,0.0012742,8511.230379846176,10.84500975
1658275200000.0,2022-07-20 00:00:00,FTT/BTC,0.0012441,0.0012609,0.0012365,0.0012392,5504.206237895416,6.82081237
1658188800000.0,2022-07-19 00:00:00,FTT/BTC,0.0013292,0.0013352,0.0012416,0.0012441,78632.68478418134,97.82692314
1658102400000.0,2022-07-18 00:00:00,FTT/BTC,0.0013291,0.0013433,0.001314,0.0013292,179816.42356304545,239.0119902
1658016000000.0,2022-07-17 00:00:00,FTT/BTC,0.00132,0.00133,0.0013109,0.0013291,93005.99268678053,123.61426488
1657929600000.0,2022-07-16 00:00:00,FTT/BTC,0.0012861,0.0013226,0.0012821,0.00132,29169.970840909093,38.50436151
1657843200000.0,2022-07-15 00:00:00,FTT/BTC,0.0012575,0.0012912,0.0012568,0.0012861,7794.650758105901,10.02470034
1657756800000.0,2022-07-14 00:00:00,FTT/BTC,0.001234,0.0012677,0.0012319,0.0012575,10144.330799204772,12.75649598
1657670400000.0,2022-07-13 00:00:00,FTT/BTC,0.0012353,0.0012419,0.0012217,0.001234,10636.094878444082,13.12494108
1657584000000.0,2022-07-12 00:00:00,FTT/BTC,0.0012519,0.0012543,0.0012352,0.0012353,5995.063701125233,7.40570219
1657497600000.0,2022-07-11 00:00:00,FTT/BTC,0.0012422,0.00126,0.0012355,0.0012519,4795.729906542056,6.00377427
1657411200000.0,2022-07-10 00:00:00,FTT/BTC,0.0012568,0.0012604,0.0012323,0.0012422,6584.637602640477,8.17943683
1657324800000.0,2022-07-09 00:00:00,FTT/BTC,0.0012669,0.0012747,0.0012553,0.0012568,3245.451973265436,4.07888404
1657238400000.0,2022-07-08 00:00:00,FTT/BTC,0.0012687,0.0012722,0.0012469,0.0012669,9397.12665561607,11.90521976
1657152000000.0,2022-07-07 00:00:00,FTT/BTC,0.0012769,0.0013138,0.0012657,0.0012687,18525.53422400883,23.50334527
1657065600000.0,2022-07-06 00:00:00,FTT/BTC,0.0012475,0.0012858,0.0012445,0.0012769,11922.619171430808,15.22399242
1656979200000.0,2022-07-05 00:00:00,FTT/BTC,0.0012804,0.0012869,0.0012455,0.0012475,11873.807494989982,14.81257485
1656892800000.0,2022-07-04 00:00:00,FTT/BTC,0.0012621,0.00129,0.0012528,0.0012804,14386.341697906906,18.42027191
1656806400000.0,2022-07-03 00:00:00,FTT/BTC,0.0012799,0.0012799,0.0012524,0.0012621,5596.073504476666,7.06280437
1656720000000.0,2022-07-02 00:00:00,FTT/BTC,0.0012747,0.00128,0.0012628,0.0012799,3512.625173841706,4.49580896
1656633600000.0,2022-07-01 00:00:00,FTT/BTC,0.0012309,0.0012808,0.0012227,0.0012747,8166.729120577392,10.41012961
1656547200000.0,2022-06-30 00:00:00,FTT/BTC,0.0012355,0.001255,0.0012229,0.0012309,29632.333040864403,36.47443874
1656460800000.0,2022-06-29 00:00:00,FTT/BTC,0.0012639,0.0012692,0.0012328,0.0012355,14604.043213273979,18.04329539
1656374400000.0,2022-06-28 00:00:00,FTT/BTC,0.00131,0.0013147,0.0012616,0.0012639,25516.314028008543,32.2500693
1656288000000.0,2022-06-27 00:00:00,FTT/BTC,0.0012921,0.00131,0.0012856,0.00131,53865.314671755725,70.56356222
1656201600000.0,2022-06-26 00:00:00,FTT/BTC,0.0012995,0.0013313,0.0012909,0.0012921,66289.07034285272,85.65210779
1656115200000.0,2022-06-25 00:00:00,FTT/BTC,0.0012596,0.0013139,0.0012438,0.0012995,31089.604794151597,40.40094143
1656028800000.0,2022-06-24 00:00:00,FTT/BTC,0.0012486,0.0012627,0.0012231,0.0012596,18868.16973642426,23.7663466
1655942400000.0,2022-06-23 00:00:00,FTT/BTC,0.0012612,0.0012622,0.0012277,0.0012486,8351.522985744034,10.4277116
1655856000000.0,2022-06-22 00:00:00,FTT/BTC,0.0013205,0.0013213,0.0012612,0.0012612,7880.981668252457,9.93949408
1655769600000.0,2022-06-21 00:00:00,FTT/BTC,0.0012968,0.001323,0.0012728,0.0013205,132693.2599242711,175.22144973
1655683200000.0,2022-06-20 00:00:00,FTT/BTC,0.0012165,0.001305,0.0012129,0.0012968,22686.8283929673,29.42027906
1655596800000.0,2022-06-19 00:00:00,FTT/BTC,0.0012015,0.001233,0.0011982,0.0012165,14072.834549938349,17.11960323
1655510400000.0,2022-06-18 00:00:00,FTT/BTC,0.0011902,0.0012101,0.001183,0.0012015,95750.50546816479,115.04423232
1655424000000.0,2022-06-17 00:00:00,FTT/BTC,0.0011417,0.001192,0.0011417,0.0011902,12345.430389850446,14.69353125
1655337600000.0,2022-06-16 00:00:00,FTT/BTC,0.00113,0.0011428,0.0011192,0.0011417,17072.90372251905,19.49213418
1655251200000.0,2022-06-15 00:00:00,FTT/BTC,0.001083,0.0011323,0.0010455,0.00113,69690.78431858408,78.75058628
1655164800000.0,2022-06-14 00:00:00,FTT/BTC,0.0010891,0.001094,0.0010529,0.001083,31441.262049861496,34.0508868
1655078400000.0,2022-06-13 00:00:00,FTT/BTC,0.0010517,0.001092,0.0010174,0.0010891,30823.58727389588,33.5699689
1654992000000.0,2022-06-12 00:00:00,FTT/BTC,0.000966,0.001055,0.0009658,0.0010517,22587.334525054674,23.75509972
1654905600000.0,2022-06-11 00:00:00,FTT/BTC,0.0009483,0.0009664,0.0009367,0.000966,10077.583436853001,9.7349456
1654819200000.0,2022-06-10 00:00:00,FTT/BTC,0.0009471,0.0009536,0.0009406,0.0009483,10298.153242644732,9.76573872
1654732800000.0,2022-06-09 00:00:00,FTT/BTC,0.0009313,0.0009516,0.0009294,0.0009471,9784.669654735508,9.26706063
1654646400000.0,2022-06-08 00:00:00,FTT/BTC,0.0008692,0.0009353,0.0008685,0.0009313,17017.456147320947,15.84835691
1654560000000.0,2022-06-07 00:00:00,FTT/BTC,0.0008723,0.0008799,0.0008574,0.0008692,17915.440715600555,15.57210107
1654473600000.0,2022-06-06 00:00:00,FTT/BTC,0.0008737,0.0008763,0.0008572,0.0008723,17331.969861286256,15.11867731
1654387200000.0,2022-06-05 00:00:00,FTT/BTC,0.0008704,0.0008768,0.0008668,0.0008737,5274.8949639464345,4.60867573
1654300800000.0,2022-06-04 00:00:00,FTT/BTC,0.0008743,0.0008755,0.0008646,0.0008704,3824.047116268382,3.32845061
1654214400000.0,2022-06-03 00:00:00,FTT/BTC,0.0008915,0.0008915,0.000873,0.0008743,9552.470044607115,8.35172456
1654128000000.0,2022-06-02 00:00:00,FTT/BTC,0.0009027,0.0009043,0.0008861,0.0008915,11618.038934380258,10.35748171
1654041600000.0,2022-06-01 00:00:00,FTT/BTC,0.0009109,0.0009109,0.0008981,0.0009027,10620.254425612053,9.58690367
1653955200000.0,2022-05-31 00:00:00,FTT/BTC,0.0009196,0.0009211,0.0009087,0.0009109,11682.806905258536,10.64186881
1653868800000.0,2022-05-30 00:00:00,FTT/BTC,0.0009262,0.000935,0.0009127,0.0009196,14793.598825576337,13.60419348
1653782400000.0,2022-05-29 00:00:00,FTT/BTC,0.0009339,0.0009346,0.0009244,0.0009262,3936.3689483912767,3.64586492
1653696000000.0,2022-05-28 00:00:00,FTT/BTC,0.0009219,0.0009353,0.0009205,0.0009339,20819.297365885,19.44314181
1653609600000.0,2022-05-27 00:00:00,FTT/BTC,0.0009427,0.0009434,0.0009193,0.0009219,16049.555580865604,14.79608529
1653523200000.0,2022-05-26 00:00:00,FTT/BTC,0.0009806,0.0009824,0.0009374,0.0009427,23102.315922350695,21.77855322
1653436800000.0,2022-05-25 00:00:00,FTT/BTC,0.0010053,0.0010069,0.0009458,0.0009806,15553.639241280847,15.25189864
1653350400000.0,2022-05-24 00:00:00,FTT/BTC,0.0010198,0.0010225,0.0009822,0.0010053,11894.194628469115,11.95723386
1653264000000.0,2022-05-23 00:00:00,FTT/BTC,0.0010154,0.0010232,0.0010087,0.0010198,10623.252020003922,10.83359241
1653177600000.0,2022-05-22 00:00:00,FTT/BTC,0.0010217,0.0010262,0.0010138,0.0010154,4569.701398463659,4.6400748
1653091200000.0,2022-05-21 00:00:00,FTT/BTC,0.0010177,0.0010239,0.0010158,0.0010217,4289.208613095821,4.38228444
1653004800000.0,2022-05-20 00:00:00,FTT/BTC,0.0010199,0.0010213,0.0010128,0.0010177,11488.836061707772,11.69218846
1652918400000.0,2022-05-19 00:00:00,FTT/BTC,0.0010323,0.00108,0.001016,0.0010199,22054.188116482008,22.49306646
1652832000000.0,2022-05-18 00:00:00,FTT/BTC,0.0010534,0.0010534,0.0010305,0.0010323,8650.521166327617,8.929933
1652745600000.0,2022-05-17 00:00:00,FTT/BTC,0.001065,0.0010658,0.0010475,0.0010534,7016.61924245301,7.39130671
1652659200000.0,2022-05-16 00:00:00,FTT/BTC,0.0010427,0.0010804,0.0010383,0.001065,32241.759220657277,34.33747357
1652572800000.0,2022-05-15 00:00:00,FTT/BTC,0.0010492,0.001057,0.0010389,0.0010427,7662.854531504749,7.99005842
1652486400000.0,2022-05-14 00:00:00,FTT/BTC,0.0010526,0.0010627,0.0010424,0.0010492,9204.273656118949,9.65712392
1652400000000.0,2022-05-13 00:00:00,FTT/BTC,0.0010204,0.0010547,0.0010186,0.0010526,28893.379488884664,30.41317125
1652313600000.0,2022-05-12 00:00:00,FTT/BTC,0.0010279,0.001056,0.0009813,0.0010204,172042.72498039986,175.55239657
1652227200000.0,2022-05-11 00:00:00,FTT/BTC,0.0010672,0.0010682,0.0008709,0.0010279,196308.15813795116,201.78515575
1652140800000.0,2022-05-10 00:00:00,FTT/BTC,0.0010033,0.00108,0.0009875,0.0010672,172380.77875749627,183.96476709
1652054400000.0,2022-05-09 00:00:00,FTT/BTC,0.0009934,0.0010109,0.0009772,0.0010033,33856.117572012365,33.96784276
1651968000000.0,2022-05-08 00:00:00,FTT/BTC,0.000989,0.0009972,0.000983,0.0009934,11486.016156633785,11.41020845
1651881600000.0,2022-05-07 00:00:00,FTT/BTC,0.0009965,0.0010011,0.0009862,0.000989,6213.229191102122,6.14488367
1651795200000.0,2022-05-06 00:00:00,FTT/BTC,0.000991,0.0009977,0.0009856,0.0009965,18734.58657300552,18.66901552
1651708800000.0,2022-05-05 00:00:00,FTT/BTC,0.0009966,0.0010097,0.0009883,0.000991,28839.198203834512,28.57964542
1651622400000.0,2022-05-04 00:00:00,FTT/BTC,0.0010014,0.001003,0.0009862,0.0009966,19445.81445916115,19.37969869
1651536000000.0,2022-05-03 00:00:00,FTT/BTC,0.0010156,0.0010182,0.001,0.0010014,9112.43907529459,9.12519649
1651449600000.0,2022-05-02 00:00:00,FTT/BTC,0.001017,0.0010298,0.0010012,0.0010156,18313.328603781018,18.59901653
1651363200000.0,2022-05-01 00:00:00,FTT/BTC,0.0010091,0.001022,0.0010067,0.001017,16061.771740412983,16.33482186
1651276800000.0,2022-04-30 00:00:00,FTT/BTC,0.0010053,0.0010251,0.0010042,0.0010091,11480.473610147656,11.58494592
1651190400000.0,2022-04-29 00:00:00,FTT/BTC,0.0010024,0.0010156,0.0010022,0.0010053,4167.9646473689445,4.19005486
1651104000000.0,2022-04-28 00:00:00,FTT/BTC,0.0010085,0.0010217,0.0010024,0.0010024,9978.101217079009,10.00204866
1651017600000.0,2022-04-27 00:00:00,FTT/BTC,0.0010152,0.0010169,0.0010064,0.0010085,9834.074050570154,9.91766368
1650931200000.0,2022-04-26 00:00:00,FTT/BTC,0.001035,0.00104,0.00101,0.0010152,70904.17368991332,71.98191713
1650844800000.0,2022-04-25 00:00:00,FTT/BTC,0.0010339,0.0010537,0.0010336,0.001035,59202.81000966184,61.27490836
1650758400000.0,2022-04-24 00:00:00,FTT/BTC,0.00104,0.00105,0.0010291,0.0010339,51018.42271012671,52.74794724
1650672000000.0,2022-04-23 00:00:00,FTT/BTC,0.0010402,0.0010612,0.001032,0.00104,37725.41042307692,39.23442684
1650585600000.0,2022-04-22 00:00:00,FTT/BTC,0.0010406,0.0010475,0.0010364,0.0010402,19418.602730244183,20.19923056
1650499200000.0,2022-04-21 00:00:00,FTT/BTC,0.0010341,0.0010984,0.001033,0.0010406,120854.8461080146,125.76155286
1650412800000.0,2022-04-20 00:00:00,FTT/BTC,0.001048,0.0010508,0.001032,0.0010341,62465.434590465135,64.59550591
1650326400000.0,2022-04-19 00:00:00,FTT/BTC,0.0010628,0.0010661,0.0010477,0.001048,38653.27346374046,40.50863059
1650240000000.0,2022-04-18 00:00:00,FTT/BTC,0.0011293,0.0011293,0.0010353,0.0010629,135577.0158152225,144.10481011
1650153600000.0,2022-04-17 00:00:00,FTT/BTC,0.0010358,0.0012,0.0010335,0.0011293,255794.8918533605,288.86917137
1650067200000.0,2022-04-16 00:00:00,FTT/BTC,0.0010531,0.0010629,0.001028,0.0010358,29244.96448156015,30.29193421
1649980800000.0,2022-04-15 00:00:00,FTT/BTC,0.0010454,0.0010677,0.0010428,0.0010531,102355.07535846547,107.79012986
1649894400000.0,2022-04-14 00:00:00,FTT/BTC,0.0010418,0.0010489,0.0010397,0.0010454,4286.863908551751,4.48148753
1649808000000.0,2022-04-13 00:00:00,FTT/BTC,0.0010431,0.0010496,0.001035,0.0010418,3682.812555192935,3.83675412
1649721600000.0,2022-04-12 00:00:00,FTT/BTC,0.001047,0.0010534,0.00104,0.0010431,9058.994986099127,9.44943767
1649635200000.0,2022-04-11 00:00:00,FTT/BTC,0.0010665,0.001068,0.0010315,0.001047,15068.524106972302,15.77674474
1649548800000.0,2022-04-10 00:00:00,FTT/BTC,0.0010668,0.0010745,0.0010657,0.0010665,4078.1712517580872,4.34936964
1649462400000.0,2022-04-09 00:00:00,FTT/BTC,0.0010569,0.0010687,0.001056,0.0010668,3470.7178852643424,3.70256184
1649376000000.0,2022-04-08 00:00:00,FTT/BTC,0.0010489,0.001064,0.0010459,0.0010569,11676.136313747753,12.34050847
1649289600000.0,2022-04-07 00:00:00,FTT/BTC,0.0010428,0.0010521,0.0010386,0.001049,13942.55384175405,14.62573898
1649203200000.0,2022-04-06 00:00:00,FTT/BTC,0.001067,0.001069,0.0010386,0.0010428,22833.72186421174,23.81100516
1649116800000.0,2022-04-05 00:00:00,FTT/BTC,0.0010757,0.0010919,0.0010609,0.001067,27954.94245548266,29.8279236
1649030400000.0,2022-04-04 00:00:00,FTT/BTC,0.0010862,0.0010909,0.001074,0.0010757,10098.040113414521,10.86246175
1648944000000.0,2022-04-03 00:00:00,FTT/BTC,0.0010847,0.001093,0.0010792,0.0010862,10353.58913643896,11.24606852
1648857600000.0,2022-04-02 00:00:00,FTT/BTC,0.0010907,0.0010934,0.0010767,0.0010847,19974.10819581451,21.66591516
1648771200000.0,2022-04-01 00:00:00,FTT/BTC,0.0010728,0.0011004,0.0010689,0.0010907,14301.816127257724,15.59899085
1648684800000.0,2022-03-31 00:00:00,FTT/BTC,0.0010878,0.0010926,0.0010626,0.0010728,12708.718875838926,13.63391361
1648598400000.0,2022-03-30 00:00:00,FTT/BTC,0.0010769,0.0010958,0.0010676,0.0010878,9393.01410185696,10.21772074
1648512000000.0,2022-03-29 00:00:00,FTT/BTC,0.0010979,0.0011038,0.0010698,0.0010769,31126.444275234473,33.52006784
1648425600000.0,2022-03-28 00:00:00,FTT/BTC,0.0011098,0.0011102,0.0010884,0.0010979,14779.09120138446,16.22596423
1648339200000.0,2022-03-27 00:00:00,FTT/BTC,0.0011212,0.0011334,0.0011057,0.0011098,15977.030987565326,17.73130899
1648252800000.0,2022-03-26 00:00:00,FTT/BTC,0.001122,0.0011352,0.0011211,0.0011212,7036.108687120942,7.88888506
1648166400000.0,2022-03-25 00:00:00,FTT/BTC,0.001124,0.0011534,0.0011172,0.001122,25007.494616755794,28.05840896
1648080000000.0,2022-03-24 00:00:00,FTT/BTC,0.001077,0.0011289,0.001075,0.001124,33558.274653024906,37.71950071
1647993600000.0,2022-03-23 00:00:00,FTT/BTC,0.001069,0.0010865,0.0010672,0.001077,12140.38671309192,13.07519649
1647907200000.0,2022-03-22 00:00:00,FTT/BTC,0.0010894,0.0010918,0.0010686,0.001069,12508.142797006547,13.37120465
1647820800000.0,2022-03-21 00:00:00,FTT/BTC,0.0010674,0.0010926,0.0010657,0.0010894,9944.98031026253,10.83406155
1647734400000.0,2022-03-20 00:00:00,FTT/BTC,0.0010638,0.0010698,0.0010588,0.0010674,4252.922447067641,4.53956942
1647648000000.0,2022-03-19 00:00:00,FTT/BTC,0.0010674,0.0010768,0.0010627,0.0010638,8515.196089490506,9.0584656
1647561600000.0,2022-03-18 00:00:00,FTT/BTC,0.0010529,0.001074,0.0010513,0.0010674,6488.9353475735425,6.92628959
1647475200000.0,2022-03-17 00:00:00,FTT/BTC,0.0010388,0.0010566,0.0010374,0.0010529,26826.777072846424,28.24591358
1647388800000.0,2022-03-16 00:00:00,FTT/BTC,0.0010441,0.0010504,0.0010199,0.0010388,22172.313313438583,23.03259907
1647302400000.0,2022-03-15 00:00:00,FTT/BTC,0.0010448,0.001053,0.0010396,0.0010441,6131.9407049133215,6.40235929
1647216000000.0,2022-03-14 00:00:00,FTT/BTC,0.0010545,0.0010572,0.0010339,0.0010448,9244.57788093415,9.65873497
1647129600000.0,2022-03-13 00:00:00,FTT/BTC,0.0010553,0.0010606,0.0010489,0.0010545,7052.675552394499,7.43704637
1647043200000.0,2022-03-12 00:00:00,FTT/BTC,0.001053,0.0010569,0.0010497,0.0010553,3636.883862408794,3.83800354
1646956800000.0,2022-03-11 00:00:00,FTT/BTC,0.0010344,0.0010569,0.0010336,0.001053,26035.427293447294,27.41530494
1646870400000.0,2022-03-10 00:00:00,FTT/BTC,0.00102,0.001039,0.0010191,0.0010344,20595.659667440064,21.30415036
1646784000000.0,2022-03-09 00:00:00,FTT/BTC,0.0010467,0.0010483,0.0010136,0.00102,28533.689794117643,29.10436359
1646697600000.0,2022-03-08 00:00:00,FTT/BTC,0.0010474,0.0010544,0.0010444,0.0010467,7951.697315372122,8.32304158
1646611200000.0,2022-03-07 00:00:00,FTT/BTC,0.0010364,0.0010474,0.0010271,0.0010474,16096.595684552225,16.85957432
1646524800000.0,2022-03-06 00:00:00,FTT/BTC,0.0010449,0.0010479,0.001034,0.0010364,8272.00433230413,8.57310529
1646438400000.0,2022-03-05 00:00:00,FTT/BTC,0.0010339,0.0010496,0.0010255,0.0010449,7351.16687721313,7.68123427
1646352000000.0,2022-03-04 00:00:00,FTT/BTC,0.0010565,0.0010601,0.0010267,0.0010339,81860.9755198762,84.63606259
1646265600000.0,2022-03-03 00:00:00,FTT/BTC,0.0010519,0.001058,0.0010371,0.0010565,18453.10949361098,19.49571018
1646179200000.0,2022-03-02 00:00:00,FTT/BTC,0.001041,0.0010632,0.001037,0.0010519,45754.61479228064,48.1292793
1646092800000.0,2022-03-01 00:00:00,FTT/BTC,0.0010641,0.0010803,0.0010406,0.001041,81709.7776560999,85.05987854
1646006400000.0,2022-02-28 00:00:00,FTT/BTC,0.0011025,0.0011025,0.0010461,0.0010641,76715.89843059864,81.63338752
1645920000000.0,2022-02-27 00:00:00,FTT/BTC,0.0011075,0.0011126,0.0010995,0.0011025,58075.14136961452,64.02784336
1645833600000.0,2022-02-26 00:00:00,FTT/BTC,0.0010996,0.0011169,0.0010962,0.0011075,16687.754510158014,18.48168812
1645747200000.0,2022-02-25 00:00:00,FTT/BTC,0.0010764,0.0011028,0.0010748,0.0010996,12605.172071662422,13.86064721
1645660800000.0,2022-02-24 00:00:00,FTT/BTC,0.0010959,0.0011176,0.0010707,0.0010764,70957.2724266072,76.37840804
1645574400000.0,2022-02-23 00:00:00,FTT/BTC,0.0010856,0.0011122,0.0010856,0.0010959,19806.26229582991,21.70568285
