https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BCHBEAR,Volume USDT
1646438400000.0,2022-03-05 00:00:00,BCHBEAR/USDT,0.0002973,0.000313,0.0002789,0.000283,106145.58303886927,30.0392
1646352000000.0,2022-03-04 00:00:00,BCHBEAR/USDT,0.0002403,0.0002995,0.0002401,0.0002973,6975250.5886310125,2073.742
1646265600000.0,2022-03-03 00:00:00,BCHBEAR/USDT,0.0002277,0.00025485,0.0002242,0.0002403,6136771.9517270075,1474.6663
1646179200000.0,2022-03-02 00:00:00,BCHBEAR/USDT,0.00020865,0.0002302,0.00020825,0.0002277,11523869.345630214,2623.98505
1646092800000.0,2022-03-01 00:00:00,BCHBEAR/USDT,0.00019915,0.0002218,0.00019035,0.00020865,8191980.589503954,1709.25675
1646006400000.0,2022-02-28 00:00:00,BCHBEAR/USDT,0.0002841,0.0002921,0.00019915,0.00019915,4569017.323625408,909.9198
1645920000000.0,2022-02-27 00:00:00,BCHBEAR/USDT,0.0002586,0.0002938,0.0002478,0.0002841,167390.70749736007,47.5557
1645833600000.0,2022-02-26 00:00:00,BCHBEAR/USDT,0.0002793,0.0002793,0.0002413,0.0002586,20192902.165506575,5221.8845
1645747200000.0,2022-02-25 00:00:00,BCHBEAR/USDT,0.0003085,0.0003315,0.000268,0.0002793,3098296.097386323,865.3541
1645660800000.0,2022-02-24 00:00:00,BCHBEAR/USDT,0.0003538,0.0004617,0.0002871,0.0003085,13471781.88006483,4156.04471
1645574400000.0,2022-02-23 00:00:00,BCHBEAR/USDT,0.0003365,0.0003562,0.0002994,0.0003538,2581252.176370831,913.24702
1645488000000.0,2022-02-22 00:00:00,BCHBEAR/USDT,0.0003775,0.000412,0.0003362,0.0003365,3351544.338781575,1127.79467
1645401600000.0,2022-02-21 00:00:00,BCHBEAR/USDT,0.0003166,0.0003776,0.0002958,0.0003775,6164190.543046357,2326.98193
1645315200000.0,2022-02-20 00:00:00,BCHBEAR/USDT,0.0002942,0.0003329,0.0002942,0.0003166,311552.6216045483,98.63756
1645228800000.0,2022-02-19 00:00:00,BCHBEAR/USDT,0.0002966,0.0003083,0.0002827,0.0002942,1323571.0401087697,389.3946
1645142400000.0,2022-02-18 00:00:00,BCHBEAR/USDT,0.000292,0.0003109,0.0002742,0.0002966,5858862.778152394,1737.7387
1645056000000.0,2022-02-17 00:00:00,BCHBEAR/USDT,0.0002484,0.000296,0.0002447,0.000292,2020629.4520547946,590.0238
1644969600000.0,2022-02-16 00:00:00,BCHBEAR/USDT,0.0002252,0.0002566,0.0002252,0.0002484,7788102.25442834,1934.5646
1644883200000.0,2022-02-15 00:00:00,BCHBEAR/USDT,0.0002599,0.0002648,0.0002252,0.0002252,3291674.9555950267,741.2852
1644796800000.0,2022-02-14 00:00:00,BCHBEAR/USDT,0.0002543,0.0002819,0.0002454,0.0002599,3131763.7552904966,813.9454
1644710400000.0,2022-02-13 00:00:00,BCHBEAR/USDT,0.0002635,0.0002728,0.0002373,0.0002543,11112827.36924892,2825.992
1644624000000.0,2022-02-12 00:00:00,BCHBEAR/USDT,0.0002837,0.0003032,0.0002634,0.0002635,13096258.064516129,3450.864
1644537600000.0,2022-02-11 00:00:00,BCHBEAR/USDT,0.0002392,0.0002904,0.0002392,0.0002837,3660330.454705675,1038.43575
1644451200000.0,2022-02-10 00:00:00,BCHBEAR/USDT,0.000234,0.00025,0.0002007,0.0002392,5617231.39632107,1343.64175
1644364800000.0,2022-02-09 00:00:00,BCHBEAR/USDT,0.0002581,0.0002688,0.00023,0.000234,4216123.076923077,986.5728
1644278400000.0,2022-02-08 00:00:00,BCHBEAR/USDT,0.0002458,0.0002744,0.000215,0.0002581,2566642.774118559,662.4505
1644192000000.0,2022-02-07 00:00:00,BCHBEAR/USDT,0.0002911,0.0003061,0.0002403,0.0002458,19421211.55410903,4773.7338
1644105600000.0,2022-02-06 00:00:00,BCHBEAR/USDT,0.0003005,0.0003208,0.0002866,0.0002911,2249346.2727585025,654.7847
1644019200000.0,2022-02-05 00:00:00,BCHBEAR/USDT,0.0003654,0.0003832,0.0002845,0.0003005,13923907.188019967,4184.13411
1643932800000.0,2022-02-04 00:00:00,BCHBEAR/USDT,0.0004949,0.000499,0.000365,0.0003654,400233.3607006021,146.24527
1643846400000.0,2022-02-03 00:00:00,BCHBEAR/USDT,0.0004947,0.0005302,0.000485,0.0004949,994700.0,492.27703
1643760000000.0,2022-02-02 00:00:00,BCHBEAR/USDT,0.000443,0.0004972,0.0004125,0.0004947,1521832.0598342428,752.85032
1643673600000.0,2022-02-01 00:00:00,BCHBEAR/USDT,0.0004588,0.0004722,0.0004424,0.000443,0.0,0.0
1643587200000.0,2022-01-31 00:00:00,BCHBEAR/USDT,0.000436,0.0004876,0.0004358,0.0004588,287948.25632083695,132.11066
1643500800000.0,2022-01-30 00:00:00,BCHBEAR/USDT,0.0004163,0.0004496,0.0004021,0.000436,341935.36697247706,149.08382
1643414400000.0,2022-01-29 00:00:00,BCHBEAR/USDT,0.000421,0.0004281,0.0004076,0.0004163,43400.0,18.06742
1643328000000.0,2022-01-28 00:00:00,BCHBEAR/USDT,0.000469,0.0004692,0.0004193,0.000421,5650.665083135392,2.37893
1643241600000.0,2022-01-27 00:00:00,BCHBEAR/USDT,0.0004659,0.0005025,0.0004451,0.000469,88350.55437100213,41.43641
1643155200000.0,2022-01-26 00:00:00,BCHBEAR/USDT,0.0004615,0.0004832,0.0003778,0.0004659,4019259.1543249628,1872.57284
1643068800000.0,2022-01-25 00:00:00,BCHBEAR/USDT,0.0004617,0.0005026,0.0004518,0.0004615,831906.7172264355,383.92495
1642982400000.0,2022-01-24 00:00:00,BCHBEAR/USDT,0.0004309,0.0005976,0.0004309,0.0004617,2651956.010396361,1224.40809
1642896000000.0,2022-01-23 00:00:00,BCHBEAR/USDT,0.0004885,0.0005047,0.0004272,0.0004309,623331.8171269436,268.59368
1642809600000.0,2022-01-22 00:00:00,BCHBEAR/USDT,0.000394,0.0005575,0.0003845,0.0004885,2229843.7871033777,1089.27869
1642723200000.0,2022-01-21 00:00:00,BCHBEAR/USDT,0.0002843,0.0003999,0.0002831,0.000394,4897142.969543148,1929.47433
1642636800000.0,2022-01-20 00:00:00,BCHBEAR/USDT,0.0002622,0.0002866,0.0002338,0.0002843,15236803.728455855,4331.8233
1642550400000.0,2022-01-19 00:00:00,BCHBEAR/USDT,0.0002392,0.0002653,0.0002352,0.0002622,120773389.77879483,31666.7828
1642464000000.0,2022-01-18 00:00:00,BCHBEAR/USDT,0.000243,0.00025,0.0002123,0.0002392,63675375.20903011,15231.14975
1642377600000.0,2022-01-17 00:00:00,BCHBEAR/USDT,0.0002279,0.0002509,0.0002279,0.000243,783894.2386831276,190.4863
1642291200000.0,2022-01-16 00:00:00,BCHBEAR/USDT,0.00022595,0.0002344,0.0002212,0.0002279,1999.9999999999998,0.4558
1642204800000.0,2022-01-15 00:00:00,BCHBEAR/USDT,0.00023445,0.00023445,0.000222,0.00022595,16368.223058198717,3.6984
1642118400000.0,2022-01-14 00:00:00,BCHBEAR/USDT,0.0002482,0.0002495,0.0002198,0.00023445,64317.97824696097,15.07935
1642032000000.0,2022-01-13 00:00:00,BCHBEAR/USDT,0.0002417,0.0002482,0.00022245,0.0002482,754756.0435132957,187.33045
1641945600000.0,2022-01-12 00:00:00,BCHBEAR/USDT,0.0002681,0.000273,0.0002321,0.0002417,31884073.645014483,7706.3806
1641859200000.0,2022-01-11 00:00:00,BCHBEAR/USDT,0.0002801,0.0002834,0.0002602,0.0002681,5245522.566206639,1406.3246
1641772800000.0,2022-01-10 00:00:00,BCHBEAR/USDT,0.0002538,0.0003112,0.0002497,0.0002801,26867633.345233846,7525.6241
1641686400000.0,2022-01-09 00:00:00,BCHBEAR/USDT,0.0002624,0.000272,0.0002497,0.0002538,3593142.2379826633,911.9395
1641600000000.0,2022-01-08 00:00:00,BCHBEAR/USDT,0.0002387,0.0002799,0.0002311,0.0002624,2558868.9024390243,671.4472
1641513600000.0,2022-01-07 00:00:00,BCHBEAR/USDT,0.0002165,0.00025385,0.0002165,0.000239,3711143.723849372,886.96335
1641427200000.0,2022-01-06 00:00:00,BCHBEAR/USDT,0.000223,0.00023625,0.0002163,0.0002165,3535966.0508083142,765.53665
1641340800000.0,2022-01-05 00:00:00,BCHBEAR/USDT,0.0001823,0.00022775,0.0001796,0.000223,490996.18834080716,109.49215
1641254400000.0,2022-01-04 00:00:00,BCHBEAR/USDT,0.000179825,0.00018385,0.00017325,0.0001823,55462.42457487657,10.1108
1641168000000.0,2022-01-03 00:00:00,BCHBEAR/USDT,0.0001631,0.000176525,0.0001631,0.0001752,0.0,0.0
1641081600000.0,2022-01-02 00:00:00,BCHBEAR/USDT,0.0001669,0.00016885,0.0001585,0.0001631,68199.26425505825,11.1233
1640995200000.0,2022-01-01 00:00:00,BCHBEAR/USDT,0.000172475,0.000172525,0.0001658,0.0001669,590510.1857399641,98.55615
1640908800000.0,2021-12-31 00:00:00,BCHBEAR/USDT,0.00018285,0.0001939,0.0001766,0.00018705,613466.4528201016,114.7489
1640822400000.0,2021-12-30 00:00:00,BCHBEAR/USDT,0.00018155,0.0001883,0.0001752,0.00018285,2206625.922887613,403.48155
1640736000000.0,2021-12-29 00:00:00,BCHBEAR/USDT,0.0001711,0.00018345,0.00016675,0.00018155,3878568.163040485,704.15405
1640649600000.0,2021-12-28 00:00:00,BCHBEAR/USDT,0.00014845,0.00017275,0.0001484,0.0001711,5709888.95382817,976.962
1640563200000.0,2021-12-27 00:00:00,BCHBEAR/USDT,0.0001595,0.00016415,0.0001373,0.00014845,39877511.95688784,5919.81665
1640476800000.0,2021-12-26 00:00:00,BCHBEAR/USDT,0.0001576,0.00016635,0.0001576,0.0001595,0.0,0.0
1640390400000.0,2021-12-25 00:00:00,BCHBEAR/USDT,0.0001613,0.00016345,0.00015365,0.0001576,3458139.276649746,545.00275
1640304000000.0,2021-12-24 00:00:00,BCHBEAR/USDT,0.0001595,0.0001617,0.00015355,0.0001613,7283962.802231866,1174.9032
1640217600000.0,2021-12-23 00:00:00,BCHBEAR/USDT,0.0001764,0.00018045,0.00015675,0.0001595,9526444.20062696,1519.46785
1640131200000.0,2021-12-22 00:00:00,BCHBEAR/USDT,0.00017775,0.00017985,0.0001687,0.0001764,541735.260770975,95.5621
1640044800000.0,2021-12-21 00:00:00,BCHBEAR/USDT,0.00018685,0.00019085,0.0001767,0.00017775,576434.8804500703,102.4613
1639958400000.0,2021-12-20 00:00:00,BCHBEAR/USDT,0.00018315,0.0002028,0.00017615,0.00018685,1360666.0422799038,254.24045
1639872000000.0,2021-12-19 00:00:00,BCHBEAR/USDT,0.00018355,0.0001849,0.00017215,0.00018315,3292558.0125580127,603.032
1639785600000.0,2021-12-18 00:00:00,BCHBEAR/USDT,0.00019465,0.00020205,0.00017975,0.00018355,21839419.504222285,4008.62545
1639699200000.0,2021-12-17 00:00:00,BCHBEAR/USDT,0.00017825,0.00020265,0.0001758,0.00019465,1658920.1130233754,322.9088
1639612800000.0,2021-12-16 00:00:00,BCHBEAR/USDT,0.0001729,0.00017945,0.00016555,0.00017825,1367478.2608695652,243.753
1639526400000.0,2021-12-15 00:00:00,BCHBEAR/USDT,0.00018245,0.00021005,0.0001702,0.0001729,2089947.6576055523,361.35195
1639440000000.0,2021-12-14 00:00:00,BCHBEAR/USDT,0.00020435,0.0002082,0.0001791,0.00018245,63459482.87201974,11578.18265
1639353600000.0,2021-12-13 00:00:00,BCHBEAR/USDT,0.0001702,0.0002118,0.00016815,0.00020435,5190719.354049426,1060.7235
1639267200000.0,2021-12-12 00:00:00,BCHBEAR/USDT,0.0001706,0.0001828,0.0001657,0.0001702,241405.99294947123,41.0873
1639180800000.0,2021-12-11 00:00:00,BCHBEAR/USDT,0.0001984,0.00019875,0.0001671,0.0001706,3251286.92848769,554.66955
1639094400000.0,2021-12-10 00:00:00,BCHBEAR/USDT,0.00017935,0.0001984,0.00016185,0.0001984,248748.2358870968,49.35165
1639008000000.0,2021-12-09 00:00:00,BCHBEAR/USDT,0.00014995,0.00018,0.00014995,0.00017935,3727696.9612489548,668.56245
1638921600000.0,2021-12-08 00:00:00,BCHBEAR/USDT,0.00015595,0.0001728,0.00014625,0.00014995,1329239.079693231,199.3194
1638835200000.0,2021-12-07 00:00:00,BCHBEAR/USDT,0.00015755,0.00016685,0.00012885,0.00015595,22740288.233408142,3546.34795
1638748800000.0,2021-12-06 00:00:00,BCHBEAR/USDT,0.0001932,0.00022935,0.00015515,0.00015755,5120314.8206918435,806.7056
1638662400000.0,2021-12-05 00:00:00,BCHBEAR/USDT,0.0001918,0.00021175,0.0001684,0.0001932,1679981.3664596274,324.5724
1638576000000.0,2021-12-04 00:00:00,BCHBEAR/USDT,0.0001303,0.0002647,0.00012915,0.0001918,3282488.529718457,629.5813
1638489600000.0,2021-12-03 00:00:00,BCHBEAR/USDT,0.0001047,0.0001303,0.00010463,0.0001303,1723974.6738296242,224.6339
1638403200000.0,2021-12-02 00:00:00,BCHBEAR/USDT,9.835e-05,0.00010786,9.835e-05,0.0001047,2440229.799426934,255.49206
1638316800000.0,2021-12-01 00:00:00,BCHBEAR/USDT,0.00010571,0.00010571,9.752e-05,9.835e-05,254030.8083375699,24.98393
1638230400000.0,2021-11-30 00:00:00,BCHBEAR/USDT,0.00010063,0.00011175,9.679e-05,0.00010571,1120538.4542616592,118.45212
1638144000000.0,2021-11-29 00:00:00,BCHBEAR/USDT,0.00010805,0.00010805,0.00010048,0.00010063,148827.2880850641,14.97649
1638057600000.0,2021-11-28 00:00:00,BCHBEAR/USDT,0.00010825,0.0001102,0.00010465,0.00010805,71397.03840814438,7.71445
1637971200000.0,2021-11-27 00:00:00,BCHBEAR/USDT,0.00011245,0.00011245,9.72e-05,0.00010825,256255.4272517321,27.73965
1637884800000.0,2021-11-26 00:00:00,BCHBEAR/USDT,8.611e-05,0.00011245,8.611e-05,0.00011245,3238988.7060915967,364.22428
1637798400000.0,2021-11-25 00:00:00,BCHBEAR/USDT,9.105e-05,9.183e-05,8.039e-05,8.611e-05,19725836.952734876,1698.59182
1637712000000.0,2021-11-24 00:00:00,BCHBEAR/USDT,0.00011455,0.00011685,8.28e-05,9.105e-05,10801474.025260845,983.47421
1637625600000.0,2021-11-23 00:00:00,BCHBEAR/USDT,0.0001221,0.0001257,0.0001113,0.00011455,656082.0602357049,75.1542
1637539200000.0,2021-11-22 00:00:00,BCHBEAR/USDT,0.0001099,0.0001239,0.0001099,0.0001221,1958991.8099918098,239.1929
1637452800000.0,2021-11-21 00:00:00,BCHBEAR/USDT,0.000107,0.000113,0.0001065,0.0001099,340410.373066424,37.4111
1637366400000.0,2021-11-20 00:00:00,BCHBEAR/USDT,0.00011315,0.0001148,0.00010505,0.000107,1740352.8037383177,186.21775
1637280000000.0,2021-11-19 00:00:00,BCHBEAR/USDT,0.0001274,0.0001274,0.0001125,0.00011315,164452.93857711004,18.60785
1637193600000.0,2021-11-18 00:00:00,BCHBEAR/USDT,0.00010534,0.00012895,0.00010215,0.0001274,7038262.166405024,896.6746
1637107200000.0,2021-11-17 00:00:00,BCHBEAR/USDT,0.00010226,0.0001125,0.00010099,0.00010534,3033491.93089045,319.54804
1637020800000.0,2021-11-16 00:00:00,BCHBEAR/USDT,7.752e-05,0.00010889,7.733e-05,0.00010226,12147245.941717193,1242.17737
1636934400000.0,2021-11-15 00:00:00,BCHBEAR/USDT,7.513e-05,7.788e-05,7.292e-05,7.752e-05,265103.97316821467,20.55086
1636848000000.0,2021-11-14 00:00:00,BCHBEAR/USDT,7.972e-05,8.2e-05,7.513e-05,7.513e-05,2616158.392120325,196.55198
1636761600000.0,2021-11-13 00:00:00,BCHBEAR/USDT,7.878e-05,8.243e-05,7.806e-05,7.972e-05,896961.9919719016,71.50581
1636675200000.0,2021-11-12 00:00:00,BCHBEAR/USDT,7.536e-05,8.37e-05,7.335e-05,7.878e-05,15382208.555470932,1211.81039
1636588800000.0,2021-11-11 00:00:00,BCHBEAR/USDT,7.95e-05,7.981e-05,7.452e-05,7.536e-05,11928166.533970276,898.90663
1636502400000.0,2021-11-10 00:00:00,BCHBEAR/USDT,6.458e-05,8.043e-05,6.312e-05,7.95e-05,31519050.188679248,2505.76449
1636416000000.0,2021-11-09 00:00:00,BCHBEAR/USDT,9.726e-05,0.00010012,6.287e-05,6.458e-05,177088183.33849493,11436.35488
1636329600000.0,2021-11-08 00:00:00,BCHBEAR/USDT,0.000124,0.00012505,9.709e-05,9.726e-05,29647647.645486325,2883.53021
1636243200000.0,2021-11-07 00:00:00,BCHBEAR/USDT,0.0001328,0.00013355,0.000124,0.000124,357554.8387096774,44.3368
1636156800000.0,2021-11-06 00:00:00,BCHBEAR/USDT,0.00012605,0.000139,0.00012325,0.0001328,6712593.373493976,891.4324
1636070400000.0,2021-11-05 00:00:00,BCHBEAR/USDT,0.0001273,0.00013015,0.00010335,0.00012605,56357468.46489488,7103.8589
1635984000000.0,2021-11-04 00:00:00,BCHBEAR/USDT,0.0001185,0.00013015,0.00011725,0.0001273,815870.3849175177,103.8603
1635897600000.0,2021-11-03 00:00:00,BCHBEAR/USDT,0.00012485,0.00012795,0.00011325,0.0001185,12182702.109704642,1443.6502
1635811200000.0,2021-11-02 00:00:00,BCHBEAR/USDT,0.0001338,0.00013575,0.00011935,0.00012485,10306073.68842611,1286.7133
1635724800000.0,2021-11-01 00:00:00,BCHBEAR/USDT,0.00012755,0.00013515,0.00012545,0.0001338,1817499.2526158446,243.1814
1635638400000.0,2021-10-31 00:00:00,BCHBEAR/USDT,0.00013135,0.00013975,0.00012225,0.00012755,145717.3657389259,18.58625
1635552000000.0,2021-10-30 00:00:00,BCHBEAR/USDT,0.00013005,0.0001376,0.0001256,0.00013135,124237.15264560335,16.31855
1635465600000.0,2021-10-29 00:00:00,BCHBEAR/USDT,0.0001371,0.00014215,0.00012855,0.00013005,1250667.435601692,162.6493
1635379200000.0,2021-10-28 00:00:00,BCHBEAR/USDT,0.0001668,0.00016995,0.00013175,0.0001371,18778523.705324583,2574.5356
1635292800000.0,2021-10-27 00:00:00,BCHBEAR/USDT,0.00012995,0.0001668,0.0001253,0.0001668,2098910.0719424463,350.0982
1635206400000.0,2021-10-26 00:00:00,BCHBEAR/USDT,0.00012435,0.00013225,0.00011775,0.00012995,4356150.057714506,566.0817
1635120000000.0,2021-10-25 00:00:00,BCHBEAR/USDT,0.00012855,0.00012985,0.0001202,0.00012435,1577883.3936469643,196.2098
1635033600000.0,2021-10-24 00:00:00,BCHBEAR/USDT,0.00011675,0.0001332,0.00011675,0.00012855,2496254.375729288,320.8935
1634947200000.0,2021-10-23 00:00:00,BCHBEAR/USDT,0.0001226,0.0001255,0.0001148,0.00011675,172000.0,20.081
1634860800000.0,2021-10-22 00:00:00,BCHBEAR/USDT,0.00011925,0.0001255,0.00011475,0.0001226,1957349.5106035888,239.97105
1634774400000.0,2021-10-21 00:00:00,BCHBEAR/USDT,0.000111,0.0001197,9.905e-05,0.00011925,24151587.421383645,2880.0768
1634688000000.0,2021-10-20 00:00:00,BCHBEAR/USDT,0.00012725,0.0001338,0.00010655,0.000111,26279257.207207207,2916.99755
1634601600000.0,2021-10-19 00:00:00,BCHBEAR/USDT,0.00013165,0.0001353,0.00012245,0.00012725,2967475.0491159135,377.6112
1634515200000.0,2021-10-18 00:00:00,BCHBEAR/USDT,0.00012965,0.00013625,0.00012655,0.00013165,211409.79870869732,27.8321
1634428800000.0,2021-10-17 00:00:00,BCHBEAR/USDT,0.00012095,0.0001393,0.00012085,0.00012965,1497978.0177400694,194.21285
1634342400000.0,2021-10-16 00:00:00,BCHBEAR/USDT,0.00012015,0.00012095,0.0001095,0.00012095,100328493.59239355,12134.7313
1634256000000.0,2021-10-15 00:00:00,BCHBEAR/USDT,0.00013875,0.00014755,0.00011545,0.00012015,29104854.34873075,3496.94825
1634169600000.0,2021-10-14 00:00:00,BCHBEAR/USDT,0.0001462,0.0001479,0.00013545,0.00013875,1695869.9099099098,235.30195
1634083200000.0,2021-10-13 00:00:00,BCHBEAR/USDT,0.0001491,0.0001584,0.0001445,0.0001462,69287080.7113543,10129.7712
1633996800000.0,2021-10-12 00:00:00,BCHBEAR/USDT,0.00014025,0.0001602,0.00014025,0.0001491,13546966.465459423,2019.8527
1633910400000.0,2021-10-11 00:00:00,BCHBEAR/USDT,0.0001498,0.00015365,0.00012695,0.00014025,3009467.7361853835,422.07785
1633824000000.0,2021-10-10 00:00:00,BCHBEAR/USDT,0.00013015,0.00015125,0.0001263,0.0001498,710522.0293724966,106.4362
1633737600000.0,2021-10-09 00:00:00,BCHBEAR/USDT,0.00014335,0.0001463,0.00012625,0.00013015,5704351.90165194,742.4214
1633651200000.0,2021-10-08 00:00:00,BCHBEAR/USDT,0.00013345,0.00014785,0.00012895,0.00014335,0.0,0.0
1633564800000.0,2021-10-07 00:00:00,BCHBEAR/USDT,0.00012925,0.00014125,0.00012095,0.00013345,7527317.347321094,1004.5205
1633478400000.0,2021-10-06 00:00:00,BCHBEAR/USDT,0.00014875,0.0001696,0.00012685,0.00012925,31408307.156673115,4059.5237
1633392000000.0,2021-10-05 00:00:00,BCHBEAR/USDT,0.0001903,0.000192,0.00014555,0.00014875,21482456.470588237,3195.5154
1633305600000.0,2021-10-04 00:00:00,BCHBEAR/USDT,0.0001725,0.0002066,0.0001725,0.0001903,8540486.074619023,1625.2545
1633219200000.0,2021-10-03 00:00:00,BCHBEAR/USDT,0.0001906,0.00019735,0.0001673,0.0001725,25074089.855072465,4325.2805
1633132800000.0,2021-10-02 00:00:00,BCHBEAR/USDT,0.0002056,0.0002079,0.000187,0.0001906,2007647.166841553,382.65755
1633046400000.0,2021-10-01 00:00:00,BCHBEAR/USDT,0.0002691,0.0002722,0.0002043,0.0002056,4379681.663424124,900.46255
1632960000000.0,2021-09-30 00:00:00,BCHBEAR/USDT,0.0003,0.000301,0.0002635,0.0002691,650911.1854329247,175.1602
1632873600000.0,2021-09-29 00:00:00,BCHBEAR/USDT,0.000317,0.0003301,0.0002774,0.0003,14962270.0,4488.681
1632787200000.0,2021-09-28 00:00:00,BCHBEAR/USDT,0.000294,0.0003204,0.0002799,0.000317,7168514.195583596,2272.419
1632700800000.0,2021-09-27 00:00:00,BCHBEAR/USDT,0.000267,0.000294,0.000256,0.000294,3719546.598639456,1093.5467
1632614400000.0,2021-09-26 00:00:00,BCHBEAR/USDT,0.0002555,0.0002998,0.0002513,0.000267,616522.4719101124,164.6115
1632528000000.0,2021-09-25 00:00:00,BCHBEAR/USDT,0.0002564,0.0002687,0.0002465,0.0002555,535039.530332681,136.7026
1632441600000.0,2021-09-24 00:00:00,BCHBEAR/USDT,0.0002151,0.00029,0.00021065,0.0002564,2015943.057722309,516.8878
1632355200000.0,2021-09-23 00:00:00,BCHBEAR/USDT,0.00022145,0.00023085,0.0002136,0.0002151,107822.8730822873,23.1927
1632268800000.0,2021-09-22 00:00:00,BCHBEAR/USDT,0.0002849,0.0002942,0.00022145,0.00022145,5075329.419733575,1123.9317
1632182400000.0,2021-09-21 00:00:00,BCHBEAR/USDT,0.00023655,0.0002899,0.0002292,0.0002849,1095970.515970516,312.242
1632096000000.0,2021-09-20 00:00:00,BCHBEAR/USDT,0.00017745,0.000243,0.00017745,0.00023655,2144680.617205665,507.3242
1632009600000.0,2021-09-19 00:00:00,BCHBEAR/USDT,0.00016415,0.00018095,0.00015135,0.00017745,746099.4646379262,132.39535
1631923200000.0,2021-09-18 00:00:00,BCHBEAR/USDT,0.0001721,0.0001729,0.0001577,0.00016415,4598698.446542796,754.87635
1631836800000.0,2021-09-17 00:00:00,BCHBEAR/USDT,0.0001584,0.00017315,0.000152,0.0001721,678086.2870424172,116.69865
1631750400000.0,2021-09-16 00:00:00,BCHBEAR/USDT,0.00014785,0.00016295,0.00014785,0.0001584,1009985.4797979797,159.9817
1631664000000.0,2021-09-15 00:00:00,BCHBEAR/USDT,0.00015435,0.0001622,0.00014595,0.00014785,1473142.7122083192,217.80415
1631577600000.0,2021-09-14 00:00:00,BCHBEAR/USDT,0.00018375,0.0001878,0.000153,0.0001547,567089.8513251455,87.7288
1631491200000.0,2021-09-13 00:00:00,BCHBEAR/USDT,0.00015895,0.00019075,0.00015055,0.00018375,48023634.28571429,8824.3428
1631404800000.0,2021-09-12 00:00:00,BCHBEAR/USDT,0.0001679,0.0001762,0.00015315,0.00015895,6994273.670965713,1111.7398
1631318400000.0,2021-09-11 00:00:00,BCHBEAR/USDT,0.00017285,0.0001749,0.00015755,0.0001679,4475298.094103633,751.40255
1631232000000.0,2021-09-10 00:00:00,BCHBEAR/USDT,0.00014805,0.00017655,0.0001433,0.00017285,3819448.9441712466,660.19175
1631145600000.0,2021-09-09 00:00:00,BCHBEAR/USDT,0.00015305,0.0001539,0.0001428,0.00014805,21703513.00236407,3213.2051
1631059200000.0,2021-09-08 00:00:00,BCHBEAR/USDT,0.00014595,0.0001558,0.0001427,0.00015305,65360.993139496895,10.0035
1630972800000.0,2021-09-07 00:00:00,BCHBEAR/USDT,0.00010155,0.0001672,0.0001005,0.00014595,6244771.976704352,911.42447
1630886400000.0,2021-09-06 00:00:00,BCHBEAR/USDT,0.0001098,0.00011995,9.36e-05,0.00010155,52649439.68488429,5346.5506
1630800000000.0,2021-09-05 00:00:00,BCHBEAR/USDT,0.0001398,0.0001455,0.00010955,0.0001098,37425073.315118395,4109.27305
1630713600000.0,2021-09-04 00:00:00,BCHBEAR/USDT,0.0001403,0.0001475,0.0001279,0.0001398,15111896.28040057,2112.6431
1630627200000.0,2021-09-03 00:00:00,BCHBEAR/USDT,0.0001792,0.00018475,0.0001352,0.0001403,66378362.79401283,9312.8843
1630540800000.0,2021-09-02 00:00:00,BCHBEAR/USDT,0.0001864,0.0001885,0.00016885,0.0001792,20768569.47544643,3721.72765
1630454400000.0,2021-09-01 00:00:00,BCHBEAR/USDT,0.0002015,0.00021085,0.0001852,0.0001864,6723112.392703862,1253.18815
1630368000000.0,2021-08-31 00:00:00,BCHBEAR/USDT,0.00020705,0.0002182,0.0001901,0.0002015,27950939.454094294,5632.1143
1630281600000.0,2021-08-30 00:00:00,BCHBEAR/USDT,0.0001844,0.00020745,0.00018275,0.00020705,8053125.090557837,1667.39955
1630195200000.0,2021-08-29 00:00:00,BCHBEAR/USDT,0.00019995,0.00020055,0.00015895,0.0001844,36191525.75921909,6673.71735
1630108800000.0,2021-08-28 00:00:00,BCHBEAR/USDT,0.000211,0.0002179,0.00019995,0.00019995,364760.6901725431,72.9339
1630022400000.0,2021-08-27 00:00:00,BCHBEAR/USDT,0.0002403,0.0002537,0.00021045,0.000211,741237.4407582938,156.4011
1629936000000.0,2021-08-26 00:00:00,BCHBEAR/USDT,0.00020465,0.000241,0.0001996,0.0002403,3620641.4898044113,870.04015
1629849600000.0,2021-08-25 00:00:00,BCHBEAR/USDT,0.0002131,0.0002228,0.00019105,0.00020465,3025568.2873198143,619.18255
1629763200000.0,2021-08-24 00:00:00,BCHBEAR/USDT,0.0001795,0.0002145,0.0001785,0.0002131,2471253.6367902393,526.62415
1629676800000.0,2021-08-23 00:00:00,BCHBEAR/USDT,0.00018425,0.00019105,0.00017045,0.0001795,4935206.685236769,885.8696
1629590400000.0,2021-08-22 00:00:00,BCHBEAR/USDT,0.00018405,0.00019995,0.0001746,0.00018425,26542379.375848033,4890.4334
1629504000000.0,2021-08-21 00:00:00,BCHBEAR/USDT,0.0001672,0.00018405,0.0001672,0.00018405,1760135.5609888616,323.95295
1629417600000.0,2021-08-20 00:00:00,BCHBEAR/USDT,0.0002019,0.00020745,0.00016655,0.0001672,47576308.91148326,7954.75885
