https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BTC,Volume USD
1658520000000.0,2022-07-22 20:00:00,BTC/USD,22593.0,22727.0,22506.0,22603.0,1151.7652495907623,26033349.9365
1658516400000.0,2022-07-22 19:00:00,BTC/USD,23026.0,23134.0,22551.0,22593.0,2312.423257761254,52244578.6626
1658512800000.0,2022-07-22 18:00:00,BTC/USD,23018.0,23059.0,22925.0,23026.0,973.3552142708244,22412477.1638
1658509200000.0,2022-07-22 17:00:00,BTC/USD,23111.0,23198.0,22893.0,23018.0,1845.4614833521591,42478832.4238
1658505600000.0,2022-07-22 16:00:00,BTC/USD,23289.0,23344.0,23054.0,23111.0,1353.6592663363765,31284419.3043
1658502000000.0,2022-07-22 15:00:00,BTC/USD,23667.0,23669.0,23234.0,23289.0,1543.4725597449437,35945932.4439
1658498400000.0,2022-07-22 14:00:00,BTC/USD,23464.0,23679.0,23308.0,23667.0,3189.219399070436,75479255.5178
1658494800000.0,2022-07-22 13:00:00,BTC/USD,23594.0,23757.0,23435.0,23464.0,1915.8221429509035,44952850.7622
1658491200000.0,2022-07-22 12:00:00,BTC/USD,23611.0,23698.0,23573.0,23594.0,898.9953157243368,21210895.4792
1658487600000.0,2022-07-22 11:00:00,BTC/USD,23441.0,23640.0,23414.0,23614.0,873.1301324129754,20618094.9468
1658484000000.0,2022-07-22 10:00:00,BTC/USD,23456.0,23588.0,23424.0,23441.0,1028.3261921505054,24104994.2702
1658480400000.0,2022-07-22 09:00:00,BTC/USD,23293.0,23523.0,23273.0,23456.0,1766.654068596521,41438637.833
1658476800000.0,2022-07-22 08:00:00,BTC/USD,23122.0,23319.0,23076.0,23296.0,1676.3012572072457,39051114.0879
1658473200000.0,2022-07-22 07:00:00,BTC/USD,23172.0,23321.0,23025.0,23122.0,1095.7928351872674,25336921.9352
1658469600000.0,2022-07-22 06:00:00,BTC/USD,23153.0,23226.0,23089.0,23172.0,934.1733165501468,21646664.0911
1658466000000.0,2022-07-22 05:00:00,BTC/USD,22963.0,23178.0,22892.0,23153.0,1215.5946829698096,28144663.6948
1658462400000.0,2022-07-22 04:00:00,BTC/USD,22911.0,22987.0,22811.0,22964.0,435.8313066582477,10008430.1261
1658458800000.0,2022-07-22 03:00:00,BTC/USD,22989.0,23041.0,22865.0,22911.0,586.9055533892017,13446593.1337
1658455200000.0,2022-07-22 02:00:00,BTC/USD,23104.0,23132.0,22971.0,22989.0,445.56087874200705,10242999.0414
1658451600000.0,2022-07-22 01:00:00,BTC/USD,23273.0,23304.0,23072.0,23104.0,583.5968978834834,13483422.7287
1658448000000.0,2022-07-22 00:00:00,BTC/USD,23152.0,23352.0,23096.0,23273.0,735.6892851072057,17121696.7323
1658444400000.0,2022-07-21 23:00:00,BTC/USD,23020.0,23230.0,23008.0,23152.0,764.5339837206288,17700490.7911
1658440800000.0,2022-07-21 22:00:00,BTC/USD,23211.0,23229.0,22940.0,23020.0,1197.0736236142484,27556634.8156
1658437200000.0,2022-07-21 21:00:00,BTC/USD,23123.0,23249.0,23083.0,23211.0,430.0739091896084,9982445.5062
1658433600000.0,2022-07-21 20:00:00,BTC/USD,23205.0,23306.0,23097.0,23123.0,1125.6572467932363,26028572.5176
1658430000000.0,2022-07-21 19:00:00,BTC/USD,22935.0,23205.0,22920.0,23205.0,1227.8337335444946,28491881.7869
1658426400000.0,2022-07-21 18:00:00,BTC/USD,22856.0,23002.0,22823.0,22932.0,693.304835539857,15898866.4886
1658422800000.0,2022-07-21 17:00:00,BTC/USD,23035.0,23205.0,22777.0,22856.0,1417.4022368655933,32396145.5258
1658419200000.0,2022-07-21 16:00:00,BTC/USD,22647.0,23195.0,22637.0,23035.0,2422.9024315215975,55811557.5101
1658415600000.0,2022-07-21 15:00:00,BTC/USD,22559.0,22671.0,22528.0,22647.0,1028.265110411975,23287119.9555
1658412000000.0,2022-07-21 14:00:00,BTC/USD,22707.0,22757.0,22344.0,22559.0,1887.3073685580034,42575766.9273
1658408400000.0,2022-07-21 13:00:00,BTC/USD,22804.0,22810.0,22569.0,22707.0,1630.071499955961,37014033.5495
1658404800000.0,2022-07-21 12:00:00,BTC/USD,22611.0,22850.0,22565.0,22804.0,1443.2031135458692,32910803.8013
1658401200000.0,2022-07-21 11:00:00,BTC/USD,22873.0,22905.0,22457.0,22611.0,2137.228186006811,48324866.5138
1658397600000.0,2022-07-21 10:00:00,BTC/USD,23006.0,23069.0,22853.0,22873.0,596.3302672452236,13639862.2027
1658394000000.0,2022-07-21 09:00:00,BTC/USD,22874.0,23025.0,22857.0,23006.0,655.2747220725028,15075250.256
1658390400000.0,2022-07-21 08:00:00,BTC/USD,22930.0,22965.0,22800.0,22874.0,992.5580945046778,22703773.8537
1658386800000.0,2022-07-21 07:00:00,BTC/USD,22790.0,23085.0,22775.0,22930.0,897.6003773920628,20581976.6536
1658383200000.0,2022-07-21 06:00:00,BTC/USD,22943.0,22963.0,22761.0,22790.0,753.9669058402808,17182905.7841
1658379600000.0,2022-07-21 05:00:00,BTC/USD,22881.0,22990.0,22820.0,22943.0,687.6645215359805,15777087.1176
1658376000000.0,2022-07-21 04:00:00,BTC/USD,22778.0,22930.0,22649.0,22881.0,972.2515984397535,22246088.8239
1658372400000.0,2022-07-21 03:00:00,BTC/USD,22699.0,22867.0,22667.0,22778.0,1059.83562205637,24140935.7992
1658368800000.0,2022-07-21 02:00:00,BTC/USD,23237.0,23336.0,22695.0,22699.0,2220.285295510815,50398255.9228
1658365200000.0,2022-07-21 01:00:00,BTC/USD,23257.0,23432.0,23169.0,23237.0,901.9578540560314,20958794.6547
1658361600000.0,2022-07-21 00:00:00,BTC/USD,23225.0,23389.0,23125.0,23257.0,989.9018797953304,23022148.0184
1658358000000.0,2022-07-20 23:00:00,BTC/USD,23314.0,23400.0,23125.0,23225.0,1343.216661459634,31196206.9624
1658354400000.0,2022-07-20 22:00:00,BTC/USD,23615.0,23636.0,23314.0,23314.0,1218.6762922192675,28412219.0768
1658350800000.0,2022-07-20 21:00:00,BTC/USD,23262.0,23800.0,23245.0,23615.0,1556.2552341562566,36750967.3546
1658347200000.0,2022-07-20 20:00:00,BTC/USD,23663.0,23762.0,22918.0,23262.0,4701.451452695383,109365163.6926
1658343600000.0,2022-07-20 19:00:00,BTC/USD,23765.0,23950.0,23571.0,23663.0,959.1850119004353,22697194.9366
1658340000000.0,2022-07-20 18:00:00,BTC/USD,23515.0,23869.0,23511.0,23765.0,1482.5121945255628,35231902.3029
1658336400000.0,2022-07-20 17:00:00,BTC/USD,23698.0,23746.0,23422.0,23515.0,1773.704094178184,41708651.7746
1658332800000.0,2022-07-20 16:00:00,BTC/USD,24176.0,24200.0,23556.0,23704.0,3114.6429803239957,73829497.2056
1658329200000.0,2022-07-20 15:00:00,BTC/USD,24202.0,24286.0,24055.0,24176.0,2171.3073201935804,52493525.773
1658325600000.0,2022-07-20 14:00:00,BTC/USD,23784.0,24230.0,23701.0,24202.0,1911.403128415007,46259778.5139
1658322000000.0,2022-07-20 13:00:00,BTC/USD,23809.0,24085.0,23769.0,23784.0,2397.301725365792,57017424.2361
1658318400000.0,2022-07-20 12:00:00,BTC/USD,23739.0,23949.0,23577.0,23809.0,2124.685276084674,50586631.7383
1658314800000.0,2022-07-20 11:00:00,BTC/USD,23715.0,23845.0,23589.0,23739.0,1531.7514207885758,36362246.9781
1658311200000.0,2022-07-20 10:00:00,BTC/USD,23527.0,23887.0,23503.0,23715.0,2063.347272751423,48932280.5733
1658307600000.0,2022-07-20 09:00:00,BTC/USD,23369.0,23577.0,23316.0,23527.0,1065.4380022314788,25066559.8785
1658304000000.0,2022-07-20 08:00:00,BTC/USD,23384.0,23517.0,23319.0,23368.0,1007.4441381761384,23541954.6209
1658300400000.0,2022-07-20 07:00:00,BTC/USD,23786.0,23861.0,23376.0,23384.0,1756.5268246749915,41074623.2682
1658296800000.0,2022-07-20 06:00:00,BTC/USD,23502.0,23815.0,23494.0,23786.0,1030.3055697931557,24506848.2831
1658293200000.0,2022-07-20 05:00:00,BTC/USD,23392.0,23563.0,23319.0,23502.0,653.3537843034635,15355120.6387
1658289600000.0,2022-07-20 04:00:00,BTC/USD,23444.0,23523.0,23309.0,23392.0,732.317642886457,17130374.3024
1658286000000.0,2022-07-20 03:00:00,BTC/USD,23375.0,23525.0,23273.0,23444.0,933.2044679918104,21878045.5476
1658282400000.0,2022-07-20 02:00:00,BTC/USD,23259.0,23499.0,23210.0,23375.0,1044.4022699764705,24412903.0607
1658278800000.0,2022-07-20 01:00:00,BTC/USD,23038.0,23332.0,22956.0,23259.0,1239.3267294638636,28825500.4006
1658275200000.0,2022-07-20 00:00:00,BTC/USD,23396.0,23441.0,22921.0,23038.0,2513.859339964407,57914291.4741
1658271600000.0,2022-07-19 23:00:00,BTC/USD,23503.0,23631.0,23233.0,23396.0,1916.7882343477518,44845177.5308
1658268000000.0,2022-07-19 22:00:00,BTC/USD,23650.0,23656.0,23343.0,23503.0,1290.3987888567417,30328242.7345
1658264400000.0,2022-07-19 21:00:00,BTC/USD,23304.0,23803.0,23261.0,23652.0,1469.0923462836124,34746972.1743
1658260800000.0,2022-07-19 20:00:00,BTC/USD,23398.0,23438.0,23170.0,23304.0,1681.6479140619635,39189122.9893
1658257200000.0,2022-07-19 19:00:00,BTC/USD,23418.0,23698.0,23349.0,23398.0,2350.4505746901445,54995842.5466
1658253600000.0,2022-07-19 18:00:00,BTC/USD,23461.0,23526.0,23251.0,23418.0,2155.0139652703047,50466117.0387
1658250000000.0,2022-07-19 17:00:00,BTC/USD,23240.0,23533.0,23085.0,23461.0,2182.3777445590554,51200764.2651
1658246400000.0,2022-07-19 16:00:00,BTC/USD,23140.0,23449.0,22965.0,23239.0,4211.990848250785,97882455.3225
1658242800000.0,2022-07-19 15:00:00,BTC/USD,22628.0,23199.0,22481.0,23140.0,6632.679845851339,153480211.633
1658239200000.0,2022-07-19 14:00:00,BTC/USD,22324.0,22639.0,22100.0,22628.0,2449.461698294149,55426419.309
1658235600000.0,2022-07-19 13:00:00,BTC/USD,22178.0,22435.0,22046.0,22324.0,2166.913811709371,48374183.9326
1658232000000.0,2022-07-19 12:00:00,BTC/USD,21981.0,22195.0,21976.0,22178.0,1429.0599005636216,31693690.4747
1658228400000.0,2022-07-19 11:00:00,BTC/USD,22002.0,22228.0,21913.0,21981.0,1592.547369873982,35005783.7372
1658224800000.0,2022-07-19 10:00:00,BTC/USD,21904.0,22106.0,21818.0,22004.0,938.7135069805489,20655452.0076
1658221200000.0,2022-07-19 09:00:00,BTC/USD,21923.0,21962.0,21808.0,21904.0,600.452984331629,13152322.1688
1658217600000.0,2022-07-19 08:00:00,BTC/USD,21766.0,21932.0,21693.0,21923.0,738.65055684441,16193436.1577
1658214000000.0,2022-07-19 07:00:00,BTC/USD,21761.0,21876.0,21689.0,21766.0,890.2613626895159,19377428.8203
1658210400000.0,2022-07-19 06:00:00,BTC/USD,21994.0,22125.0,21582.0,21761.0,1955.2240677220718,42547630.9377
1658206800000.0,2022-07-19 05:00:00,BTC/USD,21891.0,22111.0,21829.0,21993.0,963.2486068931024,21184726.6114
1658203200000.0,2022-07-19 04:00:00,BTC/USD,21903.0,21948.0,21705.0,21891.0,1141.4541853135993,24987573.5707
1658199600000.0,2022-07-19 03:00:00,BTC/USD,22095.0,22267.0,21816.0,21903.0,1448.2830622974022,31721743.9135
1658196000000.0,2022-07-19 02:00:00,BTC/USD,22058.0,22167.0,21933.0,22095.0,1314.0250192170174,29033382.7996
1658192400000.0,2022-07-19 01:00:00,BTC/USD,22344.0,22389.0,22032.0,22058.0,1805.7141624172634,39830442.9946
1658188800000.0,2022-07-19 00:00:00,BTC/USD,22438.0,22988.0,22191.0,22344.0,5107.604894360902,114124323.7596
1658185200000.0,2022-07-18 23:00:00,BTC/USD,21790.0,22649.0,21769.0,22438.0,2895.080486482753,64959815.9557
1658181600000.0,2022-07-18 22:00:00,BTC/USD,21657.0,21853.0,21559.0,21790.0,1675.259258453419,36503899.2417
1658178000000.0,2022-07-18 21:00:00,BTC/USD,21487.0,21744.0,21443.0,21657.0,726.0571546705453,15724219.7987
1658174400000.0,2022-07-18 20:00:00,BTC/USD,21614.0,21667.0,21443.0,21487.0,1042.9207926374088,22409239.0714
1658170800000.0,2022-07-18 19:00:00,BTC/USD,21827.0,21872.0,21398.0,21614.0,2315.583305431665,50049017.5636
1658167200000.0,2022-07-18 18:00:00,BTC/USD,21877.0,22003.0,21810.0,21827.0,1207.261198914189,26350890.1887
1658163600000.0,2022-07-18 17:00:00,BTC/USD,22202.0,22220.0,21831.0,21877.0,1508.1865970882664,32994598.1845
1658160000000.0,2022-07-18 16:00:00,BTC/USD,22678.0,22712.0,22119.0,22202.0,1753.166065548149,38923792.9873
1658156400000.0,2022-07-18 15:00:00,BTC/USD,22213.0,22770.0,22162.0,22678.0,1855.9699069406472,42089685.5496
1658152800000.0,2022-07-18 14:00:00,BTC/USD,22146.0,22235.0,21990.0,22213.0,1063.9297888443705,23633072.3996
1658149200000.0,2022-07-18 13:00:00,BTC/USD,22282.0,22311.0,22077.0,22146.0,1110.1835886706403,24586125.7547
1658145600000.0,2022-07-18 12:00:00,BTC/USD,22131.0,22315.0,21900.0,22282.0,1582.8857679696616,35269860.6819
1658142000000.0,2022-07-18 11:00:00,BTC/USD,22200.0,22327.0,21974.0,22131.0,1525.0134977497628,33750073.7187
1658138400000.0,2022-07-18 10:00:00,BTC/USD,22234.0,22363.0,22138.0,22200.0,1008.9303157207207,22398253.009
1658134800000.0,2022-07-18 09:00:00,BTC/USD,22289.0,22394.0,22213.0,22234.0,821.0116324952775,18254372.6369
1658131200000.0,2022-07-18 08:00:00,BTC/USD,22243.0,22513.0,22159.0,22289.0,2041.748909318498,45508541.4398
1658127600000.0,2022-07-18 07:00:00,BTC/USD,22197.0,22404.0,22108.0,22243.0,1517.775219255496,33759874.2019
1658124000000.0,2022-07-18 06:00:00,BTC/USD,21862.0,22380.0,21767.0,22197.0,2604.7000651304234,57816527.3457
1658120400000.0,2022-07-18 05:00:00,BTC/USD,21297.0,21871.0,21291.0,21862.0,2183.075104601592,47726387.9368
1658116800000.0,2022-07-18 04:00:00,BTC/USD,21274.0,21318.0,21168.0,21297.0,487.3912912898531,10379972.3306
1658113200000.0,2022-07-18 03:00:00,BTC/USD,21327.0,21370.0,21195.0,21274.0,597.8590004371533,12718852.3753
1658109600000.0,2022-07-18 02:00:00,BTC/USD,20975.0,21371.0,20958.0,21327.0,1208.7153333755334,25778271.9149
1658106000000.0,2022-07-18 01:00:00,BTC/USD,20817.0,21007.0,20816.0,20975.0,498.4303875137068,10454577.3781
1658102400000.0,2022-07-18 00:00:00,BTC/USD,20794.0,20915.0,20763.0,20816.0,543.9316144840507,11322480.4871
1658098800000.0,2022-07-17 23:00:00,BTC/USD,21003.0,21004.0,20752.0,20794.0,721.7798207656055,15008689.593
1658095200000.0,2022-07-17 22:00:00,BTC/USD,21017.0,21068.0,20920.0,21003.0,418.66525451602155,8793226.3406
1658091600000.0,2022-07-17 21:00:00,BTC/USD,20932.0,21047.0,20885.0,21016.0,328.48049340502473,6903346.0494
1658088000000.0,2022-07-17 20:00:00,BTC/USD,21024.0,21039.0,20914.0,20932.0,262.17192367188994,5487782.7063
1658084400000.0,2022-07-17 19:00:00,BTC/USD,20967.0,21072.0,20934.0,21024.0,387.18582111396495,8140194.7031
1658080800000.0,2022-07-17 18:00:00,BTC/USD,20918.0,21053.0,20869.0,20967.0,831.2220889302238,17428233.5386
1658077200000.0,2022-07-17 17:00:00,BTC/USD,21147.0,21361.0,20823.0,20918.0,1344.7027053064346,28128491.1896
1658073600000.0,2022-07-17 16:00:00,BTC/USD,21166.0,21207.0,21001.0,21147.0,912.6205493545183,19299186.7572
1658070000000.0,2022-07-17 15:00:00,BTC/USD,21197.0,21266.0,21127.0,21166.0,379.675171090428,8036204.6713
1658066400000.0,2022-07-17 14:00:00,BTC/USD,21114.0,21252.0,21080.0,21197.0,505.5505229560787,10716154.4351
1658062800000.0,2022-07-17 13:00:00,BTC/USD,21374.0,21379.0,21113.0,21114.0,1075.447304077863,22706994.3783
1658059200000.0,2022-07-17 12:00:00,BTC/USD,21451.0,21494.0,21335.0,21374.0,325.56153517825396,6958552.2529
1658055600000.0,2022-07-17 11:00:00,BTC/USD,21376.0,21467.0,21285.0,21451.0,759.1013002004568,16283481.9906
1658052000000.0,2022-07-17 10:00:00,BTC/USD,21370.0,21387.0,21222.0,21377.0,677.7578982036769,14488430.5899
1658048400000.0,2022-07-17 09:00:00,BTC/USD,21448.0,21540.0,21268.0,21370.0,828.9762958773981,17715223.4429
1658044800000.0,2022-07-17 08:00:00,BTC/USD,21462.0,21508.0,21367.0,21449.0,472.10930262016876,10126272.4319
1658041200000.0,2022-07-17 07:00:00,BTC/USD,21574.0,21665.0,21459.0,21462.0,666.7894557869723,14310635.3001
1658037600000.0,2022-07-17 06:00:00,BTC/USD,21354.0,21595.0,21346.0,21574.0,939.4312880457959,20267290.6083
1658034000000.0,2022-07-17 05:00:00,BTC/USD,21253.0,21385.0,21250.0,21354.0,407.93285561487306,8710998.1988
1658030400000.0,2022-07-17 04:00:00,BTC/USD,21316.0,21470.0,21231.0,21253.0,736.5135231449678,15653121.9074
1658026800000.0,2022-07-17 03:00:00,BTC/USD,21160.0,21449.0,21158.0,21316.0,604.9258033355227,12894598.4239
1658023200000.0,2022-07-17 02:00:00,BTC/USD,21156.0,21231.0,21131.0,21160.0,217.47040967863896,4601673.8688
1658019600000.0,2022-07-17 01:00:00,BTC/USD,21293.0,21332.0,21084.0,21156.0,473.22510988844766,10011550.4248
1658016000000.0,2022-07-17 00:00:00,BTC/USD,21190.0,21340.0,21184.0,21293.0,487.0954050673931,10371722.4601
1658012400000.0,2022-07-16 23:00:00,BTC/USD,21289.0,21296.0,21154.0,21190.0,406.5199126097216,8614156.9482
1658008800000.0,2022-07-16 22:00:00,BTC/USD,21194.0,21308.0,21134.0,21289.0,475.0285513786462,10112882.8303
1658005200000.0,2022-07-16 21:00:00,BTC/USD,21206.0,21335.0,21084.0,21194.0,415.54451046522604,8807050.3548
1658001600000.0,2022-07-16 20:00:00,BTC/USD,21183.0,21214.0,20915.0,21206.0,1171.1538226869754,24835487.9639
1657998000000.0,2022-07-16 19:00:00,BTC/USD,21284.0,21393.0,21151.0,21183.0,700.7259893924373,14843478.6333
1657994400000.0,2022-07-16 18:00:00,BTC/USD,21249.0,21346.0,21196.0,21284.0,629.1309373520015,13390422.8706
1657990800000.0,2022-07-16 17:00:00,BTC/USD,21462.0,21579.0,21223.0,21246.0,1564.318907229596,33235519.503
1657987200000.0,2022-07-16 16:00:00,BTC/USD,20943.0,21486.0,20925.0,21462.0,3969.962348108284,85203331.9151
1657983600000.0,2022-07-16 15:00:00,BTC/USD,20810.0,20955.0,20808.0,20943.0,467.6206802225087,9793379.9059
1657980000000.0,2022-07-16 14:00:00,BTC/USD,20834.0,20866.0,20733.0,20810.0,402.5184212878424,8376408.347
1657976400000.0,2022-07-16 13:00:00,BTC/USD,20692.0,20851.0,20680.0,20832.0,707.9285718798003,14747568.0094
1657972800000.0,2022-07-16 12:00:00,BTC/USD,20612.0,20737.0,20588.0,20692.0,387.0782183404214,8009422.4939
1657969200000.0,2022-07-16 11:00:00,BTC/USD,20629.0,20668.0,20611.0,20612.0,180.47353820104792,3719920.5694
1657965600000.0,2022-07-16 10:00:00,BTC/USD,20608.0,20676.0,20589.0,20629.0,198.9207478355713,4103536.1071
1657962000000.0,2022-07-16 09:00:00,BTC/USD,20603.0,20629.0,20575.0,20608.0,267.7861792313665,5518537.5816
1657958400000.0,2022-07-16 08:00:00,BTC/USD,20542.0,20651.0,20537.0,20603.0,340.08894606610687,7006852.5558
1657954800000.0,2022-07-16 07:00:00,BTC/USD,20542.0,20611.0,20495.0,20542.0,222.54712778210495,4571563.0989
1657951200000.0,2022-07-16 06:00:00,BTC/USD,20594.0,20616.0,20477.0,20542.0,542.1667426297342,11137189.2271
1657947600000.0,2022-07-16 05:00:00,BTC/USD,20742.0,20746.0,20572.0,20594.0,318.15761175585124,6552137.8565
1657944000000.0,2022-07-16 04:00:00,BTC/USD,20734.0,20750.0,20650.0,20742.0,310.2128487416835,6434434.9086
1657940400000.0,2022-07-16 03:00:00,BTC/USD,20703.0,20763.0,20687.0,20734.0,227.97714505160607,4726878.1255
1657936800000.0,2022-07-16 02:00:00,BTC/USD,20710.0,20741.0,20605.0,20703.0,327.38575606916874,6777867.3079
1657933200000.0,2022-07-16 01:00:00,BTC/USD,20680.0,20748.0,20632.0,20710.0,397.63440278126507,8235008.4816
1657929600000.0,2022-07-16 00:00:00,BTC/USD,20827.0,20855.0,20669.0,20680.0,522.1183583172148,10797407.65
1657926000000.0,2022-07-15 23:00:00,BTC/USD,20886.0,20939.0,20759.0,20827.0,441.0856258654631,9186490.3299
1657922400000.0,2022-07-15 22:00:00,BTC/USD,20965.0,20984.0,20807.0,20886.0,412.5346505745475,8616198.7119
1657918800000.0,2022-07-15 21:00:00,BTC/USD,20930.0,21008.0,20834.0,20965.0,538.3708307130933,11286944.4659
1657915200000.0,2022-07-15 20:00:00,BTC/USD,21161.0,21191.0,20890.0,20930.0,1106.8759816053512,23166914.295
1657911600000.0,2022-07-15 19:00:00,BTC/USD,21029.0,21178.0,20939.0,21161.0,901.3898956098483,19074311.581
1657908000000.0,2022-07-15 18:00:00,BTC/USD,20781.0,21044.0,20769.0,21029.0,559.5191728517761,11766128.6859
1657904400000.0,2022-07-15 17:00:00,BTC/USD,20749.0,20911.0,20734.0,20781.0,587.6850297194553,12212682.6026
1657900800000.0,2022-07-15 16:00:00,BTC/USD,20790.0,20809.0,20628.0,20749.0,1082.5136134223335,22461074.9649
1657897200000.0,2022-07-15 15:00:00,BTC/USD,20885.0,20951.0,20776.0,20790.0,644.7846464935064,13405072.8006
1657893600000.0,2022-07-15 14:00:00,BTC/USD,20873.0,20997.0,20855.0,20885.0,1176.7728396313144,24576900.7557
1657890000000.0,2022-07-15 13:00:00,BTC/USD,20978.0,21077.0,20788.0,20862.0,1095.1487889272362,22846994.0346
1657886400000.0,2022-07-15 12:00:00,BTC/USD,20762.0,21029.0,20753.0,20978.0,1248.0420735723137,26181426.6194
1657882800000.0,2022-07-15 11:00:00,BTC/USD,20861.0,20938.0,20754.0,20762.0,602.5232009392158,12509586.6979
1657879200000.0,2022-07-15 10:00:00,BTC/USD,20889.0,20909.0,20798.0,20861.0,514.202767657351,10726783.9361
1657875600000.0,2022-07-15 09:00:00,BTC/USD,20855.0,21030.0,20831.0,20889.0,1017.1610718703624,21247477.6303
1657872000000.0,2022-07-15 08:00:00,BTC/USD,20824.0,21014.0,20712.0,20855.0,1351.556513464397,28186711.0883
1657868400000.0,2022-07-15 07:00:00,BTC/USD,20591.0,20919.0,20557.0,20824.0,1180.722578174222,24587366.9679
1657864800000.0,2022-07-15 06:00:00,BTC/USD,20653.0,20680.0,20584.0,20591.0,360.37396179884416,7420460.2474
1657861200000.0,2022-07-15 05:00:00,BTC/USD,20534.0,20661.0,20512.0,20653.0,418.82487056117753,8649990.0517
1657857600000.0,2022-07-15 04:00:00,BTC/USD,20595.0,20686.0,20489.0,20534.0,741.355130344794,15222986.2465
1657854000000.0,2022-07-15 03:00:00,BTC/USD,20477.0,20614.0,20437.0,20595.0,445.52210983248364,9175527.852
1657850400000.0,2022-07-15 02:00:00,BTC/USD,20614.0,20809.0,20427.0,20477.0,1476.1879205694192,30227900.0495
1657846800000.0,2022-07-15 01:00:00,BTC/USD,20387.0,20632.0,20372.0,20613.0,455.9885648280212,9399292.2868
1657843200000.0,2022-07-15 00:00:00,BTC/USD,20574.0,20587.0,20383.0,20387.0,616.7859197822141,12574414.5466
1657839600000.0,2022-07-14 23:00:00,BTC/USD,20489.0,20584.0,20461.0,20574.0,326.1350788762516,6709903.1128
1657836000000.0,2022-07-14 22:00:00,BTC/USD,20466.0,20547.0,20435.0,20489.0,534.6893198545562,10955249.4745
1657832400000.0,2022-07-14 21:00:00,BTC/USD,20668.0,20698.0,20428.0,20466.0,407.605398656308,8342052.0889
1657828800000.0,2022-07-14 20:00:00,BTC/USD,20602.0,20692.0,20512.0,20668.0,935.0396312850784,19325399.0994
1657825200000.0,2022-07-14 19:00:00,BTC/USD,20689.0,20879.0,20579.0,20601.0,1754.6531745886123,36147610.0497
1657821600000.0,2022-07-14 18:00:00,BTC/USD,20738.0,20776.0,20615.0,20689.0,1529.2586999951664,31638833.2442
1657818000000.0,2022-07-14 17:00:00,BTC/USD,20210.0,20770.0,20177.0,20738.0,2636.0687351528595,54666793.4296
1657814400000.0,2022-07-14 16:00:00,BTC/USD,20378.0,20465.0,20141.0,20210.0,1536.428028144483,31051210.4488
1657810800000.0,2022-07-14 15:00:00,BTC/USD,19877.0,20459.0,19877.0,20378.0,3057.9246045833743,62314387.5922
1657807200000.0,2022-07-14 14:00:00,BTC/USD,19748.0,19943.0,19660.0,19877.0,1140.9542785581325,22678748.1949
1657803600000.0,2022-07-14 13:00:00,BTC/USD,19767.0,19804.0,19633.0,19748.0,1242.2598710350417,24532147.9332
1657800000000.0,2022-07-14 12:00:00,BTC/USD,19725.0,19855.0,19606.0,19767.0,1357.7577167703748,26838796.7874
1657796400000.0,2022-07-14 11:00:00,BTC/USD,19769.0,19791.0,19635.0,19725.0,985.7946339112801,19444799.1539
1657792800000.0,2022-07-14 10:00:00,BTC/USD,19809.0,19834.0,19722.0,19769.0,643.2280941929283,12715976.1941
1657789200000.0,2022-07-14 09:00:00,BTC/USD,19749.0,19818.0,19674.0,19809.0,833.3065901812307,16506970.2449
1657785600000.0,2022-07-14 08:00:00,BTC/USD,19973.0,20038.0,19728.0,19749.0,1087.6257374905058,21479520.6897
1657782000000.0,2022-07-14 07:00:00,BTC/USD,20007.0,20036.0,19910.0,19973.0,600.2307615731237,11988409.0009
1657778400000.0,2022-07-14 06:00:00,BTC/USD,20097.0,20130.0,19883.0,20007.0,921.365352751537,18433756.6125
1657774800000.0,2022-07-14 05:00:00,BTC/USD,20069.0,20201.0,20037.0,20097.0,546.667648390307,10986379.7297
1657771200000.0,2022-07-14 04:00:00,BTC/USD,20206.0,20256.0,20047.0,20069.0,706.8172896307738,14185116.1856
1657767600000.0,2022-07-14 03:00:00,BTC/USD,20239.0,20356.0,20191.0,20206.0,662.9848231762842,13396271.3371
1657764000000.0,2022-07-14 02:00:00,BTC/USD,20269.0,20290.0,20166.0,20239.0,474.429121695736,9601970.994
1657760400000.0,2022-07-14 01:00:00,BTC/USD,20293.0,20407.0,20212.0,20269.0,820.0295627263308,16621179.2069
1657756800000.0,2022-07-14 00:00:00,BTC/USD,20221.0,20399.0,20150.0,20293.0,1358.5810908392057,27569686.0764
1657753200000.0,2022-07-13 23:00:00,BTC/USD,19831.0,20324.0,19824.0,20221.0,2313.191801720983,46775051.4226
1657749600000.0,2022-07-13 22:00:00,BTC/USD,19910.0,20008.0,19810.0,19831.0,943.9612900963137,18719696.3439
1657746000000.0,2022-07-13 21:00:00,BTC/USD,19658.0,19940.0,19636.0,19910.0,779.4117752536414,15518088.4453
1657742400000.0,2022-07-13 20:00:00,BTC/USD,19636.0,19726.0,19569.0,19658.0,737.5539911791637,14498836.3586
1657738800000.0,2022-07-13 19:00:00,BTC/USD,19827.0,19843.0,19623.0,19636.0,1157.6631582043187,22731873.7745
1657735200000.0,2022-07-13 18:00:00,BTC/USD,19870.0,19874.0,19664.0,19827.0,1716.7981779038687,34038957.4733
1657731600000.0,2022-07-13 17:00:00,BTC/USD,19634.0,20057.0,19634.0,19870.0,8542.771537186713,169744870.4439
