https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume COTI,Volume USDT
1644451200,2022-02-10 00:00:00,COTI/USDT,0.311333,0.311364,0.28005,0.286878,10123208.80463088,3022344.02135038272308
1644364800,2022-02-09 00:00:00,COTI/USDT,0.299322,0.316409,0.29555,0.311145,8254033.92844973,2535129.66500079113531
1644278400,2022-02-08 00:00:00,COTI/USDT,0.321411,0.324657,0.282493,0.299467,10602775.75767831,3224706.94288262955827
1644192000,2022-02-07 00:00:00,COTI/USDT,0.303731,0.325,0.298372,0.321196,15197865.93793876,4758952.55813886252478
1644105600,2022-02-06 00:00:00,COTI/USDT,0.30267,0.309199,0.289454,0.3041,7301374.35826234,2189768.45623540765518
1644019200,2022-02-05 00:00:00,COTI/USDT,0.302827,0.315667,0.293999,0.301837,6604511.66790045,2027861.89368017976079
1643932800,2022-02-04 00:00:00,COTI/USDT,0.277391,0.305713,0.272269,0.302871,10046122.18533036,2900875.22424499677772
1643846400,2022-02-03 00:00:00,COTI/USDT,0.277333,0.285398,0.260719,0.276793,13290995.95716206,3611387.50529406023496
1643760000,2022-02-02 00:00:00,COTI/USDT,0.303401,0.313999,0.2764,0.277579,11911973.31033654,3522143.62256475751353
1643673600,2022-02-01 00:00:00,COTI/USDT,0.319505,0.322611,0.30098,0.303401,10700478.8450879,3303425.78666906980874
1643587200,2022-01-31 00:00:00,COTI/USDT,0.317111,0.325654,0.294408,0.318935,10262060.08698168,3166880.11079284994448
1643500800,2022-01-30 00:00:00,COTI/USDT,0.302299,0.33234,0.289502,0.317655,9601062.91369882,3014701.58142516246181
1643414400,2022-01-29 00:00:00,COTI/USDT,0.299562,0.315139,0.296944,0.302222,8630363.85998331,2638832.70139721057796
1643328000,2022-01-28 00:00:00,COTI/USDT,0.269713,0.305996,0.269282,0.29973,15566069.83611282,4444750.76937713550046
1643241600,2022-01-27 00:00:00,COTI/USDT,0.254461,0.277413,0.240436,0.27016,16141641.30937057,4219066.34239746860588
1643155200,2022-01-26 00:00:00,COTI/USDT,0.253699,0.289506,0.241197,0.253973,12152843.88250994,3216879.33958787168874
1643068800,2022-01-25 00:00:00,COTI/USDT,0.254622,0.270289,0.239533,0.253,11677289.11134465,2978994.11281957342165
1642982400,2022-01-24 00:00:00,COTI/USDT,0.263386,0.265199,0.214204,0.253796,25603558.46908205,5985173.58523149854229
1642896000,2022-01-23 00:00:00,COTI/USDT,0.259131,0.280864,0.245906,0.26379,13695992.68382077,3595248.94378631282218
1642809600,2022-01-22 00:00:00,COTI/USDT,0.28627,0.29052,0.223497,0.25909,18301884.15627934,4692528.41301639448196
1642723200,2022-01-21 00:00:00,COTI/USDT,0.365193,0.379289,0.278637,0.28694,19404367.43384151,6248135.06995989682324
1642636800,2022-01-20 00:00:00,COTI/USDT,0.35888,0.391921,0.355751,0.364618,12685318.5706785,4712866.4646140043595
1642550400,2022-01-19 00:00:00,COTI/USDT,0.395829,0.399789,0.354944,0.358207,18002974.4510904,6726332.72229704331095
1642464000,2022-01-18 00:00:00,COTI/USDT,0.386261,0.413404,0.3412,0.396056,34981378.93209863,13495577.88118698895966
1642377600,2022-01-17 00:00:00,COTI/USDT,0.337468,0.4,0.325377,0.386006,24991738.78529825,9308746.09314866248344
1642291200,2022-01-16 00:00:00,COTI/USDT,0.337019,0.342564,0.3253,0.33748,3408026.09162441,1142753.87781489070134
1642204800,2022-01-15 00:00:00,COTI/USDT,0.329614,0.345904,0.325328,0.336935,2949637.14675813,989610.51333818354225
1642118400,2022-01-14 00:00:00,COTI/USDT,0.327881,0.333175,0.3181,0.329614,4376917.00236727,1423965.99657758675852
1642032000,2022-01-13 00:00:00,COTI/USDT,0.352777,0.360001,0.32537,0.327668,8573697.9800227,2966120.35429139850525
1641945600,2022-01-12 00:00:00,COTI/USDT,0.334615,0.35405,0.331341,0.352779,4058601.54057168,1393408.54171149279751
1641859200,2022-01-11 00:00:00,COTI/USDT,0.311019,0.357361,0.30827,0.334609,7207098.22541775,2348357.11049733594682
1641772800,2022-01-10 00:00:00,COTI/USDT,0.336646,0.338563,0.292267,0.31093,7333574.31251997,2304895.54669414282649
1641686400,2022-01-09 00:00:00,COTI/USDT,0.312626,0.3566,0.310119,0.335931,16890694.27856023,5634217.98228813025879
1641600000,2022-01-08 00:00:00,COTI/USDT,0.336162,0.344581,0.298032,0.312632,5922187.18512219,1883330.57458335056166
1641513600,2022-01-07 00:00:00,COTI/USDT,0.369563,0.394023,0.332697,0.336162,9813018.05355862,3555633.70985830653834
1641427200,2022-01-06 00:00:00,COTI/USDT,0.36201,0.375064,0.342959,0.36962,7641532.91737931,2720024.93911923018723
1641340800,2022-01-05 00:00:00,COTI/USDT,0.387535,0.419,0.344667,0.36201,18334718.01615948,7290372.4956564025372
1641254400,2022-01-04 00:00:00,COTI/USDT,0.387583,0.411877,0.386502,0.38753,8116248.70785794,3246645.53088918861995
1641168000,2022-01-03 00:00:00,COTI/USDT,0.374313,0.393602,0.372853,0.387512,6452849.86639303,2472899.22251597635417
1641081600,2022-01-02 00:00:00,COTI/USDT,0.383945,0.390426,0.36528,0.373927,5597737.78509207,2092750.33022357095302
1640995200,2022-01-01 00:00:00,COTI/USDT,0.352362,0.38554,0.352329,0.383,3584128.26347266,1327059.39357749786457
1640908800,2021-12-31 00:00:00,COTI/USDT,0.363641,0.372638,0.343378,0.352378,5182233.06764979,1852878.2861663526897
1640822400,2021-12-30 00:00:00,COTI/USDT,0.358451,0.373933,0.347855,0.363699,7031432.29752678,2545489.7461777390766
1640736000,2021-12-29 00:00:00,COTI/USDT,0.365639,0.3828,0.3501,0.357985,8776750.61321865,3249817.03772319114955
1640649600,2021-12-28 00:00:00,COTI/USDT,0.390469,0.391417,0.36132,0.366353,7978768.17799686,2999783.05665224639967
