https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume MITX,Volume USDT
1644105600,2022-02-06 00:00:00,MITX/USDT,0.0227,0.0243,0.0196,0.0207,14872441.15201019,325612.103742322499
1644019200,2022-02-05 00:00:00,MITX/USDT,0.0163,0.0235,0.0163,0.0226,13695508.32222375,264797.093467398799
1643932800,2022-02-04 00:00:00,MITX/USDT,0.0147,0.0169,0.0143,0.0163,4152833.34291411,64582.007911608144
1643846400,2022-02-03 00:00:00,MITX/USDT,0.0142,0.0149,0.0141,0.0148,2463128.28549093,35823.812373259532
1643760000,2022-02-02 00:00:00,MITX/USDT,0.0163,0.017,0.0141,0.0141,6541795.89724119,100656.444353838771
1643673600,2022-02-01 00:00:00,MITX/USDT,0.0166,0.017,0.016,0.0164,1986520.74713685,33047.303677163662
1643587200,2022-01-31 00:00:00,MITX/USDT,0.0157,0.0168,0.0146,0.0166,2378774.5331778,36981.790476045192
1643500800,2022-01-30 00:00:00,MITX/USDT,0.0156,0.0166,0.0151,0.0157,4611138.77217238,72415.508508609192
1643414400,2022-01-29 00:00:00,MITX/USDT,0.0156,0.0161,0.015,0.0156,1701308.64774153,26242.845252660037
1643328000,2022-01-28 00:00:00,MITX/USDT,0.0149,0.0159,0.0145,0.0157,4124588.19857274,62453.852670663955
1643241600,2022-01-27 00:00:00,MITX/USDT,0.0146,0.0158,0.0137,0.0148,5121170.01151307,75660.720896012668
1643155200,2022-01-26 00:00:00,MITX/USDT,0.0145,0.016,0.0139,0.0145,4930071.84398716,73596.122429665919
1643068800,2022-01-25 00:00:00,MITX/USDT,0.0146,0.0155,0.0138,0.0145,4392976.97522272,64265.506442770988
1642982400,2022-01-24 00:00:00,MITX/USDT,0.0152,0.0154,0.0127,0.0146,8603801.06970591,121813.004543015293
1642896000,2022-01-23 00:00:00,MITX/USDT,0.0138,0.0172,0.0135,0.0152,12476403.86550659,187613.379779326764
1642809600,2022-01-22 00:00:00,MITX/USDT,0.0192,0.0193,0.0132,0.0138,13777042.8633335,218545.687601765421
1642723200,2022-01-21 00:00:00,MITX/USDT,0.0232,0.0236,0.0187,0.0194,12224055.33288411,258316.384459560024
1642636800,2022-01-20 00:00:00,MITX/USDT,0.0245,0.0261,0.023,0.0232,4448656.74202922,108406.34075087069
1642550400,2022-01-19 00:00:00,MITX/USDT,0.0254,0.0264,0.0244,0.0245,3241704.11272932,81772.871429311119
1642464000,2022-01-18 00:00:00,MITX/USDT,0.0263,0.0264,0.0238,0.0254,2594895.86066256,65160.111350943217
1642377600,2022-01-17 00:00:00,MITX/USDT,0.0274,0.0278,0.0254,0.0263,2693859.48398467,71556.229134180846
1642291200,2022-01-16 00:00:00,MITX/USDT,0.0284,0.0294,0.0269,0.0274,3124257.09354806,87911.455668470903
1642204800,2022-01-15 00:00:00,MITX/USDT,0.0248,0.0314,0.0245,0.0286,7278133.19610066,200771.543311986103
1642118400,2022-01-14 00:00:00,MITX/USDT,0.0268,0.0279,0.0246,0.0249,4799463.68570601,125779.124611553287
1642032000,2022-01-13 00:00:00,MITX/USDT,0.0269,0.0293,0.0263,0.0268,5775686.91263639,159118.935053367117
1641945600,2022-01-12 00:00:00,MITX/USDT,0.0246,0.0278,0.023,0.0269,5717739.88382095,142257.985791758735
1641859200,2022-01-11 00:00:00,MITX/USDT,0.0243,0.0261,0.024,0.0246,3952239.58352336,98547.272043952196
1641772800,2022-01-10 00:00:00,MITX/USDT,0.0239,0.0261,0.0208,0.0243,7597352.74417915,178255.316664629464
1641686400,2022-01-09 00:00:00,MITX/USDT,0.0238,0.0248,0.0227,0.0238,5850592.42995773,137954.731951530262
1641600000,2022-01-08 00:00:00,MITX/USDT,0.0266,0.028,0.0225,0.0239,8422563.23205268,214276.191982118088
1641513600,2022-01-07 00:00:00,MITX/USDT,0.0318,0.0318,0.0259,0.0267,9525123.50056289,269624.871277880681
1641427200,2022-01-06 00:00:00,MITX/USDT,0.0325,0.0336,0.0313,0.0318,2808997.48025725,90063.713497075551
1641340800,2022-01-05 00:00:00,MITX/USDT,0.0361,0.0395,0.0307,0.0327,8518086.49290865,294285.570128344927
1641254400,2022-01-04 00:00:00,MITX/USDT,0.0325,0.0373,0.0321,0.0364,4570862.47914762,156863.258887361064
1641168000,2022-01-03 00:00:00,MITX/USDT,0.0342,0.037,0.0325,0.0326,3437277.83218394,117604.143198836341
1641081600,2022-01-02 00:00:00,MITX/USDT,0.0353,0.0361,0.0334,0.0342,1927203.49529863,67077.930963586709
1640995200,2022-01-01 00:00:00,MITX/USDT,0.0328,0.0357,0.0324,0.0355,3375140.98222133,113789.348410020857
1640908800,2021-12-31 00:00:00,MITX/USDT,0.0344,0.0364,0.0325,0.0328,3369284.39572786,114628.074900864377
1640822400,2021-12-30 00:00:00,MITX/USDT,0.032,0.0359,0.0312,0.0342,4067793.08787431,137170.223091025634
1640736000,2021-12-29 00:00:00,MITX/USDT,0.035,0.036,0.0312,0.032,4616431.30492157,152955.219719320857
1640649600,2021-12-28 00:00:00,MITX/USDT,0.0372,0.0379,0.034,0.035,3184552.80462984,113600.415227360542
