https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BTG,Volume BTC,tradecount
1645574400000,2022-02-23 00:00:00,BTG/BTC,0.00073700,0.00075700,0.00073700,0.00075300,1470.81000000,1.09696240,832
1645488000000,2022-02-22 00:00:00,BTG/BTC,0.00073200,0.00075300,0.00072200,0.00073500,5299.40000000,3.90824081,1429
1645401600000,2022-02-21 00:00:00,BTG/BTC,0.00076000,0.00077600,0.00073000,0.00073600,4888.69000000,3.68898391,1113
1645315200000,2022-02-20 00:00:00,BTG/BTC,0.00075400,0.00077800,0.00075000,0.00076000,5187.76000000,3.96471871,1088
1645228800000,2022-02-19 00:00:00,BTG/BTC,0.00076600,0.00077400,0.00073900,0.00075400,2454.67000000,1.85053508,755
1645142400000,2022-02-18 00:00:00,BTG/BTC,0.00077700,0.00079200,0.00076000,0.00076500,2480.97000000,1.92072385,1517
1645056000000,2022-02-17 00:00:00,BTG/BTC,0.00077300,0.00078200,0.00075000,0.00077600,4735.82000000,3.62072930,1383
1644969600000,2022-02-16 00:00:00,BTG/BTC,0.00077000,0.00079200,0.00075900,0.00077200,4027.45000000,3.11666678,2122
1644883200000,2022-02-15 00:00:00,BTG/BTC,0.00076000,0.00077100,0.00075200,0.00077000,3008.98000000,2.28847227,989
1644796800000,2022-02-14 00:00:00,BTG/BTC,0.00078400,0.00080300,0.00075200,0.00076000,3036.06000000,2.33388444,1161
1644710400000,2022-02-13 00:00:00,BTG/BTC,0.00078300,0.00079300,0.00076500,0.00078300,3811.99000000,2.97560749,2362
1644624000000,2022-02-12 00:00:00,BTG/BTC,0.00078900,0.00079900,0.00076200,0.00078200,4114.26000000,3.20515610,1456
1644537600000,2022-02-11 00:00:00,BTG/BTC,0.00082300,0.00084700,0.00078100,0.00079000,5118.90000000,4.21206149,1930
1644451200000,2022-02-10 00:00:00,BTG/BTC,0.00081500,0.00086100,0.00081000,0.00082400,7440.17000000,6.17432697,3010
1644364800000,2022-02-09 00:00:00,BTG/BTC,0.00080200,0.00083600,0.00079300,0.00081500,4740.91000000,3.85514007,1705
1644278400000,2022-02-08 00:00:00,BTG/BTC,0.00081900,0.00084700,0.00077700,0.00079800,9375.09000000,7.50736166,2805
1644192000000,2022-02-07 00:00:00,BTG/BTC,0.00080800,0.00087400,0.00080500,0.00081900,9898.96000000,8.24514219,3584
1644105600000,2022-02-06 00:00:00,BTG/BTC,0.00080100,0.00085000,0.00079200,0.00080600,7807.71000000,6.41674189,2341
1644019200000,2022-02-05 00:00:00,BTG/BTC,0.00078200,0.00081000,0.00077900,0.00080100,4099.45000000,3.25685197,1775
1643932800000,2022-02-04 00:00:00,BTG/BTC,0.00079800,0.00083000,0.00078100,0.00078100,6190.05000000,4.98617982,2671
1643846400000,2022-02-03 00:00:00,BTG/BTC,0.00079100,0.00081600,0.00078900,0.00079800,2224.79000000,1.77741696,970
1643760000000,2022-02-02 00:00:00,BTG/BTC,0.00077400,0.00082800,0.00077300,0.00079300,6783.26000000,5.45581972,2002
1643673600000,2022-02-01 00:00:00,BTG/BTC,0.00076900,0.00078600,0.00076300,0.00077000,3445.43000000,2.66127724,1034
1643587200000,2022-01-31 00:00:00,BTG/BTC,0.00078100,0.00082200,0.00076400,0.00077000,4383.11000000,3.41876923,1072
1643500800000,2022-01-30 00:00:00,BTG/BTC,0.00079100,0.00080000,0.00077500,0.00077600,2862.18000000,2.25682594,751
1643414400000,2022-01-29 00:00:00,BTG/BTC,0.00079200,0.00081900,0.00078700,0.00079400,3754.73000000,3.01175317,1080
1643328000000,2022-01-28 00:00:00,BTG/BTC,0.00077100,0.00085800,0.00076400,0.00078800,20258.39000000,16.35255192,4179
1643241600000,2022-01-27 00:00:00,BTG/BTC,0.00077600,0.00080900,0.00076300,0.00076900,5230.76000000,4.07177387,1175
1643155200000,2022-01-26 00:00:00,BTG/BTC,0.00077500,0.00085800,0.00076900,0.00077600,9629.06000000,7.65648948,2269
1643068800000,2022-01-25 00:00:00,BTG/BTC,0.00077200,0.00082200,0.00075600,0.00077500,11989.51000000,9.38066817,2026
1642982400000,2022-01-24 00:00:00,BTG/BTC,0.00081400,0.00086100,0.00075800,0.00077300,16560.68000000,13.24567478,3738
1642896000000,2022-01-23 00:00:00,BTG/BTC,0.00081900,0.00083800,0.00080300,0.00081000,4918.16000000,4.03426670,1105
1642809600000,2022-01-22 00:00:00,BTG/BTC,0.00081600,0.00090500,0.00077200,0.00081900,20214.48000000,16.92980815,4651
1642723200000,2022-01-21 00:00:00,BTG/BTC,0.00084000,0.00086900,0.00081000,0.00082000,9925.81000000,8.29458084,2115
1642636800000,2022-01-20 00:00:00,BTG/BTC,0.00085900,0.00086500,0.00083200,0.00084100,8570.28000000,7.24685582,1233
1642550400000,2022-01-19 00:00:00,BTG/BTC,0.00087400,0.00088500,0.00085100,0.00085600,4172.84000000,3.60040724,1096
1642464000000,2022-01-18 00:00:00,BTG/BTC,0.00085400,0.00091800,0.00084000,0.00087400,15788.82000000,13.71197459,3170
1642377600000,2022-01-17 00:00:00,BTG/BTC,0.00087700,0.00088100,0.00084900,0.00085800,3415.24000000,2.93060695,979
1642291200000,2022-01-16 00:00:00,BTG/BTC,0.00089700,0.00089900,0.00087300,0.00087700,2309.54000000,2.04090437,1032
1642204800000,2022-01-15 00:00:00,BTG/BTC,0.00086600,0.00090500,0.00086600,0.00089400,6655.32000000,5.93159251,1753
1642118400000,2022-01-14 00:00:00,BTG/BTC,0.00084500,0.00091800,0.00084200,0.00086500,9535.89000000,8.41452570,2676
1642032000000,2022-01-13 00:00:00,BTG/BTC,0.00084800,0.00085900,0.00084000,0.00084500,3374.71000000,2.86657063,895
1641945600000,2022-01-12 00:00:00,BTG/BTC,0.00084200,0.00086100,0.00083700,0.00084800,4306.67000000,3.65322910,1443
1641859200000,2022-01-11 00:00:00,BTG/BTC,0.00082500,0.00089200,0.00082200,0.00084200,10390.89000000,8.84279267,4626
1641772800000,2022-01-10 00:00:00,BTG/BTC,0.00085700,0.00086700,0.00081500,0.00082400,3736.88000000,3.14111450,1205
1641686400000,2022-01-09 00:00:00,BTG/BTC,0.00085800,0.00087400,0.00085000,0.00085700,1991.33000000,1.70689918,664
1641600000000,2022-01-08 00:00:00,BTG/BTC,0.00088600,0.00090900,0.00085400,0.00085700,6676.15000000,5.87118890,1323
1641513600000,2022-01-07 00:00:00,BTG/BTC,0.00088900,0.00095400,0.00085200,0.00088600,13331.27000000,11.92665791,3352
1641427200000,2022-01-06 00:00:00,BTG/BTC,0.00089200,0.00092000,0.00087800,0.00089400,3325.36000000,2.97191820,1593
1641340800000,2022-01-05 00:00:00,BTG/BTC,0.00089300,0.00095200,0.00087600,0.00089200,9180.13000000,8.34852491,2768
1641254400000,2022-01-04 00:00:00,BTG/BTC,0.00089200,0.00092100,0.00088000,0.00089200,3579.09000000,3.21343919,1189
1641168000000,2022-01-03 00:00:00,BTG/BTC,0.00088800,0.00092400,0.00088500,0.00089100,3472.44000000,3.11627923,1150
1641081600000,2022-01-02 00:00:00,BTG/BTC,0.00086700,0.00090900,0.00086400,0.00088800,2667.61000000,2.36485020,971
1640995200000,2022-01-01 00:00:00,BTG/BTC,0.00087200,0.00088300,0.00086100,0.00086900,3810.94000000,3.30992124,722
1640908800000,2021-12-31 00:00:00,BTG/BTC,0.00087000,0.00087900,0.00085500,0.00087400,5255.37000000,4.55133764,1202
1640822400000,2021-12-30 00:00:00,BTG/BTC,0.00087300,0.00087800,0.00086000,0.00087000,3243.22000000,2.81123418,793
1640736000000,2021-12-29 00:00:00,BTG/BTC,0.00088000,0.00089500,0.00086200,0.00087500,4232.59000000,3.69686357,1336
1640649600000,2021-12-28 00:00:00,BTG/BTC,0.00089300,0.00089600,0.00086800,0.00088200,3900.56000000,3.43585362,1188
1640563200000,2021-12-27 00:00:00,BTG/BTC,0.00088300,0.00093800,0.00087500,0.00089500,9094.38000000,8.22940746,2179
1640476800000,2021-12-26 00:00:00,BTG/BTC,0.00090000,0.00090600,0.00088000,0.00088400,3018.10000000,2.68132854,789
1640390400000,2021-12-25 00:00:00,BTG/BTC,0.00090100,0.00090700,0.00088000,0.00090000,11727.28000000,10.47786451,1668
1640304000000,2021-12-24 00:00:00,BTG/BTC,0.00087800,0.00094000,0.00086200,0.00090100,21155.44000000,19.00430717,3778
1640217600000,2021-12-23 00:00:00,BTG/BTC,0.00087900,0.00090600,0.00087100,0.00087900,3729.62000000,3.28619124,1790
1640131200000,2021-12-22 00:00:00,BTG/BTC,0.00087500,0.00089100,0.00085900,0.00087400,3654.11000000,3.18690532,876
1640044800000,2021-12-21 00:00:00,BTG/BTC,0.00088100,0.00089100,0.00086100,0.00087400,5133.79000000,4.47709298,1130
1639958400000,2021-12-20 00:00:00,BTG/BTC,0.00086900,0.00098300,0.00086000,0.00087900,18215.59000000,16.57721370,3677
1639872000000,2021-12-19 00:00:00,BTG/BTC,0.00087200,0.00087700,0.00086100,0.00086700,2368.02000000,2.05655149,683
1639785600000,2021-12-18 00:00:00,BTG/BTC,0.00087400,0.00088600,0.00086700,0.00087100,4201.36000000,3.66943857,960
1639699200000,2021-12-17 00:00:00,BTG/BTC,0.00086000,0.00087800,0.00085500,0.00087100,5114.00000000,4.42393972,1237
1639612800000,2021-12-16 00:00:00,BTG/BTC,0.00086700,0.00088800,0.00085300,0.00086000,3796.19000000,3.29485710,1136
1639526400000,2021-12-15 00:00:00,BTG/BTC,0.00086600,0.00087500,0.00083700,0.00086600,5427.01000000,4.63398904,1304
1639440000000,2021-12-14 00:00:00,BTG/BTC,0.00085700,0.00093200,0.00085600,0.00086600,10136.57000000,8.91969125,2655
1639353600000,2021-12-13 00:00:00,BTG/BTC,0.00088400,0.00090800,0.00085000,0.00085300,8515.76000000,7.39587315,2169
1639267200000,2021-12-12 00:00:00,BTG/BTC,0.00090900,0.00090900,0.00087100,0.00088400,4120.60000000,3.65339983,1077
1639180800000,2021-12-11 00:00:00,BTG/BTC,0.00093300,0.00093300,0.00089500,0.00090800,9931.38000000,9.03075943,2422
1639094400000,2021-12-10 00:00:00,BTG/BTC,0.00089300,0.00101700,0.00087300,0.00093300,18388.35000000,17.34396641,4700
1639008000000,2021-12-09 00:00:00,BTG/BTC,0.00091300,0.00091900,0.00089100,0.00089600,5100.93000000,4.62352143,1294
1638921600000,2021-12-08 00:00:00,BTG/BTC,0.00091500,0.00093500,0.00089500,0.00091300,5510.08000000,5.02890090,1493
1638835200000,2021-12-07 00:00:00,BTG/BTC,0.00091700,0.00095200,0.00088300,0.00091300,9612.75000000,8.76587886,2662
1638748800000,2021-12-06 00:00:00,BTG/BTC,0.00086000,0.00103500,0.00082000,0.00091800,38521.40000000,35.14897162,9398
1638662400000,2021-12-05 00:00:00,BTG/BTC,0.00091200,0.00094800,0.00083500,0.00086000,12954.28000000,11.55705843,3010
1638576000000,2021-12-04 00:00:00,BTG/BTC,0.00096000,0.00096100,0.00073800,0.00091100,29795.74000000,25.98930138,6448
1638489600000,2021-12-03 00:00:00,BTG/BTC,0.00096200,0.00098200,0.00095100,0.00096000,5770.28000000,5.54351551,1645
1638403200000,2021-12-02 00:00:00,BTG/BTC,0.00096500,0.00096800,0.00095000,0.00096000,5328.64000000,5.11317338,1059
1638316800000,2021-12-01 00:00:00,BTG/BTC,0.00097500,0.00098200,0.00095600,0.00096500,5071.78000000,4.91132135,1227
1638230400000,2021-11-30 00:00:00,BTG/BTC,0.00096600,0.00098300,0.00095900,0.00097500,5401.21000000,5.23510185,1411
1638144000000,2021-11-29 00:00:00,BTG/BTC,0.00096200,0.00098600,0.00095100,0.00096800,4470.25000000,4.30026337,1585
1638057600000,2021-11-28 00:00:00,BTG/BTC,0.00098500,0.00099000,0.00095900,0.00096300,6191.23000000,6.02776288,1502
1637971200000,2021-11-27 00:00:00,BTG/BTC,0.00099500,0.00100800,0.00098500,0.00098500,3443.18000000,3.42361281,1170
1637884800000,2021-11-26 00:00:00,BTG/BTC,0.00099100,0.00100100,0.00096300,0.00099400,13174.67000000,12.93836617,2783
1637798400000,2021-11-25 00:00:00,BTG/BTC,0.00099500,0.00105900,0.00097400,0.00099100,15066.62000000,15.20750945,3573
1637712000000,2021-11-24 00:00:00,BTG/BTC,0.00098900,0.00100100,0.00097400,0.00099600,8444.79000000,8.33887213,2714
1637625600000,2021-11-23 00:00:00,BTG/BTC,0.00100700,0.00101200,0.00098800,0.00099000,7664.36000000,7.63952449,1708
1637539200000,2021-11-22 00:00:00,BTG/BTC,0.00100500,0.00101700,0.00098900,0.00100700,7009.59000000,7.01906943,1799
1637452800000,2021-11-21 00:00:00,BTG/BTC,0.00099800,0.00101400,0.00099300,0.00100500,7018.75000000,7.04785447,1608
1637366400000,2021-11-20 00:00:00,BTG/BTC,0.00101100,0.00101900,0.00099700,0.00100000,5386.90000000,5.42691483,1453
1637280000000,2021-11-19 00:00:00,BTG/BTC,0.00099400,0.00102600,0.00099200,0.00101400,8680.74000000,8.77248442,2208
1637193600000,2021-11-18 00:00:00,BTG/BTC,0.00101900,0.00102800,0.00098200,0.00099500,12954.07000000,13.00522648,3204
1637107200000,2021-11-17 00:00:00,BTG/BTC,0.00100700,0.00102900,0.00100100,0.00102100,5509.93000000,5.58183935,1596
1637020800000,2021-11-16 00:00:00,BTG/BTC,0.00102100,0.00102800,0.00099300,0.00100700,9580.55000000,9.66491576,2442
1636934400000,2021-11-15 00:00:00,BTG/BTC,0.00102200,0.00103000,0.00100100,0.00101900,5272.25000000,5.34714085,2139
1636848000000,2021-11-14 00:00:00,BTG/BTC,0.00102200,0.00105400,0.00101900,0.00102300,5615.23000000,5.78598318,2881
1636761600000,2021-11-13 00:00:00,BTG/BTC,0.00101600,0.00102800,0.00100600,0.00102200,4273.20000000,4.35156215,1263
1636675200000,2021-11-12 00:00:00,BTG/BTC,0.00103000,0.00103500,0.00100500,0.00101700,8117.96000000,8.26704806,2030
1636588800000,2021-11-11 00:00:00,BTG/BTC,0.00104100,0.00105000,0.00101600,0.00103100,10205.52000000,10.51666738,2289
1636502400000,2021-11-10 00:00:00,BTG/BTC,0.00106300,0.00113300,0.00102800,0.00104100,33192.20000000,36.26569902,6450
1636416000000,2021-11-09 00:00:00,BTG/BTC,0.00102300,0.00111700,0.00101000,0.00106300,27566.56000000,28.69140769,4431
1636329600000,2021-11-08 00:00:00,BTG/BTC,0.00101400,0.00107200,0.00101100,0.00102400,18768.87000000,19.50882868,4110
1636243200000,2021-11-07 00:00:00,BTG/BTC,0.00102900,0.00103400,0.00101400,0.00101500,4487.65000000,4.60350488,1336
1636156800000,2021-11-06 00:00:00,BTG/BTC,0.00104500,0.00104800,0.00102800,0.00103000,4369.02000000,4.53078173,947
1636070400000,2021-11-05 00:00:00,BTG/BTC,0.00104600,0.00106700,0.00103300,0.00104400,8843.59000000,9.26022795,1743
1635984000000,2021-11-04 00:00:00,BTG/BTC,0.00104800,0.00105900,0.00103700,0.00104600,7823.01000000,8.19765353,1532
1635897600000,2021-11-03 00:00:00,BTG/BTC,0.00104500,0.00106200,0.00102800,0.00104800,17756.07000000,18.57062575,2731
1635811200000,2021-11-02 00:00:00,BTG/BTC,0.00105500,0.00107300,0.00102400,0.00104500,21503.86000000,22.51583020,2864
1635724800000,2021-11-01 00:00:00,BTG/BTC,0.00106400,0.00106500,0.00104000,0.00105500,4334.33000000,4.55597016,1218
1635638400000,2021-10-31 00:00:00,BTG/BTC,0.00102600,0.00108500,0.00100900,0.00106800,7865.07000000,8.24968185,2782
1635552000000,2021-10-30 00:00:00,BTG/BTC,0.00104600,0.00105200,0.00102300,0.00102700,3541.64000000,3.68429966,1075
1635465600000,2021-10-29 00:00:00,BTG/BTC,0.00105500,0.00106300,0.00104100,0.00104700,4346.63000000,4.56978252,964
1635379200000,2021-10-28 00:00:00,BTG/BTC,0.00102000,0.00109700,0.00101100,0.00105600,12642.04000000,13.22217524,2722
1635292800000,2021-10-27 00:00:00,BTG/BTC,0.00111100,0.00111300,0.00099700,0.00101800,14618.77000000,15.29490538,3554
1635206400000,2021-10-26 00:00:00,BTG/BTC,0.00108800,0.00111900,0.00108200,0.00111100,4290.83000000,4.68727267,1356
1635120000000,2021-10-25 00:00:00,BTG/BTC,0.00110600,0.00110600,0.00107800,0.00108900,4886.81000000,5.31879641,1410
1635033600000,2021-10-24 00:00:00,BTG/BTC,0.00111600,0.00112100,0.00109100,0.00110500,5815.36000000,6.43087692,1226
1634947200000,2021-10-23 00:00:00,BTG/BTC,0.00112500,0.00112900,0.00110400,0.00111500,5931.82000000,6.62117083,1240
1634860800000,2021-10-22 00:00:00,BTG/BTC,0.00110100,0.00113000,0.00109400,0.00112700,5162.66000000,5.71404724,1490
1634774400000,2021-10-21 00:00:00,BTG/BTC,0.00108200,0.00111200,0.00107400,0.00110000,12038.96000000,13.13958150,2322
1634688000000,2021-10-20 00:00:00,BTG/BTC,0.00107900,0.00109000,0.00105500,0.00108200,9754.36000000,10.42736229,2425
1634601600000,2021-10-19 00:00:00,BTG/BTC,0.00109900,0.00110900,0.00106900,0.00108300,20871.26000000,22.81359923,3550
1634515200000,2021-10-18 00:00:00,BTG/BTC,0.00110500,0.00115300,0.00109500,0.00109800,8742.55000000,9.73558036,2347
1634428800000,2021-10-17 00:00:00,BTG/BTC,0.00113300,0.00114800,0.00109900,0.00110500,9783.13000000,10.91954665,1872
1634342400000,2021-10-16 00:00:00,BTG/BTC,0.00115900,0.00116300,0.00112800,0.00113400,9208.55000000,10.50676704,2314
1634256000000,2021-10-15 00:00:00,BTG/BTC,0.00119500,0.00126300,0.00114500,0.00115800,27758.75000000,33.22704703,7755
1634169600000,2021-10-14 00:00:00,BTG/BTC,0.00119700,0.00120700,0.00117900,0.00119300,5886.63000000,7.01089150,1720
1634083200000,2021-10-13 00:00:00,BTG/BTC,0.00123900,0.00124600,0.00118600,0.00120000,8228.11000000,9.98231115,2416
1633996800000,2021-10-12 00:00:00,BTG/BTC,0.00122200,0.00130800,0.00119100,0.00123800,21167.91000000,26.43330175,5898
1633910400000,2021-10-11 00:00:00,BTG/BTC,0.00119800,0.00130600,0.00118800,0.00121600,27264.63000000,33.79710898,8544
1633824000000,2021-10-10 00:00:00,BTG/BTC,0.00124200,0.00127700,0.00119500,0.00120100,7919.83000000,9.76327889,2603
1633737600000,2021-10-09 00:00:00,BTG/BTC,0.00121900,0.00128400,0.00120300,0.00124500,9945.07000000,12.32951528,3338
1633651200000,2021-10-08 00:00:00,BTG/BTC,0.00126700,0.00128400,0.00120100,0.00122000,23192.36000000,28.65220582,5326
1633564800000,2021-10-07 00:00:00,BTG/BTC,0.00133700,0.00140400,0.00125400,0.00126700,40786.64000000,52.82460705,8488
1633478400000,2021-10-06 00:00:00,BTG/BTC,0.00121000,0.00144400,0.00113500,0.00133600,73695.13000000,95.09727961,20003
1633392000000,2021-10-05 00:00:00,BTG/BTC,0.00122400,0.00122700,0.00118000,0.00120900,9544.01000000,11.43189770,2227
1633305600000,2021-10-04 00:00:00,BTG/BTC,0.00122400,0.00122900,0.00117200,0.00122400,6522.54000000,7.79539500,2107
1633219200000,2021-10-03 00:00:00,BTG/BTC,0.00122700,0.00124000,0.00119800,0.00122200,4527.90000000,5.51007434,1680
1633132800000,2021-10-02 00:00:00,BTG/BTC,0.00118500,0.00125300,0.00117700,0.00122700,6109.56000000,7.50229050,2315
1633046400000,2021-10-01 00:00:00,BTG/BTC,0.00118000,0.00121300,0.00115000,0.00118500,13233.13000000,15.57702216,2636
1632960000000,2021-09-30 00:00:00,BTG/BTC,0.00119000,0.00119900,0.00115400,0.00118000,7195.75000000,8.40568149,1743
1632873600000,2021-09-29 00:00:00,BTG/BTC,0.00119000,0.00125500,0.00118200,0.00118600,10160.74000000,12.21834559,2751
1632787200000,2021-09-28 00:00:00,BTG/BTC,0.00119000,0.00126800,0.00116100,0.00118800,15174.59000000,18.50800650,3805
1632700800000,2021-09-27 00:00:00,BTG/BTC,0.00119900,0.00122100,0.00117300,0.00118700,7187.02000000,8.57110960,1887
1632614400000,2021-09-26 00:00:00,BTG/BTC,0.00123900,0.00126500,0.00118300,0.00119800,12688.44000000,15.37324584,3854
1632528000000,2021-09-25 00:00:00,BTG/BTC,0.00122400,0.00130600,0.00119500,0.00123900,14085.05000000,17.43633629,3704
1632441600000,2021-09-24 00:00:00,BTG/BTC,0.00127500,0.00127500,0.00118900,0.00122500,8769.80000000,10.83549855,2705
1632355200000,2021-09-23 00:00:00,BTG/BTC,0.00128500,0.00131400,0.00122900,0.00127100,21082.41000000,26.80402482,3705
1632268800000,2021-09-22 00:00:00,BTG/BTC,0.00124900,0.00129400,0.00119000,0.00128500,24506.66000000,30.43803474,5432
1632182400000,2021-09-21 00:00:00,BTG/BTC,0.00127500,0.00133500,0.00123800,0.00124800,17994.00000000,22.98315266,5077
1632096000000,2021-09-20 00:00:00,BTG/BTC,0.00135700,0.00135900,0.00123500,0.00127600,13911.00000000,17.97664748,4764
1632009600000,2021-09-19 00:00:00,BTG/BTC,0.00137300,0.00138000,0.00135100,0.00135700,3590.37000000,4.89949944,1296
1631923200000,2021-09-18 00:00:00,BTG/BTC,0.00138200,0.00140200,0.00136200,0.00137200,4493.67000000,6.19955884,1711
1631836800000,2021-09-17 00:00:00,BTG/BTC,0.00142000,0.00142400,0.00137000,0.00137900,7217.42000000,10.04931377,1947
1631750400000,2021-09-16 00:00:00,BTG/BTC,0.00142200,0.00148600,0.00141700,0.00142000,7832.47000000,11.25792193,3064
1631664000000,2021-09-15 00:00:00,BTG/BTC,0.00140800,0.00145500,0.00138100,0.00142300,6309.93000000,8.92854026,2225
1631577600000,2021-09-14 00:00:00,BTG/BTC,0.00142700,0.00143400,0.00139000,0.00140600,7661.53000000,10.79343212,2657
1631491200000,2021-09-13 00:00:00,BTG/BTC,0.00144800,0.00151000,0.00138300,0.00142400,16115.57000000,22.96518337,6463
1631404800000,2021-09-12 00:00:00,BTG/BTC,0.00145300,0.00151000,0.00142800,0.00144800,8694.29000000,12.66051402,2556
1631318400000,2021-09-11 00:00:00,BTG/BTC,0.00144700,0.00146200,0.00141300,0.00144700,9844.61000000,14.17308811,2561
1631232000000,2021-09-10 00:00:00,BTG/BTC,0.00148500,0.00152300,0.00141700,0.00144700,9616.60000000,14.09061665,4285
1631145600000,2021-09-09 00:00:00,BTG/BTC,0.00148300,0.00150400,0.00145200,0.00148800,12521.18000000,18.55641725,3881
1631059200000,2021-09-08 00:00:00,BTG/BTC,0.00146200,0.00157000,0.00137200,0.00148300,24558.61000000,35.70252590,10307
1630972800000,2021-09-07 00:00:00,BTG/BTC,0.00157900,0.00158700,0.00138500,0.00146300,25136.09000000,37.09596460,11830
1630886400000,2021-09-06 00:00:00,BTG/BTC,0.00163600,0.00164200,0.00157300,0.00157900,10652.20000000,17.05785888,3513
1630800000000,2021-09-05 00:00:00,BTG/BTC,0.00166500,0.00169700,0.00160300,0.00163600,18565.82000000,30.23512441,4780
1630713600000,2021-09-04 00:00:00,BTG/BTC,0.00169800,0.00178200,0.00164000,0.00166200,39789.86000000,67.49062540,10210
1630627200000,2021-09-03 00:00:00,BTG/BTC,0.00163600,0.00174900,0.00159400,0.00169800,46394.07000000,78.00152029,12464
1630540800000,2021-09-02 00:00:00,BTG/BTC,0.00160200,0.00164500,0.00154500,0.00163400,14926.48000000,23.72770225,4353
1630454400000,2021-09-01 00:00:00,BTG/BTC,0.00161600,0.00163100,0.00157600,0.00159800,9404.55000000,15.00221473,3113
1630368000000,2021-08-31 00:00:00,BTG/BTC,0.00162900,0.00167100,0.00157900,0.00161600,23768.17000000,38.41082488,5397
1630281600000,2021-08-30 00:00:00,BTG/BTC,0.00158300,0.00169700,0.00157800,0.00162900,32691.02000000,53.31320640,10059
1630195200000,2021-08-29 00:00:00,BTG/BTC,0.00157500,0.00191200,0.00157300,0.00158300,115748.32000000,200.21337283,33762
1630108800000,2021-08-28 00:00:00,BTG/BTC,0.00141500,0.00161600,0.00140200,0.00157800,45728.30000000,69.22956985,10054
1630022400000,2021-08-27 00:00:00,BTG/BTC,0.00134800,0.00142500,0.00132200,0.00141200,17088.73000000,23.35052911,4005
1629936000000,2021-08-26 00:00:00,BTG/BTC,0.00140800,0.00146100,0.00133000,0.00134500,25540.10000000,35.55233478,6530
1629849600000,2021-08-25 00:00:00,BTG/BTC,0.00139900,0.00153800,0.00136600,0.00140900,26463.72000000,38.00799700,8327
1629763200000,2021-08-24 00:00:00,BTG/BTC,0.00146000,0.00146200,0.00138000,0.00140600,11606.82000000,16.48131336,3342
1629676800000,2021-08-23 00:00:00,BTG/BTC,0.00145400,0.00151400,0.00142400,0.00145800,14633.71000000,21.26995616,4548
1629590400000,2021-08-22 00:00:00,BTG/BTC,0.00148400,0.00150600,0.00142900,0.00145800,14718.94000000,21.55928877,3828
1629504000000,2021-08-21 00:00:00,BTG/BTC,0.00147800,0.00161800,0.00142900,0.00148400,52225.62000000,79.96082152,17211
1629417600000,2021-08-20 00:00:00,BTG/BTC,0.00136100,0.00148100,0.00135400,0.00148100,25512.43000000,35.90871557,7685
1629331200000,2021-08-19 00:00:00,BTG/BTC,0.00136200,0.00140500,0.00132500,0.00136300,10926.99000000,14.82221173,3173
1629244800000,2021-08-18 00:00:00,BTG/BTC,0.00138500,0.00140500,0.00131300,0.00135900,14748.81000000,19.92371939,4521
1629158400000,2021-08-17 00:00:00,BTG/BTC,0.00145000,0.00152900,0.00137400,0.00138500,18134.96000000,26.32963081,7132
1629072000000,2021-08-16 00:00:00,BTG/BTC,0.00150100,0.00150300,0.00142900,0.00145100,15594.83000000,22.80429596,4614
1628985600000,2021-08-15 00:00:00,BTG/BTC,0.00135500,0.00154100,0.00134500,0.00150400,50727.44000000,75.48539681,16082
1628899200000,2021-08-14 00:00:00,BTG/BTC,0.00131200,0.00136500,0.00129300,0.00135500,14060.96000000,18.66826928,4073
1628812800000,2021-08-13 00:00:00,BTG/BTC,0.00131100,0.00134100,0.00128900,0.00130800,12359.56000000,16.21322995,3461
1628726400000,2021-08-12 00:00:00,BTG/BTC,0.00132000,0.00137300,0.00128600,0.00131200,17960.04000000,23.81219040,5988
1628640000000,2021-08-11 00:00:00,BTG/BTC,0.00129900,0.00134600,0.00128700,0.00132000,18250.01000000,23.88789416,5335
1628553600000,2021-08-10 00:00:00,BTG/BTC,0.00128400,0.00130900,0.00127500,0.00129900,12748.69000000,16.45747810,2712
1628467200000,2021-08-09 00:00:00,BTG/BTC,0.00128200,0.00133900,0.00126000,0.00128100,19298.99000000,24.99926208,5010
1628380800000,2021-08-08 00:00:00,BTG/BTC,0.00132900,0.00136600,0.00126600,0.00128000,14292.40000000,18.84434623,4557
1628294400000,2021-08-07 00:00:00,BTG/BTC,0.00131300,0.00135000,0.00129500,0.00132800,20947.73000000,27.68204751,4725
1628208000000,2021-08-06 00:00:00,BTG/BTC,0.00134500,0.00139200,0.00130000,0.00131200,16154.63000000,21.67737280,4562
1628121600000,2021-08-05 00:00:00,BTG/BTC,0.00136600,0.00140600,0.00130200,0.00134600,17074.12000000,23.11901565,4740
1628035200000,2021-08-04 00:00:00,BTG/BTC,0.00139000,0.00141800,0.00134000,0.00136900,17844.53000000,24.36712457,3645
1627948800000,2021-08-03 00:00:00,BTG/BTC,0.00140900,0.00152300,0.00137800,0.00138800,33623.19000000,47.99676396,9190
1627862400000,2021-08-02 00:00:00,BTG/BTC,0.00125500,0.00154400,0.00122000,0.00141100,88287.86000000,124.13169285,28758
1627776000000,2021-08-01 00:00:00,BTG/BTC,0.00124400,0.00130200,0.00123500,0.00125500,16461.42000000,20.71915761,6126
1627689600000,2021-07-31 00:00:00,BTG/BTC,0.00124200,0.00132100,0.00121000,0.00124800,28108.72000000,35.28060150,8894
