https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ETH,Volume EUR
1643256000000,2022-01-27 04:00:00,ETH/EUR,2109.81,2258.67,2081.0,2194.91,76.309975,167493.52722725
1643169600000,2022-01-26 04:00:00,ETH/EUR,2194.45,2410.99,2101.65,2109.81,56.037882,118229.28382242001
1643083200000,2022-01-25 04:00:00,ETH/EUR,2131.45,2217.38,2092.19,2194.45,113.243512,248507.22490839998
1642996800000,2022-01-24 04:00:00,ETH/EUR,2174.08,2190.77,1920.35,2131.45,496.908485,1059135.5903532498
1642910400000,2022-01-23 04:00:00,ETH/EUR,2136.28,2269.0,2099.5,2174.08,360.833971,784481.91967168
1642824000000,2022-01-22 04:00:00,ETH/EUR,2257.64,2273.65,2035.0,2136.28,210.123462,448882.54940136004
1642737600000,2022-01-21 04:00:00,ETH/EUR,2523.45,2557.9,2182.0,2257.64,226.551908,511472.64957711997
1642651200000,2022-01-20 04:00:00,ETH/EUR,2756.74,2884.53,2492.7,2523.45,73.086408,184429.8962676
1642564800000,2022-01-19 04:00:00,ETH/EUR,2737.23,2898.74,2720.92,2756.74,16.868579,46502.28647246
1642478400000,2022-01-18 04:00:00,ETH/EUR,2798.5,2817.02,2737.23,2737.23,74.695685,204459.26985255
1642392000000,2022-01-17 04:00:00,ETH/EUR,2867.27,2887.14,2760.0,2798.5,48.942596,136965.854906
1642305600000,2022-01-16 04:00:00,ETH/EUR,2912.5,2971.5,2867.27,2867.27,7.93809,22760.6473143
1642219200000,2022-01-15 04:00:00,ETH/EUR,2902.73,2954.84,2865.78,2912.5,42.101952,122621.93519999999
1642132800000,2022-01-14 04:00:00,ETH/EUR,2860.9,2923.35,2797.23,2902.73,42.616392,123703.87955016
1642046400000,2022-01-13 04:00:00,ETH/EUR,2914.88,2971.85,2824.76,2860.9,54.813101,156814.80065090003
1641960000000,2022-01-12 04:00:00,ETH/EUR,2847.11,2981.42,2847.11,2914.88,28.279711,82431.96399968
1641873600000,2022-01-11 04:00:00,ETH/EUR,2747.59,2874.84,2725.01,2847.11,76.845843,218788.56806373002
1641787200000,2022-01-10 04:00:00,ETH/EUR,2784.47,2804.67,2600.0,2747.59,198.919046,546547.9815991401
1641700800000,2022-01-09 04:00:00,ETH/EUR,2762.91,2830.98,2712.85,2784.47,72.06481,200662.30150069998
1641614400000,2022-01-08 04:00:00,ETH/EUR,2807.22,2863.99,2642.86,2762.91,158.947503,439157.64551373
1641528000000,2022-01-07 04:00:00,ETH/EUR,2884.14,2899.78,2710.0,2807.22,64.070822,179860.89293484
1641441600000,2022-01-06 04:00:00,ETH/EUR,3062.53,3100.0,2884.14,2884.14,87.050152,251064.82538927998
1641355200000,2022-01-05 04:00:00,ETH/EUR,3382.59,3493.99,3037.63,3062.53,91.0407,278814.874971
1641268800000,2022-01-04 04:00:00,ETH/EUR,3290.4,3453.22,3290.4,3382.59,69.26923,234309.4047057
1641182400000,2022-01-03 04:00:00,ETH/EUR,3361.5,3387.69,3269.11,3290.4,24.855623,81784.9419192
1641096000000,2022-01-02 04:00:00,ETH/EUR,3299.76,3391.92,3282.41,3361.5,31.440057,105685.7516055
1641009600000,2022-01-01 04:00:00,ETH/EUR,3287.3,3326.44,3254.34,3299.76,10.337948,34112.74729248
1640923200000,2021-12-31 04:00:00,ETH/EUR,3292.97,3365.97,3200.0,3287.3,33.281681,109406.8699513
1640836800000,2021-12-30 04:00:00,ETH/EUR,3221.11,3329.67,3221.11,3292.97,89.43809,294516.94722729997
1640750400000,2021-12-29 04:00:00,ETH/EUR,3370.13,3386.47,3187.67,3221.11,23.016863,74139.84757793
1640664000000,2021-12-28 04:00:00,ETH/EUR,3501.0,3501.0,3333.0,3370.13,23.722384,79947.51798992
1640577600000,2021-12-27 04:00:00,ETH/EUR,3585.77,3643.97,3501.0,3501.0,55.606326,194677.747326
1640491200000,2021-12-26 04:00:00,ETH/EUR,3550.0,3618.98,3550.0,3585.77,8.024099,28772.57347123
1640404800000,2021-12-25 04:00:00,ETH/EUR,3575.52,3657.71,3550.0,3550.0,22.414744,79572.3412
1640318400000,2021-12-24 04:00:00,ETH/EUR,3605.49,3657.2,3575.52,3575.52,4.507398,16116.291696960001
1640232000000,2021-12-23 04:00:00,ETH/EUR,3491.65,3654.04,3449.58,3605.49,17.501088,63099.99777311999
1640145600000,2021-12-22 04:00:00,ETH/EUR,3594.99,3594.99,3460.0,3491.65,19.779153,69061.87957245001
1640059200000,2021-12-21 04:00:00,ETH/EUR,3512.55,3602.0,3512.55,3594.99,16.837061,60529.06592438999
1639972800000,2021-12-20 04:00:00,ETH/EUR,3493.61,3513.41,3344.46,3512.55,28.844185,101316.64202175
1639886400000,2021-12-19 04:00:00,ETH/EUR,3579.7,3579.7,3481.58,3493.61,62.270734,217549.65900974
1639800000000,2021-12-18 04:00:00,ETH/EUR,3433.21,3582.79,3433.21,3579.7,36.549689,130836.92171329999
1639713600000,2021-12-17 04:00:00,ETH/EUR,3459.7,3841.16,3287.61,3433.21,50.031416,171768.35772536
1639627200000,2021-12-16 04:00:00,ETH/EUR,3583.08,3583.08,3459.7,3459.7,12.359627,42760.6015319
1639540800000,2021-12-15 04:00:00,ETH/EUR,3394.04,3632.21,3250.0,3583.08,41.876373,150046.39456884
1639454400000,2021-12-14 04:00:00,ETH/EUR,3350.14,3444.17,3286.18,3394.04,48.478381,164537.56424924
1639368000000,2021-12-13 04:00:00,ETH/EUR,3522.1,3569.57,3286.18,3350.14,177.318664,594042.34901296
1639281600000,2021-12-12 04:00:00,ETH/EUR,3576.4,3673.06,3522.1,3522.1,29.790607,104925.49691470001
1639195200000,2021-12-11 04:00:00,ETH/EUR,3537.01,3623.22,3500.0,3576.4,42.038784,150347.5070976
1639108800000,2021-12-10 04:00:00,ETH/EUR,3677.2,3726.34,3400.0,3537.01,36.000512,127334.17094912002
1639022400000,2021-12-09 04:00:00,ETH/EUR,3880.91,3880.91,3616.0,3677.2,20.647454,75924.8178488
1638936000000,2021-12-08 04:00:00,ETH/EUR,3804.14,3941.58,3779.37,3880.91,22.652744,87913.26071703999
1638849600000,2021-12-07 04:00:00,ETH/EUR,3837.14,3932.67,3792.65,3804.14,40.56097264,154299.61845872962
1638763200000,2021-12-06 04:00:00,ETH/EUR,3703.29,3881.86,3481.91,3837.14,61.05798075,234288.020255055
1638676800000,2021-12-05 04:00:00,ETH/EUR,3677.12,3766.29,3594.8,3703.29,28.86126587,106881.6372837123
1638590400000,2021-12-04 04:00:00,ETH/EUR,3600.0,3816.91,3099.0,3677.12,258.14607741,949234.104165859
1638504000000,2021-12-03 04:00:00,ETH/EUR,3985.49,4119.0,3600.0,3600.0,46.16755708,166203.205488
1638417600000,2021-12-02 04:00:00,ETH/EUR,3992.79,4133.35,3948.23,3985.49,5.83194415,23243.155090383498
1638331200000,2021-12-01 04:00:00,ETH/EUR,4217.91,4217.91,3964.81,3992.79,42.05842586,167930.4621895494
1638244800000,2021-11-30 04:00:00,ETH/EUR,3917.31,4217.91,3853.72,4217.91,29.1566069,122979.943809579
1638158400000,2021-11-29 04:00:00,ETH/EUR,3854.07,3997.26,3807.53,3917.31,30.1213426,117994.63658040599
1638072000000,2021-11-28 04:00:00,ETH/EUR,3574.65,3865.58,3560.06,3854.07,32.92044987,126877.7182304709
1637985600000,2021-11-27 04:00:00,ETH/EUR,3677.77,3735.67,3535.0,3574.65,13.82423497,49416.8015355105
1637899200000,2021-11-26 04:00:00,ETH/EUR,3950.0,3952.58,3470.67,3677.77,183.75576845,675811.4525323565
1637812800000,2021-11-25 04:00:00,ETH/EUR,3819.54,4062.8,3765.26,3950.0,42.45379124,167692.475398
1637726400000,2021-11-24 04:00:00,ETH/EUR,3804.25,3890.92,3600.0,3819.54,95.6710809,365419.520340786
1637640000000,2021-11-23 04:00:00,ETH/EUR,3651.28,3901.36,3644.54,3804.25,81.46089791,309897.6208741175
1637553600000,2021-11-22 04:00:00,ETH/EUR,3727.93,3852.77,3594.0,3651.28,34.0396602,124288.33049505601
1637467200000,2021-11-21 04:00:00,ETH/EUR,3874.45,3924.54,3683.1,3727.93,29.77820334,111011.05757728619
1637380800000,2021-11-20 04:00:00,ETH/EUR,3827.65,3940.79,3746.23,3874.45,78.63104927,304652.0688441515
1637294400000,2021-11-19 04:00:00,ETH/EUR,3535.15,3999.99,3535.15,3827.65,40.36163656,154490.218178884
1637208000000,2021-11-18 04:00:00,ETH/EUR,3810.83,3810.83,3400.0,3535.15,76.76961447,271392.1025936205
1637121600000,2021-11-17 04:00:00,ETH/EUR,3617.95,3821.56,3617.95,3810.83,233.8009018,890975.4906064939
1637035200000,2021-11-16 04:00:00,ETH/EUR,3828.04,3837.73,3600.0,3617.95,58.55575861,211851.80686304948
1636948800000,2021-11-15 04:00:00,ETH/EUR,4104.5,4162.0,3749.89,3828.04,64.59631117,247277.26301120681
1636862400000,2021-11-14 04:00:00,ETH/EUR,4051.11,4119.0,3950.01,4104.5,44.85302328,184099.23405276
1636776000000,2021-11-13 04:00:00,ETH/EUR,4060.89,4118.97,4012.71,4051.11,6.70094582,27146.268620860203
1636689600000,2021-11-12 04:00:00,ETH/EUR,4183.01,4183.01,4054.85,4060.89,28.822876,117046.52891964
1636603200000,2021-11-11 04:00:00,ETH/EUR,4043.52,4203.7,4041.42,4183.01,40.52759242,169527.3243687842
1636516800000,2021-11-10 04:00:00,ETH/EUR,4051.74,4221.17,3900.0,4043.52,128.09404355,517950.826975296
1636430400000,2021-11-09 04:00:00,ETH/EUR,4137.98,4172.0,4050.0,4051.74,91.31928511,370002.0002515914
1636344000000,2021-11-08 04:00:00,ETH/EUR,4094.41,4164.0,4071.38,4137.98,120.89747528,500271.33475913433
1636257600000,2021-11-07 04:00:00,ETH/EUR,3944.31,4099.0,3920.13,4094.41,170.34191884,697449.6559176844
1636171200000,2021-11-06 04:00:00,ETH/EUR,3880.41,3955.43,3768.69,3944.31,124.96138543,492886.44216540334
1636084800000,2021-11-05 04:00:00,ETH/EUR,3917.11,3959.23,3780.0,3880.41,79.72470245,309364.5326340045
1635998400000,2021-11-04 04:00:00,ETH/EUR,3943.02,3973.71,3835.69,3917.11,48.26127854,189044.7367818194
1635912000000,2021-11-03 04:00:00,ETH/EUR,3962.81,4021.5,3891.21,3943.02,68.53968093,270253.3327006086
1635825600000,2021-11-02 04:00:00,ETH/EUR,3724.24,4004.74,3703.8,3962.81,466.53281188,1848780.8922461828
1635739200000,2021-11-01 04:00:00,ETH/EUR,3633.59,3773.95,3600.0,3724.24,69.46658219,258710.22405528557
1635652800000,2021-10-31 04:00:00,ETH/EUR,3838.94,3852.97,3582.93,3633.59,259.98415996,944675.8437890564
1635566400000,2021-10-30 04:00:00,ETH/EUR,3758.0,3852.97,3711.39,3838.94,16.56726338,63600.7300800172
1635480000000,2021-10-29 04:00:00,ETH/EUR,3780.47,3862.0,3480.48,3758.0,114.47809722,430208.68935276
1635393600000,2021-10-28 04:00:00,ETH/EUR,3452.59,3780.47,3436.51,3780.47,85.03477261,321471.4068089267
1635307200000,2021-10-27 04:00:00,ETH/EUR,3611.24,3611.24,3369.33,3452.59,3.377219,11660.152547210002
1635220800000,2021-10-26 04:00:00,ETH/EUR,3643.08,3702.45,3540.0,3611.24,48.8435879,176385.918367996
1635134400000,2021-10-25 04:00:00,ETH/EUR,3555.43,3660.61,3539.64,3643.08,55.67720132,202836.4985848656
1635048000000,2021-10-24 04:00:00,ETH/EUR,3560.86,3560.86,3435.39,3555.43,13.80626649,49087.2140665407
1634961600000,2021-10-23 04:00:00,ETH/EUR,3459.1,3598.78,3390.0,3560.86,45.02847411,160340.0923193346
1634875200000,2021-10-22 04:00:00,ETH/EUR,3623.23,3623.23,3350.0,3459.1,91.61560382,316907.535173762
1634788800000,2021-10-21 04:00:00,ETH/EUR,3633.58,3762.56,3450.0,3623.23,164.49668957,596009.3405507111
1634702400000,2021-10-20 04:00:00,ETH/EUR,3325.25,3720.0,3325.25,3633.58,124.34020229,451800.0722368982
1634616000000,2021-10-19 04:00:00,ETH/EUR,3288.77,3355.0,3235.32,3325.25,69.51395979,231151.2947916975
1634529600000,2021-10-18 04:00:00,ETH/EUR,3357.24,3372.12,3175.0,3288.77,31.22112084,102679.0855849668
1634443200000,2021-10-17 04:00:00,ETH/EUR,3316.0,3363.35,3175.21,3357.24,113.29284295,380351.264065458
1634356800000,2021-10-16 04:00:00,ETH/EUR,3312.78,3416.84,3265.6,3316.0,142.1963295,471523.02862199995
1634270400000,2021-10-15 04:00:00,ETH/EUR,3227.02,3364.7,3221.78,3312.78,72.64711811,240663.9199324458
1634184000000,2021-10-14 04:00:00,ETH/EUR,3144.39,3317.39,3144.39,3227.02,0.606926,1958.56234052
1634097600000,2021-10-13 04:00:00,ETH/EUR,3036.78,3150.0,2954.87,3144.39,36.38748077,114416.43065838031
1634011200000,2021-10-12 04:00:00,ETH/EUR,3015.19,3073.63,2959.23,3036.78,54.74521535,166249.17507057302
1633924800000,2021-10-11 04:00:00,ETH/EUR,3040.43,3107.05,2990.0,3015.19,27.98074927,84367.2753914113
1633838400000,2021-10-10 04:00:00,ETH/EUR,3025.0,3106.57,2926.53,3040.43,16.56563116,50366.641947798795
1633752000000,2021-10-09 04:00:00,ETH/EUR,3075.73,3129.22,3025.0,3025.0,26.49210095,80138.60537375
1633665600000,2021-10-08 04:00:00,ETH/EUR,3093.15,3200.0,3060.0,3075.73,486.75835401,1497137.2721791773
1633579200000,2021-10-07 04:00:00,ETH/EUR,3045.91,3163.96,3029.25,3093.15,711.38167704,2200410.234336276
1633492800000,2021-10-06 04:00:00,ETH/EUR,3013.46,3143.62,2944.32,3045.91,147.47252651,449188.04322207405
1633406400000,2021-10-05 04:00:00,ETH/EUR,2919.88,3055.0,2915.53,3013.46,62.85717659,189417.5873669014
1633320000000,2021-10-04 04:00:00,ETH/EUR,2897.6,2953.25,2820.0,2919.88,42.55709081,124261.5983143028
1633233600000,2021-10-03 04:00:00,ETH/EUR,2919.35,3006.95,2880.0,2897.6,110.0364707,318841.67750031996
1633147200000,2021-10-02 04:00:00,ETH/EUR,2832.42,2986.28,2816.28,2919.35,89.45291429,261144.3653325115
1633060800000,2021-10-01 04:00:00,ETH/EUR,2569.61,2873.76,2569.61,2832.42,85.84710412,243155.0546515704
1632974400000,2021-09-30 04:00:00,ETH/EUR,2609.61,2630.15,2549.71,2569.61,29.01870544,74566.7556856784
1632888000000,2021-09-29 04:00:00,ETH/EUR,2458.05,2610.05,2410.54,2609.61,28.448374,74239.16127414
1632801600000,2021-09-28 04:00:00,ETH/EUR,2521.51,2535.25,2386.8,2458.05,36.17065972,88909.29012474601
1632715200000,2021-09-27 04:00:00,ETH/EUR,2677.05,2685.6,2500.0,2521.51,26.91523398,67867.0316329098
1632628800000,2021-09-26 04:00:00,ETH/EUR,2446.52,2696.08,2349.87,2677.05,50.15191796,134259.191974818
1632542400000,2021-09-25 04:00:00,ETH/EUR,2497.89,2529.48,2396.82,2446.52,31.36564473,76736.6771448396
1632456000000,2021-09-24 04:00:00,ETH/EUR,2642.73,2659.82,2339.22,2497.89,136.70368404,341470.7653266756
1632369600000,2021-09-23 04:00:00,ETH/EUR,2626.85,2701.5,2614.22,2642.73,41.06619819,108526.8739426587
1632283200000,2021-09-22 04:00:00,ETH/EUR,2455.17,2749.99,2455.17,2626.85,81.280866,213512.6428521
1632196800000,2021-09-21 04:00:00,ETH/EUR,2568.32,2633.52,2285.0,2455.17,61.12533955,150073.0999029735
1632110400000,2021-09-20 04:00:00,ETH/EUR,2740.72,2991.35,2400.0,2568.32,172.23307011,442349.6386249152
1632024000000,2021-09-19 04:00:00,ETH/EUR,2923.03,2947.48,2700.0,2740.72,12.3662423,33892.407596455996
1631937600000,2021-09-18 04:00:00,ETH/EUR,2886.4,3022.68,2886.4,2923.03,25.64330493,74956.1496095379
1631851200000,2021-09-17 04:00:00,ETH/EUR,3091.86,3091.86,2870.07,2886.4,39.65734139,114466.950188096
1631764800000,2021-09-16 04:00:00,ETH/EUR,3003.11,3100.0,2978.92,3091.86,31.38002841,97022.65463974261
1631678400000,2021-09-15 04:00:00,ETH/EUR,2898.71,3052.13,2898.71,3003.11,61.87964512,185831.3810563232
1631592000000,2021-09-14 04:00:00,ETH/EUR,2810.27,2920.0,2778.8,2898.71,29.43277312,85317.0737706752
1631505600000,2021-09-13 04:00:00,ETH/EUR,2800.99,2860.0,2650.0,2810.27,28.71737926,80703.5894130002
1631419200000,2021-09-12 04:00:00,ETH/EUR,2756.66,2923.47,2756.66,2800.99,11.61998584,32547.4641379816
1631332800000,2021-09-11 04:00:00,ETH/EUR,2732.59,2825.18,2732.59,2756.66,4.83578536,13330.6160704976
1631246400000,2021-09-10 04:00:00,ETH/EUR,2948.89,2948.89,2675.0,2732.59,66.19150574,180874.2466700666
1631160000000,2021-09-09 04:00:00,ETH/EUR,2930.3,3023.68,2893.13,2948.89,121.77455638,359099.7715634182
1631073600000,2021-09-08 04:00:00,ETH/EUR,2905.35,3135.0,2905.35,2930.3,18.199092,53328.799287600006
1630987200000,2021-09-07 04:00:00,ETH/EUR,3303.57,3311.23,2647.0,2905.35,103.95446195,302024.09602643247
1630900800000,2021-09-06 04:00:00,ETH/EUR,3306.39,3349.89,3273.75,3303.57,38.62345625,127595.29136381249
1630814400000,2021-09-05 04:00:00,ETH/EUR,3252.22,3350.0,3247.13,3306.39,35.07252669,115963.45152254909
1630728000000,2021-09-04 04:00:00,ETH/EUR,3304.98,3350.0,3246.17,3252.22,49.99543405,162596.150526091
1630641600000,2021-09-03 04:00:00,ETH/EUR,3192.48,3400.0,3192.48,3304.98,148.93582831,492229.93384798383
1630555200000,2021-09-02 04:00:00,ETH/EUR,3100.93,3223.78,3100.93,3192.48,42.41275623,135401.8760091504
1630468800000,2021-09-01 04:00:00,ETH/EUR,2887.52,3299.98,2887.52,3100.93,17.91178655,55543.19626649149
1630382400000,2021-08-31 04:00:00,ETH/EUR,2740.93,2938.71,2727.78,2887.52,132.16053162,381616.1782633824
1630296000000,2021-08-30 04:00:00,ETH/EUR,2688.55,2830.5,2566.66,2740.93,69.69506502,191029.2945652686
1630209600000,2021-08-29 04:00:00,ETH/EUR,2695.25,2761.23,2688.55,2688.55,19.04689785,51208.53721461751
1630123200000,2021-08-28 04:00:00,ETH/EUR,2762.54,2781.24,2695.25,2695.25,46.87352625,126335.87162531249
1630036800000,2021-08-27 04:00:00,ETH/EUR,2659.07,2800.0,2635.5,2762.54,20.39242961,56334.9024948094
1629950400000,2021-08-26 04:00:00,ETH/EUR,2683.92,2690.71,2606.0,2659.07,42.34857368,112607.82181527761
1629864000000,2021-08-25 04:00:00,ETH/EUR,2712.04,2849.92,2600.0,2683.92,13.07529012,35093.0326588704
1629777600000,2021-08-24 04:00:00,ETH/EUR,2812.44,2863.68,2626.3,2712.04,62.47721717,169440.7120537268
1629691200000,2021-08-23 04:00:00,ETH/EUR,2860.0,2865.86,2812.43,2812.44,42.74286256,120211.7363782464
1629604800000,2021-08-22 04:00:00,ETH/EUR,2774.3,2860.0,2686.45,2860.0,178.53070695,510597.821877
1629518400000,2021-08-21 04:00:00,ETH/EUR,2789.65,2831.07,2756.55,2774.3,102.16765564,283443.727042052
1629432000000,2021-08-20 04:00:00,ETH/EUR,2764.29,2820.0,2743.17,2789.65,60.94846041,170024.8725827565
1629345600000,2021-08-19 04:00:00,ETH/EUR,2554.88,2768.09,2541.08,2764.29,26.84820566,74216.22642388141
1629259200000,2021-08-18 04:00:00,ETH/EUR,2733.26,2733.26,2554.88,2554.88,28.10357724,71801.26741893121
1629172800000,2021-08-17 04:00:00,ETH/EUR,2714.74,2799.49,2506.0,2733.26,53.33627106,145781.89623745563
1629086400000,2021-08-16 04:00:00,ETH/EUR,2769.56,2813.09,2664.29,2714.74,62.05013222,168449.97594292279
1629000000000,2021-08-15 04:00:00,ETH/EUR,2762.18,2825.0,2653.32,2769.56,188.68593771,522577.02564410755
1628913600000,2021-08-14 04:00:00,ETH/EUR,2804.37,2816.89,2728.13,2762.18,95.87887275,264834.70473259495
1628827200000,2021-08-13 04:00:00,ETH/EUR,2598.14,2812.27,2598.14,2804.37,62.73112493,175921.2848199441
1628740800000,2021-08-12 04:00:00,ETH/EUR,2712.55,2778.34,2500.07,2598.14,92.47102277,240252.6630996478
1628654400000,2021-08-11 04:00:00,ETH/EUR,2677.33,2778.39,2677.33,2712.55,38.12993201,103429.3470737255
1628568000000,2021-08-10 04:00:00,ETH/EUR,2647.29,2758.05,2613.54,2677.33,74.81761302,200311.4398668366
1628481600000,2021-08-09 04:00:00,ETH/EUR,2506.74,2717.39,2465.22,2647.29,76.34142923,202097.9021862867
1628395200000,2021-08-08 04:00:00,ETH/EUR,2652.18,2701.66,2483.4,2506.74,150.81108223,378044.1722692302
1628308800000,2021-08-07 04:00:00,ETH/EUR,2499.35,2709.19,2499.35,2652.18,476.59096702,1264005.0309111036
1628222400000,2021-08-06 04:00:00,ETH/EUR,2381.39,2505.47,2300.02,2499.35,135.53133725,338740.2477557875
1628136000000,2021-08-05 04:00:00,ETH/EUR,2285.18,2398.9,2150.0,2381.39,115.49441462,275037.2440319218
1628049600000,2021-08-04 04:00:00,ETH/EUR,2094.51,2324.21,2094.51,2285.18,32.13942852,73444.3792653336
1627963200000,2021-08-03 04:00:00,ETH/EUR,2128.21,2141.63,2067.05,2094.51,26.31432219,55115.6109701769
1627876800000,2021-08-02 04:00:00,ETH/EUR,2164.06,2245.07,2128.21,2128.21,73.88642719,157245.83321002993
1627790400000,2021-08-01 04:00:00,ETH/EUR,2200.0,2272.57,2128.21,2164.06,87.98916084,190413.82340741038
1627704000000,2021-07-31 04:00:00,ETH/EUR,2059.66,2200.0,2044.78,2200.0,31.85136859,70073.010898
1627617600000,2021-07-30 04:00:00,ETH/EUR,2059.93,2084.88,1958.47,2059.66,38.62833428,79561.2349831448
1627531200000,2021-07-29 04:00:00,ETH/EUR,1930.97,2098.16,1927.79,2059.93,46.09883094,94960.36481823419
1627444800000,2021-07-28 04:00:00,ETH/EUR,1938.06,1966.05,1930.88,1930.97,13.723226,26499.137709220002
1627358400000,2021-07-27 04:00:00,ETH/EUR,1847.07,1965.07,1847.07,1938.06,208.33904207,403773.5638741842
1627272000000,2021-07-26 04:00:00,ETH/EUR,1960.45,2058.1,1847.07,1847.07,65.80662622,121549.44509217539
1627185600000,2021-07-25 04:00:00,ETH/EUR,1845.83,1985.96,1793.0,1960.45,37.65172474,73814.323766533
1627099200000,2021-07-24 04:00:00,ETH/EUR,1797.0,1899.97,1786.42,1845.83,22.66804234,41841.3525924422
1627012800000,2021-07-23 04:00:00,ETH/EUR,1751.11,1806.11,1706.0,1797.0,14.6390965,26306.456410500003
1626926400000,2021-07-22 04:00:00,ETH/EUR,1674.24,1756.24,1674.24,1751.11,117.76335595,206216.59023760448
1626840000000,2021-07-21 04:00:00,ETH/EUR,1513.94,1700.0,1513.94,1674.24,20.139497,33718.35145728
1626753600000,2021-07-20 04:00:00,ETH/EUR,1471.54,1534.44,1461.52,1513.94,55.21677545,83594.885024773
1626667200000,2021-07-19 04:00:00,ETH/EUR,1584.91,1817.97,1471.54,1471.54,67.49760352,99325.42348382079
1626580800000,2021-07-18 04:00:00,ETH/EUR,1681.37,1681.37,1584.91,1584.91,8.4351599,13368.969277109001
1626494400000,2021-07-17 04:00:00,ETH/EUR,1589.65,1681.37,1578.85,1681.37,29.6337922,49825.36919131399
1626408000000,2021-07-16 04:00:00,ETH/EUR,1651.18,1651.18,1574.57,1589.65,39.92306558,63463.701199247
1626321600000,2021-07-15 04:00:00,ETH/EUR,1690.38,1690.38,1598.35,1651.18,67.60145166,111622.1649519588
1626235200000,2021-07-14 04:00:00,ETH/EUR,1590.0,1694.93,1590.0,1690.38,57.705192,97543.70245296
1626148800000,2021-07-13 04:00:00,ETH/EUR,1717.14,1717.14,1590.0,1590.0,47.38839249,75347.54405910001
1626062400000,2021-07-12 04:00:00,ETH/EUR,1829.85,1829.99,1698.21,1717.14,55.54657855,95381.251891347
1625976000000,2021-07-11 04:00:00,ETH/EUR,1763.01,1829.85,1760.45,1829.85,1.00572125,1840.3190293124997
1625889600000,2021-07-10 04:00:00,ETH/EUR,1801.97,1843.14,1740.01,1763.01,21.63206633,38137.5492604533
1625803200000,2021-07-09 04:00:00,ETH/EUR,1775.11,1832.71,1757.14,1801.97,51.58930507,92962.38005698791
1625716800000,2021-07-08 04:00:00,ETH/EUR,1916.0,1916.0,1747.42,1775.11,35.41227058,62860.675629263795
1625630400000,2021-07-07 04:00:00,ETH/EUR,1966.89,2049.99,1910.72,1916.0,79.94758782,153179.57826312
1625544000000,2021-07-06 04:00:00,ETH/EUR,1883.51,1981.4,1883.51,1966.89,63.03923939,123991.2495637971
1625457600000,2021-07-05 04:00:00,ETH/EUR,1900.0,1938.61,1823.47,1883.51,15.82350705,29803.7337637455
1625371200000,2021-07-04 04:00:00,ETH/EUR,1847.1,2011.92,1847.1,1900.0,146.65551167,278645.47217300005
1625284800000,2021-07-03 04:00:00,ETH/EUR,1796.7,1938.15,1796.7,1847.1,72.63773177,134169.154352367
1625198400000,2021-07-02 04:00:00,ETH/EUR,1747.21,1813.32,1721.61,1796.7,64.272304,115478.04859680001
1625112000000,2021-07-01 04:00:00,ETH/EUR,1855.41,1868.29,1747.21,1747.21,67.02784184,117111.71554126639
1625025600000,2021-06-30 04:00:00,ETH/EUR,1809.01,1938.17,1770.44,1855.41,49.43585524,91723.7801708484
1624939200000,2021-06-29 04:00:00,ETH/EUR,1763.49,1883.58,1763.49,1809.01,55.70571871,100772.2022035771
1624852800000,2021-06-28 04:00:00,ETH/EUR,1659.69,1823.47,1655.98,1763.49,81.06013536,142948.7381060064
1624766400000,2021-06-27 04:00:00,ETH/EUR,1577.8,1661.07,1517.84,1659.69,50.03311317,83039.4575971173
1624680000000,2021-06-26 04:00:00,ETH/EUR,1523.92,1577.8,1450.0,1577.8,147.38936868,232550.94590330397
1624593600000,2021-06-25 04:00:00,ETH/EUR,1602.89,1695.0,1505.0,1523.92,124.30676153,189433.5600307976
1624507200000,2021-06-24 04:00:00,ETH/EUR,1602.89,1602.89,1602.89,1602.89,0.0,0.0
1624420800000,2021-06-23 04:00:00,ETH/EUR,1681.63,1681.63,1587.53,1602.89,16.074344,25765.405254160003
1624334400000,2021-06-22 04:00:00,ETH/EUR,1646.64,1704.27,1400.0,1681.63,578.41027102,972672.0640553626
1624248000000,2021-06-21 04:00:00,ETH/EUR,1827.67,1827.67,1568.21,1646.64,287.46417874,473350.01528043364
1624161600000,2021-06-20 04:00:00,ETH/EUR,1852.57,1914.37,1735.34,1827.67,271.22445703,495708.80338002014
1624075200000,2021-06-19 04:00:00,ETH/EUR,1863.92,1916.95,1812.35,1852.57,63.21496099,117110.1402812443
1623988800000,2021-06-18 04:00:00,ETH/EUR,1962.82,1987.69,1811.55,1863.92,57.32192224,106843.4773015808
1623902400000,2021-06-17 04:00:00,ETH/EUR,2015.07,2051.46,1940.0,1962.82,43.79369296,85959.1364157472
1623816000000,2021-06-16 04:00:00,ETH/EUR,2080.47,2080.47,2015.07,2015.07,0.030382,61.22185674
1623729600000,2021-06-15 04:00:00,ETH/EUR,2139.0,2172.04,2064.5,2080.47,22.77195503,47376.369281264095
1623643200000,2021-06-14 04:00:00,ETH/EUR,2055.45,2150.82,2026.28,2139.0,82.92307764,177372.46307196
1623556800000,2021-06-13 04:00:00,ETH/EUR,1976.0,2090.12,1924.72,2055.45,142.2871759,292464.17570365494
1623470400000,2021-06-12 04:00:00,ETH/EUR,1899.92,2023.86,1894.73,1976.0,232.69476167,459804.84905992
1623384000000,2021-06-11 04:00:00,ETH/EUR,2023.5,2044.09,1877.47,1899.92,42.85183235,81415.05331841201
