https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume UNI,Volume BTC
1656806400000.0,2022-07-03 00:00:00,UNI/BTC,0.0002559,0.0002572,0.0002496,0.000255,1221.5185392156864,0.3114872275
1656720000000.0,2022-07-02 00:00:00,UNI/BTC,0.0002522,0.00026265,0.00024135,0.0002559,4556.910980851895,1.16611352
1656633600000.0,2022-07-01 00:00:00,UNI/BTC,0.00025105,0.00025305,0.0002436,0.0002522,2009.3859734337827,0.5067671425
1656547200000.0,2022-06-30 00:00:00,UNI/BTC,0.00025405,0.00025675,0.0002436,0.00025105,2300.3860685122486,0.5775119225
1656460800000.0,2022-06-29 00:00:00,UNI/BTC,0.0002427,0.0002613,0.00023865,0.00025405,2290.0925900413304,0.5817980225
1656374400000.0,2022-06-28 00:00:00,UNI/BTC,0.00025675,0.00026025,0.0002397,0.0002427,2395.0904202719407,0.581288445
1656288000000.0,2022-06-27 00:00:00,UNI/BTC,0.00026585,0.00027555,0.0002544,0.00025675,2442.033222979552,0.62699203
1656201600000.0,2022-06-26 00:00:00,UNI/BTC,0.00026165,0.00028415,0.0002581,0.00026585,7352.779471506488,1.9547364225
1656115200000.0,2022-06-25 00:00:00,UNI/BTC,0.00025775,0.0002682,0.0002497,0.00026165,2890.34044525129,0.7562575775
1656028800000.0,2022-06-24 00:00:00,UNI/BTC,0.00026775,0.0002743,0.00025505,0.00025775,3118.9946265761396,0.803920865
1655942400000.0,2022-06-23 00:00:00,UNI/BTC,0.00024965,0.0002723,0.0002493,0.00026775,6460.932521008404,1.7299146825
1655856000000.0,2022-06-22 00:00:00,UNI/BTC,0.00023025,0.00025825,0.00022415,0.00024965,5273.19701582215,1.316453635
1655769600000.0,2022-06-21 00:00:00,UNI/BTC,0.0002085,0.0002471,0.0002069,0.00023025,8387.461520086861,1.931213015
1655683200000.0,2022-06-20 00:00:00,UNI/BTC,0.00020355,0.00021035,0.00019995,0.0002085,4197.652050359712,0.8752104525
1655596800000.0,2022-06-19 00:00:00,UNI/BTC,0.00019175,0.00020815,0.00019175,0.00020355,7701.846732989438,1.5677109025
1655510400000.0,2022-06-18 00:00:00,UNI/BTC,0.00019265,0.00019855,0.00018725,0.00019175,16045.730221642765,3.07676877
1655424000000.0,2022-06-17 00:00:00,UNI/BTC,0.0001879,0.00019435,0.0001843,0.00019265,9019.86615624189,1.737677215
1655337600000.0,2022-06-16 00:00:00,UNI/BTC,0.0001956,0.00019645,0.0001835,0.0001879,6662.925798296967,1.2519637575
1655251200000.0,2022-06-15 00:00:00,UNI/BTC,0.0001747,0.00019695,0.0001676,0.0001956,9802.028323108383,1.91727674
1655164800000.0,2022-06-14 00:00:00,UNI/BTC,0.000163,0.0001768,0.00015965,0.0001747,11902.024084144246,2.0792836075
1655078400000.0,2022-06-13 00:00:00,UNI/BTC,0.0001528,0.000163,0.00014415,0.000163,17021.928389570552,2.7745743275
1654992000000.0,2022-06-12 00:00:00,UNI/BTC,0.00015425,0.00015885,0.0001498,0.0001528,10524.681168193718,1.6081712825
1654905600000.0,2022-06-11 00:00:00,UNI/BTC,0.0001658,0.0001693,0.0001533,0.00015425,9459.240372771475,1.4590878275
1654819200000.0,2022-06-10 00:00:00,UNI/BTC,0.0001726,0.00017285,0.00016425,0.0001658,5120.766375150784,0.849023065
1654732800000.0,2022-06-09 00:00:00,UNI/BTC,0.00016845,0.00017475,0.00016725,0.0001726,5036.727375434531,0.869339145
1654646400000.0,2022-06-08 00:00:00,UNI/BTC,0.00016785,0.00017095,0.0001672,0.00016845,3959.755224102107,0.6670207675
1654560000000.0,2022-06-07 00:00:00,UNI/BTC,0.0001713,0.0001747,0.0001672,0.00016785,9515.262019660411,1.59713673
1654473600000.0,2022-06-06 00:00:00,UNI/BTC,0.00017015,0.00017225,0.00016675,0.0001713,4628.573876240514,0.792874705
1654387200000.0,2022-06-05 00:00:00,UNI/BTC,0.00017135,0.00017335,0.00016635,0.00017015,3205.106156332648,0.5453488125
1654300800000.0,2022-06-04 00:00:00,UNI/BTC,0.00017095,0.00017305,0.00016755,0.00017135,3149.5532098044937,0.5396759425
1654214400000.0,2022-06-03 00:00:00,UNI/BTC,0.0001743,0.00017465,0.0001673,0.00017095,4620.551345422638,0.7898832525
1654128000000.0,2022-06-02 00:00:00,UNI/BTC,0.0001724,0.00017565,0.00017045,0.0001743,4463.758419391853,0.7780330925
1654041600000.0,2022-06-01 00:00:00,UNI/BTC,0.0001793,0.0001825,0.0001724,0.0001724,8502.669808584687,1.465860275
1653955200000.0,2022-05-31 00:00:00,UNI/BTC,0.00017805,0.00018435,0.00017515,0.0001793,8885.91438929169,1.59324445
1653868800000.0,2022-05-30 00:00:00,UNI/BTC,0.00016785,0.00017955,0.0001669,0.00017805,13053.381451839372,2.3241545675
1653782400000.0,2022-05-29 00:00:00,UNI/BTC,0.00017135,0.000173,0.0001655,0.00016785,4913.690869824248,0.8247630125
1653696000000.0,2022-05-28 00:00:00,UNI/BTC,0.00016385,0.00017235,0.00016135,0.00017135,7058.440253866355,1.2094637375
1653609600000.0,2022-05-27 00:00:00,UNI/BTC,0.0001693,0.0001748,0.00016165,0.00016385,21837.37639609399,3.5780541225
1653523200000.0,2022-05-26 00:00:00,UNI/BTC,0.0001899,0.0001935,0.0001688,0.0001693,19842.161901949203,3.35927801
1653436800000.0,2022-05-25 00:00:00,UNI/BTC,0.0001885,0.0001923,0.00018325,0.0001899,5525.802422327541,1.04934988
1653350400000.0,2022-05-24 00:00:00,UNI/BTC,0.00019315,0.0001977,0.00018365,0.0001885,10215.93903183024,1.9257045075
1653264000000.0,2022-05-23 00:00:00,UNI/BTC,0.00018125,0.00019645,0.0001786,0.00019315,11698.876870308051,2.2596380675
1653177600000.0,2022-05-22 00:00:00,UNI/BTC,0.000178,0.000182,0.0001748,0.00018125,6377.732524137932,1.15596402
1653091200000.0,2022-05-21 00:00:00,UNI/BTC,0.00017485,0.0001814,0.00017215,0.000178,6252.55143258427,1.112954155
1653004800000.0,2022-05-20 00:00:00,UNI/BTC,0.0001717,0.0001824,0.00017065,0.00017485,10475.987360594796,1.83172639
1652918400000.0,2022-05-19 00:00:00,UNI/BTC,0.00017025,0.0001722,0.000163,0.0001717,33268.816991846244,5.7122558775
1652832000000.0,2022-05-18 00:00:00,UNI/BTC,0.00017945,0.00018125,0.0001689,0.00017025,8082.352834067548,1.37602057
1652745600000.0,2022-05-17 00:00:00,UNI/BTC,0.00016885,0.0001803,0.0001688,0.00017945,8622.910838673726,1.54738135
1652659200000.0,2022-05-16 00:00:00,UNI/BTC,0.00017455,0.00017455,0.0001669,0.00016885,8298.790731418418,1.401250815
1652572800000.0,2022-05-15 00:00:00,UNI/BTC,0.0001717,0.0001776,0.00016795,0.00017455,10356.551775995418,1.8077361125
1652486400000.0,2022-05-14 00:00:00,UNI/BTC,0.0001755,0.00018055,0.0001647,0.0001717,12735.942880023294,2.1867613925
1652400000000.0,2022-05-13 00:00:00,UNI/BTC,0.0001612,0.00017735,0.0001599,0.0001755,22198.125897435897,3.895771095
1652313600000.0,2022-05-12 00:00:00,UNI/BTC,0.0001688,0.00017265,0.00014,0.0001612,65016.93080024814,10.480729245
1652227200000.0,2022-05-11 00:00:00,UNI/BTC,0.0001961,0.00019885,0.000165,0.0001688,42322.72784360189,7.14407646
1652140800000.0,2022-05-10 00:00:00,UNI/BTC,0.00019895,0.00020785,0.00019275,0.0001961,2757.4871876593575,0.5407432375
1652054400000.0,2022-05-09 00:00:00,UNI/BTC,0.0002091,0.0002138,0.00019745,0.00019895,2553.5332621261623,0.5080254425
1651968000000.0,2022-05-08 00:00:00,UNI/BTC,0.0002021,0.00021345,0.00019955,0.0002091,3304.819966523195,0.691037855
1651881600000.0,2022-05-07 00:00:00,UNI/BTC,0.00021035,0.00021225,0.00020045,0.0002021,2564.6807397328053,0.5183219775
1651795200000.0,2022-05-06 00:00:00,UNI/BTC,0.0002008,0.000213,0.00019425,0.00021035,2220.804908485857,0.4671463125
1651708800000.0,2022-05-05 00:00:00,UNI/BTC,0.0001997,0.00020465,0.0001921,0.0002008,5965.385968625498,1.1978495025
1651622400000.0,2022-05-04 00:00:00,UNI/BTC,0.00018135,0.00020085,0.0001808,0.0001997,35536.88340010015,7.096715615
1651536000000.0,2022-05-03 00:00:00,UNI/BTC,0.0001803,0.00018555,0.00017835,0.00018135,1508.3737799834573,0.273543585
1651449600000.0,2022-05-02 00:00:00,UNI/BTC,0.0001842,0.00018625,0.00017395,0.0001803,526.5732945091514,0.094941165
1651363200000.0,2022-05-01 00:00:00,UNI/BTC,0.00017975,0.00018735,0.000176,0.0001842,1101.163911509229,0.2028343925
1651276800000.0,2022-04-30 00:00:00,UNI/BTC,0.0001972,0.0002015,0.00016845,0.00017975,27958.77869262865,5.02559047
1651190400000.0,2022-04-29 00:00:00,UNI/BTC,0.0002054,0.00020735,0.00019565,0.0001972,1487.8415187626774,0.2934023475
1651104000000.0,2022-04-28 00:00:00,UNI/BTC,0.00020955,0.0002104,0.0002037,0.0002054,751.8018622200583,0.1544201025
1651017600000.0,2022-04-27 00:00:00,UNI/BTC,0.00020985,0.00021515,0.0002084,0.00020955,677.3798854688619,0.141944955
1650931200000.0,2022-04-26 00:00:00,UNI/BTC,0.00021565,0.0002167,0.00020865,0.00020985,3452.7592089587797,0.72456152
1650844800000.0,2022-04-25 00:00:00,UNI/BTC,0.00022085,0.00022085,0.0002128,0.00021565,1346.7607465801066,0.290428955
1650758400000.0,2022-04-24 00:00:00,UNI/BTC,0.00022595,0.0002298,0.00022055,0.00022085,1987.2473398234097,0.438883575
1650672000000.0,2022-04-23 00:00:00,UNI/BTC,0.0002239,0.000232,0.00022385,0.00022595,489.25789997787126,0.1105478225
1650585600000.0,2022-04-22 00:00:00,UNI/BTC,0.0002183,0.00023115,0.0002183,0.0002239,1112.0525234479678,0.24898856
1650499200000.0,2022-04-21 00:00:00,UNI/BTC,0.0002256,0.0002295,0.0002158,0.0002183,1027.0855016032983,0.224212765
1650412800000.0,2022-04-20 00:00:00,UNI/BTC,0.00022965,0.0002305,0.00022235,0.0002256,1060.2277482269503,0.23918738
1650326400000.0,2022-04-19 00:00:00,UNI/BTC,0.0002299,0.0002316,0.00022685,0.00022965,230.01926845199216,0.052823925
1650240000000.0,2022-04-18 00:00:00,UNI/BTC,0.00023265,0.00023455,0.00022685,0.0002299,1399.9788929969552,0.3218551475
1650153600000.0,2022-04-17 00:00:00,UNI/BTC,0.00023895,0.0002404,0.0002325,0.00023265,221.3347625188051,0.0514935325
1650067200000.0,2022-04-16 00:00:00,UNI/BTC,0.00024105,0.00024255,0.00023635,0.00023895,396.2183406570412,0.0946763725
1649980800000.0,2022-04-15 00:00:00,UNI/BTC,0.00023705,0.00024835,0.0002365,0.00024105,2009.1034743829082,0.4842943925
1649894400000.0,2022-04-14 00:00:00,UNI/BTC,0.0002349,0.00023795,0.00023215,0.00023705,812.4961295085426,0.1926022075
1649808000000.0,2022-04-13 00:00:00,UNI/BTC,0.0002329,0.00023765,0.0002297,0.0002349,599.0041719880801,0.14070608
1649721600000.0,2022-04-12 00:00:00,UNI/BTC,0.000227,0.0002342,0.00022685,0.0002329,1553.3577608415628,0.3617770225
1649635200000.0,2022-04-11 00:00:00,UNI/BTC,0.00023455,0.00023455,0.0002233,0.000227,1052.5327973568283,0.238924945
1649548800000.0,2022-04-10 00:00:00,UNI/BTC,0.0002356,0.0002395,0.0002333,0.00023455,1902.062705180132,0.4461288075
1649462400000.0,2022-04-09 00:00:00,UNI/BTC,0.00023025,0.00023595,0.00023025,0.0002356,541.9048068760611,0.1276727725
1649376000000.0,2022-04-08 00:00:00,UNI/BTC,0.0002405,0.00024205,0.0002279,0.00023025,30629.46694896851,7.052434765
1649289600000.0,2022-04-07 00:00:00,UNI/BTC,0.00023095,0.0002421,0.0002292,0.0002405,1285.1114656964658,0.3090693075
1649203200000.0,2022-04-06 00:00:00,UNI/BTC,0.0002444,0.0002444,0.0002298,0.00023095,5385.147780904958,1.24369988
1649116800000.0,2022-04-05 00:00:00,UNI/BTC,0.00024775,0.00025445,0.0002432,0.0002444,5517.782385433716,1.348546015
1649030400000.0,2022-04-04 00:00:00,UNI/BTC,0.00025535,0.00026385,0.00024445,0.00024775,7189.139303733603,1.7811092625
1648944000000.0,2022-04-03 00:00:00,UNI/BTC,0.00025435,0.00026085,0.00025015,0.00025535,4479.061268846681,1.143728295
1648857600000.0,2022-04-02 00:00:00,UNI/BTC,0.00025005,0.0002573,0.00024735,0.00025435,67174.9063003735,17.0859374175
1648771200000.0,2022-04-01 00:00:00,UNI/BTC,0.00024775,0.0002603,0.00024595,0.00025005,25653.215316936614,6.41458649
1648684800000.0,2022-03-31 00:00:00,UNI/BTC,0.0002494,0.0002644,0.0002423,0.00024775,10123.07260343088,2.5079912375
1648598400000.0,2022-03-30 00:00:00,UNI/BTC,0.0002367,0.0002507,0.0002323,0.0002494,1779.0753207698476,0.443701385
1648512000000.0,2022-03-29 00:00:00,UNI/BTC,0.0002317,0.0002448,0.0002308,0.0002367,1967.070933671314,0.46560569
1648425600000.0,2022-03-28 00:00:00,UNI/BTC,0.00024325,0.00024685,0.00023,0.0002317,1592.3119659041865,0.3689386825
1648339200000.0,2022-03-27 00:00:00,UNI/BTC,0.0002387,0.0002473,0.0002359,0.00024325,1424.22098663926,0.346441755
1648252800000.0,2022-03-26 00:00:00,UNI/BTC,0.0002385,0.00024125,0.0002338,0.0002387,634.4930875576036,0.1514535
1648166400000.0,2022-03-25 00:00:00,UNI/BTC,0.0002447,0.00025035,0.00023695,0.0002385,2217.7391299790356,0.5289307825
1648080000000.0,2022-03-24 00:00:00,UNI/BTC,0.0002328,0.00024555,0.0002325,0.0002447,2905.4412137310997,0.710961465
1647993600000.0,2022-03-23 00:00:00,UNI/BTC,0.00023005,0.00024005,0.00022985,0.0002328,3176.394029209622,0.73946453
1647907200000.0,2022-03-22 00:00:00,UNI/BTC,0.0002276,0.00023785,0.00022645,0.00023005,3996.229243642686,0.9193325375
1647820800000.0,2022-03-21 00:00:00,UNI/BTC,0.000226,0.00023235,0.0002244,0.0002276,1878.6823154657293,0.427588095
1647734400000.0,2022-03-20 00:00:00,UNI/BTC,0.0002308,0.00023185,0.000223,0.000226,736.2258849557522,0.16638705
1647648000000.0,2022-03-19 00:00:00,UNI/BTC,0.0002303,0.00023695,0.0002291,0.0002308,3977.580556759099,0.9180255925
1647561600000.0,2022-03-18 00:00:00,UNI/BTC,0.000225,0.0002352,0.0002224,0.0002303,2142.404711246201,0.493395805
1647475200000.0,2022-03-17 00:00:00,UNI/BTC,0.0002215,0.0002291,0.0002207,0.000225,2254.205111111111,0.50719615
1647388800000.0,2022-03-16 00:00:00,UNI/BTC,0.00022155,0.00022535,0.0002136,0.0002215,1900.659367945824,0.42099605
1647302400000.0,2022-03-15 00:00:00,UNI/BTC,0.0002138,0.00022185,0.0002125,0.00022155,1371.646456781765,0.3038882725
1647216000000.0,2022-03-14 00:00:00,UNI/BTC,0.00021695,0.0002198,0.00021195,0.0002138,817.4381548175866,0.1747682775
1647129600000.0,2022-03-13 00:00:00,UNI/BTC,0.0002178,0.0002236,0.0002158,0.00021695,445.68035261581014,0.0966903525
1647043200000.0,2022-03-12 00:00:00,UNI/BTC,0.0002202,0.0002267,0.0002165,0.0002178,1516.2160927456382,0.330231865
1646956800000.0,2022-03-11 00:00:00,UNI/BTC,0.00022,0.0002272,0.00021825,0.0002202,1392.43446866485,0.30661407
1646870400000.0,2022-03-10 00:00:00,UNI/BTC,0.0002196,0.0002241,0.00021815,0.00022,1528.6057045454545,0.336293255
1646784000000.0,2022-03-09 00:00:00,UNI/BTC,0.000228,0.000235,0.00021625,0.0002196,1476.4674635701276,0.324232255
1646697600000.0,2022-03-08 00:00:00,UNI/BTC,0.00021905,0.0002286,0.00021815,0.000228,595.1963157894737,0.13570476
1646611200000.0,2022-03-07 00:00:00,UNI/BTC,0.00022095,0.0002251,0.00021585,0.00021905,1058.409187400137,0.2318445325
1646524800000.0,2022-03-06 00:00:00,UNI/BTC,0.0002285,0.00022875,0.00022045,0.00022095,623.0751301199366,0.13766845
1646438400000.0,2022-03-05 00:00:00,UNI/BTC,0.0002243,0.0002313,0.0002241,0.0002285,815.6196389496718,0.1863690875
1646352000000.0,2022-03-04 00:00:00,UNI/BTC,0.0002255,0.00022695,0.00021935,0.0002243,1725.3239857333929,0.38699017
1646265600000.0,2022-03-03 00:00:00,UNI/BTC,0.00022875,0.00023195,0.00022415,0.0002255,4919.298658536585,1.1093018475
1646179200000.0,2022-03-02 00:00:00,UNI/BTC,0.00023335,0.00023865,0.00022785,0.00022875,5438.865519125683,1.2441404875
1646092800000.0,2022-03-01 00:00:00,UNI/BTC,0.00024395,0.00024765,0.0002318,0.00023335,11693.976987358044,2.72878953
1646006400000.0,2022-02-28 00:00:00,UNI/BTC,0.00025905,0.0002668,0.00023725,0.00024395,16360.568651362984,3.9911607225
1645920000000.0,2022-02-27 00:00:00,UNI/BTC,0.00023125,0.00026275,0.0002262,0.00025905,2484.7696680177573,0.6436795825
