https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume NKN,Volume BTC
1644537600,2022-02-11 00:00:00,NKN/BTC,0.00000595,0.00000643,0.00000555,0.00000557,156993.49292083,0.9406783908560087
1644451200,2022-02-10 00:00:00,NKN/BTC,0.00000617,0.00000629,0.00000588,0.00000594,42402.70048809,0.2595684978209445
1644364800,2022-02-09 00:00:00,NKN/BTC,0.00000622,0.00000667,0.0000061,0.00000621,44569.62168379,0.2815987589258842
1644278400,2022-02-08 00:00:00,NKN/BTC,0.00000596,0.00000641,0.0000057,0.00000622,35252.04648449,0.2187025595159563
1644192000,2022-02-07 00:00:00,NKN/BTC,0.00000598,0.00000625,0.00000595,0.00000599,17320.5862,0.105193292452
1644105600,2022-02-06 00:00:00,NKN/BTC,0.00000636,0.00000644,0.00000596,0.00000601,24208.143,0.15034725879
1644019200,2022-02-05 00:00:00,NKN/BTC,0.00000545,0.00000664,0.00000545,0.00000634,128004.02545239,0.7881915657109529
1643932800,2022-02-04 00:00:00,NKN/BTC,0.00000539,0.0000055,0.00000531,0.00000548,8618.10685264,0.0465812784629936
1643846400,2022-02-03 00:00:00,NKN/BTC,0.00000547,0.00000549,0.00000535,0.0000054,13053.3815,0.070375407231
1643760000,2022-02-02 00:00:00,NKN/BTC,0.00000576,0.00000603,0.00000548,0.00000548,12664.3638,0.073804587093
1643673600,2022-02-01 00:00:00,NKN/BTC,0.00000577,0.00000582,0.00000561,0.00000579,39437.5872,0.223270332759
1643587200,2022-01-31 00:00:00,NKN/BTC,0.00000564,0.00000604,0.00000533,0.00000574,157651.47238464,0.9062796191129936
1643500800,2022-01-30 00:00:00,NKN/BTC,0.00000558,0.00000572,0.00000539,0.00000569,29078.38650831,0.1606897600589543
1643414400,2022-01-29 00:00:00,NKN/BTC,0.00000537,0.00000559,0.00000536,0.00000554,28096.27257168,0.1562107687769568
1643328000,2022-01-28 00:00:00,NKN/BTC,0.00000526,0.00000536,0.00000521,0.00000533,23110.19049904,0.12176715820596
1643241600,2022-01-27 00:00:00,NKN/BTC,0.00000549,0.00000562,0.0000052,0.00000522,33765.7798,0.185406986573
1643155200,2022-01-26 00:00:00,NKN/BTC,0.00000519,0.00000567,0.00000519,0.00000548,8236.1285,0.04395191812
1643068800,2022-01-25 00:00:00,NKN/BTC,0.00000514,0.00000524,0.00000494,0.0000052,12593.18423256,0.0648911137289864
1642982400,2022-01-24 00:00:00,NKN/BTC,0.00000546,0.00000548,0.00000506,0.00000514,15907.8758,0.081540092329
1642896000,2022-01-23 00:00:00,NKN/BTC,0.00000557,0.00000566,0.00000531,0.00000541,10390.9319,0.057429468428
1642809600,2022-01-22 00:00:00,NKN/BTC,0.00000596,0.00000598,0.00000507,0.00000556,52592.5204,0.284092691934
1642723200,2022-01-21 00:00:00,NKN/BTC,0.0000062,0.00000646,0.00000579,0.00000589,26196.7115135,0.162174450182995
1642636800,2022-01-20 00:00:00,NKN/BTC,0.00000655,0.00000676,0.00000623,0.00000623,12419.2902091,0.0806835319979378
1642550400,2022-01-19 00:00:00,NKN/BTC,0.00000669,0.00000674,0.00000652,0.00000658,30305.6937,0.20044369097
1642464000,2022-01-18 00:00:00,NKN/BTC,0.00000669,0.00000673,0.00000656,0.00000668,12749.57830312,0.0849225262209352
1642377600,2022-01-17 00:00:00,NKN/BTC,0.00000692,0.000007,0.00000662,0.00000667,12653.258,0.084491310521
1642291200,2022-01-16 00:00:00,NKN/BTC,0.000007,0.00000719,0.00000688,0.00000689,6598.61114751,0.0465642118909455
1642204800,2022-01-15 00:00:00,NKN/BTC,0.00000677,0.00000696,0.00000674,0.00000691,2693.37575376,0.0185319063219552
1642118400,2022-01-14 00:00:00,NKN/BTC,0.00000697,0.00000697,0.00000671,0.00000676,2509.31181646,0.0170365626869287
1642032000,2022-01-13 00:00:00,NKN/BTC,0.00000712,0.0000073,0.00000695,0.00000697,3630.4263,0.025954941952
1641945600,2022-01-12 00:00:00,NKN/BTC,0.00000701,0.00000718,0.00000696,0.00000711,23281.5523,0.163763110242
1641859200,2022-01-11 00:00:00,NKN/BTC,0.00000673,0.00000701,0.00000673,0.00000699,3913.91570955,0.0271930922799905
1641772800,2022-01-10 00:00:00,NKN/BTC,0.00000726,0.00000736,0.00000669,0.00000669,31115.15331929,0.2141400653099396
1641686400,2022-01-09 00:00:00,NKN/BTC,0.0000071,0.00000729,0.00000704,0.00000726,7056.0359513,0.050645926866951
1641600000,2022-01-08 00:00:00,NKN/BTC,0.00000741,0.00000762,0.00000695,0.00000703,10692.26881054,0.0769603470957799
1641513600,2022-01-07 00:00:00,NKN/BTC,0.0000077,0.00000771,0.00000728,0.0000074,33461.5273,0.248715380617
1641427200,2022-01-06 00:00:00,NKN/BTC,0.00000781,0.0000079,0.00000752,0.00000768,14645.86377787,0.1117380490509351
1641340800,2022-01-05 00:00:00,NKN/BTC,0.00000826,0.00000852,0.00000758,0.0000078,22778.1684,0.185078976249
1641254400,2022-01-04 00:00:00,NKN/BTC,0.00000792,0.00000829,0.00000782,0.00000821,18712.48194107,0.1533359912379526
1641168000,2022-01-03 00:00:00,NKN/BTC,0.00000807,0.00000819,0.00000789,0.00000797,4270.56713167,0.0342784769959435
1641081600,2022-01-02 00:00:00,NKN/BTC,0.00000791,0.00000817,0.00000787,0.00000811,3032.50865806,0.0244381288819636
1640995200,2022-01-01 00:00:00,NKN/BTC,0.00000783,0.00000798,0.00000772,0.00000793,14373.13080752,0.1120189232739102
1640908800,2021-12-31 00:00:00,NKN/BTC,0.00000791,0.00000794,0.00000773,0.00000781,2689.781,0.021121303231
1640822400,2021-12-30 00:00:00,NKN/BTC,0.00000768,0.0000079,0.00000759,0.0000079,4133.5964,0.032069809037
1640736000,2021-12-29 00:00:00,NKN/BTC,0.00000789,0.00000805,0.00000765,0.00000772,10761.5184,0.084568010218
1640649600,2021-12-28 00:00:00,NKN/BTC,0.00000802,0.00000822,0.00000764,0.00000784,94029.57,0.739333042229
