https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume RVN,Volume USDT,tradecount
1646438400000,2022-03-05 00:00:00,RVN/USDT,0.05218000,0.05534000,0.05076000,0.05443000,55695732.40000000,2956346.95131800,18983
1646352000000,2022-03-04 00:00:00,RVN/USDT,0.05703000,0.05720000,0.05182000,0.05218000,72957602.50000000,4018454.39336100,24670
1646265600000,2022-03-03 00:00:00,RVN/USDT,0.05986000,0.06023000,0.05611000,0.05703000,63404460.30000000,3695468.92789500,21699
1646179200000,2022-03-02 00:00:00,RVN/USDT,0.06247000,0.06275000,0.05911000,0.05985000,82524754.60000000,5023765.67256100,28054
1646092800000,2022-03-01 00:00:00,RVN/USDT,0.06264000,0.06404000,0.06072000,0.06247000,93621141.90000000,5846334.18051300,31151
1646006400000,2022-02-28 00:00:00,RVN/USDT,0.05587000,0.06293000,0.05498000,0.06270000,108514130.60000000,6378815.77855700,35181
1645920000000,2022-02-27 00:00:00,RVN/USDT,0.05810000,0.05973000,0.05431000,0.05577000,87706206.80000000,5000605.86953800,27684
1645833600000,2022-02-26 00:00:00,RVN/USDT,0.05883000,0.06083000,0.05724000,0.05802000,76336185.70000000,4510046.19654100,26720
1645747200000,2022-02-25 00:00:00,RVN/USDT,0.05433000,0.05921000,0.05343000,0.05880000,101174421.80000000,5655684.63356600,33993
1645660800000,2022-02-24 00:00:00,RVN/USDT,0.05296000,0.05590000,0.04586000,0.05433000,215620521.00000000,10769661.60691400,61276
1645574400000,2022-02-23 00:00:00,RVN/USDT,0.05471000,0.05789000,0.05255000,0.05296000,106788785.50000000,5927588.00122700,27919
1645488000000,2022-02-22 00:00:00,RVN/USDT,0.05099000,0.05500000,0.04955000,0.05471000,132080418.00000000,6903968.43140700,33807
1645401600000,2022-02-21 00:00:00,RVN/USDT,0.05693000,0.05999000,0.05074000,0.05096000,154772745.60000000,8665741.14531700,39771
1645315200000,2022-02-20 00:00:00,RVN/USDT,0.06070000,0.06092000,0.05579000,0.05690000,95716504.50000000,5525789.69990000,30920
1645228800000,2022-02-19 00:00:00,RVN/USDT,0.06045000,0.06258000,0.05914000,0.06071000,68323497.20000000,4155674.22515900,23238
1645142400000,2022-02-18 00:00:00,RVN/USDT,0.06145000,0.06445000,0.05955000,0.06047000,84020597.20000000,5195597.81835300,23555
1645056000000,2022-02-17 00:00:00,RVN/USDT,0.06749000,0.06826000,0.06047000,0.06146000,88231189.50000000,5696066.47683700,30452
1644969600000,2022-02-16 00:00:00,RVN/USDT,0.06996000,0.06997000,0.06603000,0.06749000,67005026.50000000,4553661.79472200,25711
1644883200000,2022-02-15 00:00:00,RVN/USDT,0.06623000,0.07017000,0.06620000,0.06992000,67309042.60000000,4638440.67438100,23992
1644796800000,2022-02-14 00:00:00,RVN/USDT,0.06479000,0.06693000,0.06264000,0.06622000,62848769.40000000,4078504.79949900,21515
1644710400000,2022-02-13 00:00:00,RVN/USDT,0.06734000,0.06826000,0.06387000,0.06479000,67048504.30000000,4426176.14198000,19696
1644624000000,2022-02-12 00:00:00,RVN/USDT,0.06674000,0.06944000,0.06390000,0.06739000,81503870.90000000,5461093.59542100,25041
1644537600000,2022-02-11 00:00:00,RVN/USDT,0.07145000,0.07418000,0.06511000,0.06676000,125678842.20000000,8888505.54035600,38865
1644451200000,2022-02-10 00:00:00,RVN/USDT,0.07629000,0.07633000,0.07050000,0.07147000,118961544.50000000,8764234.22953800,40234
1644364800000,2022-02-09 00:00:00,RVN/USDT,0.07685000,0.07730000,0.07394000,0.07629000,78063305.00000000,5908832.68305700,29474
1644278400000,2022-02-08 00:00:00,RVN/USDT,0.07777000,0.08079000,0.07234000,0.07682000,146687404.40000000,11174373.34222900,53317
1644192000000,2022-02-07 00:00:00,RVN/USDT,0.07539000,0.07905000,0.07380000,0.07771000,129424876.10000000,9994091.76712400,46673
1644105600000,2022-02-06 00:00:00,RVN/USDT,0.07488000,0.07693000,0.07196000,0.07546000,104394352.00000000,7788662.18966700,37444
1644019200000,2022-02-05 00:00:00,RVN/USDT,0.07240000,0.07699000,0.07183000,0.07488000,99554833.10000000,7447865.20707900,40456
1643932800000,2022-02-04 00:00:00,RVN/USDT,0.06674000,0.07247000,0.06624000,0.07239000,90438157.90000000,6274997.72076100,31388
1643846400000,2022-02-03 00:00:00,RVN/USDT,0.06506000,0.06706000,0.06360000,0.06668000,76680957.30000000,5005901.78206800,27311
1643760000000,2022-02-02 00:00:00,RVN/USDT,0.06909000,0.07168000,0.06430000,0.06503000,102928990.60000000,7016295.44895100,39573
1643673600000,2022-02-01 00:00:00,RVN/USDT,0.07016000,0.07093000,0.06849000,0.06905000,62406768.80000000,4342999.29712300,25869
1643587200000,2022-01-31 00:00:00,RVN/USDT,0.06880000,0.07059000,0.06515000,0.07009000,84114342.40000000,5713440.07080800,30228
1643500800000,2022-01-30 00:00:00,RVN/USDT,0.07126000,0.07191000,0.06742000,0.06890000,77809319.00000000,5431864.04604500,28378
1643414400000,2022-01-29 00:00:00,RVN/USDT,0.06957000,0.07451000,0.06938000,0.07121000,159403467.60000000,11504521.45770400,52931
1643328000000,2022-01-28 00:00:00,RVN/USDT,0.06493000,0.07055000,0.06461000,0.06959000,148459832.70000000,9991382.69371500,50972
1643241600000,2022-01-27 00:00:00,RVN/USDT,0.06552000,0.06694000,0.06102000,0.06495000,115915233.90000000,7416632.70702100,38418
1643155200000,2022-01-26 00:00:00,RVN/USDT,0.06339000,0.07088000,0.06237000,0.06549000,173944361.90000000,11594906.08159700,55111
1643068800000,2022-01-25 00:00:00,RVN/USDT,0.06225000,0.06520000,0.06055000,0.06338000,109596368.40000000,6892513.06529300,35330
1642982400000,2022-01-24 00:00:00,RVN/USDT,0.06534000,0.06560000,0.05491000,0.06227000,232453843.60000000,13806817.61376300,62610
1642896000000,2022-01-23 00:00:00,RVN/USDT,0.06169000,0.06776000,0.06032000,0.06543000,189385375.20000000,12114848.56521400,54048
1642809600000,2022-01-22 00:00:00,RVN/USDT,0.06727000,0.06876000,0.05194000,0.06170000,324960832.40000000,19785368.12667200,93071
1642723200000,2022-01-21 00:00:00,RVN/USDT,0.07864000,0.07984000,0.06527000,0.06724000,249695583.10000000,18546545.01840000,77304
1642636800000,2022-01-20 00:00:00,RVN/USDT,0.08332000,0.08920000,0.07757000,0.07868000,118948921.80000000,10027145.90524800,47455
1642550400000,2022-01-19 00:00:00,RVN/USDT,0.08788000,0.08880000,0.08260000,0.08334000,90365854.10000000,7704988.07746500,42553
1642464000000,2022-01-18 00:00:00,RVN/USDT,0.09011000,0.09099000,0.08567000,0.08790000,100361279.50000000,8844118.52237900,45707
1642377600000,2022-01-17 00:00:00,RVN/USDT,0.09610000,0.09617000,0.08822000,0.09011000,117687344.60000000,10770717.01555200,48513
1642291200000,2022-01-16 00:00:00,RVN/USDT,0.09829000,0.09905000,0.09510000,0.09610000,96996992.70000000,9424676.25161000,40445
1642204800000,2022-01-15 00:00:00,RVN/USDT,0.10191000,0.10285000,0.09749000,0.09833000,107552763.30000000,10742716.19425000,45875
1642118400000,2022-01-14 00:00:00,RVN/USDT,0.09494000,0.10389000,0.09235000,0.10190000,195041722.80000000,19072714.93830900,76460
1642032000000,2022-01-13 00:00:00,RVN/USDT,0.10301000,0.10366000,0.09445000,0.09502000,220859748.00000000,21876281.26056600,88106
1641945600000,2022-01-12 00:00:00,RVN/USDT,0.09430000,0.10592000,0.09340000,0.10300000,280919184.50000000,28522796.38679400,114871
1641859200000,2022-01-11 00:00:00,RVN/USDT,0.09063000,0.09595000,0.08929000,0.09436000,210336670.60000000,19375945.15775600,86359
1641772800000,2022-01-10 00:00:00,RVN/USDT,0.09828000,0.10070000,0.08466000,0.09064000,320177725.20000000,29365791.97524800,117051
1641686400000,2022-01-09 00:00:00,RVN/USDT,0.09563000,0.10277000,0.09465000,0.09826000,218643071.60000000,21712151.02369100,88144
1641600000000,2022-01-08 00:00:00,RVN/USDT,0.10861000,0.11169000,0.09334000,0.09560000,326939091.10000000,33450973.70092500,121317
1641513600000,2022-01-07 00:00:00,RVN/USDT,0.12615000,0.12653000,0.10711000,0.10873000,424262408.60000000,49225838.29429200,166818
1641427200000,2022-01-06 00:00:00,RVN/USDT,0.11827000,0.13019000,0.11198000,0.12610000,453317521.60000000,54742508.97050500,178812
1641340800000,2022-01-05 00:00:00,RVN/USDT,0.13316000,0.13845000,0.11000000,0.11830000,825764101.30000000,105847401.77419100,326572
1641254400000,2022-01-04 00:00:00,RVN/USDT,0.10878000,0.13880000,0.10858000,0.13316000,1166903840.90000000,147075411.70591000,465493
1641168000000,2022-01-03 00:00:00,RVN/USDT,0.10201000,0.10904000,0.09908000,0.10886000,211482124.90000000,22209223.39937000,96550
1641081600000,2022-01-02 00:00:00,RVN/USDT,0.10700000,0.10720000,0.10148000,0.10198000,114478486.30000000,11872403.21693200,53304
1640995200000,2022-01-01 00:00:00,RVN/USDT,0.09863000,0.10792000,0.09856000,0.10700000,191478317.60000000,19902534.06599200,84193
1640908800000,2021-12-31 00:00:00,RVN/USDT,0.09472000,0.10652000,0.09290000,0.09868000,243066829.70000000,24215900.24514000,96478
1640822400000,2021-12-30 00:00:00,RVN/USDT,0.09307000,0.09869000,0.08970000,0.09477000,155093685.70000000,14748719.13269700,63981
1640736000000,2021-12-29 00:00:00,RVN/USDT,0.09543000,0.09934000,0.08929000,0.09306000,188368307.20000000,17745218.31849900,71424
1640649600000,2021-12-28 00:00:00,RVN/USDT,0.11143000,0.11454000,0.09421000,0.09547000,342088937.30000000,35457715.12473400,142769
1640563200000,2021-12-27 00:00:00,RVN/USDT,0.09824000,0.11750000,0.09723000,0.11148000,465801268.30000000,51171195.18097900,181174
1640476800000,2021-12-26 00:00:00,RVN/USDT,0.09659000,0.09857000,0.09362000,0.09821000,82096606.80000000,7885464.50626700,43113
1640390400000,2021-12-25 00:00:00,RVN/USDT,0.09628000,0.09773000,0.09454000,0.09661000,71140161.50000000,6853982.04891600,31806
1640304000000,2021-12-24 00:00:00,RVN/USDT,0.09480000,0.09998000,0.09416000,0.09623000,132683191.60000000,12875670.73069000,63280
1640217600000,2021-12-23 00:00:00,RVN/USDT,0.08786000,0.09875000,0.08663000,0.09475000,157054615.60000000,14552594.67609400,71628
1640131200000,2021-12-22 00:00:00,RVN/USDT,0.08441000,0.08983000,0.08398000,0.08784000,79748319.00000000,6943667.70495100,35463
1640044800000,2021-12-21 00:00:00,RVN/USDT,0.08161000,0.08577000,0.08059000,0.08442000,85206947.60000000,7148570.10064300,37609
1639958400000,2021-12-20 00:00:00,RVN/USDT,0.08063000,0.08298000,0.07613000,0.08157000,98870961.70000000,7825854.22282800,37379
1639872000000,2021-12-19 00:00:00,RVN/USDT,0.08207000,0.08375000,0.07999000,0.08064000,67853213.10000000,5575390.95328400,27201
1639785600000,2021-12-18 00:00:00,RVN/USDT,0.08130000,0.08320000,0.07885000,0.08206000,65015288.40000000,5310794.26278800,27936
1639699200000,2021-12-17 00:00:00,RVN/USDT,0.08467000,0.08625000,0.07858000,0.08127000,86761515.00000000,7142633.97272000,38262
1639612800000,2021-12-16 00:00:00,RVN/USDT,0.08681000,0.08820000,0.08409000,0.08472000,63191493.70000000,5482168.40020700,28434
1639526400000,2021-12-15 00:00:00,RVN/USDT,0.08417000,0.08800000,0.07991000,0.08681000,112199792.40000000,9430827.06107100,42643
1639440000000,2021-12-14 00:00:00,RVN/USDT,0.08028000,0.08467000,0.07900000,0.08414000,113939857.40000000,9292749.04117200,43206
1639353600000,2021-12-13 00:00:00,RVN/USDT,0.08865000,0.08907000,0.07829000,0.08034000,94548563.40000000,7886034.12718500,38554
1639267200000,2021-12-12 00:00:00,RVN/USDT,0.08813000,0.09024000,0.08615000,0.08867000,74744391.80000000,6619262.71767600,32839
1639180800000,2021-12-11 00:00:00,RVN/USDT,0.08221000,0.09014000,0.08046000,0.08809000,113316845.70000000,9815021.17427000,44870
1639094400000,2021-12-10 00:00:00,RVN/USDT,0.08484000,0.09250000,0.08178000,0.08222000,116859393.20000000,10020089.63882100,44756
1639008000000,2021-12-09 00:00:00,RVN/USDT,0.09303000,0.09364000,0.08447000,0.08500000,88377750.00000000,7828592.94854500,34964
1638921600000,2021-12-08 00:00:00,RVN/USDT,0.09189000,0.09498000,0.08800000,0.09295000,103283341.70000000,9497213.07376000,42672
1638835200000,2021-12-07 00:00:00,RVN/USDT,0.09191000,0.09615000,0.09004000,0.09189000,105236672.60000000,9805307.18312700,44501
1638748800000,2021-12-06 00:00:00,RVN/USDT,0.08944000,0.09278000,0.08240000,0.09205000,157668460.80000000,13799799.75444600,62889
1638662400000,2021-12-05 00:00:00,RVN/USDT,0.09233000,0.09481000,0.08430000,0.08937000,135557615.70000000,12180594.33560200,60903
1638576000000,2021-12-04 00:00:00,RVN/USDT,0.10526000,0.10545000,0.06469000,0.09235000,342742983.30000000,29686469.36237200,131421
1638489600000,2021-12-03 00:00:00,RVN/USDT,0.10591000,0.11750000,0.10289000,0.10530000,271427436.50000000,30109227.49606500,114087
1638403200000,2021-12-02 00:00:00,RVN/USDT,0.10727000,0.10772000,0.10267000,0.10591000,86746035.80000000,9155100.36885600,39273
1638316800000,2021-12-01 00:00:00,RVN/USDT,0.10747000,0.11177000,0.10500000,0.10731000,100481233.60000000,10916365.11605900,44476
1638230400000,2021-11-30 00:00:00,RVN/USDT,0.11114000,0.11239000,0.10650000,0.10736000,130417733.20000000,14270106.50109400,56295
1638144000000,2021-11-29 00:00:00,RVN/USDT,0.11164000,0.11287000,0.10846000,0.11117000,100962829.80000000,11227489.81376200,49131
1638057600000,2021-11-28 00:00:00,RVN/USDT,0.10947000,0.11583000,0.10300000,0.11174000,216838903.70000000,23682811.78846700,86803
1637971200000,2021-11-27 00:00:00,RVN/USDT,0.10339000,0.11355000,0.10279000,0.10933000,157715330.90000000,17283737.45647500,63604
1637884800000,2021-11-26 00:00:00,RVN/USDT,0.11463000,0.11483000,0.09876000,0.10339000,223394039.90000000,23693700.03966700,93991
1637798400000,2021-11-25 00:00:00,RVN/USDT,0.11245000,0.11780000,0.11077000,0.11459000,124161651.10000000,14152284.96717900,55332
1637712000000,2021-11-24 00:00:00,RVN/USDT,0.11532000,0.11651000,0.11000000,0.11247000,103995585.30000000,11736190.15132300,53152
1637625600000,2021-11-23 00:00:00,RVN/USDT,0.11531000,0.11669000,0.11200000,0.11528000,96606364.60000000,11079433.53992800,49410
1637539200000,2021-11-22 00:00:00,RVN/USDT,0.12017000,0.12052000,0.11289000,0.11531000,108357357.30000000,12658739.54763400,56525
1637452800000,2021-11-21 00:00:00,RVN/USDT,0.12318000,0.12444000,0.11926000,0.12013000,103619125.00000000,12595375.88837100,52512
1637366400000,2021-11-20 00:00:00,RVN/USDT,0.12367000,0.12484000,0.11688000,0.12313000,116542312.10000000,14112613.23745900,53214
1637280000000,2021-11-19 00:00:00,RVN/USDT,0.11554000,0.12441000,0.11318000,0.12372000,134975336.50000000,16128578.33336100,72332
1637193600000,2021-11-18 00:00:00,RVN/USDT,0.11620000,0.12326000,0.10870000,0.11543000,275981006.80000000,32429890.21912300,127629
1637107200000,2021-11-17 00:00:00,RVN/USDT,0.11356000,0.11824000,0.10857000,0.11617000,106902175.90000000,12195093.68827900,56897
1637020800000,2021-11-16 00:00:00,RVN/USDT,0.12642000,0.12643000,0.10456000,0.11358000,182252036.40000000,21134665.50014700,99567
1636934400000,2021-11-15 00:00:00,RVN/USDT,0.13013000,0.13089000,0.12389000,0.12634000,95338924.60000000,12246133.79610700,58130
1636848000000,2021-11-14 00:00:00,RVN/USDT,0.12915000,0.13457000,0.12614000,0.13009000,154668203.30000000,20065267.56532800,80061
1636761600000,2021-11-13 00:00:00,RVN/USDT,0.12508000,0.13121000,0.12394000,0.12916000,98485355.90000000,12562772.96230000,57451
1636675200000,2021-11-12 00:00:00,RVN/USDT,0.12704000,0.12978000,0.12044000,0.12507000,106646425.60000000,13369590.69319000,60089
1636588800000,2021-11-11 00:00:00,RVN/USDT,0.12302000,0.12961000,0.12096000,0.12712000,108875007.10000000,13756058.84453600,66174
1636502400000,2021-11-10 00:00:00,RVN/USDT,0.13589000,0.13796000,0.11100000,0.12306000,210760930.50000000,27056756.52352800,118570
1636416000000,2021-11-09 00:00:00,RVN/USDT,0.13664000,0.14150000,0.13403000,0.13587000,161549508.80000000,22241754.13694200,93270
1636329600000,2021-11-08 00:00:00,RVN/USDT,0.13371000,0.13800000,0.12966000,0.13641000,157196813.30000000,21002942.87172300,83238
1636243200000,2021-11-07 00:00:00,RVN/USDT,0.13688000,0.13939000,0.13331000,0.13372000,91124940.30000000,12341210.30792800,52519
1636156800000,2021-11-06 00:00:00,RVN/USDT,0.13615000,0.13994000,0.12959000,0.13687000,128508887.30000000,17452565.13325000,83563
1636070400000,2021-11-05 00:00:00,RVN/USDT,0.14399000,0.14787000,0.13340000,0.13615000,200740738.90000000,27990145.32159900,108449
1635984000000,2021-11-04 00:00:00,RVN/USDT,0.13355000,0.14961000,0.13094000,0.14397000,562856948.00000000,79820024.62524100,291085
1635897600000,2021-11-03 00:00:00,RVN/USDT,0.12800000,0.13832000,0.12450000,0.13355000,418481932.10000000,55213831.35111400,202231
1635811200000,2021-11-02 00:00:00,RVN/USDT,0.12019000,0.14074000,0.11840000,0.12800000,463850789.60000000,60580877.41417700,207200
1635724800000,2021-11-01 00:00:00,RVN/USDT,0.12112000,0.12516000,0.11510000,0.12028000,194147805.70000000,23356377.08322100,92548
1635638400000,2021-10-31 00:00:00,RVN/USDT,0.11571000,0.13333000,0.11224000,0.12111000,497989005.50000000,60123366.98512900,207533
1635552000000,2021-10-30 00:00:00,RVN/USDT,0.11390000,0.12024000,0.10888000,0.11571000,134754659.00000000,15372313.08742400,64455
1635465600000,2021-10-29 00:00:00,RVN/USDT,0.11102000,0.11572000,0.11035000,0.11385000,81705773.10000000,9242550.43452100,43071
1635379200000,2021-10-28 00:00:00,RVN/USDT,0.10589000,0.11352000,0.10486000,0.11103000,114631131.90000000,12552093.33919200,50624
1635292800000,2021-10-27 00:00:00,RVN/USDT,0.11875000,0.12068000,0.09955000,0.10594000,194633357.10000000,21239810.77560500,86023
1635206400000,2021-10-26 00:00:00,RVN/USDT,0.12219000,0.12700000,0.11674000,0.11878000,128069337.20000000,15564689.35246200,56780
1635120000000,2021-10-25 00:00:00,RVN/USDT,0.11870000,0.12440000,0.11790000,0.12215000,90672313.00000000,11031032.20011100,48487
1635033600000,2021-10-24 00:00:00,RVN/USDT,0.12176000,0.12471000,0.11600000,0.11870000,137592943.20000000,16562587.75014600,70181
1634947200000,2021-10-23 00:00:00,RVN/USDT,0.12091000,0.13042000,0.11839000,0.12170000,398210488.20000000,49550521.63629200,162586
1634860800000,2021-10-22 00:00:00,RVN/USDT,0.10921000,0.12800000,0.10900000,0.12087000,522823034.40000000,63747508.34292400,187404
1634774400000,2021-10-21 00:00:00,RVN/USDT,0.11219000,0.11683000,0.10770000,0.10917000,121386674.10000000,13662299.08690800,57637
1634688000000,2021-10-20 00:00:00,RVN/USDT,0.10607000,0.11276000,0.10527000,0.11219000,97906604.70000000,10681698.50041700,43484
1634601600000,2021-10-19 00:00:00,RVN/USDT,0.10584000,0.11020000,0.10500000,0.10602000,105156895.50000000,11282159.36638100,41233
1634515200000,2021-10-18 00:00:00,RVN/USDT,0.10733000,0.10886000,0.10300000,0.10592000,79224946.50000000,8408053.35320300,34625
1634428800000,2021-10-17 00:00:00,RVN/USDT,0.10943000,0.11048000,0.10320000,0.10736000,76984460.20000000,8305958.24135600,30826
1634342400000,2021-10-16 00:00:00,RVN/USDT,0.10886000,0.11581000,0.10822000,0.10940000,107835358.70000000,12005406.91739100,49253
1634256000000,2021-10-15 00:00:00,RVN/USDT,0.10880000,0.11350000,0.10404000,0.10887000,134394007.90000000,14614218.52475500,58310
1634169600000,2021-10-14 00:00:00,RVN/USDT,0.10811000,0.11105000,0.10718000,0.10887000,85324928.50000000,9307019.70933600,38855
1634083200000,2021-10-13 00:00:00,RVN/USDT,0.10714000,0.10924000,0.10404000,0.10810000,68289178.90000000,7295309.66798400,29683
1633996800000,2021-10-12 00:00:00,RVN/USDT,0.10826000,0.10945000,0.10066000,0.10715000,83237355.40000000,8750423.40310300,38146
1633910400000,2021-10-11 00:00:00,RVN/USDT,0.10840000,0.11350000,0.10514000,0.10832000,70115084.20000000,7691600.17172800,33813
1633824000000,2021-10-10 00:00:00,RVN/USDT,0.11451000,0.11964000,0.10759000,0.10837000,117172034.30000000,13375688.37605000,51380
1633737600000,2021-10-09 00:00:00,RVN/USDT,0.11311000,0.11673000,0.11154000,0.11451000,73118647.00000000,8329748.65511200,37109
1633651200000,2021-10-08 00:00:00,RVN/USDT,0.11256000,0.11608000,0.11164000,0.11316000,100520954.40000000,11452689.36224600,50530
1633564800000,2021-10-07 00:00:00,RVN/USDT,0.11236000,0.11795000,0.11060000,0.11256000,159782425.00000000,18151153.74193700,69188
1633478400000,2021-10-06 00:00:00,RVN/USDT,0.11273000,0.12399000,0.10304000,0.11240000,272225298.20000000,30928945.70095600,108770
1633392000000,2021-10-05 00:00:00,RVN/USDT,0.10818000,0.11547000,0.10705000,0.11270000,133837185.20000000,14874890.78294700,59242
1633305600000,2021-10-04 00:00:00,RVN/USDT,0.11126000,0.11386000,0.10425000,0.10819000,126569560.60000000,13770594.80956400,56547
1633219200000,2021-10-03 00:00:00,RVN/USDT,0.11027000,0.11425000,0.10801000,0.11125000,93136472.60000000,10405987.18893800,41432
1633132800000,2021-10-02 00:00:00,RVN/USDT,0.10631000,0.11737000,0.10307000,0.11030000,227292401.60000000,25458434.31224600,82994
1633046400000,2021-10-01 00:00:00,RVN/USDT,0.09623000,0.10663000,0.09452000,0.10631000,108678817.30000000,11019382.48011200,44895
1632960000000,2021-09-30 00:00:00,RVN/USDT,0.09193000,0.09625000,0.09135000,0.09625000,60976191.40000000,5755367.56523100,27102
1632873600000,2021-09-29 00:00:00,RVN/USDT,0.09118000,0.09669000,0.09010000,0.09187000,66275344.40000000,6203024.65311900,26180
1632787200000,2021-09-28 00:00:00,RVN/USDT,0.09595000,0.09769000,0.09078000,0.09124000,73198308.30000000,6907796.19580900,26624
1632700800000,2021-09-27 00:00:00,RVN/USDT,0.09941000,0.10338000,0.09566000,0.09598000,82034840.30000000,8194007.87925600,33745
1632614400000,2021-09-26 00:00:00,RVN/USDT,0.10306000,0.10700000,0.09484000,0.09971000,168888001.40000000,17053295.34713500,60890
1632528000000,2021-09-25 00:00:00,RVN/USDT,0.09796000,0.11077000,0.09433000,0.10298000,220136415.00000000,23049589.27716600,73464
1632441600000,2021-09-24 00:00:00,RVN/USDT,0.10647000,0.10692000,0.09146000,0.09794000,93614699.70000000,9200683.35662000,40936
1632355200000,2021-09-23 00:00:00,RVN/USDT,0.10692000,0.10853000,0.10134000,0.10646000,84716406.40000000,8912195.44982300,42786
1632268800000,2021-09-22 00:00:00,RVN/USDT,0.09020000,0.10839000,0.08868000,0.10697000,119253427.10000000,11715388.46773400,50529
1632182400000,2021-09-21 00:00:00,RVN/USDT,0.09486000,0.10318000,0.08765000,0.08997000,157064606.70000000,15100018.31008600,54748
1632096000000,2021-09-20 00:00:00,RVN/USDT,0.11204000,0.11212000,0.09018000,0.09476000,163676592.60000000,16355241.69199000,64728
1632009600000,2021-09-19 00:00:00,RVN/USDT,0.11374000,0.11410000,0.10850000,0.11207000,47135086.30000000,5274544.79842700,25125
1631923200000,2021-09-18 00:00:00,RVN/USDT,0.11292000,0.11620000,0.11130000,0.11369000,50195966.50000000,5744917.90035400,23397
1631836800000,2021-09-17 00:00:00,RVN/USDT,0.11729000,0.11795000,0.11104000,0.11286000,67547480.20000000,7725609.72822700,31102
1631750400000,2021-09-16 00:00:00,RVN/USDT,0.12041000,0.12069000,0.11454000,0.11735000,91057693.40000000,10736317.34876500,42302
1631664000000,2021-09-15 00:00:00,RVN/USDT,0.11808000,0.12355000,0.11654000,0.12026000,75911760.20000000,9070255.16921700,38162
1631577600000,2021-09-14 00:00:00,RVN/USDT,0.11429000,0.12087000,0.11273000,0.11807000,72968103.90000000,8509118.98315300,37401
1631491200000,2021-09-13 00:00:00,RVN/USDT,0.12032000,0.12128000,0.10835000,0.11439000,123480193.70000000,14175653.04302600,54656
1631404800000,2021-09-12 00:00:00,RVN/USDT,0.11781000,0.12227000,0.11418000,0.12027000,101976355.00000000,12172321.31840400,45994
1631318400000,2021-09-11 00:00:00,RVN/USDT,0.11489000,0.12282000,0.11247000,0.11777000,108835179.30000000,12942384.25693200,47411
1631232000000,2021-09-10 00:00:00,RVN/USDT,0.12016000,0.12490000,0.10990000,0.11492000,142885357.90000000,16765642.31835300,65396
1631145600000,2021-09-09 00:00:00,RVN/USDT,0.12034000,0.12430000,0.11501000,0.12015000,133838822.80000000,15987761.54470700,58161
1631059200000,2021-09-08 00:00:00,RVN/USDT,0.11782000,0.12371000,0.10589000,0.12030000,223208725.20000000,26050655.31443000,86552
1630972800000,2021-09-07 00:00:00,RVN/USDT,0.14481000,0.14492000,0.09949000,0.11770000,382240094.20000000,46639028.96475900,171293
1630886400000,2021-09-06 00:00:00,RVN/USDT,0.15208000,0.15222000,0.13475000,0.14481000,202936774.90000000,29531688.87862400,107540
1630800000000,2021-09-05 00:00:00,RVN/USDT,0.15563000,0.15709000,0.14489000,0.15216000,217667237.90000000,32647445.92121500,102786
1630713600000,2021-09-04 00:00:00,RVN/USDT,0.13773000,0.16678000,0.13646000,0.15565000,414201084.40000000,62679248.82620300,186077
1630627200000,2021-09-03 00:00:00,RVN/USDT,0.13493000,0.14400000,0.13083000,0.13775000,156224500.50000000,21616688.81375200,84020
1630540800000,2021-09-02 00:00:00,RVN/USDT,0.13555000,0.14041000,0.13288000,0.13488000,133604263.00000000,18222100.39043200,65445
1630454400000,2021-09-01 00:00:00,RVN/USDT,0.12837000,0.13692000,0.12550000,0.13554000,152693549.10000000,20311732.62829000,76864
1630368000000,2021-08-31 00:00:00,RVN/USDT,0.12616000,0.13120000,0.12500000,0.12843000,106007438.80000000,13599699.04329900,54436
1630281600000,2021-08-30 00:00:00,RVN/USDT,0.13048000,0.13980000,0.12372000,0.12611000,180942482.80000000,23968443.48863600,82976
1630195200000,2021-08-29 00:00:00,RVN/USDT,0.13036000,0.13388000,0.12680000,0.13044000,82476695.20000000,10796141.48094600,44409
1630108800000,2021-08-28 00:00:00,RVN/USDT,0.13582000,0.13582000,0.12909000,0.13031000,74273468.20000000,9780968.71977200,40285
1630022400000,2021-08-27 00:00:00,RVN/USDT,0.12494000,0.13600000,0.11900000,0.13569000,125731941.40000000,16102771.49025800,65077
1629936000000,2021-08-26 00:00:00,RVN/USDT,0.13652000,0.13997000,0.12301000,0.12490000,116643461.50000000,15117075.68555300,58308
1629849600000,2021-08-25 00:00:00,RVN/USDT,0.13301000,0.13886000,0.12757000,0.13647000,121768368.10000000,16347608.92569900,63615
1629763200000,2021-08-24 00:00:00,RVN/USDT,0.14628000,0.15074000,0.13000000,0.13308000,204316893.90000000,28719883.73866300,106490
1629676800000,2021-08-23 00:00:00,RVN/USDT,0.13974000,0.15982000,0.13941000,0.14644000,415992253.60000000,62208620.73716600,194425
1629590400000,2021-08-22 00:00:00,RVN/USDT,0.13844000,0.14140000,0.13401000,0.13977000,121535027.00000000,16830255.35688400,53552
1629504000000,2021-08-21 00:00:00,RVN/USDT,0.14398000,0.14689000,0.13100000,0.13841000,200327733.30000000,28306441.34366400,95591
1629417600000,2021-08-20 00:00:00,RVN/USDT,0.14121000,0.14890000,0.13753000,0.14397000,262430633.20000000,37686314.54340100,116174
1629331200000,2021-08-19 00:00:00,RVN/USDT,0.13627000,0.14142000,0.13000000,0.14123000,202371118.80000000,27353570.67102700,85252
