https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BEPRO,Volume USDT
1661166000,2022-08-22 11:00:00,BEPRO/USDT,0.00132694,0.0013395,0.00131993,0.00133382,1296198.81663641,1718.7673250525794468
1661162400,2022-08-22 10:00:00,BEPRO/USDT,0.00132553,0.00134728,0.0013123,0.00132653,3881258.11616169,5173.8320847139245991
1661158800,2022-08-22 09:00:00,BEPRO/USDT,0.00132259,0.00133395,0.0013142,0.00132732,1602940.79117807,2118.9091293760506958
1661155200,2022-08-22 08:00:00,BEPRO/USDT,0.00135623,0.0013587,0.00130901,0.00132258,14228809.67639496,18878.4042209179414756
1661151600,2022-08-22 07:00:00,BEPRO/USDT,0.0013717,0.0013717,0.00135,0.00135032,1308571.58517566,1778.6496831106376817
1661148000,2022-08-22 06:00:00,BEPRO/USDT,0.00138265,0.00138917,0.0013638,0.00136487,1090771.2208613,1501.6427941269539822
1661144400,2022-08-22 05:00:00,BEPRO/USDT,0.00139267,0.0014009,0.0013778,0.00137884,1883090.87286415,2607.453440875180735
1661140800,2022-08-22 04:00:00,BEPRO/USDT,0.00140005,0.0014009,0.0013868,0.00139253,467518.99959682,650.861309282183841
1661137200,2022-08-22 03:00:00,BEPRO/USDT,0.00140556,0.0014065,0.00139267,0.00139267,252069.60674185,352.3560647072732978
1661133600,2022-08-22 02:00:00,BEPRO/USDT,0.001396,0.0014053,0.0013905,0.00140117,339039.97518399,473.9526453452161233
1661130000,2022-08-22 01:00:00,BEPRO/USDT,0.001396,0.00140366,0.00139051,0.001396,867169.3543438,1211.5423241681652238
1661126400,2022-08-22 00:00:00,BEPRO/USDT,0.00140686,0.00140874,0.00138545,0.0014032,1479893.42708818,2071.0414393829450628
1661122800,2022-08-21 23:00:00,BEPRO/USDT,0.00139528,0.0014129,0.0013903,0.00140283,787700.56741292,1104.553966658521468
1661119200,2022-08-21 22:00:00,BEPRO/USDT,0.00140441,0.0014066,0.00136111,0.00139392,2797547.527,3880.319682846024
1661115600,2022-08-21 21:00:00,BEPRO/USDT,0.0013644,0.00142471,0.0013635,0.0014044,13363831.93456813,18667.4910425373226816
1661112000,2022-08-21 20:00:00,BEPRO/USDT,0.00135701,0.001367,0.0013539,0.0013571,479349.36610729,652.2446239956343288
1661108400,2022-08-21 19:00:00,BEPRO/USDT,0.0013587,0.001365,0.00135702,0.00135731,187995.64107309,256.1300693877903556
1661104800,2022-08-21 18:00:00,BEPRO/USDT,0.00135,0.0013611,0.00135,0.0013576,1021557.0206,1381.466632452188
1661101200,2022-08-21 17:00:00,BEPRO/USDT,0.0013537,0.0013537,0.00134571,0.00134571,79747.0156,107.434698320643
1661097600,2022-08-21 16:00:00,BEPRO/USDT,0.0013407,0.0013535,0.0013346,0.00134701,1571098.21516353,2110.5519670294283248
1661094000,2022-08-21 15:00:00,BEPRO/USDT,0.0013406,0.00134571,0.00133971,0.00134447,185466.6704,249.106880832517
1661090400,2022-08-21 14:00:00,BEPRO/USDT,0.001342,0.00134909,0.00132713,0.00134101,2021072.88182045,2707.4086485373478905
1661086800,2022-08-21 13:00:00,BEPRO/USDT,0.001336,0.0013442,0.00133128,0.0013342,653336.06876891,874.2753254007283776
1661083200,2022-08-21 12:00:00,BEPRO/USDT,0.00136552,0.00137,0.001331,0.0013364,5631357.30847219,7603.6055715759922277
1661079600,2022-08-21 11:00:00,BEPRO/USDT,0.0013633,0.0013695,0.001357,0.0013583,1409306.05568978,1919.1814648993888648
1661076000,2022-08-21 10:00:00,BEPRO/USDT,0.0013432,0.0013695,0.00133521,0.00135601,2391886.53079126,3240.5989864403395339
1661072400,2022-08-21 09:00:00,BEPRO/USDT,0.0013322,0.001344,0.0013255,0.0013432,1003871.40064383,1340.8037809324368721
1661068800,2022-08-21 08:00:00,BEPRO/USDT,0.0013245,0.0013375,0.0013232,0.00132468,828357.82642044,1100.5898309382092226
1661065200,2022-08-21 07:00:00,BEPRO/USDT,0.00132366,0.0013245,0.001318,0.001318,15630.14,20.619608884737
1661061600,2022-08-21 06:00:00,BEPRO/USDT,0.00131801,0.00132447,0.001318,0.00132028,90863.9163,119.825424945283
1661058000,2022-08-21 05:00:00,BEPRO/USDT,0.0013151,0.00132504,0.00130862,0.001318,1367851.0023,1793.590413588368
1661054400,2022-08-21 04:00:00,BEPRO/USDT,0.00132449,0.00132685,0.00131559,0.00131559,705147.86811131,932.4847966958767399
1661050800,2022-08-21 03:00:00,BEPRO/USDT,0.0013249,0.0013249,0.0013168,0.0013245,297458.52309061,393.1286080413554548
1661047200,2022-08-21 02:00:00,BEPRO/USDT,0.0013282,0.0013323,0.001306,0.0013251,3412289.0493,4500.757118740799
1661043600,2022-08-21 01:00:00,BEPRO/USDT,0.00133846,0.00133916,0.0013282,0.0013282,1047586.19709422,1393.0969633359736552
1661040000,2022-08-21 00:00:00,BEPRO/USDT,0.0013336,0.0013375,0.001331,0.001331,49763.3232,66.477778726551
1661036400,2022-08-20 23:00:00,BEPRO/USDT,0.00132909,0.00133916,0.0013258,0.00132614,632630.59055878,841.3086170210278248
1661032800,2022-08-20 22:00:00,BEPRO/USDT,0.0013115,0.00133917,0.0013115,0.00133146,1958968.60206908,2595.0478184991391054
1661029200,2022-08-20 21:00:00,BEPRO/USDT,0.00128041,0.0013137,0.0012801,0.00130521,4188697.69541636,5447.4114865102400744
1661025600,2022-08-20 20:00:00,BEPRO/USDT,0.00127913,0.0013,0.00127913,0.0012797,6285893.52813758,8117.2016534405211189
1661022000,2022-08-20 19:00:00,BEPRO/USDT,0.00129221,0.0012984,0.00127913,0.00128349,2644218.7886,3400.2471534962
1661018400,2022-08-20 18:00:00,BEPRO/USDT,0.00129589,0.0013,0.00129472,0.00129472,2644916.4919,3433.188421734975
1661014800,2022-08-20 17:00:00,BEPRO/USDT,0.00130051,0.00130051,0.0012896,0.00129454,1805524.4702,2339.959342583735
1661011200,2022-08-20 16:00:00,BEPRO/USDT,0.00130171,0.00130954,0.00130051,0.00130051,238818.28878364,310.7069094762829256
1661007600,2022-08-20 15:00:00,BEPRO/USDT,0.0013077,0.0013077,0.0013,0.00130131,1340219.18468892,1746.5631594389879612
1661004000,2022-08-20 14:00:00,BEPRO/USDT,0.0013151,0.001318,0.0013,0.0013074,2948251.2242,3855.955472456297
1661000400,2022-08-20 13:00:00,BEPRO/USDT,0.0013072,0.0013143,0.00130702,0.0013143,418303.1052,548.977320193898
1660996800,2022-08-20 12:00:00,BEPRO/USDT,0.0013098,0.001314,0.00130675,0.0013069,63259.8361,82.835510598006
1660993200,2022-08-20 11:00:00,BEPRO/USDT,0.00130654,0.001314,0.00130654,0.00131115,112773.0907,147.634189222855
1660989600,2022-08-20 10:00:00,BEPRO/USDT,0.00131788,0.00131959,0.001296,0.001314,1946693.6371912,2537.99012586224544
1660986000,2022-08-20 09:00:00,BEPRO/USDT,0.0012992,0.0013193,0.0012987,0.00131233,1330921.35661811,1744.2862470351367788
1660982400,2022-08-20 08:00:00,BEPRO/USDT,0.00129795,0.00130935,0.0012904,0.00130935,1606747.5845248,2086.4333871481419435
1660978800,2022-08-20 07:00:00,BEPRO/USDT,0.00130088,0.00130089,0.0012856,0.00129905,1435019.57300049,1852.4466871839703871
1660975200,2022-08-20 06:00:00,BEPRO/USDT,0.00129586,0.00130038,0.0012926,0.00129573,1116037.0622,1446.057058256432
1660971600,2022-08-20 05:00:00,BEPRO/USDT,0.001299,0.00130097,0.0012914,0.0012914,111192.8296,144.170108191539
1660968000,2022-08-20 04:00:00,BEPRO/USDT,0.0012985,0.00130097,0.00129164,0.00130097,199946.677,258.361812179893
1660964400,2022-08-20 03:00:00,BEPRO/USDT,0.0012952,0.00130469,0.00129118,0.0012973,1352900.59918797,1752.2123046614058493
1660960800,2022-08-20 02:00:00,BEPRO/USDT,0.00130147,0.0013081,0.001294,0.00130305,1230980.94453132,1600.2450716439738545
1660957200,2022-08-20 01:00:00,BEPRO/USDT,0.00129041,0.00130677,0.00129,0.00129441,1075375.03072915,1398.6652221859313455
1660953600,2022-08-20 00:00:00,BEPRO/USDT,0.0012816,0.0013003,0.00127913,0.001292,924105.1726948,1192.3043231691590372
1660950000,2022-08-19 23:00:00,BEPRO/USDT,0.0012833,0.00129036,0.00127271,0.0012795,2143055.49260782,2742.0467948463026152
1660946400,2022-08-19 22:00:00,BEPRO/USDT,0.00129268,0.0013028,0.0012833,0.0012833,5158608.93372444,6636.1669452822840744
1660942800,2022-08-19 21:00:00,BEPRO/USDT,0.0013099,0.00131179,0.0012899,0.0012899,2620264.0579,3418.936976563191
1660939200,2022-08-19 20:00:00,BEPRO/USDT,0.0013251,0.0013251,0.00130991,0.00131,1450154.15126772,1906.800829263152631
1660935600,2022-08-19 19:00:00,BEPRO/USDT,0.0013141,0.0013325,0.0013126,0.00132955,956059.95773365,1265.2317129215501785
1660932000,2022-08-19 18:00:00,BEPRO/USDT,0.00132322,0.00132952,0.0013141,0.00132222,696775.5511,919.05523304332
1660928400,2022-08-19 17:00:00,BEPRO/USDT,0.0013329,0.0013461,0.0013228,0.00132968,2584647.31640508,3453.5209624767659508
1660924800,2022-08-19 16:00:00,BEPRO/USDT,0.0013178,0.00133285,0.0013146,0.001331,2518271.4263444,3334.056473278883999
1660921200,2022-08-19 15:00:00,BEPRO/USDT,0.0013146,0.001318,0.00130781,0.00131143,1403147.09855188,1835.56564442189484
1660917600,2022-08-19 14:00:00,BEPRO/USDT,0.00131812,0.0013223,0.001308,0.001308,1724386.44297351,2262.415661352967362
1660914000,2022-08-19 13:00:00,BEPRO/USDT,0.00131633,0.00132239,0.00130819,0.001318,2520524.35338887,3315.821774524575716
1660910400,2022-08-19 12:00:00,BEPRO/USDT,0.00131301,0.00132239,0.00131151,0.00132239,347672.00722533,458.6374017211873887
1660906800,2022-08-19 11:00:00,BEPRO/USDT,0.00130781,0.0013194,0.00130781,0.00131394,3721471.24072286,4879.5368355538924116
1660903200,2022-08-19 10:00:00,BEPRO/USDT,0.0013079,0.00131498,0.00130781,0.00131498,1570612.26168592,2055.1742981230862672
1660899600,2022-08-19 09:00:00,BEPRO/USDT,0.0013115,0.00131859,0.00130506,0.00130781,2457812.05135116,3222.7777867391560132
1660896000,2022-08-19 08:00:00,BEPRO/USDT,0.0013375,0.00134099,0.00130001,0.0013191,16983934.71169123,22219.988670879464263
1660892400,2022-08-19 07:00:00,BEPRO/USDT,0.00134576,0.0013539,0.00132627,0.0013375,3912019.6613,5239.175224159837
1660888800,2022-08-19 06:00:00,BEPRO/USDT,0.001347,0.00135548,0.00134576,0.00134576,1832943.3182,2467.218328071155
1660885200,2022-08-19 05:00:00,BEPRO/USDT,0.00135083,0.0013578,0.00134,0.001347,1741474.93241919,2350.1571786914282581
1660881600,2022-08-19 04:00:00,BEPRO/USDT,0.0013561,0.0013695,0.00134328,0.00135389,2578076.81175333,3493.201220958504435
1660878000,2022-08-19 03:00:00,BEPRO/USDT,0.00135082,0.00136483,0.0013468,0.001357,1379135.73068554,1875.1917772356205582
1660874400,2022-08-19 02:00:00,BEPRO/USDT,0.0013611,0.00136721,0.00135,0.00135969,4241370.9629,5755.258423175503
1660870800,2022-08-19 01:00:00,BEPRO/USDT,0.00137606,0.0013764,0.0013611,0.0013611,1419879.41473696,1941.1039607705035056
1660867200,2022-08-19 00:00:00,BEPRO/USDT,0.0013801,0.00138038,0.001368,0.0013763,4178880.95043693,5746.0288438740511042
1660863600,2022-08-18 23:00:00,BEPRO/USDT,0.00140113,0.00141601,0.00138,0.00138748,3632985.30724972,5077.7716174124254804
1660860000,2022-08-18 22:00:00,BEPRO/USDT,0.0014048,0.0014048,0.00140114,0.00140114,56544.5241,79.350368504004
1660856400,2022-08-18 21:00:00,BEPRO/USDT,0.0013938,0.0014147,0.0013938,0.0014048,1411843.25134337,1990.1290380775260828
1660852800,2022-08-18 20:00:00,BEPRO/USDT,0.001395,0.0014025,0.00139252,0.0014025,242022.54614724,337.734836594292627
1660849200,2022-08-18 19:00:00,BEPRO/USDT,0.00138705,0.0014031,0.00138177,0.001395,1737591.72577032,2423.0337710200697867
1660845600,2022-08-18 18:00:00,BEPRO/USDT,0.00139616,0.00139616,0.00138,0.0013878,3592275.43185639,4963.5466824856405114
1660842000,2022-08-18 17:00:00,BEPRO/USDT,0.0013969,0.00140198,0.00138534,0.0013971,1174685.10923289,1636.4282146735348933
1660838400,2022-08-18 16:00:00,BEPRO/USDT,0.0014155,0.0014155,0.0013967,0.00140418,1199799.7539,1684.634101386055
1660834800,2022-08-18 15:00:00,BEPRO/USDT,0.00140426,0.0014242,0.00140426,0.0014155,1002832.73077771,1420.79530893178599
1660831200,2022-08-18 14:00:00,BEPRO/USDT,0.00140442,0.00141065,0.00140426,0.00140426,206501.4373,290.373234827392
1660827600,2022-08-18 13:00:00,BEPRO/USDT,0.00142262,0.00142262,0.0014,0.00140442,2197473.59685178,3084.4081198454250694
1660824000,2022-08-18 12:00:00,BEPRO/USDT,0.0014093,0.00142262,0.00140032,0.00142262,3312938.84759634,4678.3449471581377958
1660820400,2022-08-18 11:00:00,BEPRO/USDT,0.00141122,0.0014152,0.00140056,0.0014085,2947920.6287769,4145.1852267251463024
1660816800,2022-08-18 10:00:00,BEPRO/USDT,0.00141749,0.00141911,0.0014115,0.0014132,936616.3263,1323.973510884867
1660813200,2022-08-18 09:00:00,BEPRO/USDT,0.00141071,0.00141911,0.0014107,0.00141906,73978.98030601,104.9160259084448511
1660809600,2022-08-18 08:00:00,BEPRO/USDT,0.00143416,0.00143416,0.00138455,0.00141036,9330709.6146,13076.419058001553
1660806000,2022-08-18 07:00:00,BEPRO/USDT,0.0014265,0.0014415,0.0014211,0.00143499,1001398.64373211,1432.5119206413475289
1660802400,2022-08-18 06:00:00,BEPRO/USDT,0.0014275,0.00143678,0.0014272,0.0014272,593822.61717802,849.8227641535635756
1660798800,2022-08-18 05:00:00,BEPRO/USDT,0.00143,0.00143778,0.0014278,0.0014278,429275.9372,614.218601042827
1660795200,2022-08-18 04:00:00,BEPRO/USDT,0.0014474,0.00144997,0.0014272,0.00143011,2280797.9425763,3267.6289925292174018
1660791600,2022-08-18 03:00:00,BEPRO/USDT,0.0014403,0.00145,0.00143781,0.0014415,736487.6263537,1061.832131196609
1660788000,2022-08-18 02:00:00,BEPRO/USDT,0.00142701,0.00144945,0.0014155,0.00144162,3123997.70081857,4473.352474306668423
1660784400,2022-08-18 01:00:00,BEPRO/USDT,0.00143112,0.00143663,0.0014226,0.00143174,1170674.4201,1673.90881076834
1660780800,2022-08-18 00:00:00,BEPRO/USDT,0.001424,0.00143686,0.001424,0.00143663,343330.27749345,491.9936953740806325
1660777200,2022-08-17 23:00:00,BEPRO/USDT,0.0014415,0.00144886,0.00141,0.0014242,8637275.04397604,12302.0201131293563038
1660773600,2022-08-17 22:00:00,BEPRO/USDT,0.00144162,0.0014488,0.0014376,0.0014488,947632.56407734,1366.54841928920232
1660770000,2022-08-17 21:00:00,BEPRO/USDT,0.0014312,0.00145325,0.00142995,0.00144162,2894650.05311447,4177.3254051633296479
1660766400,2022-08-17 20:00:00,BEPRO/USDT,0.00138461,0.00144157,0.00138336,0.0014315,14581846.24684202,20587.9890159711650496
1660762800,2022-08-17 19:00:00,BEPRO/USDT,0.0013998,0.00139989,0.00138336,0.00138336,982417.1367,1361.159350615095
1660759200,2022-08-17 18:00:00,BEPRO/USDT,0.0013916,0.0014014,0.0013888,0.0014014,1309243.0087,1826.898722015197
1660755600,2022-08-17 17:00:00,BEPRO/USDT,0.0013899,0.00139645,0.00138336,0.00138336,1867771.56347765,2585.9325283544844
1660752000,2022-08-17 16:00:00,BEPRO/USDT,0.00139059,0.00139649,0.00138336,0.0013962,1343649.37025135,1861.9608014641804382
1660748400,2022-08-17 15:00:00,BEPRO/USDT,0.00138337,0.0013987,0.00138337,0.0013858,1989171.91091045,2763.899101366945607
1660744800,2022-08-17 14:00:00,BEPRO/USDT,0.001396,0.00140034,0.00138336,0.00138336,5973739.27660759,8303.7757012449619206
1660741200,2022-08-17 13:00:00,BEPRO/USDT,0.0014066,0.00141339,0.00139,0.0014017,1840287.2308938,2575.013327729051072
1660737600,2022-08-17 12:00:00,BEPRO/USDT,0.00141519,0.00141529,0.0014025,0.00140666,455946.332,643.681649405169
1660734000,2022-08-17 11:00:00,BEPRO/USDT,0.0014115,0.0014155,0.0014048,0.00141519,93970.8442,132.744234934507
1660730400,2022-08-17 10:00:00,BEPRO/USDT,0.00142489,0.00142489,0.0014027,0.0014086,2240663.8943,3157.35027265197
1660726800,2022-08-17 09:00:00,BEPRO/USDT,0.00142,0.0014284,0.00142,0.00142,424472.54352313,603.3094382436021694
1660723200,2022-08-17 08:00:00,BEPRO/USDT,0.0014095,0.0014236,0.0014002,0.00142,4591351.5221,6503.644383796519
1660719600,2022-08-17 07:00:00,BEPRO/USDT,0.00144021,0.00145102,0.0014013,0.0014095,5396902.56451022,7668.5043231204406788
1660716000,2022-08-17 06:00:00,BEPRO/USDT,0.0014391,0.00145168,0.00143804,0.0014398,1681462.66491101,2428.0057349240665606
1660712400,2022-08-17 05:00:00,BEPRO/USDT,0.0014391,0.0014391,0.0014312,0.00143204,55369.6644,79.387847158523
1660708800,2022-08-17 04:00:00,BEPRO/USDT,0.0014376,0.0014391,0.001429,0.0014391,504434.03943759,721.626102413436769
1660705200,2022-08-17 03:00:00,BEPRO/USDT,0.00143163,0.0014501,0.001429,0.0014305,1212850.28622714,1743.1522779768068074
1660701600,2022-08-17 02:00:00,BEPRO/USDT,0.0014242,0.00143886,0.0014242,0.00143171,1090070.34548659,1563.4392811437585577
1660698000,2022-08-17 01:00:00,BEPRO/USDT,0.0014263,0.00143731,0.00141666,0.0014242,1996298.45429549,2837.4325299156986339
1660694400,2022-08-17 00:00:00,BEPRO/USDT,0.00143387,0.0014381,0.001422,0.00142451,948164.07598318,1355.8378939473059091
1660690800,2022-08-16 23:00:00,BEPRO/USDT,0.001426,0.00143419,0.0014259,0.00143398,1274149.14249363,1820.6966051687112097
1660687200,2022-08-16 22:00:00,BEPRO/USDT,0.00143681,0.00144,0.001426,0.001426,945928.6843,1350.505333828666
1660683600,2022-08-16 21:00:00,BEPRO/USDT,0.001435,0.00144689,0.001413,0.00143682,7877916.90628507,11312.1462853945809136
1660680000,2022-08-16 20:00:00,BEPRO/USDT,0.0014415,0.00144298,0.001432,0.00143507,465390.93724009,668.822263568746735
1660676400,2022-08-16 19:00:00,BEPRO/USDT,0.0014361,0.00144336,0.001425,0.0014342,1974964.18184055,2834.726881926999437
1660672800,2022-08-16 18:00:00,BEPRO/USDT,0.0013931,0.0014917,0.00138354,0.0014361,14784958.26884724,21226.8564099124783924
1660669200,2022-08-16 17:00:00,BEPRO/USDT,0.0013848,0.0013932,0.00137993,0.00138501,706373.37423729,979.484280379457699
1660665600,2022-08-16 16:00:00,BEPRO/USDT,0.0013905,0.00139241,0.00137629,0.0013848,2246035.1947265,3118.1777054163872
1660662000,2022-08-16 15:00:00,BEPRO/USDT,0.001379,0.0014025,0.0013701,0.00139241,1428286.05369462,1982.60647287257755
1660658400,2022-08-16 14:00:00,BEPRO/USDT,0.00140973,0.00141147,0.0013701,0.00138032,4220047.62515024,5868.8214862287543323
1660654800,2022-08-16 13:00:00,BEPRO/USDT,0.00141319,0.00141843,0.0014035,0.0014035,1029159.5929,1451.222924818092
1660651200,2022-08-16 12:00:00,BEPRO/USDT,0.0014219,0.0014245,0.00141202,0.00141319,2369817.26512101,3354.7134235739945808
1660647600,2022-08-16 11:00:00,BEPRO/USDT,0.0014179,0.00143891,0.00141311,0.00141503,2432516.84420554,3467.0922236899658236
1660644000,2022-08-16 10:00:00,BEPRO/USDT,0.00142098,0.001422,0.0014126,0.00141311,1312841.10960492,1862.0088312599536926
1660640400,2022-08-16 09:00:00,BEPRO/USDT,0.0014115,0.001422,0.0014115,0.0014212,1272272.31858027,1798.5793302364307
1660636800,2022-08-16 08:00:00,BEPRO/USDT,0.0014033,0.0014033,0.0014033,0.0014033,0,0
1660633200,2022-08-16 07:00:00,BEPRO/USDT,0.0014033,0.0014033,0.0014033,0.0014033,0,0
1660629600,2022-08-16 06:00:00,BEPRO/USDT,0.0014025,0.0014216,0.0013992,0.0014033,3130730.23468859,4425.043168621947544
1660626000,2022-08-16 05:00:00,BEPRO/USDT,0.0013971,0.00140099,0.001394,0.00140086,213890.1841,298.656274539213
1660622400,2022-08-16 04:00:00,BEPRO/USDT,0.00140899,0.00141236,0.0013971,0.0013971,557443.9970495,783.786423754376255
1660618800,2022-08-16 03:00:00,BEPRO/USDT,0.00141437,0.00141437,0.00140085,0.00140897,257296.8398,361.516989144505
1660615200,2022-08-16 02:00:00,BEPRO/USDT,0.00141714,0.0014186,0.0014066,0.0014066,1603691.5426287,2262.6521766316157052
1660611600,2022-08-16 01:00:00,BEPRO/USDT,0.0014122,0.0014219,0.0014116,0.00141348,124086.2165,176.128671364872
1660608000,2022-08-16 00:00:00,BEPRO/USDT,0.0014128,0.0014206,0.00141111,0.0014166,320566.79350026,453.3855640080069208
1660604400,2022-08-15 23:00:00,BEPRO/USDT,0.0014245,0.0014245,0.0014115,0.0014128,766115.3292,1085.263433028172
1660600800,2022-08-15 22:00:00,BEPRO/USDT,0.0014114,0.00144369,0.0014108,0.00141948,2295613.78783141,3284.0810688070928229
1660597200,2022-08-15 21:00:00,BEPRO/USDT,0.0014224,0.00142471,0.0014115,0.0014115,892115.80382676,1266.7352189929611539
1660593600,2022-08-15 20:00:00,BEPRO/USDT,0.00141,0.00142471,0.00141,0.0014225,2097801.38086669,2967.2615492966797608
1660590000,2022-08-15 19:00:00,BEPRO/USDT,0.0014187,0.001422,0.00141,0.0014151,778250.96694544,1100.1779329828831168
1660586400,2022-08-15 18:00:00,BEPRO/USDT,0.0014164,0.0014212,0.00141001,0.00141002,1262758.5093,1784.959360947521
1660582800,2022-08-15 17:00:00,BEPRO/USDT,0.0014211,0.0014212,0.0014101,0.00141355,890757.3047525,1259.800957447286609
1660579200,2022-08-15 16:00:00,BEPRO/USDT,0.0014086,0.001421,0.0014086,0.0014125,3190127.16106201,4518.4005727253255628
1660575600,2022-08-15 15:00:00,BEPRO/USDT,0.001396,0.0014087,0.0013895,0.00140856,1043397.7319777,1463.9621959372284204
1660572000,2022-08-15 14:00:00,BEPRO/USDT,0.00138651,0.00140729,0.00138651,0.0013895,2500297.95697073,3481.5755352585150749
1660568400,2022-08-15 13:00:00,BEPRO/USDT,0.0013901,0.0013958,0.00138534,0.0013944,1062023.26850589,1476.0307100421594124
1660564800,2022-08-15 12:00:00,BEPRO/USDT,0.00139381,0.0014056,0.001386,0.00139129,1591244.6642,2218.166188901877
1660561200,2022-08-15 11:00:00,BEPRO/USDT,0.0014155,0.00142,0.00139333,0.0014021,2255732.7959,3159.803301163342
1660557600,2022-08-15 10:00:00,BEPRO/USDT,0.00140939,0.0014144,0.0014021,0.0014144,258585.6438,363.994594095282
1660554000,2022-08-15 09:00:00,BEPRO/USDT,0.00141039,0.0014116,0.00139461,0.00141139,2268548.95907142,3181.8423216847812496
1660550400,2022-08-15 08:00:00,BEPRO/USDT,0.00141364,0.00141847,0.00139874,0.00140301,3099330.8893,4357.443492296153
1660546800,2022-08-15 07:00:00,BEPRO/USDT,0.00144202,0.00144204,0.0014134,0.0014143,4611205.8309,6571.324499319052
1660543200,2022-08-15 06:00:00,BEPRO/USDT,0.00147581,0.00147661,0.0014419,0.0014505,2591315.48726921,3764.0242836340687455
1660539600,2022-08-15 05:00:00,BEPRO/USDT,0.00147073,0.0014866,0.00147073,0.0014809,1179525.79007545,1745.768079572842107
1660536000,2022-08-15 04:00:00,BEPRO/USDT,0.0014823,0.001485,0.0014704,0.0014704,2325709.7687,3437.346748443841
1660532400,2022-08-15 03:00:00,BEPRO/USDT,0.0014763,0.00148666,0.00147088,0.0014768,1083547.6209459,1605.1533800646103578
1660528800,2022-08-15 02:00:00,BEPRO/USDT,0.0014511,0.00148463,0.00144651,0.00146861,4207339.321719,6159.2009986309593107
1660525200,2022-08-15 01:00:00,BEPRO/USDT,0.001448,0.001453,0.001443,0.00145293,215412.4165,311.613919679384
1660521600,2022-08-15 00:00:00,BEPRO/USDT,0.0014526,0.0014567,0.0014432,0.00145469,1114714.80709842,1613.2540711331589058
1660518000,2022-08-14 23:00:00,BEPRO/USDT,0.00144453,0.00145246,0.00144453,0.00144851,43333.2176,62.896870783401
1660514400,2022-08-14 22:00:00,BEPRO/USDT,0.00144282,0.00145266,0.00144281,0.00145266,626049.03191908,904.3514404872907528
1660510800,2022-08-14 21:00:00,BEPRO/USDT,0.0014428,0.00145111,0.0014319,0.00144283,2401509.62034081,3455.1921407061857991
1660507200,2022-08-14 20:00:00,BEPRO/USDT,0.00143686,0.0014516,0.0014324,0.0014436,2428757.07220713,3509.7061323437398358
1660503600,2022-08-14 19:00:00,BEPRO/USDT,0.0014327,0.00143731,0.00143181,0.00143185,184750.95321124,264.8012919246833644
1660500000,2022-08-14 18:00:00,BEPRO/USDT,0.00142024,0.0014333,0.0014166,0.0014327,914589.33415456,1303.4631369146120258
1660496400,2022-08-14 17:00:00,BEPRO/USDT,0.00144959,0.0014588,0.00141001,0.00142024,4301903.95368141,6168.0112852096009117
1660492800,2022-08-14 16:00:00,BEPRO/USDT,0.00145983,0.00146664,0.00144959,0.00144959,1908426.28631734,2774.8319724764570575
1660489200,2022-08-14 15:00:00,BEPRO/USDT,0.00148909,0.0014894,0.00145983,0.00146709,4741467.79324574,6952.7168994037578172
1660485600,2022-08-14 14:00:00,BEPRO/USDT,0.0014854,0.0014891,0.0014795,0.0014891,374648.95787071,555.9667946779930629
1660482000,2022-08-14 13:00:00,BEPRO/USDT,0.00149095,0.00149459,0.00148151,0.0014832,173348.9092,257.699174198894
1660478400,2022-08-14 12:00:00,BEPRO/USDT,0.0014907,0.0015,0.0014902,0.0014979,132913.7843,199.121981394743
1660474800,2022-08-14 11:00:00,BEPRO/USDT,0.0014907,0.00150751,0.00148673,0.00149071,1971017.25882735,2948.5582604656371991
1660471200,2022-08-14 10:00:00,BEPRO/USDT,0.00146332,0.00150874,0.0014619,0.00149465,4342981.75554155,6460.3972335263611846
1660467600,2022-08-14 09:00:00,BEPRO/USDT,0.0014875,0.0014875,0.00146327,0.0014727,3900619.7274,5741.614710930804
1660464000,2022-08-14 08:00:00,BEPRO/USDT,0.0015196,0.00152835,0.0014437,0.0014809,9869882.8341,14624.947352489706
1660460400,2022-08-14 07:00:00,BEPRO/USDT,0.00150806,0.00153333,0.00150806,0.00151971,2368604.74513106,3605.9448961760550319
1660456800,2022-08-14 06:00:00,BEPRO/USDT,0.0014755,0.0015215,0.00147541,0.00151806,4082182.03282416,6138.044888075090659
1660453200,2022-08-14 05:00:00,BEPRO/USDT,0.00145892,0.0014907,0.00145311,0.00147521,4599740.46265338,6794.9176359265184004
1660449600,2022-08-14 04:00:00,BEPRO/USDT,0.00144881,0.00145892,0.0014482,0.00145479,363454.4737,527.811513177989
1660446000,2022-08-14 03:00:00,BEPRO/USDT,0.0014459,0.0014561,0.00143972,0.0014561,1519033.3978,2199.858134447554
1660442400,2022-08-14 02:00:00,BEPRO/USDT,0.00146445,0.00146445,0.00143,0.00145225,2775255.5319,4011.114909953568
1660438800,2022-08-14 01:00:00,BEPRO/USDT,0.0014635,0.0014717,0.0014545,0.0014682,765992.6617,1121.302373809818
1660435200,2022-08-14 00:00:00,BEPRO/USDT,0.00146143,0.0014698,0.00145,0.0014619,2208616.8228,3224.812151515981
1660431600,2022-08-13 23:00:00,BEPRO/USDT,0.00146559,0.0014731,0.00146123,0.00146161,2148270.97062531,3150.6060350064761693
