https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume SOLVE,Volume BTC
1655164800,2022-06-14 00:00:00,SOLVE/BTC,0.00000113,0.0000012,0.00000111,0.00000118,820994.85080923,0.9453730218859948
1655078400,2022-06-13 00:00:00,SOLVE/BTC,0.00000116,0.00000117,0.0000011,0.00000114,1016831.87257561,1.1459452846930708
1654992000,2022-06-12 00:00:00,SOLVE/BTC,0.00000119,0.0000012,0.00000113,0.00000117,408114.37076324,0.4734934178679908
1654905600,2022-06-11 00:00:00,SOLVE/BTC,0.00000122,0.00000122,0.00000118,0.0000012,152914.3486,0.183079054893
1654819200,2022-06-10 00:00:00,SOLVE/BTC,0.00000124,0.00000124,0.0000012,0.00000122,217657.0819532,0.2648884586789809
1654732800,2022-06-09 00:00:00,SOLVE/BTC,0.00000123,0.00000124,0.00000121,0.00000124,177519.01848536,0.2177247964189928
1654646400,2022-06-08 00:00:00,SOLVE/BTC,0.00000124,0.00000127,0.00000123,0.00000123,246062.1197,0.307468926435
1654560000,2022-06-07 00:00:00,SOLVE/BTC,0.00000123,0.00000128,0.00000122,0.00000124,569656.91095,0.711561504591
1654473600,2022-06-06 00:00:00,SOLVE/BTC,0.00000127,0.00000148,0.00000121,0.00000123,4460777.98611158,5.9046691775453005
1654387200,2022-06-05 00:00:00,SOLVE/BTC,0.00000131,0.00000131,0.00000126,0.00000127,226667.38858984,0.2888873823619952
1654300800,2022-06-04 00:00:00,SOLVE/BTC,0.00000129,0.00000133,0.00000128,0.0000013,151843.7545553,0.1998585204120003
1654214400,2022-06-03 00:00:00,SOLVE/BTC,0.00000126,0.00000138,0.00000123,0.00000129,1560026.84615959,2.0439063636919947
1654128000,2022-06-02 00:00:00,SOLVE/BTC,0.00000126,0.00000127,0.00000124,0.00000126,156554.83779207,0.1965796238310082
1654041600,2022-06-01 00:00:00,SOLVE/BTC,0.00000124,0.00000126,0.0000012,0.00000125,338240.85070793,0.4154027319029918
1653955200,2022-05-31 00:00:00,SOLVE/BTC,0.00000125,0.00000127,0.00000121,0.00000124,1018312.8515,1.26023907499
1653868800,2022-05-30 00:00:00,SOLVE/BTC,0.00000125,0.00000127,0.00000123,0.00000126,353449.9789,0.445500540536
1653782400,2022-05-29 00:00:00,SOLVE/BTC,0.00000126,0.00000127,0.00000125,0.00000125,54745.3363,0.068872629504
1653696000,2022-05-28 00:00:00,SOLVE/BTC,0.00000124,0.00000127,0.00000124,0.00000126,343664.9507764,0.431445781200028
1653609600,2022-05-27 00:00:00,SOLVE/BTC,0.00000127,0.00000127,0.00000121,0.00000123,280433.4839,0.346037282179
1653523200,2022-05-26 00:00:00,SOLVE/BTC,0.0000013,0.00000133,0.00000122,0.00000127,907537.13189694,1.1506769660079591
1653436800,2022-05-25 00:00:00,SOLVE/BTC,0.00000129,0.00000132,0.00000128,0.0000013,370164.01934692,0.481226728658996
1653350400,2022-05-24 00:00:00,SOLVE/BTC,0.00000133,0.00000136,0.00000124,0.00000129,962578.2476,1.243985302798
1653264000,2022-05-23 00:00:00,SOLVE/BTC,0.00000133,0.00000148,0.0000013,0.00000133,1431669.2864,1.931226951595
1653177600,2022-05-22 00:00:00,SOLVE/BTC,0.00000141,0.00000141,0.0000013,0.00000134,501733.0346,0.677824211727
1653091200,2022-05-21 00:00:00,SOLVE/BTC,0.00000142,0.00000145,0.00000136,0.00000142,220693.8108,0.309582156291
1653004800,2022-05-20 00:00:00,SOLVE/BTC,0.00000137,0.00000149,0.00000137,0.00000142,693438.94708878,0.9893208815428776
1652918400,2022-05-19 00:00:00,SOLVE/BTC,0.00000129,0.00000168,0.00000121,0.00000136,2470872.24307417,3.4626538925232443
1652832000,2022-05-18 00:00:00,SOLVE/BTC,0.00000134,0.00000136,0.00000125,0.0000013,627695.1748,0.829479276977
1652745600,2022-05-17 00:00:00,SOLVE/BTC,0.00000135,0.00000137,0.0000013,0.00000135,476386.7992,0.6382447454370454
1652659200,2022-05-16 00:00:00,SOLVE/BTC,0.00000134,0.00000142,0.00000122,0.00000135,858656.19232218,1.1398103916329882
1652572800,2022-05-15 00:00:00,SOLVE/BTC,0.00000116,0.00000139,0.00000115,0.00000133,1474418.514,1.939233130483
1652486400,2022-05-14 00:00:00,SOLVE/BTC,0.00000119,0.00000125,0.00000112,0.00000116,1025587.3234,1.204804678195
1652400000,2022-05-13 00:00:00,SOLVE/BTC,0.00000102,0.00000138,0.00000099,0.00000119,2422106.37809644,2.7764209742529832
1652313600,2022-05-12 00:00:00,SOLVE/BTC,0.00000116,0.00000123,0.00000088,0.00000099,3262168.83096434,3.4945891016905053
1652227200,2022-05-11 00:00:00,SOLVE/BTC,0.00000148,0.00000149,0.00000102,0.00000118,2421669.13954452,3.1066846669480203
1652140800,2022-05-10 00:00:00,SOLVE/BTC,0.00000154,0.00000165,0.00000145,0.00000148,2709133.12791453,4.2036044495601835
1652054400,2022-05-09 00:00:00,SOLVE/BTC,0.00000157,0.00000161,0.00000148,0.00000155,1260657.55303018,1.9453777658449862
1651968000,2022-05-08 00:00:00,SOLVE/BTC,0.00000158,0.00000163,0.00000153,0.00000158,1314960.1119,2.079257447545
1651881600,2022-05-07 00:00:00,SOLVE/BTC,0.00000161,0.00000167,0.00000157,0.00000158,3045874.82019509,4.9545159073729967
1651795200,2022-05-06 00:00:00,SOLVE/BTC,0.00000186,0.00000186,0.00000156,0.00000161,4076995.61137913,6.697499123129942
1651708800,2022-05-05 00:00:00,SOLVE/BTC,0.00000184,0.00000188,0.0000018,0.00000185,214486.681,0.397259142252
1651622400,2022-05-04 00:00:00,SOLVE/BTC,0.00000181,0.00000186,0.0000018,0.00000185,98805.62440549,0.1805070388159918
1651536000,2022-05-03 00:00:00,SOLVE/BTC,0.00000177,0.00000185,0.00000176,0.00000181,358806.2659,0.650024034169
1651449600,2022-05-02 00:00:00,SOLVE/BTC,0.00000183,0.00000185,0.00000177,0.00000178,133216.91839664,0.2395863898739856
1651363200,2022-05-01 00:00:00,SOLVE/BTC,0.00000185,0.00000185,0.0000018,0.00000183,259216.368,0.473226847307
1651276800,2022-04-30 00:00:00,SOLVE/BTC,0.00000186,0.00000187,0.00000183,0.00000186,117190.2621,0.216581115009
1651190400,2022-04-29 00:00:00,SOLVE/BTC,0.00000185,0.00000186,0.00000183,0.00000185,61453.83,0.113565509521
1651104000,2022-04-28 00:00:00,SOLVE/BTC,0.00000184,0.00000186,0.00000183,0.00000183,74141.596,0.136327593576
1651017600,2022-04-27 00:00:00,SOLVE/BTC,0.00000187,0.00000188,0.00000183,0.00000183,200665.82884594,0.371284959732989
1650931200,2022-04-26 00:00:00,SOLVE/BTC,0.00000185,0.00000193,0.00000185,0.00000187,434611.27580526,0.8231981395911518
1650844800,2022-04-25 00:00:00,SOLVE/BTC,0.00000189,0.00000192,0.00000185,0.00000186,970842.6089,1.829366343495
1650758400,2022-04-24 00:00:00,SOLVE/BTC,0.00000193,0.00000195,0.00000186,0.00000189,206694.1415,0.394593264315
1650672000,2022-04-23 00:00:00,SOLVE/BTC,0.00000187,0.00000197,0.00000187,0.00000194,272942.37653451,0.523362995341454
1650585600,2022-04-22 00:00:00,SOLVE/BTC,0.00000185,0.00000189,0.00000183,0.00000188,124445.23471266,0.23147589602897
1650499200,2022-04-21 00:00:00,SOLVE/BTC,0.00000186,0.00000188,0.00000184,0.00000186,332118.56101729,0.6166488096289865
1650412800,2022-04-20 00:00:00,SOLVE/BTC,0.00000187,0.00000189,0.00000185,0.00000186,284463.624,0.531168993139
1650326400,2022-04-19 00:00:00,SOLVE/BTC,0.00000189,0.00000193,0.00000188,0.00000188,135708.832,0.257035873697
1650240000,2022-04-18 00:00:00,SOLVE/BTC,0.00000194,0.00000195,0.00000187,0.0000019,359896.65454654,0.6897665489979467
1650153600,2022-04-17 00:00:00,SOLVE/BTC,0.00000198,0.00000199,0.00000192,0.00000193,99302.43534693,0.1935679895669828
1650067200,2022-04-16 00:00:00,SOLVE/BTC,0.00000194,0.000002,0.00000192,0.00000198,171835.13294432,0.3379397606189808
1649980800,2022-04-15 00:00:00,SOLVE/BTC,0.00000197,0.00000197,0.00000193,0.00000194,81373.3496,0.158753494867
1649894400,2022-04-14 00:00:00,SOLVE/BTC,0.00000191,0.00000198,0.00000188,0.00000197,337065.51087473,0.6532530125603951
1649808000,2022-04-13 00:00:00,SOLVE/BTC,0.00000192,0.00000196,0.00000191,0.00000192,178601.45132051,0.3451904089159945
1649721600,2022-04-12 00:00:00,SOLVE/BTC,0.00000193,0.00000195,0.0000019,0.00000191,140167.41986083,0.2691097062150102
1649635200,2022-04-11 00:00:00,SOLVE/BTC,0.00000199,0.000002,0.00000191,0.00000194,258799.61434279,0.5050964499539693
1649548800,2022-04-10 00:00:00,SOLVE/BTC,0.00000195,0.00000201,0.00000195,0.00000199,125761.41655035,0.2494211748110391
1649462400,2022-04-09 00:00:00,SOLVE/BTC,0.00000202,0.00000202,0.00000195,0.00000196,185099.10248682,0.3675355228519378
1649376000,2022-04-08 00:00:00,SOLVE/BTC,0.00000206,0.00000217,0.00000201,0.00000203,946563.47674538,1.9813293120346493
1649289600,2022-04-07 00:00:00,SOLVE/BTC,0.00000193,0.00000221,0.00000191,0.00000205,1668422.60810579,3.4657427891539474
1649203200,2022-04-06 00:00:00,SOLVE/BTC,0.00000201,0.00000202,0.00000192,0.00000193,734592.54435797,1.4409992032799929
1649116800,2022-04-05 00:00:00,SOLVE/BTC,0.00000208,0.00000209,0.00000198,0.00000201,528779.59626893,1.0723236305869958
1649030400,2022-04-04 00:00:00,SOLVE/BTC,0.00000209,0.00000222,0.00000207,0.00000209,1083328.461847,2.2991822383248188
1648944000,2022-04-03 00:00:00,SOLVE/BTC,0.00000193,0.00000212,0.00000193,0.00000209,525909.62111666,1.0616787436109585
1648857600,2022-04-02 00:00:00,SOLVE/BTC,0.0000019,0.00000198,0.00000186,0.00000194,1144274.47715513,2.2173700316919916
1648771200,2022-04-01 00:00:00,SOLVE/BTC,0.00000187,0.00000215,0.00000185,0.00000191,1180974.7634,2.34511903789
1648684800,2022-03-31 00:00:00,SOLVE/BTC,0.00000184,0.00000189,0.00000181,0.00000187,588635.12340312,1.0907371095439746
1648598400,2022-03-30 00:00:00,SOLVE/BTC,0.00000181,0.00000184,0.00000179,0.00000183,282393.39816187,0.5145741283279847
1648512000,2022-03-29 00:00:00,SOLVE/BTC,0.00000182,0.00000187,0.00000178,0.0000018,548248.63349354,1.0016795183059844
1648425600,2022-03-28 00:00:00,SOLVE/BTC,0.00000174,0.00000183,0.00000172,0.00000182,626381.15172314,1.110605635106763
1648339200,2022-03-27 00:00:00,SOLVE/BTC,0.00000175,0.00000184,0.00000174,0.00000175,264659.4238,0.470101967643
1648252800,2022-03-26 00:00:00,SOLVE/BTC,0.00000177,0.00000178,0.00000174,0.00000177,138577.73839503,0.2442621656199783
1648166400,2022-03-25 00:00:00,SOLVE/BTC,0.00000176,0.00000184,0.00000174,0.00000176,327133.3941,0.582912126315
1648080000,2022-03-24 00:00:00,SOLVE/BTC,0.00000179,0.00000181,0.00000175,0.00000176,228147.1198,0.404354043902
1647993600,2022-03-23 00:00:00,SOLVE/BTC,0.00000179,0.00000183,0.00000174,0.0000018,347907.4359,0.621002776887
1647907200,2022-03-22 00:00:00,SOLVE/BTC,0.00000186,0.00000186,0.00000175,0.00000179,225812.85097752,0.4067609124099856
1647820800,2022-03-21 00:00:00,SOLVE/BTC,0.00000184,0.00000186,0.0000018,0.00000185,391572.93812872,0.7156090238649823
1647734400,2022-03-20 00:00:00,SOLVE/BTC,0.0000019,0.0000019,0.00000183,0.00000185,420535.877,0.786557638491
1647648000,2022-03-19 00:00:00,SOLVE/BTC,0.00000189,0.00000211,0.00000186,0.0000019,2183655.96445447,4.3141602513750377
1647561600,2022-03-18 00:00:00,SOLVE/BTC,0.00000174,0.0000024,0.00000172,0.00000188,4756755.69091815,9.7687440018659975
1647475200,2022-03-17 00:00:00,SOLVE/BTC,0.0000017,0.00000181,0.00000168,0.00000174,837991.13449235,1.4436943688839667
1647388800,2022-03-16 00:00:00,SOLVE/BTC,0.00000174,0.00000175,0.00000169,0.0000017,562461.64427876,0.9659927678539728
1647302400,2022-03-15 00:00:00,SOLVE/BTC,0.00000178,0.00000181,0.00000168,0.00000175,414203.0238,0.726902012316
1647216000,2022-03-14 00:00:00,SOLVE/BTC,0.00000182,0.00000183,0.00000172,0.00000177,249949.6157,0.44536143867
1647129600,2022-03-13 00:00:00,SOLVE/BTC,0.00000178,0.00000184,0.00000175,0.00000183,206443.40706666,0.372678602238988
1647043200,2022-03-12 00:00:00,SOLVE/BTC,0.00000181,0.00000181,0.00000174,0.00000178,149518.53537118,0.2642935705139886
1646956800,2022-03-11 00:00:00,SOLVE/BTC,0.00000176,0.00000181,0.00000174,0.0000018,405850.3475,0.718548123309
1646870400,2022-03-10 00:00:00,SOLVE/BTC,0.00000179,0.00000185,0.00000174,0.00000176,497741.0292,0.892810963662
1646784000,2022-03-09 00:00:00,SOLVE/BTC,0.00000186,0.00000189,0.00000175,0.00000178,511246.49921599,0.9230690843808992
1646697600,2022-03-08 00:00:00,SOLVE/BTC,0.00000191,0.00000195,0.00000181,0.00000186,935040.93822908,1.7451219246724074
1646611200,2022-03-07 00:00:00,SOLVE/BTC,0.00000183,0.00000197,0.00000183,0.00000192,852180.60951621,1.6294786758853127
1646524800,2022-03-06 00:00:00,SOLVE/BTC,0.00000184,0.00000186,0.00000172,0.00000183,525934.18874864,0.943037384790984
1646438400,2022-03-05 00:00:00,SOLVE/BTC,0.00000185,0.00000187,0.0000018,0.00000185,257278.1103,0.471221168741
1646352000,2022-03-04 00:00:00,SOLVE/BTC,0.00000179,0.0000019,0.00000178,0.00000185,545542.6152,0.995088219965
1646265600,2022-03-03 00:00:00,SOLVE/BTC,0.00000169,0.0000018,0.00000166,0.00000179,404566.5673,0.699106348795
1646179200,2022-03-02 00:00:00,SOLVE/BTC,0.00000169,0.00000174,0.00000164,0.00000169,676480.13565294,1.138094497032998
1646092800,2022-03-01 00:00:00,SOLVE/BTC,0.00000175,0.00000181,0.0000017,0.0000017,844960.73941209,1.4835780934726543
1646006400,2022-02-28 00:00:00,SOLVE/BTC,0.00000183,0.00000187,0.00000171,0.00000175,433205.15967169,0.7847527924165718
1645920000,2022-02-27 00:00:00,SOLVE/BTC,0.00000187,0.00000189,0.0000018,0.00000184,373044.19246736,0.6861675144495952
1645833600,2022-02-26 00:00:00,SOLVE/BTC,0.00000182,0.00000189,0.0000018,0.00000186,232742.05954179,0.4322485305559778
1645747200,2022-02-25 00:00:00,SOLVE/BTC,0.00000173,0.00000182,0.00000173,0.00000181,208067.8794,0.36915789932
1645660800,2022-02-24 00:00:00,SOLVE/BTC,0.00000181,0.00000186,0.00000167,0.00000173,1239017.37199356,2.2220197525739593
1645574400,2022-02-23 00:00:00,SOLVE/BTC,0.00000179,0.00000183,0.00000176,0.00000181,304556.0186973,0.547678273763975
