https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume TRX,Volume BTC
1646697600000.0,2022-03-08 00:00:00,TRX/BTC,1.55e-06,1.58e-06,1.54e-06,1.56e-06,1119701.6666666665,1.7467346
1646611200000.0,2022-03-07 00:00:00,TRX/BTC,1.53e-06,1.56e-06,1.53e-06,1.55e-06,440594.28387096775,0.68292114
1646524800000.0,2022-03-06 00:00:00,TRX/BTC,1.53e-06,1.57e-06,1.52e-06,1.53e-06,353749.1111111111,0.54123614
1646438400000.0,2022-03-05 00:00:00,TRX/BTC,1.48e-06,1.55e-06,1.48e-06,1.53e-06,22810622.392156865,34.90025226
1646352000000.0,2022-03-04 00:00:00,TRX/BTC,1.41e-06,1.49e-06,1.41e-06,1.48e-06,357344.7702702703,0.52887026
1646265600000.0,2022-03-03 00:00:00,TRX/BTC,1.39e-06,1.41e-06,1.38e-06,1.41e-06,193921.8723404255,0.27342984
1646179200000.0,2022-03-02 00:00:00,TRX/BTC,1.41e-06,1.42e-06,1.38e-06,1.39e-06,204364.72661870503,0.28406697
1646092800000.0,2022-03-01 00:00:00,TRX/BTC,1.43e-06,1.44e-06,1.39e-06,1.41e-06,225733.36170212764,0.31828404
1646006400000.0,2022-02-28 00:00:00,TRX/BTC,1.54e-06,1.55e-06,1.39e-06,1.43e-06,25221316.916083913,36.06648319
1645920000000.0,2022-02-27 00:00:00,TRX/BTC,1.52e-06,1.55e-06,1.51e-06,1.54e-06,297772.79220779217,0.4585701
1645833600000.0,2022-02-26 00:00:00,TRX/BTC,1.52e-06,1.55e-06,1.51e-06,1.52e-06,695868.4013157894,1.05771997
1645747200000.0,2022-02-25 00:00:00,TRX/BTC,1.6e-06,1.61e-06,1.43e-06,1.52e-06,2680936.9605263155,4.07502418
1645660800000.0,2022-02-24 00:00:00,TRX/BTC,1.63e-06,1.69e-06,1.56e-06,1.6e-06,2361892.99375,3.77902879
1645574400000.0,2022-02-23 00:00:00,TRX/BTC,1.64e-06,1.67e-06,1.61e-06,1.63e-06,816912.153374233,1.33156681
1645488000000.0,2022-02-22 00:00:00,TRX/BTC,1.6e-06,1.65e-06,1.6e-06,1.64e-06,2326560.1097560977,3.81555858
1645401600000.0,2022-02-21 00:00:00,TRX/BTC,1.61e-06,1.65e-06,1.6e-06,1.6e-06,864827.5375000001,1.38372406
1645315200000.0,2022-02-20 00:00:00,TRX/BTC,1.58e-06,1.63e-06,1.56e-06,1.61e-06,1177939.0807453417,1.89648192
1645228800000.0,2022-02-19 00:00:00,TRX/BTC,1.58e-06,1.61e-06,1.57e-06,1.58e-06,758265.8037974684,1.19805997
1645142400000.0,2022-02-18 00:00:00,TRX/BTC,1.54e-06,1.59e-06,1.53e-06,1.58e-06,2620268.5126582277,4.14002425
1645056000000.0,2022-02-17 00:00:00,TRX/BTC,1.51e-06,1.54e-06,1.5e-06,1.54e-06,2611518.9025974027,4.02173911
1644969600000.0,2022-02-16 00:00:00,TRX/BTC,1.49e-06,1.52e-06,1.49e-06,1.51e-06,6375149.748344371,9.62647612
1644883200000.0,2022-02-15 00:00:00,TRX/BTC,1.51e-06,1.52e-06,1.49e-06,1.49e-06,511206.5570469799,0.76169777
1644796800000.0,2022-02-14 00:00:00,TRX/BTC,1.52e-06,1.54e-06,1.5e-06,1.51e-06,781632.6556291392,1.18026531
1644710400000.0,2022-02-13 00:00:00,TRX/BTC,1.5e-06,1.53e-06,1.5e-06,1.52e-06,235293.55263157896,0.3576462
1644624000000.0,2022-02-12 00:00:00,TRX/BTC,1.51e-06,1.53e-06,1.49e-06,1.5e-06,768391.38,1.15258707
1644537600000.0,2022-02-11 00:00:00,TRX/BTC,1.58e-06,1.58e-06,1.5e-06,1.51e-06,595297.8675496689,0.89889978
1644451200000.0,2022-02-10 00:00:00,TRX/BTC,1.57e-06,1.61e-06,1.54e-06,1.58e-06,488101.9113924051,0.77120102
1644364800000.0,2022-02-09 00:00:00,TRX/BTC,1.54e-06,1.59e-06,1.54e-06,1.57e-06,801651.9554140127,1.25859357
1644278400000.0,2022-02-08 00:00:00,TRX/BTC,1.56e-06,1.59e-06,1.53e-06,1.54e-06,388474.5909090909,0.59825087
1644192000000.0,2022-02-07 00:00:00,TRX/BTC,1.56e-06,1.59e-06,1.55e-06,1.56e-06,338756.98076923075,0.52846089
1644105600000.0,2022-02-06 00:00:00,TRX/BTC,1.57e-06,1.58e-06,1.55e-06,1.56e-06,1311750.1666666665,2.04633026
1644019200000.0,2022-02-05 00:00:00,TRX/BTC,1.54e-06,1.59e-06,1.54e-06,1.57e-06,705437.9171974523,1.10753753
1643932800000.0,2022-02-04 00:00:00,TRX/BTC,1.61e-06,1.69e-06,1.54e-06,1.54e-06,6797076.675324676,10.46749808
1643846400000.0,2022-02-03 00:00:00,TRX/BTC,1.59e-06,1.62e-06,1.58e-06,1.61e-06,284518.8385093168,0.45807533
1643760000000.0,2022-02-02 00:00:00,TRX/BTC,1.54e-06,1.61e-06,1.54e-06,1.59e-06,1199318.3144654087,1.90691612
1643673600000.0,2022-02-01 00:00:00,TRX/BTC,1.53e-06,1.56e-06,1.53e-06,1.54e-06,467646.4025974026,0.72017546
1643587200000.0,2022-01-31 00:00:00,TRX/BTC,1.55e-06,1.57e-06,1.52e-06,1.53e-06,304620.4705882353,0.46606932
1643500800000.0,2022-01-30 00:00:00,TRX/BTC,1.59e-06,1.59e-06,1.54e-06,1.55e-06,449747.0774193549,0.69710797
1643414400000.0,2022-01-29 00:00:00,TRX/BTC,1.53e-06,1.59e-06,1.51e-06,1.59e-06,2106433.389937107,3.34922909
1643328000000.0,2022-01-28 00:00:00,TRX/BTC,1.52e-06,1.55e-06,1.51e-06,1.53e-06,302875.2418300654,0.46339912
1643241600000.0,2022-01-27 00:00:00,TRX/BTC,1.53e-06,1.56e-06,1.51e-06,1.52e-06,2412372.7565789474,3.66680659
1643155200000.0,2022-01-26 00:00:00,TRX/BTC,1.51e-06,1.54e-06,1.49e-06,1.53e-06,16990383.973856207,25.99528748
1643068800000.0,2022-01-25 00:00:00,TRX/BTC,1.5e-06,1.54e-06,1.48e-06,1.51e-06,19021430.65562914,28.72236029
1642982400000.0,2022-01-24 00:00:00,TRX/BTC,1.59e-06,1.6e-06,1.48e-06,1.5e-06,18115710.72,27.17356608
1642896000000.0,2022-01-23 00:00:00,TRX/BTC,1.62e-06,1.64e-06,1.57e-06,1.59e-06,12861974.339622643,20.4505392
1642809600000.0,2022-01-22 00:00:00,TRX/BTC,1.68e-06,1.7e-06,1.54e-06,1.62e-06,18303693.401234567,29.65198331
1642723200000.0,2022-01-21 00:00:00,TRX/BTC,1.66e-06,1.73e-06,1.64e-06,1.68e-06,11137173.88095238,18.71045212
1642636800000.0,2022-01-20 00:00:00,TRX/BTC,1.66e-06,1.69e-06,1.63e-06,1.66e-06,8211632.2710843375,13.63130957
1642550400000.0,2022-01-19 00:00:00,TRX/BTC,1.62e-06,1.67e-06,1.6e-06,1.66e-06,5343921.548192771,8.87090977
1642464000000.0,2022-01-18 00:00:00,TRX/BTC,1.67e-06,1.68e-06,1.62e-06,1.62e-06,6437679.814814815,10.4290413
1642377600000.0,2022-01-17 00:00:00,TRX/BTC,1.62e-06,1.7e-06,1.62e-06,1.67e-06,7881543.7005988015,13.16217798
1642291200000.0,2022-01-16 00:00:00,TRX/BTC,1.59e-06,1.63e-06,1.59e-06,1.62e-06,3623234.7839506175,5.86964035
1642204800000.0,2022-01-15 00:00:00,TRX/BTC,1.57e-06,1.6e-06,1.56e-06,1.59e-06,6288251.685534591,9.99832018
1642118400000.0,2022-01-14 00:00:00,TRX/BTC,1.56e-06,1.6e-06,1.55e-06,1.57e-06,1932332.1592356686,3.03376149
1642032000000.0,2022-01-13 00:00:00,TRX/BTC,1.55e-06,1.57e-06,1.54e-06,1.56e-06,118351.37179487178,0.18462814
1641945600000.0,2022-01-12 00:00:00,TRX/BTC,1.51e-06,1.57e-06,1.51e-06,1.55e-06,304141.47741935484,0.47141929
1641859200000.0,2022-01-11 00:00:00,TRX/BTC,1.51e-06,1.55e-06,1.5e-06,1.51e-06,32531210.65562914,49.12212809
1641772800000.0,2022-01-10 00:00:00,TRX/BTC,1.58e-06,1.59e-06,1.5e-06,1.51e-06,13834065.973509936,20.88943962
1641686400000.0,2022-01-09 00:00:00,TRX/BTC,1.57e-06,1.59e-06,1.56e-06,1.58e-06,2853168.2278481014,4.5080058
1641600000000.0,2022-01-08 00:00:00,TRX/BTC,1.64e-06,1.65e-06,1.56e-06,1.57e-06,1906331.5414012738,2.99294052
1641513600000.0,2022-01-07 00:00:00,TRX/BTC,1.64e-06,1.65e-06,1.61e-06,1.64e-06,1611986.3841463416,2.64365767
1641427200000.0,2022-01-06 00:00:00,TRX/BTC,1.64e-06,1.66e-06,1.62e-06,1.64e-06,386223.3353658537,0.63340627
1641340800000.0,2022-01-05 00:00:00,TRX/BTC,1.65e-06,1.67e-06,1.62e-06,1.64e-06,1867996.8658536586,3.06351486
1641254400000.0,2022-01-04 00:00:00,TRX/BTC,1.66e-06,1.67e-06,1.64e-06,1.65e-06,161472.43636363634,0.26642952
1641168000000.0,2022-01-03 00:00:00,TRX/BTC,1.64e-06,1.67e-06,1.63e-06,1.66e-06,116975.48795180723,0.19417931
1641081600000.0,2022-01-02 00:00:00,TRX/BTC,1.6e-06,1.65e-06,1.6e-06,1.64e-06,130900.5243902439,0.21467686
1640995200000.0,2022-01-01 00:00:00,TRX/BTC,1.63e-06,1.63e-06,1.6e-06,1.6e-06,154753.8125,0.2476061
1640908800000.0,2021-12-31 00:00:00,TRX/BTC,1.64e-06,1.65e-06,1.61e-06,1.63e-06,103964.76687116564,0.16946257
1640822400000.0,2021-12-30 00:00:00,TRX/BTC,1.65e-06,1.67e-06,1.62e-06,1.64e-06,120259.7012195122,0.19722591
1640736000000.0,2021-12-29 00:00:00,TRX/BTC,1.63e-06,1.68e-06,1.61e-06,1.65e-06,576093.3636363636,0.95055405
1640649600000.0,2021-12-28 00:00:00,TRX/BTC,1.59e-06,1.63e-06,1.58e-06,1.63e-06,56612.134969325154,0.09227778
1640563200000.0,2021-12-27 00:00:00,TRX/BTC,1.6e-06,1.61e-06,1.58e-06,1.59e-06,86333.64779874212,0.1372705
1640476800000.0,2021-12-26 00:00:00,TRX/BTC,1.61e-06,1.62e-06,1.6e-06,1.6e-06,236106.42500000002,0.37777028
1640390400000.0,2021-12-25 00:00:00,TRX/BTC,1.59e-06,1.62e-06,1.58e-06,1.61e-06,234335.85714285713,0.37728073
1640304000000.0,2021-12-24 00:00:00,TRX/BTC,1.63e-06,1.63e-06,1.58e-06,1.59e-06,2117970.2641509436,3.36757272
1640217600000.0,2021-12-23 00:00:00,TRX/BTC,1.62e-06,1.65e-06,1.61e-06,1.63e-06,175007.01226993863,0.28526143
1640131200000.0,2021-12-22 00:00:00,TRX/BTC,1.61e-06,1.65e-06,1.6e-06,1.62e-06,156360.51234567902,0.25330403
1640044800000.0,2021-12-21 00:00:00,TRX/BTC,1.65e-06,1.65e-06,1.6e-06,1.61e-06,127407.59627329191,0.20512623
1639958400000.0,2021-12-20 00:00:00,TRX/BTC,1.7e-06,1.71e-06,1.64e-06,1.65e-06,1870938.2,3.08704803
1639872000000.0,2021-12-19 00:00:00,TRX/BTC,1.72e-06,1.73e-06,1.69e-06,1.7e-06,263396.49411764706,0.44777404
1639785600000.0,2021-12-18 00:00:00,TRX/BTC,1.73e-06,1.75e-06,1.71e-06,1.72e-06,268201.8895348837,0.46130725
1639699200000.0,2021-12-17 00:00:00,TRX/BTC,1.8e-06,1.81e-06,1.7e-06,1.73e-06,1026881.583815029,1.77650514
1639612800000.0,2021-12-16 00:00:00,TRX/BTC,1.79e-06,1.81e-06,1.77e-06,1.8e-06,87312.19444444445,0.15716195
1639526400000.0,2021-12-15 00:00:00,TRX/BTC,1.79e-06,1.81e-06,1.76e-06,1.79e-06,105971.77094972067,0.18968947
1639440000000.0,2021-12-14 00:00:00,TRX/BTC,1.83e-06,1.84e-06,1.79e-06,1.79e-06,140833.67039106146,0.25209227
1639353600000.0,2021-12-13 00:00:00,TRX/BTC,1.82e-06,1.84e-06,1.8e-06,1.83e-06,234190.96721311475,0.42856947
1639267200000.0,2021-12-12 00:00:00,TRX/BTC,1.85e-06,1.86e-06,1.82e-06,1.82e-06,621011.565934066,1.13024105
1639180800000.0,2021-12-11 00:00:00,TRX/BTC,1.86e-06,1.88e-06,1.83e-06,1.85e-06,378141.0378378378,0.69956092
1639094400000.0,2021-12-10 00:00:00,TRX/BTC,1.86e-06,1.91e-06,1.85e-06,1.86e-06,148868.33870967742,0.27689511
1639008000000.0,2021-12-09 00:00:00,TRX/BTC,1.83e-06,1.91e-06,1.81e-06,1.86e-06,152348.45161290324,0.28336812
1638921600000.0,2021-12-08 00:00:00,TRX/BTC,1.78e-06,1.86e-06,1.78e-06,1.83e-06,312638.1693989071,0.57212785
1638835200000.0,2021-12-07 00:00:00,TRX/BTC,1.72e-06,1.81e-06,1.71e-06,1.78e-06,377027.702247191,0.67110931
1638748800000.0,2021-12-06 00:00:00,TRX/BTC,1.71e-06,1.8e-06,1.66e-06,1.72e-06,306155.1220930232,0.52658681
1638662400000.0,2021-12-05 00:00:00,TRX/BTC,1.77e-06,1.82e-06,1.69e-06,1.71e-06,506475.5087719299,0.86607312
1638576000000.0,2021-12-04 00:00:00,TRX/BTC,1.76e-06,1.79e-06,1.64e-06,1.77e-06,557504.1525423729,0.98678235
1638489600000.0,2021-12-03 00:00:00,TRX/BTC,1.73e-06,1.81e-06,1.72e-06,1.76e-06,1742124.8465909092,3.06613973
1638403200000.0,2021-12-02 00:00:00,TRX/BTC,1.7e-06,1.74e-06,1.68e-06,1.73e-06,1154425.6300578036,1.99715634
1638316800000.0,2021-12-01 00:00:00,TRX/BTC,1.7e-06,1.73e-06,1.69e-06,1.7e-06,348483.8823529412,0.5924226
1638230400000.0,2021-11-30 00:00:00,TRX/BTC,1.67e-06,1.72e-06,1.67e-06,1.7e-06,393080.8,0.66823736
1638144000000.0,2021-11-29 00:00:00,TRX/BTC,1.66e-06,1.69e-06,1.64e-06,1.67e-06,142776.37125748504,0.23843654
1638057600000.0,2021-11-28 00:00:00,TRX/BTC,1.71e-06,1.71e-06,1.65e-06,1.66e-06,216673.578313253,0.35967814
1637971200000.0,2021-11-27 00:00:00,TRX/BTC,1.71e-06,1.74e-06,1.7e-06,1.71e-06,240864.64327485382,0.41187854
1637884800000.0,2021-11-26 00:00:00,TRX/BTC,1.7e-06,1.74e-06,1.65e-06,1.71e-06,218706.55555555556,0.37398821
1637798400000.0,2021-11-25 00:00:00,TRX/BTC,1.7e-06,1.73e-06,1.69e-06,1.7e-06,213498.53529411764,0.36294751
1637712000000.0,2021-11-24 00:00:00,TRX/BTC,1.79e-06,1.81e-06,1.7e-06,1.7e-06,604805.2294117647,1.02816889
1637625600000.0,2021-11-23 00:00:00,TRX/BTC,1.81e-06,1.82e-06,1.78e-06,1.79e-06,430950.70949720667,0.77140177
1637539200000.0,2021-11-22 00:00:00,TRX/BTC,1.82e-06,1.83e-06,1.76e-06,1.81e-06,1958637.8508287293,3.54513451
1637452800000.0,2021-11-21 00:00:00,TRX/BTC,1.75e-06,1.85e-06,1.75e-06,1.82e-06,654246.0384615385,1.19072779
1637366400000.0,2021-11-20 00:00:00,TRX/BTC,1.79e-06,1.8e-06,1.75e-06,1.75e-06,1753016.5142857144,3.0677789
1637280000000.0,2021-11-19 00:00:00,TRX/BTC,1.76e-06,1.82e-06,1.76e-06,1.79e-06,507302.02234636876,0.90807062
1637193600000.0,2021-11-18 00:00:00,TRX/BTC,1.84e-06,1.86e-06,1.75e-06,1.76e-06,633451.3693181819,1.11487441
1637107200000.0,2021-11-17 00:00:00,TRX/BTC,1.82e-06,1.88e-06,1.82e-06,1.84e-06,287657.14130434784,0.52928914
1637020800000.0,2021-11-16 00:00:00,TRX/BTC,1.95e-06,1.95e-06,1.79e-06,1.82e-06,4348946.82967033,7.91508323
1636934400000.0,2021-11-15 00:00:00,TRX/BTC,1.78e-06,1.98e-06,1.76e-06,1.95e-06,976435.005128205,1.90404826
1636848000000.0,2021-11-14 00:00:00,TRX/BTC,1.75e-06,1.83e-06,1.71e-06,1.78e-06,3767974.4719101125,6.70699456
1636761600000.0,2021-11-13 00:00:00,TRX/BTC,1.68e-06,1.77e-06,1.68e-06,1.75e-06,471754.5542857143,0.82557047
1636675200000.0,2021-11-12 00:00:00,TRX/BTC,1.68e-06,1.71e-06,1.67e-06,1.68e-06,997062.625,1.67506521
1636588800000.0,2021-11-11 00:00:00,TRX/BTC,1.64e-06,1.7e-06,1.64e-06,1.68e-06,319106.4404761905,0.53609882
1636502400000.0,2021-11-10 00:00:00,TRX/BTC,1.7e-06,1.75e-06,1.62e-06,1.64e-06,5040629.048780488,8.26663164
1636416000000.0,2021-11-09 00:00:00,TRX/BTC,1.62e-06,1.73e-06,1.6e-06,1.7e-06,3412579.470588235,5.8013851
1636329600000.0,2021-11-08 00:00:00,TRX/BTC,1.65e-06,1.66e-06,1.61e-06,1.62e-06,428423.6481481482,0.69404631
1636243200000.0,2021-11-07 00:00:00,TRX/BTC,1.66e-06,1.7e-06,1.65e-06,1.65e-06,136419.30303030304,0.22509185
1636156800000.0,2021-11-06 00:00:00,TRX/BTC,1.69e-06,1.7e-06,1.65e-06,1.66e-06,273877.1084337349,0.454636
1636070400000.0,2021-11-05 00:00:00,TRX/BTC,1.69e-06,1.73e-06,1.67e-06,1.69e-06,823071.9053254438,1.39099152
1635984000000.0,2021-11-04 00:00:00,TRX/BTC,1.68e-06,1.72e-06,1.66e-06,1.69e-06,931309.2662721893,1.57391266
1635897600000.0,2021-11-03 00:00:00,TRX/BTC,1.7e-06,1.73e-06,1.65e-06,1.68e-06,440335.7916666666,0.73976413
1635811200000.0,2021-11-02 00:00:00,TRX/BTC,1.65e-06,1.75e-06,1.62e-06,1.7e-06,1298883.8764705884,2.20810259
1635724800000.0,2021-11-01 00:00:00,TRX/BTC,1.65e-06,1.66e-06,1.62e-06,1.65e-06,762586.103030303,1.25826707
1635638400000.0,2021-10-31 00:00:00,TRX/BTC,1.63e-06,1.68e-06,1.61e-06,1.65e-06,228514.09090909088,0.37704825
1635552000000.0,2021-10-30 00:00:00,TRX/BTC,1.59e-06,1.7e-06,1.58e-06,1.63e-06,768838.8343558281,1.2532073
1635465600000.0,2021-10-29 00:00:00,TRX/BTC,1.58e-06,1.61e-06,1.55e-06,1.59e-06,159275.213836478,0.25324759
1635379200000.0,2021-10-28 00:00:00,TRX/BTC,1.55e-06,1.63e-06,1.53e-06,1.58e-06,7677214.063291139,12.12999822
1635292800000.0,2021-10-27 00:00:00,TRX/BTC,1.67e-06,1.68e-06,1.51e-06,1.55e-06,7451219.683870968,11.54939051
1635206400000.0,2021-10-26 00:00:00,TRX/BTC,1.59e-06,1.7e-06,1.59e-06,1.67e-06,6212954.215568862,10.37563354
1635120000000.0,2021-10-25 00:00:00,TRX/BTC,1.63e-06,1.64e-06,1.58e-06,1.59e-06,281726.3144654088,0.44794484
1635033600000.0,2021-10-24 00:00:00,TRX/BTC,1.64e-06,1.67e-06,1.61e-06,1.63e-06,783036.6380368097,1.27634972
1634947200000.0,2021-10-23 00:00:00,TRX/BTC,1.64e-06,1.65e-06,1.62e-06,1.64e-06,96902.34756097561,0.15891985
1634860800000.0,2021-10-22 00:00:00,TRX/BTC,1.6e-06,1.65e-06,1.59e-06,1.64e-06,1151035.268292683,1.88769784
1634774400000.0,2021-10-21 00:00:00,TRX/BTC,1.57e-06,1.62e-06,1.57e-06,1.6e-06,154251.23750000002,0.24680198
1634688000000.0,2021-10-20 00:00:00,TRX/BTC,1.56e-06,1.66e-06,1.55e-06,1.57e-06,1811931.8089171974,2.84473294
1634601600000.0,2021-10-19 00:00:00,TRX/BTC,1.58e-06,1.62e-06,1.55e-06,1.56e-06,184455.69230769228,0.28775088
1634515200000.0,2021-10-18 00:00:00,TRX/BTC,1.6e-06,1.61e-06,1.57e-06,1.58e-06,106335.51265822785,0.16801011
1634428800000.0,2021-10-17 00:00:00,TRX/BTC,1.62e-06,1.68e-06,1.6e-06,1.6e-06,408215.25625000003,0.65314441
1634342400000.0,2021-10-16 00:00:00,TRX/BTC,1.6e-06,1.64e-06,1.59e-06,1.62e-06,142299.59259259258,0.23052534
1634256000000.0,2021-10-15 00:00:00,TRX/BTC,1.69e-06,1.73e-06,1.59e-06,1.6e-06,3025556.8937500003,4.84089103
1634169600000.0,2021-10-14 00:00:00,TRX/BTC,1.7e-06,1.72e-06,1.66e-06,1.69e-06,147452.87573964498,0.24919536
1634083200000.0,2021-10-13 00:00:00,TRX/BTC,1.7e-06,1.73e-06,1.67e-06,1.7e-06,151792.60588235295,0.25804743
1633996800000.0,2021-10-12 00:00:00,TRX/BTC,1.68e-06,1.72e-06,1.61e-06,1.7e-06,455162.95882352936,0.77377703
1633910400000.0,2021-10-11 00:00:00,TRX/BTC,1.79e-06,1.79e-06,1.66e-06,1.68e-06,111564.69642857143,0.18742869
1633824000000.0,2021-10-10 00:00:00,TRX/BTC,1.88e-06,1.88e-06,1.79e-06,1.79e-06,123005.11731843576,0.22017916
1633737600000.0,2021-10-09 00:00:00,TRX/BTC,1.81e-06,1.92e-06,1.81e-06,1.88e-06,413743.24468085106,0.7778373
1633651200000.0,2021-10-08 00:00:00,TRX/BTC,1.77e-06,1.83e-06,1.76e-06,1.81e-06,59495.10497237569,0.10768614
1633564800000.0,2021-10-07 00:00:00,TRX/BTC,1.73e-06,1.81e-06,1.72e-06,1.77e-06,763443.3276836158,1.35129469
1633478400000.0,2021-10-06 00:00:00,TRX/BTC,1.87e-06,1.88e-06,1.72e-06,1.73e-06,1310379.3468208094,2.26695627
1633392000000.0,2021-10-05 00:00:00,TRX/BTC,1.89e-06,1.95e-06,1.87e-06,1.87e-06,1124654.7005347593,2.10310429
1633305600000.0,2021-10-04 00:00:00,TRX/BTC,1.97e-06,1.97e-06,1.87e-06,1.89e-06,707290.7195767197,1.33677946
1633219200000.0,2021-10-03 00:00:00,TRX/BTC,1.96e-06,2e-06,1.95e-06,1.97e-06,1871063.23857868,3.68599458
1633132800000.0,2021-10-02 00:00:00,TRX/BTC,1.96e-06,1.99e-06,1.94e-06,1.96e-06,267776.75,0.52484243
1633046400000.0,2021-10-01 00:00:00,TRX/BTC,2.04e-06,2.05e-06,1.94e-06,1.96e-06,368219.51020408166,0.72171024
1632960000000.0,2021-09-30 00:00:00,TRX/BTC,2.07e-06,2.08e-06,2.02e-06,2.04e-06,134353.25980392157,0.27408065
1632873600000.0,2021-09-29 00:00:00,TRX/BTC,2.02e-06,2.08e-06,2.02e-06,2.07e-06,298792.9371980676,0.61850138
1632787200000.0,2021-09-28 00:00:00,TRX/BTC,2.04e-06,2.05e-06,2.01e-06,2.02e-06,96659.28217821782,0.19525175
1632700800000.0,2021-09-27 00:00:00,TRX/BTC,2.02e-06,2.05e-06,2.02e-06,2.04e-06,72790.46078431373,0.14849254
1632614400000.0,2021-09-26 00:00:00,TRX/BTC,2.12e-06,2.12e-06,2.02e-06,2.02e-06,523078.8960396039,1.05661937
1632528000000.0,2021-09-25 00:00:00,TRX/BTC,2.16e-06,2.18e-06,2.11e-06,2.12e-06,1327769.2264150942,2.81487076
1632441600000.0,2021-09-24 00:00:00,TRX/BTC,2.21e-06,2.21e-06,2.08e-06,2.16e-06,7534781.282407407,16.27512757
1632355200000.0,2021-09-23 00:00:00,TRX/BTC,2.26e-06,2.28e-06,2.19e-06,2.21e-06,1591875.4705882352,3.51804479
1632268800000.0,2021-09-22 00:00:00,TRX/BTC,2.17e-06,2.26e-06,2.12e-06,2.26e-06,561508.1415929203,1.2690084
1632182400000.0,2021-09-21 00:00:00,TRX/BTC,2.12e-06,2.22e-06,2.11e-06,2.17e-06,2185613.9539170507,4.74278228
1632096000000.0,2021-09-20 00:00:00,TRX/BTC,2.19e-06,2.19e-06,2.08e-06,2.12e-06,2146145.358490566,4.54982816
1632009600000.0,2021-09-19 00:00:00,TRX/BTC,2.19e-06,2.23e-06,2.18e-06,2.19e-06,114595.65753424655,0.25096449
1631923200000.0,2021-09-18 00:00:00,TRX/BTC,2.23e-06,2.24e-06,2.18e-06,2.19e-06,54113.15525114155,0.11850781
1631836800000.0,2021-09-17 00:00:00,TRX/BTC,2.42e-06,2.51e-06,2.2e-06,2.23e-06,7956090.73542601,17.74208234
1631750400000.0,2021-09-16 00:00:00,TRX/BTC,2.5e-06,2.54e-06,2.38e-06,2.42e-06,715837.5454545454,1.73232686
1631664000000.0,2021-09-15 00:00:00,TRX/BTC,2.51e-06,2.55e-06,2.42e-06,2.5e-06,267148.296,0.66787074
1631577600000.0,2021-09-14 00:00:00,TRX/BTC,2.33e-06,2.61e-06,2.33e-06,2.51e-06,1983089.4541832667,4.97755453
1631491200000.0,2021-09-13 00:00:00,TRX/BTC,2.45e-06,2.53e-06,2.27e-06,2.33e-06,1082969.7210300427,2.52331945
1631404800000.0,2021-09-12 00:00:00,TRX/BTC,2.11e-06,2.57e-06,2.1e-06,2.45e-06,770193.224489796,1.8869734
1631318400000.0,2021-09-11 00:00:00,TRX/BTC,2.03e-06,2.13e-06,2.02e-06,2.11e-06,347871.7725118483,0.73400944
1631232000000.0,2021-09-10 00:00:00,TRX/BTC,2e-06,2.04e-06,1.92e-06,2.03e-06,442129.60591133,0.8975231
1631145600000.0,2021-09-09 00:00:00,TRX/BTC,2.01e-06,2.03e-06,1.97e-06,2e-06,135031.565,0.27006313
1631059200000.0,2021-09-08 00:00:00,TRX/BTC,1.82e-06,2.08e-06,1.81e-06,2.01e-06,500528.2238805971,1.00606173
1630972800000.0,2021-09-07 00:00:00,TRX/BTC,1.97e-06,2.01e-06,1.76e-06,1.82e-06,1493087.0989010988,2.71741852
1630886400000.0,2021-09-06 00:00:00,TRX/BTC,2.03e-06,2.06e-06,1.96e-06,1.97e-06,354849.2131979695,0.69905295
1630800000000.0,2021-09-05 00:00:00,TRX/BTC,2.04e-06,2.07e-06,2.01e-06,2.03e-06,146261.69950738916,0.29691125
1630713600000.0,2021-09-04 00:00:00,TRX/BTC,2.03e-06,2.06e-06,1.99e-06,2.04e-06,74651.4705882353,0.152289
1630627200000.0,2021-09-03 00:00:00,TRX/BTC,2.01e-06,2.13e-06,2.01e-06,2.03e-06,3451080.45320197,7.00569332
1630540800000.0,2021-09-02 00:00:00,TRX/BTC,1.95e-06,2.05e-06,1.89e-06,2.01e-06,209291.47263681595,0.42067586
1630454400000.0,2021-09-01 00:00:00,TRX/BTC,1.88e-06,1.95e-06,1.87e-06,1.95e-06,321342.8153846154,0.62661849
1630368000000.0,2021-08-31 00:00:00,TRX/BTC,1.84e-06,1.91e-06,1.82e-06,1.88e-06,647051.7127659573,1.21645722
1630281600000.0,2021-08-30 00:00:00,TRX/BTC,1.82e-06,1.84e-06,1.8e-06,1.84e-06,98961.07608695653,0.18208838
1630195200000.0,2021-08-29 00:00:00,TRX/BTC,1.81e-06,1.84e-06,1.8e-06,1.82e-06,67694.69230769231,0.12320434
1630108800000.0,2021-08-28 00:00:00,TRX/BTC,1.8e-06,1.81e-06,1.77e-06,1.81e-06,181426.50276243096,0.32838197
1630022400000.0,2021-08-27 00:00:00,TRX/BTC,1.78e-06,1.8e-06,1.74e-06,1.8e-06,1771398.2111111113,3.18851678
1629936000000.0,2021-08-26 00:00:00,TRX/BTC,1.79e-06,1.8e-06,1.76e-06,1.78e-06,40991.93258426966,0.07296564
1629849600000.0,2021-08-25 00:00:00,TRX/BTC,1.78e-06,1.79e-06,1.76e-06,1.79e-06,924147.0223463688,1.65422317
