https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume GAS,Volume BTC
1644796800,2022-02-14 00:00:00,GAS/BTC,0.00012852,0.00013403,0.00012148,0.00012455,34862.39210319,4.4389303790631868
1644710400,2022-02-13 00:00:00,GAS/BTC,0.00012282,0.00013519,0.00011985,0.00012889,58311.01572709,7.3740192015944308
1644624000,2022-02-12 00:00:00,GAS/BTC,0.00012399,0.00012399,0.000118,0.00012294,4921.1193,0.592922130553
1644537600,2022-02-11 00:00:00,GAS/BTC,0.00012508,0.0001289,0.00012171,0.00012432,11195.55539315,1.4028753718374594
1644451200,2022-02-10 00:00:00,GAS/BTC,0.00012739,0.00012993,0.00012101,0.00012468,7172.93094417,0.9040905636191886
1644364800,2022-02-09 00:00:00,GAS/BTC,0.00012643,0.00012739,0.00012274,0.00012739,2477.3557,0.310606764239
1644278400,2022-02-08 00:00:00,GAS/BTC,0.00012852,0.0001347,0.00011902,0.00012639,16282.11893189,2.0862460529876396
1644192000,2022-02-07 00:00:00,GAS/BTC,0.00013068,0.00013219,0.00012321,0.00012843,16611.64099948,2.143340928273168
1644105600,2022-02-06 00:00:00,GAS/BTC,0.00013355,0.0001336,0.00012749,0.00013078,8765.73440928,1.1427889913698078
1644019200,2022-02-05 00:00:00,GAS/BTC,0.00012409,0.0001456,0.00012409,0.00013346,30574.86450259,4.1478111140304668
1643932800,2022-02-04 00:00:00,GAS/BTC,0.00012837,0.00014432,0.00012358,0.00012415,19341.65878614,2.5632514447694593
1643846400,2022-02-03 00:00:00,GAS/BTC,0.00013081,0.00013585,0.00012445,0.00012837,18159.41251871,2.3563698390357254
1643760000,2022-02-02 00:00:00,GAS/BTC,0.00011643,0.0001625,0.00011643,0.0001309,119314.13792908,15.7477215815106928
1643673600,2022-02-01 00:00:00,GAS/BTC,0.00011821,0.00012029,0.00011447,0.00011597,9069.40715428,1.0692829592280753
1643587200,2022-01-31 00:00:00,GAS/BTC,0.00012513,0.00012513,0.00011764,0.00011809,21074.58016249,2.5250702700451344
1643500800,2022-01-30 00:00:00,GAS/BTC,0.00011216,0.0001404,0.00011216,0.00012445,79346.26923866,10.3240562515514674
1643414400,2022-01-29 00:00:00,GAS/BTC,0.00011063,0.00011268,0.00010967,0.00011124,2544.68813878,0.283037581774092
1643328000,2022-01-28 00:00:00,GAS/BTC,0.00011043,0.00011187,0.00010859,0.00011029,3206.65500027,0.35325429461778
1643241600,2022-01-27 00:00:00,GAS/BTC,0.00011085,0.0001148,0.00010963,0.00011043,2678.16252378,0.2982484832020382
1643155200,2022-01-26 00:00:00,GAS/BTC,0.000108,0.00011497,0.00010717,0.00011169,1302.27097873,0.1434453599036245
1643068800,2022-01-25 00:00:00,GAS/BTC,0.00011058,0.00011287,0.00010582,0.00011058,7080.40097772,0.7618128914045788
1642982400,2022-01-24 00:00:00,GAS/BTC,0.00012155,0.00012155,0.0001082,0.00011059,8799.07329502,0.9945378188948042
1642896000,2022-01-23 00:00:00,GAS/BTC,0.00011719,0.00014941,0.00011681,0.00012135,41715.56474892,5.4998738481396952
1642809600,2022-01-22 00:00:00,GAS/BTC,0.00012096,0.00013423,0.00010815,0.00011708,49938.6767,6.22778608043
1642723200,2022-01-21 00:00:00,GAS/BTC,0.00012369,0.00012549,0.00012002,0.00012097,4790.25,0.58837787418
1642636800,2022-01-20 00:00:00,GAS/BTC,0.00012475,0.00012579,0.00012201,0.00012327,2882.38849649,0.3566581158078927
1642550400,2022-01-19 00:00:00,GAS/BTC,0.00012678,0.00013307,0.00012336,0.00012475,7540.20242435,0.9559658122899299
1642464000,2022-01-18 00:00:00,GAS/BTC,0.00012575,0.00012941,0.00012264,0.00012669,3919.8573,0.496776961099
1642377600,2022-01-17 00:00:00,GAS/BTC,0.00012599,0.00012669,0.00012282,0.00012575,2313.0518,0.28919484126
1642291200,2022-01-16 00:00:00,GAS/BTC,0.00012639,0.00013021,0.00012404,0.00012599,1927.10812106,0.2455901253407586
1642204800,2022-01-15 00:00:00,GAS/BTC,0.00012549,0.0001307,0.00012336,0.00012596,4695.82019291,0.5951315008233986
1642118400,2022-01-14 00:00:00,GAS/BTC,0.00012288,0.00012598,0.000122,0.00012519,6462.1535,0.799180817403
1642032000,2022-01-13 00:00:00,GAS/BTC,0.00012241,0.00012414,0.00012085,0.00012288,2722.73656785,0.3329711548740921
1641945600,2022-01-12 00:00:00,GAS/BTC,0.00012181,0.00012282,0.00011884,0.00012239,2592.6856104,0.3133601385947915
1641859200,2022-01-11 00:00:00,GAS/BTC,0.00012225,0.0001284,0.00011765,0.00012132,4138.20432364,0.508342862417725
1641772800,2022-01-10 00:00:00,GAS/BTC,0.00012699,0.00013008,0.00011968,0.00012243,13222.76050009,1.657244854114955
1641686400,2022-01-09 00:00:00,GAS/BTC,0.00012539,0.00012719,0.00012362,0.00012688,6040.21019574,0.7561642846306626
1641600000,2022-01-08 00:00:00,GAS/BTC,0.00012847,0.0001287,0.00012434,0.00012529,8723.83987868,1.1087736921182551
1641513600,2022-01-07 00:00:00,GAS/BTC,0.00013087,0.00014251,0.00012537,0.0001288,33351.92377667,4.4125513865990893
1641427200,2022-01-06 00:00:00,GAS/BTC,0.00012865,0.00013078,0.00012486,0.00013078,5631.61603955,0.7144382707814455
1641340800,2022-01-05 00:00:00,GAS/BTC,0.0001292,0.00013635,0.00012625,0.000129,24726.39719859,3.217620133778201
1641254400,2022-01-04 00:00:00,GAS/BTC,0.00013135,0.00013239,0.00012625,0.00012916,5464.88575545,0.7013506751865048
1641168000,2022-01-03 00:00:00,GAS/BTC,0.00013107,0.00013211,0.00012859,0.000131,11735.21277124,1.5248740809522738
1641081600,2022-01-02 00:00:00,GAS/BTC,0.00012508,0.00014049,0.00012508,0.00013106,13323.05219729,1.7482553972632539
1640995200,2022-01-01 00:00:00,GAS/BTC,0.00012478,0.00012589,0.00012318,0.00012466,4666.66927499,0.5786781088370404
1640908800,2021-12-31 00:00:00,GAS/BTC,0.00012343,0.00012529,0.00011898,0.00012478,15598.85086215,1.9154999814782407
1640822400,2021-12-30 00:00:00,GAS/BTC,0.00012315,0.00012579,0.00011759,0.00012369,5973.07711708,0.7253924643033912
1640736000,2021-12-29 00:00:00,GAS/BTC,0.0001249,0.00012539,0.00012051,0.00012318,10991.97105243,1.3500281883536079
1640649600,2021-12-28 00:00:00,GAS/BTC,0.00012797,0.00012797,0.00012399,0.00012509,4717.84165993,0.5943712517370213
