https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume YFI,Volume USDT
1647306000000.0,2022-03-15 01:00:00,YFI/USDT,18525.0,18535.0,18240.0,18300.0,0.24330109289617485,4452.41
1647302400000.0,2022-03-15 00:00:00,YFI/USDT,18500.0,18535.0,18395.0,18525.0,0.011958974358974358,221.54
1647298800000.0,2022-03-14 23:00:00,YFI/USDT,18410.0,18545.0,18405.0,18500.0,0.0029932432432432433,55.375
1647295200000.0,2022-03-14 22:00:00,YFI/USDT,18290.0,18565.0,18290.0,18410.0,0.6737544812601847,12403.82
1647291600000.0,2022-03-14 21:00:00,YFI/USDT,18345.0,18420.0,18290.0,18290.0,0.01605795516675779,293.7
1647288000000.0,2022-03-14 20:00:00,YFI/USDT,18345.0,18445.0,18345.0,18345.0,0.034128100299809214,626.08
1647284400000.0,2022-03-14 19:00:00,YFI/USDT,18235.0,18345.0,18195.0,18345.0,0.19329681112019625,3546.03
1647280800000.0,2022-03-14 18:00:00,YFI/USDT,18290.0,18310.0,18090.0,18235.0,0.01399067726898821,255.12
1647277200000.0,2022-03-14 17:00:00,YFI/USDT,18430.0,18430.0,18245.0,18290.0,0.011025697102241662,201.66
1647273600000.0,2022-03-14 16:00:00,YFI/USDT,18540.0,18575.0,18430.0,18430.0,0.18341725447639717,3380.38
1647270000000.0,2022-03-14 15:00:00,YFI/USDT,18555.0,18645.0,18505.0,18540.0,0.32062001078748653,5944.295
1647266400000.0,2022-03-14 14:00:00,YFI/USDT,18550.0,18640.0,18420.0,18555.0,0.8270479655079493,15345.875
1647262800000.0,2022-03-14 13:00:00,YFI/USDT,18465.0,18585.0,18435.0,18550.0,0.02596900269541779,481.725
1647259200000.0,2022-03-14 12:00:00,YFI/USDT,18480.0,18495.0,18370.0,18465.0,0.04592391010018955,847.985
1647255600000.0,2022-03-14 11:00:00,YFI/USDT,18545.0,18575.0,18435.0,18480.0,0.5867332251082251,10842.83
1647252000000.0,2022-03-14 10:00:00,YFI/USDT,18590.0,18600.0,18515.0,18545.0,0.0039956861687786465,74.1
1647248400000.0,2022-03-14 09:00:00,YFI/USDT,18585.0,18635.0,18525.0,18590.0,0.35096906939214634,6524.515
1647244800000.0,2022-03-14 08:00:00,YFI/USDT,18640.0,18740.0,18540.0,18585.0,0.1439827818132903,2675.92
1647241200000.0,2022-03-14 07:00:00,YFI/USDT,18525.0,18645.0,18515.0,18640.0,0.02491013948497854,464.325
1647237600000.0,2022-03-14 06:00:00,YFI/USDT,18455.0,18555.0,18455.0,18525.0,0.000999460188933873,18.515
1647234000000.0,2022-03-14 05:00:00,YFI/USDT,18495.0,18575.0,18455.0,18455.0,0.0,0.0
1647230400000.0,2022-03-14 04:00:00,YFI/USDT,18290.0,18705.0,18290.0,18495.0,1.4182197891321977,26229.975
1647226800000.0,2022-03-14 03:00:00,YFI/USDT,18145.0,18300.0,18105.0,18290.0,0.008972115910333514,164.1
1647223200000.0,2022-03-14 02:00:00,YFI/USDT,18150.0,18185.0,18075.0,18145.0,0.03201543124827776,580.92
1647219600000.0,2022-03-14 01:00:00,YFI/USDT,18120.0,18380.0,18120.0,18150.0,0.04020468319559229,729.715
1647216000000.0,2022-03-14 00:00:00,YFI/USDT,18010.0,18120.0,17940.0,18120.0,0.002,36.24
1647212400000.0,2022-03-13 23:00:00,YFI/USDT,18060.0,18060.0,17820.0,18010.0,0.10051776790671849,1810.325
1647208800000.0,2022-03-13 22:00:00,YFI/USDT,18560.0,18580.0,17975.0,18060.0,0.06627270210409746,1196.885
1647205200000.0,2022-03-13 21:00:00,YFI/USDT,18450.0,18590.0,18405.0,18560.0,0.008010775862068966,148.68
1647201600000.0,2022-03-13 20:00:00,YFI/USDT,18525.0,18525.0,18375.0,18450.0,0.07601327913279132,1402.445
1647198000000.0,2022-03-13 19:00:00,YFI/USDT,18645.0,18690.0,18525.0,18525.0,0.0,0.0
1647194400000.0,2022-03-13 18:00:00,YFI/USDT,18540.0,18645.0,18540.0,18645.0,0.002,37.29
1647190800000.0,2022-03-13 17:00:00,YFI/USDT,18505.0,18555.0,18470.0,18540.0,0.0019924487594390507,36.94
1647187200000.0,2022-03-13 16:00:00,YFI/USDT,18465.0,18605.0,18435.0,18505.0,0.009022156174007026,166.955
1647183600000.0,2022-03-13 15:00:00,YFI/USDT,18345.0,18490.0,18345.0,18465.0,0.009991334958028704,184.49
1647180000000.0,2022-03-13 14:00:00,YFI/USDT,18325.0,18475.0,18325.0,18345.0,0.014052330335241212,257.79
1647176400000.0,2022-03-13 13:00:00,YFI/USDT,18275.0,18485.0,18225.0,18325.0,0.10476725784447476,1919.86
1647172800000.0,2022-03-13 12:00:00,YFI/USDT,18375.0,18380.0,18145.0,18275.0,0.46882106703146376,8567.705
1647169200000.0,2022-03-13 11:00:00,YFI/USDT,18390.0,18500.0,18315.0,18380.0,0.019039717083786725,349.95
1647165600000.0,2022-03-13 10:00:00,YFI/USDT,18430.0,18435.0,18385.0,18390.0,0.05008700380641653,921.1
1647162000000.0,2022-03-13 09:00:00,YFI/USDT,18555.0,18555.0,18430.0,18430.0,0.014049376017362995,258.93
1647158400000.0,2022-03-13 08:00:00,YFI/USDT,18505.0,18570.0,18465.0,18555.0,0.005995957962813258,111.255
1647154800000.0,2022-03-13 07:00:00,YFI/USDT,18530.0,18550.0,18500.0,18505.0,0.0,0.0
1647151200000.0,2022-03-13 06:00:00,YFI/USDT,18585.0,18595.0,18510.0,18530.0,0.052107393416082025,965.55
1647147600000.0,2022-03-13 05:00:00,YFI/USDT,18525.0,18625.0,18520.0,18585.0,0.010008071025020177,186.0
1647144000000.0,2022-03-13 04:00:00,YFI/USDT,18605.0,18640.0,18525.0,18525.0,0.006000539811066127,111.16
1647140400000.0,2022-03-13 03:00:00,YFI/USDT,18590.0,18620.0,18590.0,18605.0,0.0,0.0
1647136800000.0,2022-03-13 02:00:00,YFI/USDT,18515.0,18595.0,18515.0,18590.0,0.0020005379236148466,37.19
1647133200000.0,2022-03-13 01:00:00,YFI/USDT,18350.0,18515.0,18335.0,18515.0,0.010992438563327033,203.525
1647129600000.0,2022-03-13 00:00:00,YFI/USDT,18370.0,18415.0,18330.0,18350.0,0.000999182561307902,18.335
1647126000000.0,2022-03-12 23:00:00,YFI/USDT,18450.0,18470.0,18355.0,18370.0,0.01301333696243876,239.055
1647122400000.0,2022-03-12 22:00:00,YFI/USDT,18500.0,18510.0,18435.0,18450.0,0.0059962059620596204,110.63
1647118800000.0,2022-03-12 21:00:00,YFI/USDT,18470.0,18595.0,18470.0,18500.0,0.00804,148.74
1647115200000.0,2022-03-12 20:00:00,YFI/USDT,18470.0,18475.0,18460.0,18470.0,0.0,0.0
1647111600000.0,2022-03-12 19:00:00,YFI/USDT,18545.0,18545.0,18445.0,18470.0,0.0020005414185165133,36.95
1647108000000.0,2022-03-12 18:00:00,YFI/USDT,18570.0,18585.0,18520.0,18545.0,0.05599784308438933,1038.48
1647104400000.0,2022-03-12 17:00:00,YFI/USDT,18660.0,18695.0,18570.0,18570.0,0.006001077005923532,111.44
1647100800000.0,2022-03-12 16:00:00,YFI/USDT,18730.0,18750.0,18555.0,18660.0,0.026916398713826367,502.26
1647097200000.0,2022-03-12 15:00:00,YFI/USDT,18655.0,18765.0,18535.0,18730.0,0.025905499199145754,485.21
1647093600000.0,2022-03-12 14:00:00,YFI/USDT,18620.0,18665.0,18460.0,18655.0,0.07066094880729028,1318.18
1647090000000.0,2022-03-12 13:00:00,YFI/USDT,18690.0,18720.0,18610.0,18620.0,0.008001074113856069,148.98
1647086400000.0,2022-03-12 12:00:00,YFI/USDT,18660.0,18735.0,18660.0,18690.0,0.08301819154628143,1551.61
1647082800000.0,2022-03-12 11:00:00,YFI/USDT,18755.0,18815.0,18610.0,18660.0,0.058290192926045016,1087.695
1647079200000.0,2022-03-12 10:00:00,YFI/USDT,18655.0,18775.0,18575.0,18755.0,0.01593388429752066,298.84
1647075600000.0,2022-03-12 09:00:00,YFI/USDT,18645.0,18750.0,18630.0,18655.0,0.014006432591798446,261.29
1647072000000.0,2022-03-12 08:00:00,YFI/USDT,18605.0,18670.0,18455.0,18645.0,0.03382703137570395,630.705
1647068400000.0,2022-03-12 07:00:00,YFI/USDT,18620.0,18670.0,18555.0,18605.0,0.06390647675356087,1188.98
1647064800000.0,2022-03-12 06:00:00,YFI/USDT,18635.0,18710.0,18620.0,18620.0,0.032055853920515576,596.88
1647061200000.0,2022-03-12 05:00:00,YFI/USDT,18630.0,18660.0,18605.0,18635.0,0.023961363026562918,446.52
1647057600000.0,2022-03-12 04:00:00,YFI/USDT,18670.0,18730.0,18590.0,18630.0,0.01403569511540526,261.485
1647054000000.0,2022-03-12 03:00:00,YFI/USDT,18660.0,18785.0,18655.0,18670.0,0.050071237279057317,934.83
1647050400000.0,2022-03-12 02:00:00,YFI/USDT,18760.0,18810.0,18625.0,18660.0,0.05530519828510182,1031.995
1647046800000.0,2022-03-12 01:00:00,YFI/USDT,18810.0,18865.0,18760.0,18760.0,0.0,0.0
1647043200000.0,2022-03-12 00:00:00,YFI/USDT,18505.0,18970.0,18505.0,18810.0,0.822882509303562,15478.42
1647039600000.0,2022-03-11 23:00:00,YFI/USDT,18615.0,18615.0,18485.0,18505.0,0.00399567684409619,73.94
1647036000000.0,2022-03-11 22:00:00,YFI/USDT,18575.0,18625.0,18515.0,18615.0,0.003,55.845
1647032400000.0,2022-03-11 21:00:00,YFI/USDT,18310.0,18585.0,18310.0,18575.0,0.12091009421265142,2245.905
1647028800000.0,2022-03-11 20:00:00,YFI/USDT,18425.0,18565.0,18250.0,18310.0,0.052100218459858,953.955
1647025200000.0,2022-03-11 19:00:00,YFI/USDT,18425.0,18465.0,18405.0,18425.0,0.022000000000000002,405.35
1647021600000.0,2022-03-11 18:00:00,YFI/USDT,18450.0,18490.0,18425.0,18425.0,0.004014111261872456,73.96
1647018000000.0,2022-03-11 17:00:00,YFI/USDT,18525.0,18525.0,18300.0,18450.0,0.052752574525745256,973.285
1647014400000.0,2022-03-11 16:00:00,YFI/USDT,18565.0,18585.0,18400.0,18525.0,0.23287314439946022,4313.975
1647010800000.0,2022-03-11 15:00:00,YFI/USDT,18790.0,18790.0,18495.0,18565.0,0.1625346081335847,3017.455
1647007200000.0,2022-03-11 14:00:00,YFI/USDT,18915.0,19000.0,18735.0,18790.0,0.004025279403938265,75.635
1647003600000.0,2022-03-11 13:00:00,YFI/USDT,19110.0,19120.0,18880.0,18915.0,0.018107057890563046,342.495
1647000000000.0,2022-03-11 12:00:00,YFI/USDT,19245.0,19300.0,19110.0,19110.0,0.7405994243851386,14152.855
1646996400000.0,2022-03-11 11:00:00,YFI/USDT,18930.0,19285.0,18815.0,19245.0,0.44154481683554175,8497.53
1646992800000.0,2022-03-11 10:00:00,YFI/USDT,18905.0,18995.0,18865.0,18930.0,1.2667041732699418,23978.71
1646989200000.0,2022-03-11 09:00:00,YFI/USDT,18975.0,19010.0,18820.0,18905.0,0.6880483998942079,13007.555
1646985600000.0,2022-03-11 08:00:00,YFI/USDT,19015.0,19055.0,18960.0,18975.0,0.0,0.0
1646982000000.0,2022-03-11 07:00:00,YFI/USDT,18970.0,19105.0,18970.0,19015.0,0.06513673415724429,1238.575
1646978400000.0,2022-03-11 06:00:00,YFI/USDT,18815.0,18985.0,18755.0,18970.0,0.002,37.94
1646974800000.0,2022-03-11 05:00:00,YFI/USDT,18630.0,18860.0,18600.0,18815.0,0.008967579059261228,168.725
1646971200000.0,2022-03-11 04:00:00,YFI/USDT,18615.0,18755.0,18555.0,18630.0,1.213694041867955,22611.12
1646967600000.0,2022-03-11 03:00:00,YFI/USDT,18530.0,18620.0,18530.0,18615.0,0.0,0.0
1646964000000.0,2022-03-11 02:00:00,YFI/USDT,18735.0,18785.0,18525.0,18530.0,0.7696111710739342,14260.895
1646960400000.0,2022-03-11 01:00:00,YFI/USDT,18915.0,18940.0,18725.0,18735.0,0.21921804109954632,4107.05
1646956800000.0,2022-03-11 00:00:00,YFI/USDT,19065.0,19065.0,18765.0,18915.0,0.027043087496695744,511.52
1646953200000.0,2022-03-10 23:00:00,YFI/USDT,19110.0,19115.0,18970.0,19065.0,0.03501757146603724,667.61
1646949600000.0,2022-03-10 22:00:00,YFI/USDT,19000.0,19120.0,18865.0,19110.0,0.018868916797488224,360.585
1646946000000.0,2022-03-10 21:00:00,YFI/USDT,19105.0,19130.0,18995.0,19000.0,0.03200710526315789,608.135
1646942400000.0,2022-03-10 20:00:00,YFI/USDT,18970.0,19140.0,18945.0,19105.0,0.2321086103114368,4434.435
1646938800000.0,2022-03-10 19:00:00,YFI/USDT,18840.0,19015.0,18795.0,18970.0,0.010989720611491829,208.475
1646935200000.0,2022-03-10 18:00:00,YFI/USDT,18790.0,18855.0,18735.0,18840.0,0.011002388535031847,207.285
1646931600000.0,2022-03-10 17:00:00,YFI/USDT,18985.0,19085.0,18775.0,18790.0,0.019183874401277275,360.465
1646928000000.0,2022-03-10 16:00:00,YFI/USDT,19135.0,19195.0,18935.0,18985.0,0.12127916776402424,2302.485
1646924400000.0,2022-03-10 15:00:00,YFI/USDT,19035.0,19295.0,18905.0,19135.0,0.07222288999216096,1381.985
1646920800000.0,2022-03-10 14:00:00,YFI/USDT,18850.0,19035.0,18690.0,19035.0,0.0,0.0
1646917200000.0,2022-03-10 13:00:00,YFI/USDT,19280.0,19305.0,18600.0,18850.0,1.2464954907161803,23496.44
1646913600000.0,2022-03-10 12:00:00,YFI/USDT,19205.0,19305.0,19145.0,19280.0,0.008001556016597512,154.27
1646910000000.0,2022-03-10 11:00:00,YFI/USDT,19140.0,19205.0,19105.0,19205.0,0.019923457432960166,382.63
1646906400000.0,2022-03-10 10:00:00,YFI/USDT,19250.0,19310.0,19140.0,19140.0,0.04019278996865203,769.29
1646902800000.0,2022-03-10 09:00:00,YFI/USDT,19245.0,19305.0,19235.0,19250.0,0.2211961038961039,4258.025
1646899200000.0,2022-03-10 08:00:00,YFI/USDT,19230.0,19260.0,19050.0,19245.0,0.0,0.0
1646895600000.0,2022-03-10 07:00:00,YFI/USDT,19230.0,19275.0,19205.0,19230.0,0.0,0.0
1646892000000.0,2022-03-10 06:00:00,YFI/USDT,18930.0,19260.0,18930.0,19230.0,0.0936349453978159,1800.6
1646888400000.0,2022-03-10 05:00:00,YFI/USDT,19045.0,19045.0,18865.0,18930.0,0.15589830956154255,2951.155
1646884800000.0,2022-03-10 04:00:00,YFI/USDT,19755.0,19835.0,19045.0,19045.0,2.6287563665003937,50064.665
1646881200000.0,2022-03-10 03:00:00,YFI/USDT,19745.0,19825.0,19735.0,19755.0,0.025993419387496837,513.5
1646877600000.0,2022-03-10 02:00:00,YFI/USDT,19690.0,19805.0,19605.0,19745.0,0.04799012408204609,947.565
1646874000000.0,2022-03-10 01:00:00,YFI/USDT,20080.0,20155.0,19655.0,19690.0,0.24041442356526158,4733.76
1646870400000.0,2022-03-10 00:00:00,YFI/USDT,20370.0,20430.0,20065.0,20080.0,0.5507669322709163,11059.4
1646866800000.0,2022-03-09 23:00:00,YFI/USDT,20125.0,20370.0,20090.0,20370.0,0.2816104565537555,5736.405
1646863200000.0,2022-03-09 22:00:00,YFI/USDT,20180.0,20195.0,20085.0,20125.0,0.29648347826086957,5966.73
1646859600000.0,2022-03-09 21:00:00,YFI/USDT,19920.0,20185.0,19900.0,20180.0,0.04987066402378593,1006.39
1646856000000.0,2022-03-09 20:00:00,YFI/USDT,19995.0,20030.0,19865.0,19920.0,0.0,0.0
1646852400000.0,2022-03-09 19:00:00,YFI/USDT,19950.0,20040.0,19800.0,19995.0,0.07272618154538635,1454.16
1646848800000.0,2022-03-09 18:00:00,YFI/USDT,20180.0,20180.0,19795.0,19950.0,0.009955388471177946,198.61
1646845200000.0,2022-03-09 17:00:00,YFI/USDT,20180.0,20280.0,20105.0,20180.0,0.017035678889990087,343.78
1646841600000.0,2022-03-09 16:00:00,YFI/USDT,20315.0,20405.0,20180.0,20180.0,0.03434489593657086,693.08
1646838000000.0,2022-03-09 15:00:00,YFI/USDT,20150.0,20315.0,20095.0,20315.0,0.03384051193699237,687.47
1646834400000.0,2022-03-09 14:00:00,YFI/USDT,20070.0,20175.0,20065.0,20150.0,0.02,403.0
1646830800000.0,2022-03-09 13:00:00,YFI/USDT,20140.0,20170.0,19945.0,20070.0,0.0569932735426009,1143.855
1646827200000.0,2022-03-09 12:00:00,YFI/USDT,20365.0,20465.0,20085.0,20140.0,0.0029918073485600796,60.255
1646823600000.0,2022-03-09 11:00:00,YFI/USDT,20345.0,20430.0,20310.0,20365.0,0.0,0.0
1646820000000.0,2022-03-09 10:00:00,YFI/USDT,20335.0,20345.0,20200.0,20345.0,0.009954288522978619,202.52
1646816400000.0,2022-03-09 09:00:00,YFI/USDT,20450.0,20450.0,20335.0,20335.0,0.086,1748.81
1646812800000.0,2022-03-09 08:00:00,YFI/USDT,20385.0,20515.0,20230.0,20450.0,0.010000733496332518,204.515
1646809200000.0,2022-03-09 07:00:00,YFI/USDT,20130.0,20445.0,20105.0,20385.0,0.807953397105715,16470.13
1646805600000.0,2022-03-09 06:00:00,YFI/USDT,20130.0,20175.0,19985.0,20130.0,0.24039667163437659,4839.185
1646802000000.0,2022-03-09 05:00:00,YFI/USDT,20260.0,20310.0,20065.0,20130.0,0.22094088425235966,4447.54
1646798400000.0,2022-03-09 04:00:00,YFI/USDT,20230.0,20430.0,20195.0,20260.0,0.20113672260612045,4075.03
1646794800000.0,2022-03-09 03:00:00,YFI/USDT,19675.0,20335.0,19660.0,20230.0,0.06288136431043005,1272.09
1646791200000.0,2022-03-09 02:00:00,YFI/USDT,19865.0,19875.0,19665.0,19675.0,0.08704269377382465,1712.565
1646787600000.0,2022-03-09 01:00:00,YFI/USDT,19560.0,19915.0,19560.0,19865.0,0.18426378051849987,3660.4
1646784000000.0,2022-03-09 00:00:00,YFI/USDT,19315.0,19580.0,19295.0,19560.0,0.018867075664621678,369.04
1646780400000.0,2022-03-08 23:00:00,YFI/USDT,19120.0,19355.0,19095.0,19315.0,0.0347874708775563,671.92
1646776800000.0,2022-03-08 22:00:00,YFI/USDT,19070.0,19210.0,19070.0,19120.0,0.004014121338912134,76.75
1646773200000.0,2022-03-08 21:00:00,YFI/USDT,19085.0,19205.0,19070.0,19070.0,0.0,0.0
1646769600000.0,2022-03-08 20:00:00,YFI/USDT,19405.0,19410.0,19020.0,19085.0,0.2566573225045848,4898.305
1646766000000.0,2022-03-08 19:00:00,YFI/USDT,19550.0,19550.0,19270.0,19405.0,0.1839188353517135,3568.945
1646762400000.0,2022-03-08 18:00:00,YFI/USDT,19865.0,20085.0,19550.0,19550.0,0.12652480818414322,2473.56
1646758800000.0,2022-03-08 17:00:00,YFI/USDT,19335.0,19970.0,19320.0,19865.0,0.3378925245406494,6712.235
1646755200000.0,2022-03-08 16:00:00,YFI/USDT,19685.0,19860.0,19265.0,19335.0,0.4114044478924231,7954.505
1646751600000.0,2022-03-08 15:00:00,YFI/USDT,20210.0,20225.0,19600.0,19685.0,1.759519431038862,34636.14
1646748000000.0,2022-03-08 14:00:00,YFI/USDT,20640.0,20645.0,20210.0,20210.0,3.235592775853538,65391.33
1646744400000.0,2022-03-08 13:00:00,YFI/USDT,20885.0,20895.0,20630.0,20640.0,0.3268844476744186,6746.895
1646740800000.0,2022-03-08 12:00:00,YFI/USDT,21090.0,21140.0,20805.0,20885.0,0.6517840555422553,13612.51
1646737200000.0,2022-03-08 11:00:00,YFI/USDT,20865.0,21165.0,20775.0,21090.0,0.5803926031294452,12240.48
1646733600000.0,2022-03-08 10:00:00,YFI/USDT,20640.0,21060.0,20425.0,20865.0,0.941110951353942,19636.28
1646730000000.0,2022-03-08 09:00:00,YFI/USDT,19810.0,20765.0,19810.0,20640.0,1.0598013565891473,21874.3
1646726400000.0,2022-03-08 08:00:00,YFI/USDT,19525.0,19885.0,19525.0,19810.0,0.013003028773346793,257.59
1646722800000.0,2022-03-08 07:00:00,YFI/USDT,19200.0,19710.0,19100.0,19525.0,0.8659029449423816,16906.755
1646719200000.0,2022-03-08 06:00:00,YFI/USDT,19070.0,19260.0,18895.0,19200.0,0.056591927083333333,1086.565
1646715600000.0,2022-03-08 05:00:00,YFI/USDT,19185.0,19220.0,18995.0,19070.0,0.35307865757734663,6733.21
1646712000000.0,2022-03-08 04:00:00,YFI/USDT,19040.0,19295.0,19040.0,19185.0,0.4846497263487099,9298.005
1646708400000.0,2022-03-08 03:00:00,YFI/USDT,18805.0,19040.0,18805.0,19040.0,0.1293392857142857,2462.62
1646704800000.0,2022-03-08 02:00:00,YFI/USDT,18650.0,18920.0,18595.0,18805.0,0.011013294336612602,207.105
1646701200000.0,2022-03-08 01:00:00,YFI/USDT,18495.0,18720.0,18415.0,18650.0,0.32655522788203756,6090.255
1646697600000.0,2022-03-08 00:00:00,YFI/USDT,18365.0,18620.0,18310.0,18495.0,0.03395268991619357,627.955
1646694000000.0,2022-03-07 23:00:00,YFI/USDT,18365.0,18565.0,18300.0,18365.0,0.02808548870133406,515.79
1646690400000.0,2022-03-07 22:00:00,YFI/USDT,18240.0,18535.0,18215.0,18365.0,0.0956874489518105,1757.3
1646686800000.0,2022-03-07 21:00:00,YFI/USDT,18260.0,18445.0,18110.0,18240.0,0.041886239035087716,764.005
1646683200000.0,2022-03-07 20:00:00,YFI/USDT,18140.0,18380.0,17970.0,18260.0,0.19054189485213582,3479.295
1646679600000.0,2022-03-07 19:00:00,YFI/USDT,18450.0,18450.0,17970.0,18140.0,0.46609592061742006,8454.98
1646676000000.0,2022-03-07 18:00:00,YFI/USDT,19010.0,19025.0,18355.0,18450.0,0.2771168021680217,5112.805
1646672400000.0,2022-03-07 17:00:00,YFI/USDT,19105.0,19180.0,18925.0,19010.0,0.1052585481325618,2000.965
1646668800000.0,2022-03-07 16:00:00,YFI/USDT,19150.0,19320.0,18970.0,19105.0,0.10006778330280032,1911.795
1646665200000.0,2022-03-07 15:00:00,YFI/USDT,19230.0,19280.0,18930.0,19150.0,0.1927527415143603,3691.215
1646661600000.0,2022-03-07 14:00:00,YFI/USDT,19120.0,19950.0,19035.0,19230.0,4.348885595423817,83629.07
1646658000000.0,2022-03-07 13:00:00,YFI/USDT,18560.0,19160.0,18460.0,19120.0,2.1738493723849373,41564.0
1646654400000.0,2022-03-07 12:00:00,YFI/USDT,18410.0,18850.0,18410.0,18560.0,1.5193076508620689,28198.35
1646650800000.0,2022-03-07 11:00:00,YFI/USDT,18095.0,18410.0,18045.0,18410.0,0.3723172189027702,6854.36
1646647200000.0,2022-03-07 10:00:00,YFI/USDT,18080.0,18245.0,18080.0,18095.0,0.01406521138436032,254.51
1646643600000.0,2022-03-07 09:00:00,YFI/USDT,18180.0,18240.0,18080.0,18080.0,0.008030973451327432,145.2
1646640000000.0,2022-03-07 08:00:00,YFI/USDT,17990.0,18180.0,17845.0,18180.0,0.13652887788778878,2482.095
1646636400000.0,2022-03-07 07:00:00,YFI/USDT,18175.0,18205.0,17940.0,17990.0,0.05602334630350195,1007.86
1646632800000.0,2022-03-07 06:00:00,YFI/USDT,18280.0,18310.0,18170.0,18175.0,0.08343356258596973,1516.405
1646629200000.0,2022-03-07 05:00:00,YFI/USDT,18275.0,18320.0,18185.0,18280.0,0.0,0.0
1646625600000.0,2022-03-07 04:00:00,YFI/USDT,18080.0,18280.0,17990.0,18275.0,0.11351326949384405,2074.455
1646622000000.0,2022-03-07 03:00:00,YFI/USDT,18050.0,18140.0,17950.0,18080.0,0.032804480088495576,593.105
1646618400000.0,2022-03-07 02:00:00,YFI/USDT,18095.0,18335.0,17995.0,18050.0,1.1837567867036012,21366.81
1646614800000.0,2022-03-07 01:00:00,YFI/USDT,18195.0,18245.0,18070.0,18095.0,0.17303840840011053,3131.13
1646611200000.0,2022-03-07 00:00:00,YFI/USDT,18270.0,18280.0,17830.0,18195.0,0.7326655674635889,13330.85
1646607600000.0,2022-03-06 23:00:00,YFI/USDT,18490.0,18500.0,18070.0,18270.0,0.752644499178982,13750.815
1646604000000.0,2022-03-06 22:00:00,YFI/USDT,18665.0,18665.0,18435.0,18490.0,0.28309437533802057,5234.415
1646600400000.0,2022-03-06 21:00:00,YFI/USDT,18860.0,19000.0,18590.0,18665.0,2.389049022234128,44591.6
1646596800000.0,2022-03-06 20:00:00,YFI/USDT,18900.0,19055.0,18740.0,18860.0,0.3054512195121951,5760.81
1646593200000.0,2022-03-06 19:00:00,YFI/USDT,19290.0,19345.0,18865.0,18900.0,0.5308291005291005,10032.67
1646589600000.0,2022-03-06 18:00:00,YFI/USDT,19570.0,19585.0,19080.0,19290.0,0.38144479004665627,7358.07
1646586000000.0,2022-03-06 17:00:00,YFI/USDT,19210.0,19850.0,19015.0,19570.0,2.4125728155339807,47214.05
1646582400000.0,2022-03-06 16:00:00,YFI/USDT,18450.0,19285.0,18375.0,19210.0,3.0571121811556483,58727.125
1646578800000.0,2022-03-06 15:00:00,YFI/USDT,18380.0,18550.0,18270.0,18450.0,2.6398027100271,48704.36
1646575200000.0,2022-03-06 14:00:00,YFI/USDT,18425.0,18495.0,18225.0,18380.0,3.9964502176278565,73454.755
1646571600000.0,2022-03-06 13:00:00,YFI/USDT,17985.0,18760.0,17980.0,18425.0,4.1761872455902305,76946.25
1646568000000.0,2022-03-06 12:00:00,YFI/USDT,18015.0,18150.0,17765.0,17985.0,1.786714484292466,32134.06
1646564400000.0,2022-03-06 11:00:00,YFI/USDT,18065.0,18230.0,17830.0,18015.0,18.72906910907577,337404.18
1646560800000.0,2022-03-06 10:00:00,YFI/USDT,18775.0,18840.0,17335.0,18065.0,19.322996401882094,349069.93
1646557200000.0,2022-03-06 09:00:00,YFI/USDT,19930.0,19935.0,18545.0,18775.0,8.94361171770972,167916.31
1646553600000.0,2022-03-06 08:00:00,YFI/USDT,19980.0,19980.0,19920.0,19930.0,0.006012042147516307,119.82
1646550000000.0,2022-03-06 07:00:00,YFI/USDT,19965.0,20050.0,19915.0,19980.0,0.04000600600600601,799.32
1646546400000.0,2022-03-06 06:00:00,YFI/USDT,19980.0,20040.0,19930.0,19965.0,0.0009982469321312296,19.93
1646542800000.0,2022-03-06 05:00:00,YFI/USDT,20005.0,20140.0,19980.0,19980.0,0.021062562562562562,420.83
1646539200000.0,2022-03-06 04:00:00,YFI/USDT,20015.0,20140.0,19795.0,20005.0,0.05879080229942514,1176.11
1646535600000.0,2022-03-06 03:00:00,YFI/USDT,20065.0,20150.0,19960.0,20015.0,0.002992255808143892,59.89
1646532000000.0,2022-03-06 02:00:00,YFI/USDT,20130.0,20135.0,20010.0,20065.0,0.047868427610266634,960.48
1646528400000.0,2022-03-06 01:00:00,YFI/USDT,20300.0,20300.0,20120.0,20130.0,0.052060606060606064,1047.98
1646524800000.0,2022-03-06 00:00:00,YFI/USDT,20250.0,20300.0,20240.0,20300.0,0.03699753694581281,751.05
1646521200000.0,2022-03-05 23:00:00,YFI/USDT,20390.0,20390.0,20225.0,20250.0,0.03800962962962963,769.695
1646517600000.0,2022-03-05 22:00:00,YFI/USDT,20320.0,20440.0,20280.0,20390.0,0.7346113290828837,14978.725
1646514000000.0,2022-03-05 21:00:00,YFI/USDT,20395.0,20405.0,20300.0,20320.0,0.0,0.0
1646510400000.0,2022-03-05 20:00:00,YFI/USDT,20150.0,20515.0,20130.0,20395.0,0.9502466290757539,19380.28
1646506800000.0,2022-03-05 19:00:00,YFI/USDT,20050.0,20155.0,20025.0,20150.0,0.06476228287841192,1304.96
1646503200000.0,2022-03-05 18:00:00,YFI/USDT,20215.0,20215.0,19950.0,20050.0,0.009979800498753117,200.095
1646499600000.0,2022-03-05 17:00:00,YFI/USDT,20150.0,20270.0,20125.0,20215.0,0.02600692555033391,525.73
