https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume WAVES,Volume BTC
1660575600,2022-08-15 15:00:00,WAVES/BTC,0.00024711,0.00024752,0.00024645,0.0002472,33.7613,0.008343274975
1660572000,2022-08-15 14:00:00,WAVES/BTC,0.00024713,0.00024745,0.0002465,0.00024716,29.1965,0.007212566387
1660568400,2022-08-15 13:00:00,WAVES/BTC,0.00024625,0.00024711,0.00024573,0.00024696,17.5945,0.004329693938
1660564800,2022-08-15 12:00:00,WAVES/BTC,0.00024725,0.00024772,0.0002462,0.0002462,33.6898,0.008308321831
1660561200,2022-08-15 11:00:00,WAVES/BTC,0.00024719,0.00024738,0.00024703,0.00024706,6.9388,0.001715800889
1660557600,2022-08-15 10:00:00,WAVES/BTC,0.00024747,0.00024802,0.00024696,0.00024745,5.3748,0.001328485859
1660554000,2022-08-15 09:00:00,WAVES/BTC,0.00024839,0.00024839,0.00024679,0.00024773,11.867,0.00293155028
1660550400,2022-08-15 08:00:00,WAVES/BTC,0.00024853,0.00024865,0.00024448,0.0002484,407.6429,0.100492667235
1660546800,2022-08-15 07:00:00,WAVES/BTC,0.00024623,0.00024934,0.00024623,0.00024915,246.0746,0.061006459023
1660543200,2022-08-15 06:00:00,WAVES/BTC,0.00024776,0.0002489,0.00024588,0.0002462,71.3382,0.017618501044
1660539600,2022-08-15 05:00:00,WAVES/BTC,0.00024995,0.00025023,0.00024763,0.00024764,80.6585,0.020064156833
1660536000,2022-08-15 04:00:00,WAVES/BTC,0.00024932,0.00025096,0.00024917,0.0002498,56.9804,0.014272044191
1660532400,2022-08-15 03:00:00,WAVES/BTC,0.0002516,0.00025176,0.00024779,0.00024891,287.2177,0.071901146634
1660528800,2022-08-15 02:00:00,WAVES/BTC,0.0002515,0.00025465,0.0002513,0.0002513,154.001,0.038971192257
1660525200,2022-08-15 01:00:00,WAVES/BTC,0.0002524,0.00025336,0.0002514,0.0002514,103.5876,0.026156755272
1660521600,2022-08-15 00:00:00,WAVES/BTC,0.0002495,0.00025388,0.00024884,0.00025161,1946.8395,0.486243669407
1660518000,2022-08-14 23:00:00,WAVES/BTC,0.00025016,0.00025086,0.00024862,0.00024968,77.4648,0.019371117846
1660514400,2022-08-14 22:00:00,WAVES/BTC,0.00024839,0.00025013,0.00024839,0.00025012,34.2404,0.008554349567
1660510800,2022-08-14 21:00:00,WAVES/BTC,0.00024866,0.00024941,0.00024861,0.00024934,1.4428,0.000358940865
1660507200,2022-08-14 20:00:00,WAVES/BTC,0.00024884,0.00024925,0.00024826,0.00024844,10.1947,0.002536665802
1660503600,2022-08-14 19:00:00,WAVES/BTC,0.0002492,0.00024955,0.00024835,0.00024902,497.2136,0.123756891039
1660500000,2022-08-14 18:00:00,WAVES/BTC,0.00024709,0.00024925,0.00024699,0.00024925,73.0113,0.018142697466
1660496400,2022-08-14 17:00:00,WAVES/BTC,0.00024898,0.00024898,0.00024457,0.00024716,1285.6823,0.317065593872
1660492800,2022-08-14 16:00:00,WAVES/BTC,0.00025299,0.00025442,0.00024906,0.00024906,300.0893,0.075570867532
1660489200,2022-08-14 15:00:00,WAVES/BTC,0.00025208,0.00025286,0.00025161,0.00025282,35.5302,0.008976636582
1660485600,2022-08-14 14:00:00,WAVES/BTC,0.00025065,0.00025232,0.00025065,0.00025161,41.8268,0.010530193504
1660482000,2022-08-14 13:00:00,WAVES/BTC,0.00025288,0.00025296,0.00024884,0.00025046,209.1144,0.052426361568
1660478400,2022-08-14 12:00:00,WAVES/BTC,0.00025485,0.00025517,0.0002508,0.00025316,2376.7215,0.598687420422
1660474800,2022-08-14 11:00:00,WAVES/BTC,0.00025524,0.0002578,0.00025412,0.00025433,988.4186,0.252299683722
1660471200,2022-08-14 10:00:00,WAVES/BTC,0.00025676,0.00025676,0.00025364,0.00025514,230.4527,0.058800580423
1660467600,2022-08-14 09:00:00,WAVES/BTC,0.00025125,0.00025869,0.00025125,0.0002572,2221.868,0.568154407134
1660464000,2022-08-14 08:00:00,WAVES/BTC,0.00024978,0.00025096,0.00024911,0.00025081,36.9391,0.009255626019
1660460400,2022-08-14 07:00:00,WAVES/BTC,0.00025291,0.00025291,0.00024925,0.00024925,136.6883,0.034266710066
1660456800,2022-08-14 06:00:00,WAVES/BTC,0.00025424,0.0002543,0.00025233,0.00025233,13.7991,0.003483732808
1660453200,2022-08-14 05:00:00,WAVES/BTC,0.00025133,0.00025441,0.00025119,0.00025387,2598.9877,0.658912921297
1660449600,2022-08-14 04:00:00,WAVES/BTC,0.00024972,0.00025343,0.00024972,0.00025091,152.7328,0.038428969296
1660446000,2022-08-14 03:00:00,WAVES/BTC,0.00024948,0.00025003,0.00024928,0.00024948,33.065,0.008261105191
1660442400,2022-08-14 02:00:00,WAVES/BTC,0.00024902,0.00024929,0.00024888,0.00024909,0.706,0.000175833993
1660438800,2022-08-14 01:00:00,WAVES/BTC,0.00024934,0.00024934,0.00024821,0.0002484,33.9595,0.008437996075
1660435200,2022-08-14 00:00:00,WAVES/BTC,0.00024933,0.00025041,0.00024742,0.00024996,102.7461,0.025561605364
1660431600,2022-08-13 23:00:00,WAVES/BTC,0.00024988,0.00025003,0.00024798,0.00024891,160.4588,0.039884377646
1660428000,2022-08-13 22:00:00,WAVES/BTC,0.00024927,0.00024989,0.00024924,0.00024963,0.4636,0.000115631714
1660424400,2022-08-13 21:00:00,WAVES/BTC,0.00024995,0.00024995,0.00024905,0.00024962,42.0686,0.010479004221
1660420800,2022-08-13 20:00:00,WAVES/BTC,0.00024894,0.00025,0.00024894,0.00024978,0.4706,0.00011743083
1660417200,2022-08-13 19:00:00,WAVES/BTC,0.00024946,0.00024953,0.00024914,0.00024921,6.9127,0.001722446591
1660413600,2022-08-13 18:00:00,WAVES/BTC,0.00024983,0.00024986,0.00024906,0.0002495,105.6454,0.026395225756
1660410000,2022-08-13 17:00:00,WAVES/BTC,0.00024946,0.0002502,0.00024928,0.00024966,1.3111,0.000327117876
1660406400,2022-08-13 16:00:00,WAVES/BTC,0.00024913,0.0002496,0.00024913,0.00024951,172.6276,0.043013161118
1660402800,2022-08-13 15:00:00,WAVES/BTC,0.00024955,0.00024999,0.0002491,0.0002492,10.747,0.002678914094
1660399200,2022-08-13 14:00:00,WAVES/BTC,0.00025021,0.00025071,0.00024982,0.00024982,0.4136,0.00010356263
1660395600,2022-08-13 13:00:00,WAVES/BTC,0.0002498,0.00025064,0.0002496,0.0002496,227.9691,0.057098624168
1660392000,2022-08-13 12:00:00,WAVES/BTC,0.00025041,0.00025041,0.00024926,0.00024966,21.911,0.005465599408
1660388400,2022-08-13 11:00:00,WAVES/BTC,0.00025042,0.00025077,0.00024997,0.00025031,0.7744,0.000193981582
1660384800,2022-08-13 10:00:00,WAVES/BTC,0.00025018,0.00025124,0.00025018,0.00025025,537.5025,0.134774228919
1660381200,2022-08-13 09:00:00,WAVES/BTC,0.00024992,0.00025096,0.00024954,0.00024984,40.2667,0.010087822901
1660377600,2022-08-13 08:00:00,WAVES/BTC,0.00024993,0.00025124,0.00024926,0.00024926,69.2911,0.017331504731
1660374000,2022-08-13 07:00:00,WAVES/BTC,0.00024939,0.00025061,0.00024939,0.00025024,161.1172,0.040301485648
1660370400,2022-08-13 06:00:00,WAVES/BTC,0.00024938,0.00024992,0.00024917,0.00024962,25.4933,0.006368166405
1660366800,2022-08-13 05:00:00,WAVES/BTC,0.00024859,0.0002492,0.00024859,0.0002492,1.0486,0.000260924854
1660363200,2022-08-13 04:00:00,WAVES/BTC,0.0002491,0.0002491,0.00024802,0.00024854,70.7455,0.017575341128
1660359600,2022-08-13 03:00:00,WAVES/BTC,0.00025044,0.00025044,0.00024925,0.00024925,32.7732,0.00817333814
1660356000,2022-08-13 02:00:00,WAVES/BTC,0.00025087,0.00025136,0.00024959,0.00025046,32.6122,0.008169509107
1660352400,2022-08-13 01:00:00,WAVES/BTC,0.00025047,0.00025199,0.00025016,0.00025039,51.7594,0.012971346265
1660348800,2022-08-13 00:00:00,WAVES/BTC,0.00025114,0.0002548,0.00025016,0.00025052,3892.5907,0.979299355078
1660345200,2022-08-12 23:00:00,WAVES/BTC,0.00025128,0.00025263,0.00025071,0.00025136,52.0054,0.013118535846
1660341600,2022-08-12 22:00:00,WAVES/BTC,0.00025113,0.00025161,0.00025071,0.00025093,19.2222,0.004834379112
1660338000,2022-08-12 21:00:00,WAVES/BTC,0.00025098,0.00025147,0.00025031,0.00025084,0.4781,0.000119916236
1660334400,2022-08-12 20:00:00,WAVES/BTC,0.00025136,0.0002515,0.00025039,0.00025039,10.926,0.002743251579
1660330800,2022-08-12 19:00:00,WAVES/BTC,0.00025052,0.00025125,0.00025052,0.0002511,8.8786,0.002228160218
1660327200,2022-08-12 18:00:00,WAVES/BTC,0.00025068,0.00025113,0.00024935,0.00025023,31.547,0.007880239154
1660323600,2022-08-12 17:00:00,WAVES/BTC,0.00025016,0.0002508,0.0002499,0.00025071,2.3558,0.00058990113
1660320000,2022-08-12 16:00:00,WAVES/BTC,0.0002503,0.0002507,0.00024995,0.0002507,185.4178,0.046360669594
1660316400,2022-08-12 15:00:00,WAVES/BTC,0.00025139,0.00025171,0.00025031,0.00025031,21.3467,0.005367414519
1660312800,2022-08-12 14:00:00,WAVES/BTC,0.00025072,0.00025136,0.00025039,0.00025039,1759.131,0.441160164034
1660309200,2022-08-12 13:00:00,WAVES/BTC,0.00025028,0.00025096,0.00024995,0.00025076,41.8692,0.010486333981
1660305600,2022-08-12 12:00:00,WAVES/BTC,0.0002499,0.00025057,0.0002499,0.00025057,12.9701,0.003244680022
1660302000,2022-08-12 11:00:00,WAVES/BTC,0.00025087,0.00025095,0.00024833,0.00024981,89.5525,0.022333844734
1660298400,2022-08-12 10:00:00,WAVES/BTC,0.00025272,0.00025272,0.00025057,0.00025121,24.4868,0.006153196707
1660294800,2022-08-12 09:00:00,WAVES/BTC,0.00025181,0.00025286,0.00025121,0.00025246,229.3864,0.057799201573
1660291200,2022-08-12 08:00:00,WAVES/BTC,0.00025126,0.00025214,0.00025112,0.00025154,327.2839,0.082438718286
1660287600,2022-08-12 07:00:00,WAVES/BTC,0.00025033,0.00025121,0.0002498,0.00025092,1.8366,0.000459541604
1660284000,2022-08-12 06:00:00,WAVES/BTC,0.0002516,0.0002516,0.00025017,0.0002502,18.9513,0.004744274813
1660280400,2022-08-12 05:00:00,WAVES/BTC,0.00025175,0.00025175,0.00025116,0.00025131,2.0898,0.00052505276
1660276800,2022-08-12 04:00:00,WAVES/BTC,0.00025174,0.00025194,0.00025152,0.00025159,1742.3918,0.438733209084
1660273200,2022-08-12 03:00:00,WAVES/BTC,0.00025185,0.0002521,0.00025139,0.00025185,52.0067,0.013083121518
1660269600,2022-08-12 02:00:00,WAVES/BTC,0.00025071,0.00025193,0.00025071,0.00025116,0.568,0.000142735569
1660266000,2022-08-12 01:00:00,WAVES/BTC,0.00025143,0.00025192,0.00025097,0.00025097,21.7246,0.005468235581
1660262400,2022-08-12 00:00:00,WAVES/BTC,0.00025354,0.00025376,0.0002482,0.00025096,385.7745,0.096774192179
1660258800,2022-08-11 23:00:00,WAVES/BTC,0.00025214,0.00025397,0.00025214,0.00025397,2867.4943,0.725192774847
1660255200,2022-08-11 22:00:00,WAVES/BTC,0.00025214,0.00025343,0.00025171,0.00025252,100.3086,0.025325798323
1660251600,2022-08-11 21:00:00,WAVES/BTC,0.00025256,0.00025303,0.00025186,0.00025219,108.1848,0.027281832694
1660248000,2022-08-11 20:00:00,WAVES/BTC,0.00025274,0.00025323,0.00025236,0.0002526,0.3493,0.000088323689
1660244400,2022-08-11 19:00:00,WAVES/BTC,0.00025325,0.00025325,0.00025252,0.0002526,1736.5072,0.438971697178
1660240800,2022-08-11 18:00:00,WAVES/BTC,0.00025181,0.00025349,0.00025083,0.00025349,78.8987,0.019892099561
1660237200,2022-08-11 17:00:00,WAVES/BTC,0.00025184,0.00025234,0.00025156,0.00025156,0.2771,0.000069858578
1660233600,2022-08-11 16:00:00,WAVES/BTC,0.00025093,0.00025222,0.00025091,0.00025222,16.4987,0.004156862633
1660230000,2022-08-11 15:00:00,WAVES/BTC,0.00024961,0.00025164,0.00024961,0.00025147,61.0407,0.015309273112
1660226400,2022-08-11 14:00:00,WAVES/BTC,0.00024847,0.00024996,0.00024847,0.00024996,14.6882,0.003668320429
1660222800,2022-08-11 13:00:00,WAVES/BTC,0.00024859,0.00024963,0.00024836,0.00024868,0.8128,0.000202281708
1660219200,2022-08-11 12:00:00,WAVES/BTC,0.00024957,0.00025071,0.0002482,0.00024834,130.857,0.032653303695
1660215600,2022-08-11 11:00:00,WAVES/BTC,0.00024929,0.00024989,0.00024917,0.00024917,114.7428,0.028590734881
1660212000,2022-08-11 10:00:00,WAVES/BTC,0.0002498,0.00025014,0.00024917,0.00024946,1801.5824,0.449077367107
1660208400,2022-08-11 09:00:00,WAVES/BTC,0.00025069,0.000251,0.0002498,0.0002498,4.9086,0.001231560757
1660204800,2022-08-11 08:00:00,WAVES/BTC,0.00025071,0.0002514,0.00025053,0.00025071,12.0273,0.003016410952
1660201200,2022-08-11 07:00:00,WAVES/BTC,0.0002509,0.00025156,0.0002498,0.00025044,12.1823,0.003048097807
1660197600,2022-08-11 06:00:00,WAVES/BTC,0.00025046,0.00025161,0.00024983,0.00025093,33.2544,0.008361624903
1660194000,2022-08-11 05:00:00,WAVES/BTC,0.00025251,0.00025251,0.00024961,0.0002502,76.5619,0.019203644746
1660190400,2022-08-11 04:00:00,WAVES/BTC,0.00025318,0.00025352,0.00025218,0.00025218,12.9987,0.00329442336
1660186800,2022-08-11 03:00:00,WAVES/BTC,0.00025305,0.00025327,0.00025226,0.00025256,1708.7864,0.432561711199
1660183200,2022-08-11 02:00:00,WAVES/BTC,0.00025357,0.00025357,0.00025143,0.00025275,40.7041,0.010274691682
1660179600,2022-08-11 01:00:00,WAVES/BTC,0.00025657,0.00025657,0.00025298,0.00025351,121.08,0.0308209463
1660176000,2022-08-11 00:00:00,WAVES/BTC,0.00025475,0.00025975,0.00025475,0.00025709,508.4476,0.130889370192
1660172400,2022-08-10 23:00:00,WAVES/BTC,0.00025388,0.00025471,0.00025337,0.00025471,25.9457,0.006600406047
1660168800,2022-08-10 22:00:00,WAVES/BTC,0.00025313,0.00025387,0.000253,0.00025367,30.0238,0.007612400031
1660165200,2022-08-10 21:00:00,WAVES/BTC,0.00025375,0.00025431,0.00025193,0.00025312,112.6192,0.028452279901
1660161600,2022-08-10 20:00:00,WAVES/BTC,0.00025446,0.00025494,0.00025361,0.00025361,1.6085,0.000409088345
1660158000,2022-08-10 19:00:00,WAVES/BTC,0.00025519,0.00025531,0.00025417,0.00025447,65.8562,0.016740741289
1660154400,2022-08-10 18:00:00,WAVES/BTC,0.00025659,0.00025659,0.00025363,0.00025488,96.1001,0.024452534254
1660150800,2022-08-10 17:00:00,WAVES/BTC,0.00025686,0.00025754,0.0002548,0.00025667,77.7774,0.019906507692
1660147200,2022-08-10 16:00:00,WAVES/BTC,0.00025188,0.00025726,0.00025188,0.00025605,1536.0811,0.391575456605
1660143600,2022-08-10 15:00:00,WAVES/BTC,0.00025161,0.00025235,0.00025123,0.00025209,647.2076,0.163222241407
1660140000,2022-08-10 14:00:00,WAVES/BTC,0.00025038,0.00025161,0.00025013,0.0002512,23.8099,0.005975272647
1660136400,2022-08-10 13:00:00,WAVES/BTC,0.00025155,0.00025155,0.00024961,0.00024975,4162.9002,1.046303690317
1660132800,2022-08-10 12:00:00,WAVES/BTC,0.00025147,0.00025315,0.00025016,0.00025146,445.495,0.111848703052
1660129200,2022-08-10 11:00:00,WAVES/BTC,0.00025113,0.00025259,0.00025113,0.00025135,44.0468,0.011092418911
1660125600,2022-08-10 10:00:00,WAVES/BTC,0.00025138,0.00025184,0.00025094,0.00025094,2.5602,0.000642877446
1660122000,2022-08-10 09:00:00,WAVES/BTC,0.0002522,0.0002522,0.00025122,0.00025162,9.9916,0.002515631627
1660118400,2022-08-10 08:00:00,WAVES/BTC,0.00025092,0.00025252,0.0002507,0.00025221,230.0134,0.057801821173
1660114800,2022-08-10 07:00:00,WAVES/BTC,0.00025057,0.0002514,0.00025057,0.00025099,1.3755,0.000345607035
1660111200,2022-08-10 06:00:00,WAVES/BTC,0.00025047,0.00025115,0.00024968,0.00025065,673.2083,0.168475942115
1660107600,2022-08-10 05:00:00,WAVES/BTC,0.00025161,0.0002522,0.00025071,0.00025088,18.9751,0.004776497724
1660104000,2022-08-10 04:00:00,WAVES/BTC,0.00025079,0.00025141,0.00025056,0.00025102,6.13,0.001538766744
1660100400,2022-08-10 03:00:00,WAVES/BTC,0.0002507,0.00025153,0.00025036,0.00025153,3.4249,0.000859692568
1660096800,2022-08-10 02:00:00,WAVES/BTC,0.00025215,0.00025215,0.00025016,0.00025058,37.9964,0.009521807543
1660093200,2022-08-10 01:00:00,WAVES/BTC,0.00025065,0.00025275,0.00025065,0.00025227,287.1485,0.0723742258
1660089600,2022-08-10 00:00:00,WAVES/BTC,0.00025032,0.00025193,0.00024906,0.00025012,1532.7623,0.384645523497
1660086000,2022-08-09 23:00:00,WAVES/BTC,0.00025126,0.00025126,0.00025039,0.00025072,202.3439,0.050666386154
1660082400,2022-08-09 22:00:00,WAVES/BTC,0.00025175,0.00025183,0.00025047,0.00025065,233.2856,0.058474604201
1660078800,2022-08-09 21:00:00,WAVES/BTC,0.00025161,0.00025192,0.00025116,0.00025186,57.3757,0.01444807601
1660075200,2022-08-09 20:00:00,WAVES/BTC,0.00025084,0.00025153,0.00025058,0.0002506,13.2911,0.003337883335
1660071600,2022-08-09 19:00:00,WAVES/BTC,0.00025092,0.00025126,0.00025052,0.00025063,231.2395,0.0580553785
1660068000,2022-08-09 18:00:00,WAVES/BTC,0.00025083,0.00025108,0.00025016,0.00025091,8.9342,0.002242084759
1660064400,2022-08-09 17:00:00,WAVES/BTC,0.00025011,0.00025091,0.0002501,0.00025091,0.6736,0.000168734887
1660060800,2022-08-09 16:00:00,WAVES/BTC,0.00024991,0.00025059,0.0002497,0.00025018,0.7645,0.000191260126
1660057200,2022-08-09 15:00:00,WAVES/BTC,0.00024973,0.00025071,0.00024972,0.00025038,24.7024,0.006188573534
1660053600,2022-08-09 14:00:00,WAVES/BTC,0.00025047,0.00025099,0.00024679,0.00025024,397.3344,0.098706831557
1660050000,2022-08-09 13:00:00,WAVES/BTC,0.00025262,0.00025326,0.00025052,0.00025108,43.1962,0.010890107271
1660046400,2022-08-09 12:00:00,WAVES/BTC,0.00025165,0.00025329,0.00025165,0.00025272,287.7098,0.072795652254
1660042800,2022-08-09 11:00:00,WAVES/BTC,0.00025128,0.00025286,0.00025087,0.00025213,83.852,0.021163383194
1660039200,2022-08-09 10:00:00,WAVES/BTC,0.00024907,0.00025161,0.00024907,0.00025133,105.148,0.026328768265
1660035600,2022-08-09 09:00:00,WAVES/BTC,0.00025433,0.00025519,0.00024859,0.00024859,4745.2079,1.189667895223
1660032000,2022-08-09 08:00:00,WAVES/BTC,0.00025652,0.00025683,0.00025433,0.00025498,292.8027,0.074918172405
1660028400,2022-08-09 07:00:00,WAVES/BTC,0.00025689,0.00025689,0.00025557,0.00025641,21.4056,0.00548936308
1660024800,2022-08-09 06:00:00,WAVES/BTC,0.00025771,0.00025771,0.00025565,0.00025624,59.2738,0.015170040176
1660021200,2022-08-09 05:00:00,WAVES/BTC,0.00025801,0.00025804,0.0002571,0.00025774,0.6313,0.000162598124
1660017600,2022-08-09 04:00:00,WAVES/BTC,0.00025693,0.00025803,0.00025656,0.00025777,42.4955,0.01092220154
1660014000,2022-08-09 03:00:00,WAVES/BTC,0.00025641,0.0002571,0.00025605,0.0002571,19.9579,0.005118674226
1660010400,2022-08-09 02:00:00,WAVES/BTC,0.00025593,0.00025656,0.00025433,0.00025647,257.7447,0.065688768347
1660006800,2022-08-09 01:00:00,WAVES/BTC,0.0002571,0.00025768,0.00025592,0.00025596,42.5378,0.010924052186
1660003200,2022-08-09 00:00:00,WAVES/BTC,0.00025783,0.00025863,0.0002557,0.0002578,135.5837,0.034897867319
1659999600,2022-08-08 23:00:00,WAVES/BTC,0.00025544,0.00025787,0.0002548,0.00025787,82.0053,0.021032844156
1659996000,2022-08-08 22:00:00,WAVES/BTC,0.00025868,0.00025868,0.00025549,0.00025563,6578.8958,1.687119375753
1659992400,2022-08-08 21:00:00,WAVES/BTC,0.00025896,0.00025971,0.00025889,0.00025936,5290.5192,1.371928457687
1659988800,2022-08-08 20:00:00,WAVES/BTC,0.00025849,0.00025874,0.00025803,0.00025874,64.6482,0.01671476534
1659985200,2022-08-08 19:00:00,WAVES/BTC,0.00025887,0.00025899,0.00025873,0.00025877,0.1151,0.000029796451
1659981600,2022-08-08 18:00:00,WAVES/BTC,0.00025909,0.00025928,0.00025828,0.00025878,10.1308,0.002625530725
1659978000,2022-08-08 17:00:00,WAVES/BTC,0.00025757,0.00025896,0.00025757,0.00025879,7.8042,0.002019674447
1659974400,2022-08-08 16:00:00,WAVES/BTC,0.0002586,0.0002586,0.00025744,0.00025761,36.7898,0.00947225402
1659970800,2022-08-08 15:00:00,WAVES/BTC,0.00025905,0.00026138,0.000257,0.00025882,163.0834,0.042185046989
1659967200,2022-08-08 14:00:00,WAVES/BTC,0.00025994,0.00026059,0.00025906,0.00025906,15.2557,0.003961560504
1659963600,2022-08-08 13:00:00,WAVES/BTC,0.00026149,0.00026164,0.00025989,0.00026013,455.7429,0.118609140222
1659960000,2022-08-08 12:00:00,WAVES/BTC,0.00026216,0.00026216,0.0002606,0.00026188,48.6003,0.012692826234
1659956400,2022-08-08 11:00:00,WAVES/BTC,0.00026367,0.00026414,0.00026204,0.00026204,29.5622,0.007765675178
1659952800,2022-08-08 10:00:00,WAVES/BTC,0.00026014,0.00026483,0.00026005,0.00026377,301.5634,0.078983277063
1659949200,2022-08-08 09:00:00,WAVES/BTC,0.00026028,0.0002607,0.0002594,0.00026017,70.9816,0.018449662013
1659945600,2022-08-08 08:00:00,WAVES/BTC,0.00026177,0.00026252,0.00026025,0.00026032,35.6799,0.009314627834
1659942000,2022-08-08 07:00:00,WAVES/BTC,0.00026331,0.00026346,0.0002608,0.00026163,80.4169,0.021047768175
1659938400,2022-08-08 06:00:00,WAVES/BTC,0.00026511,0.00026511,0.00026318,0.00026349,62.656,0.016544531421
1659934800,2022-08-08 05:00:00,WAVES/BTC,0.00026744,0.0002676,0.0002655,0.0002655,25.8834,0.006877211795
1659931200,2022-08-08 04:00:00,WAVES/BTC,0.00026651,0.0002674,0.00026599,0.0002674,40.1795,0.010728963875
1659927600,2022-08-08 03:00:00,WAVES/BTC,0.00026546,0.0002664,0.00026495,0.00026624,9.3825,0.0024961374
1659924000,2022-08-08 02:00:00,WAVES/BTC,0.00026619,0.00026702,0.0002655,0.0002655,57.2124,0.01524171134
1659920400,2022-08-08 01:00:00,WAVES/BTC,0.0002692,0.0002692,0.00026505,0.00026623,127.775,0.034131803294
1659916800,2022-08-08 00:00:00,WAVES/BTC,0.00026122,0.0002706,0.00026122,0.00026922,420.6179,0.111766374699
1659913200,2022-08-07 23:00:00,WAVES/BTC,0.00026086,0.00026129,0.00026066,0.00026082,3.947,0.001029475814
1659909600,2022-08-07 22:00:00,WAVES/BTC,0.0002626,0.00026351,0.00026087,0.00026094,263.4714,0.069075674932
1659906000,2022-08-07 21:00:00,WAVES/BTC,0.00026283,0.00026306,0.00026271,0.00026299,0.3124,0.000082101131
1659902400,2022-08-07 20:00:00,WAVES/BTC,0.00026325,0.00026383,0.000263,0.00026372,48.9558,0.012887642842
1659898800,2022-08-07 19:00:00,WAVES/BTC,0.00026263,0.00026304,0.00026204,0.00026304,1.3577,0.000356843288
1659895200,2022-08-07 18:00:00,WAVES/BTC,0.0002621,0.00026282,0.00026187,0.00026269,0.5482,0.000143752673
1659891600,2022-08-07 17:00:00,WAVES/BTC,0.00026374,0.00026395,0.00026178,0.00026228,44.694,0.011740191093
1659888000,2022-08-07 16:00:00,WAVES/BTC,0.00026249,0.0002652,0.00026221,0.00026489,150.1315,0.039682607886
1659884400,2022-08-07 15:00:00,WAVES/BTC,0.00026212,0.00026242,0.00026179,0.00026212,2.1828,0.000572550277
1659880800,2022-08-07 14:00:00,WAVES/BTC,0.00026248,0.00026265,0.00026113,0.00026232,128.7178,0.033733804186
1659877200,2022-08-07 13:00:00,WAVES/BTC,0.00026282,0.00026286,0.00026179,0.00026236,6.306,0.001654406291
1659873600,2022-08-07 12:00:00,WAVES/BTC,0.00026217,0.00026306,0.00026152,0.00026211,24.5593,0.006450619251
1659870000,2022-08-07 11:00:00,WAVES/BTC,0.00026179,0.00026202,0.00026139,0.00026199,28.4678,0.007450019126
1659866400,2022-08-07 10:00:00,WAVES/BTC,0.00026163,0.00026219,0.00026121,0.00026181,7.2838,0.001906467427
1659862800,2022-08-07 09:00:00,WAVES/BTC,0.000261,0.00026208,0.0002606,0.00026193,34.0654,0.008896055333
1659859200,2022-08-07 08:00:00,WAVES/BTC,0.00026223,0.00026276,0.00026129,0.00026129,5.5029,0.001441500567
1659855600,2022-08-07 07:00:00,WAVES/BTC,0.00026165,0.00026271,0.00026165,0.00026259,2.1398,0.000560575847
1659852000,2022-08-07 06:00:00,WAVES/BTC,0.00026161,0.00026189,0.000261,0.00026136,2.8535,0.000745746694
1659848400,2022-08-07 05:00:00,WAVES/BTC,0.00026128,0.00026224,0.00026109,0.00026151,63.5145,0.016589549219
1659844800,2022-08-07 04:00:00,WAVES/BTC,0.00026224,0.00026286,0.00026162,0.00026162,5.5508,0.001455557704
1659841200,2022-08-07 03:00:00,WAVES/BTC,0.00026254,0.00026254,0.00026172,0.00026194,0.6154,0.000161420844
1659837600,2022-08-07 02:00:00,WAVES/BTC,0.0002622,0.00026271,0.00026144,0.00026176,2.2478,0.000588794152
1659834000,2022-08-07 01:00:00,WAVES/BTC,0.00025884,0.00026259,0.00025845,0.00026236,230.975,0.059989932697
1659830400,2022-08-07 00:00:00,WAVES/BTC,0.00026551,0.00026551,0.00025772,0.00025838,6513.4774,1.706701097331
1659826800,2022-08-06 23:00:00,WAVES/BTC,0.00026487,0.0002658,0.00026396,0.0002658,20.4559,0.005414264807
1659823200,2022-08-06 22:00:00,WAVES/BTC,0.000266,0.00026607,0.00026495,0.00026526,26.5429,0.007046703286
1659819600,2022-08-06 21:00:00,WAVES/BTC,0.00026513,0.00026599,0.00026513,0.00026551,79.2252,0.021049329606
1659816000,2022-08-06 20:00:00,WAVES/BTC,0.00026523,0.00026546,0.00026451,0.00026537,10.235,0.00271028272
1659812400,2022-08-06 19:00:00,WAVES/BTC,0.00026527,0.00026528,0.00026496,0.00026517,0.2073,0.00005497517
1659808800,2022-08-06 18:00:00,WAVES/BTC,0.00026483,0.00026564,0.00026476,0.00026536,502.3413,0.133380927595
1659805200,2022-08-06 17:00:00,WAVES/BTC,0.00026489,0.00026645,0.00026336,0.00026583,98.1628,0.02599626414
1659801600,2022-08-06 16:00:00,WAVES/BTC,0.00026636,0.00026732,0.00026505,0.00026505,215.4335,0.057385126798
1659798000,2022-08-06 15:00:00,WAVES/BTC,0.00026844,0.00026848,0.00026649,0.00026658,45.0837,0.012045189426
1659794400,2022-08-06 14:00:00,WAVES/BTC,0.00026653,0.0002704,0.00026652,0.00026848,88.0924,0.023698810137
1659790800,2022-08-06 13:00:00,WAVES/BTC,0.00026728,0.00026748,0.00026721,0.00026748,1.286,0.000343782346
1659787200,2022-08-06 12:00:00,WAVES/BTC,0.0002672,0.0002672,0.00026589,0.00026649,612.0364,0.163053954833
1659783600,2022-08-06 11:00:00,WAVES/BTC,0.00026748,0.00026783,0.000267,0.000267,905.3296,0.241723581584
