https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume TRB,Volume USDT
1652558400,2022-05-14 20:00:00,TRB/USDT,9.933,10.04,9.818,9.899,105.5341,1043.6681959
1652554800,2022-05-14 19:00:00,TRB/USDT,9.673,9.883,9.673,9.883,37.98243322,371.55541898393
1652551200,2022-05-14 18:00:00,TRB/USDT,9.633,9.788,9.575,9.67,618.0892,5936.8667162
1652547600,2022-05-14 17:00:00,TRB/USDT,9.35,9.642,9.3,9.623,432.63673052,4159.18473624135
1652544000,2022-05-14 16:00:00,TRB/USDT,8.824,9.53,8.667,9.363,103.4777,955.4353737
1652540400,2022-05-14 15:00:00,TRB/USDT,8.903,9.025,8.824,8.824,47.2904,424.8843542
1652536800,2022-05-14 14:00:00,TRB/USDT,8.844,8.903,8.785,8.844,155.43787754,1377.92284284558
1652533200,2022-05-14 13:00:00,TRB/USDT,8.974,9.021,8.838,8.938,21.50356432,190.87016199216
1652529600,2022-05-14 12:00:00,TRB/USDT,8.881,9.049,8.785,8.954,423.665,3816.6101782
1652526000,2022-05-14 11:00:00,TRB/USDT,9.08,9.139,8.807,8.924,63.424,564.2005567
1652522400,2022-05-14 10:00:00,TRB/USDT,9.449,9.449,9.09,9.098,39.1837,362.2320792
1652518800,2022-05-14 09:00:00,TRB/USDT,9.552,9.647,9.434,9.449,68.7794,658.6828047
1652515200,2022-05-14 08:00:00,TRB/USDT,9.552,9.67,9.434,9.611,19.2751,184.0656886
1652511600,2022-05-14 07:00:00,TRB/USDT,9.633,9.783,9.523,9.611,32.5467,312.8449509
1652508000,2022-05-14 06:00:00,TRB/USDT,9.373,9.67,9.373,9.67,27.6254,264.3557495
1652504400,2022-05-14 05:00:00,TRB/USDT,9.244,9.434,9.198,9.393,102.8566,961.4099347
1652500800,2022-05-14 04:00:00,TRB/USDT,9.552,9.552,9.198,9.257,15.066,141.0129237
1652497200,2022-05-14 03:00:00,TRB/USDT,9.67,9.729,9.493,9.552,43.8026,419.9819111
1652493600,2022-05-14 02:00:00,TRB/USDT,9.788,9.809,9.573,9.729,9.9798,96.5354452
1652490000,2022-05-14 01:00:00,TRB/USDT,9.493,9.889,9.434,9.804,27.8728,272.7755635
1652486400,2022-05-14 00:00:00,TRB/USDT,9.471,9.609,9.375,9.522,7.9109,75.0608965
1652482800,2022-05-13 23:00:00,TRB/USDT,9.713,9.757,9.39,9.469,93.07659384,905.86230303256
1652479200,2022-05-13 22:00:00,TRB/USDT,9.768,9.94,9.729,9.749,55.44211721,546.03335428969
1652475600,2022-05-13 21:00:00,TRB/USDT,9.76,9.859,9.724,9.778,12.7095,124.8178944
1652472000,2022-05-13 20:00:00,TRB/USDT,9.967,10.061,9.835,9.835,48.6785,481.5047703
1652468400,2022-05-13 19:00:00,TRB/USDT,10.161,10.178,9.99,10.048,325.29496646,3258.4117476044
1652464800,2022-05-13 18:00:00,TRB/USDT,10.093,10.258,10.03,10.228,220.55646237,2233.71811842036
1652461200,2022-05-13 17:00:00,TRB/USDT,10.501,10.742,10.22,10.25,119.58405053,1259.98431088867
1652457600,2022-05-13 16:00:00,TRB/USDT,10.704,10.91,10.45,10.531,177.1875,1881.4639286
1652454000,2022-05-13 15:00:00,TRB/USDT,10.8,11.002,10.571,10.662,30.6682,328.6222426
1652450400,2022-05-13 14:00:00,TRB/USDT,11.037,11.232,10.821,10.838,108.7148,1191.6896816
1652446800,2022-05-13 13:00:00,TRB/USDT,11.212,11.232,10.768,11.032,683.23806822,7591.1606567158
1652443200,2022-05-13 12:00:00,TRB/USDT,11.284,11.466,11.052,11.298,257.4989,2899.1754158
1652439600,2022-05-13 11:00:00,TRB/USDT,11.332,11.332,11.043,11.192,145.745,1629.6842572
1652436000,2022-05-13 10:00:00,TRB/USDT,11.288,11.469,11,11.457,417.3881,4628.4781398
1652432400,2022-05-13 09:00:00,TRB/USDT,11.513,11.777,11.277,11.396,63.3778,729.6196222
1652428800,2022-05-13 08:00:00,TRB/USDT,11.122,11.633,11.12,11.493,150.73409217,1717.22562081361
1652425200,2022-05-13 07:00:00,TRB/USDT,11.849,12.18,11.12,11.12,578.6969,6936.9849889
1652421600,2022-05-13 06:00:00,TRB/USDT,11.25,12.06,11.25,11.859,413.4656,4824.2806669
1652418000,2022-05-13 05:00:00,TRB/USDT,10.28,11.724,10.263,11.252,336.08433387,3741.65116241854
1652414400,2022-05-13 04:00:00,TRB/USDT,9.874,10.22,9.714,10.22,79.52052165,780.38428038135
1652410800,2022-05-13 03:00:00,TRB/USDT,9.489,10.052,9.463,10.04,142.6023,1394.6924857
1652407200,2022-05-13 02:00:00,TRB/USDT,8.505,10,8.455,9.539,777.30155464,7120.20205428216
1652403600,2022-05-13 01:00:00,TRB/USDT,8.593,8.743,8.425,8.535,516.86272344,4430.5870578432
1652400000,2022-05-13 00:00:00,TRB/USDT,8.225,8.565,8.145,8.565,111.3389,928.3703359
1652396400,2022-05-12 23:00:00,TRB/USDT,7.996,8.317,7.996,8.245,172.2560925,1410.88966568
1652392800,2022-05-12 22:00:00,TRB/USDT,7.976,8.036,7.806,7.966,133.32391712,1057.04548607792
1652389200,2022-05-12 21:00:00,TRB/USDT,8.305,8.324,7.886,7.996,286.871,2325.7675902
1652385600,2022-05-12 20:00:00,TRB/USDT,8.427,8.476,8.285,8.305,107.14680183,896.81438763605
1652382000,2022-05-12 19:00:00,TRB/USDT,8.216,8.466,8.216,8.456,82.9443,693.2180848
1652378400,2022-05-12 18:00:00,TRB/USDT,8.605,8.605,8.269,8.286,289.2242,2418.6278778
1652374800,2022-05-12 17:00:00,TRB/USDT,9.008,9.008,8.545,8.637,143.8747,1263.1262032
1652371200,2022-05-12 16:00:00,TRB/USDT,8.415,9.07,8.415,8.97,358.6292,3172.6610199
1652367600,2022-05-12 15:00:00,TRB/USDT,8.455,8.777,8.348,8.405,468.79326974,4014.70169665218
1652364000,2022-05-12 14:00:00,TRB/USDT,8.125,8.537,8.084,8.445,679.426,5562.6263181
1652360400,2022-05-12 13:00:00,TRB/USDT,8.266,8.479,7.996,8.197,1281.44730474,10593.97558933726
1652356800,2022-05-12 12:00:00,TRB/USDT,8.046,8.417,7.846,8.285,579.80513318,4717.16090418468
1652353200,2022-05-12 11:00:00,TRB/USDT,8.276,8.407,7.977,8.106,943.8872,7762.4375673
1652349600,2022-05-12 10:00:00,TRB/USDT,7.92,8.275,7.706,8.275,189.14555277,1517.85859565832
1652346000,2022-05-12 09:00:00,TRB/USDT,7.956,8.196,7.846,7.986,997.0763,8028.2595625
1652342400,2022-05-12 08:00:00,TRB/USDT,8.105,8.26,7.92,7.982,162.8563,1312.1653944
1652338800,2022-05-12 07:00:00,TRB/USDT,8.056,8.38,6.867,8.138,933.15605211,7232.71180645703
1652335200,2022-05-12 06:00:00,TRB/USDT,8.219,8.662,8.098,8.15,920.48277932,7759.97077047172
1652331600,2022-05-12 05:00:00,TRB/USDT,8.385,8.653,7.796,8.38,2536.17865214,20762.01732139666
1652328000,2022-05-12 04:00:00,TRB/USDT,8.928,8.928,8.275,8.365,861.07077219,7350.79579711653
1652324400,2022-05-12 03:00:00,TRB/USDT,9.455,9.566,8.814,8.814,1155.6937983,10721.7909823197
1652320800,2022-05-12 02:00:00,TRB/USDT,9.891,10.093,9.441,9.483,82.121,803.8329091
1652317200,2022-05-12 01:00:00,TRB/USDT,10.295,10.457,9.891,9.97,370.352,3783.6642375
1652313600,2022-05-12 00:00:00,TRB/USDT,9.99,10.509,9.538,10.202,1628.95078677,16645.80527232247
1652310000,2022-05-11 23:00:00,TRB/USDT,9.872,10.152,9.664,9.971,747.6199285,7374.1239117315
1652306400,2022-05-11 22:00:00,TRB/USDT,9.885,10.093,9.663,9.89,287.4616,2844.7036802
1652302800,2022-05-11 21:00:00,TRB/USDT,9.307,10.09,9.07,9.902,1513.99087193,14372.87810815424
1652299200,2022-05-11 20:00:00,TRB/USDT,9.939,10.188,9.224,9.224,843.4924,8211.7213564
1652295600,2022-05-11 19:00:00,TRB/USDT,10.24,10.392,9.7,9.892,598.56440753,5923.0990611235
1652292000,2022-05-11 18:00:00,TRB/USDT,11.082,11.082,10.24,10.36,1002.33558133,10639.70140426653
1652288400,2022-05-11 17:00:00,TRB/USDT,11.348,11.672,10.7,11.105,649.2261,7258.5281014
1652284800,2022-05-11 16:00:00,TRB/USDT,11.914,12.09,11.186,11.305,307.04647157,3568.20070409754
1652281200,2022-05-11 15:00:00,TRB/USDT,12.243,12.243,11.8,11.8,99.4481,1193.6952647
1652277600,2022-05-11 14:00:00,TRB/USDT,12.629,12.829,12.18,12.36,762.57537112,9532.2407884574
1652274000,2022-05-11 13:00:00,TRB/USDT,12.239,13.131,11.2,12.563,1739.75904698,21020.67423108752
1652270400,2022-05-11 12:00:00,TRB/USDT,12.964,13.373,9.399,12.18,2163.2162,24907.9702646
1652266800,2022-05-11 11:00:00,TRB/USDT,13.535,13.64,12.864,12.944,188.8471,2501.8393301
1652263200,2022-05-11 10:00:00,TRB/USDT,13.535,13.777,13.405,13.576,217.68765393,2954.32383759361
1652259600,2022-05-11 09:00:00,TRB/USDT,13.373,13.684,12.99,13.657,858.9619,11445.6376763
1652256000,2022-05-11 08:00:00,TRB/USDT,13.373,13.687,13.106,13.43,664.5178,8881.6987178
1652252400,2022-05-11 07:00:00,TRB/USDT,13.047,13.36,12.476,13.36,386.82115481,4996.63597816735
1652248800,2022-05-11 06:00:00,TRB/USDT,13.546,13.71,12.9,12.99,330.6406,4415.8516603
1652245200,2022-05-11 05:00:00,TRB/USDT,13.896,14.2,13.53,13.53,79.7182,1101.4323797
1652241600,2022-05-11 04:00:00,TRB/USDT,14.25,14.345,13.71,13.94,385.422,5396.2608624
1652238000,2022-05-11 03:00:00,TRB/USDT,14.426,14.7,14.128,14.128,193.6391,2803.6218905
1652234400,2022-05-11 02:00:00,TRB/USDT,13.697,14.467,13.591,14.375,384.5178,5404.8065182
1652230800,2022-05-11 01:00:00,TRB/USDT,14.345,14.446,13.71,13.71,187.8403,2639.9482767
1652227200,2022-05-11 00:00:00,TRB/USDT,14.345,14.971,14.279,14.43,156.54708594,2288.96885870774
1652223600,2022-05-10 23:00:00,TRB/USDT,14.01,14.641,13.933,14.385,235.5705,3377.9026957
1652220000,2022-05-10 22:00:00,TRB/USDT,13.616,14.125,13.535,14.01,506.9527,7046.3749614
1652216400,2022-05-10 21:00:00,TRB/USDT,14.367,14.449,13.529,13.529,937.69132142,13149.29904577988
1652212800,2022-05-10 20:00:00,TRB/USDT,14.523,14.588,14.264,14.285,46.5075,671.6390086
1652209200,2022-05-10 19:00:00,TRB/USDT,14.764,14.862,14.426,14.588,96.9261,1419.6582632
1652205600,2022-05-10 18:00:00,TRB/USDT,14.922,14.949,14.669,14.728,137.04299462,2040.21980499086
1652202000,2022-05-10 17:00:00,TRB/USDT,14.588,16.537,13.47,14.912,6000.30724867,90089.17626066309
1652198400,2022-05-10 16:00:00,TRB/USDT,14.724,14.831,14.401,14.514,1571.4842372,22784.91974140349
1652194800,2022-05-10 15:00:00,TRB/USDT,14.669,15.797,14.262,14.79,1544.83000162,23494.33217464531
1652191200,2022-05-10 14:00:00,TRB/USDT,15,15.133,14.48,14.588,177.1413,2620.1582331
1652187600,2022-05-10 13:00:00,TRB/USDT,14.854,15.223,14.835,15.115,447.39370489,6720.54188174766
1652184000,2022-05-10 12:00:00,TRB/USDT,14.317,14.831,14.145,14.831,356.974,5127.2738641
1652180400,2022-05-10 11:00:00,TRB/USDT,14.156,14.999,13.89,14.308,939.08021319,13398.27083896986
1652176800,2022-05-10 10:00:00,TRB/USDT,13.94,14.125,13.89,14.125,4.8042,67.3751411
1652173200,2022-05-10 09:00:00,TRB/USDT,14.183,14.34,13.918,13.996,151.2147,2121.3421371
1652169600,2022-05-10 08:00:00,TRB/USDT,13.89,14.43,13.89,14.264,93.7452315,1318.47216502245
1652166000,2022-05-10 07:00:00,TRB/USDT,14.104,14.183,13.89,13.94,517.218,7264.6160348
1652162400,2022-05-10 06:00:00,TRB/USDT,13.536,15.621,13.536,14.16,2683.21171553,38485.39071556664
1652158800,2022-05-10 05:00:00,TRB/USDT,13.13,13.697,13.049,13.53,175.51119276,2362.62097538896
1652155200,2022-05-10 04:00:00,TRB/USDT,12.32,13.13,12.268,13.038,267.74789961,3418.65214681245
1652151600,2022-05-10 03:00:00,TRB/USDT,12.563,12.72,12.36,12.394,433.0580503,5441.4888769385
1652148000,2022-05-10 02:00:00,TRB/USDT,12.739,12.887,12.526,12.694,214.86431076,2724.39897665072
1652144400,2022-05-10 01:00:00,TRB/USDT,12.857,13.214,12.8,12.8,206.5615,2689.9387835
1652140800,2022-05-10 00:00:00,TRB/USDT,12.601,12.911,11.964,12.911,855.37871965,10626.4504004771
1652137200,2022-05-09 23:00:00,TRB/USDT,13.53,13.597,12.353,12.563,1118.19112529,14237.67060827499
1652133600,2022-05-09 22:00:00,TRB/USDT,13.327,13.757,13.297,13.43,184.75318345,2525.44588269242
1652130000,2022-05-09 21:00:00,TRB/USDT,13.616,13.657,13.26,13.373,129.00592644,1741.5103966456
1652126400,2022-05-09 20:00:00,TRB/USDT,13.211,13.71,13.211,13.53,555.43389637,7461.67858394199
1652122800,2022-05-09 19:00:00,TRB/USDT,13.373,13.465,12.911,13.3,365.70572888,4797.69501305568
1652119200,2022-05-09 18:00:00,TRB/USDT,13.8,13.817,13.2,13.404,518.56774593,7095.51140499971
1652115600,2022-05-09 17:00:00,TRB/USDT,13.387,14.25,13.13,13.8,1144.60408852,15677.91273594897
1652112000,2022-05-09 16:00:00,TRB/USDT,14.183,14.228,13.032,13.387,1432.79182926,19682.70991903339
1652108400,2022-05-09 15:00:00,TRB/USDT,14.524,14.659,13.89,14.247,1524.00114663,21675.86797851154
1652104800,2022-05-09 14:00:00,TRB/USDT,14.356,14.7,14.2,14.524,959.5731455,13877.09680704889
1652101200,2022-05-09 13:00:00,TRB/USDT,14.07,14.48,14.07,14.356,1078.411,15362.2406833
1652097600,2022-05-09 12:00:00,TRB/USDT,14.086,14.226,13.756,13.965,580.83888804,8151.59102705192
1652094000,2022-05-09 11:00:00,TRB/USDT,13.935,14.308,13.818,14.109,560.22739546,7886.25380883534
1652090400,2022-05-09 10:00:00,TRB/USDT,14.077,14.156,13.661,13.859,818.32186664,11350.01100036168
1652086800,2022-05-09 09:00:00,TRB/USDT,14.147,14.368,14.078,14.078,239.25275288,3399.5297467107
1652083200,2022-05-09 08:00:00,TRB/USDT,13.86,14.138,13.797,14.138,338.9144,4729.9426233
1652079600,2022-05-09 07:00:00,TRB/USDT,13.858,13.94,13.8,13.867,134.45346748,1862.7661666842
1652076000,2022-05-09 06:00:00,TRB/USDT,13.816,13.834,13.608,13.768,304.8963,4190.13226
1652072400,2022-05-09 05:00:00,TRB/USDT,13.986,13.986,13.804,13.804,60.0372,836.7591022
1652068800,2022-05-09 04:00:00,TRB/USDT,13.97,14.087,13.97,14.025,438.6512,6151.7037963
1652065200,2022-05-09 03:00:00,TRB/USDT,13.778,14.102,13.778,13.998,269.3084,3775.4062581
1652061600,2022-05-09 02:00:00,TRB/USDT,14.075,14.179,13.762,13.827,1716.84295088,23885.6608629072
1652058000,2022-05-09 01:00:00,TRB/USDT,14.076,14.2,14.005,14.039,945.9614,13323.7276643
1652054400,2022-05-09 00:00:00,TRB/USDT,13.528,14.021,13.528,14.021,275.7018,3815.6875508
1652050800,2022-05-08 23:00:00,TRB/USDT,13.507,13.514,13.36,13.454,102.0203,1373.8215807
1652047200,2022-05-08 22:00:00,TRB/USDT,13.878,13.878,13.438,13.535,245.9276,3342.6671567
1652043600,2022-05-08 21:00:00,TRB/USDT,13.697,13.94,13.697,13.878,6.1459,84.6959999
1652040000,2022-05-08 20:00:00,TRB/USDT,13.827,13.841,13.591,13.644,165.35472449,2259.52365478465
1652036400,2022-05-08 19:00:00,TRB/USDT,13.776,13.943,13.776,13.817,115.97238042,1607.02396092897
1652032800,2022-05-08 18:00:00,TRB/USDT,13.427,13.778,13.325,13.717,178.11797003,2404.70772963328
1652029200,2022-05-08 17:00:00,TRB/USDT,13.709,13.709,13.212,13.454,527.8509,7075.934244
1652025600,2022-05-08 16:00:00,TRB/USDT,13.636,13.816,13.617,13.747,151.0723,2066.9958934
1652022000,2022-05-08 15:00:00,TRB/USDT,13.697,13.763,13.591,13.591,197.3267,2702.0311107
1652018400,2022-05-08 14:00:00,TRB/USDT,13.373,13.656,13.373,13.616,212.8802,2880.663059
1652014800,2022-05-08 13:00:00,TRB/USDT,13.645,13.645,13.42,13.42,62.2558,844.3479759
1652011200,2022-05-08 12:00:00,TRB/USDT,13.698,13.714,13.616,13.616,10.8553,148.4325834
1652007600,2022-05-08 11:00:00,TRB/USDT,13.762,13.859,13.762,13.778,56.9095,785.4944299
1652004000,2022-05-08 10:00:00,TRB/USDT,13.547,13.746,13.547,13.746,35.4955,486.5980834
1652000400,2022-05-08 09:00:00,TRB/USDT,13.677,13.677,13.516,13.547,110.62909562,1499.94804638382
1651996800,2022-05-08 08:00:00,TRB/USDT,13.596,13.609,13.577,13.609,1.2491,16.9655727
1651993200,2022-05-08 07:00:00,TRB/USDT,13.717,13.762,13.536,13.616,39.2232,535.0102408
1651989600,2022-05-08 06:00:00,TRB/USDT,13.453,13.737,13.453,13.687,63.4242,866.2724955
1651986000,2022-05-08 05:00:00,TRB/USDT,13.547,13.586,13.373,13.451,107.9814,1457.3744908
1651982400,2022-05-08 04:00:00,TRB/USDT,13.527,13.697,13.527,13.603,32.85488996,449.40193308452
1651978800,2022-05-08 03:00:00,TRB/USDT,13.249,13.454,13.249,13.454,137.5201,1835.2791401
1651975200,2022-05-08 02:00:00,TRB/USDT,13.238,13.238,13.049,13.211,208.5548,2736.2360358
1651971600,2022-05-08 01:00:00,TRB/USDT,13.435,13.435,13.219,13.298,221.8780583,2955.90082176064
1651968000,2022-05-08 00:00:00,TRB/USDT,13.429,13.57,13.409,13.446,175.0293,2356.8176477
1651964400,2022-05-07 23:00:00,TRB/USDT,13.235,13.535,13.235,13.454,157.2947403,2107.51339446215
1651960800,2022-05-07 22:00:00,TRB/USDT,13.485,13.551,13.164,13.266,243.3677,3245.6470798
1651957200,2022-05-07 21:00:00,TRB/USDT,13.782,13.784,13.477,13.477,278.0518,3796.2541107
1651953600,2022-05-07 20:00:00,TRB/USDT,13.92,13.936,13.747,13.747,6.6128,90.9927924
1651950000,2022-05-07 19:00:00,TRB/USDT,13.996,14.006,13.945,13.985,55.9774,782.4526778
1651946400,2022-05-07 18:00:00,TRB/USDT,13.955,13.996,13.928,13.996,0.2609,3.6472712
1651942800,2022-05-07 17:00:00,TRB/USDT,14.054,14.054,13.955,13.956,38.9405,543.9432355
1651939200,2022-05-07 16:00:00,TRB/USDT,14.106,14.106,13.933,13.993,29.6464,415.3525733
1651935600,2022-05-07 15:00:00,TRB/USDT,14.095,14.135,14.095,14.135,29.6718,418.7908787
1651932000,2022-05-07 14:00:00,TRB/USDT,14.032,14.049,14.018,14.049,28.8572,404.9553047
1651928400,2022-05-07 13:00:00,TRB/USDT,14.183,14.205,13.986,13.988,53.9619,761.9539913
1651924800,2022-05-07 12:00:00,TRB/USDT,14.234,14.234,14.095,14.183,121.4782,1723.6090072
1651921200,2022-05-07 11:00:00,TRB/USDT,14.275,14.375,14.246,14.246,62.915,901.2059571
1651917600,2022-05-07 10:00:00,TRB/USDT,14.104,14.215,14.104,14.215,125.5859,1784.295915
1651914000,2022-05-07 09:00:00,TRB/USDT,14.197,14.255,14.113,14.145,172.0733,2446.6262643
1651910400,2022-05-07 08:00:00,TRB/USDT,14.095,14.287,14.088,14.287,165.997,2353.8715209
1651906800,2022-05-07 07:00:00,TRB/USDT,13.906,14,13.886,14,201.3624,2813.2974471
1651903200,2022-05-07 06:00:00,TRB/USDT,13.937,13.997,13.887,13.997,48.9722,681.7406838
1651899600,2022-05-07 05:00:00,TRB/USDT,13.824,13.986,13.824,13.955,36.09498647,500.82295856708
1651896000,2022-05-07 04:00:00,TRB/USDT,13.966,14.047,13.866,13.866,23.3726,326.1568333
1651892400,2022-05-07 03:00:00,TRB/USDT,14,14.015,13.92,13.996,67.8686,948.7971111
1651888800,2022-05-07 02:00:00,TRB/USDT,14.186,14.186,14.076,14.076,137.60151416,1944.1797076684
1651885200,2022-05-07 01:00:00,TRB/USDT,14.136,14.196,14.125,14.187,98.3743,1393.9482444
1651881600,2022-05-07 00:00:00,TRB/USDT,14.176,14.226,14.104,14.226,71.4574,1010.3180244
1651878000,2022-05-06 23:00:00,TRB/USDT,14.245,14.268,14.196,14.227,27.43382024,390.93871278432
1651874400,2022-05-06 22:00:00,TRB/USDT,14.204,14.278,14.137,14.278,107.9806,1533.9964752
1651870800,2022-05-06 21:00:00,TRB/USDT,14.305,14.337,14.155,14.155,42.6169,606.7646769
1651867200,2022-05-06 20:00:00,TRB/USDT,14.306,14.346,14.145,14.346,71.2554,1010.617359
1651863600,2022-05-06 19:00:00,TRB/USDT,14.217,14.337,14.187,14.337,87.5158,1245.2902515
1651860000,2022-05-06 18:00:00,TRB/USDT,14.118,14.204,14.036,14.196,63.4476,896.617685
1651856400,2022-05-06 17:00:00,TRB/USDT,14.296,14.296,14.105,14.105,12.8649,182.925457
1651852800,2022-05-06 16:00:00,TRB/USDT,14.316,14.378,14.156,14.342,178.51476053,2547.72442240034
1651849200,2022-05-06 15:00:00,TRB/USDT,14.296,14.645,14.296,14.307,138.65109149,2003.84745787102
1651845600,2022-05-06 14:00:00,TRB/USDT,13.996,14.325,13.946,14.325,137.1248,1924.6390526
1651842000,2022-05-06 13:00:00,TRB/USDT,14.147,14.257,13.762,13.918,173.3234,2418.3628196
1651838400,2022-05-06 12:00:00,TRB/USDT,13.933,14.275,13.933,14.109,168.67642446,2381.79495630042
1651834800,2022-05-06 11:00:00,TRB/USDT,14.034,14.034,13.716,13.916,16.8696,231.6062576
1651831200,2022-05-06 10:00:00,TRB/USDT,14.2,14.2,13.933,13.933,122.97071318,1738.14508647524
1651827600,2022-05-06 09:00:00,TRB/USDT,14.006,14.188,14.006,14.17,0.17,2.4080331
1651824000,2022-05-06 08:00:00,TRB/USDT,13.984,14.104,13.967,14.037,14.8299,207.9806118
1651820400,2022-05-06 07:00:00,TRB/USDT,14.267,14.267,13.762,14.043,146.3375,2035.141307
1651816800,2022-05-06 06:00:00,TRB/USDT,14.285,14.285,14.285,14.285,0,0
1651813200,2022-05-06 05:00:00,TRB/USDT,14.197,14.285,14.167,14.285,218.5289,3097.5197744
1651809600,2022-05-06 04:00:00,TRB/USDT,14.198,14.215,14.126,14.187,70.5902,999.9713162
1651806000,2022-05-06 03:00:00,TRB/USDT,14.306,14.315,14.224,14.305,0.4931,7.0392393
1651802400,2022-05-06 02:00:00,TRB/USDT,14.147,14.362,14.126,14.362,0.66793809,9.47251468002
1651798800,2022-05-06 01:00:00,TRB/USDT,14.107,14.128,14.055,14.075,44.59890679,628.16147912912
1651795200,2022-05-06 00:00:00,TRB/USDT,14.227,14.227,14.01,14.01,6.620029,93.213096593
1651791600,2022-05-05 23:00:00,TRB/USDT,14.248,14.296,14.248,14.296,0.2502,3.5682708
1651788000,2022-05-05 22:00:00,TRB/USDT,14.208,14.26,14.104,14.117,30.2055,426.7527409
1651784400,2022-05-05 21:00:00,TRB/USDT,14.275,14.388,14.184,14.286,32.9273,473.6313395
1651780800,2022-05-05 20:00:00,TRB/USDT,14.146,14.237,14.036,14.237,161.97257499,2292.67943523311
1651777200,2022-05-05 19:00:00,TRB/USDT,13.88,14.147,13.856,14.147,155.1088632,2159.68358631494
1651773600,2022-05-05 18:00:00,TRB/USDT,14.036,14.128,13.846,13.887,106.0011,1480.3657976
1651770000,2022-05-05 17:00:00,TRB/USDT,14.268,14.268,14.104,14.108,4.6673,66.2884892
1651766400,2022-05-05 16:00:00,TRB/USDT,14.146,14.402,14.078,14.245,161.7508,2303.2909319
1651762800,2022-05-05 15:00:00,TRB/USDT,15.018,15.018,13.96,14.206,483.58572142,6968.92341967988
1651759200,2022-05-05 14:00:00,TRB/USDT,15.58,15.587,14.959,14.959,49.4102,758.2327383
1651755600,2022-05-05 13:00:00,TRB/USDT,15.987,15.987,15.6,15.6,5.1583,81.0951154
1651752000,2022-05-05 12:00:00,TRB/USDT,15.92,16.121,15.895,16.121,0.58384506,9.35074477154
1651748400,2022-05-05 11:00:00,TRB/USDT,16.035,16.035,15.96,15.96,0.2596,4.1556392
1651744800,2022-05-05 10:00:00,TRB/USDT,15.983,16.156,15.983,16.128,4.1214,66.4574475
1651741200,2022-05-05 09:00:00,TRB/USDT,16.081,16.081,15.95,15.994,100.1672,1607.27228
1651737600,2022-05-05 08:00:00,TRB/USDT,16.16,16.16,16.051,16.051,1.2951,20.8799751
1651734000,2022-05-05 07:00:00,TRB/USDT,16.231,16.289,16.181,16.259,45.53305505,737.31015945085
1651730400,2022-05-05 06:00:00,TRB/USDT,16.353,16.38,16.255,16.255,0.7781,12.6778648
1651726800,2022-05-05 05:00:00,TRB/USDT,16.516,16.516,16.231,16.232,1.6652,27.2398656
1651723200,2022-05-05 04:00:00,TRB/USDT,16.493,16.504,16.479,16.504,0.2956139,4.8757198944
1651719600,2022-05-05 03:00:00,TRB/USDT,16.592,16.592,16.459,16.459,50.9776,845.7983896
1651716000,2022-05-05 02:00:00,TRB/USDT,16.38,16.641,16.38,16.641,49.1849,809.8805517
1651712400,2022-05-05 01:00:00,TRB/USDT,16.511,16.53,16.399,16.399,30.6221,502.3827727
1651708800,2022-05-05 00:00:00,TRB/USDT,16.492,16.597,16.475,16.491,29.7472,492.0493398
1651705200,2022-05-04 23:00:00,TRB/USDT,16.365,16.475,16.332,16.475,7.804,127.7894096
1651701600,2022-05-04 22:00:00,TRB/USDT,16.368,16.368,16.327,16.341,6.7771,110.7388291
1651698000,2022-05-04 21:00:00,TRB/USDT,16.44,16.5,16.353,16.353,18.34668981,301.42888304652
1651694400,2022-05-04 20:00:00,TRB/USDT,16.212,16.41,16.212,16.41,13.0332027,212.26760771924
1651690800,2022-05-04 19:00:00,TRB/USDT,16.035,16.265,15.991,16.182,275.44062894,4470.80237214344
1651687200,2022-05-04 18:00:00,TRB/USDT,15.364,16.016,15.345,15.932,127.40102677,1996.67092364832
1651683600,2022-05-04 17:00:00,TRB/USDT,15.377,15.46,15.148,15.46,34.1527,519.4104771
1651680000,2022-05-04 16:00:00,TRB/USDT,15.096,15.4,15.096,15.304,27.6964,424.4837009
1651676400,2022-05-04 15:00:00,TRB/USDT,14.962,15.089,14.84,15.007,20.03594855,300.74423357095
1651672800,2022-05-04 14:00:00,TRB/USDT,15.03,15.107,14.912,14.987,7.6097,114.1932216
1651669200,2022-05-04 13:00:00,TRB/USDT,15.345,15.384,15.04,15.04,22.7007,346.0447348
1651665600,2022-05-04 12:00:00,TRB/USDT,15.448,15.46,15.183,15.323,6.77152328,103.42849712792
1651662000,2022-05-04 11:00:00,TRB/USDT,15.484,15.502,15.313,15.418,17.5054,270.4032966
1651658400,2022-05-04 10:00:00,TRB/USDT,15.07,15.472,15.055,15.424,27.9304,430.4367581
1651654800,2022-05-04 09:00:00,TRB/USDT,15.223,15.253,15.115,15.115,8.37168232,126.94357577201
1651651200,2022-05-04 08:00:00,TRB/USDT,15.011,15.301,14.985,15.223,377.18320358,5704.53119255546
1651647600,2022-05-04 07:00:00,TRB/USDT,14.835,14.989,14.765,14.989,330.87501562,4886.75282042818
1651644000,2022-05-04 06:00:00,TRB/USDT,14.655,14.886,14.655,14.886,8.28739727,123.05574994459
1651640400,2022-05-04 05:00:00,TRB/USDT,14.685,14.718,14.685,14.708,0.189,2.7799686
1651636800,2022-05-04 04:00:00,TRB/USDT,14.885,14.885,14.626,14.678,1.72428313,25.51079418214
