https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BCH,Volume BTC
1653609600000.0,2022-05-27 00:00:00,BCH/BTC,0.006157,0.006331,0.006017,0.006095,391.9568817063167,2.388977194
1653523200000.0,2022-05-26 00:00:00,BCH/BTC,0.006449,0.006454,0.006121,0.006157,235.9323210979373,1.452635301
1653436800000.0,2022-05-25 00:00:00,BCH/BTC,0.006604,0.006669,0.0064,0.006449,147.7635990075981,0.95292745
1653350400000.0,2022-05-24 00:00:00,BCH/BTC,0.006586,0.00666,0.00641,0.006604,302.3870994851605,1.996964405
1653264000000.0,2022-05-23 00:00:00,BCH/BTC,0.006538,0.006828,0.006507,0.006586,360.57567051320984,2.374751366
1653177600000.0,2022-05-22 00:00:00,BCH/BTC,0.006535,0.006711,0.0065,0.006538,318.4734651269501,2.082179515
1653091200000.0,2022-05-21 00:00:00,BCH/BTC,0.006516,0.006638,0.006416,0.006535,272.5880648814078,1.781363004
1653004800000.0,2022-05-20 00:00:00,BCH/BTC,0.006489,0.006622,0.006379,0.006516,1793.4331510128914,11.686010412
1652918400000.0,2022-05-19 00:00:00,BCH/BTC,0.006516,0.006593,0.006299,0.006489,789.5223334874403,5.123210422
1652832000000.0,2022-05-18 00:00:00,BCH/BTC,0.006791,0.006837,0.006492,0.006516,490.6958563535912,3.1973742
1652745600000.0,2022-05-17 00:00:00,BCH/BTC,0.006596,0.007198,0.006533,0.006791,1084.6255206891474,7.365691911
1652659200000.0,2022-05-16 00:00:00,BCH/BTC,0.006853,0.006882,0.006537,0.006596,475.91503941782895,3.1391356
1652572800000.0,2022-05-15 00:00:00,BCH/BTC,0.006958,0.007167,0.006785,0.006853,832.5432868816577,5.705419145
1652486400000.0,2022-05-14 00:00:00,BCH/BTC,0.006901,0.007972,0.006477,0.006958,4384.929564530037,30.51033991
1652400000000.0,2022-05-13 00:00:00,BCH/BTC,0.00669,0.007284,0.006654,0.006901,2392.536717142443,16.510895885
1652313600000.0,2022-05-12 00:00:00,BCH/BTC,0.006697,0.007753,0.005855,0.00669,7984.0924428998505,53.413578443
1652227200000.0,2022-05-11 00:00:00,BCH/BTC,0.007472,0.007925,0.006501,0.006697,2234.430812304017,14.96398315
1652140800000.0,2022-05-10 00:00:00,BCH/BTC,0.00724,0.007621,0.007077,0.007472,799.2665856531048,5.972119928
1652054400000.0,2022-05-09 00:00:00,BCH/BTC,0.007683,0.0078,0.007167,0.00724,635.8808870165745,4.603777622
1651968000000.0,2022-05-08 00:00:00,BCH/BTC,0.00756,0.007751,0.00756,0.007683,264.57087504880906,2.032698033
1651881600000.0,2022-05-07 00:00:00,BCH/BTC,0.00763,0.007741,0.007536,0.00756,81.81552671957671,0.618525382
1651795200000.0,2022-05-06 00:00:00,BCH/BTC,0.00759,0.007664,0.007478,0.00763,312.94608204456097,2.387778606
1651708800000.0,2022-05-05 00:00:00,BCH/BTC,0.007555,0.007697,0.007485,0.00759,476.37433043478256,3.615681168
1651622400000.0,2022-05-04 00:00:00,BCH/BTC,0.007414,0.007565,0.007327,0.007555,339.9138758438121,2.568049332
1651536000000.0,2022-05-03 00:00:00,BCH/BTC,0.007396,0.007514,0.007353,0.007414,949.3794154302672,7.038698986
1651449600000.0,2022-05-02 00:00:00,BCH/BTC,0.007388,0.007497,0.00727,0.007396,2912.1706855056786,21.53841439
1651363200000.0,2022-05-01 00:00:00,BCH/BTC,0.00738,0.007469,0.007283,0.007388,729.4615177314564,5.389261693
1651276800000.0,2022-04-30 00:00:00,BCH/BTC,0.007636,0.007702,0.007119,0.00738,837.7511773712736,6.182603689
1651190400000.0,2022-04-29 00:00:00,BCH/BTC,0.007716,0.007822,0.007594,0.007636,346.3912921686747,2.645043907
1651104000000.0,2022-04-28 00:00:00,BCH/BTC,0.007835,0.00786,0.007699,0.007716,156.26859979263867,1.205768516
1651017600000.0,2022-04-27 00:00:00,BCH/BTC,0.007763,0.007928,0.007717,0.007835,590.3801613273772,4.625628564
1650931200000.0,2022-04-26 00:00:00,BCH/BTC,0.007788,0.007947,0.007684,0.007763,415.84862746360943,3.228232895
1650844800000.0,2022-04-25 00:00:00,BCH/BTC,0.007794,0.007914,0.007746,0.007788,172.37047342064716,1.342421247
1650758400000.0,2022-04-24 00:00:00,BCH/BTC,0.007932,0.007945,0.007791,0.007794,27.383974595842957,0.213430698
1650672000000.0,2022-04-23 00:00:00,BCH/BTC,0.008084,0.008146,0.007907,0.007932,54.49081202723147,0.432221121
1650585600000.0,2022-04-22 00:00:00,BCH/BTC,0.00779,0.008251,0.007784,0.008084,307.7290169470559,2.487681373
1650499200000.0,2022-04-21 00:00:00,BCH/BTC,0.007982,0.008081,0.007781,0.007788,162.87828261427836,1.268496065
1650412800000.0,2022-04-20 00:00:00,BCH/BTC,0.008211,0.008262,0.007971,0.007982,257.7764233274869,2.057571411
1650326400000.0,2022-04-19 00:00:00,BCH/BTC,0.008346,0.008375,0.008051,0.008211,322.7830056022409,2.650371259
1650240000000.0,2022-04-18 00:00:00,BCH/BTC,0.008271,0.008377,0.008035,0.008346,434.9459034267913,3.63005851
1650153600000.0,2022-04-17 00:00:00,BCH/BTC,0.008494,0.008626,0.00827,0.008271,111.77245169870632,0.924469948
1650067200000.0,2022-04-16 00:00:00,BCH/BTC,0.008408,0.008612,0.008403,0.008494,110.32402272192135,0.937092249
1649980800000.0,2022-04-15 00:00:00,BCH/BTC,0.00845,0.008595,0.008316,0.008408,420.0238880827783,3.531560851
1649894400000.0,2022-04-14 00:00:00,BCH/BTC,0.008289,0.008517,0.008211,0.00845,369.36359183431955,3.121122351
1649808000000.0,2022-04-13 00:00:00,BCH/BTC,0.007602,0.008454,0.007542,0.008289,550.4460206297504,4.562647065
1649721600000.0,2022-04-12 00:00:00,BCH/BTC,0.007456,0.007626,0.007446,0.007602,218.81785464351483,1.663453331
1649635200000.0,2022-04-11 00:00:00,BCH/BTC,0.007572,0.007601,0.007346,0.007456,271.58187795064373,2.024914482
1649548800000.0,2022-04-10 00:00:00,BCH/BTC,0.007622,0.007705,0.007571,0.007575,159.17522759075908,1.205752349
1649462400000.0,2022-04-09 00:00:00,BCH/BTC,0.007643,0.007707,0.007604,0.007622,231.50589176069272,1.764537907
1649376000000.0,2022-04-08 00:00:00,BCH/BTC,0.00774,0.007778,0.007608,0.007643,211.71503741986132,1.618138031
1649289600000.0,2022-04-07 00:00:00,BCH/BTC,0.007664,0.007764,0.007622,0.00774,204.74940697674415,1.58476041
1649203200000.0,2022-04-06 00:00:00,BCH/BTC,0.008035,0.008084,0.007643,0.007664,474.5500583246347,3.636951647
1649116800000.0,2022-04-05 00:00:00,BCH/BTC,0.008066,0.008144,0.008007,0.008035,360.6668296204107,2.897957976
1649030400000.0,2022-04-04 00:00:00,BCH/BTC,0.00816,0.008248,0.008001,0.008066,308.3348367220431,2.487028793
1648944000000.0,2022-04-03 00:00:00,BCH/BTC,0.008132,0.008178,0.008026,0.00816,141.86362463235292,1.157607177
1648857600000.0,2022-04-02 00:00:00,BCH/BTC,0.008146,0.008179,0.008038,0.008132,203.49617265125428,1.654830876
1648771200000.0,2022-04-01 00:00:00,BCH/BTC,0.008444,0.008544,0.008121,0.008146,509.10802418364835,4.147193965
1648684800000.0,2022-03-31 00:00:00,BCH/BTC,0.008068,0.008543,0.00786,0.008444,1715.1349816437707,14.482599785
1648598400000.0,2022-03-30 00:00:00,BCH/BTC,0.007871,0.008188,0.007767,0.008068,463.4610650718889,3.739203873
1648512000000.0,2022-03-29 00:00:00,BCH/BTC,0.007824,0.008089,0.007774,0.007871,459.8568688857833,3.619533415
1648425600000.0,2022-03-28 00:00:00,BCH/BTC,0.008048,0.008181,0.007762,0.007824,633.1731979805726,4.953947101
1648339200000.0,2022-03-27 00:00:00,BCH/BTC,0.008138,0.008148,0.007884,0.008048,259.0490196322068,2.08482651
1648252800000.0,2022-03-26 00:00:00,BCH/BTC,0.008229,0.008251,0.008049,0.008138,137.81439641189485,1.121533558
1648166400000.0,2022-03-25 00:00:00,BCH/BTC,0.008329,0.008452,0.008,0.008229,635.6601962571394,5.230847755
1648080000000.0,2022-03-24 00:00:00,BCH/BTC,0.008493,0.008531,0.00818,0.008329,593.313496097971,4.941708109
1647993600000.0,2022-03-23 00:00:00,BCH/BTC,0.008867,0.009062,0.008424,0.008493,474.12467243612383,4.026740843
1647907200000.0,2022-03-22 00:00:00,BCH/BTC,0.00816,0.009079,0.008108,0.008867,769.6330351866471,6.824336123
1647820800000.0,2022-03-21 00:00:00,BCH/BTC,0.007928,0.008293,0.007871,0.00816,430.97431605392154,3.516750419
1647734400000.0,2022-03-20 00:00:00,BCH/BTC,0.007761,0.008078,0.007651,0.007928,320.32003367810296,2.539497227
1647648000000.0,2022-03-19 00:00:00,BCH/BTC,0.007321,0.007787,0.007321,0.007761,369.18959811879915,2.865280471
1647561600000.0,2022-03-18 00:00:00,BCH/BTC,0.007244,0.007373,0.007177,0.007321,315.07455211036745,2.306660796
1647475200000.0,2022-03-17 00:00:00,BCH/BTC,0.007285,0.007314,0.007195,0.007244,195.47559511319713,1.416025211
1647388800000.0,2022-03-16 00:00:00,BCH/BTC,0.007355,0.007498,0.007139,0.007285,494.43229553877836,3.601939273
1647302400000.0,2022-03-15 00:00:00,BCH/BTC,0.007291,0.00743,0.007266,0.007355,280.5013782460911,2.063087637
1647216000000.0,2022-03-14 00:00:00,BCH/BTC,0.007412,0.007412,0.007245,0.007291,188.461571663695,1.374073319
1647129600000.0,2022-03-13 00:00:00,BCH/BTC,0.007501,0.007538,0.007352,0.007412,91.48065798704803,0.678054637
1647043200000.0,2022-03-12 00:00:00,BCH/BTC,0.007433,0.007501,0.007418,0.007501,109.65059832022398,0.822489138
1646956800000.0,2022-03-11 00:00:00,BCH/BTC,0.007347,0.00751,0.007292,0.007433,224.94831319790126,1.672040812
1646870400000.0,2022-03-10 00:00:00,BCH/BTC,0.007332,0.007432,0.007268,0.007347,166.16189056757858,1.22079141
1646784000000.0,2022-03-09 00:00:00,BCH/BTC,0.007337,0.007517,0.007126,0.007332,375.97412711402075,2.7566423
1646697600000.0,2022-03-08 00:00:00,BCH/BTC,0.007221,0.007363,0.007189,0.007337,263.4027748398528,1.932586159
1646611200000.0,2022-03-07 00:00:00,BCH/BTC,0.007347,0.00741,0.00716,0.007221,490.1233431657665,3.539180661
1646524800000.0,2022-03-06 00:00:00,BCH/BTC,0.007466,0.007494,0.007346,0.007347,353.70941200489995,2.59870305
1646438400000.0,2022-03-05 00:00:00,BCH/BTC,0.007414,0.007479,0.007297,0.007466,193.89790155371014,1.447641733
1646352000000.0,2022-03-04 00:00:00,BCH/BTC,0.007422,0.007464,0.007315,0.007414,342.66640342595093,2.540528715
1646265600000.0,2022-03-03 00:00:00,BCH/BTC,0.007286,0.007428,0.007183,0.007422,397.5169761519806,2.950370997
1646179200000.0,2022-03-02 00:00:00,BCH/BTC,0.00739,0.007467,0.007192,0.007286,191.58880441943452,1.395916029
1646092800000.0,2022-03-01 00:00:00,BCH/BTC,0.007851,0.007907,0.007371,0.00739,642.1220663058186,4.74528207
1646006400000.0,2022-02-28 00:00:00,BCH/BTC,0.008072,0.008221,0.007618,0.007851,435.9595861673672,3.422718711
1645920000000.0,2022-02-27 00:00:00,BCH/BTC,0.008057,0.008128,0.007962,0.008072,57.750289767096135,0.466160339
1645833600000.0,2022-02-26 00:00:00,BCH/BTC,0.007866,0.008189,0.007861,0.008057,289.527035993546,2.332719329
1645747200000.0,2022-02-25 00:00:00,BCH/BTC,0.007845,0.007894,0.007578,0.007866,481.02007983727435,3.783703948
1645660800000.0,2022-02-24 00:00:00,BCH/BTC,0.007742,0.008078,0.00743,0.007845,1307.397433014659,10.256532862
1645574400000.0,2022-02-23 00:00:00,BCH/BTC,0.007672,0.00783,0.007649,0.007742,242.59543283389306,1.878173841
1645488000000.0,2022-02-22 00:00:00,BCH/BTC,0.007649,0.007742,0.007585,0.007672,195.3433660062565,1.498674304
1645401600000.0,2022-02-21 00:00:00,BCH/BTC,0.007881,0.007919,0.007649,0.007649,373.9519351549222,2.860358352
1645315200000.0,2022-02-20 00:00:00,BCH/BTC,0.007774,0.007899,0.007668,0.007881,92.2131178784418,0.726731582
1645228800000.0,2022-02-19 00:00:00,BCH/BTC,0.007762,0.007872,0.007704,0.007774,145.4927257525084,1.13106045
1645142400000.0,2022-02-18 00:00:00,BCH/BTC,0.00772,0.007833,0.007676,0.007762,624.630116851327,4.848378967
1645056000000.0,2022-02-17 00:00:00,BCH/BTC,0.007623,0.007773,0.007508,0.00772,271.1673950777202,2.09341229
1644969600000.0,2022-02-16 00:00:00,BCH/BTC,0.0077,0.007727,0.00756,0.007623,219.3103269054178,1.671802622
1644883200000.0,2022-02-15 00:00:00,BCH/BTC,0.007773,0.007797,0.007572,0.0077,183.50594194805194,1.412995753
1644796800000.0,2022-02-14 00:00:00,BCH/BTC,0.007931,0.008021,0.007611,0.007773,397.6955618165444,3.091287602
1644710400000.0,2022-02-13 00:00:00,BCH/BTC,0.007816,0.007966,0.00768,0.007931,350.72823704450883,2.781625648
1644624000000.0,2022-02-12 00:00:00,BCH/BTC,0.007569,0.007822,0.007467,0.007816,275.0884730040941,2.150091505
