https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume KAI,Volume USDT
1644883200,2022-02-15 00:00:00,KAI/USDT,0.0427608,0.04499,0.042651,0.0443963,7359842.18044226,324057.740611162405138
1644796800,2022-02-14 00:00:00,KAI/USDT,0.043267,0.0439,0.0420555,0.04275,8043967.39479168,344005.782733458948248
1644710400,2022-02-13 00:00:00,KAI/USDT,0.0417582,0.0460983,0.0413409,0.0432669,19727080.40262566,862810.556562983608348
1644624000,2022-02-12 00:00:00,KAI/USDT,0.0415363,0.043399,0.0403442,0.041927,7993660.52076249,335409.350942501243183
1644537600,2022-02-11 00:00:00,KAI/USDT,0.04511,0.0453545,0.040445,0.0415301,8299646.11524241,359690.098859244708969
1644451200,2022-02-10 00:00:00,KAI/USDT,0.047307,0.0479678,0.045,0.0451036,9584345.96445149,442857.548021735430144
1644364800,2022-02-09 00:00:00,KAI/USDT,0.0450604,0.048,0.0448471,0.047226,7529021.25800666,349767.596558227875614
1644278400,2022-02-08 00:00:00,KAI/USDT,0.0463231,0.0489999,0.0438796,0.0450365,14026884.25676739,652053.957011706381866
1644192000,2022-02-07 00:00:00,KAI/USDT,0.0443012,0.0469,0.0426495,0.0463231,11992575.38862415,541838.600918639226885
1644105600,2022-02-06 00:00:00,KAI/USDT,0.044076,0.047,0.0421125,0.0441,6633857.17843471,287221.857786412951229
1644019200,2022-02-05 00:00:00,KAI/USDT,0.0438436,0.0459,0.0427069,0.0440808,6967915.59229659,309477.024703657844653
1643932800,2022-02-04 00:00:00,KAI/USDT,0.0414886,0.0455,0.0406555,0.043815,6886716.24756538,293365.859610211990278
1643846400,2022-02-03 00:00:00,KAI/USDT,0.0419054,0.042,0.0406,0.0414056,2867504.26698285,117994.95258884821551
1643760000,2022-02-02 00:00:00,KAI/USDT,0.0436634,0.045058,0.0415418,0.0417616,12200087.59710342,523946.551939157883969
1643673600,2022-02-01 00:00:00,KAI/USDT,0.0404002,0.046,0.0403331,0.0437121,9897946.30818877,421715.395423193969133
1643587200,2022-01-31 00:00:00,KAI/USDT,0.0409257,0.0418741,0.039215,0.0404782,7274208.88098424,293318.09135588856265
1643500800,2022-01-30 00:00:00,KAI/USDT,0.04102,0.041874,0.040602,0.0409213,4241524.35205078,174790.037617249319418
1643414400,2022-01-29 00:00:00,KAI/USDT,0.0413828,0.0415611,0.04,0.041038,6371606.81787124,260318.924642564932221
1643328000,2022-01-28 00:00:00,KAI/USDT,0.0403,0.044442,0.0395124,0.0413865,6619921.80944328,270922.166540921077768
1643241600,2022-01-27 00:00:00,KAI/USDT,0.0408691,0.0418,0.0385655,0.0403482,7209378.49857661,288762.346703951176114
1643155200,2022-01-26 00:00:00,KAI/USDT,0.0409409,0.04199,0.04,0.0407308,8793772.88804078,361379.738772387536283
1643068800,2022-01-25 00:00:00,KAI/USDT,0.0404596,0.0415335,0.0391,0.0409666,8635173.82501518,348078.533960817901632
1642982400,2022-01-24 00:00:00,KAI/USDT,0.0416006,0.0419998,0.0366666,0.0404613,42330997.08919759,1645318.818005871669605
1642896000,2022-01-23 00:00:00,KAI/USDT,0.0386008,0.0417,0.038281,0.0416067,8457862.76770395,342674.543808159535317
1642809600,2022-01-22 00:00:00,KAI/USDT,0.0427151,0.0443495,0.0366999,0.0385677,39410196.50977881,1617093.807942417761074
1642723200,2022-01-21 00:00:00,KAI/USDT,0.0529766,0.0554,0.04092,0.042715,41009103.70192469,1971107.217895587362822
1642636800,2022-01-20 00:00:00,KAI/USDT,0.0536826,0.0576,0.0524555,0.05276,12003095.0406466,656083.10110888854591
1642550400,2022-01-19 00:00:00,KAI/USDT,0.0525262,0.0543,0.0509999,0.0535463,8065570.64866008,421789.673744925044983
1642464000,2022-01-18 00:00:00,KAI/USDT,0.056727,0.0570019,0.0515555,0.0528943,8604378.57746486,463328.069862801609889
1642377600,2022-01-17 00:00:00,KAI/USDT,0.0576211,0.0583,0.0552789,0.056727,5604638.72973983,317593.267430776255332
1642291200,2022-01-16 00:00:00,KAI/USDT,0.0585747,0.060899,0.0561999,0.057558,9485790.29097075,557745.497755146045308
1642204800,2022-01-15 00:00:00,KAI/USDT,0.0603415,0.062858,0.0580987,0.0585532,6004662.36030215,359753.89811893910101
1642118400,2022-01-14 00:00:00,KAI/USDT,0.0590047,0.061405,0.058595,0.0603554,7093752.25365943,421296.781493957108036
1642032000,2022-01-13 00:00:00,KAI/USDT,0.0647952,0.0648805,0.058397,0.0590047,9043034.57022587,550697.530877652378251
1641945600,2022-01-12 00:00:00,KAI/USDT,0.058502,0.0659,0.058365,0.0647952,10191556.03519995,637910.161098277646314
1641859200,2022-01-11 00:00:00,KAI/USDT,0.0566145,0.060425,0.0565,0.0584821,4791879.24935973,280541.457870907786875
1641772800,2022-01-10 00:00:00,KAI/USDT,0.059574,0.060048,0.0559,0.0569643,7531412.19520096,435902.487226692055407
1641686400,2022-01-09 00:00:00,KAI/USDT,0.0592078,0.061696,0.0585,0.0596053,4078911.90732925,243484.025355870319459
1641600000,2022-01-08 00:00:00,KAI/USDT,0.0590975,0.0628991,0.057001,0.0592267,16393229.8828741,968752.902935780161375
1641513600,2022-01-07 00:00:00,KAI/USDT,0.0661496,0.066444,0.0579162,0.059298,10454685.14273282,638374.224402340197174
1641427200,2022-01-06 00:00:00,KAI/USDT,0.0665021,0.0694942,0.0632999,0.0661496,6992087.13885045,458939.225475441122331
1641340800,2022-01-05 00:00:00,KAI/USDT,0.0738547,0.074501,0.0624228,0.0665585,12903088.5202583,910709.083952050459223
1641254400,2022-01-04 00:00:00,KAI/USDT,0.0739,0.0768999,0.0728784,0.0739424,4976130.35896447,371303.413583341418997
1641168000,2022-01-03 00:00:00,KAI/USDT,0.0798476,0.0799481,0.0723562,0.074,7709496.48319902,591297.682093984616003
1641081600,2022-01-02 00:00:00,KAI/USDT,0.0803822,0.0820855,0.07804,0.0796109,6243970.21085583,497986.670422860297355
1640995200,2022-01-01 00:00:00,KAI/USDT,0.0768694,0.083365,0.0764,0.0803916,6824765.73608071,543519.797298378289621
1640908800,2021-12-31 00:00:00,KAI/USDT,0.0787458,0.08253,0.075878,0.0768694,8917424.73653376,709467.612007458440129
1640822400,2021-12-30 00:00:00,KAI/USDT,0.0761804,0.081463,0.0747258,0.079,8089244.55242295,637467.290521227600553
1640736000,2021-12-29 00:00:00,KAI/USDT,0.0806202,0.0815667,0.07589,0.0761805,7743324.19512108,613218.658748376184637
1640649600,2021-12-28 00:00:00,KAI/USDT,0.09375,0.0949,0.0785,0.0806202,19526353.3887258,1664739.990015444000666
