https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BRISE,Volume USDT
1661558400,2022-08-27 00:00:00,BRISE/USDT,0.0000008579,0.0000008894,0.0000007891,0.0000008718,1187611777319.0105,1002986.77635192930039
1661472000,2022-08-26 00:00:00,BRISE/USDT,0.0000009405,0.000000974,0.0000008523,0.0000008609,1562310166448.93993377,1430286.186039849094678531
1661385600,2022-08-25 00:00:00,BRISE/USDT,0.0000008799,0.00000098,0.0000008595,0.0000009405,1575434424534.995,1448567.1123318577814
1661299200,2022-08-24 00:00:00,BRISE/USDT,0.000000842,0.000000948,0.00000081,0.0000008771,2094240075477.33173225,1846369.590807276287143825
1661212800,2022-08-23 00:00:00,BRISE/USDT,0.0000007245,0.0000009567,0.0000007125,0.00000084,2873449253340.3537,2405430.18295887002114
1661126400,2022-08-22 00:00:00,BRISE/USDT,0.0000007453,0.0000007566,0.0000007,0.0000007282,942016177731.587,681311.79879570697984
1661040000,2022-08-21 00:00:00,BRISE/USDT,0.0000007282,0.00000078,0.0000007069,0.000000749,1281227002766.4779,955695.95905634865266
1660953600,2022-08-20 00:00:00,BRISE/USDT,0.0000006101,0.0000007878,0.0000006075,0.000000728,2883315428532.6756,2078304.95134974930951
1660867200,2022-08-19 00:00:00,BRISE/USDT,0.0000007197,0.000000733,0.00000055,0.0000006071,2297965778955.9262,1452051.68871664624494
1660780800,2022-08-18 00:00:00,BRISE/USDT,0.0000007384,0.000000825,0.0000007033,0.0000007189,1921673575597.953,1460420.12818735904304
1660694400,2022-08-17 00:00:00,BRISE/USDT,0.00000079,0.00000095,0.0000007029,0.000000736,2901241769469.24356895,2363777.598330671284726
1660608000,2022-08-16 00:00:00,BRISE/USDT,0.000000897,0.000000999,0.00000061,0.0000007913,7448192318732.42191203,5996977.407656197849485882
1660521600,2022-08-15 00:00:00,BRISE/USDT,0.0000004874,0.00000103,0.0000004792,0.0000008969,8262004681343.38711158,5872685.551229833195491267
1660435200,2022-08-14 00:00:00,BRISE/USDT,0.0000003601,0.000000564,0.0000003534,0.0000004903,5111742276064.13486538,2356319.42302105990160372
1660348800,2022-08-13 00:00:00,BRISE/USDT,0.0000003775,0.0000003778,0.0000003534,0.0000003599,3848271619537.8141,1404981.93300518292488
1660262400,2022-08-12 00:00:00,BRISE/USDT,0.0000003771,0.0000003847,0.0000003655,0.0000003773,2298028347260.6937,869441.65332333277003
1660176000,2022-08-11 00:00:00,BRISE/USDT,0.0000003791,0.0000003851,0.0000003703,0.0000003771,2464745057777.00379545,933612.921251600148458725
1660089600,2022-08-10 00:00:00,BRISE/USDT,0.0000003739,0.0000003921,0.0000003702,0.000000377,1534242379571.3098,575933.99757689774832
1660003200,2022-08-09 00:00:00,BRISE/USDT,0.0000003877,0.0000003914,0.00000037,0.0000003739,3068206117548.1535,1166993.22123223187339
1659916800,2022-08-08 00:00:00,BRISE/USDT,0.0000003912,0.0000004064,0.0000003768,0.0000003877,3865842823906.2033,1529396.75451480204944
1659830400,2022-08-07 00:00:00,BRISE/USDT,0.0000004017,0.0000004032,0.0000003818,0.0000003941,1831150074351.161,719163.4863835224621
1659744000,2022-08-06 00:00:00,BRISE/USDT,0.0000004061,0.0000004126,0.0000003931,0.0000004002,3511841873679.7875,1410937.86944489207993
1659657600,2022-08-05 00:00:00,BRISE/USDT,0.0000003995,0.000000424,0.0000003992,0.0000004048,3219501954927.9626,1326133.77061954257956
1659571200,2022-08-04 00:00:00,BRISE/USDT,0.000000406,0.000000434,0.0000003907,0.0000004008,3836711327583.2089,1584107.84232708427496
1659484800,2022-08-03 00:00:00,BRISE/USDT,0.0000004004,0.0000004199,0.0000003951,0.000000406,3644074864830.8914,1483005.4590571946917
1659398400,2022-08-02 00:00:00,BRISE/USDT,0.0000003995,0.0000004198,0.0000003929,0.0000004009,3793316731991.8082,1521175.97812806163048
1659312000,2022-08-01 00:00:00,BRISE/USDT,0.0000003912,0.000000421,0.0000003899,0.0000003995,2926852287000.0669,1164919.92673818134173
1659225600,2022-07-31 00:00:00,BRISE/USDT,0.0000004068,0.0000004147,0.0000003904,0.0000003912,3375126251944.04016865,1356780.07392187926979968
1659139200,2022-07-30 00:00:00,BRISE/USDT,0.0000004174,0.000000425,0.000000392,0.0000004068,1406537739415.4202,567175.64400102399672
1659052800,2022-07-29 00:00:00,BRISE/USDT,0.0000004179,0.000000429,0.0000004039,0.0000004174,426123227265.1815,177878.66598432817049
1658966400,2022-07-28 00:00:00,BRISE/USDT,0.0000004239,0.00000043,0.0000004032,0.0000004151,491884439103.8392,204826.80810029320743
1658880000,2022-07-27 00:00:00,BRISE/USDT,0.0000003909,0.0000004302,0.000000381,0.0000004239,522141873869.6387,215962.39031852487014
1658793600,2022-07-26 00:00:00,BRISE/USDT,0.0000004052,0.0000004098,0.0000003828,0.0000003909,363621666905.8273,143940.78402106418982
1658707200,2022-07-25 00:00:00,BRISE/USDT,0.000000424,0.0000004331,0.000000402,0.0000004052,512255903422.1828,214020.97470737624234
1658620800,2022-07-24 00:00:00,BRISE/USDT,0.0000004532,0.0000004647,0.0000004088,0.0000004271,793399525190.8994,346801.63915115677428
1658534400,2022-07-23 00:00:00,BRISE/USDT,0.0000004412,0.000000477,0.0000004323,0.0000004524,772582451490.0789,346872.91564057526638
1658448000,2022-07-22 00:00:00,BRISE/USDT,0.0000004297,0.000000459,0.0000004,0.000000442,841504783904.8678,361763.63658528256272
1658361600,2022-07-21 00:00:00,BRISE/USDT,0.0000004493,0.0000004493,0.0000004,0.0000004297,625801214279.0707,264902.80603209779799
1658275200,2022-07-20 00:00:00,BRISE/USDT,0.0000004337,0.0000005,0.0000004334,0.0000004495,740957819939.58515043,347702.549538629568876176
1658188800,2022-07-19 00:00:00,BRISE/USDT,0.0000004278,0.0000004464,0.0000004123,0.0000004335,503690026524.76634498,215106.456806200036906791
1658102400,2022-07-18 00:00:00,BRISE/USDT,0.0000004001,0.000000465,0.0000003954,0.0000004278,774476005532.47774932,328467.803866753624623995
1658016000,2022-07-17 00:00:00,BRISE/USDT,0.0000004063,0.000000415,0.0000003953,0.0000003999,327212977622.47083245,132505.349739798036358871
1657929600,2022-07-16 00:00:00,BRISE/USDT,0.0000004195,0.00000042,0.0000003924,0.0000004046,394773984427.97926949,160923.382257874601588664
1657843200,2022-07-15 00:00:00,BRISE/USDT,0.0000004149,0.00000042,0.0000003981,0.0000004195,443535132717.67313154,181913.949581582919319825
1657756800,2022-07-14 00:00:00,BRISE/USDT,0.0000003996,0.000000424,0.0000003894,0.000000415,550592801606.12018435,221829.957239256268498317
1657670400,2022-07-13 00:00:00,BRISE/USDT,0.0000004022,0.0000004205,0.000000385,0.0000003996,543950037565.53283782,217915.150011299267095449
1657584000,2022-07-12 00:00:00,BRISE/USDT,0.0000004119,0.000000447,0.0000003803,0.0000004022,670243505838.52747242,273912.625808334028342488
1657497600,2022-07-11 00:00:00,BRISE/USDT,0.0000004353,0.0000004457,0.0000004003,0.0000004119,463698506125.5576548,196367.288402011783253578
1657411200,2022-07-10 00:00:00,BRISE/USDT,0.0000004498,0.00000046,0.0000004308,0.0000004321,312155787789.17711585,139192.622208632776790536
1657324800,2022-07-09 00:00:00,BRISE/USDT,0.0000004424,0.0000004565,0.000000417,0.0000004487,434287849225.86578385,191407.384562068380866995
1657238400,2022-07-08 00:00:00,BRISE/USDT,0.0000004648,0.0000004726,0.0000004168,0.0000004421,569175035388.00369388,249616.523682411374066765
1657152000,2022-07-07 00:00:00,BRISE/USDT,0.0000004229,0.0000004939,0.0000004158,0.000000466,1156235545410.91464254,519185.549646769357962446
1657065600,2022-07-06 00:00:00,BRISE/USDT,0.0000003931,0.000000475,0.00000038,0.0000004229,878438074113.94603959,361416.121857283754425633
1656979200,2022-07-05 00:00:00,BRISE/USDT,0.0000003796,0.000000416,0.000000368,0.0000003912,558410744560.00869829,215514.339493480623493708
1656892800,2022-07-04 00:00:00,BRISE/USDT,0.0000003503,0.0000003875,0.000000341,0.0000003798,489666698831.21639456,177845.597751173666715719
1656806400,2022-07-03 00:00:00,BRISE/USDT,0.0000003616,0.0000003729,0.0000003339,0.0000003503,458737210149.75143653,161505.861666873208217957
1656720000,2022-07-02 00:00:00,BRISE/USDT,0.0000003645,0.0000003772,0.0000003362,0.0000003616,535920196711.22531395,192111.260590265442556358
1656633600,2022-07-01 00:00:00,BRISE/USDT,0.0000003821,0.000000422,0.000000341,0.0000003646,983757225453.30627227,367347.253369133197664489
1656547200,2022-06-30 00:00:00,BRISE/USDT,0.000000393,0.0000004305,0.000000357,0.000000382,1098276228701.27402577,427383.292183942169806538
1656460800,2022-06-29 00:00:00,BRISE/USDT,0.0000003775,0.0000004828,0.000000343,0.0000003939,1126551402127.65628236,423394.586630761292247001
1656374400,2022-06-28 00:00:00,BRISE/USDT,0.0000004321,0.0000004489,0.0000003711,0.0000003776,868199580634.07318591,352512.154687467936110983
1656288000,2022-06-27 00:00:00,BRISE/USDT,0.0000004888,0.00000051,0.0000004138,0.0000004306,1632964908647.24627669,767992.637332254153550899
1656201600,2022-06-26 00:00:00,BRISE/USDT,0.0000003909,0.0000005558,0.0000003834,0.0000004887,2737104492206.05737697,1279951.344075060747422678
1656115200,2022-06-25 00:00:00,BRISE/USDT,0.0000003578,0.0000004,0.0000003531,0.0000003885,1056335421893.65681313,399851.341638272962479896
1656028800,2022-06-24 00:00:00,BRISE/USDT,0.0000003708,0.000000375,0.0000003438,0.0000003583,848567188391.93814666,303652.467232783858693664
1655942400,2022-06-23 00:00:00,BRISE/USDT,0.000000314,0.0000003748,0.0000003123,0.0000003708,917798328474.14819941,315258.864114574165814469
1655856000,2022-06-22 00:00:00,BRISE/USDT,0.0000003696,0.0000003826,0.0000002906,0.0000003117,1439966067791.97339739,472673.566632079132428124
1655769600,2022-06-21 00:00:00,BRISE/USDT,0.0000003325,0.000000376,0.0000003244,0.0000003695,954864206120.31038528,333022.353927957964962281
1655683200,2022-06-20 00:00:00,BRISE/USDT,0.0000003312,0.0000003384,0.0000003103,0.0000003325,747707228006.93614661,242603.591690947369495312
1655596800,2022-06-19 00:00:00,BRISE/USDT,0.0000002945,0.0000003366,0.0000002827,0.0000003295,1070635731556.17669059,328563.27567679928302037
1655510400,2022-06-18 00:00:00,BRISE/USDT,0.0000003378,0.0000003483,0.0000002606,0.0000002931,1393177506919.04433548,429621.767474660955988803
1655424000,2022-06-17 00:00:00,BRISE/USDT,0.0000003301,0.0000003466,0.000000305,0.0000003378,1441691757600.19187742,470038.139610511422054703
1655337600,2022-06-16 00:00:00,BRISE/USDT,0.000000389,0.0000004126,0.0000003,0.0000003319,1568425024390.57064201,548098.094290789234521616
1655251200,2022-06-15 00:00:00,BRISE/USDT,0.00000039,0.000000411,0.000000326,0.00000039,1202828131930.60828506,442212.877328951946577486
1655164800,2022-06-14 00:00:00,BRISE/USDT,0.000000372,0.000000413,0.000000355,0.00000039,1165708573159.84968188,455918.063965450834624
1655078400,2022-06-13 00:00:00,BRISE/USDT,0.000000482,0.000000495,0.000000364,0.000000372,2511727610937.40862783,1030713.30825242600771601
1654992000,2022-06-12 00:00:00,BRISE/USDT,0.000000337,0.000000598,0.000000322,0.000000484,3936297019792.08007638,1804701.56695091890403744
1654905600,2022-06-11 00:00:00,BRISE/USDT,0.000000425,0.000000471,0.000000306,0.000000335,1777578273465.85071016,670559.17403859191573017
1654819200,2022-06-10 00:00:00,BRISE/USDT,0.000000508,0.000000521,0.000000402,0.000000425,1290640866424.61054693,589634.04448797208503576
1654732800,2022-06-09 00:00:00,BRISE/USDT,0.000000568,0.00000058,0.000000483,0.000000505,1047089657141.18933684,549711.98266858938626564
1654646400,2022-06-08 00:00:00,BRISE/USDT,0.000000549,0.00000059,0.000000542,0.000000572,832944868298.17912896,470103.14925840858237139
1654560000,2022-06-07 00:00:00,BRISE/USDT,0.000000571,0.000000611,0.000000511,0.000000549,1124741732075.81296259,624525.52940110136122124
1654473600,2022-06-06 00:00:00,BRISE/USDT,0.000000622,0.000000671,0.000000548,0.000000572,1390611598761.4653656,840341.4313593015894309
1654387200,2022-06-05 00:00:00,BRISE/USDT,0.000000724,0.000000745,0.000000521,0.000000619,2714465566784.33669132,1665533.70947360379240368
1654300800,2022-06-04 00:00:00,BRISE/USDT,0.000000737,0.00000075,0.00000072,0.000000723,444429764271.08852427,325670.32765955468497984
1654214400,2022-06-03 00:00:00,BRISE/USDT,0.00000077,0.000000777,0.00000072,0.000000737,560396871328.67319854,417494.71830129273240048
1654128000,2022-06-02 00:00:00,BRISE/USDT,0.000000745,0.00000079,0.000000733,0.000000769,653536455077.28267331,493509.2656902474622357
1654041600,2022-06-01 00:00:00,BRISE/USDT,0.000000756,0.000000828,0.00000074,0.000000745,893263440315.59247193,693040.80301528825599539
1653955200,2022-05-31 00:00:00,BRISE/USDT,0.000000793,0.000000797,0.000000713,0.000000756,843615423338.3903457,628099.7045109458639405
1653868800,2022-05-30 00:00:00,BRISE/USDT,0.000000727,0.000000842,0.000000714,0.000000794,1301011003728.20233748,988639.74096113429325766
1653782400,2022-05-29 00:00:00,BRISE/USDT,0.000000743,0.000000748,0.00000068,0.000000724,1105408689331.55245724,790618.88609279678748782
1653696000,2022-05-28 00:00:00,BRISE/USDT,0.000000949,0.000000985,0.000000683,0.000000743,2091566379220.89073233,1736537.48226233876659451
1653609600,2022-05-27 00:00:00,BRISE/USDT,0.000000584,0.000001,0.000000578,0.000000953,3642443634717.25606937,3076802.32323462655394522
1653523200,2022-05-26 00:00:00,BRISE/USDT,0.000000639,0.000000676,0.00000058,0.00000058,652205601413.94073892,409357.13407823386717108
1653436800,2022-05-25 00:00:00,BRISE/USDT,0.000000703,0.000000709,0.000000639,0.000000642,562839175010.13126762,379538.3273752236139806
1653350400,2022-05-24 00:00:00,BRISE/USDT,0.000000706,0.000000732,0.000000695,0.000000703,474341246310.21679676,336514.59557042924799086
1653264000,2022-05-23 00:00:00,BRISE/USDT,0.000000716,0.000000746,0.000000701,0.000000708,608782502284.60057137,441468.34829362540532108
1653177600,2022-05-22 00:00:00,BRISE/USDT,0.00000072,0.000000738,0.000000703,0.000000717,544420379232.83506461,391500.03687561374862218
1653091200,2022-05-21 00:00:00,BRISE/USDT,0.00000074,0.00000079,0.000000692,0.000000722,929365847579.07309665,682462.22195275513514574
1653004800,2022-05-20 00:00:00,BRISE/USDT,0.000000746,0.000000789,0.00000067,0.000000742,1172357823566.71886097,838503.648271161403999
1652918400,2022-05-19 00:00:00,BRISE/USDT,0.000000688,0.000000814,0.000000675,0.000000748,1027645712058.9452853,765161.55550405846153865
1652832000,2022-05-18 00:00:00,BRISE/USDT,0.000000717,0.00000073,0.000000646,0.000000689,939691882661.39439682,650464.62368474209692475
1652745600,2022-05-17 00:00:00,BRISE/USDT,0.000000782,0.00000084,0.000000645,0.000000719,1144749068653.94992405,826779.53745311390974662
1652659200,2022-05-16 00:00:00,BRISE/USDT,0.000000789,0.0000009,0.000000701,0.000000786,725689360706.78945225,568186.0759103747131946
1652572800,2022-05-15 00:00:00,BRISE/USDT,0.00000068,0.000001071,0.000000615,0.000000789,777333185593.2820647,597354.93887351553537855
1652486400,2022-05-14 00:00:00,BRISE/USDT,0.000000725,0.000000756,0.00000055,0.000000676,662286948141.43590473,431578.0636751884346412
1652400000,2022-05-13 00:00:00,BRISE/USDT,0.000000601,0.00000083,0.000000578,0.000000725,518591012405.72503471,371850.06609950756178952
1652313600,2022-05-12 00:00:00,BRISE/USDT,0.0000007,0.000000823,0.0000004,0.000000601,734043066550.92334111,439715.77545452616564883
1652227200,2022-05-11 00:00:00,BRISE/USDT,0.000000895,0.00000094,0.00000051,0.0000007,877901166410.56419402,655272.5230686213541174
1652140800,2022-05-10 00:00:00,BRISE/USDT,0.000000648,0.00000099,0.00000062,0.000000891,1097641387342.01523347,924393.44406767235016557
1652054400,2022-05-09 00:00:00,BRISE/USDT,0.00000081,0.000000839,0.000000648,0.000000648,1126267680309.18009977,819146.61004859234251628
1651968000,2022-05-08 00:00:00,BRISE/USDT,0.000000868,0.000000912,0.000000759,0.000000808,876119720304.65232558,724341.8120677417267476
1651881600,2022-05-07 00:00:00,BRISE/USDT,0.000000889,0.000000981,0.000000796,0.000000868,864124541077.2421961,760896.18513013686023947
1651795200,2022-05-06 00:00:00,BRISE/USDT,0.000001008,0.000001037,0.00000087,0.000000887,594432383329.4331518,544058.17707997878256002
1651708800,2022-05-05 00:00:00,BRISE/USDT,0.000001073,0.0000011,0.000000934,0.000001014,464137131221.88945506,475336.77792290285318688
1651622400,2022-05-04 00:00:00,BRISE/USDT,0.000001035,0.000001089,0.00000097,0.000001072,374132580322.22136771,383768.82485624010520265
1651536000,2022-05-03 00:00:00,BRISE/USDT,0.000000974,0.00000119,0.000000952,0.000001035,614271386725.24200392,644922.08785129704877841
1651449600,2022-05-02 00:00:00,BRISE/USDT,0.000001064,0.000001082,0.000000869,0.000000983,597990590819.41341582,578433.85864386829816267
1651363200,2022-05-01 00:00:00,BRISE/USDT,0.00000106,0.000001245,0.000000925,0.000001064,562315858405.3873744,616964.32474128717715736
1651276800,2022-04-30 00:00:00,BRISE/USDT,0.000001223,0.00000139,0.000001,0.000001069,854060142185.47398266,1058347.01622149766651439
1651190400,2022-04-29 00:00:00,BRISE/USDT,0.0000009,0.00017,0.0000009,0.000001224,2129770190372.11109915,3014848.64107994675527489
