https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume JASMY,Volume USDT
1645056000,2022-02-17 00:00:00,JASMY/USDT,0.03194,0.03271,0.027,0.02748,351353641.54598511,10550111.5599418709511
1644969600,2022-02-16 00:00:00,JASMY/USDT,0.03447,0.03686,0.0314,0.03196,354724926.73027555,12093497.3317835489136
1644883200,2022-02-15 00:00:00,JASMY/USDT,0.02969,0.03634,0.02969,0.03445,394067205.70259181,12821067.1347601246823
1644796800,2022-02-14 00:00:00,JASMY/USDT,0.03061,0.03263,0.0287,0.02969,209957448.43671667,6309692.2780474071836
1644710400,2022-02-13 00:00:00,JASMY/USDT,0.03376,0.0345,0.03026,0.03055,239045692.96835398,7719991.0881198981928
1644624000,2022-02-12 00:00:00,JASMY/USDT,0.03647,0.03647,0.03232,0.03377,346696528.87462267,11820545.865179089986
1644537600,2022-02-11 00:00:00,JASMY/USDT,0.03968,0.04045,0.03584,0.03649,168155275.91940125,6539540.0921887386782
1644451200,2022-02-10 00:00:00,JASMY/USDT,0.04063,0.04168,0.03908,0.03966,194888992.77643257,7860329.4059388987178
1644364800,2022-02-09 00:00:00,JASMY/USDT,0.04001,0.04357,0.0396,0.04055,208904357.26590991,8580885.3144972651224
1644278400,2022-02-08 00:00:00,JASMY/USDT,0.04099,0.04553,0.0391,0.03995,258738380.15486646,10768724.2879549766347
1644192000,2022-02-07 00:00:00,JASMY/USDT,0.04075,0.0429,0.03987,0.04096,225284421.21022089,9362143.0734854810842
1644105600,2022-02-06 00:00:00,JASMY/USDT,0.04047,0.04178,0.03845,0.04076,196219685.32016335,7856266.976187525221
1644019200,2022-02-05 00:00:00,JASMY/USDT,0.04225,0.04365,0.03944,0.04043,219786184.76868186,9073318.5425101560277
1643932800,2022-02-04 00:00:00,JASMY/USDT,0.03934,0.04268,0.03839,0.04224,159498872.63313236,6420451.137505218507
1643846400,2022-02-03 00:00:00,JASMY/USDT,0.04174,0.04235,0.03853,0.03934,147089778.19643929,5898176.3352489451085
1643760000,2022-02-02 00:00:00,JASMY/USDT,0.04446,0.047,0.04005,0.04178,133477186.53342212,5764621.9918981569954
1643673600,2022-02-01 00:00:00,JASMY/USDT,0.0455,0.04634,0.04416,0.04449,133960011.43116308,6046902.1561781295091
1643587200,2022-01-31 00:00:00,JASMY/USDT,0.04705,0.04715,0.04362,0.04547,142152125.44780597,6435411.6873257050066
1643500800,2022-01-30 00:00:00,JASMY/USDT,0.05051,0.05075,0.04658,0.04704,119215229.60042647,5789312.8448061012401
1643414400,2022-01-29 00:00:00,JASMY/USDT,0.04729,0.05467,0.04637,0.05067,180699524.99554213,8979073.5901947047575
1643328000,2022-01-28 00:00:00,JASMY/USDT,0.04629,0.0478,0.0447,0.04729,92383954.80156437,4267468.2405314996469
1643241600,2022-01-27 00:00:00,JASMY/USDT,0.04716,0.04852,0.0445,0.04638,70259971.71440233,3276121.2428625507614
1643155200,2022-01-26 00:00:00,JASMY/USDT,0.04974,0.05123,0.04628,0.04711,105404984.4456572,5193909.7625072793881
1643068800,2022-01-25 00:00:00,JASMY/USDT,0.05013,0.05123,0.04719,0.04976,76447126.64623931,3762574.8034322716979
1642982400,2022-01-24 00:00:00,JASMY/USDT,0.05181,0.052,0.0439,0.05013,75772180.93420387,3607741.2813826396302
1642896000,2022-01-23 00:00:00,JASMY/USDT,0.05055,0.05312,0.04934,0.05182,60222143.01132042,3096292.748417136644
1642809600,2022-01-22 00:00:00,JASMY/USDT,0.05528,0.05609,0.0459,0.0505,114327406.2570402,5701081.2712999673658
1642723200,2022-01-21 00:00:00,JASMY/USDT,0.06778,0.07084,0.05341,0.05529,124435991.52220354,7904467.3871442244266
1642636800,2022-01-20 00:00:00,JASMY/USDT,0.07173,0.07285,0.06696,0.06792,53899999.81851074,3784831.0476491373096
1642550400,2022-01-19 00:00:00,JASMY/USDT,0.06477,0.08438,0.06465,0.07159,153115694.76442448,11147024.1349155487861
1642464000,2022-01-18 00:00:00,JASMY/USDT,0.06637,0.06781,0.0635,0.06485,16890582.51402775,1098670.0751285676234
1642377600,2022-01-17 00:00:00,JASMY/USDT,0.07067,0.07094,0.06589,0.06637,14635192.57780538,997915.8985087428682
1642291200,2022-01-16 00:00:00,JASMY/USDT,0.07017,0.07151,0.06968,0.07047,12883757.81481872,911156.9781341026669
1642204800,2022-01-15 00:00:00,JASMY/USDT,0.07064,0.07151,0.06964,0.07025,18670208.06533164,1323142.7451913807184
1642118400,2022-01-14 00:00:00,JASMY/USDT,0.0695,0.07452,0.06746,0.07067,50173166.88873649,3518608.1653850682136
1642032000,2022-01-13 00:00:00,JASMY/USDT,0.07309,0.07361,0.06912,0.06949,41093145.2520376,2930611.4439600948097
1641945600,2022-01-12 00:00:00,JASMY/USDT,0.07077,0.07493,0.06962,0.07316,38723853.99349916,2820401.7449789548364
1641859200,2022-01-11 00:00:00,JASMY/USDT,0.06887,0.07275,0.06785,0.07073,26246267.96334154,1860670.152599167652
1641772800,2022-01-10 00:00:00,JASMY/USDT,0.07199,0.07453,0.06668,0.06887,22952499.81955391,1610009.6841759064449
1641686400,2022-01-09 00:00:00,JASMY/USDT,0.07316,0.07466,0.07047,0.072,24084756.04498562,1739154.6875250950296
1641600000,2022-01-08 00:00:00,JASMY/USDT,0.07495,0.07733,0.06903,0.07326,35862488.43779765,2623168.0823935419854
1641513600,2022-01-07 00:00:00,JASMY/USDT,0.07673,0.07928,0.072,0.07509,43597244.10567961,3300880.1937982973191
1641427200,2022-01-06 00:00:00,JASMY/USDT,0.07677,0.07985,0.07201,0.0767,41594923.29346007,3137015.9796272036496
1641340800,2022-01-05 00:00:00,JASMY/USDT,0.08395,0.08447,0.07115,0.07661,44990314.91202206,3566133.7572130811082
1641254400,2022-01-04 00:00:00,JASMY/USDT,0.08548,0.0863,0.08176,0.0839,33964590.68773442,2852463.511405682897
1641168000,2022-01-03 00:00:00,JASMY/USDT,0.08444,0.09262,0.08201,0.08548,53835007.27692011,4694870.0694188722617
1641081600,2022-01-02 00:00:00,JASMY/USDT,0.08618,0.08747,0.08283,0.08446,27364078.96630709,2326593.9794227621123
1640995200,2022-01-01 00:00:00,JASMY/USDT,0.08511,0.09522,0.0843,0.08615,56182474.58562099,4983065.7460959814732
1640908800,2021-12-31 00:00:00,JASMY/USDT,0.07895,0.098,0.07812,0.08512,128286416.84632995,11275263.9403279864602
1640822400,2021-12-30 00:00:00,JASMY/USDT,0.07228,0.09138,0.07002,0.07906,125684931.34205182,10060810.9332140811128
1640736000,2021-12-29 00:00:00,JASMY/USDT,0.07534,0.0795,0.07065,0.07227,43392964.50458902,3259734.1253037298419
1640649600,2021-12-28 00:00:00,JASMY/USDT,0.08427,0.08477,0.07271,0.07535,64018143.73120898,4974651.3146655070356
