https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume XYO,Volume BTC
1646179200,2022-03-02 00:00:00,XYO/BTC,0.0000004575,0.0000004603,0.0000004307,0.000000431,2102658.14413027,0.938198122392539558
1646092800,2022-03-01 00:00:00,XYO/BTC,0.0000004955,0.0000005068,0.0000004528,0.0000004587,6816638.27663984,3.301855876973007936
1646006400,2022-02-28 00:00:00,XYO/BTC,0.0000004872,0.0000005546,0.0000004645,0.0000004948,9107274.81661742,4.659796320302484376
1645920000,2022-02-27 00:00:00,XYO/BTC,0.0000004816,0.0000004981,0.0000004627,0.0000004863,2641767.1399138,1.2713990995090464
1645833600,2022-02-26 00:00:00,XYO/BTC,0.0000004617,0.0000004994,0.0000004528,0.0000004797,2413127.62424503,1.162528320901577669
1645747200,2022-02-25 00:00:00,XYO/BTC,0.0000004484,0.0000004722,0.0000004421,0.0000004617,3348665.55867552,1.528310951410564507
1645660800,2022-02-24 00:00:00,XYO/BTC,0.0000005023,0.00000051,0.0000004257,0.0000004464,10618496.01713659,4.842611356796955871
1645574400,2022-02-23 00:00:00,XYO/BTC,0.0000004936,0.0000005165,0.0000004918,0.0000005023,2231031.26393658,1.125462869593522274
1645488000,2022-02-22 00:00:00,XYO/BTC,0.0000004876,0.0000005172,0.0000004769,0.0000004924,7671864.8962469,3.769474833002817684
1645401600,2022-02-21 00:00:00,XYO/BTC,0.0000005,0.000000521,0.000000482,0.0000004889,8235335.41155349,4.163398882659524303
1645315200,2022-02-20 00:00:00,XYO/BTC,0.0000005153,0.0000005323,0.0000004873,0.0000005003,2531999.31432596,1.279863641994772398
1645228800,2022-02-19 00:00:00,XYO/BTC,0.0000004907,0.000000534,0.0000004873,0.0000005146,3517131.5864,1.78003941396292
1645142400,2022-02-18 00:00:00,XYO/BTC,0.0000005035,0.0000005089,0.0000004867,0.0000004898,1856253.48829802,0.92531930533006515
1645056000,2022-02-17 00:00:00,XYO/BTC,0.0000004978,0.0000005173,0.0000004939,0.0000005033,2222318.87656824,1.119304982728047168
1644969600,2022-02-16 00:00:00,XYO/BTC,0.0000005007,0.000000506,0.0000004906,0.0000004955,1628210.07223466,0.8118307352223433
1644883200,2022-02-15 00:00:00,XYO/BTC,0.0000004982,0.000000505,0.0000004877,0.0000005,2423399.08132012,1.197341028937426108
1644796800,2022-02-14 00:00:00,XYO/BTC,0.0000005107,0.0000005304,0.0000004928,0.0000004998,3831141.5712,1.9398214676735
1644710400,2022-02-13 00:00:00,XYO/BTC,0.0000005206,0.0000005266,0.0000005071,0.0000005094,2283520.82187516,1.18173184055031594
1644624000,2022-02-12 00:00:00,XYO/BTC,0.000000534,0.0000005401,0.0000005119,0.0000005169,1957380.27497841,1.024596138994495024
1644537600,2022-02-11 00:00:00,XYO/BTC,0.0000005401,0.000000563,0.000000524,0.000000534,4688269.66938054,2.5398232614698084
1644451200,2022-02-10 00:00:00,XYO/BTC,0.000000546,0.0000005815,0.0000005255,0.0000005366,10489004.76960238,5.797297938762118767
1644364800,2022-02-09 00:00:00,XYO/BTC,0.0000005045,0.0000005681,0.0000004976,0.0000005466,6119280.84028271,3.296511544530787085
1644278400,2022-02-08 00:00:00,XYO/BTC,0.0000005277,0.0000005371,0.0000004959,0.0000005048,7751674.30302033,3.985314571506459315
1644192000,2022-02-07 00:00:00,XYO/BTC,0.0000005218,0.0000005443,0.0000005082,0.0000005258,7177095.8442527,3.765241456331307359
1644105600,2022-02-06 00:00:00,XYO/BTC,0.0000005329,0.0000005415,0.0000005184,0.0000005193,2235488.84603139,1.186266541280368314
1644019200,2022-02-05 00:00:00,XYO/BTC,0.0000005382,0.0000005567,0.000000525,0.0000005291,4860611.21298734,2.603880088914584509
1643932800,2022-02-04 00:00:00,XYO/BTC,0.0000005453,0.000000566,0.0000005188,0.0000005373,6794623.16820537,3.697139854032498304
1643846400,2022-02-03 00:00:00,XYO/BTC,0.0000005484,0.000000592,0.0000005359,0.0000005453,5890601.71641419,3.286989739224507673
1643760000,2022-02-02 00:00:00,XYO/BTC,0.0000005415,0.0000005617,0.0000005383,0.0000005482,12753605.4548,6.97161001840655
1643673600,2022-02-01 00:00:00,XYO/BTC,0.0000005469,0.000000563,0.0000005333,0.0000005414,8718177.80510639,4.745546398679867374
1643587200,2022-01-31 00:00:00,XYO/BTC,0.0000005552,0.0000005652,0.000000544,0.0000005467,1434185.28440758,0.790859029978161727
1643500800,2022-01-30 00:00:00,XYO/BTC,0.0000005756,0.0000005787,0.0000005474,0.0000005544,19075905.8469,10.74810642138354
1643414400,2022-01-29 00:00:00,XYO/BTC,0.000000546,0.0000005911,0.0000005413,0.0000005772,4336608.09261965,2.429431506084819855
1643328000,2022-01-28 00:00:00,XYO/BTC,0.0000005439,0.0000005615,0.0000005348,0.0000005467,7084216.68630299,3.866763498533034977
1643241600,2022-01-27 00:00:00,XYO/BTC,0.0000005669,0.0000005849,0.000000544,0.0000005465,8283303.66061921,4.635448062906344593
1643155200,2022-01-26 00:00:00,XYO/BTC,0.0000005641,0.0000005881,0.000000555,0.0000005654,5405787.1959874,3.081369198811670171
1643068800,2022-01-25 00:00:00,XYO/BTC,0.0000005694,0.0000006067,0.0000005531,0.0000005625,6195785.1222531,3.55085858273296507
1642982400,2022-01-24 00:00:00,XYO/BTC,0.0000006236,0.0000006353,0.0000005517,0.0000005685,6395564.80386561,3.852905828707106556
1642896000,2022-01-23 00:00:00,XYO/BTC,0.0000005743,0.0000006505,0.0000005698,0.0000006233,6754645.95560288,4.138199357833234366
1642809600,2022-01-22 00:00:00,XYO/BTC,0.0000006046,0.0000006111,0.0000005544,0.0000005743,5871496.61029429,3.399821378723918995
1642723200,2022-01-21 00:00:00,XYO/BTC,0.0000006395,0.0000006471,0.0000005909,0.0000006077,6911576.23600946,4.267122107936205682
1642636800,2022-01-20 00:00:00,XYO/BTC,0.00000064,0.0000006435,0.000000619,0.0000006396,2320368.8599,1.46903362429783
1642550400,2022-01-19 00:00:00,XYO/BTC,0.0000006409,0.0000006791,0.0000006366,0.0000006403,2374316.85471051,1.561911668824011893
1642464000,2022-01-18 00:00:00,XYO/BTC,0.0000006617,0.0000006648,0.0000006317,0.0000006417,3215907.20102541,2.088558181080296417
1642377600,2022-01-17 00:00:00,XYO/BTC,0.000000669,0.0000006783,0.0000006556,0.0000006598,1731650.46613224,1.152632399551483646
1642291200,2022-01-16 00:00:00,XYO/BTC,0.000000671,0.0000006972,0.0000006574,0.0000006707,2366705.05830602,1.606881739958805968
1642204800,2022-01-15 00:00:00,XYO/BTC,0.0000006593,0.0000006852,0.0000006593,0.0000006702,2359315.67346656,1.587114416698115502
1642118400,2022-01-14 00:00:00,XYO/BTC,0.0000006692,0.0000006867,0.0000006556,0.0000006616,2632097.77238569,1.758148942073855162
1642032000,2022-01-13 00:00:00,XYO/BTC,0.000000679,0.0000006977,0.0000006685,0.0000006699,4510562.15838074,3.066935374502201483
1641945600,2022-01-12 00:00:00,XYO/BTC,0.0000006856,0.000000701,0.0000006752,0.0000006787,1835982.87616539,1.259676894539328288
1641859200,2022-01-11 00:00:00,XYO/BTC,0.0000006614,0.0000007139,0.0000006574,0.0000006854,3419419.81368978,2.345463464102363285
1641772800,2022-01-10 00:00:00,XYO/BTC,0.0000006973,0.000000724,0.0000006597,0.0000006621,9449653.65022935,6.50021794586681173
1641686400,2022-01-09 00:00:00,XYO/BTC,0.0000006972,0.0000007084,0.0000006807,0.0000006942,4227025.50951613,2.939500896055287824
1641600000,2022-01-08 00:00:00,XYO/BTC,0.0000007111,0.0000007274,0.0000006856,0.0000006939,7879349.67602437,5.569430203060091061
1641513600,2022-01-07 00:00:00,XYO/BTC,0.0000007109,0.0000007349,0.0000006791,0.0000007127,11718826.44172247,8.359634729324076674
1641427200,2022-01-06 00:00:00,XYO/BTC,0.0000007359,0.0000007439,0.0000006978,0.0000007106,7803375.92835588,5.626411151049164248
1641340800,2022-01-05 00:00:00,XYO/BTC,0.0000007298,0.0000007704,0.0000007215,0.0000007358,13631317.15045721,10.166947845834426222
1641254400,2022-01-04 00:00:00,XYO/BTC,0.0000007278,0.0000007465,0.0000007168,0.0000007261,4662974.4825,3.39464474669494
1641168000,2022-01-03 00:00:00,XYO/BTC,0.0000007358,0.0000007761,0.0000007266,0.0000007284,5585853.1412483,4.17569520968070913
1641081600,2022-01-02 00:00:00,XYO/BTC,0.0000007094,0.0000007794,0.0000007088,0.0000007313,6096522.6721063,4.536324255707510875
1640995200,2022-01-01 00:00:00,XYO/BTC,0.0000007357,0.0000007361,0.0000007074,0.0000007083,2296433.42921179,1.651681817885951703
1640908800,2021-12-31 00:00:00,XYO/BTC,0.000000716,0.0000007402,0.0000007069,0.0000007329,3590385.51506037,2.592434727298101645
1640822400,2021-12-30 00:00:00,XYO/BTC,0.0000007161,0.0000007257,0.0000006993,0.0000007179,2727841.09612766,1.947743618947362396
1640736000,2021-12-29 00:00:00,XYO/BTC,0.0000007126,0.0000007339,0.0000006981,0.0000007161,4486659.29342416,3.216715655892808824
1640649600,2021-12-28 00:00:00,XYO/BTC,0.0000007355,0.0000007435,0.0000006989,0.0000007141,4849060.05596075,3.498124686368074968
