https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume XNL,Volume USDT
1643846400,2022-02-03 00:00:00,XNL/USDT,0.1985,0.1991,0.1809,0.1848,3263947.72246169,625609.872442037498
1643760000,2022-02-02 00:00:00,XNL/USDT,0.2276,0.2313,0.1981,0.1982,3395274.31384309,745747.959470262604
1643673600,2022-02-01 00:00:00,XNL/USDT,0.2391,0.2553,0.2225,0.2285,3301024.63270983,767330.645278758996
1643587200,2022-01-31 00:00:00,XNL/USDT,0.2341,0.298,0.22,0.2389,4255151.72857258,1028732.594405488846
1643500800,2022-01-30 00:00:00,XNL/USDT,0.1937,0.28,0.1902,0.235,4985206.34457385,1124137.918542099
1643414400,2022-01-29 00:00:00,XNL/USDT,0.1943,0.1961,0.1844,0.1942,3633817.58717399,694388.171236847571
1643328000,2022-01-28 00:00:00,XNL/USDT,0.2002,0.2065,0.182,0.1945,2927265.60245392,577713.820302679921
1643241600,2022-01-27 00:00:00,XNL/USDT,0.1964,0.2125,0.1898,0.2,3100287.49357551,619050.376765092533
1643155200,2022-01-26 00:00:00,XNL/USDT,0.1883,0.2282,0.1864,0.1959,1450635.19613157,298453.311893189074
1643068800,2022-01-25 00:00:00,XNL/USDT,0.1859,0.1898,0.1832,0.1885,3576049.95233499,670126.939032953542
1642982400,2022-01-24 00:00:00,XNL/USDT,0.2113,0.2116,0.1698,0.1859,2855080.11857352,551855.807268113228
1642896000,2022-01-23 00:00:00,XNL/USDT,0.1917,0.2488,0.1881,0.2113,4081990.65366849,811185.683799093097
1642809600,2022-01-22 00:00:00,XNL/USDT,0.2141,0.2141,0.1861,0.1903,2222855.52258252,441808.76417686517
1642723200,2022-01-21 00:00:00,XNL/USDT,0.2749,0.2765,0.2061,0.2139,2373333.38507694,595751.855528722008
1642636800,2022-01-20 00:00:00,XNL/USDT,0.2812,0.2929,0.2736,0.2768,3214327.08801482,912229.899653845958
1642550400,2022-01-19 00:00:00,XNL/USDT,0.3001,0.3073,0.281,0.2817,3011572.43569571,884767.435522272594
1642464000,2022-01-18 00:00:00,XNL/USDT,0.2996,0.3061,0.293,0.3002,2932632.1425267,873919.045466613956
1642377600,2022-01-17 00:00:00,XNL/USDT,0.3301,0.3313,0.2936,0.2994,2701835.70739646,845573.787470839472
1642291200,2022-01-16 00:00:00,XNL/USDT,0.341,0.3454,0.328,0.33,2818674.08190214,938790.800730559103
1642204800,2022-01-15 00:00:00,XNL/USDT,0.3662,0.3762,0.3176,0.3411,3033836.2344144,1043882.636486144596
1642118400,2022-01-14 00:00:00,XNL/USDT,0.3587,0.3874,0.3438,0.3664,2508548.03191534,909051.368331049637
1642032000,2022-01-13 00:00:00,XNL/USDT,0.3253,0.3801,0.3234,0.3582,2653404.95054103,917904.412114056811
1641945600,2022-01-12 00:00:00,XNL/USDT,0.2991,0.3688,0.2933,0.3254,2747694.12453907,872061.397269324972
1641859200,2022-01-11 00:00:00,XNL/USDT,0.3007,0.3023,0.293,0.2991,2778853.97403584,824934.924033013063
1641772800,2022-01-10 00:00:00,XNL/USDT,0.3109,0.3193,0.293,0.3004,2698349.72644734,831605.705637677429
1641686400,2022-01-09 00:00:00,XNL/USDT,0.305,0.324,0.293,0.3107,2964524.50134977,900715.842353029489
1641600000,2022-01-08 00:00:00,XNL/USDT,0.3517,0.3554,0.2851,0.3052,3006740.5071489,976417.743357634675
1641513600,2022-01-07 00:00:00,XNL/USDT,0.3884,0.3977,0.3336,0.3514,2446925.88957135,906920.482564131521
1641427200,2022-01-06 00:00:00,XNL/USDT,0.3811,0.3956,0.38,0.3879,2272723.32628836,872558.880478955995
1641340800,2022-01-05 00:00:00,XNL/USDT,0.3817,0.4038,0.38,0.3816,2412579.98378179,932245.538986186864
1641254400,2022-01-04 00:00:00,XNL/USDT,0.3887,0.4009,0.3804,0.3816,2625455.41096836,1022534.10524588143
1641168000,2022-01-03 00:00:00,XNL/USDT,0.4228,0.4567,0.3839,0.3896,2445657.77649405,1036205.044343852399
1641081600,2022-01-02 00:00:00,XNL/USDT,0.389,0.455,0.3864,0.4229,2987898.85743892,1251668.880950696974
1640995200,2022-01-01 00:00:00,XNL/USDT,0.3825,0.3899,0.38,0.3893,2665597.09645865,1019802.557937887845
1640908800,2021-12-31 00:00:00,XNL/USDT,0.3816,0.3899,0.38,0.3814,2293347.42857769,878302.027976546077
1640822400,2021-12-30 00:00:00,XNL/USDT,0.3811,0.398,0.38,0.3814,2377408.22291379,911113.267237943837
1640736000,2021-12-29 00:00:00,XNL/USDT,0.3837,0.4108,0.38,0.3824,2328944.22038963,905070.909015604757
1640649600,2021-12-28 00:00:00,XNL/USDT,0.42,0.4216,0.3767,0.3833,2394637.14922206,927631.44385496076
