https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume KMA,Volume USDT
1644192000,2022-02-07 00:00:00,KMA/USDT,0.007,0.009,0.0067,0.0076,82595499.82622956,665745.882511111069
1644105600,2022-02-06 00:00:00,KMA/USDT,0.0064,0.007,0.0063,0.0069,14303533.55066056,95686.649669636862
1644019200,2022-02-05 00:00:00,KMA/USDT,0.0065,0.0071,0.0062,0.0064,20517936.76380884,134107.658549465792
1643932800,2022-02-04 00:00:00,KMA/USDT,0.0058,0.0076,0.0056,0.0065,28424612.82268714,187707.206538406197
1643846400,2022-02-03 00:00:00,KMA/USDT,0.0058,0.0059,0.0056,0.0058,9604913.17770137,54924.772203186713
1643760000,2022-02-02 00:00:00,KMA/USDT,0.0061,0.0065,0.0056,0.0057,12043871.72626196,72084.984062018936
1643673600,2022-02-01 00:00:00,KMA/USDT,0.0058,0.0069,0.0058,0.0061,16512688.68572775,102751.070744857983
1643587200,2022-01-31 00:00:00,KMA/USDT,0.0065,0.0067,0.0055,0.0059,21968192.58059089,127860.522493515954
1643500800,2022-01-30 00:00:00,KMA/USDT,0.0068,0.007,0.0062,0.0064,6390245.57131518,42000.102223692129
1643414400,2022-01-29 00:00:00,KMA/USDT,0.007,0.0074,0.0064,0.0068,10960701.20422934,74378.305470843463
1643328000,2022-01-28 00:00:00,KMA/USDT,0.0067,0.0073,0.0061,0.007,11677043.92091702,76733.053845082942
1643241600,2022-01-27 00:00:00,KMA/USDT,0.0063,0.0068,0.0055,0.0067,20359742.30510006,125278.736182301605
1643155200,2022-01-26 00:00:00,KMA/USDT,0.0056,0.0086,0.0055,0.0063,55365985.12396684,376466.02018100807
1643068800,2022-01-25 00:00:00,KMA/USDT,0.0057,0.006,0.0052,0.0056,15881287.47477459,88344.098874710751
1642982400,2022-01-24 00:00:00,KMA/USDT,0.0062,0.0063,0.005,0.0058,18009444.80616511,97998.138109664643
1642896000,2022-01-23 00:00:00,KMA/USDT,0.0063,0.0068,0.0053,0.0061,24668024.33104144,147056.203219397507
1642809600,2022-01-22 00:00:00,KMA/USDT,0.0076,0.0079,0.0054,0.0063,45165772.14179529,284578.875529004367
1642723200,2022-01-21 00:00:00,KMA/USDT,0.0108,0.0108,0.0071,0.0076,37829689.93654342,332944.115400333699
1642636800,2022-01-20 00:00:00,KMA/USDT,0.0107,0.0121,0.0106,0.0106,30198608.3914189,337150.812687559699
1642550400,2022-01-19 00:00:00,KMA/USDT,0.011,0.0114,0.0105,0.0107,12753429.83549848,139145.868948730328
1642464000,2022-01-18 00:00:00,KMA/USDT,0.0111,0.0116,0.0104,0.0111,22275886.21935917,245370.206722929587
1642377600,2022-01-17 00:00:00,KMA/USDT,0.0128,0.0157,0.0108,0.011,48011956.40931554,615903.858260540684
1642291200,2022-01-16 00:00:00,KMA/USDT,0.0121,0.0133,0.012,0.0129,26517939.64392929,336103.283460071795
1642204800,2022-01-15 00:00:00,KMA/USDT,0.0114,0.0132,0.0113,0.0121,39313882.55802278,479861.899605592964
1642118400,2022-01-14 00:00:00,KMA/USDT,0.0112,0.012,0.011,0.0115,14423966.90139257,165793.361802114783
1642032000,2022-01-13 00:00:00,KMA/USDT,0.0118,0.0124,0.011,0.0112,18099828.0440856,210623.562891157612
1641945600,2022-01-12 00:00:00,KMA/USDT,0.0117,0.0121,0.0103,0.0118,28297191.58234359,318702.039936100553
1641859200,2022-01-11 00:00:00,KMA/USDT,0.0122,0.0132,0.0101,0.0116,25889665.79365868,296913.009663393307
1641772800,2022-01-10 00:00:00,KMA/USDT,0.0121,0.0137,0.0104,0.0122,45684906.1151698,552453.846859241123
1641686400,2022-01-09 00:00:00,KMA/USDT,0.012,0.0122,0.0116,0.012,9552209.4859386,114072.4020820259
1641600000,2022-01-08 00:00:00,KMA/USDT,0.0122,0.0128,0.0116,0.0121,15592756.89876635,190840.539718940168
1641513600,2022-01-07 00:00:00,KMA/USDT,0.0124,0.0129,0.0116,0.0123,19101433.57433731,235212.222928965183
1641427200,2022-01-06 00:00:00,KMA/USDT,0.0129,0.0133,0.0115,0.0124,25823306.99126719,318746.160529248877
1641340800,2022-01-05 00:00:00,KMA/USDT,0.0141,0.0149,0.0125,0.013,35502675.89064163,491975.89549505586
1641254400,2022-01-04 00:00:00,KMA/USDT,0.0161,0.0162,0.0136,0.0141,42390981.18484915,617713.700695323117
1641168000,2022-01-03 00:00:00,KMA/USDT,0.0179,0.018,0.0156,0.0162,16306483.73732746,276003.531348388859
1641081600,2022-01-02 00:00:00,KMA/USDT,0.0182,0.0199,0.0174,0.0178,23757379.45864453,436924.795806345929
1640995200,2022-01-01 00:00:00,KMA/USDT,0.0174,0.0194,0.0172,0.0182,21005679.71747797,382635.558686576383
1640908800,2021-12-31 00:00:00,KMA/USDT,0.0186,0.0207,0.0167,0.0174,42465384.4207529,785692.427481761695
1640822400,2021-12-30 00:00:00,KMA/USDT,0.0171,0.0219,0.0171,0.0186,94556980.60287477,1865847.73364028088
1640736000,2021-12-29 00:00:00,KMA/USDT,0.0148,0.0195,0.0144,0.0171,70075064.23264732,1234881.846706331621
1640649600,2021-12-28 00:00:00,KMA/USDT,0.0167,0.0173,0.0147,0.0147,32191903.82408364,520500.101555564803
