https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume LOKI,Volume USDT
1660978800,2022-08-20 07:00:00,LOKI/USDT,0.22535,0.23468,0.22487,0.22573,45191.4524,10256.18951512
1660975200,2022-08-20 06:00:00,LOKI/USDT,0.22155,0.2248,0.22121,0.22469,34178.7241,7620.836664876
1660971600,2022-08-20 05:00:00,LOKI/USDT,0.22469,0.22469,0.2216,0.22176,40104.7073,8950.05572808
1660968000,2022-08-20 04:00:00,LOKI/USDT,0.22255,0.22468,0.22151,0.22463,46481.2948,10339.099286721
1660964400,2022-08-20 03:00:00,LOKI/USDT,0.22358,0.22417,0.22237,0.22294,43277.0861,9665.668920742
1660960800,2022-08-20 02:00:00,LOKI/USDT,0.22165,0.22424,0.22165,0.22363,26800.7579,5979.35094878
1660957200,2022-08-20 01:00:00,LOKI/USDT,0.22182,0.2224,0.22131,0.22165,32195.4593,7143.545963328
1660953600,2022-08-20 00:00:00,LOKI/USDT,0.218,0.22419,0.21714,0.22199,52247.2818,11506.329713774
1660950000,2022-08-19 23:00:00,LOKI/USDT,0.21976,0.22095,0.21697,0.21817,34792.7011,7646.683417738
1660946400,2022-08-19 22:00:00,LOKI/USDT,0.22366,0.22462,0.21971,0.22023,47159.2909,10485.537325178
1660942800,2022-08-19 21:00:00,LOKI/USDT,0.22534,0.22697,0.22276,0.22276,41008.2535,9230.894911755
1660939200,2022-08-19 20:00:00,LOKI/USDT,0.22652,0.22813,0.22454,0.22544,39210.1683,8875.147022689
1660935600,2022-08-19 19:00:00,LOKI/USDT,0.22793,0.22831,0.22607,0.22668,50756.081,11535.296348296
1660932000,2022-08-19 18:00:00,LOKI/USDT,0.22857,0.22873,0.22663,0.22784,30695.227,6990.479669098
1660928400,2022-08-19 17:00:00,LOKI/USDT,0.23045,0.23089,0.22407,0.2285,55580.171,12685.425186402
1660924800,2022-08-19 16:00:00,LOKI/USDT,0.2279,0.23109,0.22725,0.23049,33121.0653,7598.433416837
1660921200,2022-08-19 15:00:00,LOKI/USDT,0.22698,0.22861,0.22642,0.22794,34453.7493,7831.891000008
1660917600,2022-08-19 14:00:00,LOKI/USDT,0.2272,0.2284,0.22645,0.22667,43796.845,9949.654016382
1660914000,2022-08-19 13:00:00,LOKI/USDT,0.22794,0.22846,0.22659,0.22724,35785.8076,8136.824767852
1660910400,2022-08-19 12:00:00,LOKI/USDT,0.22717,0.22798,0.225,0.22758,43383.8424,9836.491318908
1660906800,2022-08-19 11:00:00,LOKI/USDT,0.22823,0.22887,0.22676,0.22761,41750.6918,9503.232111133
1660903200,2022-08-19 10:00:00,LOKI/USDT,0.22948,0.23009,0.22779,0.22827,40187.386,9203.845332718
1660899600,2022-08-19 09:00:00,LOKI/USDT,0.22898,0.23,0.22725,0.22957,36588.3643,8373.111530555
1660896000,2022-08-19 08:00:00,LOKI/USDT,0.23044,0.23076,0.22767,0.2289,38902.5078,8903.570236164
1660892400,2022-08-19 07:00:00,LOKI/USDT,0.23054,0.23192,0.23,0.23064,36501.3413,8416.959475932
1660888800,2022-08-19 06:00:00,LOKI/USDT,0.23825,0.23829,0.23,0.2305,218615.2314,50523.523391314
1660885200,2022-08-19 05:00:00,LOKI/USDT,0.23941,0.24045,0.23815,0.23861,31233.1758,7479.513028046
1660881600,2022-08-19 04:00:00,LOKI/USDT,0.23941,0.2404,0.23907,0.23909,40312.5601,9663.279763875
1660878000,2022-08-19 03:00:00,LOKI/USDT,0.24052,0.24075,0.2392,0.2394,41699.9769,10001.827090951
1660874400,2022-08-19 02:00:00,LOKI/USDT,0.23565,0.24045,0.23501,0.24039,38205.3763,9048.193286219
1660870800,2022-08-19 01:00:00,LOKI/USDT,0.23874,0.24039,0.23384,0.2361,40937.0616,9751.060595235
1660867200,2022-08-19 00:00:00,LOKI/USDT,0.24148,0.2422,0.23796,0.23869,42977.8562,10307.281091093
1660863600,2022-08-18 23:00:00,LOKI/USDT,0.24275,0.24301,0.2404,0.24142,37762.6768,9122.176703031
1660860000,2022-08-18 22:00:00,LOKI/USDT,0.24367,0.24526,0.24239,0.24274,42869.1704,10438.013110549
1660856400,2022-08-18 21:00:00,LOKI/USDT,0.24397,0.24496,0.2425,0.24388,31618.8466,7700.886161576
1660852800,2022-08-18 20:00:00,LOKI/USDT,0.24262,0.2458,0.24259,0.24379,32711.9647,7981.487223164
1660849200,2022-08-18 19:00:00,LOKI/USDT,0.24187,0.24559,0.24187,0.24278,28383.5493,6910.106373734
1660845600,2022-08-18 18:00:00,LOKI/USDT,0.24274,0.24387,0.24142,0.24191,42925.0907,10409.178105699
1660842000,2022-08-18 17:00:00,LOKI/USDT,0.24295,0.2444,0.24232,0.2431,37376.7888,9093.69500619
1660838400,2022-08-18 16:00:00,LOKI/USDT,0.24517,0.24554,0.24242,0.24321,41303.3495,10045.335208502
1660834800,2022-08-18 15:00:00,LOKI/USDT,0.24372,0.24565,0.24331,0.24554,25837.705,6305.115036258
1660831200,2022-08-18 14:00:00,LOKI/USDT,0.24442,0.24553,0.24298,0.24372,33743.4186,8240.809180364
1660827600,2022-08-18 13:00:00,LOKI/USDT,0.24476,0.24649,0.2437,0.24451,41030.0383,10049.533497216
1660824000,2022-08-18 12:00:00,LOKI/USDT,0.24401,0.24564,0.2439,0.24547,32513.1419,7954.482594519
1660820400,2022-08-18 11:00:00,LOKI/USDT,0.24453,0.24526,0.24328,0.24408,28965.5465,7067.847482151
1660816800,2022-08-18 10:00:00,LOKI/USDT,0.24476,0.24554,0.24364,0.24501,25222.294,6169.864162421
1660813200,2022-08-18 09:00:00,LOKI/USDT,0.24351,0.24457,0.2432,0.24435,31599.8338,7703.213335493
1660809600,2022-08-18 08:00:00,LOKI/USDT,0.24329,0.24388,0.24259,0.24385,31559.9745,7673.22408679
1660806000,2022-08-18 07:00:00,LOKI/USDT,0.24196,0.24386,0.24118,0.24272,30596.393,7427.196506745
1660802400,2022-08-18 06:00:00,LOKI/USDT,0.2434,0.24371,0.24144,0.24241,32174.9324,7808.084395748
1660798800,2022-08-18 05:00:00,LOKI/USDT,0.24175,0.24474,0.24148,0.24345,34399.241,8382.969793508
1660795200,2022-08-18 04:00:00,LOKI/USDT,0.24116,0.24328,0.2411,0.24162,28151.113,6813.679040561
1660791600,2022-08-18 03:00:00,LOKI/USDT,0.24263,0.24456,0.241,0.24102,39571.5711,9602.355369286
1660788000,2022-08-18 02:00:00,LOKI/USDT,0.24394,0.24441,0.24214,0.24232,35424.8786,8629.19734934
1660784400,2022-08-18 01:00:00,LOKI/USDT,0.24512,0.24564,0.24074,0.24368,37501.8781,9145.288105921
1660780800,2022-08-18 00:00:00,LOKI/USDT,0.24319,0.24559,0.24245,0.24559,35770.568,8707.07935166
1660777200,2022-08-17 23:00:00,LOKI/USDT,0.24224,0.24324,0.24172,0.24324,31352.6714,7595.950567584
1660773600,2022-08-17 22:00:00,LOKI/USDT,0.24303,0.24331,0.24144,0.24283,38672.2626,9379.516575451
1660770000,2022-08-17 21:00:00,LOKI/USDT,0.24438,0.24443,0.24262,0.24359,41413.3356,10066.9185878
1660766400,2022-08-17 20:00:00,LOKI/USDT,0.242,0.24545,0.24164,0.244,57017.165,13880.912735252
1660762800,2022-08-17 19:00:00,LOKI/USDT,0.24267,0.24345,0.24133,0.242,29039.7854,7034.103032202
1660759200,2022-08-17 18:00:00,LOKI/USDT,0.24237,0.24429,0.24158,0.24267,27257.1563,6634.277010879
1660755600,2022-08-17 17:00:00,LOKI/USDT,0.24167,0.2434,0.24089,0.24218,32295.2414,7813.361754197
1660752000,2022-08-17 16:00:00,LOKI/USDT,0.24234,0.24234,0.24094,0.24162,25210.1085,6095.493951748
1660748400,2022-08-17 15:00:00,LOKI/USDT,0.24171,0.24267,0.24103,0.2423,24536.3493,5932.671335278
1660744800,2022-08-17 14:00:00,LOKI/USDT,0.24297,0.24412,0.24048,0.24172,47875.1892,11601.912980431
1660741200,2022-08-17 13:00:00,LOKI/USDT,0.24388,0.24573,0.242,0.2434,55306.6346,13502.18585536
1660737600,2022-08-17 12:00:00,LOKI/USDT,0.24476,0.24515,0.24322,0.24324,378.607,92.289520547
1660734000,2022-08-17 11:00:00,LOKI/USDT,0.24388,0.24476,0.24386,0.24386,3979.1059,972.574425285
1660730400,2022-08-17 10:00:00,LOKI/USDT,0.24432,0.24471,0.24301,0.24301,2780.3422,677.214593923
1660726800,2022-08-17 09:00:00,LOKI/USDT,0.24476,0.24484,0.24301,0.24394,4764.6796,1162.080072115
1660723200,2022-08-17 08:00:00,LOKI/USDT,0.24721,0.2483,0.24151,0.24388,12949.3572,3174.393316636
1660719600,2022-08-17 07:00:00,LOKI/USDT,0.24975,0.24976,0.24653,0.24653,2845.4486,709.435465608
1660716000,2022-08-17 06:00:00,LOKI/USDT,0.24916,0.251,0.24901,0.251,11152.5669,2782.950176838
1660712400,2022-08-17 05:00:00,LOKI/USDT,0.24917,0.24917,0.24829,0.24829,1657.1448,412.215876396
1660708800,2022-08-17 04:00:00,LOKI/USDT,0.24918,0.24918,0.24754,0.24754,663.633,164.287100233
1660705200,2022-08-17 03:00:00,LOKI/USDT,0.24897,0.24918,0.24699,0.24918,6025.5353,1494.316463057
1660701600,2022-08-17 02:00:00,LOKI/USDT,0.24919,0.24982,0.24868,0.24982,121.9167,30.434558904
1660698000,2022-08-17 01:00:00,LOKI/USDT,0.24848,0.24856,0.24793,0.24793,934.4504,231.687942679
1660694400,2022-08-17 00:00:00,LOKI/USDT,0.24828,0.24848,0.24828,0.24848,9.6969,2.407805618
1660690800,2022-08-16 23:00:00,LOKI/USDT,0.24741,0.24741,0.24681,0.24683,66.9358,16.523929945
1660687200,2022-08-16 22:00:00,LOKI/USDT,0.24808,0.2483,0.24679,0.2483,1598.3759,396.516153364
1660683600,2022-08-16 21:00:00,LOKI/USDT,0.24741,0.24746,0.24652,0.24672,32.3099,7.993091381
1660680000,2022-08-16 20:00:00,LOKI/USDT,0.24741,0.2477,0.24651,0.24651,2003.9724,494.227898427
1660676400,2022-08-16 19:00:00,LOKI/USDT,0.24484,0.2474,0.24476,0.2474,8320.9716,2044.021487673
1660672800,2022-08-16 18:00:00,LOKI/USDT,0.2474,0.24741,0.24545,0.24545,5973.2689,1468.350784339
1660669200,2022-08-16 17:00:00,LOKI/USDT,0.24585,0.24587,0.24585,0.24587,114.8886,28.245410082
1660665600,2022-08-16 16:00:00,LOKI/USDT,0.24741,0.24763,0.24584,0.24584,17.9653,4.437833979
1660662000,2022-08-16 15:00:00,LOKI/USDT,0.24652,0.24741,0.24583,0.24741,1393.9983,344.547317703
1660658400,2022-08-16 14:00:00,LOKI/USDT,0.2478,0.2478,0.24652,0.24652,4692.6635,1161.67225815
1660654800,2022-08-16 13:00:00,LOKI/USDT,0.24741,0.24957,0.24741,0.2478,11171.8352,2777.804699308
1660651200,2022-08-16 12:00:00,LOKI/USDT,0.24801,0.24801,0.24652,0.24652,4537.22,1123.806034184
1660647600,2022-08-16 11:00:00,LOKI/USDT,0.24917,0.24919,0.24789,0.2481,5169.2105,1284.270803166
1660644000,2022-08-16 10:00:00,LOKI/USDT,0.2483,0.2483,0.24741,0.24742,867.353,214.983972044
1660640400,2022-08-16 09:00:00,LOKI/USDT,0.24583,0.24871,0.24583,0.2483,3172.1724,783.383032979
1660636800,2022-08-16 08:00:00,LOKI/USDT,0.24603,0.24603,0.24603,0.24603,0,0
1660633200,2022-08-16 07:00:00,LOKI/USDT,0.24603,0.24603,0.24603,0.24603,0,0
1660629600,2022-08-16 06:00:00,LOKI/USDT,0.247,0.24701,0.24476,0.24603,24176.6637,5939.109033042
1660626000,2022-08-16 05:00:00,LOKI/USDT,0.245,0.24652,0.24465,0.24652,36673.532,8998.018817456
1660622400,2022-08-16 04:00:00,LOKI/USDT,0.24607,0.247,0.24445,0.24496,31873.7143,7819.312910901
1660618800,2022-08-16 03:00:00,LOKI/USDT,0.24619,0.24661,0.2439,0.24607,52468.3146,12877.119180642
1660615200,2022-08-16 02:00:00,LOKI/USDT,0.24557,0.247,0.24519,0.24583,29873.3156,7352.725048171
1660611600,2022-08-16 01:00:00,LOKI/USDT,0.24983,0.25095,0.24254,0.24557,62785.2133,15526.165801821
1660608000,2022-08-16 00:00:00,LOKI/USDT,0.24908,0.24983,0.24708,0.24983,45491.9143,11293.349113786
1660604400,2022-08-15 23:00:00,LOKI/USDT,0.247,0.24981,0.2435,0.2486,43478.3564,10739.287409152
1660600800,2022-08-15 22:00:00,LOKI/USDT,0.24803,0.24979,0.24638,0.24763,38748.5767,9615.949488221
1660597200,2022-08-15 21:00:00,LOKI/USDT,0.24754,0.24922,0.2473,0.24735,34241.7102,8496.532354645
1660593600,2022-08-15 20:00:00,LOKI/USDT,0.24579,0.24843,0.24502,0.24778,56816.6356,13990.763907901
1660590000,2022-08-15 19:00:00,LOKI/USDT,0.2466,0.24837,0.24464,0.24591,48061.3728,11828.813834249
1660586400,2022-08-15 18:00:00,LOKI/USDT,0.24643,0.24736,0.24564,0.24657,39911.395,9838.513128321
1660582800,2022-08-15 17:00:00,LOKI/USDT,0.24783,0.2483,0.24594,0.24667,34876.7249,8626.862943501
1660579200,2022-08-15 16:00:00,LOKI/USDT,0.24743,0.2482,0.24581,0.24784,35494.2334,8755.273056335
1660575600,2022-08-15 15:00:00,LOKI/USDT,0.24515,0.24788,0.24388,0.24743,35292.4705,8665.497595866
1660572000,2022-08-15 14:00:00,LOKI/USDT,0.2454,0.24543,0.24388,0.24515,26210.0318,6413.928662822
1660568400,2022-08-15 13:00:00,LOKI/USDT,0.24296,0.24482,0.24214,0.24482,55230.5582,13433.788057274
1660564800,2022-08-15 12:00:00,LOKI/USDT,0.24301,0.24386,0.24214,0.24297,24370.3366,5920.74219827
1660561200,2022-08-15 11:00:00,LOKI/USDT,0.2439,0.24474,0.24196,0.2426,46640.9675,11330.625124458
1660557600,2022-08-15 10:00:00,LOKI/USDT,0.24348,0.24431,0.24258,0.24391,38199.8696,9291.753136123
1660554000,2022-08-15 09:00:00,LOKI/USDT,0.2425,0.24388,0.24102,0.24348,39587.9868,9598.980906689
1660550400,2022-08-15 08:00:00,LOKI/USDT,0.24112,0.24276,0.23963,0.2425,33332.3781,8029.675842301
1660546800,2022-08-15 07:00:00,LOKI/USDT,0.24122,0.24348,0.24035,0.24107,33792.0724,8167.4482264
1660543200,2022-08-15 06:00:00,LOKI/USDT,0.24971,0.24971,0.24127,0.24127,40502.5953,9903.683099727
1660539600,2022-08-15 05:00:00,LOKI/USDT,0.24966,0.25054,0.24855,0.24959,45222.2856,11292.252998197
1660536000,2022-08-15 04:00:00,LOKI/USDT,0.25058,0.25063,0.2481,0.24954,38768.804,9658.489688556
1660532400,2022-08-15 03:00:00,LOKI/USDT,0.25014,0.25151,0.24872,0.2505,30527.6892,7641.176762717
1660528800,2022-08-15 02:00:00,LOKI/USDT,0.2467,0.25098,0.24654,0.25019,24323.2412,6056.054261501
1660525200,2022-08-15 01:00:00,LOKI/USDT,0.24609,0.24703,0.24532,0.24671,32762.0671,8064.838768621
1660521600,2022-08-15 00:00:00,LOKI/USDT,0.24392,0.24739,0.24307,0.24652,33818.4013,8281.43907243
1660518000,2022-08-14 23:00:00,LOKI/USDT,0.24548,0.24632,0.24388,0.24392,29831.2683,7318.360489555
1660514400,2022-08-14 22:00:00,LOKI/USDT,0.24644,0.24722,0.2433,0.24553,38224.9419,9386.658314036
1660510800,2022-08-14 21:00:00,LOKI/USDT,0.24626,0.2477,0.24528,0.24617,45541.9915,11231.266959325
1660507200,2022-08-14 20:00:00,LOKI/USDT,0.24501,0.24672,0.24423,0.2461,38551.6094,9460.836443312
1660503600,2022-08-14 19:00:00,LOKI/USDT,0.24519,0.24564,0.24396,0.24499,44819.4722,10969.009666643
1660500000,2022-08-14 18:00:00,LOKI/USDT,0.24604,0.24764,0.24196,0.24522,59540.0168,14671.666558579
1660496400,2022-08-14 17:00:00,LOKI/USDT,0.24547,0.24983,0.24429,0.24604,58947.3045,14500.775206261
1660492800,2022-08-14 16:00:00,LOKI/USDT,0.24852,0.24858,0.24525,0.24543,30050.6539,7438.457606162
1660489200,2022-08-14 15:00:00,LOKI/USDT,0.24793,0.24859,0.24577,0.24848,56134.4387,13905.709139469
1660485600,2022-08-14 14:00:00,LOKI/USDT,0.24887,0.24951,0.24576,0.24832,51167.6399,12694.556068291
1660482000,2022-08-14 13:00:00,LOKI/USDT,0.24917,0.24963,0.24741,0.24887,46286.7032,11508.850135895
1660478400,2022-08-14 12:00:00,LOKI/USDT,0.24942,0.25026,0.248,0.24945,34205.9289,8514.880496684
1660474800,2022-08-14 11:00:00,LOKI/USDT,0.25005,0.2505,0.24767,0.24937,31981.7827,7973.43675632
1660471200,2022-08-14 10:00:00,LOKI/USDT,0.25114,0.25207,0.24935,0.24997,24495.8298,6146.385028995
1660467600,2022-08-14 09:00:00,LOKI/USDT,0.24914,0.25153,0.24896,0.25114,37176.0608,9314.682253865
1660464000,2022-08-14 08:00:00,LOKI/USDT,0.25067,0.25168,0.2488,0.24948,30076.8638,7526.624528751
1660460400,2022-08-14 07:00:00,LOKI/USDT,0.25031,0.25182,0.24919,0.25096,52002.7764,13026.089632832
1660456800,2022-08-14 06:00:00,LOKI/USDT,0.24871,0.25049,0.24844,0.25032,45918.4845,11444.725145148
1660453200,2022-08-14 05:00:00,LOKI/USDT,0.2498,0.2506,0.24886,0.24893,48330.4164,12066.154700632
1660449600,2022-08-14 04:00:00,LOKI/USDT,0.24831,0.25086,0.248,0.24945,44503.1564,11091.702981388
1660446000,2022-08-14 03:00:00,LOKI/USDT,0.24973,0.25009,0.24766,0.24831,33731.8175,8379.990687994
1660442400,2022-08-14 02:00:00,LOKI/USDT,0.24918,0.25053,0.24871,0.25009,42300.6143,10562.288951711
1660438800,2022-08-14 01:00:00,LOKI/USDT,0.25,0.2505,0.24852,0.2496,46661.9688,11642.885339326
1660435200,2022-08-14 00:00:00,LOKI/USDT,0.24842,0.24983,0.24776,0.24895,37646.3741,9370.991573037
1660431600,2022-08-13 23:00:00,LOKI/USDT,0.24891,0.2498,0.24718,0.24844,55025.791,13683.876838736
1660428000,2022-08-13 22:00:00,LOKI/USDT,0.24926,0.25016,0.24858,0.24914,29910.2193,7456.915525647
1660424400,2022-08-13 21:00:00,LOKI/USDT,0.25006,0.25061,0.249,0.24926,35033.7602,8754.019567255
1660420800,2022-08-13 20:00:00,LOKI/USDT,0.24905,0.25046,0.24874,0.25006,50721.4942,12655.502442154
1660417200,2022-08-13 19:00:00,LOKI/USDT,0.24956,0.24984,0.24859,0.2495,41332.315,10302.203297141
1660413600,2022-08-13 18:00:00,LOKI/USDT,0.25047,0.25065,0.24908,0.24984,35920.5779,8976.700705944
1660410000,2022-08-13 17:00:00,LOKI/USDT,0.25005,0.25063,0.24898,0.25053,22439.8371,5606.321860461
1660406400,2022-08-13 16:00:00,LOKI/USDT,0.24941,0.25016,0.24894,0.24984,28840.6549,7199.315817179
1660402800,2022-08-13 15:00:00,LOKI/USDT,0.24832,0.25063,0.24797,0.24957,30708.0847,7655.55523196
1660399200,2022-08-13 14:00:00,LOKI/USDT,0.24817,0.24957,0.24767,0.2483,38430.7879,9551.02048006
1660395600,2022-08-13 13:00:00,LOKI/USDT,0.24965,0.24983,0.24805,0.24854,32652.4906,8121.658804016
1660392000,2022-08-13 12:00:00,LOKI/USDT,0.24838,0.25027,0.24739,0.24973,43519.8247,10827.094669962
1660388400,2022-08-13 11:00:00,LOKI/USDT,0.25102,0.25102,0.2483,0.24843,27368.4546,6834.30669458
1660384800,2022-08-13 10:00:00,LOKI/USDT,0.25063,0.25195,0.24916,0.25128,45676.4265,11447.894948458
1660381200,2022-08-13 09:00:00,LOKI/USDT,0.2537,0.25418,0.25085,0.25085,46983.1359,11853.369120483
1660377600,2022-08-13 08:00:00,LOKI/USDT,0.25545,0.25757,0.25281,0.2537,44593.3605,11415.263953327
1660374000,2022-08-13 07:00:00,LOKI/USDT,0.25184,0.25669,0.25164,0.25554,31537.9086,8001.775329795
1660370400,2022-08-13 06:00:00,LOKI/USDT,0.25228,0.25991,0.25151,0.25169,64328.3201,16415.345278122
1660366800,2022-08-13 05:00:00,LOKI/USDT,0.25283,0.25351,0.25132,0.25228,32035.939,8081.55485646
1660363200,2022-08-13 04:00:00,LOKI/USDT,0.25168,0.2537,0.25147,0.25274,26280.3969,6632.824053969
1660359600,2022-08-13 03:00:00,LOKI/USDT,0.24946,0.25233,0.24941,0.25185,37748.527,9478.117272271
1660356000,2022-08-13 02:00:00,LOKI/USDT,0.25101,0.2512,0.2483,0.25008,37512.1792,9377.814679755
1660352400,2022-08-13 01:00:00,LOKI/USDT,0.24909,0.25149,0.24856,0.25019,32587.5573,8142.094093384
1660348800,2022-08-13 00:00:00,LOKI/USDT,0.25009,0.25031,0.24652,0.24982,37463.0559,9310.706124247
1660345200,2022-08-12 23:00:00,LOKI/USDT,0.24951,0.25134,0.24867,0.25067,35588.9736,8908.759723003
1660341600,2022-08-12 22:00:00,LOKI/USDT,0.24722,0.24983,0.24614,0.24919,31336.218,7763.388746647
1660338000,2022-08-12 21:00:00,LOKI/USDT,0.24752,0.24864,0.24667,0.24754,41381.4908,10249.189328894
1660334400,2022-08-12 20:00:00,LOKI/USDT,0.24476,0.24822,0.24471,0.24752,37120.3336,9148.590470089
1660330800,2022-08-12 19:00:00,LOKI/USDT,0.24647,0.24741,0.24243,0.24506,34772.4452,8544.731571437
1660327200,2022-08-12 18:00:00,LOKI/USDT,0.24264,0.24673,0.24247,0.24623,26730.2045,6519.156315016
1660323600,2022-08-12 17:00:00,LOKI/USDT,0.2421,0.24369,0.23794,0.24231,46319.6748,11204.90006432
1660320000,2022-08-12 16:00:00,LOKI/USDT,0.24385,0.24446,0.24165,0.24219,47623.5605,11574.580940219
1660316400,2022-08-12 15:00:00,LOKI/USDT,0.24169,0.24523,0.24068,0.24323,30975.0209,7536.636172709
1660312800,2022-08-12 14:00:00,LOKI/USDT,0.24301,0.24447,0.24172,0.24179,33726.7828,8200.702879623
1660309200,2022-08-12 13:00:00,LOKI/USDT,0.24113,0.24407,0.24099,0.24349,36973.4157,8955.312822181
1660305600,2022-08-12 12:00:00,LOKI/USDT,0.24113,0.2433,0.24097,0.24159,30887.7172,7480.319771854
1660302000,2022-08-12 11:00:00,LOKI/USDT,0.24203,0.24219,0.23969,0.2414,27923.1905,6723.839672294
1660298400,2022-08-12 10:00:00,LOKI/USDT,0.24514,0.24642,0.24179,0.24179,37535.1146,9167.101696406
1660294800,2022-08-12 09:00:00,LOKI/USDT,0.24357,0.24764,0.24184,0.24556,59346.6786,14469.358320819
1660291200,2022-08-12 08:00:00,LOKI/USDT,0.24439,0.24615,0.24301,0.24363,41667.2733,10187.877557676
1660287600,2022-08-12 07:00:00,LOKI/USDT,0.24562,0.24563,0.24366,0.24439,44217.5064,10815.386011463
1660284000,2022-08-12 06:00:00,LOKI/USDT,0.24513,0.24564,0.24243,0.24524,36410.7644,8896.831644949
1660280400,2022-08-12 05:00:00,LOKI/USDT,0.24269,0.24613,0.24269,0.24517,49212.7076,12044.945299337
1660276800,2022-08-12 04:00:00,LOKI/USDT,0.24564,0.24722,0.24272,0.24305,43417.4282,10630.876889702
1660273200,2022-08-12 03:00:00,LOKI/USDT,0.24507,0.24564,0.24308,0.24457,36983.7426,9044.139401778
1660269600,2022-08-12 02:00:00,LOKI/USDT,0.24447,0.24651,0.24329,0.24507,57786.2914,14111.846880271
1660266000,2022-08-12 01:00:00,LOKI/USDT,0.24589,0.24741,0.24373,0.24448,35481.1197,8713.472879302
1660262400,2022-08-12 00:00:00,LOKI/USDT,0.24512,0.24676,0.24336,0.24589,42069.0801,10299.470163613
1660258800,2022-08-11 23:00:00,LOKI/USDT,0.24437,0.24545,0.24219,0.24424,39964.3183,9738.631423103
1660255200,2022-08-11 22:00:00,LOKI/USDT,0.24552,0.24741,0.24388,0.24388,36376.0502,8919.344841113
1660251600,2022-08-11 21:00:00,LOKI/USDT,0.24696,0.24822,0.24513,0.24538,40075.0934,9887.550751414
1660248000,2022-08-11 20:00:00,LOKI/USDT,0.24918,0.24919,0.24613,0.24735,26701.561,6617.017734717
1660244400,2022-08-11 19:00:00,LOKI/USDT,0.2457,0.24919,0.24493,0.24856,34611.6927,8519.654421061
1660240800,2022-08-11 18:00:00,LOKI/USDT,0.24745,0.24848,0.24477,0.24571,48349.9974,11900.221066382
1660237200,2022-08-11 17:00:00,LOKI/USDT,0.24476,0.24822,0.24476,0.24746,36486.3829,9004.964556781
1660233600,2022-08-11 16:00:00,LOKI/USDT,0.24377,0.24476,0.24001,0.24476,50329.6108,12194.568151188
1660230000,2022-08-11 15:00:00,LOKI/USDT,0.24554,0.24559,0.24278,0.2437,38106.2787,9309.311564368
1660226400,2022-08-11 14:00:00,LOKI/USDT,0.24737,0.25008,0.24378,0.24557,45445.5865,11225.190863382
1660222800,2022-08-11 13:00:00,LOKI/USDT,0.24762,0.24997,0.24456,0.24737,44553.6842,10987.292085091
1660219200,2022-08-11 12:00:00,LOKI/USDT,0.24647,0.24919,0.24587,0.24763,57939.3365,14328.772721751
1660215600,2022-08-11 11:00:00,LOKI/USDT,0.24763,0.24918,0.24312,0.24647,53019.4377,13089.565844855
1660212000,2022-08-11 10:00:00,LOKI/USDT,0.25037,0.25084,0.24716,0.24747,37687.5945,9407.115908865
1660208400,2022-08-11 09:00:00,LOKI/USDT,0.25061,0.25098,0.24848,0.25068,32256.5568,8057.096714918
1660204800,2022-08-11 08:00:00,LOKI/USDT,0.25126,0.25315,0.24995,0.25062,33963.7795,8542.727689212
1660201200,2022-08-11 07:00:00,LOKI/USDT,0.25279,0.25315,0.25032,0.25186,51895.5366,13055.047055752
1660197600,2022-08-11 06:00:00,LOKI/USDT,0.25208,0.25313,0.24963,0.25228,50751.9171,12774.04262776
1660194000,2022-08-11 05:00:00,LOKI/USDT,0.24545,0.25291,0.24485,0.25197,69323.6754,17304.25996595
1660190400,2022-08-11 04:00:00,LOKI/USDT,0.24293,0.24545,0.24166,0.24545,46434.6516,11274.932988188
1660186800,2022-08-11 03:00:00,LOKI/USDT,0.24376,0.24535,0.24165,0.24293,38457.0508,9366.729628365
1660183200,2022-08-11 02:00:00,LOKI/USDT,0.2495,0.2495,0.24214,0.24418,57811.8898,14127.177796282
1660179600,2022-08-11 01:00:00,LOKI/USDT,0.24429,0.2495,0.2442,0.2495,35683.7699,8771.927485139
1660176000,2022-08-11 00:00:00,LOKI/USDT,0.24257,0.24429,0.24156,0.24429,31332.7572,7615.760514013
1660172400,2022-08-10 23:00:00,LOKI/USDT,0.24227,0.24301,0.24146,0.24301,38239.5039,9254.894189022
1660168800,2022-08-10 22:00:00,LOKI/USDT,0.24164,0.24316,0.24159,0.24229,33590.6815,8141.478577316
1660165200,2022-08-10 21:00:00,LOKI/USDT,0.2404,0.24391,0.23898,0.24213,46716.8554,11275.209332399
1660161600,2022-08-10 20:00:00,LOKI/USDT,0.24072,0.24182,0.23939,0.24069,38073.6383,9166.344868512
1660158000,2022-08-10 19:00:00,LOKI/USDT,0.23926,0.24387,0.23864,0.24006,47531.0373,11430.815147327
1660154400,2022-08-10 18:00:00,LOKI/USDT,0.2418,0.24264,0.23868,0.23928,34142.8417,8240.486991497
1660150800,2022-08-10 17:00:00,LOKI/USDT,0.24197,0.24346,0.24112,0.24212,36399.6046,8822.330252262
1660147200,2022-08-10 16:00:00,LOKI/USDT,0.24212,0.24443,0.24128,0.24175,60132.1508,14613.683665021
1660143600,2022-08-10 15:00:00,LOKI/USDT,0.24283,0.24423,0.2419,0.24198,46266.2056,11249.435198446
1660140000,2022-08-10 14:00:00,LOKI/USDT,0.24306,0.24434,0.24207,0.24336,41493.1742,10090.28846454
