https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume SAND3L,Volume USDT
1661331600,2022-08-24 09:00:00,SAND3L/USDT,0.003639,0.003702,0.003618,0.003649,111169.12463892,407.97563640099497
1661328000,2022-08-24 08:00:00,SAND3L/USDT,0.003575,0.003648,0.003569,0.003616,509597.34247148,1837.03547912426344
1661324400,2022-08-24 07:00:00,SAND3L/USDT,0.003666,0.003688,0.003466,0.00356,739113.38333171,2595.07649340872917
1661320800,2022-08-24 06:00:00,SAND3L/USDT,0.003656,0.003684,0.003583,0.003656,210312.79724678,763.76989016538564
1661317200,2022-08-24 05:00:00,SAND3L/USDT,0.003582,0.003746,0.003582,0.003633,1137215.41123435,4203.46199091001245
1661313600,2022-08-24 04:00:00,SAND3L/USDT,0.003512,0.003576,0.003484,0.003566,471310.50583439,1657.95299831741399
1661310000,2022-08-24 03:00:00,SAND3L/USDT,0.00349,0.003512,0.003458,0.003504,729620.50964981,2544.06097135053652
1661306400,2022-08-24 02:00:00,SAND3L/USDT,0.003542,0.003607,0.00349,0.00349,228267.9214,802.4924501563
1661302800,2022-08-24 01:00:00,SAND3L/USDT,0.003705,0.003727,0.003444,0.003527,1469674.6954,5179.6056320749
1661299200,2022-08-24 00:00:00,SAND3L/USDT,0.003891,0.003909,0.003623,0.003698,604743.30938755,2275.92121003361731
1661295600,2022-08-23 23:00:00,SAND3L/USDT,0.00377,0.003979,0.003749,0.003853,2374661.11188587,9192.9536159360099
1661292000,2022-08-23 22:00:00,SAND3L/USDT,0.00373,0.003799,0.00373,0.003788,229113.89000432,858.5987820684983
1661288400,2022-08-23 21:00:00,SAND3L/USDT,0.003735,0.003756,0.003688,0.003735,390513.01376174,1442.18416669798877
1661284800,2022-08-23 20:00:00,SAND3L/USDT,0.003788,0.003822,0.003714,0.003739,302048.64548878,1140.97593413667586
1661281200,2022-08-23 19:00:00,SAND3L/USDT,0.003738,0.00378,0.003738,0.003772,94788.89596397,355.38669244359117
1661277600,2022-08-23 18:00:00,SAND3L/USDT,0.003665,0.00379,0.003646,0.003714,2441559.33526464,9147.77246419847002
1661274000,2022-08-23 17:00:00,SAND3L/USDT,0.003704,0.003755,0.003665,0.003665,234078.54203352,868.49084343925508
1661270400,2022-08-23 16:00:00,SAND3L/USDT,0.003732,0.003732,0.003649,0.003691,232731.77190841,860.47277494253273
1661266800,2022-08-23 15:00:00,SAND3L/USDT,0.003715,0.003772,0.003687,0.003699,302250.19904636,1125.83039928094517
1661263200,2022-08-23 14:00:00,SAND3L/USDT,0.003788,0.0039,0.0037,0.003737,1747366.07290384,6675.35352699426223
1661259600,2022-08-23 13:00:00,SAND3L/USDT,0.003615,0.00379,0.003596,0.003774,832452.92571229,3082.37803829406147
1661256000,2022-08-23 12:00:00,SAND3L/USDT,0.003738,0.003764,0.0036,0.003616,270418.1184835,989.6693265656593
1661252400,2022-08-23 11:00:00,SAND3L/USDT,0.003616,0.003779,0.003589,0.003713,625873.68160698,2311.17532814806748
1661248800,2022-08-23 10:00:00,SAND3L/USDT,0.003685,0.003702,0.003565,0.003633,378018.40935119,1364.55835440226455
1661245200,2022-08-23 09:00:00,SAND3L/USDT,0.003657,0.003754,0.003537,0.003681,760954.21075862,2776.10946758930684
1661241600,2022-08-23 08:00:00,SAND3L/USDT,0.003552,0.00371,0.003552,0.003641,1264892.70958053,4627.12899092340068
1661238000,2022-08-23 07:00:00,SAND3L/USDT,0.003496,0.003561,0.003481,0.003549,765353.3251402,2703.4958515266698
1661234400,2022-08-23 06:00:00,SAND3L/USDT,0.003399,0.003481,0.003369,0.003481,437526.55142288,1491.84976553908991
1661230800,2022-08-23 05:00:00,SAND3L/USDT,0.003688,0.003688,0.003399,0.003399,452000.82805606,1583.44228351768576
1661227200,2022-08-23 04:00:00,SAND3L/USDT,0.003682,0.003688,0.003649,0.00366,131315.11057353,480.84784117328745
1661223600,2022-08-23 03:00:00,SAND3L/USDT,0.00372,0.003762,0.003685,0.003685,239763.22958082,892.62049129958105
1661220000,2022-08-23 02:00:00,SAND3L/USDT,0.003754,0.003754,0.003674,0.003744,387639.06578864,1436.11981155070444
1661216400,2022-08-23 01:00:00,SAND3L/USDT,0.003669,0.003772,0.003669,0.003719,489305.16616457,1835.11751323305416
1661212800,2022-08-23 00:00:00,SAND3L/USDT,0.003714,0.003788,0.003677,0.003677,474949.85377334,1761.15608501961962
1661209200,2022-08-22 23:00:00,SAND3L/USDT,0.003561,0.003744,0.003539,0.003744,1120954.32467243,4038.88709624528198
1661205600,2022-08-22 22:00:00,SAND3L/USDT,0.003419,0.003576,0.003419,0.003537,1937683.92117653,6900.83058372716141
1661202000,2022-08-22 21:00:00,SAND3L/USDT,0.003448,0.003461,0.003382,0.003408,225208.28472188,769.9334445754917
1661198400,2022-08-22 20:00:00,SAND3L/USDT,0.003363,0.003538,0.003363,0.003495,319056.60308171,1115.48440505143402
1661194800,2022-08-22 19:00:00,SAND3L/USDT,0.00333,0.003394,0.0033,0.003359,458256.76213939,1531.98370537995058
1661191200,2022-08-22 18:00:00,SAND3L/USDT,0.00345,0.003475,0.003311,0.003339,1021941.8525549,3489.17277554504382
1661187600,2022-08-22 17:00:00,SAND3L/USDT,0.003468,0.003491,0.003413,0.00345,509569.72831303,1761.83527241709143
1661184000,2022-08-22 16:00:00,SAND3L/USDT,0.003542,0.00355,0.003441,0.003441,123444.9471912,432.25680906875808
1661180400,2022-08-22 15:00:00,SAND3L/USDT,0.00336,0.003527,0.00336,0.003478,1529347.23042681,5297.13213513613853
1661176800,2022-08-22 14:00:00,SAND3L/USDT,0.003435,0.003536,0.003352,0.003393,1575968.53785298,5401.17626954161548
1661173200,2022-08-22 13:00:00,SAND3L/USDT,0.003443,0.0035,0.00334,0.0035,308427.41615714,1050.14575946849
1661169600,2022-08-22 12:00:00,SAND3L/USDT,0.003489,0.003542,0.0034,0.0034,373456.65289993,1298.72583555576116
1661166000,2022-08-22 11:00:00,SAND3L/USDT,0.003542,0.003575,0.003454,0.003487,399532.73073637,1402.50499384734803
1661162400,2022-08-22 10:00:00,SAND3L/USDT,0.003441,0.003617,0.00344,0.003505,1201981.02931532,4265.53590982735236
1661158800,2022-08-22 09:00:00,SAND3L/USDT,0.003423,0.00348,0.0034,0.003476,119227.60113893,410.51059953406697
1661155200,2022-08-22 08:00:00,SAND3L/USDT,0.003431,0.003449,0.00331,0.003406,774280.30249243,2637.27566030378879
1661151600,2022-08-22 07:00:00,SAND3L/USDT,0.003576,0.003612,0.003401,0.00351,4519927.65277178,15839.60929363615723
1661148000,2022-08-22 06:00:00,SAND3L/USDT,0.003826,0.003826,0.003531,0.003531,1332873.13924521,4845.67481450292885
1661144400,2022-08-22 05:00:00,SAND3L/USDT,0.003852,0.003901,0.003802,0.003841,81748.6806,311.2036138197
1661140800,2022-08-22 04:00:00,SAND3L/USDT,0.003834,0.003834,0.003725,0.003833,116280.87686468,438.27034422389592
1661137200,2022-08-22 03:00:00,SAND3L/USDT,0.003864,0.003864,0.003826,0.003826,13404.4623,51.478720281
1661133600,2022-08-22 02:00:00,SAND3L/USDT,0.003888,0.00391,0.003832,0.00391,20759.02965261,80.34573850692771
1661130000,2022-08-22 01:00:00,SAND3L/USDT,0.003834,0.003871,0.003812,0.003871,135664.97363827,518.47566673757161
1661126400,2022-08-22 00:00:00,SAND3L/USDT,0.003923,0.003941,0.003801,0.003834,158206.94173534,616.08778867557494
1661122800,2022-08-21 23:00:00,SAND3L/USDT,0.003957,0.004037,0.003927,0.003927,267509.3241,1057.9915887947
1661119200,2022-08-21 22:00:00,SAND3L/USDT,0.003942,0.004001,0.003728,0.004001,4973536.65687507,19356.05514203570599
1661115600,2022-08-21 21:00:00,SAND3L/USDT,0.003943,0.004068,0.003943,0.003957,2564835.10715852,10177.89969333967812
1661112000,2022-08-21 20:00:00,SAND3L/USDT,0.003903,0.004084,0.00388,0.003963,357494.49880534,1425.15796597310261
1661108400,2022-08-21 19:00:00,SAND3L/USDT,0.003951,0.003955,0.003886,0.003911,526110.36289925,2071.56921810525419
1661104800,2022-08-21 18:00:00,SAND3L/USDT,0.003899,0.003955,0.003869,0.003955,381574.04149035,1502.78015649552257
1661101200,2022-08-21 17:00:00,SAND3L/USDT,0.003942,0.003962,0.003883,0.003907,531420.19607313,2083.45630127907403
1661097600,2022-08-21 16:00:00,SAND3L/USDT,0.003823,0.003965,0.00378,0.003942,1497256.9774941,5831.06484416713956
1661094000,2022-08-21 15:00:00,SAND3L/USDT,0.003822,0.003843,0.003781,0.003824,382158.91355431,1456.96160432385396
1661090400,2022-08-21 14:00:00,SAND3L/USDT,0.003784,0.003817,0.00375,0.003779,166501.58389697,631.42093707096428
1661086800,2022-08-21 13:00:00,SAND3L/USDT,0.003819,0.003845,0.003751,0.00377,203446.01701409,777.17299700469055
1661083200,2022-08-21 12:00:00,SAND3L/USDT,0.003892,0.003932,0.003826,0.003826,331916.00664534,1290.32134200360312
1661079600,2022-08-21 11:00:00,SAND3L/USDT,0.003792,0.003871,0.003792,0.003871,78069.8821,298.1452160216
1661076000,2022-08-21 10:00:00,SAND3L/USDT,0.003832,0.003835,0.00379,0.003834,131740.98930377,502.00624724556024
1661072400,2022-08-21 09:00:00,SAND3L/USDT,0.003804,0.003871,0.003788,0.003828,212953.35816268,817.42184130746296
1661068800,2022-08-21 08:00:00,SAND3L/USDT,0.003829,0.003998,0.003756,0.003797,952332.23074384,3686.46110348028873
1661065200,2022-08-21 07:00:00,SAND3L/USDT,0.00357,0.003814,0.003525,0.003784,228739.32929647,839.47468790765486
1661061600,2022-08-21 06:00:00,SAND3L/USDT,0.003703,0.003703,0.003544,0.003586,685848.41656389,2473.92093611633277
1661058000,2022-08-21 05:00:00,SAND3L/USDT,0.003654,0.003699,0.003602,0.003684,154146.8155,560.6089670507
1661054400,2022-08-21 04:00:00,SAND3L/USDT,0.003675,0.003704,0.00362,0.003656,95911.00188299,348.98316319238825
1661050800,2022-08-21 03:00:00,SAND3L/USDT,0.003705,0.003706,0.003619,0.003642,32080.3929,117.7981489528
1661047200,2022-08-21 02:00:00,SAND3L/USDT,0.00371,0.003758,0.00368,0.003716,40252.53273496,149.19933860522267
1661043600,2022-08-21 01:00:00,SAND3L/USDT,0.003682,0.003722,0.003678,0.003706,7910.63560958,29.31923127807331
1661040000,2022-08-21 00:00:00,SAND3L/USDT,0.003605,0.003726,0.003591,0.003637,391874.48053391,1420.06712625374913
1661036400,2022-08-20 23:00:00,SAND3L/USDT,0.003618,0.003684,0.003517,0.003648,441126.06260174,1561.47191058805779
1661032800,2022-08-20 22:00:00,SAND3L/USDT,0.003612,0.003683,0.00354,0.00362,2959527.62217676,10833.97462600118904
1661029200,2022-08-20 21:00:00,SAND3L/USDT,0.003326,0.003626,0.003265,0.00357,1894087.21123151,6584.49414227947615
1661025600,2022-08-20 20:00:00,SAND3L/USDT,0.003448,0.003572,0.003298,0.003298,2148007.93310482,7523.53638817269765
1661022000,2022-08-20 19:00:00,SAND3L/USDT,0.003484,0.003538,0.003329,0.0034,666393.55121222,2277.31690114427942
1661018400,2022-08-20 18:00:00,SAND3L/USDT,0.003691,0.003739,0.0035,0.0035,1593013.31800162,5663.73154894836648
1661014800,2022-08-20 17:00:00,SAND3L/USDT,0.003679,0.003788,0.003613,0.003693,1858516.46975238,6826.74952423583264
1661011200,2022-08-20 16:00:00,SAND3L/USDT,0.003833,0.003849,0.0037,0.0037,759607.2452,2868.8692310834
1661007600,2022-08-20 15:00:00,SAND3L/USDT,0.003827,0.003841,0.003752,0.003819,288299.63927427,1091.12549696793987
1661004000,2022-08-20 14:00:00,SAND3L/USDT,0.003899,0.003909,0.003826,0.003827,306549.87780783,1179.10390703833577
1661000400,2022-08-20 13:00:00,SAND3L/USDT,0.003862,0.00391,0.003826,0.00391,184809.04492987,713.79594188519376
1660996800,2022-08-20 12:00:00,SAND3L/USDT,0.003909,0.00391,0.00382,0.003838,834877.12764015,3228.72121752550367
1660993200,2022-08-20 11:00:00,SAND3L/USDT,0.003902,0.003922,0.00389,0.003922,300202.86112365,1171.84288432318435
1660989600,2022-08-20 10:00:00,SAND3L/USDT,0.003927,0.00396,0.00386,0.003935,446786.14854506,1750.51684182434074
1660986000,2022-08-20 09:00:00,SAND3L/USDT,0.003937,0.003987,0.003917,0.003962,550434.66893826,2162.90733434260727
1660982400,2022-08-20 08:00:00,SAND3L/USDT,0.004012,0.004073,0.003935,0.003935,788215.02078002,3116.92996238563363
1660978800,2022-08-20 07:00:00,SAND3L/USDT,0.003992,0.004054,0.003959,0.004,588202.62260468,2367.46392332526937
1660975200,2022-08-20 06:00:00,SAND3L/USDT,0.003882,0.004016,0.003882,0.003968,110539.51134852,440.45827732046924
1660971600,2022-08-20 05:00:00,SAND3L/USDT,0.003906,0.003951,0.003797,0.00383,1137775.50733467,4434.63577241425323
1660968000,2022-08-20 04:00:00,SAND3L/USDT,0.003774,0.003907,0.003726,0.003907,169940.91730637,646.47592795336918
1660964400,2022-08-20 03:00:00,SAND3L/USDT,0.00378,0.003818,0.003683,0.003774,929501.13225233,3477.00355576758244
1660960800,2022-08-20 02:00:00,SAND3L/USDT,0.00375,0.003856,0.00375,0.00378,465530.60126797,1775.65003150328762
1660957200,2022-08-20 01:00:00,SAND3L/USDT,0.003805,0.003834,0.003734,0.003741,300016.91114424,1140.30236843037144
1660953600,2022-08-20 00:00:00,SAND3L/USDT,0.003703,0.003889,0.003686,0.003704,391247.07079382,1477.40244424634703
1660950000,2022-08-19 23:00:00,SAND3L/USDT,0.003819,0.003862,0.003587,0.003696,746251.03036716,2782.58509336453662
1660946400,2022-08-19 22:00:00,SAND3L/USDT,0.003676,0.003915,0.003599,0.003819,1318631.33162889,4979.39526997798306
1660942800,2022-08-19 21:00:00,SAND3L/USDT,0.003957,0.003999,0.003575,0.003575,680656.19304571,2539.55711357211717
1660939200,2022-08-19 20:00:00,SAND3L/USDT,0.004078,0.004135,0.003922,0.004006,255942.81609297,1030.19265719573205
1660935600,2022-08-19 19:00:00,SAND3L/USDT,0.003993,0.004176,0.003856,0.004077,764626.0659302,3069.85496026627492
1660932000,2022-08-19 18:00:00,SAND3L/USDT,0.004037,0.004085,0.003965,0.003965,403471.34418669,1613.42891913162829
1660928400,2022-08-19 17:00:00,SAND3L/USDT,0.004218,0.004218,0.003996,0.004131,305142.61217497,1247.12834765094809
1660924800,2022-08-19 16:00:00,SAND3L/USDT,0.004013,0.004313,0.003974,0.004184,962789.80684479,3977.89821481827103
1660921200,2022-08-19 15:00:00,SAND3L/USDT,0.003947,0.00405,0.003857,0.004012,1235223.40485419,4829.14604124718319
1660917600,2022-08-19 14:00:00,SAND3L/USDT,0.003925,0.004067,0.003886,0.003947,1283482.20441534,5085.19270506784101
1660914000,2022-08-19 13:00:00,SAND3L/USDT,0.00405,0.004061,0.003886,0.003886,581018.0569336,2291.44613704919209
1660910400,2022-08-19 12:00:00,SAND3L/USDT,0.004008,0.004074,0.003864,0.00405,639243.27645749,2550.4040745165636
1660906800,2022-08-19 11:00:00,SAND3L/USDT,0.003974,0.004014,0.003705,0.003962,1491005.64649893,5802.36707707853615
1660903200,2022-08-19 10:00:00,SAND3L/USDT,0.004014,0.004089,0.003902,0.003994,738163.93971642,2954.67550904495525
1660899600,2022-08-19 09:00:00,SAND3L/USDT,0.00396,0.004041,0.003895,0.003963,540964.5134298,2147.64908753306435
1660896000,2022-08-19 08:00:00,SAND3L/USDT,0.004075,0.004124,0.003795,0.003923,1431490.20751885,5680.72429314665351
1660892400,2022-08-19 07:00:00,SAND3L/USDT,0.00398,0.004099,0.003878,0.004079,1012671.43690082,4026.70224962289608
1660888800,2022-08-19 06:00:00,SAND3L/USDT,0.004628,0.004659,0.0035,0.003875,5200738.53211646,21276.33616024765077
1660885200,2022-08-19 05:00:00,SAND3L/USDT,0.004691,0.004733,0.004617,0.00465,745220.48102532,3471.8270763690808
1660881600,2022-08-19 04:00:00,SAND3L/USDT,0.004664,0.004919,0.004664,0.004691,1237494.61902093,5903.29202919374226
1660878000,2022-08-19 03:00:00,SAND3L/USDT,0.004724,0.004738,0.004594,0.004713,639026.47818438,2966.43346619574756
1660874400,2022-08-19 02:00:00,SAND3L/USDT,0.004545,0.004739,0.004501,0.004724,1512765.00200628,7079.42008127594496
1660870800,2022-08-19 01:00:00,SAND3L/USDT,0.004715,0.004783,0.004366,0.00454,3238811.97455712,14758.16512860101812
1660867200,2022-08-19 00:00:00,SAND3L/USDT,0.005138,0.005138,0.004715,0.004724,2013985.14815671,9762.18366986202754
1660863600,2022-08-18 23:00:00,SAND3L/USDT,0.005867,0.005918,0.00453,0.005138,9964316.65736108,50767.95471021305334
1660860000,2022-08-18 22:00:00,SAND3L/USDT,0.006002,0.006031,0.005885,0.005885,926498.50698875,5516.3076222748925
1660856400,2022-08-18 21:00:00,SAND3L/USDT,0.005945,0.006034,0.005902,0.006002,2589185.71213645,15570.86311610323134
1660852800,2022-08-18 20:00:00,SAND3L/USDT,0.005908,0.005991,0.00586,0.005955,389514.63132076,2305.64076167087844
1660849200,2022-08-18 19:00:00,SAND3L/USDT,0.005961,0.006021,0.005924,0.005924,461684.35413966,2760.51907172078262
1660845600,2022-08-18 18:00:00,SAND3L/USDT,0.005937,0.005979,0.005826,0.005969,426383.59746468,2528.08871556442618
1660842000,2022-08-18 17:00:00,SAND3L/USDT,0.005882,0.006022,0.005873,0.005917,1199685.87130652,7162.99324686441298
1660838400,2022-08-18 16:00:00,SAND3L/USDT,0.006112,0.006167,0.005874,0.005881,1262836.47984977,7510.33197615335231
1660834800,2022-08-18 15:00:00,SAND3L/USDT,0.006117,0.006203,0.006028,0.006123,1006274.28952929,6153.04213308540302
1660831200,2022-08-18 14:00:00,SAND3L/USDT,0.006189,0.006234,0.006093,0.006118,567080.51466136,3487.8999057426603
1660827600,2022-08-18 13:00:00,SAND3L/USDT,0.006364,0.006392,0.006165,0.006178,784777.39837534,4936.59011020127704
1660824000,2022-08-18 12:00:00,SAND3L/USDT,0.006215,0.006364,0.006192,0.006364,1320878.53392423,8350.00128380856309
1660820400,2022-08-18 11:00:00,SAND3L/USDT,0.006141,0.006215,0.006094,0.006215,1454188.45902771,8914.63533923826179
1660816800,2022-08-18 10:00:00,SAND3L/USDT,0.006204,0.006277,0.006141,0.006142,1285808.08679506,7962.52164403779858
1660813200,2022-08-18 09:00:00,SAND3L/USDT,0.006087,0.006204,0.006033,0.006174,400922.64690408,2461.69800577921614
1660809600,2022-08-18 08:00:00,SAND3L/USDT,0.006116,0.00616,0.005962,0.006118,972148.56148228,5929.87399259077514
1660806000,2022-08-18 07:00:00,SAND3L/USDT,0.006027,0.006134,0.006021,0.006076,622039.71326119,3785.48185930203946
1660802400,2022-08-18 06:00:00,SAND3L/USDT,0.00625,0.00625,0.006032,0.006032,227401.45233212,1392.34587436470722
1660798800,2022-08-18 05:00:00,SAND3L/USDT,0.006068,0.006335,0.006068,0.006197,423400.41500115,2625.13881537504673
1660795200,2022-08-18 04:00:00,SAND3L/USDT,0.006191,0.006209,0.006027,0.006027,290046.45187807,1779.38724318479979
1660791600,2022-08-18 03:00:00,SAND3L/USDT,0.006146,0.006191,0.006104,0.006136,1714161.34156824,10483.46714016557067
1660788000,2022-08-18 02:00:00,SAND3L/USDT,0.006195,0.006215,0.006085,0.006094,552473.3069,3375.0099819957
1660784400,2022-08-18 01:00:00,SAND3L/USDT,0.006066,0.006253,0.006027,0.006251,774147.36919883,4760.7205223934527
1660780800,2022-08-18 00:00:00,SAND3L/USDT,0.006031,0.006101,0.005784,0.006079,1407740.34157929,8351.69650553463043
1660777200,2022-08-17 23:00:00,SAND3L/USDT,0.006166,0.006201,0.005961,0.006032,1257294.36795563,7674.88225328130036
1660773600,2022-08-17 22:00:00,SAND3L/USDT,0.006185,0.006246,0.006161,0.006161,545561.74624681,3390.17217878199495
1660770000,2022-08-17 21:00:00,SAND3L/USDT,0.00629,0.00629,0.006021,0.006185,1258493.80439818,7725.04681910235524
1660766400,2022-08-17 20:00:00,SAND3L/USDT,0.006223,0.006438,0.006053,0.006291,2632051.3050847,16436.53329573309667
1660762800,2022-08-17 19:00:00,SAND3L/USDT,0.006335,0.006378,0.006178,0.00629,469415.04354208,2946.93845898662776
1660759200,2022-08-17 18:00:00,SAND3L/USDT,0.006409,0.00647,0.00628,0.006353,1503194.34773031,9601.90660068482915
1660755600,2022-08-17 17:00:00,SAND3L/USDT,0.006362,0.006392,0.006292,0.006392,1540722.59805689,9782.92100200738711
1660752000,2022-08-17 16:00:00,SAND3L/USDT,0.006102,0.006378,0.006029,0.006347,3190980.52129896,19967.19874949915742
1660748400,2022-08-17 15:00:00,SAND3L/USDT,0.006192,0.006274,0.006,0.006105,1601398.83433224,9835.01688089516
1660744800,2022-08-17 14:00:00,SAND3L/USDT,0.006116,0.006246,0.006116,0.006141,1686722.59680299,10429.40962525993116
1660741200,2022-08-17 13:00:00,SAND3L/USDT,0.00647,0.00647,0.006,0.006117,2985589.23358115,18583.51412030507829
1660737600,2022-08-17 12:00:00,SAND3L/USDT,0.006851,0.00689,0.006201,0.006434,4276652.35075313,27650.39903766964318
1660734000,2022-08-17 11:00:00,SAND3L/USDT,0.00693,0.006936,0.006791,0.006884,665987.96594501,4572.08937518257509
1660730400,2022-08-17 10:00:00,SAND3L/USDT,0.007021,0.007021,0.006829,0.00692,1101934.63948325,7637.77468942853875
1660726800,2022-08-17 09:00:00,SAND3L/USDT,0.006925,0.007076,0.006925,0.00702,1061795.08322958,7452.28698347115537
1660723200,2022-08-17 08:00:00,SAND3L/USDT,0.006942,0.00703,0.006859,0.006907,1721996.97704578,11972.2954712038875
1660719600,2022-08-17 07:00:00,SAND3L/USDT,0.007511,0.007511,0.006877,0.006897,4120919.32268507,29888.85771367168817
1660716000,2022-08-17 06:00:00,SAND3L/USDT,0.007456,0.00761,0.007456,0.00749,1838031.55613892,13851.41541854842321
1660712400,2022-08-17 05:00:00,SAND3L/USDT,0.007354,0.007456,0.00733,0.007407,868409.649161,6440.27709885669794
1660708800,2022-08-17 04:00:00,SAND3L/USDT,0.007294,0.007454,0.007293,0.007425,710163.97149288,5258.29496704606506
1660705200,2022-08-17 03:00:00,SAND3L/USDT,0.00717,0.007332,0.00717,0.007329,353192.33400846,2558.68618819420902
1660701600,2022-08-17 02:00:00,SAND3L/USDT,0.007133,0.007192,0.00709,0.007166,670218.1669,4771.838653384
1660698000,2022-08-17 01:00:00,SAND3L/USDT,0.007183,0.007247,0.007134,0.007134,226886.48917164,1629.24376581560271
1660694400,2022-08-17 00:00:00,SAND3L/USDT,0.006979,0.00734,0.006925,0.007228,1876136.69610322,13383.54735075701185
1660690800,2022-08-16 23:00:00,SAND3L/USDT,0.006998,0.007062,0.006931,0.006933,312333.79037366,2185.3678352272368
1660687200,2022-08-16 22:00:00,SAND3L/USDT,0.006985,0.007019,0.006826,0.006935,652315.36135531,4520.49344730282389
1660683600,2022-08-16 21:00:00,SAND3L/USDT,0.007112,0.007112,0.006951,0.006985,251606.8385766,1763.7148644654404
1660680000,2022-08-16 20:00:00,SAND3L/USDT,0.007076,0.007114,0.007023,0.007113,1474558.04467871,10374.91043111863103
1660676400,2022-08-16 19:00:00,SAND3L/USDT,0.007002,0.007083,0.006943,0.007006,813931.69433921,5680.16858573358643
1660672800,2022-08-16 18:00:00,SAND3L/USDT,0.007092,0.007213,0.006943,0.007003,2343989.43925687,16427.04035630689524
1660669200,2022-08-16 17:00:00,SAND3L/USDT,0.007029,0.007134,0.00698,0.007099,568692.24693096,4006.23301960899021
1660665600,2022-08-16 16:00:00,SAND3L/USDT,0.007245,0.007345,0.00695,0.007083,1569983.00424469,11211.97313085197149
1660662000,2022-08-16 15:00:00,SAND3L/USDT,0.007097,0.007257,0.007059,0.007224,456540.25108088,3285.63789997506047
1660658400,2022-08-16 14:00:00,SAND3L/USDT,0.007186,0.007276,0.007055,0.007097,1944763.56277747,13901.43000634001399
1660654800,2022-08-16 13:00:00,SAND3L/USDT,0.007338,0.007384,0.007145,0.007239,1896620.20177297,13699.70280788336777
1660651200,2022-08-16 12:00:00,SAND3L/USDT,0.00749,0.007585,0.007294,0.007337,864632.01768291,6370.87583573513521
1660647600,2022-08-16 11:00:00,SAND3L/USDT,0.007505,0.00765,0.00749,0.00749,1324474.44774301,10024.27525252525744
1660644000,2022-08-16 10:00:00,SAND3L/USDT,0.007584,0.007623,0.007467,0.007491,843372.07017063,6382.04031645020434
1660640400,2022-08-16 09:00:00,SAND3L/USDT,0.007349,0.007657,0.007349,0.007565,547939.34263976,4095.34267081870216
1660636800,2022-08-16 08:00:00,SAND3L/USDT,0.007349,0.007349,0.007349,0.007349,0,0
1660633200,2022-08-16 07:00:00,SAND3L/USDT,0.007349,0.007349,0.007349,0.007349,0,0
1660629600,2022-08-16 06:00:00,SAND3L/USDT,0.007229,0.007349,0.007221,0.007349,328626.14069248,2387.95056773739465
1660626000,2022-08-16 05:00:00,SAND3L/USDT,0.007322,0.007322,0.007147,0.007297,340951.81440682,2455.92319099770193
1660622400,2022-08-16 04:00:00,SAND3L/USDT,0.007491,0.007496,0.007284,0.007322,479853.70570759,3547.83924934074135
1660618800,2022-08-16 03:00:00,SAND3L/USDT,0.007349,0.007557,0.007082,0.007557,2269279.35438514,16400.48579950874919
1660615200,2022-08-16 02:00:00,SAND3L/USDT,0.00756,0.007651,0.007349,0.007349,702075.2016006,5298.30298429005047
1660611600,2022-08-16 01:00:00,SAND3L/USDT,0.007647,0.007771,0.00757,0.00757,705161.95627934,5430.02108329824038
1660608000,2022-08-16 00:00:00,SAND3L/USDT,0.007541,0.007789,0.00733,0.007637,1092399.98007,8275.92046327498252
1660604400,2022-08-15 23:00:00,SAND3L/USDT,0.007468,0.007628,0.007056,0.00753,5110057.90312937,37554.10813867962723
1660600800,2022-08-15 22:00:00,SAND3L/USDT,0.007515,0.007717,0.007468,0.007468,346160.63760623,2615.83904874586462
1660597200,2022-08-15 21:00:00,SAND3L/USDT,0.007628,0.007717,0.007467,0.007557,529444.32612281,4004.82927960837906
1660593600,2022-08-15 20:00:00,SAND3L/USDT,0.007636,0.007807,0.007541,0.007563,1702136.82684952,13205.57805442853178
1660590000,2022-08-15 19:00:00,SAND3L/USDT,0.007774,0.007868,0.007591,0.007636,840430.98177696,6509.09703967376772
1660586400,2022-08-15 18:00:00,SAND3L/USDT,0.007831,0.007922,0.007726,0.007789,745329.10262931,5793.03460839045448
1660582800,2022-08-15 17:00:00,SAND3L/USDT,0.008104,0.008127,0.007774,0.00783,1755078.99507736,13890.4547941781427
1660579200,2022-08-15 16:00:00,SAND3L/USDT,0.008005,0.008104,0.007873,0.008074,749442.47483681,5981.71493502682735
1660575600,2022-08-15 15:00:00,SAND3L/USDT,0.007851,0.008005,0.007697,0.007946,961161.87770584,7550.44197178672971
1660572000,2022-08-15 14:00:00,SAND3L/USDT,0.007894,0.007897,0.007739,0.007843,675417.53366658,5254.46664069295922
1660568400,2022-08-15 13:00:00,SAND3L/USDT,0.007442,0.007897,0.007441,0.007897,1529159.35378014,11716.36373081078553
1660564800,2022-08-15 12:00:00,SAND3L/USDT,0.007618,0.007733,0.007278,0.007466,3184372.73254212,24134.40563384213384
1660561200,2022-08-15 11:00:00,SAND3L/USDT,0.00782,0.007876,0.007525,0.00761,2193983.92505886,16762.39603701647916
1660557600,2022-08-15 10:00:00,SAND3L/USDT,0.007771,0.00782,0.007686,0.007815,524525.88787229,4050.50614321529217
1660554000,2022-08-15 09:00:00,SAND3L/USDT,0.007684,0.007771,0.007508,0.007771,680809.76231176,5220.96513701896401
1660550400,2022-08-15 08:00:00,SAND3L/USDT,0.007716,0.007716,0.007357,0.007681,4304456.269426,32339.94612754801742
