https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume DEGO,Volume ETH
1643587200,2022-01-31 00:00:00,DEGO/ETH,0.001433,0.001438,0.001384,0.001397,997.92395488,1.39354537039816
1643500800,2022-01-30 00:00:00,DEGO/ETH,0.001442,0.00151,0.001425,0.001425,1129.08973775,1.63576762757359
1643414400,2022-01-29 00:00:00,DEGO/ETH,0.001483,0.001523,0.001434,0.001434,425.4881,0.6311708565
1643328000,2022-01-28 00:00:00,DEGO/ETH,0.001494,0.001551,0.001439,0.001484,1929.55436983,2.86392681729925
1643241600,2022-01-27 00:00:00,DEGO/ETH,0.001476,0.001515,0.001452,0.001504,1508.83141708,2.24431814111256
1643155200,2022-01-26 00:00:00,DEGO/ETH,0.001449,0.00162,0.001436,0.001485,5575.9211,8.4715809118
1643068800,2022-01-25 00:00:00,DEGO/ETH,0.00144,0.001499,0.001427,0.001459,704.0659,1.0266140578
1642982400,2022-01-24 00:00:00,DEGO/ETH,0.001436,0.001492,0.001392,0.001439,2146.8727,3.0820170925
1642896000,2022-01-23 00:00:00,DEGO/ETH,0.001447,0.001528,0.00143,0.001437,2102.06434851,3.11335256019397
1642809600,2022-01-22 00:00:00,DEGO/ETH,0.001501,0.001546,0.00132,0.001448,6115.3885,8.8022177642
1642723200,2022-01-21 00:00:00,DEGO/ETH,0.001528,0.001741,0.001473,0.001502,7948.1051,12.6072846723
1642636800,2022-01-20 00:00:00,DEGO/ETH,0.001601,0.00161,0.001503,0.001527,3955.965,6.0653502883
1642550400,2022-01-19 00:00:00,DEGO/ETH,0.001644,0.001662,0.001587,0.001598,734.3567,1.1870114036
1642464000,2022-01-18 00:00:00,DEGO/ETH,0.001616,0.001653,0.001568,0.001653,618.2212,0.9957091589
1642377600,2022-01-17 00:00:00,DEGO/ETH,0.001619,0.00166,0.001601,0.001606,3198.34212203,5.13479341148523
1642291200,2022-01-16 00:00:00,DEGO/ETH,0.001651,0.001738,0.001607,0.001611,1327.19164954,2.21746837236999
1642204800,2022-01-15 00:00:00,DEGO/ETH,0.00162,0.001663,0.001604,0.00165,633.3761,1.034000604
1642118400,2022-01-14 00:00:00,DEGO/ETH,0.001633,0.001664,0.001604,0.001628,617.0648,1.0134122342
1642032000,2022-01-13 00:00:00,DEGO/ETH,0.001697,0.001715,0.001626,0.001626,147.9552,0.2476361932
1641945600,2022-01-12 00:00:00,DEGO/ETH,0.001661,0.0017,0.001652,0.001689,410.346,0.6866678506
1641859200,2022-01-11 00:00:00,DEGO/ETH,0.001686,0.00181,0.00164,0.00167,9119.46942838,15.63649852468266
1641772800,2022-01-10 00:00:00,DEGO/ETH,0.001625,0.001725,0.001562,0.001688,2342.8417,3.8266649352
1641686400,2022-01-09 00:00:00,DEGO/ETH,0.001659,0.001668,0.001625,0.001626,531.777,0.8718312747
1641600000,2022-01-08 00:00:00,DEGO/ETH,0.001669,0.00176,0.00162,0.001657,1761.415,2.9929603676
1641513600,2022-01-07 00:00:00,DEGO/ETH,0.001669,0.001698,0.001619,0.001662,1652.5827,2.7349651169
1641427200,2022-01-06 00:00:00,DEGO/ETH,0.001594,0.001692,0.001555,0.001663,655.0892,1.0581829204
1641340800,2022-01-05 00:00:00,DEGO/ETH,0.001598,0.001612,0.001546,0.001592,440.6323,0.6994237232
1641254400,2022-01-04 00:00:00,DEGO/ETH,0.001647,0.001647,0.001569,0.001591,940.92464929,1.50829730538773
1641168000,2022-01-03 00:00:00,DEGO/ETH,0.001659,0.001673,0.00164,0.001643,500.379,0.8263359803
1641081600,2022-01-02 00:00:00,DEGO/ETH,0.00171,0.001746,0.001657,0.00166,873.24670375,1.4907153914778
1640995200,2022-01-01 00:00:00,DEGO/ETH,0.001703,0.001724,0.00168,0.00171,237.46515052,0.40641889729648
1640908800,2021-12-31 00:00:00,DEGO/ETH,0.001699,0.001721,0.001666,0.001695,325.0787,0.5517458452
1640822400,2021-12-30 00:00:00,DEGO/ETH,0.001728,0.001731,0.001673,0.001707,135.7718,0.2299094091
1640736000,2021-12-29 00:00:00,DEGO/ETH,0.001664,0.001745,0.001662,0.001729,800.3677,1.3601925479
1640649600,2021-12-28 00:00:00,DEGO/ETH,0.001783,0.001821,0.00166,0.001668,1569.2056,2.7300753189
