https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ADA,Volume EUR
1661158800,2022-08-22 09:00:00,ADA/EUR,0.44210,0.44413,0.44139,0.44413,20347.92786747,9037.125203779451
1661155200,2022-08-22 08:00:00,ADA/EUR,0.44447,0.44447,0.43963,0.44099,13470.96045759,5940.558852192614
1661151600,2022-08-22 07:00:00,ADA/EUR,0.45014,0.45123,0.44528,0.44528,8194.70308723,3648.9373906817746
1661148000,2022-08-22 06:00:00,ADA/EUR,0.45524,0.45587,0.45000,0.45056,2526.00992283,1138.1190308302848
1661144400,2022-08-22 05:00:00,ADA/EUR,0.45606,0.45606,0.45600,0.45600,543.49747091,247.83484673496
1661140800,2022-08-22 04:00:00,ADA/EUR,0.45391,0.45392,0.45292,0.45319,1593.41617431,722.120276035549
1661137200,2022-08-22 03:00:00,ADA/EUR,0.46068,0.46068,0.46068,0.46068,107.99253277,49.749999996483595
1661133600,2022-08-22 02:00:00,ADA/EUR,0.45930,0.45991,0.45930,0.45991,600.00000000,275.94599999999997
1661130000,2022-08-22 01:00:00,ADA/EUR,0.45659,0.45659,0.45659,0.45659,31.42679435,14.3491600322665
1661126400,2022-08-22 00:00:00,ADA/EUR,0.45796,0.45796,0.45796,0.45796,250.06435479,114.5194719196284
1661122800,2022-08-21 23:00:00,ADA/EUR,0.46225,0.46225,0.46217,0.46217,1595.95355792,737.6018558638865
1661119200,2022-08-21 22:00:00,ADA/EUR,0.46430,0.46430,0.45721,0.45721,35938.25279861,16431.32856205248
1661115600,2022-08-21 21:00:00,ADA/EUR,0.46455,0.46924,0.46455,0.46702,9616.30294095,4491.005799482468
1661112000,2022-08-21 20:00:00,ADA/EUR,0.46472,0.46650,0.46276,0.46650,8341.81709433,3891.457674504945
1661108400,2022-08-21 19:00:00,ADA/EUR,0.46476,0.46620,0.46476,0.46590,34829.97360244,16227.284701376793
1661104800,2022-08-21 18:00:00,ADA/EUR,0.46270,0.46469,0.46270,0.46469,1512.03179288,702.6260538334072
1661101200,2022-08-21 17:00:00,ADA/EUR,0.46468,0.46527,0.46342,0.46377,4883.13918619,2264.6534603793366
1661097600,2022-08-21 16:00:00,ADA/EUR,0.46010,0.46609,0.46010,0.46600,35712.09870537,16641.837996702423
1661094000,2022-08-21 15:00:00,ADA/EUR,0.45717,0.45998,0.45717,0.45998,7098.21120353,3265.0351893997295
1661090400,2022-08-21 14:00:00,ADA/EUR,0.45563,0.45707,0.45563,0.45669,1234.09771908,563.6000873266452
1661086800,2022-08-21 13:00:00,ADA/EUR,0.45558,0.45558,0.45556,0.45556,20391.03486459,9289.339842912621
1661083200,2022-08-21 12:00:00,ADA/EUR,0.46210,0.46269,0.45820,0.45820,8761.94956932,4014.725292662424
1661079600,2022-08-21 11:00:00,ADA/EUR,0.46100,0.46324,0.46006,0.46235,179827.07672871,83143.04892551906
1661076000,2022-08-21 10:00:00,ADA/EUR,0.46151,0.46151,0.46151,0.46151,100.00000000,46.150999999999996
1661072400,2022-08-21 09:00:00,ADA/EUR,0.45953,0.46285,0.45953,0.46285,40018.16203322,18522.406297075875
1661068800,2022-08-21 08:00:00,ADA/EUR,0.45938,0.46395,0.45695,0.45891,12110.40604681,5557.5864389415765
1661065200,2022-08-21 07:00:00,ADA/EUR,0.44799,0.45749,0.44799,0.45749,3807.57835898,1741.92902344976
1661061600,2022-08-21 06:00:00,ADA/EUR,0.45012,0.45012,0.44580,0.44688,2071.55132428,925.7348557942463
1661058000,2022-08-21 05:00:00,ADA/EUR,0.44912,0.44985,0.44912,0.44985,458.24310857,206.14066239021452
1661054400,2022-08-21 04:00:00,ADA/EUR,0.44953,0.44953,0.44953,0.44953,33.36818454,14.999999996266201
1661050800,2022-08-21 03:00:00,ADA/EUR,0.45166,0.45166,0.45166,0.45166,76.40000000,34.506824
1661047200,2022-08-21 02:00:00,ADA/EUR,0.45130,0.45131,0.45130,0.45131,550.00000000,248.2205
1661043600,2022-08-21 01:00:00,ADA/EUR,0.44835,0.45296,0.44835,0.45296,2275.20597815,1030.577299862824
1661040000,2022-08-21 00:00:00,ADA/EUR,0.44908,0.45195,0.44850,0.44892,3384.33557509,1519.2959263694027
1661036400,2022-08-20 23:00:00,ADA/EUR,0.44858,0.44858,0.44858,0.44858,440.35157579,197.5329098678782
1661032800,2022-08-20 22:00:00,ADA/EUR,0.44763,0.44893,0.44653,0.44705,3086.67160166,1379.896539522103
1661029200,2022-08-20 21:00:00,ADA/EUR,0.44380,0.44905,0.44018,0.44905,6381.57084550,2865.644388171775
1661025600,2022-08-20 20:00:00,ADA/EUR,0.43953,0.44593,0.43953,0.44094,19817.28048268,8738.231656032918
1661022000,2022-08-20 19:00:00,ADA/EUR,0.43942,0.44149,0.43415,0.44149,60646.61615587,26774.874566655046
1661018400,2022-08-20 18:00:00,ADA/EUR,0.44887,0.44923,0.43911,0.43911,31386.63398832,13782.184850611196
1661014800,2022-08-20 17:00:00,ADA/EUR,0.45095,0.45095,0.44760,0.44921,10931.09394335,4910.356710292253
1661011200,2022-08-20 16:00:00,ADA/EUR,0.45250,0.45399,0.45024,0.45024,20757.72857925,9345.95971552152
1661007600,2022-08-20 15:00:00,ADA/EUR,0.45132,0.45253,0.44988,0.45253,1749.30335908,791.6122490844724
1661004000,2022-08-20 14:00:00,ADA/EUR,0.45678,0.45692,0.45327,0.45327,69846.45735558,31659.303725563746
1661000400,2022-08-20 13:00:00,ADA/EUR,0.45571,0.45571,0.45438,0.45475,9234.27807515,4199.2879546744625
1660996800,2022-08-20 12:00:00,ADA/EUR,0.45582,0.45670,0.45400,0.45668,2640.28651449,1205.7660454372933
1660993200,2022-08-20 11:00:00,ADA/EUR,0.45841,0.45914,0.45778,0.45914,1252.53048729,575.0868479343306
1660989600,2022-08-20 10:00:00,ADA/EUR,0.45787,0.45807,0.45589,0.45807,10563.75528891,4838.939385191004
1660986000,2022-08-20 09:00:00,ADA/EUR,0.45679,0.45824,0.45640,0.45824,24005.55554189,11000.305771515674
1660982400,2022-08-20 08:00:00,ADA/EUR,0.45999,0.46011,0.45678,0.45678,49867.54044192,22778.495123060216
1660978800,2022-08-20 07:00:00,ADA/EUR,0.46083,0.46123,0.45865,0.45999,37538.86123116,17267.50077772129
1660975200,2022-08-20 06:00:00,ADA/EUR,0.45601,0.45913,0.45601,0.45913,10054.80147949,4616.461003278243
1660971600,2022-08-20 05:00:00,ADA/EUR,0.45566,0.45604,0.45566,0.45587,3623.02205351,1651.6270635336039
1660968000,2022-08-20 04:00:00,ADA/EUR,0.45935,0.45935,0.45534,0.45534,3228.56417860,1470.094413083724
1660964400,2022-08-20 03:00:00,ADA/EUR,0.45743,0.45743,0.45554,0.45554,259.10483906,118.03261838539241
1660960800,2022-08-20 02:00:00,ADA/EUR,0.45570,0.45917,0.45552,0.45849,15302.06683219,7015.844621890793
1660957200,2022-08-20 01:00:00,ADA/EUR,0.45283,0.45533,0.45283,0.45500,50510.67641049,22982.35776677295
1660953600,2022-08-20 00:00:00,ADA/EUR,0.45097,0.45239,0.45091,0.45091,516.25853723,232.78613702237928
1660950000,2022-08-19 23:00:00,ADA/EUR,0.44880,0.44928,0.44500,0.44908,6712.42955246,3014.417863418737
1660946400,2022-08-19 22:00:00,ADA/EUR,0.45145,0.45245,0.45049,0.45061,5686.77941501,2562.5196721976563
1660942800,2022-08-19 21:00:00,ADA/EUR,0.45786,0.45907,0.45000,0.45016,77190.60019873,34748.120585460296
1660939200,2022-08-19 20:00:00,ADA/EUR,0.46281,0.46281,0.45765,0.45822,44021.55132300,20171.55524722506
1660935600,2022-08-19 19:00:00,ADA/EUR,0.46076,0.46849,0.46000,0.46723,16886.47910200,7889.86963082746
1660932000,2022-08-19 18:00:00,ADA/EUR,0.46401,0.46540,0.46242,0.46451,1372.97651049,637.7613188877099
1660928400,2022-08-19 17:00:00,ADA/EUR,0.47000,0.47000,0.46620,0.46620,29016.08976214,13527.301047109668
1660924800,2022-08-19 16:00:00,ADA/EUR,0.46484,0.47268,0.46444,0.47222,35559.15394397,16791.743675421512
1660921200,2022-08-19 15:00:00,ADA/EUR,0.46318,0.46444,0.46183,0.46444,46158.51669089,21437.861491916952
1660917600,2022-08-19 14:00:00,ADA/EUR,0.46371,0.46547,0.46242,0.46422,7843.08375499,3640.916340741458
1660914000,2022-08-19 13:00:00,ADA/EUR,0.46294,0.46540,0.46164,0.46257,26604.74122105,12306.555146621098
1660910400,2022-08-19 12:00:00,ADA/EUR,0.46230,0.46403,0.45501,0.46330,28322.63496424,13121.87677893239
1660906800,2022-08-19 11:00:00,ADA/EUR,0.46476,0.46514,0.45600,0.45783,20934.79734573,9584.578268795565
1660903200,2022-08-19 10:00:00,ADA/EUR,0.46596,0.46836,0.46361,0.46531,27797.76999947,12934.580358453386
1660899600,2022-08-19 09:00:00,ADA/EUR,0.46358,0.46730,0.46189,0.46524,38078.47590582,17715.630130423695
1660896000,2022-08-19 08:00:00,ADA/EUR,0.47121,0.47121,0.46442,0.46766,42652.65554291,19946.94089119729
1660892400,2022-08-19 07:00:00,ADA/EUR,0.46848,0.47157,0.46728,0.47151,127686.77977661,60205.59353246938
1660888800,2022-08-19 06:00:00,ADA/EUR,0.49024,0.49068,0.44437,0.46711,150505.42344953,70302.58834750997
1660885200,2022-08-19 05:00:00,ADA/EUR,0.48989,0.49206,0.48963,0.48963,23854.01473467,11679.641234536472
1660881600,2022-08-19 04:00:00,ADA/EUR,0.48776,0.49151,0.48720,0.49085,6021.09057285,2955.4523076834225
1660878000,2022-08-19 03:00:00,ADA/EUR,0.48914,0.49100,0.48783,0.49100,7547.84942779,3705.99406904489
1660874400,2022-08-19 02:00:00,ADA/EUR,0.49253,0.49253,0.48794,0.48914,2347.97229097,1148.4871664050659
1660870800,2022-08-19 01:00:00,ADA/EUR,0.49912,0.49912,0.49000,0.49000,26945.26135594,13203.1780644106
1660867200,2022-08-19 00:00:00,ADA/EUR,0.50100,0.50231,0.49953,0.49973,30818.52309764,15400.940547583637
1660863600,2022-08-18 23:00:00,ADA/EUR,0.52000,0.52000,0.50247,0.50817,63362.90979381,32199.12986992043
1660860000,2022-08-18 22:00:00,ADA/EUR,0.52478,0.52478,0.52478,0.52478,99.22633870,52.071998022986
1660856400,2022-08-18 21:00:00,ADA/EUR,0.52600,0.52607,0.52528,0.52607,1109.40798254,583.6262573748178
1660852800,2022-08-18 20:00:00,ADA/EUR,0.52457,0.52692,0.52457,0.52649,8241.34273435,4338.984536207932
1660849200,2022-08-18 19:00:00,ADA/EUR,0.52521,0.52564,0.52484,0.52484,4824.46752050,2532.07353345922
1660845600,2022-08-18 18:00:00,ADA/EUR,0.52277,0.52461,0.52130,0.52130,25987.96346707,13547.52535538359
1660842000,2022-08-18 17:00:00,ADA/EUR,0.52735,0.52884,0.52200,0.52220,94484.28802160,49339.69520487952
1660838400,2022-08-18 16:00:00,ADA/EUR,0.53073,0.53073,0.52165,0.52633,4331.81136806,2279.9622773510196
1660834800,2022-08-18 15:00:00,ADA/EUR,0.52947,0.53232,0.52838,0.53232,4049.02991906,2155.379606514019
1660831200,2022-08-18 14:00:00,ADA/EUR,0.52944,0.53011,0.52865,0.52865,9748.26564582,5153.420633662742
1660827600,2022-08-18 13:00:00,ADA/EUR,0.53271,0.53277,0.52990,0.52990,4673.59939446,2476.5403191243545
1660824000,2022-08-18 12:00:00,ADA/EUR,0.53149,0.53288,0.53149,0.53288,999.17135594,532.4384321533072
1660820400,2022-08-18 11:00:00,ADA/EUR,0.53093,0.53201,0.53093,0.53201,6044.91509727,3215.9552808986127
1660816800,2022-08-18 10:00:00,ADA/EUR,0.53029,0.53354,0.53029,0.53170,43319.33668836,23032.89131720101
1660813200,2022-08-18 09:00:00,ADA/EUR,0.53178,0.53178,0.52872,0.53054,3213.09603899,1704.6759725257548
1660809600,2022-08-18 08:00:00,ADA/EUR,0.53006,0.53104,0.52727,0.53104,6551.28579676,3478.99480951143
1660806000,2022-08-18 07:00:00,ADA/EUR,0.52744,0.53197,0.52705,0.53132,26930.08271634,14308.491548845768
1660802400,2022-08-18 06:00:00,ADA/EUR,0.53151,0.53171,0.52718,0.52760,22607.37292930,11927.64995749868
1660798800,2022-08-18 05:00:00,ADA/EUR,0.52693,0.53175,0.52681,0.53101,4518.98392562,2399.625654343476
1660795200,2022-08-18 04:00:00,ADA/EUR,0.52814,0.52837,0.52737,0.52738,2529.27863764,1333.890967918583
1660791600,2022-08-18 03:00:00,ADA/EUR,0.52842,0.52842,0.52797,0.52797,2627.22549690,1387.096245598293
1660788000,2022-08-18 02:00:00,ADA/EUR,0.52731,0.52769,0.52731,0.52769,783.83480229,413.6217868204101
1660784400,2022-08-18 01:00:00,ADA/EUR,0.53068,0.53068,0.53068,0.53068,250.00000000,132.67000000000002
1660780800,2022-08-18 00:00:00,ADA/EUR,0.53021,0.53021,0.52964,0.53003,175.58092397,93.0631571318191
1660777200,2022-08-17 23:00:00,ADA/EUR,0.52296,0.52514,0.52296,0.52514,995.72312261,522.8940406074155
1660773600,2022-08-17 22:00:00,ADA/EUR,0.52733,0.52820,0.52532,0.52820,12041.58800438,6360.366783913516
1660770000,2022-08-17 21:00:00,ADA/EUR,0.53088,0.53088,0.52587,0.52587,30059.49000000,15807.384006299999
1660766400,2022-08-17 20:00:00,ADA/EUR,0.52742,0.53276,0.52710,0.53276,3352.35015364,1785.9980678532463
1660762800,2022-08-17 19:00:00,ADA/EUR,0.53051,0.53171,0.52681,0.52899,16020.82355075,8474.855450111241
1660759200,2022-08-17 18:00:00,ADA/EUR,0.53041,0.53343,0.52825,0.53217,7221.93336452,3843.2962785966088
1660755600,2022-08-17 17:00:00,ADA/EUR,0.52881,0.53032,0.52860,0.53031,12419.30760302,6586.083014957536
1660752000,2022-08-17 16:00:00,ADA/EUR,0.52677,0.53131,0.52677,0.52960,4096.47368637,2169.492464301552
1660748400,2022-08-17 15:00:00,ADA/EUR,0.52427,0.52791,0.52427,0.52791,100620.46626096,53118.55034382339
1660744800,2022-08-17 14:00:00,ADA/EUR,0.52500,0.52588,0.52373,0.52373,3012.31663849,1577.6405930763678
1660741200,2022-08-17 13:00:00,ADA/EUR,0.53252,0.53252,0.52289,0.52642,113651.80818242,59828.58486338954
1660737600,2022-08-17 12:00:00,ADA/EUR,0.54100,0.54237,0.53270,0.53550,27391.23558370,14668.006655071349
1660734000,2022-08-17 11:00:00,ADA/EUR,0.54369,0.54646,0.54369,0.54646,33721.94310949,18427.693031611903
1660730400,2022-08-17 10:00:00,ADA/EUR,0.54944,0.54944,0.54179,0.54342,54944.38380376,29857.87704663926
1660726800,2022-08-17 09:00:00,ADA/EUR,0.54807,0.55107,0.54807,0.55004,105401.39493439,57974.983269711876
1660723200,2022-08-17 08:00:00,ADA/EUR,0.54840,0.55092,0.54647,0.54841,72464.28800803,39740.140186483724
1660719600,2022-08-17 07:00:00,ADA/EUR,0.56498,0.56498,0.54790,0.54795,41400.37825478,22685.337264706704
1660716000,2022-08-17 06:00:00,ADA/EUR,0.57122,0.57122,0.56366,0.56599,16806.36568411,9512.234913549417
1660712400,2022-08-17 05:00:00,ADA/EUR,0.56346,0.56927,0.56346,0.56713,49297.34969467,27958.0059323382
1660708800,2022-08-17 04:00:00,ADA/EUR,0.56981,0.57000,0.56453,0.56595,134213.17172903,75957.94454004453
1660705200,2022-08-17 03:00:00,ADA/EUR,0.55533,0.56900,0.55533,0.56900,1983.80529888,1128.78521506272
1660701600,2022-08-17 02:00:00,ADA/EUR,0.54595,0.55009,0.54595,0.55009,6586.77047358,3623.316569811622
1660698000,2022-08-17 01:00:00,ADA/EUR,0.55112,0.55112,0.55112,0.55112,0.00000000,0.0
1660694400,2022-08-17 00:00:00,ADA/EUR,0.55112,0.55112,0.55112,0.55112,1260.75241326,694.8258699958512
1660690800,2022-08-16 23:00:00,ADA/EUR,0.54853,0.54853,0.54853,0.54853,89.14763941,48.9001546455673
1660687200,2022-08-16 22:00:00,ADA/EUR,0.55298,0.55298,0.54815,0.54965,2029.33929865,1115.4263455029725
1660683600,2022-08-16 21:00:00,ADA/EUR,0.55706,0.55748,0.55242,0.55299,2646.49404777,1463.4847434763324
1660680000,2022-08-16 20:00:00,ADA/EUR,0.55177,0.55618,0.55177,0.55580,1974.68098679,1097.5276924578818
1660676400,2022-08-16 19:00:00,ADA/EUR,0.54918,0.55209,0.54918,0.55058,11523.28898128,6344.492447313142
1660672800,2022-08-16 18:00:00,ADA/EUR,0.55475,0.55499,0.55386,0.55386,816.84899239,452.41998292512545
1660669200,2022-08-16 17:00:00,ADA/EUR,0.55275,0.55275,0.55143,0.55188,710.13076996,391.9069693255248
1660665600,2022-08-16 16:00:00,ADA/EUR,0.55065,0.55066,0.54433,0.54433,34434.41198680,18743.68347677484
1660662000,2022-08-16 15:00:00,ADA/EUR,0.54653,0.55038,0.54653,0.54974,6968.03148087,3830.605626293474
1660658400,2022-08-16 14:00:00,ADA/EUR,0.54580,0.54605,0.54075,0.54148,8737.13300762,4730.9827809660765
1660654800,2022-08-16 13:00:00,ADA/EUR,0.54908,0.54908,0.54379,0.54379,32938.13346927,17911.42759925433
1660651200,2022-08-16 12:00:00,ADA/EUR,0.56086,0.56086,0.54868,0.54868,35541.89671677,19501.127890557364
1660647600,2022-08-16 11:00:00,ADA/EUR,0.56198,0.56198,0.55787,0.55798,5710.41314449,3186.2963263625306
1660644000,2022-08-16 10:00:00,ADA/EUR,0.55930,0.56065,0.55564,0.55564,4068.19520133,2260.4519816670013
1660640400,2022-08-16 09:00:00,ADA/EUR,0.55808,0.56200,0.55808,0.55879,17254.87208646,9641.849973192984
1660636800,2022-08-16 08:00:00,ADA/EUR,0.54698,0.55377,0.54698,0.55377,1461.00967309,809.0633266670493
1660633200,2022-08-16 07:00:00,ADA/EUR,0.54498,0.54790,0.54498,0.54718,21264.77612539,11635.6602002909
1660629600,2022-08-16 06:00:00,ADA/EUR,0.54289,0.54593,0.54289,0.54593,10401.72540504,5678.613950373488
1660626000,2022-08-16 05:00:00,ADA/EUR,0.53985,0.54246,0.53968,0.54230,15645.20743660,8484.39599286818
1660622400,2022-08-16 04:00:00,ADA/EUR,0.54379,0.54379,0.54369,0.54369,1000.00000000,543.69
1660618800,2022-08-16 03:00:00,ADA/EUR,0.55179,0.55179,0.55179,0.55179,0.00000000,0.0
1660615200,2022-08-16 02:00:00,ADA/EUR,0.55177,0.55179,0.55177,0.55179,1000.00000000,551.79
1660611600,2022-08-16 01:00:00,ADA/EUR,0.55321,0.55321,0.55321,0.55321,28.70186178,15.8781569553138
1660608000,2022-08-16 00:00:00,ADA/EUR,0.54293,0.54293,0.54293,0.54293,0.00000000,0.0
1660604400,2022-08-15 23:00:00,ADA/EUR,0.54189,0.54293,0.54189,0.54293,213.02008511,115.6549948087723
1660600800,2022-08-15 22:00:00,ADA/EUR,0.54052,0.54089,0.53912,0.53912,1353.39031846,729.6397884881552
1660597200,2022-08-15 21:00:00,ADA/EUR,0.54625,0.54625,0.54625,0.54625,0.00000000,0.0
1660593600,2022-08-15 20:00:00,ADA/EUR,0.54625,0.54625,0.54625,0.54625,94.82087181,51.7959012262125
1660590000,2022-08-15 19:00:00,ADA/EUR,0.54996,0.55132,0.54285,0.54295,12497.83983361,6785.70213765855
1660586400,2022-08-15 18:00:00,ADA/EUR,0.54968,0.55120,0.54968,0.55048,14391.96225911,7922.487384394873
1660582800,2022-08-15 17:00:00,ADA/EUR,0.55583,0.55583,0.55194,0.55264,4855.65931500,2683.4315638416
1660579200,2022-08-15 16:00:00,ADA/EUR,0.55623,0.55676,0.55263,0.55518,6490.11061626,3603.1796119352266
1660575600,2022-08-15 15:00:00,ADA/EUR,0.54938,0.55506,0.54880,0.55506,6323.18157336,3509.7451641092016
1660572000,2022-08-15 14:00:00,ADA/EUR,0.55280,0.55280,0.54839,0.54839,3140.25745083,1722.0857834606638
1660568400,2022-08-15 13:00:00,ADA/EUR,0.54630,0.55047,0.54502,0.55047,616.89957527,339.5847091988769
1660564800,2022-08-15 12:00:00,ADA/EUR,0.54457,0.54457,0.54032,0.54158,9681.93530024,5243.542519903979
1660561200,2022-08-15 11:00:00,ADA/EUR,0.54688,0.54783,0.54451,0.54451,42907.16166301,23363.37859712558
1660557600,2022-08-15 10:00:00,ADA/EUR,0.54411,0.54484,0.54299,0.54426,8341.44736405,4539.916142357853
1660554000,2022-08-15 09:00:00,ADA/EUR,0.54261,0.54372,0.53949,0.54372,18114.06925436,9848.98173498062
1660550400,2022-08-15 08:00:00,ADA/EUR,0.53836,0.54197,0.53280,0.54191,72100.11252637,39071.77197916516
1660546800,2022-08-15 07:00:00,ADA/EUR,0.54079,0.54184,0.53675,0.53838,25851.56248673,13917.964211605697
1660543200,2022-08-15 06:00:00,ADA/EUR,0.55105,0.55105,0.53986,0.53986,24565.44656088,13261.901980356675
1660539600,2022-08-15 05:00:00,ADA/EUR,0.56118,0.56118,0.55559,0.55608,19203.74679092,10678.819515494793
1660536000,2022-08-15 04:00:00,ADA/EUR,0.55949,0.56102,0.55949,0.56102,129.81888453,72.8309905990206
1660532400,2022-08-15 03:00:00,ADA/EUR,0.56392,0.56403,0.56258,0.56258,2240.70760968,1260.5772870537744
1660528800,2022-08-15 02:00:00,ADA/EUR,0.56258,0.56258,0.56258,0.56258,35.99143890,20.248063696362
1660525200,2022-08-15 01:00:00,ADA/EUR,0.56063,0.56063,0.56063,0.56063,24.05859996,13.487972895574798
1660521600,2022-08-15 00:00:00,ADA/EUR,0.55392,0.55392,0.55236,0.55236,393.57296938,217.3939653667368
1660518000,2022-08-14 23:00:00,ADA/EUR,0.55706,0.55706,0.55706,0.55706,0.00000000,0.0
1660514400,2022-08-14 22:00:00,ADA/EUR,0.55682,0.55706,0.55158,0.55706,3867.04315160,2154.175058030296
1660510800,2022-08-14 21:00:00,ADA/EUR,0.55501,0.55824,0.55414,0.55744,27870.43499938,15536.095286054388
1660507200,2022-08-14 20:00:00,ADA/EUR,0.55406,0.55482,0.55406,0.55419,10839.43092210,6007.104222718599
1660503600,2022-08-14 19:00:00,ADA/EUR,0.55413,0.55606,0.55208,0.55442,17876.95818643,9911.343157720521
1660500000,2022-08-14 18:00:00,ADA/EUR,0.55209,0.55480,0.55209,0.55480,8767.67237410,4864.30463315068
1660496400,2022-08-14 17:00:00,ADA/EUR,0.55000,0.55431,0.54900,0.55146,22617.50919785,12472.65162224636
1660492800,2022-08-14 16:00:00,ADA/EUR,0.56392,0.56434,0.55582,0.55582,3457.47191817,1921.7320415572494
1660489200,2022-08-14 15:00:00,ADA/EUR,0.56216,0.56516,0.56000,0.56516,43763.48776756,24733.37274671421
1660485600,2022-08-14 14:00:00,ADA/EUR,0.56083,0.56349,0.56083,0.56349,510.73035213,287.7914461217337
1660482000,2022-08-14 13:00:00,ADA/EUR,0.56518,0.56520,0.55812,0.56209,25757.90875923,14478.26293447559
1660478400,2022-08-14 12:00:00,ADA/EUR,0.56529,0.56690,0.56507,0.56678,2365.03083619,1340.4521773357683
1660474800,2022-08-14 11:00:00,ADA/EUR,0.56960,0.56960,0.56600,0.56670,1496.29771690,847.95191616723
1660471200,2022-08-14 10:00:00,ADA/EUR,0.57137,0.57146,0.56994,0.57146,3463.86045114,1979.4576934084641
1660467600,2022-08-14 09:00:00,ADA/EUR,0.57347,0.57623,0.57347,0.57518,13894.20004689,7991.665982970191
1660464000,2022-08-14 08:00:00,ADA/EUR,0.57259,0.57407,0.56905,0.57175,8835.69418466,5051.808150079355
1660460400,2022-08-14 07:00:00,ADA/EUR,0.57334,0.57588,0.57231,0.57259,25318.17131948,14496.931715821054
1660456800,2022-08-14 06:00:00,ADA/EUR,0.57236,0.57239,0.57024,0.57035,16782.77192747,9572.053968832515
1660453200,2022-08-14 05:00:00,ADA/EUR,0.57352,0.57415,0.57210,0.57307,10382.37001844,5949.82478646741
1660449600,2022-08-14 04:00:00,ADA/EUR,0.57501,0.57501,0.57182,0.57441,12542.20035466,7204.365305720251
1660446000,2022-08-14 03:00:00,ADA/EUR,0.57723,0.57828,0.57660,0.57660,454.51675658,262.074361844028
1660442400,2022-08-14 02:00:00,ADA/EUR,0.57016,0.57842,0.57016,0.57594,7048.65168539,4059.600451683517
1660438800,2022-08-14 01:00:00,ADA/EUR,0.56794,0.56794,0.56792,0.56792,1460.00000000,829.1632
1660435200,2022-08-14 00:00:00,ADA/EUR,0.54531,0.57000,0.54439,0.56660,58083.26121263,32909.97580307616
1660431600,2022-08-13 23:00:00,ADA/EUR,0.54660,0.54906,0.54539,0.54541,3524.37528487,1922.2295241209465
1660428000,2022-08-13 22:00:00,ADA/EUR,0.54950,0.54950,0.54734,0.54734,3302.10440196,1807.3738233687866
1660424400,2022-08-13 21:00:00,ADA/EUR,0.54895,0.55025,0.54765,0.54765,620.02804030,339.558356270295
1660420800,2022-08-13 20:00:00,ADA/EUR,0.54400,0.54798,0.54400,0.54798,829.44717487,454.52046288526265
1660417200,2022-08-13 19:00:00,ADA/EUR,0.54357,0.54528,0.54044,0.54457,9425.18820125,5132.674738754712
1660413600,2022-08-13 18:00:00,ADA/EUR,0.54449,0.54449,0.53968,0.54000,35281.31168053,19051.908307486203
1660410000,2022-08-13 17:00:00,ADA/EUR,0.54183,0.54434,0.54183,0.54434,16394.63118725,8924.253540467666
1660406400,2022-08-13 16:00:00,ADA/EUR,0.54483,0.54567,0.54323,0.54358,26073.09998527,14172.815689993065
1660402800,2022-08-13 15:00:00,ADA/EUR,0.55121,0.55121,0.54525,0.54525,1228.27976079,669.7195395707475
1660399200,2022-08-13 14:00:00,ADA/EUR,0.54623,0.55135,0.54620,0.54778,9916.90740785,5432.283539872074
1660395600,2022-08-13 13:00:00,ADA/EUR,0.54464,0.54969,0.54464,0.54588,3309.85794924,1806.7852573311313
1660392000,2022-08-13 12:00:00,ADA/EUR,0.54400,0.54400,0.54007,0.54390,3622.74064902,1970.4086390019781
1660388400,2022-08-13 11:00:00,ADA/EUR,0.54373,0.54892,0.54065,0.54472,44611.80209113,24300.94083508033
1660384800,2022-08-13 10:00:00,ADA/EUR,0.54415,0.54511,0.54320,0.54499,9584.18822167,5223.286738927933
1660381200,2022-08-13 09:00:00,ADA/EUR,0.54102,0.54459,0.54003,0.54459,7736.94018511,4213.460255409055
1660377600,2022-08-13 08:00:00,ADA/EUR,0.54533,0.54700,0.54011,0.54070,52213.87844400,28232.044074670797
1660374000,2022-08-13 07:00:00,ADA/EUR,0.54593,0.55229,0.54373,0.54373,227081.52618271,123471.03823132491
1660370400,2022-08-13 06:00:00,ADA/EUR,0.53887,0.54833,0.53887,0.54607,88743.95057032,48460.40908793465
1660366800,2022-08-13 05:00:00,ADA/EUR,0.52763,0.53848,0.52754,0.53848,34508.33928030,18582.050535655944
1660363200,2022-08-13 04:00:00,ADA/EUR,0.52925,0.52987,0.52723,0.52723,8462.29109036,4461.573731570503
1660359600,2022-08-13 03:00:00,ADA/EUR,0.52647,0.53000,0.52647,0.52824,30370.82303429,16043.08355963335
1660356000,2022-08-13 02:00:00,ADA/EUR,0.52576,0.52721,0.52564,0.52648,5605.26692683,2951.060931637458
1660352400,2022-08-13 01:00:00,ADA/EUR,0.52710,0.52710,0.52400,0.52581,13157.79176668,6918.498488838011
1660348800,2022-08-13 00:00:00,ADA/EUR,0.52650,0.52721,0.52432,0.52652,40994.72398337,21584.542071723972
1660345200,2022-08-12 23:00:00,ADA/EUR,0.52500,0.52725,0.52500,0.52567,25935.36540942,13633.44353476981
1660341600,2022-08-12 22:00:00,ADA/EUR,0.52178,0.52365,0.52178,0.52365,13664.77388655,7155.558845691907
1660338000,2022-08-12 21:00:00,ADA/EUR,0.52445,0.52445,0.52281,0.52281,38425.63683973,20089.30719617924
