https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume AVAX,Volume USDT
1649894400000.0,2022-04-14 00:00:00,AVAX/USDT,80.192,81.8285,76.183,76.809,14584.45266700517,1120217.2249
1649808000000.0,2022-04-13 00:00:00,AVAX/USDT,76.3375,80.61,75.722,80.192,16987.725809307663,1362279.7081
1649721600000.0,2022-04-12 00:00:00,AVAX/USDT,74.342,79.526,73.9185,76.3375,15978.781140985751,1219780.20535
1649635200000.0,2022-04-11 00:00:00,AVAX/USDT,80.955,81.4905,72.7815,74.342,42371.65635105324,3149993.67645
1649548800000.0,2022-04-10 00:00:00,AVAX/USDT,84.5435,85.651,80.748,80.955,11396.318870360077,922588.99415
1649462400000.0,2022-04-09 00:00:00,AVAX/USDT,83.733,85.521,82.088,84.5435,10902.919158776253,921770.9459
1649376000000.0,2022-04-08 00:00:00,AVAX/USDT,87.5855,90.5095,82.727,83.733,35966.01106373831,3011542.0044
1649289600000.0,2022-04-07 00:00:00,AVAX/USDT,82.971,88.6035,81.4,87.5855,23649.347174475228,2071339.89695
1649203200000.0,2022-04-06 00:00:00,AVAX/USDT,91.0175,91.0625,82.6565,82.971,19618.489530679395,1627765.69485
1649116800000.0,2022-04-05 00:00:00,AVAX/USDT,96.1575,97.663,90.6755,91.0175,20040.53524267311,1824039.41645
1649030400000.0,2022-04-04 00:00:00,AVAX/USDT,98.1095,98.1095,90.8495,96.1575,23511.22762603021,2260780.87045
1648944000000.0,2022-04-03 00:00:00,AVAX/USDT,96.2015,100.104,94.447,98.1125,27821.39806038986,2729626.9172
1648857600000.0,2022-04-02 00:00:00,AVAX/USDT,96.811,103.586,95.731,96.2015,34849.13394697588,3352538.9594
1648771200000.0,2022-04-01 00:00:00,AVAX/USDT,97.3565,99.75,90.383,96.811,35070.001855161085,3395161.9496
1648684800000.0,2022-03-31 00:00:00,AVAX/USDT,95.5125,101.93,93.786,97.3565,35802.741533949964,3485629.60615
1648598400000.0,2022-03-30 00:00:00,AVAX/USDT,92.785,100.4625,89.5515,95.5125,24932.84541552153,2381398.39775
1648512000000.0,2022-03-29 00:00:00,AVAX/USDT,89.531,97.0,89.3805,92.785,47089.58420542114,4369207.0705
1648425600000.0,2022-03-28 00:00:00,AVAX/USDT,89.909,96.216,88.604,89.531,44821.805070869304,4012941.0298
1648339200000.0,2022-03-27 00:00:00,AVAX/USDT,85.96,89.947,84.4325,89.909,11001.548253789942,989138.20195
1648252800000.0,2022-03-26 00:00:00,AVAX/USDT,83.566,86.707,82.45,85.96,5709.683950674733,490804.4324
1648166400000.0,2022-03-25 00:00:00,AVAX/USDT,87.547,87.77,82.3665,83.566,22964.189510686163,1919025.46065
1648080000000.0,2022-03-24 00:00:00,AVAX/USDT,85.9625,88.208,83.6445,87.547,33385.378000388366,2922789.6878
1647993600000.0,2022-03-23 00:00:00,AVAX/USDT,83.873,87.0785,82.202,85.9625,29351.906088119817,2523163.2271
1647907200000.0,2022-03-22 00:00:00,AVAX/USDT,86.2065,89.8475,83.705,83.873,43540.42424439331,3651866.00265
1647820800000.0,2022-03-21 00:00:00,AVAX/USDT,84.7755,92.48,82.9925,86.2065,24122.551312256033,2079520.7197
1647734400000.0,2022-03-20 00:00:00,AVAX/USDT,89.5435,89.9135,84.356,84.7755,15453.553720119611,1310082.7434
1647648000000.0,2022-03-19 00:00:00,AVAX/USDT,85.7555,92.3655,85.6285,89.5435,53021.73260873207,4747751.51385
1647561600000.0,2022-03-18 00:00:00,AVAX/USDT,79.43,86.8615,76.5035,85.7555,59565.1117508498,5108035.94075
1647475200000.0,2022-03-17 00:00:00,AVAX/USDT,74.1425,81.6895,73.183,79.43,51414.07333627093,4083819.8451
1647388800000.0,2022-03-16 00:00:00,AVAX/USDT,69.7495,74.702,68.0785,74.1425,14854.60076002293,1101357.23685
1647302400000.0,2022-03-15 00:00:00,AVAX/USDT,69.0,72.206,66.1365,69.7495,18570.66064702973,1295294.2948
1647216000000.0,2022-03-14 00:00:00,AVAX/USDT,68.0085,71.4915,65.583,69.0,97011.11875434783,6693767.19405
1647129600000.0,2022-03-13 00:00:00,AVAX/USDT,70.898,71.9775,67.224,68.0085,9127.960038083476,620778.87025
1647043200000.0,2022-03-12 00:00:00,AVAX/USDT,71.172,73.5915,70.8075,70.898,8140.089754294903,577116.0834
1646956800000.0,2022-03-11 00:00:00,AVAX/USDT,73.9325,77.0245,70.816,71.172,50099.8430330748,3565706.02835
1646870400000.0,2022-03-10 00:00:00,AVAX/USDT,77.633,78.9765,71.5735,73.9325,42729.50082440063,3159098.8197
1646784000000.0,2022-03-09 00:00:00,AVAX/USDT,72.9625,93.1115,72.3715,77.633,84769.24375072456,6580890.7001
1646697600000.0,2022-03-08 00:00:00,AVAX/USDT,71.7015,76.565,71.224,72.9625,47854.88472365941,3491612.02665
1646611200000.0,2022-03-07 00:00:00,AVAX/USDT,72.4155,76.517,70.3825,71.7015,37107.985800854934,2660698.2439
1646524800000.0,2022-03-06 00:00:00,AVAX/USDT,76.6985,77.0755,72.123,72.4155,18442.977772023947,1335557.45685
1646438400000.0,2022-03-05 00:00:00,AVAX/USDT,75.78,78.71,73.314,76.6985,26662.709518439082,2044989.826
1646352000000.0,2022-03-04 00:00:00,AVAX/USDT,78.564,82.195,74.9305,75.78,49086.61602665611,3719783.7625
1646265600000.0,2022-03-03 00:00:00,AVAX/USDT,83.3945,84.263,77.0945,78.564,31241.685390891507,2454471.77105
1646179200000.0,2022-03-02 00:00:00,AVAX/USDT,86.8335,89.9075,82.3415,83.3945,28452.784408444208,2372805.72935
1646092800000.0,2022-03-01 00:00:00,AVAX/USDT,84.64,90.8625,83.6335,86.833,41994.805611921736,3646534.9557
1646006400000.0,2022-02-28 00:00:00,AVAX/USDT,75.114,85.828,71.8005,84.6805,59012.46372718631,4997204.93465
1645920000000.0,2022-02-27 00:00:00,AVAX/USDT,81.7495,82.323,73.154,75.114,34955.433296722316,2625642.41665
1645833600000.0,2022-02-26 00:00:00,AVAX/USDT,81.0,84.921,78.153,81.7495,15712.001154747124,1284448.2384
1645747200000.0,2022-02-25 00:00:00,AVAX/USDT,76.441,81.948,72.7185,81.0,31642.96454691358,2563080.1283
1645660800000.0,2022-02-24 00:00:00,AVAX/USDT,73.33,79.974,64.563,76.441,50069.33069556913,3827349.7077
1645574400000.0,2022-02-23 00:00:00,AVAX/USDT,74.5015,82.4995,73.268,73.3345,47073.07558516115,3452080.4615
1645488000000.0,2022-02-22 00:00:00,AVAX/USDT,70.018,74.8705,67.0,74.5015,31282.720195566537,2330609.57865
1645401600000.0,2022-02-21 00:00:00,AVAX/USDT,77.2875,82.67,69.3995,70.018,45077.990964466284,3156270.77135
1645315200000.0,2022-02-20 00:00:00,AVAX/USDT,85.0795,85.6625,76.5995,77.2875,15825.800656639174,1223136.56825
1645228800000.0,2022-02-19 00:00:00,AVAX/USDT,83.7425,86.2665,80.9065,85.0795,14832.323667275901,1261926.68145
1645142400000.0,2022-02-18 00:00:00,AVAX/USDT,88.31,89.947,82.4255,83.7425,19581.811660745734,1639829.863
1645056000000.0,2022-02-17 00:00:00,AVAX/USDT,95.245,98.6665,86.314,88.31,36693.2483824029,3240380.76465
1644969600000.0,2022-02-16 00:00:00,AVAX/USDT,93.0245,97.3245,91.545,95.245,28758.246421859414,2739079.18045
1644883200000.0,2022-02-15 00:00:00,AVAX/USDT,81.86,93.756,81.436,93.0245,21579.22809044929,2007396.9035
1644796800000.0,2022-02-14 00:00:00,AVAX/USDT,77.927,82.533,76.2175,81.86,15468.862394942586,1266281.07565
1644710400000.0,2022-02-13 00:00:00,AVAX/USDT,81.278,83.2705,77.5565,77.927,10702.490894041859,834013.0079
1644624000000.0,2022-02-12 00:00:00,AVAX/USDT,81.759,84.7155,78.8395,81.278,34764.160096828164,2825561.40435
1644537600000.0,2022-02-11 00:00:00,AVAX/USDT,91.1955,92.616,79.9995,81.759,24852.756121650218,2031936.48775
1644451200000.0,2022-02-10 00:00:00,AVAX/USDT,89.9785,95.0,85.204,91.1955,29879.845212208937,2724907.42405
