https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume NORD,Volume BTC
1644710400,2022-02-13 00:00:00,NORD/BTC,0.00003769,0.00003951,0.00003691,0.0000382,24895.7429,0.961444455225
1644624000,2022-02-12 00:00:00,NORD/BTC,0.00003841,0.00003948,0.000037,0.00003755,111774.077,4.290583478043
1644537600,2022-02-11 00:00:00,NORD/BTC,0.00004554,0.00004583,0.00003805,0.00003843,91542.40336143,4.0028012708639925
1644451200,2022-02-10 00:00:00,NORD/BTC,0.00004821,0.00004954,0.00004411,0.00004555,75751.61511075,3.4831618347685831
1644364800,2022-02-09 00:00:00,NORD/BTC,0.0000422,0.00004926,0.00004096,0.00004821,78318.50772216,3.4704709955132869
1644278400,2022-02-08 00:00:00,NORD/BTC,0.00004795,0.00005013,0.00004109,0.00004212,71169.606844,3.22984512101976
1644192000,2022-02-07 00:00:00,NORD/BTC,0.00004347,0.00004843,0.00004095,0.00004843,93453.7440436,4.085065035510772
1644105600,2022-02-06 00:00:00,NORD/BTC,0.00004329,0.0000444,0.00004218,0.00004347,101912.6239,4.418563030077
1644019200,2022-02-05 00:00:00,NORD/BTC,0.00004349,0.00004834,0.00004302,0.00004335,53680.40393918,2.4096317469589999
1643932800,2022-02-04 00:00:00,NORD/BTC,0.000045,0.00004549,0.00004137,0.00004277,70866.61304614,3.0596725244157166
1643846400,2022-02-03 00:00:00,NORD/BTC,0.00004605,0.00004682,0.00004491,0.00004501,145312.9136,6.639635586299
1643760000,2022-02-02 00:00:00,NORD/BTC,0.00004597,0.00004628,0.00004423,0.00004605,131076.57669041,5.9571407755439566
1643673600,2022-02-01 00:00:00,NORD/BTC,0.00004785,0.00004865,0.00004565,0.00004587,104202.1004,4.881967339093
1643587200,2022-01-31 00:00:00,NORD/BTC,0.00004533,0.00005002,0.0000453,0.00004777,99982.94108463,4.761197596885127
1643500800,2022-01-30 00:00:00,NORD/BTC,0.00004678,0.00004934,0.00004494,0.00004606,107066.86095091,5.0445892859216326
1643414400,2022-01-29 00:00:00,NORD/BTC,0.00004882,0.00004901,0.00004595,0.00004677,133322.55861421,6.2950321084629644
1643328000,2022-01-28 00:00:00,NORD/BTC,0.0000424,0.00005332,0.00004212,0.00004882,138033.83199322,6.4602719973877733
1643241600,2022-01-27 00:00:00,NORD/BTC,0.00004409,0.00005181,0.00004238,0.00004238,86706.03855384,4.0287644838085442
1643155200,2022-01-26 00:00:00,NORD/BTC,0.0000462,0.00004786,0.00004267,0.0000441,116709.9221961,5.374852709620414
1643068800,2022-01-25 00:00:00,NORD/BTC,0.00004585,0.00004763,0.00004534,0.00004622,143778.4859,6.694715883248
1642982400,2022-01-24 00:00:00,NORD/BTC,0.00004723,0.0000482,0.00004311,0.00004586,102015.93369598,4.663923749762236
1642896000,2022-01-23 00:00:00,NORD/BTC,0.00005136,0.00005362,0.00004478,0.0000472,78440.30445071,3.9293559740759255
1642809600,2022-01-22 00:00:00,NORD/BTC,0.00005028,0.0000588,0.00004963,0.00005136,87570.92120338,4.6953415670897553
1642723200,2022-01-21 00:00:00,NORD/BTC,0.00005285,0.00005576,0.00004963,0.00005089,70583.73311584,3.7291548843782347
1642636800,2022-01-20 00:00:00,NORD/BTC,0.00005167,0.0000584,0.00005166,0.00005349,47658.86123621,2.6552038976050955
1642550400,2022-01-19 00:00:00,NORD/BTC,0.00005546,0.00005699,0.00005097,0.00005245,86119.34123294,4.7164649474301383
1642464000,2022-01-18 00:00:00,NORD/BTC,0.00005932,0.00006046,0.00005442,0.00005544,75520.93718788,4.3240812575329492
1642377600,2022-01-17 00:00:00,NORD/BTC,0.00006328,0.00006476,0.00005861,0.00005908,82504.53143812,5.1193531620388732
1642291200,2022-01-16 00:00:00,NORD/BTC,0.00006271,0.00006616,0.00006124,0.00006292,68918.87510826,4.3728949385583648
1642204800,2022-01-15 00:00:00,NORD/BTC,0.000061,0.00006602,0.00006022,0.00006261,75362.9055869,4.6930474989648892
1642118400,2022-01-14 00:00:00,NORD/BTC,0.00006077,0.00006306,0.00006008,0.00006101,41773.7457,2.551735640454
1642032000,2022-01-13 00:00:00,NORD/BTC,0.0000631,0.00006974,0.00006031,0.00006075,73191.48991459,4.6975525256455286
1641945600,2022-01-12 00:00:00,NORD/BTC,0.00006516,0.00006518,0.00006117,0.00006327,41787.21664352,2.6309470731649664
1641859200,2022-01-11 00:00:00,NORD/BTC,0.00006207,0.00007407,0.00005783,0.00006513,44630.09486749,2.8521656763761053
1641772800,2022-01-10 00:00:00,NORD/BTC,0.00006684,0.00007026,0.00006052,0.00006289,17533.7362135,1.124279138077835
1641686400,2022-01-09 00:00:00,NORD/BTC,0.00006194,0.00006887,0.00006148,0.00006596,5500.8193,0.360077503638
1641600000,2022-01-08 00:00:00,NORD/BTC,0.00006654,0.00006794,0.00005987,0.00006231,3398.30755351,0.2150338817695763
1641513600,2022-01-07 00:00:00,NORD/BTC,0.00007038,0.00007308,0.00006292,0.00006646,9129.90696071,0.6092720196551978
1641427200,2022-01-06 00:00:00,NORD/BTC,0.00006499,0.00007307,0.00005866,0.000069,9625.30089428,0.6265011399347064
1641340800,2022-01-05 00:00:00,NORD/BTC,0.00007006,0.00007247,0.00006284,0.00006284,2341.82344877,0.1568361403223619
1641254400,2022-01-04 00:00:00,NORD/BTC,0.00006955,0.00007263,0.00006837,0.00007082,9166.86821391,0.6426764586884218
1641168000,2022-01-03 00:00:00,NORD/BTC,0.0000742,0.00007746,0.00006881,0.00006969,35868.31023068,2.64435993750299
1641081600,2022-01-02 00:00:00,NORD/BTC,0.00007217,0.00007973,0.00007137,0.00007452,30372.03362634,2.2310418804064126
1640995200,2022-01-01 00:00:00,NORD/BTC,0.00007051,0.00007395,0.0000675,0.00007238,20671.76146977,1.4452738887028203
1640908800,2021-12-31 00:00:00,NORD/BTC,0.00007105,0.00007399,0.00006868,0.00006998,14493.30398661,1.0271890882222739
1640822400,2021-12-30 00:00:00,NORD/BTC,0.00007476,0.00007476,0.0000689,0.00007104,48664.58859804,3.460853246090664
1640736000,2021-12-29 00:00:00,NORD/BTC,0.00007205,0.00007608,0.00007092,0.00007479,42131.18945309,3.0747144694441761
1640649600,2021-12-28 00:00:00,NORD/BTC,0.00007647,0.00007689,0.00007004,0.00007209,25733.07528544,1.8864836894594277
