https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume MTA,Volume USDT
1659492000000.0,2022-08-03 02:00:00,MTA/USDT,0.1515,0.1515,0.1515,0.1515,0.0,0.0
1659488400000.0,2022-08-03 01:00:00,MTA/USDT,0.1515,0.152,0.1515,0.1515,16.049504950495052,2.4315
1659484800000.0,2022-08-03 00:00:00,MTA/USDT,0.152,0.152,0.151,0.1515,90.88118811881188,13.7685
1659481200000.0,2022-08-02 23:00:00,MTA/USDT,0.152,0.152,0.152,0.152,0.0,0.0
1659477600000.0,2022-08-02 22:00:00,MTA/USDT,0.152,0.152,0.152,0.152,0.0,0.0
1659474000000.0,2022-08-02 21:00:00,MTA/USDT,0.152,0.152,0.152,0.152,0.0,0.0
1659470400000.0,2022-08-02 20:00:00,MTA/USDT,0.152,0.152,0.152,0.152,0.0,0.0
1659466800000.0,2022-08-02 19:00:00,MTA/USDT,0.152,0.152,0.152,0.152,0.0,0.0
1659463200000.0,2022-08-02 18:00:00,MTA/USDT,0.1525,0.1525,0.152,0.152,53.125,8.075
1659459600000.0,2022-08-02 17:00:00,MTA/USDT,0.1515,0.1545,0.1515,0.1525,611.760655737705,93.2935
1659456000000.0,2022-08-02 16:00:00,MTA/USDT,0.1515,0.1525,0.1515,0.1515,763.8646864686468,115.7255
1659452400000.0,2022-08-02 15:00:00,MTA/USDT,0.15,0.1515,0.15,0.1515,77.6864686468647,11.7695
1659448800000.0,2022-08-02 14:00:00,MTA/USDT,0.15,0.15,0.15,0.15,0.0,0.0
1659445200000.0,2022-08-02 13:00:00,MTA/USDT,0.1485,0.15,0.1485,0.15,55.76666666666667,8.365
1659441600000.0,2022-08-02 12:00:00,MTA/USDT,0.1485,0.1495,0.148,0.1485,194.13804713804714,28.8295
1659438000000.0,2022-08-02 11:00:00,MTA/USDT,0.1485,0.1485,0.1485,0.1485,7.000000000000001,1.0395
1659434400000.0,2022-08-02 10:00:00,MTA/USDT,0.1475,0.1485,0.1475,0.1485,8.0,1.188
1659430800000.0,2022-08-02 09:00:00,MTA/USDT,0.15,0.15,0.1475,0.1475,2276.7762711864407,335.8245
1659427200000.0,2022-08-02 08:00:00,MTA/USDT,0.1495,0.15,0.1495,0.15,0.0,0.0
1659423600000.0,2022-08-02 07:00:00,MTA/USDT,0.1495,0.1495,0.1495,0.1495,0.0,0.0
1659420000000.0,2022-08-02 06:00:00,MTA/USDT,0.1495,0.1495,0.1495,0.1495,0.0,0.0
1659416400000.0,2022-08-02 05:00:00,MTA/USDT,0.1495,0.1495,0.1495,0.1495,0.0,0.0
1659412800000.0,2022-08-02 04:00:00,MTA/USDT,0.1495,0.1495,0.1475,0.1495,3940.016722408027,589.0325
1659409200000.0,2022-08-02 03:00:00,MTA/USDT,0.1505,0.1505,0.149,0.1495,169.57525083612043,25.3515
1659405600000.0,2022-08-02 02:00:00,MTA/USDT,0.1505,0.1505,0.1505,0.1505,0.0,0.0
1659402000000.0,2022-08-02 01:00:00,MTA/USDT,0.1505,0.1505,0.1505,0.1505,0.0,0.0
1659398400000.0,2022-08-02 00:00:00,MTA/USDT,0.1505,0.1505,0.1505,0.1505,0.0,0.0
1659394800000.0,2022-08-01 23:00:00,MTA/USDT,0.1505,0.1505,0.1505,0.1505,0.0,0.0
1659391200000.0,2022-08-01 22:00:00,MTA/USDT,0.1505,0.1505,0.1505,0.1505,37.0,5.5685
1659387600000.0,2022-08-01 21:00:00,MTA/USDT,0.1505,0.1505,0.1505,0.1505,0.0,0.0
1659384000000.0,2022-08-01 20:00:00,MTA/USDT,0.1505,0.1505,0.149,0.1505,134.85714285714286,20.296
1659380400000.0,2022-08-01 19:00:00,MTA/USDT,0.152,0.152,0.1505,0.1505,70.14950166112956,10.5575
1659376800000.0,2022-08-01 18:00:00,MTA/USDT,0.1505,0.152,0.1505,0.152,69.76973684210527,10.605
1659373200000.0,2022-08-01 17:00:00,MTA/USDT,0.153,0.153,0.1505,0.1505,168.62126245847176,25.3775
1659369600000.0,2022-08-01 16:00:00,MTA/USDT,0.154,0.154,0.153,0.153,15.0,2.295
1659366000000.0,2022-08-01 15:00:00,MTA/USDT,0.154,0.154,0.154,0.154,0.0,0.0
1659362400000.0,2022-08-01 14:00:00,MTA/USDT,0.152,0.154,0.1515,0.154,2545.3181818181815,391.979
1659358800000.0,2022-08-01 13:00:00,MTA/USDT,0.152,0.152,0.152,0.152,0.0,0.0
1659355200000.0,2022-08-01 12:00:00,MTA/USDT,0.152,0.152,0.152,0.152,0.0,0.0
1659351600000.0,2022-08-01 11:00:00,MTA/USDT,0.1535,0.1535,0.1515,0.152,1498.546052631579,227.779
1659348000000.0,2022-08-01 10:00:00,MTA/USDT,0.1535,0.1535,0.153,0.1535,72.81107491856679,11.1765
1659344400000.0,2022-08-01 09:00:00,MTA/USDT,0.1535,0.1535,0.1535,0.1535,0.0,0.0
1659340800000.0,2022-08-01 08:00:00,MTA/USDT,0.1535,0.1535,0.1535,0.1535,0.0,0.0
1659337200000.0,2022-08-01 07:00:00,MTA/USDT,0.1535,0.1535,0.1535,0.1535,0.0,0.0
1659333600000.0,2022-08-01 06:00:00,MTA/USDT,0.155,0.155,0.153,0.1535,320.2964169381108,49.1655
1659330000000.0,2022-08-01 05:00:00,MTA/USDT,0.155,0.155,0.155,0.155,0.0,0.0
1659326400000.0,2022-08-01 04:00:00,MTA/USDT,0.155,0.155,0.155,0.155,0.0,0.0
1659322800000.0,2022-08-01 03:00:00,MTA/USDT,0.155,0.155,0.155,0.155,0.0,0.0
1659319200000.0,2022-08-01 02:00:00,MTA/USDT,0.155,0.155,0.155,0.155,4.0,0.62
1659315600000.0,2022-08-01 01:00:00,MTA/USDT,0.155,0.155,0.155,0.155,0.0,0.0
1659312000000.0,2022-08-01 00:00:00,MTA/USDT,0.153,0.155,0.153,0.155,48.854838709677416,7.5725
1659308400000.0,2022-07-31 23:00:00,MTA/USDT,0.153,0.1535,0.153,0.153,2.0,0.306
1659304800000.0,2022-07-31 22:00:00,MTA/USDT,0.1535,0.1535,0.153,0.153,1.0,0.153
1659301200000.0,2022-07-31 21:00:00,MTA/USDT,0.1545,0.1545,0.1535,0.1535,161.5114006514658,24.792
1659297600000.0,2022-07-31 20:00:00,MTA/USDT,0.1545,0.1545,0.1545,0.1545,0.0,0.0
1659294000000.0,2022-07-31 19:00:00,MTA/USDT,0.1545,0.1545,0.1545,0.1545,0.0,0.0
1659290400000.0,2022-07-31 18:00:00,MTA/USDT,0.154,0.155,0.154,0.1545,149.40129449838187,23.0825
1659286800000.0,2022-07-31 17:00:00,MTA/USDT,0.153,0.154,0.153,0.154,37.0,5.698
1659283200000.0,2022-07-31 16:00:00,MTA/USDT,0.153,0.153,0.153,0.153,0.0,0.0
1659279600000.0,2022-07-31 15:00:00,MTA/USDT,0.153,0.153,0.153,0.153,0.0,0.0
1659276000000.0,2022-07-31 14:00:00,MTA/USDT,0.153,0.153,0.153,0.153,0.0,0.0
1659272400000.0,2022-07-31 13:00:00,MTA/USDT,0.153,0.153,0.153,0.153,1.0,0.153
1659268800000.0,2022-07-31 12:00:00,MTA/USDT,0.1535,0.1535,0.153,0.153,2.003267973856209,0.3065
1659265200000.0,2022-07-31 11:00:00,MTA/USDT,0.1525,0.1535,0.1525,0.1535,53.788273615635184,8.2565
1659261600000.0,2022-07-31 10:00:00,MTA/USDT,0.153,0.153,0.151,0.1525,137.51147540983607,20.9705
1659258000000.0,2022-07-31 09:00:00,MTA/USDT,0.154,0.154,0.153,0.153,149.04901960784315,22.8045
1659254400000.0,2022-07-31 08:00:00,MTA/USDT,0.152,0.1545,0.152,0.154,99.90259740259741,15.385
1659250800000.0,2022-07-31 07:00:00,MTA/USDT,0.1525,0.153,0.1515,0.152,323.36513157894734,49.1515
1659247200000.0,2022-07-31 06:00:00,MTA/USDT,0.154,0.154,0.1525,0.1525,52.12786885245902,7.9495
1659243600000.0,2022-07-31 05:00:00,MTA/USDT,0.154,0.154,0.154,0.154,0.0,0.0
1659240000000.0,2022-07-31 04:00:00,MTA/USDT,0.154,0.154,0.154,0.154,0.0,0.0
1659236400000.0,2022-07-31 03:00:00,MTA/USDT,0.154,0.154,0.154,0.154,0.0,0.0
1659232800000.0,2022-07-31 02:00:00,MTA/USDT,0.154,0.154,0.154,0.154,0.0,0.0
1659229200000.0,2022-07-31 01:00:00,MTA/USDT,0.154,0.154,0.154,0.154,0.0,0.0
1659225600000.0,2022-07-31 00:00:00,MTA/USDT,0.1535,0.156,0.1535,0.154,2854.1396103896104,439.5375
1659222000000.0,2022-07-30 23:00:00,MTA/USDT,0.1535,0.1535,0.1535,0.1535,1.0,0.1535
1659218400000.0,2022-07-30 22:00:00,MTA/USDT,0.154,0.154,0.1535,0.1535,2.0,0.307
1659214800000.0,2022-07-30 21:00:00,MTA/USDT,0.1525,0.154,0.1525,0.154,45.853896103896105,7.0615
1659211200000.0,2022-07-30 20:00:00,MTA/USDT,0.1525,0.1525,0.1525,0.1525,0.0,0.0
1659207600000.0,2022-07-30 19:00:00,MTA/USDT,0.1525,0.1525,0.1525,0.1525,1.0,0.1525
1659204000000.0,2022-07-30 18:00:00,MTA/USDT,0.1545,0.1545,0.1525,0.1525,105.54098360655738,16.095
1659200400000.0,2022-07-30 17:00:00,MTA/USDT,0.155,0.155,0.1545,0.1545,15.0,2.3175
1659196800000.0,2022-07-30 16:00:00,MTA/USDT,0.1545,0.1555,0.1545,0.155,205.1451612903226,31.7975
1659193200000.0,2022-07-30 15:00:00,MTA/USDT,0.153,0.1545,0.153,0.1545,69.77346278317152,10.78
1659189600000.0,2022-07-30 14:00:00,MTA/USDT,0.152,0.153,0.152,0.153,29.95098039215686,4.5825
1659186000000.0,2022-07-30 13:00:00,MTA/USDT,0.153,0.153,0.151,0.152,169.90131578947367,25.825
1659182400000.0,2022-07-30 12:00:00,MTA/USDT,0.152,0.153,0.1515,0.153,140.0751633986928,21.4315
1659178800000.0,2022-07-30 11:00:00,MTA/USDT,0.153,0.153,0.1515,0.152,400.91776315789474,60.9395
1659175200000.0,2022-07-30 10:00:00,MTA/USDT,0.153,0.153,0.153,0.153,2.0,0.306
1659171600000.0,2022-07-30 09:00:00,MTA/USDT,0.152,0.153,0.152,0.153,52.87581699346405,8.09
1659168000000.0,2022-07-30 08:00:00,MTA/USDT,0.152,0.152,0.152,0.152,13.0,1.976
1659164400000.0,2022-07-30 07:00:00,MTA/USDT,0.1525,0.1525,0.151,0.152,130.33223684210526,19.8105
1659160800000.0,2022-07-30 06:00:00,MTA/USDT,0.152,0.1525,0.152,0.1525,317.9606557377049,48.489
1659157200000.0,2022-07-30 05:00:00,MTA/USDT,0.152,0.152,0.152,0.152,0.0,0.0
1659153600000.0,2022-07-30 04:00:00,MTA/USDT,0.152,0.152,0.152,0.152,0.0,0.0
1659150000000.0,2022-07-30 03:00:00,MTA/USDT,0.152,0.152,0.152,0.152,0.0,0.0
1659146400000.0,2022-07-30 02:00:00,MTA/USDT,0.154,0.1545,0.152,0.152,314.32894736842104,47.778
1659142800000.0,2022-07-30 01:00:00,MTA/USDT,0.152,0.155,0.152,0.154,266.8084415584416,41.0885
1659139200000.0,2022-07-30 00:00:00,MTA/USDT,0.153,0.153,0.152,0.152,1.0,0.152
1659135600000.0,2022-07-29 23:00:00,MTA/USDT,0.154,0.154,0.1525,0.153,108.9248366013072,16.6655
1659132000000.0,2022-07-29 22:00:00,MTA/USDT,0.154,0.154,0.154,0.154,0.0,0.0
1659128400000.0,2022-07-29 21:00:00,MTA/USDT,0.154,0.154,0.154,0.154,0.0,0.0
1659124800000.0,2022-07-29 20:00:00,MTA/USDT,0.154,0.154,0.154,0.154,0.0,0.0
1659121200000.0,2022-07-29 19:00:00,MTA/USDT,0.154,0.154,0.154,0.154,0.0,0.0
1659117600000.0,2022-07-29 18:00:00,MTA/USDT,0.154,0.154,0.154,0.154,2.0,0.308
1659114000000.0,2022-07-29 17:00:00,MTA/USDT,0.1525,0.154,0.1525,0.154,65.94155844155844,10.155
1659110400000.0,2022-07-29 16:00:00,MTA/USDT,0.154,0.154,0.1525,0.1525,16.04918032786885,2.4475
1659106800000.0,2022-07-29 15:00:00,MTA/USDT,0.154,0.154,0.1525,0.154,131.37662337662337,20.232
1659103200000.0,2022-07-29 14:00:00,MTA/USDT,0.154,0.154,0.154,0.154,0.0,0.0
1659099600000.0,2022-07-29 13:00:00,MTA/USDT,0.1525,0.154,0.1525,0.154,65.8538961038961,10.1415
1659096000000.0,2022-07-29 12:00:00,MTA/USDT,0.1535,0.1535,0.1525,0.1525,82.20655737704918,12.5365
1659092400000.0,2022-07-29 11:00:00,MTA/USDT,0.1525,0.154,0.1525,0.1535,8403.957654723126,1290.0075
1659088800000.0,2022-07-29 10:00:00,MTA/USDT,0.1525,0.1525,0.1525,0.1525,0.0,0.0
1659085200000.0,2022-07-29 09:00:00,MTA/USDT,0.1525,0.1525,0.1525,0.1525,0.0,0.0
1659081600000.0,2022-07-29 08:00:00,MTA/USDT,0.1525,0.154,0.1515,0.1525,1349.6262295081967,205.818
1659078000000.0,2022-07-29 07:00:00,MTA/USDT,0.153,0.153,0.152,0.1525,105.75081967213114,16.127
1659074400000.0,2022-07-29 06:00:00,MTA/USDT,0.1555,0.1555,0.153,0.153,163.77124183006535,25.057
1659070800000.0,2022-07-29 05:00:00,MTA/USDT,0.155,0.1565,0.155,0.1555,15.09646302250804,2.3475
1659067200000.0,2022-07-29 04:00:00,MTA/USDT,0.1535,0.155,0.1535,0.155,74.70967741935483,11.58
1659063600000.0,2022-07-29 03:00:00,MTA/USDT,0.153,0.155,0.153,0.1535,396.84039087947883,60.915
1659060000000.0,2022-07-29 02:00:00,MTA/USDT,0.153,0.153,0.153,0.153,0.0,0.0
1659056400000.0,2022-07-29 01:00:00,MTA/USDT,0.153,0.153,0.153,0.153,8.0,1.224
1659052800000.0,2022-07-29 00:00:00,MTA/USDT,0.153,0.153,0.153,0.153,0.0,0.0
1659049200000.0,2022-07-28 23:00:00,MTA/USDT,0.153,0.153,0.153,0.153,0.0,0.0
1659045600000.0,2022-07-28 22:00:00,MTA/USDT,0.153,0.153,0.153,0.153,0.0,0.0
1659042000000.0,2022-07-28 21:00:00,MTA/USDT,0.153,0.153,0.153,0.153,0.0,0.0
1659038400000.0,2022-07-28 20:00:00,MTA/USDT,0.153,0.153,0.153,0.153,0.0,0.0
1659034800000.0,2022-07-28 19:00:00,MTA/USDT,0.152,0.153,0.152,0.153,139.22875816993465,21.302
1659031200000.0,2022-07-28 18:00:00,MTA/USDT,0.152,0.152,0.152,0.152,103.0,15.656
1659027600000.0,2022-07-28 17:00:00,MTA/USDT,0.149,0.152,0.149,0.152,74.45723684210527,11.3175
1659024000000.0,2022-07-28 16:00:00,MTA/USDT,0.149,0.1515,0.148,0.149,253.1275167785235,37.716
1659020400000.0,2022-07-28 15:00:00,MTA/USDT,0.1455,0.149,0.1455,0.149,309.36577181208054,46.0955
1659016800000.0,2022-07-28 14:00:00,MTA/USDT,0.1445,0.1455,0.1445,0.1455,3.0,0.4365
1659013200000.0,2022-07-28 13:00:00,MTA/USDT,0.1445,0.145,0.1445,0.1445,0.0,0.0
1659009600000.0,2022-07-28 12:00:00,MTA/USDT,0.147,0.147,0.1445,0.1445,343.46020761245677,49.63
1659006000000.0,2022-07-28 11:00:00,MTA/USDT,0.147,0.147,0.147,0.147,0.0,0.0
1659002400000.0,2022-07-28 10:00:00,MTA/USDT,0.145,0.147,0.145,0.147,47.6904761904762,7.0105
1658998800000.0,2022-07-28 09:00:00,MTA/USDT,0.1445,0.145,0.1445,0.145,40.0,5.8
1658995200000.0,2022-07-28 08:00:00,MTA/USDT,0.1445,0.1445,0.1445,0.1445,0.0,0.0
1658991600000.0,2022-07-28 07:00:00,MTA/USDT,0.146,0.1485,0.144,0.1445,3290.3702422145334,475.4585
1658988000000.0,2022-07-28 06:00:00,MTA/USDT,0.146,0.146,0.146,0.146,273.0,39.858
1658984400000.0,2022-07-28 05:00:00,MTA/USDT,0.146,0.146,0.146,0.146,47.00000000000001,6.862
1658980800000.0,2022-07-28 04:00:00,MTA/USDT,0.1475,0.1475,0.146,0.146,50.17123287671233,7.325
1658977200000.0,2022-07-28 03:00:00,MTA/USDT,0.146,0.1485,0.145,0.1475,12413.820338983052,1831.0385
1658973600000.0,2022-07-28 02:00:00,MTA/USDT,0.1445,0.146,0.1445,0.146,219.24657534246575,32.01
1658970000000.0,2022-07-28 01:00:00,MTA/USDT,0.145,0.145,0.1445,0.1445,15.000000000000002,2.1675
1658966400000.0,2022-07-28 00:00:00,MTA/USDT,0.145,0.145,0.145,0.145,14.0,2.03
1658962800000.0,2022-07-27 23:00:00,MTA/USDT,0.144,0.1455,0.144,0.145,105.11724137931036,15.242
1658959200000.0,2022-07-27 22:00:00,MTA/USDT,0.143,0.144,0.143,0.144,54.94791666666667,7.9125
1658955600000.0,2022-07-27 21:00:00,MTA/USDT,0.1425,0.1455,0.1395,0.143,5737.1853146853155,820.4175
1658952000000.0,2022-07-27 20:00:00,MTA/USDT,0.1425,0.1425,0.1425,0.1425,0.0,0.0
1658948400000.0,2022-07-27 19:00:00,MTA/USDT,0.1415,0.1435,0.1415,0.1425,233.81052631578947,33.318
1658944800000.0,2022-07-27 18:00:00,MTA/USDT,0.1385,0.1415,0.138,0.1415,1023.5053003533569,144.826
1658941200000.0,2022-07-27 17:00:00,MTA/USDT,0.1375,0.1385,0.1375,0.1385,37.945848375451256,5.2555
1658937600000.0,2022-07-27 16:00:00,MTA/USDT,0.137,0.1385,0.137,0.1375,25583.07636363636,3517.673
1658934000000.0,2022-07-27 15:00:00,MTA/USDT,0.1375,0.1375,0.137,0.137,416.99999999999994,57.129
1658930400000.0,2022-07-27 14:00:00,MTA/USDT,0.139,0.139,0.1365,0.1375,2449.9672727272723,336.8705
1658926800000.0,2022-07-27 13:00:00,MTA/USDT,0.14,0.14,0.1375,0.139,5689.028776978416,790.775
1658923200000.0,2022-07-27 12:00:00,MTA/USDT,0.14,0.14,0.14,0.14,0.0,0.0
1658919600000.0,2022-07-27 11:00:00,MTA/USDT,0.1405,0.1405,0.14,0.14,1.0,0.14
1658916000000.0,2022-07-27 10:00:00,MTA/USDT,0.1405,0.1415,0.1405,0.1405,1126.1850533807828,158.229
1658912400000.0,2022-07-27 09:00:00,MTA/USDT,0.14,0.141,0.139,0.1405,2160.2277580071172,303.512
1658908800000.0,2022-07-27 08:00:00,MTA/USDT,0.14,0.14,0.14,0.14,0.0,0.0
1658905200000.0,2022-07-27 07:00:00,MTA/USDT,0.139,0.14,0.139,0.14,48.732142857142854,6.8225
1658901600000.0,2022-07-27 06:00:00,MTA/USDT,0.1405,0.1425,0.139,0.139,63467.97122302158,8822.048
1658898000000.0,2022-07-27 05:00:00,MTA/USDT,0.1395,0.1415,0.1395,0.1405,86836.4661921708,12200.5235
1658894400000.0,2022-07-27 04:00:00,MTA/USDT,0.139,0.1415,0.139,0.1395,89247.95698924731,12450.09
1658890800000.0,2022-07-27 03:00:00,MTA/USDT,0.1405,0.142,0.135,0.139,211345.83453237408,29377.071
1658887200000.0,2022-07-27 02:00:00,MTA/USDT,0.14,0.1415,0.14,0.1405,92691.61209964412,13023.1715
1658883600000.0,2022-07-27 01:00:00,MTA/USDT,0.14,0.14,0.14,0.14,0.0,0.0
1658880000000.0,2022-07-27 00:00:00,MTA/USDT,0.14,0.14,0.14,0.14,0.0,0.0
1658876400000.0,2022-07-26 23:00:00,MTA/USDT,0.1385,0.14,0.1385,0.14,233.68214285714282,32.7155
1658872800000.0,2022-07-26 22:00:00,MTA/USDT,0.1385,0.1385,0.1385,0.1385,0.0,0.0
1658869200000.0,2022-07-26 21:00:00,MTA/USDT,0.1385,0.1385,0.1385,0.1385,0.0,0.0
1658865600000.0,2022-07-26 20:00:00,MTA/USDT,0.138,0.1385,0.138,0.1385,2.0,0.277
1658862000000.0,2022-07-26 19:00:00,MTA/USDT,0.1385,0.1385,0.138,0.138,14.999999999999998,2.07
1658858400000.0,2022-07-26 18:00:00,MTA/USDT,0.14,0.14,0.1385,0.1385,95.34296028880865,13.205
1658854800000.0,2022-07-26 17:00:00,MTA/USDT,0.14,0.14,0.14,0.14,0.0,0.0
1658851200000.0,2022-07-26 16:00:00,MTA/USDT,0.14,0.14,0.14,0.14,0.0,0.0
1658847600000.0,2022-07-26 15:00:00,MTA/USDT,0.1405,0.1405,0.14,0.14,115.0,16.1
1658844000000.0,2022-07-26 14:00:00,MTA/USDT,0.141,0.141,0.1405,0.1405,74.99999999999999,10.5375
1658840400000.0,2022-07-26 13:00:00,MTA/USDT,0.143,0.143,0.141,0.141,105.53191489361704,14.88
1658836800000.0,2022-07-26 12:00:00,MTA/USDT,0.143,0.1435,0.143,0.143,0.0,0.0
1658833200000.0,2022-07-26 11:00:00,MTA/USDT,0.1435,0.1435,0.143,0.143,44.048951048951054,6.299
1658829600000.0,2022-07-26 10:00:00,MTA/USDT,0.144,0.144,0.1435,0.1435,1.0,0.1435
1658826000000.0,2022-07-26 09:00:00,MTA/USDT,0.143,0.1455,0.143,0.144,4456.090277777778,641.677
1658822400000.0,2022-07-26 08:00:00,MTA/USDT,0.143,0.143,0.142,0.143,44.84265734265735,6.4125
1658818800000.0,2022-07-26 07:00:00,MTA/USDT,0.143,0.143,0.143,0.143,0.0,0.0
1658815200000.0,2022-07-26 06:00:00,MTA/USDT,0.143,0.143,0.142,0.143,307.2727272727273,43.94
1658811600000.0,2022-07-26 05:00:00,MTA/USDT,0.143,0.143,0.143,0.143,0.0,0.0
1658808000000.0,2022-07-26 04:00:00,MTA/USDT,0.1455,0.1455,0.143,0.143,223.12587412587413,31.907
1658804400000.0,2022-07-26 03:00:00,MTA/USDT,0.1455,0.1455,0.1455,0.1455,0.0,0.0
1658800800000.0,2022-07-26 02:00:00,MTA/USDT,0.146,0.146,0.1455,0.1455,15.000000000000002,2.1825
1658797200000.0,2022-07-26 01:00:00,MTA/USDT,0.146,0.147,0.146,0.146,34.08561643835616,4.9765
1658793600000.0,2022-07-26 00:00:00,MTA/USDT,0.146,0.146,0.146,0.146,0.0,0.0
1658790000000.0,2022-07-25 23:00:00,MTA/USDT,0.146,0.146,0.146,0.146,0.0,0.0
1658786400000.0,2022-07-25 22:00:00,MTA/USDT,0.147,0.147,0.146,0.146,1.0,0.146
1658782800000.0,2022-07-25 21:00:00,MTA/USDT,0.146,0.147,0.146,0.147,10.0,1.47
1658779200000.0,2022-07-25 20:00:00,MTA/USDT,0.146,0.146,0.146,0.146,0.0,0.0
1658775600000.0,2022-07-25 19:00:00,MTA/USDT,0.146,0.146,0.146,0.146,0.0,0.0
1658772000000.0,2022-07-25 18:00:00,MTA/USDT,0.148,0.148,0.146,0.146,65.1541095890411,9.5125
1658768400000.0,2022-07-25 17:00:00,MTA/USDT,0.148,0.148,0.148,0.148,0.0,0.0
1658764800000.0,2022-07-25 16:00:00,MTA/USDT,0.148,0.148,0.146,0.148,227.82094594594597,33.7175
1658761200000.0,2022-07-25 15:00:00,MTA/USDT,0.148,0.1485,0.148,0.148,0.0,0.0
1658757600000.0,2022-07-25 14:00:00,MTA/USDT,0.1495,0.1495,0.148,0.148,23.050675675675677,3.4115
1658754000000.0,2022-07-25 13:00:00,MTA/USDT,0.1495,0.1495,0.1495,0.1495,0.0,0.0
1658750400000.0,2022-07-25 12:00:00,MTA/USDT,0.149,0.1495,0.149,0.1495,1.0,0.1495
1658746800000.0,2022-07-25 11:00:00,MTA/USDT,0.149,0.149,0.149,0.149,0.0,0.0
1658743200000.0,2022-07-25 10:00:00,MTA/USDT,0.149,0.149,0.149,0.149,0.0,0.0
1658739600000.0,2022-07-25 09:00:00,MTA/USDT,0.149,0.149,0.149,0.149,236.00000000000003,35.164
1658736000000.0,2022-07-25 08:00:00,MTA/USDT,0.1505,0.1505,0.149,0.149,78.0,11.622
1658732400000.0,2022-07-25 07:00:00,MTA/USDT,0.1505,0.151,0.149,0.1505,1142.6976744186047,171.976
1658728800000.0,2022-07-25 06:00:00,MTA/USDT,0.1495,0.152,0.1495,0.1505,490.5681063122924,73.8305
1658725200000.0,2022-07-25 05:00:00,MTA/USDT,0.1495,0.15,0.1495,0.1495,0.0,0.0
1658721600000.0,2022-07-25 04:00:00,MTA/USDT,0.1495,0.1495,0.1495,0.1495,0.0,0.0
1658718000000.0,2022-07-25 03:00:00,MTA/USDT,0.1505,0.151,0.1495,0.1495,61.39130434782609,9.178
1658714400000.0,2022-07-25 02:00:00,MTA/USDT,0.1505,0.1545,0.1505,0.1505,48436.11960132891,7289.636
1658710800000.0,2022-07-25 01:00:00,MTA/USDT,0.1505,0.1515,0.1505,0.1505,62.14950166112957,9.3535
1658707200000.0,2022-07-25 00:00:00,MTA/USDT,0.1515,0.1515,0.1505,0.1505,31.122923588039868,4.684
1658703600000.0,2022-07-24 23:00:00,MTA/USDT,0.1525,0.1525,0.1505,0.1515,130.86138613861388,19.8255
1658700000000.0,2022-07-24 22:00:00,MTA/USDT,0.1525,0.1535,0.1525,0.1525,535.239344262295,81.624
1658696400000.0,2022-07-24 21:00:00,MTA/USDT,0.153,0.153,0.1515,0.1525,245.60327868852463,37.4545
1658692800000.0,2022-07-24 20:00:00,MTA/USDT,0.1525,0.153,0.1525,0.153,200.0,30.6
1658689200000.0,2022-07-24 19:00:00,MTA/USDT,0.1525,0.1525,0.1525,0.1525,4.0,0.61
1658685600000.0,2022-07-24 18:00:00,MTA/USDT,0.153,0.153,0.1525,0.1525,6.0,0.915
1658682000000.0,2022-07-24 17:00:00,MTA/USDT,0.153,0.153,0.153,0.153,0.0,0.0
1658678400000.0,2022-07-24 16:00:00,MTA/USDT,0.1535,0.1535,0.1525,0.153,158.578431372549,24.2625
1658674800000.0,2022-07-24 15:00:00,MTA/USDT,0.153,0.1535,0.1525,0.1535,55.87947882736157,8.5775
1658671200000.0,2022-07-24 14:00:00,MTA/USDT,0.1525,0.153,0.1525,0.153,26.96078431372549,4.125
1658667600000.0,2022-07-24 13:00:00,MTA/USDT,0.154,0.1545,0.152,0.1525,1001.6360655737706,152.7495
1658664000000.0,2022-07-24 12:00:00,MTA/USDT,0.1535,0.1545,0.1535,0.154,29.029220779220783,4.4705
1658660400000.0,2022-07-24 11:00:00,MTA/USDT,0.154,0.154,0.1535,0.1535,14.0,2.149
1658656800000.0,2022-07-24 10:00:00,MTA/USDT,0.154,0.1575,0.154,0.154,239.56493506493507,36.893
1658653200000.0,2022-07-24 09:00:00,MTA/USDT,0.154,0.154,0.154,0.154,8.0,1.232
1658649600000.0,2022-07-24 08:00:00,MTA/USDT,0.1545,0.155,0.1535,0.154,86.16558441558442,13.2695
1658646000000.0,2022-07-24 07:00:00,MTA/USDT,0.155,0.155,0.1545,0.1545,9.0,1.3905
1658642400000.0,2022-07-24 06:00:00,MTA/USDT,0.1555,0.1555,0.155,0.155,15.000000000000002,2.325
1658638800000.0,2022-07-24 05:00:00,MTA/USDT,0.1535,0.1565,0.1535,0.1555,46341.19292604502,7206.0555
1658635200000.0,2022-07-24 04:00:00,MTA/USDT,0.154,0.154,0.1535,0.1535,39.04885993485342,5.994
1658631600000.0,2022-07-24 03:00:00,MTA/USDT,0.154,0.154,0.154,0.154,0.0,0.0
1658628000000.0,2022-07-24 02:00:00,MTA/USDT,0.154,0.154,0.154,0.154,12.999999999999998,2.002
1658624400000.0,2022-07-24 01:00:00,MTA/USDT,0.155,0.155,0.154,0.154,162.99025974025975,25.1005
1658620800000.0,2022-07-24 00:00:00,MTA/USDT,0.155,0.157,0.155,0.155,497.20322580645166,77.0665
1658617200000.0,2022-07-23 23:00:00,MTA/USDT,0.1535,0.155,0.1535,0.155,29.951612903225808,4.6425
