https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume DGTX,Volume BTC
1652860800,2022-05-18 08:00:00,DGTX/BTC,0.0000000012,0.0000000013,0.0000000012,0.0000000013,842936.73116153,0.001067441231239989
1652857200,2022-05-18 07:00:00,DGTX/BTC,0.0000000013,0.0000000013,0.0000000012,0.0000000013,3674930.9931,0.00477729549522
1652853600,2022-05-18 06:00:00,DGTX/BTC,0.0000000012,0.0000000013,0.0000000011,0.0000000013,1579980.3006,0.00199389199342
1652850000,2022-05-18 05:00:00,DGTX/BTC,0.0000000013,0.0000000013,0.0000000013,0.0000000013,143253.84615383,0.000186229999999979
1652846400,2022-05-18 04:00:00,DGTX/BTC,0.0000000013,0.0000000013,0.0000000012,0.0000000012,7233745.85956923,0.008703571954559999
1652842800,2022-05-18 03:00:00,DGTX/BTC,0.0000000013,0.0000000013,0.0000000013,0.0000000013,53458.3269,0.00006949582497
1652839200,2022-05-18 02:00:00,DGTX/BTC,0.0000000013,0.0000000014,0.0000000012,0.0000000012,1742451.46311593,0.002204787323329994
1652835600,2022-05-18 01:00:00,DGTX/BTC,0.0000000014,0.0000000014,0.0000000011,0.0000000013,19958414.52990109,0.023569263045959988
1652832000,2022-05-18 00:00:00,DGTX/BTC,0.0000000014,0.0000000015,0.0000000012,0.0000000015,3747570.13259999,0.005073705393249986
1652828400,2022-05-17 23:00:00,DGTX/BTC,0.0000000012,0.0000000012,0.0000000012,0.0000000012,200000,0.00024
1652824800,2022-05-17 22:00:00,DGTX/BTC,0.0000000013,0.0000000014,0.0000000012,0.0000000012,364281.91616428,0.000484243458429992
1652821200,2022-05-17 21:00:00,DGTX/BTC,0.0000000011,0.0000000015,0.0000000011,0.0000000012,45491501.99877696,0.060324885526520071
1652817600,2022-05-17 20:00:00,DGTX/BTC,0.0000000011,0.0000000011,0.0000000011,0.0000000011,932318.4489,0.00102555029379
1652814000,2022-05-17 19:00:00,DGTX/BTC,0.0000000011,0.0000000011,0.0000000011,0.0000000011,500000.9999,0.00055000109989
1652810400,2022-05-17 18:00:00,DGTX/BTC,0.0000000011,0.0000000011,0.0000000011,0.0000000011,522479.0691,0.00057472697601
1652806800,2022-05-17 17:00:00,DGTX/BTC,0.0000000011,0.0000000011,0.000000001,0.0000000011,256790.1231,0.00027774340456
1652803200,2022-05-17 16:00:00,DGTX/BTC,0.0000000011,0.0000000012,0.000000001,0.000000001,1472556.78936665,0.00167069133181998
1652799600,2022-05-17 15:00:00,DGTX/BTC,0.0000000011,0.0000000012,0.000000001,0.0000000011,8105046.42732725,0.008933383427239975
1652796000,2022-05-17 14:00:00,DGTX/BTC,0.0000000011,0.0000000011,0.0000000011,0.0000000011,0,0
1652792400,2022-05-17 13:00:00,DGTX/BTC,0.000000001,0.0000000011,0.000000001,0.0000000011,1151651.1965,0.0011521237149
1652788800,2022-05-17 12:00:00,DGTX/BTC,0.0000000011,0.0000000011,0.000000001,0.0000000011,3652372.65908181,0.004017016174979991
1652785200,2022-05-17 11:00:00,DGTX/BTC,0.000000001,0.0000000012,0.000000001,0.0000000011,9785097.06751893,0.010472396686239989
1652781600,2022-05-17 10:00:00,DGTX/BTC,0.000000001,0.000000001,0.000000001,0.000000001,0,0
1652778000,2022-05-17 09:00:00,DGTX/BTC,0.000000001,0.000000001,0.000000001,0.000000001,1000,0.000001
1652774400,2022-05-17 08:00:00,DGTX/BTC,0.0000000011,0.0000000011,0.0000000011,0.0000000011,2665904.9975,0.00293249549725
1652770800,2022-05-17 07:00:00,DGTX/BTC,0.0000000012,0.0000000012,0.0000000011,0.0000000011,8244779.13263333,0.009311078144819996
1652767200,2022-05-17 06:00:00,DGTX/BTC,0.0000000011,0.0000000011,0.0000000011,0.0000000011,838792.0427,0.00092267124697
1652763600,2022-05-17 05:00:00,DGTX/BTC,0.0000000012,0.0000000012,0.0000000012,0.0000000012,20000,0.000024
1652760000,2022-05-17 04:00:00,DGTX/BTC,0.0000000012,0.0000000012,0.0000000012,0.0000000012,0,0
1652756400,2022-05-17 03:00:00,DGTX/BTC,0.0000000011,0.0000000012,0.0000000011,0.0000000012,502965.9686,0.00056807052596
1652752800,2022-05-17 02:00:00,DGTX/BTC,0.0000000012,0.0000000012,0.0000000012,0.0000000012,1652760.6674,0.00198331280088
1652749200,2022-05-17 01:00:00,DGTX/BTC,0.0000000011,0.0000000011,0.0000000011,0.0000000011,21253.8279,0.00002337921069
1652745600,2022-05-17 00:00:00,DGTX/BTC,0.0000000012,0.0000000012,0.0000000012,0.0000000012,1017238.5306,0.00122068623672
1652742000,2022-05-16 23:00:00,DGTX/BTC,0.0000000012,0.0000000012,0.0000000011,0.0000000011,1144959.9766,0.00135927487192
1652738400,2022-05-16 22:00:00,DGTX/BTC,0.0000000011,0.0000000011,0.0000000011,0.0000000011,571735.0344,0.00062890853784
1652734800,2022-05-16 21:00:00,DGTX/BTC,0.0000000012,0.0000000012,0.0000000011,0.0000000012,892312.87999999,0.001066418989339988
1652731200,2022-05-16 20:00:00,DGTX/BTC,0.0000000012,0.0000000012,0.0000000011,0.0000000012,27807667.18883332,0.031302038070259984
1652727600,2022-05-16 19:00:00,DGTX/BTC,0.0000000012,0.0000000012,0.0000000012,0.0000000012,346623.2081,0.00041594784972
1652724000,2022-05-16 18:00:00,DGTX/BTC,0.0000000012,0.0000000014,0.0000000012,0.0000000012,6102958.4886,0.00781278130246
1652720400,2022-05-16 17:00:00,DGTX/BTC,0.0000000013,0.0000000014,0.0000000012,0.0000000013,3241366.0764,0.00409656444899
1652716800,2022-05-16 16:00:00,DGTX/BTC,0.0000000011,0.0000000012,0.0000000011,0.0000000012,1660234.1616,0.00199009575726
1652713200,2022-05-16 15:00:00,DGTX/BTC,0.0000000013,0.0000000014,0.0000000011,0.0000000011,14779080.30728241,0.020039943143499989
1652709600,2022-05-16 14:00:00,DGTX/BTC,0.0000000012,0.0000000013,0.0000000011,0.0000000011,2869114.9424,0.00343229125865
1652706000,2022-05-16 13:00:00,DGTX/BTC,0.0000000011,0.0000000014,0.0000000011,0.0000000013,37225972.16810842,0.045085740699470032
1652702400,2022-05-16 12:00:00,DGTX/BTC,0.000000001,0.0000000011,0.000000001,0.0000000011,10755069.8368818,0.01118683172865998
1652698800,2022-05-16 11:00:00,DGTX/BTC,0.000000001,0.0000000011,0.000000001,0.0000000011,556723.5269,0.0005573958269
1652695200,2022-05-16 10:00:00,DGTX/BTC,0.0000000011,0.0000000011,0.0000000011,0.0000000011,0,0
1652691600,2022-05-16 09:00:00,DGTX/BTC,0.0000000011,0.0000000011,0.000000001,0.0000000011,32358437.28746363,0.034885651715179993
1652688000,2022-05-16 08:00:00,DGTX/BTC,0.0000000012,0.0000000012,0.0000000012,0.0000000012,318531.4417,0.00038223773004
1652684400,2022-05-16 07:00:00,DGTX/BTC,0.0000000013,0.0000000013,0.0000000012,0.0000000012,107284.3021923,0.00013853289339999
1652680800,2022-05-16 06:00:00,DGTX/BTC,0.0000000012,0.0000000012,0.0000000012,0.0000000012,664231.4789,0.00079707777468
1652677200,2022-05-16 05:00:00,DGTX/BTC,0.0000000012,0.0000000012,0.0000000011,0.0000000012,2529562.4542,0.00292547494504
1652673600,2022-05-16 04:00:00,DGTX/BTC,0.0000000012,0.0000000012,0.0000000011,0.0000000012,6333133.2362,0.00752560778297
1652670000,2022-05-16 03:00:00,DGTX/BTC,0.0000000012,0.0000000013,0.0000000012,0.0000000013,12189184.8629,0.0146408291857
1652666400,2022-05-16 02:00:00,DGTX/BTC,0.0000000013,0.0000000013,0.0000000011,0.0000000011,39320282.90286666,0.045600144885539992
1652662800,2022-05-16 01:00:00,DGTX/BTC,0.0000000013,0.0000000014,0.0000000013,0.0000000013,2380248.4436,0.00312500124751
1652659200,2022-05-16 00:00:00,DGTX/BTC,0.0000000013,0.0000000013,0.0000000013,0.0000000013,57030.2339,0.00007413930407
1652655600,2022-05-15 23:00:00,DGTX/BTC,0.0000000013,0.0000000014,0.0000000013,0.0000000014,4571023.50671428,0.005942346975799992
1652652000,2022-05-15 22:00:00,DGTX/BTC,0.0000000013,0.0000000013,0.0000000013,0.0000000013,0,0
1652648400,2022-05-15 21:00:00,DGTX/BTC,0.0000000014,0.0000000014,0.0000000012,0.0000000013,7269090.86242855,0.01006425544456997
1652644800,2022-05-15 20:00:00,DGTX/BTC,0.0000000013,0.0000000014,0.0000000013,0.0000000014,10252486.64501428,0.014343754259749992
1652641200,2022-05-15 19:00:00,DGTX/BTC,0.0000000012,0.0000000014,0.0000000012,0.0000000014,41604218.85063297,0.057508783082840003
1652637600,2022-05-15 18:00:00,DGTX/BTC,0.0000000013,0.0000000013,0.0000000012,0.0000000013,14973019.64153845,0.019464574346419985
1652634000,2022-05-15 17:00:00,DGTX/BTC,0.0000000012,0.0000000013,0.0000000011,0.0000000012,5079790.3094,0.00645623151515
1652630400,2022-05-15 16:00:00,DGTX/BTC,0.0000000012,0.0000000013,0.0000000011,0.0000000013,2511005.23673075,0.003089413689669975
1652626800,2022-05-15 15:00:00,DGTX/BTC,0.0000000011,0.0000000012,0.0000000011,0.0000000012,3108613.9266,0.00356182711926
1652623200,2022-05-15 14:00:00,DGTX/BTC,0.0000000012,0.0000000013,0.0000000011,0.0000000013,654939.8912,0.00081994099454
1652619600,2022-05-15 13:00:00,DGTX/BTC,0.0000000011,0.0000000013,0.0000000011,0.0000000013,33436486.41966155,0.042148778745760013
1652616000,2022-05-15 12:00:00,DGTX/BTC,0.0000000011,0.0000000012,0.0000000011,0.0000000012,498643.54096666,0.000565174561729992
1652612400,2022-05-15 11:00:00,DGTX/BTC,0.0000000012,0.0000000012,0.0000000012,0.0000000012,0,0
1652608800,2022-05-15 10:00:00,DGTX/BTC,0.0000000012,0.0000000012,0.0000000012,0.0000000012,1881311.1367,0.00225757336404
1652605200,2022-05-15 09:00:00,DGTX/BTC,0.0000000011,0.0000000011,0.0000000011,0.0000000011,129950.9091,0.00014294600001
1652601600,2022-05-15 08:00:00,DGTX/BTC,0.0000000011,0.0000000012,0.0000000011,0.0000000011,1549488.76703332,0.001812984473009984
1652598000,2022-05-15 07:00:00,DGTX/BTC,0.0000000012,0.0000000012,0.0000000011,0.0000000011,7384.2649,0.00000857904764
1652594400,2022-05-15 06:00:00,DGTX/BTC,0.0000000011,0.0000000012,0.0000000011,0.0000000011,1585579.7671,0.0017471560541
1652590800,2022-05-15 05:00:00,DGTX/BTC,0.0000000013,0.0000000013,0.0000000013,0.0000000013,61293.1506923,0.00007968109589999
1652587200,2022-05-15 04:00:00,DGTX/BTC,0.0000000012,0.0000000012,0.0000000012,0.0000000012,3201182.1511,0.00384141858132
1652583600,2022-05-15 03:00:00,DGTX/BTC,0.0000000011,0.0000000011,0.0000000011,0.0000000011,172372.011,0.0001896092121
1652580000,2022-05-15 02:00:00,DGTX/BTC,0.0000000013,0.0000000013,0.0000000011,0.0000000012,4818132.66931538,0.005716919955239994
1652576400,2022-05-15 01:00:00,DGTX/BTC,0.0000000011,0.0000000013,0.0000000009,0.0000000013,55333583.75750769,0.057849796178689997
1652572800,2022-05-15 00:00:00,DGTX/BTC,0.0000000011,0.0000000013,0.0000000011,0.0000000011,61670104.0832,0.07263911288151
1652569200,2022-05-14 23:00:00,DGTX/BTC,0.0000000011,0.0000000011,0.0000000011,0.0000000011,11806627.0331,0.01298728973641
1652565600,2022-05-14 22:00:00,DGTX/BTC,0.000000001,0.0000000011,0.000000001,0.0000000011,344341.94051818,0.000376449786549998
1652562000,2022-05-14 21:00:00,DGTX/BTC,0.000000001,0.0000000011,0.0000000009,0.0000000009,2746544.8457909,0.00251356263661999
1652558400,2022-05-14 20:00:00,DGTX/BTC,0.000000001,0.000000001,0.0000000009,0.0000000009,13887.3944,0.00001265027496
1652554800,2022-05-14 19:00:00,DGTX/BTC,0.000000001,0.0000000011,0.0000000009,0.0000000009,2592188.82330909,0.002719463802839999
1652551200,2022-05-14 18:00:00,DGTX/BTC,0.0000000009,0.0000000009,0.0000000009,0.0000000009,17234.8561,0.00001551137049
1652547600,2022-05-14 17:00:00,DGTX/BTC,0.0000000011,0.0000000011,0.0000000011,0.0000000011,0,0
1652544000,2022-05-14 16:00:00,DGTX/BTC,0.000000001,0.0000000011,0.000000001,0.0000000011,11628298.13937272,0.011652946999999992
1652540400,2022-05-14 15:00:00,DGTX/BTC,0.0000000009,0.000000001,0.0000000009,0.000000001,17313779.0461,0.01714684510435
1652536800,2022-05-14 14:00:00,DGTX/BTC,0.000000001,0.000000001,0.000000001,0.000000001,1462833.2093,0.0014628332093
1652533200,2022-05-14 13:00:00,DGTX/BTC,0.000000001,0.000000001,0.0000000009,0.0000000009,90261.9064,0.00008751300343
1652529600,2022-05-14 12:00:00,DGTX/BTC,0.0000000009,0.000000001,0.0000000009,0.000000001,218372.9836,0.00021757395774
1652526000,2022-05-14 11:00:00,DGTX/BTC,0.000000001,0.000000001,0.0000000008,0.0000000008,29949416.5158,0.02750653665989
1652522400,2022-05-14 10:00:00,DGTX/BTC,0.0000000009,0.000000001,0.0000000008,0.0000000008,2558645.4487,0.00243714836111
1652518800,2022-05-14 09:00:00,DGTX/BTC,0.0000000009,0.000000001,0.0000000008,0.000000001,29129565.0717,0.02605396523735
1652515200,2022-05-14 08:00:00,DGTX/BTC,0.000000001,0.000000001,0.0000000009,0.0000000009,8926471.2619,0.00839836376734
1652511600,2022-05-14 07:00:00,DGTX/BTC,0.0000000011,0.0000000011,0.000000001,0.000000001,201545.0355,0.0002140450355
1652508000,2022-05-14 06:00:00,DGTX/BTC,0.0000000011,0.0000000011,0.000000001,0.0000000011,4690397.67787272,0.005068364636389992
1652504400,2022-05-14 05:00:00,DGTX/BTC,0.0000000012,0.0000000012,0.000000001,0.000000001,26765103.10660909,0.029394202801869999
1652500800,2022-05-14 04:00:00,DGTX/BTC,0.0000000011,0.0000000012,0.0000000011,0.0000000012,19586899.6275,0.02282858864978
1652497200,2022-05-14 03:00:00,DGTX/BTC,0.0000000011,0.0000000012,0.0000000009,0.0000000012,46226300.2306,0.05523549010631
1652493600,2022-05-14 02:00:00,DGTX/BTC,0.0000000009,0.0000000011,0.0000000009,0.0000000011,90715498.09377173,0.089546411877550011
1652490000,2022-05-14 01:00:00,DGTX/BTC,0.0000000009,0.0000000009,0.0000000009,0.0000000009,7747977.77777777,0.006973179999999993
1652486400,2022-05-14 00:00:00,DGTX/BTC,0.0000000009,0.0000000009,0.0000000009,0.0000000009,60331.8823,0.00005429869407
1652482800,2022-05-13 23:00:00,DGTX/BTC,0.0000000008,0.0000000008,0.0000000008,0.0000000008,0,0
1652479200,2022-05-13 22:00:00,DGTX/BTC,0.0000000009,0.0000000009,0.0000000008,0.0000000008,1485780.6462,0.00118982451696
1652475600,2022-05-13 21:00:00,DGTX/BTC,0.0000000008,0.0000000009,0.0000000008,0.0000000009,9851370.03494444,0.007897360872399996
1652472000,2022-05-13 20:00:00,DGTX/BTC,0.0000000009,0.0000000009,0.0000000009,0.0000000009,653960.9314,0.00058856483826
1652468400,2022-05-13 19:00:00,DGTX/BTC,0.0000000008,0.0000000009,0.0000000008,0.0000000008,7428347.20271111,0.006315509373279999
1652464800,2022-05-13 18:00:00,DGTX/BTC,0.0000000008,0.0000000009,0.0000000008,0.0000000008,6160235.0689,0.00502499661752
1652461200,2022-05-13 17:00:00,DGTX/BTC,0.0000000008,0.0000000009,0.0000000008,0.0000000008,4064602.67852222,0.003273904365039998
1652457600,2022-05-13 16:00:00,DGTX/BTC,0.0000000008,0.000000001,0.0000000008,0.0000000009,10149488.3945,0.00876955211644
1652454000,2022-05-13 15:00:00,DGTX/BTC,0.000000001,0.000000001,0.0000000008,0.0000000008,7727804.5385,0.00690103157659
1652450400,2022-05-13 14:00:00,DGTX/BTC,0.0000000008,0.0000000009,0.0000000008,0.0000000009,25496190.46320001,0.022749514837930009
1652446800,2022-05-13 13:00:00,DGTX/BTC,0.0000000007,0.0000000008,0.0000000007,0.0000000008,8904911.1548,0.00695868991864
1652443200,2022-05-13 12:00:00,DGTX/BTC,0.0000000007,0.0000000008,0.0000000007,0.0000000007,6198980.8237,0.00472967734868
1652439600,2022-05-13 11:00:00,DGTX/BTC,0.0000000008,0.0000000008,0.0000000007,0.0000000007,8465902.1179,0.00593568892509
1652436000,2022-05-13 10:00:00,DGTX/BTC,0.0000000009,0.0000000009,0.0000000007,0.0000000008,671721.2149,0.00056729548201
1652432400,2022-05-13 09:00:00,DGTX/BTC,0.0000000007,0.0000000009,0.0000000007,0.0000000008,79321766.59789999,0.063287018137359991
1652428800,2022-05-13 08:00:00,DGTX/BTC,0.0000000007,0.0000000008,0.0000000006,0.0000000007,68241450.7329,0.0487768507467
1652425200,2022-05-13 07:00:00,DGTX/BTC,0.0000000007,0.0000000007,0.0000000006,0.0000000006,75416313.2991,0.05269574094212
1652421600,2022-05-13 06:00:00,DGTX/BTC,0.0000000007,0.0000000007,0.0000000006,0.0000000007,29278124.5348,0.02043570167876
1652418000,2022-05-13 05:00:00,DGTX/BTC,0.0000000007,0.0000000008,0.0000000006,0.0000000007,124707266.95232857,0.086535599348389999
1652414400,2022-05-13 04:00:00,DGTX/BTC,0.0000000007,0.0000000008,0.0000000006,0.0000000007,151598841.0487,0.10619722553317
1652410800,2022-05-13 03:00:00,DGTX/BTC,0.0000000007,0.0000000007,0.0000000006,0.0000000007,177987562.6162,0.12088592626718
1652407200,2022-05-13 02:00:00,DGTX/BTC,0.0000000007,0.0000000008,0.0000000006,0.0000000007,129524191.4635,0.09057770620402
1652403600,2022-05-13 01:00:00,DGTX/BTC,0.0000000007,0.0000000007,0.0000000006,0.0000000007,17511853.4346,0.01211125569593
1652400000,2022-05-13 00:00:00,DGTX/BTC,0.0000000007,0.0000000007,0.0000000007,0.0000000007,53577041.61397141,0.037503929129779987
1652396400,2022-05-12 23:00:00,DGTX/BTC,0.0000000006,0.0000000006,0.0000000006,0.0000000006,304291.0992,0.00018257465952
1652392800,2022-05-12 22:00:00,DGTX/BTC,0.0000000007,0.0000000007,0.0000000006,0.0000000006,2999274.37838571,0.002036146382769997
1652389200,2022-05-12 21:00:00,DGTX/BTC,0.0000000006,0.0000000007,0.0000000006,0.0000000006,139464524.17650001,0.086851849450850006
1652385600,2022-05-12 20:00:00,DGTX/BTC,0.0000000006,0.0000000006,0.0000000005,0.0000000006,14463477.03493333,0.008638427369279998
1652382000,2022-05-12 19:00:00,DGTX/BTC,0.0000000005,0.0000000006,0.0000000005,0.0000000005,66765561.6441,0.03738938802297
1652378400,2022-05-12 18:00:00,DGTX/BTC,0.0000000006,0.0000000006,0.0000000005,0.0000000006,4643827.17013333,0.002646784421589998
1652374800,2022-05-12 17:00:00,DGTX/BTC,0.0000000006,0.0000000006,0.0000000005,0.0000000005,23090330.0746,0.01322555768412
1652371200,2022-05-12 16:00:00,DGTX/BTC,0.0000000006,0.0000000006,0.0000000005,0.0000000006,9790597.1993,0.00522949884919
1652367600,2022-05-12 15:00:00,DGTX/BTC,0.0000000005,0.0000000006,0.0000000005,0.0000000006,100945551.0273,0.05203692863603
1652364000,2022-05-12 14:00:00,DGTX/BTC,0.0000000006,0.0000000006,0.0000000005,0.0000000006,63099650.80103333,0.034844965833069998
1652360400,2022-05-12 13:00:00,DGTX/BTC,0.0000000006,0.0000000007,0.0000000006,0.0000000006,6238023.0202,0.00376210679606
1652356800,2022-05-12 12:00:00,DGTX/BTC,0.0000000006,0.0000000007,0.0000000006,0.0000000007,25055991.65492856,0.016440709596979992
1652353200,2022-05-12 11:00:00,DGTX/BTC,0.0000000007,0.0000000007,0.0000000006,0.0000000007,20481282.39121428,0.013566723265109996
1652349600,2022-05-12 10:00:00,DGTX/BTC,0.0000000007,0.0000000007,0.0000000006,0.0000000006,13288580.16601428,0.008488178002229996
1652346000,2022-05-12 09:00:00,DGTX/BTC,0.0000000006,0.0000000007,0.0000000006,0.0000000007,30538281.97798571,0.018425363634779997
1652342400,2022-05-12 08:00:00,DGTX/BTC,0.0000000006,0.0000000007,0.0000000006,0.0000000006,14891610.74535713,0.009114028953759991
1652338800,2022-05-12 07:00:00,DGTX/BTC,0.0000000007,0.0000000007,0.0000000006,0.0000000007,108762059.444,0.07055225493487
1652335200,2022-05-12 06:00:00,DGTX/BTC,0.0000000006,0.0000000007,0.0000000006,0.0000000006,62510330.73104285,0.038127282706709995
1652331600,2022-05-12 05:00:00,DGTX/BTC,0.0000000008,0.0000000008,0.0000000006,0.0000000007,40100395.7865,0.02719436607848
1652328000,2022-05-12 04:00:00,DGTX/BTC,0.0000000008,0.0000000008,0.0000000006,0.0000000008,49770881.7862,0.03651249694183
1652324400,2022-05-12 03:00:00,DGTX/BTC,0.000000001,0.0000000011,0.0000000007,0.0000000007,170085883.8908,0.14156066434062
1652320800,2022-05-12 02:00:00,DGTX/BTC,0.0000000012,0.0000000012,0.000000001,0.000000001,1784561.6598,0.00191110903262
1652317200,2022-05-12 01:00:00,DGTX/BTC,0.0000000011,0.0000000011,0.0000000011,0.0000000011,0,0
1652313600,2022-05-12 00:00:00,DGTX/BTC,0.0000000011,0.0000000012,0.000000001,0.0000000011,7946084.16132728,0.008777216529440008
1652310000,2022-05-11 23:00:00,DGTX/BTC,0.000000001,0.0000000011,0.000000001,0.000000001,1835147.81133636,0.001919070247699996
1652306400,2022-05-11 22:00:00,DGTX/BTC,0.0000000011,0.0000000011,0.000000001,0.0000000011,6792408.87022727,0.007150368281489997
1652302800,2022-05-11 21:00:00,DGTX/BTC,0.0000000009,0.0000000011,0.0000000009,0.0000000011,31418041.05400909,0.030978136756109999
1652299200,2022-05-11 20:00:00,DGTX/BTC,0.000000001,0.0000000011,0.0000000009,0.0000000009,10560322.4716,0.01053479605499
1652295600,2022-05-11 19:00:00,DGTX/BTC,0.000000001,0.0000000011,0.000000001,0.000000001,6649694.0363,0.0066519664738
1652292000,2022-05-11 18:00:00,DGTX/BTC,0.000000001,0.0000000011,0.000000001,0.000000001,26219097.02589999,0.028407703364039989
1652288400,2022-05-11 17:00:00,DGTX/BTC,0.0000000009,0.0000000011,0.0000000009,0.000000001,58432926.6139,0.05859069047554
1652284800,2022-05-11 16:00:00,DGTX/BTC,0.000000001,0.000000001,0.0000000009,0.000000001,39673172.0065,0.03945463117781
1652281200,2022-05-11 15:00:00,DGTX/BTC,0.000000001,0.000000001,0.0000000009,0.000000001,22151541.9796,0.02138624394817
1652277600,2022-05-11 14:00:00,DGTX/BTC,0.000000001,0.000000001,0.0000000009,0.000000001,57495735.8877,0.05423908761739
1652274000,2022-05-11 13:00:00,DGTX/BTC,0.0000000009,0.000000001,0.0000000009,0.0000000009,31139648.9849,0.02843054308803
1652270400,2022-05-11 12:00:00,DGTX/BTC,0.0000000011,0.0000000011,0.0000000009,0.000000001,88705198.42,0.09011367692804
1652266800,2022-05-11 11:00:00,DGTX/BTC,0.0000000012,0.0000000013,0.0000000009,0.0000000011,253407193.2804,0.27015713138338
1652263200,2022-05-11 10:00:00,DGTX/BTC,0.0000000013,0.0000000013,0.0000000012,0.0000000013,1722474.3421,0.00222875559697
1652259600,2022-05-11 09:00:00,DGTX/BTC,0.0000000013,0.0000000013,0.0000000012,0.0000000013,27601246.8077,0.03588139039284
1652256000,2022-05-11 08:00:00,DGTX/BTC,0.0000000013,0.0000000013,0.0000000012,0.0000000013,64877030.46136923,0.082804531635619999
1652252400,2022-05-11 07:00:00,DGTX/BTC,0.0000000015,0.0000000015,0.0000000012,0.0000000013,183335251.04456923,0.243537387829059999
1652248800,2022-05-11 06:00:00,DGTX/BTC,0.0000000016,0.0000000016,0.0000000015,0.0000000015,61627010.5522,0.0955421642224
1652245200,2022-05-11 05:00:00,DGTX/BTC,0.0000000015,0.0000000016,0.0000000015,0.0000000016,349703.5724,0.00055781219262
1652241600,2022-05-11 04:00:00,DGTX/BTC,0.0000000015,0.0000000016,0.0000000015,0.0000000016,7969510.8502,0.0119648534628
1652238000,2022-05-11 03:00:00,DGTX/BTC,0.0000000015,0.0000000016,0.0000000015,0.0000000016,21174500.0206,0.03178540625259
1652234400,2022-05-11 02:00:00,DGTX/BTC,0.0000000016,0.0000000017,0.0000000015,0.0000000015,106805922.6040294,0.17290657863108998
1652230800,2022-05-11 01:00:00,DGTX/BTC,0.0000000016,0.0000000017,0.0000000016,0.0000000017,52120672.7637,0.08607418388448
1652227200,2022-05-11 00:00:00,DGTX/BTC,0.0000000017,0.0000000017,0.0000000016,0.0000000017,74378989.8753,0.11975736644249
1652223600,2022-05-10 23:00:00,DGTX/BTC,0.0000000018,0.0000000018,0.0000000017,0.0000000017,8802914.51572613,0.015350013668817034
1652220000,2022-05-10 22:00:00,DGTX/BTC,0.0000000018,0.0000000018,0.0000000017,0.0000000017,5164784.8649,0.00895631967479
1652216400,2022-05-10 21:00:00,DGTX/BTC,0.0000000017,0.0000000018,0.0000000017,0.0000000018,26120209.1794,0.04509678054329
1652212800,2022-05-10 20:00:00,DGTX/BTC,0.0000000017,0.0000000017,0.0000000017,0.0000000017,500000,0.00085
1652209200,2022-05-10 19:00:00,DGTX/BTC,0.0000000018,0.0000000018,0.0000000018,0.0000000018,1393295.55555554,0.002507931999999972
1652205600,2022-05-10 18:00:00,DGTX/BTC,0.0000000018,0.0000000018,0.0000000017,0.0000000018,10572010.4921,0.01902524434449
1652202000,2022-05-10 17:00:00,DGTX/BTC,0.0000000018,0.0000000018,0.0000000018,0.0000000018,5338381.72768888,0.009609087109839984
1652198400,2022-05-10 16:00:00,DGTX/BTC,0.0000000017,0.0000000018,0.0000000017,0.0000000018,5583401.1014,0.0097930169774
1652194800,2022-05-10 15:00:00,DGTX/BTC,0.0000000018,0.0000000019,0.0000000016,0.0000000018,86655527.17667777,0.151797479513689986
1652191200,2022-05-10 14:00:00,DGTX/BTC,0.0000000018,0.0000000019,0.0000000017,0.0000000018,8174453.8457,0.01461947948622
1652187600,2022-05-10 13:00:00,DGTX/BTC,0.0000000018,0.0000000019,0.0000000017,0.0000000019,36572150.06939883,0.065826761102559999
1652184000,2022-05-10 12:00:00,DGTX/BTC,0.0000000017,0.0000000018,0.0000000017,0.0000000018,4885042.7294,0.00878488016122
1652180400,2022-05-10 11:00:00,DGTX/BTC,0.0000000017,0.0000000018,0.0000000017,0.0000000017,11903694.13412222,0.020588123314199996
1652176800,2022-05-10 10:00:00,DGTX/BTC,0.0000000018,0.0000000018,0.0000000017,0.0000000017,158308.492,0.00027470827345
1652173200,2022-05-10 09:00:00,DGTX/BTC,0.0000000017,0.0000000018,0.0000000017,0.0000000017,47775329.66350591,0.081218160427960047
1652169600,2022-05-10 08:00:00,DGTX/BTC,0.0000000016,0.0000000017,0.0000000016,0.0000000017,13068111.70592352,0.021113058735359984
1652166000,2022-05-10 07:00:00,DGTX/BTC,0.0000000016,0.0000000017,0.0000000016,0.0000000017,1199051.625,0.00201777436273
1652162400,2022-05-10 06:00:00,DGTX/BTC,0.0000000016,0.0000000017,0.0000000016,0.0000000017,16841421.19353528,0.028077772396919976
1652158800,2022-05-10 05:00:00,DGTX/BTC,0.0000000016,0.0000000017,0.0000000015,0.0000000016,74080998.62923529,0.119199179995109993
1652155200,2022-05-10 04:00:00,DGTX/BTC,0.0000000015,0.0000000016,0.0000000014,0.0000000016,43833846.6113,0.06819583210703
1652151600,2022-05-10 03:00:00,DGTX/BTC,0.0000000014,0.0000000016,0.0000000014,0.0000000015,2674452.4884,0.00401137442831
1652148000,2022-05-10 02:00:00,DGTX/BTC,0.0000000016,0.0000000016,0.0000000014,0.0000000015,5652722.7231,0.00842349015694
1652144400,2022-05-10 01:00:00,DGTX/BTC,0.0000000016,0.0000000016,0.0000000015,0.0000000015,37670146.9673,0.05922302695223
