https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume XED,Volume BTC
1660262400,2022-08-12 00:00:00,XED/BTC,0.000003269,0.00000331,0.000003214,0.000003244,462836.1709,1.5099900757036
1660176000,2022-08-11 00:00:00,XED/BTC,0.000003206,0.00000333,0.000003146,0.000003268,324904.3413,1.0593254625702
1660089600,2022-08-10 00:00:00,XED/BTC,0.000003212,0.000003318,0.000003111,0.000003196,611570.1481,1.9516432501157
1660003200,2022-08-09 00:00:00,XED/BTC,0.000003168,0.000003212,0.000003123,0.000003212,970761.8125,3.0831375562841
1659916800,2022-08-08 00:00:00,XED/BTC,0.00000316,0.000003176,0.000003046,0.000003167,1045176.6988,3.2689633563271
1659830400,2022-08-07 00:00:00,XED/BTC,0.000003117,0.000003167,0.00000305,0.00000316,1078297.2181,3.3485093439763
1659744000,2022-08-06 00:00:00,XED/BTC,0.000003115,0.00000316,0.00000308,0.000003117,970310.9448,3.0239251838114
1659657600,2022-08-05 00:00:00,XED/BTC,0.000003113,0.00000316,0.00000304,0.000003115,994259.5537,3.096291711658
1659571200,2022-08-04 00:00:00,XED/BTC,0.000003182,0.000003192,0.000003105,0.000003116,1079797.9365,3.3981275010593
1659484800,2022-08-03 00:00:00,XED/BTC,0.000003106,0.0000032,0.00000304,0.000003172,1132507.9211,3.5231421787094
1659398400,2022-08-02 00:00:00,XED/BTC,0.000003112,0.000003136,0.000003051,0.000003104,951074.5546,2.9411518234801
1659312000,2022-08-01 00:00:00,XED/BTC,0.000003274,0.000003294,0.0000031,0.000003117,1114670.5783,3.5710875821692
1659225600,2022-07-31 00:00:00,XED/BTC,0.000003365,0.000003365,0.00000323,0.000003272,936868.1941,3.0883443686924
1659139200,2022-07-30 00:00:00,XED/BTC,0.000003291,0.000003376,0.00000317,0.000003368,998527.9666,3.2637870189055
1659052800,2022-07-29 00:00:00,XED/BTC,0.000003292,0.000003325,0.000003184,0.00000329,942866.1605,3.0783173328301
1658966400,2022-07-28 00:00:00,XED/BTC,0.00000333,0.000003427,0.000003264,0.000003292,978993.3387,3.2600764542751
1658880000,2022-07-27 00:00:00,XED/BTC,0.000003247,0.00000341,0.000003238,0.000003331,965383.7253,3.2073329232906
1658793600,2022-07-26 00:00:00,XED/BTC,0.00000327,0.00000334,0.000003182,0.000003249,1141729.2177,3.7046650018138
1658707200,2022-07-25 00:00:00,XED/BTC,0.000003204,0.000003318,0.000003155,0.000003274,1010107.5072,3.2696915095582
1658620800,2022-07-24 00:00:00,XED/BTC,0.000003152,0.00000328,0.000003142,0.0000032,976684.2932,3.1225892382098
1658534400,2022-07-23 00:00:00,XED/BTC,0.000003173,0.00000323,0.00000309,0.000003151,971135.6725,3.0707053758605
1658448000,2022-07-22 00:00:00,XED/BTC,0.000003142,0.00000321,0.000003071,0.000003174,947556.9508,2.9674589320395
1658361600,2022-07-21 00:00:00,XED/BTC,0.000003166,0.000003242,0.0000031,0.000003145,1033363.2781,3.2639425120073
1658275200,2022-07-20 00:00:00,XED/BTC,0.000003646,0.000003653,0.00000308,0.000003166,691820.10619677,2.35878110388157523
1658188800,2022-07-19 00:00:00,XED/BTC,0.00000325,0.00000376,0.00000309,0.000003646,1057155.52215537,3.54506902699546056
1658102400,2022-07-18 00:00:00,XED/BTC,0.000002839,0.00000409,0.000002755,0.000003243,1576222.77129367,4.63223726088011347
1658016000,2022-07-17 00:00:00,XED/BTC,0.00000285,0.000002878,0.00000279,0.000002837,1100503.72696977,3.10850399429859806
1657929600,2022-07-16 00:00:00,XED/BTC,0.000002801,0.00000291,0.00000274,0.00000285,1426300.6851,4.0096818480784
1657843200,2022-07-15 00:00:00,XED/BTC,0.000002748,0.00000282,0.000002697,0.0000028,1207021.09645556,3.35425863528154348
1657756800,2022-07-14 00:00:00,XED/BTC,0.000002782,0.00000282,0.00000269,0.000002756,1348344.3876,3.7269776567914
1657670400,2022-07-13 00:00:00,XED/BTC,0.000002731,0.00000282,0.000002689,0.000002781,964776.6879,2.6472935239412
1657584000,2022-07-12 00:00:00,XED/BTC,0.000002794,0.000002806,0.00000272,0.00000273,1228251.7809,3.3764006327263
1657497600,2022-07-11 00:00:00,XED/BTC,0.000002807,0.000002861,0.000002755,0.000002797,1401350.9593,3.9243626121439
1657411200,2022-07-10 00:00:00,XED/BTC,0.000002833,0.000002859,0.000002764,0.000002807,1306962.8415,3.679782734187
1657324800,2022-07-09 00:00:00,XED/BTC,0.00000293,0.000003,0.000002722,0.000002847,1154861.1495,3.4119537759843
1657238400,2022-07-08 00:00:00,XED/BTC,0.000002808,0.000003,0.000002756,0.000002927,1318062.44458315,3.7130885776538863
1657152000,2022-07-07 00:00:00,XED/BTC,0.000002713,0.00000289,0.000002701,0.000002801,1261556.28943602,3.52536150272788396
1657065600,2022-07-06 00:00:00,XED/BTC,0.000002743,0.000002744,0.000002599,0.000002713,1587317.5612,4.2539523296976
1656979200,2022-07-05 00:00:00,XED/BTC,0.000002789,0.000002884,0.00000267,0.000002745,1330265.7404,3.6717740897972
1656892800,2022-07-04 00:00:00,XED/BTC,0.000002546,0.00000285,0.000002461,0.000002789,1662172.1956,4.3523466429639
1656806400,2022-07-03 00:00:00,XED/BTC,0.000002616,0.00000274,0.00000249,0.000002539,1440380.9287,3.7211338193665
1656720000,2022-07-02 00:00:00,XED/BTC,0.000002824,0.000002831,0.000002548,0.000002628,1330099.0213,3.6108808372618
1656633600,2022-07-01 00:00:00,XED/BTC,0.000002847,0.000002987,0.00000274,0.000002829,1411848.90827636,4.0394726748495032
1656547200,2022-06-30 00:00:00,XED/BTC,0.000002977,0.00000301,0.000002821,0.000002844,1391153.7867,4.0726886879003
1656460800,2022-06-29 00:00:00,XED/BTC,0.000002986,0.000003002,0.00000288,0.000002969,1197621.0809,3.5443483608946
1656374400,2022-06-28 00:00:00,XED/BTC,0.000003074,0.00000312,0.000002964,0.000002971,1210067.039,3.6996168105271
1656288000,2022-06-27 00:00:00,XED/BTC,0.000002969,0.000003094,0.000002952,0.000003083,1082585.62345917,3.26432662332288443
1656201600,2022-06-26 00:00:00,XED/BTC,0.000003104,0.000003125,0.00000293,0.00000297,1167997.9559,3.5665189873336
1656115200,2022-06-25 00:00:00,XED/BTC,0.000003162,0.000003282,0.000003102,0.000003104,646717.1389,2.0553699726708
1656028800,2022-06-24 00:00:00,XED/BTC,0.000002939,0.00000431,0.000002884,0.00000315,755575.8494467,2.37289976662002231
1655942400,2022-06-23 00:00:00,XED/BTC,0.000002964,0.000003046,0.000002926,0.000002939,1139196.37347468,3.37355527022297684
1655856000,2022-06-22 00:00:00,XED/BTC,0.000003067,0.000003096,0.00000295,0.000002984,1314317.3689,3.9715168519384
1655769600,2022-06-21 00:00:00,XED/BTC,0.00000302,0.000003088,0.000002941,0.000003064,1014915.43168301,3.04515011818526385
1655683200,2022-06-20 00:00:00,XED/BTC,0.000002986,0.000003118,0.000002973,0.00000302,1290381.77853046,3.9040433421790892
1655596800,2022-06-19 00:00:00,XED/BTC,0.000002858,0.00000303,0.00000284,0.000003011,1329842.1801,3.9204939161151
1655510400,2022-06-18 00:00:00,XED/BTC,0.00000298,0.000003023,0.000002816,0.000002858,1239545.3738936,3.580599585938
1655424000,2022-06-17 00:00:00,XED/BTC,0.000002859,0.00000298,0.000002859,0.000002979,1249146.91320885,3.655252498300473
1655337600,2022-06-16 00:00:00,XED/BTC,0.000002847,0.000002985,0.000002772,0.000002857,783284.12762303,2.23937901210186641
1655251200,2022-06-15 00:00:00,XED/BTC,0.000002916,0.000002942,0.000002709,0.00000283,563843.71723742,1.57366171394131964
1655164800,2022-06-14 00:00:00,XED/BTC,0.0000027,0.00000295,0.00000264,0.00000292,906709.3626549,2.5164758466341158
1655078400,2022-06-13 00:00:00,XED/BTC,0.000002721,0.000002732,0.000002569,0.000002678,1012180.3371975,2.67518455338722534
1654992000,2022-06-12 00:00:00,XED/BTC,0.000002621,0.000002732,0.000002546,0.000002732,541795.62366469,1.43080471882508726
1654905600,2022-06-11 00:00:00,XED/BTC,0.000002755,0.000002766,0.0000025,0.000002655,813728.4869,2.1742733729518
1654819200,2022-06-10 00:00:00,XED/BTC,0.000002779,0.000002846,0.00000271,0.000002779,889436.161,2.4609173947669
1654732800,2022-06-09 00:00:00,XED/BTC,0.000002856,0.000002856,0.000002711,0.000002773,847823.5992117,2.3474337006319812
1654646400,2022-06-08 00:00:00,XED/BTC,0.000002876,0.00000305,0.000002832,0.000002852,700540.8190451,2.0387950809553842
1654560000,2022-06-07 00:00:00,XED/BTC,0.000002786,0.000003095,0.000002585,0.000002912,1069844.18382948,2.94721539742863151
1654473600,2022-06-06 00:00:00,XED/BTC,0.000003026,0.00000369,0.000002788,0.000002789,1103828.70994551,3.30824663978497831
1654387200,2022-06-05 00:00:00,XED/BTC,0.000002763,0.000003146,0.000002744,0.000003021,1000798.502,2.9344329077675
1654300800,2022-06-04 00:00:00,XED/BTC,0.000002813,0.000002815,0.00000272,0.000002765,858565.3719,2.3747588432675
1654214400,2022-06-03 00:00:00,XED/BTC,0.000002834,0.000002894,0.000002766,0.000002814,881076.05648353,2.48392964993087225
1654128000,2022-06-02 00:00:00,XED/BTC,0.000003131,0.000003167,0.000002803,0.00000285,848873.3237,2.5255116555982
1654041600,2022-06-01 00:00:00,XED/BTC,0.000002709,0.000003228,0.000002697,0.000003127,937472.91369827,2.69998279117255878
1653955200,2022-05-31 00:00:00,XED/BTC,0.000002751,0.000002806,0.000002685,0.000002703,851606.2772,2.3272663174772
1653868800,2022-05-30 00:00:00,XED/BTC,0.000002825,0.00000286,0.00000268,0.000002751,1582420.7096,4.405929795608
1653782400,2022-05-29 00:00:00,XED/BTC,0.000002787,0.000002878,0.00000275,0.000002822,1958341.1862,5.476397655708
1653696000,2022-05-28 00:00:00,XED/BTC,0.0000028,0.00000286,0.000002744,0.000002787,2257895.9784,6.2863004863371038
1653609600,2022-05-27 00:00:00,XED/BTC,0.000002765,0.000002832,0.000002678,0.000002799,2143315.10599474,5.92156833974742635
1653523200,2022-05-26 00:00:00,XED/BTC,0.000003011,0.000003011,0.000002729,0.000002766,2071482.28396393,5.95827999131587428
1653436800,2022-05-25 00:00:00,XED/BTC,0.000003079,0.000003096,0.00000296,0.000003005,1407064.60398974,4.25096767968813602
1653350400,2022-05-24 00:00:00,XED/BTC,0.000003151,0.000003756,0.000003004,0.000003079,1927251.33124062,6.15679172714766872
1653264000,2022-05-23 00:00:00,XED/BTC,0.000002832,0.000003315,0.000002788,0.000003151,2095014.77017975,6.0033295402674855
1653177600,2022-05-22 00:00:00,XED/BTC,0.000002776,0.00000289,0.000002722,0.000002824,327334.838,0.9259214137844
1653091200,2022-05-21 00:00:00,XED/BTC,0.000002761,0.000003018,0.00000269,0.000002786,1139220.82259218,3.12548601560034894
1653004800,2022-05-20 00:00:00,XED/BTC,0.000002898,0.00000295,0.00000273,0.000002761,1531975.3428,4.3960667233137
1652918400,2022-05-19 00:00:00,XED/BTC,0.000002889,0.000003008,0.0000028,0.000002899,2004282.37675758,5.7915230110633524
1652832000,2022-05-18 00:00:00,XED/BTC,0.000002996,0.000003041,0.000002887,0.000002896,2069873.74500818,6.21063730762987538
1652745600,2022-05-17 00:00:00,XED/BTC,0.000003048,0.000003129,0.000002965,0.000003,2002342.0046,6.0964130018344
1652659200,2022-05-16 00:00:00,XED/BTC,0.000002972,0.00000319,0.000002969,0.000003047,1885059.91059657,5.76763499678037043
1652572800,2022-05-15 00:00:00,XED/BTC,0.000002873,0.00000304,0.000002843,0.000002974,1921140.46308177,5.64707293315598239
1652486400,2022-05-14 00:00:00,XED/BTC,0.000002993,0.000003008,0.000002788,0.000002872,2052459.78251965,5.86081039318328755
1652400000,2022-05-13 00:00:00,XED/BTC,0.000002732,0.0000031,0.00000269,0.000002964,3977291.2816,11.7069030897945
1652313600,2022-05-12 00:00:00,XED/BTC,0.00000291,0.000003184,0.000002305,0.000002732,4014292.33426632,11.02079415113926985
1652227200,2022-05-11 00:00:00,XED/BTC,0.00000438,0.000004407,0.000002277,0.000002911,1343645.2246988,4.91057379735254547
1652140800,2022-05-10 00:00:00,XED/BTC,0.00000455,0.000004693,0.00000428,0.000004385,1273583.5532,5.7138201905407
1652054400,2022-05-09 00:00:00,XED/BTC,0.00000458,0.00000479,0.0000043,0.000004563,1175105.72551166,5.33687785959424906
1651968000,2022-05-08 00:00:00,XED/BTC,0.000004559,0.000004663,0.00000443,0.000004581,1029899.9813,4.6585270523432
1651881600,2022-05-07 00:00:00,XED/BTC,0.000004809,0.000004809,0.000004531,0.000004571,1131126.1882,5.2661008993651
1651795200,2022-05-06 00:00:00,XED/BTC,0.000004787,0.0000051,0.0000047,0.000004812,1113175.1596,5.3567417829242
1651708800,2022-05-05 00:00:00,XED/BTC,0.000004822,0.00000493,0.00000464,0.000004789,1235348.15424444,5.90590766191937046
1651622400,2022-05-04 00:00:00,XED/BTC,0.00000456,0.00000487,0.00000444,0.000004826,1364211.22949848,6.32586638922167296
1651536000,2022-05-03 00:00:00,XED/BTC,0.00000464,0.00000466,0.00000438,0.00000456,1302945.68381277,5.9175835894488866
1651449600,2022-05-02 00:00:00,XED/BTC,0.0000046,0.00000514,0.00000454,0.00000464,912587.30602469,4.21940150051469436
1651363200,2022-05-01 00:00:00,XED/BTC,0.000004693,0.000004779,0.000004456,0.0000046,824831.69199189,3.79942460883404847
1651276800,2022-04-30 00:00:00,XED/BTC,0.00000505,0.00000509,0.00000467,0.0000047,1022204.21548378,5.0007483839672976
1651190400,2022-04-29 00:00:00,XED/BTC,0.00000525,0.000005317,0.000005015,0.00000506,892173.27552107,4.59676801097322895
1651104000,2022-04-28 00:00:00,XED/BTC,0.00000515,0.0000053,0.0000051,0.00000525,756906.93336038,3.921969996130714
1651017600,2022-04-27 00:00:00,XED/BTC,0.00000541,0.00000543,0.00000494,0.00000515,940908.09537146,4.8701799780801598
1650931200,2022-04-26 00:00:00,XED/BTC,0.00000502,0.00000621,0.00000498,0.00000541,870743.00536984,4.6433732166700263
1650844800,2022-04-25 00:00:00,XED/BTC,0.00000512,0.0000057,0.00000476,0.00000501,988569.41639278,5.0283763198689722
1650758400,2022-04-24 00:00:00,XED/BTC,0.00000536,0.00000537,0.00000497,0.00000512,1009347.9681,5.221701114587
1650672000,2022-04-23 00:00:00,XED/BTC,0.00000549,0.00000608,0.00000508,0.00000537,870463.2581,4.8549428469659598
1650585600,2022-04-22 00:00:00,XED/BTC,0.00000646,0.00000728,0.00000538,0.0000055,858282.88772613,5.3297108152334945
1650499200,2022-04-21 00:00:00,XED/BTC,0.00000508,0.00000998,0.00000505,0.00000646,1504480.39064148,10.298938425431947
1650412800,2022-04-20 00:00:00,XED/BTC,0.000004,0.00000562,0.00000394,0.00000511,1685823.10560771,7.0952961019264867
1650326400,2022-04-19 00:00:00,XED/BTC,0.00000408,0.00000415,0.00000397,0.000004,16019.07409049,0.0649257621794845
1650240000,2022-04-18 00:00:00,XED/BTC,0.00000409,0.00000414,0.00000377,0.00000406,23531.9476,0.093153015136
1650153600,2022-04-17 00:00:00,XED/BTC,0.0000041,0.00000412,0.00000398,0.00000407,3922.09886857,0.0159396525609657
1650067200,2022-04-16 00:00:00,XED/BTC,0.00000411,0.00000414,0.00000394,0.00000409,13662.6287716,0.05520861073998
1649980800,2022-04-15 00:00:00,XED/BTC,0.00000425,0.0000043,0.000004,0.00000415,17025.91461156,0.070522221894974
1649894400,2022-04-14 00:00:00,XED/BTC,0.00000436,0.00000442,0.00000425,0.00000425,11944.1296,0.051651774309
1649808000,2022-04-13 00:00:00,XED/BTC,0.00000427,0.00000449,0.00000423,0.00000436,29844.1986,0.129466077361
1649721600,2022-04-12 00:00:00,XED/BTC,0.00000432,0.00000439,0.00000419,0.0000043,37805.71245166,0.1618506273553755
1649635200,2022-04-11 00:00:00,XED/BTC,0.0000044,0.00000444,0.00000395,0.00000433,37335.00596279,0.160588255522997
1649548800,2022-04-10 00:00:00,XED/BTC,0.00000446,0.00000446,0.00000433,0.0000044,12017.9594,0.052816910592
1649462400,2022-04-09 00:00:00,XED/BTC,0.00000457,0.00000457,0.00000441,0.00000445,10173.4537114,0.045418537502958
1649376000,2022-04-08 00:00:00,XED/BTC,0.00000435,0.00000465,0.00000421,0.00000457,76766.26299138,0.3420052303591836
1649289600,2022-04-07 00:00:00,XED/BTC,0.0000043,0.00000442,0.0000042,0.00000431,44759.80190415,0.195433132775343
1649203200,2022-04-06 00:00:00,XED/BTC,0.00000442,0.00000442,0.00000408,0.00000434,48037.46828065,0.2035095735046015
1649116800,2022-04-05 00:00:00,XED/BTC,0.00000443,0.00000461,0.00000436,0.0000044,73377.43534815,0.3278677002499715
1649030400,2022-04-04 00:00:00,XED/BTC,0.00000467,0.00000475,0.00000434,0.00000445,241000.56007178,1.0803243071438692
1648944000,2022-04-03 00:00:00,XED/BTC,0.00000465,0.00000486,0.00000458,0.00000467,36659.5886917,0.1734431214607178
1648857600,2022-04-02 00:00:00,XED/BTC,0.00000476,0.00000478,0.00000453,0.00000466,24038.71192432,0.112110344795953
1648771200,2022-04-01 00:00:00,XED/BTC,0.00000471,0.00000481,0.00000407,0.00000476,140371.1157807,0.641538278931027
1648684800,2022-03-31 00:00:00,XED/BTC,0.00000474,0.00000528,0.00000449,0.00000471,110085.77635022,0.5222747996406248
1648598400,2022-03-30 00:00:00,XED/BTC,0.00000497,0.00000507,0.00000452,0.00000476,78921.4217,0.375303225761
1648512000,2022-03-29 00:00:00,XED/BTC,0.00000525,0.0000053,0.00000483,0.00000496,42440.8643,0.214713936818
1648425600,2022-03-28 00:00:00,XED/BTC,0.00000518,0.00000542,0.00000505,0.00000521,55080.56565224,0.2916167606855288
1648339200,2022-03-27 00:00:00,XED/BTC,0.00000517,0.00000527,0.00000487,0.00000515,70698.6609,0.356581224547
1648252800,2022-03-26 00:00:00,XED/BTC,0.0000056,0.00000574,0.00000514,0.0000052,46311.6386659,0.248684977026929
1648166400,2022-03-25 00:00:00,XED/BTC,0.00000556,0.00000587,0.0000054,0.0000056,61886.71949944,0.3459816209195793
1648080000,2022-03-24 00:00:00,XED/BTC,0.00000488,0.0000058,0.00000484,0.00000552,68473.43937608,0.3566048054768962
1647993600,2022-03-23 00:00:00,XED/BTC,0.00000485,0.00000508,0.00000479,0.00000488,25448.51021186,0.1253764031053512
1647907200,2022-03-22 00:00:00,XED/BTC,0.00000476,0.00000489,0.00000466,0.00000481,13392.4914,0.064224348893
1647820800,2022-03-21 00:00:00,XED/BTC,0.00000478,0.0000054,0.00000447,0.00000476,50114.27631133,0.242855191892918
1647734400,2022-03-20 00:00:00,XED/BTC,0.0000046,0.00000488,0.00000455,0.00000478,9918.35818036,0.0465766911019432
1647648000,2022-03-19 00:00:00,XED/BTC,0.0000046,0.00000474,0.00000455,0.0000046,15941.4115,0.074319189794
1647561600,2022-03-18 00:00:00,XED/BTC,0.00000461,0.00000467,0.00000444,0.0000046,19818.6564,0.090114580979
1647475200,2022-03-17 00:00:00,XED/BTC,0.00000454,0.00000491,0.00000447,0.00000463,40163.9236,0.18781226967
1647388800,2022-03-16 00:00:00,XED/BTC,0.00000462,0.00000507,0.00000439,0.00000458,85000.82716241,0.395784328651919
1647302400,2022-03-15 00:00:00,XED/BTC,0.00000441,0.00000464,0.00000428,0.00000462,34195.27503288,0.1532133903379542
1647216000,2022-03-14 00:00:00,XED/BTC,0.00000528,0.00000544,0.00000432,0.00000445,79425.38294116,0.3743804347529904
1647129600,2022-03-13 00:00:00,XED/BTC,0.00000524,0.00000545,0.00000511,0.00000527,74513.53475138,0.393893668966026
1647043200,2022-03-12 00:00:00,XED/BTC,0.00000507,0.0000071,0.00000497,0.00000522,66732.49662061,0.390188993948866
1646956800,2022-03-11 00:00:00,XED/BTC,0.00000499,0.00000512,0.00000497,0.00000502,3543.3765,0.017857990297
1646870400,2022-03-10 00:00:00,XED/BTC,0.00000486,0.00000508,0.00000486,0.00000497,11195.19646016,0.0562820462080432
1646784000,2022-03-09 00:00:00,XED/BTC,0.00000513,0.0000053,0.00000486,0.00000486,18292.35954436,0.0927859587359128
1646697600,2022-03-08 00:00:00,XED/BTC,0.00000524,0.00000534,0.0000049,0.00000513,44246.14,0.225276720305
1646611200,2022-03-07 00:00:00,XED/BTC,0.00000582,0.00000582,0.00000506,0.00000525,22516.2865,0.122193408489
1646524800,2022-03-06 00:00:00,XED/BTC,0.00000584,0.00000598,0.00000562,0.00000582,22750.17619969,0.1324935161118532
1646438400,2022-03-05 00:00:00,XED/BTC,0.00000584,0.00000593,0.0000057,0.00000582,22265.80901029,0.1297693642310936
1646352000,2022-03-04 00:00:00,XED/BTC,0.00000586,0.00000608,0.00000574,0.00000582,21591.9847,0.126557990812
1646265600,2022-03-03 00:00:00,XED/BTC,0.0000055,0.0000061,0.00000549,0.00000588,8693.7991,0.050527859501
1646179200,2022-03-02 00:00:00,XED/BTC,0.00000536,0.00000566,0.00000528,0.00000554,26714.82545659,0.1448462587273196
1646092800,2022-03-01 00:00:00,XED/BTC,0.00000552,0.00000575,0.00000536,0.0000054,41172.5768,0.228539747187
1646006400,2022-02-28 00:00:00,XED/BTC,0.00000554,0.00000975,0.00000527,0.00000552,189347.14635526,1.3757245056236685
1645920000,2022-02-27 00:00:00,XED/BTC,0.00000598,0.00000598,0.00000546,0.00000555,36843.64069033,0.2071396511857843
1645833600,2022-02-26 00:00:00,XED/BTC,0.00000612,0.00000614,0.00000596,0.00000602,7447.07389902,0.0451934070229828
1645747200,2022-02-25 00:00:00,XED/BTC,0.00000597,0.00000618,0.00000597,0.00000616,10426.14359884,0.063437203644888
1645660800,2022-02-24 00:00:00,XED/BTC,0.0000063,0.00000644,0.00000567,0.00000597,32321.96805313,0.1935924648259357
1645574400,2022-02-23 00:00:00,XED/BTC,0.00000626,0.00000655,0.00000615,0.0000063,26406.57610828,0.166257410169234
1645488000,2022-02-22 00:00:00,XED/BTC,0.00000634,0.00000645,0.00000596,0.00000622,28252.66680329,0.1756340377939902
1645401600,2022-02-21 00:00:00,XED/BTC,0.00000632,0.0000081,0.00000606,0.00000635,103452.36644145,0.7289814422592953
1645315200,2022-02-20 00:00:00,XED/BTC,0.00000643,0.00000648,0.00000597,0.00000632,108237.64182537,0.6771026089919501
1645228800,2022-02-19 00:00:00,XED/BTC,0.00000668,0.00000675,0.00000638,0.00000643,10728.44430843,0.0704742882459752
1645142400,2022-02-18 00:00:00,XED/BTC,0.00000711,0.00000723,0.00000665,0.00000665,26437.18868207,0.1844130198979725
1645056000,2022-02-17 00:00:00,XED/BTC,0.00000736,0.00000749,0.00000689,0.0000071,33023.18037757,0.2363176852689993
1644969600,2022-02-16 00:00:00,XED/BTC,0.00000697,0.00000879,0.00000681,0.00000736,137208.15958484,1.0690553046179384
1644883200,2022-02-15 00:00:00,XED/BTC,0.00000672,0.00000719,0.00000658,0.00000692,40077.48433547,0.2775723352397856
1644796800,2022-02-14 00:00:00,XED/BTC,0.00000689,0.00000689,0.00000655,0.00000669,8720.7234,0.058271656474
