https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume NEO,Volume USDT
1643587200,2022-01-31 00:00:00,NEO/USDT,19.5745,19.7542,18.5586,19.725,24986.45155434,481299.648121129509
1643500800,2022-01-30 00:00:00,NEO/USDT,19.3062,20.1879,19,19.5639,19416.03578649,379503.296785859327
1643414400,2022-01-29 00:00:00,NEO/USDT,19.0382,19.6359,18.9529,19.3281,17996.43967421,347015.581314830371
1643328000,2022-01-28 00:00:00,NEO/USDT,18.0794,19.0821,17.786,19.0542,21267.94641723,389713.000258125935
1643241600,2022-01-27 00:00:00,NEO/USDT,18.1368,18.4785,17.2548,18.0737,32562.97858519,582114.73590369077
1643155200,2022-01-26 00:00:00,NEO/USDT,18.2183,19.8258,17.6981,18.1476,42453.08225286,791894.459547064854
1643068800,2022-01-25 00:00:00,NEO/USDT,18.0663,18.374,17.5677,18.2089,27208.65132516,489114.465985361164
1642982400,2022-01-24 00:00:00,NEO/USDT,18.5813,18.5813,16.12,18.0874,77832.59402838,1348897.71245391162
1642896000,2022-01-23 00:00:00,NEO/USDT,17.8137,18.9055,17.6553,18.5848,67133.51832085,1229083.4724865898
1642809600,2022-01-22 00:00:00,NEO/USDT,19.5262,20.0254,16.2,17.8283,85476.83861628,1526216.577987887312
1642723200,2022-01-21 00:00:00,NEO/USDT,22.6637,22.9298,19.2455,19.5655,79428.65974077,1672308.530635143262
1642636800,2022-01-20 00:00:00,NEO/USDT,23.8378,24.6635,22.5607,22.7051,34797.87987853,831104.620863670964
1642550400,2022-01-19 00:00:00,NEO/USDT,25.4345,26.0698,23.6151,23.8487,53188.04026278,1310800.234513279993
1642464000,2022-01-18 00:00:00,NEO/USDT,23.9472,25.84,23.4512,25.4267,104840.8809069,2579828.263132906143
1642377600,2022-01-17 00:00:00,NEO/USDT,25.186,25.21,23.49,23.9386,29504.75558889,713556.23412547914
1642291200,2022-01-16 00:00:00,NEO/USDT,25.3245,25.4485,24.7283,25.1672,21753.39082071,547967.22200478283
1642204800,2022-01-15 00:00:00,NEO/USDT,24.8867,25.9531,24.812,25.3217,44296.2911583,1122130.247341220968
1642118400,2022-01-14 00:00:00,NEO/USDT,23.5213,25.0809,23.3388,24.8846,40873.36384431,992326.721050547468
1642032000,2022-01-13 00:00:00,NEO/USDT,24.746,24.9048,23.4459,23.5238,22012.46749189,535819.405129817417
1641945600,2022-01-12 00:00:00,NEO/USDT,23.8136,25,23.7621,24.7342,42466.72467083,1038043.712840014972
1641859200,2022-01-11 00:00:00,NEO/USDT,22.6679,23.8692,22.55,23.811,26801.42880774,622720.534497642723
1641772800,2022-01-10 00:00:00,NEO/USDT,23.6429,24.2664,21.85,22.6656,43421.02418525,986831.814173637304
1641686400,2022-01-09 00:00:00,NEO/USDT,23.0704,24.108,22.9235,23.6625,26656.5576474,627945.012850666823
1641600000,2022-01-08 00:00:00,NEO/USDT,23.67,24.52,22.492,23.0662,39381.16617604,927868.948819088633
1641513600,2022-01-07 00:00:00,NEO/USDT,24.7392,24.8028,22.7551,23.6506,49188.94790027,1169189.216268862438
1641427200,2022-01-06 00:00:00,NEO/USDT,24.443,24.8799,23.6706,24.7206,35827.48657354,869775.566900581205
1641340800,2022-01-05 00:00:00,NEO/USDT,26.0193,27.2202,23.5409,24.4318,60452.69797967,1552388.18608973335
1641254400,2022-01-04 00:00:00,NEO/USDT,26.6849,26.949,25.911,26.021,32317.26364629,856813.970583027079
1641168000,2022-01-03 00:00:00,NEO/USDT,27.0007,27.7411,25.972,26.6375,44389.67396363,1190733.500685917537
1641081600,2022-01-02 00:00:00,NEO/USDT,26.3761,27.3054,26.0523,27.0031,36186.4057881,967812.687832786217
1640995200,2022-01-01 00:00:00,NEO/USDT,25.6676,26.5324,25.6676,26.3588,17583.23768134,460535.594849375006
1640908800,2021-12-31 00:00:00,NEO/USDT,26.0857,26.8449,24.9653,25.6936,27466.07087074,715845.344995303668
1640822400,2021-12-30 00:00:00,NEO/USDT,26.0677,26.7258,25.1923,26.1,39525.89259322,1026714.627720985614
1640736000,2021-12-29 00:00:00,NEO/USDT,27.0226,27.2474,25.8792,26.0734,35907.39923909,954796.316054173897
1640649600,2021-12-28 00:00:00,NEO/USDT,29.5845,29.5845,26.5762,27,60005.33175538,1669968.417480353695
1640563200,2021-12-27 00:00:00,NEO/USDT,29.5333,30.582,29.4238,29.5646,28856.01814108,864963.722568078288
1640476800,2021-12-26 00:00:00,NEO/USDT,29.4703,29.7,28.6296,29.5347,25461.88967687,744232.538641574194
1640390400,2021-12-25 00:00:00,NEO/USDT,28.9519,30.002,28.785,29.4841,22842.57676834,672511.298390363242
1640304000,2021-12-24 00:00:00,NEO/USDT,29.6953,29.879,28.6294,28.9474,35556.1992438,1043103.283998912715
1640217600,2021-12-23 00:00:00,NEO/USDT,27.2765,29.8724,26.9716,29.6881,40238.92952621,1143828.841186907985
1640131200,2021-12-22 00:00:00,NEO/USDT,26.3417,27.9748,26.2288,27.2619,30258.93151499,824603.497022781932
1640044800,2021-12-21 00:00:00,NEO/USDT,25.6297,26.6038,25.426,26.3599,25764.61160045,673732.116374852594
1639958400,2021-12-20 00:00:00,NEO/USDT,25.2952,25.8125,24.0479,25.6137,42736.04421405,1070023.899171531702
1639872000,2021-12-19 00:00:00,NEO/USDT,25.8641,26.4196,25.2748,25.3045,20768.0501056,536692.941380935349
1639785600,2021-12-18 00:00:00,NEO/USDT,25.3836,26.25,24.9316,25.8685,19958.56807385,513599.181719550163
1639699200,2021-12-17 00:00:00,NEO/USDT,26.4107,26.9971,24.7914,25.3861,27908.48616346,716850.405090792935
1639612800,2021-12-16 00:00:00,NEO/USDT,27.1336,28.6261,26.3245,26.4103,26022.8368494,710958.507770239361
1639526400,2021-12-15 00:00:00,NEO/USDT,26.3379,27.4725,24.8784,27.1224,51028.67039994,1330541.996547130317
1639440000,2021-12-14 00:00:00,NEO/USDT,25.2957,26.75,24.8754,26.331,50816.95517336,1318285.696625907041
1639353600,2021-12-13 00:00:00,NEO/USDT,28.1064,28.2498,24.8351,25.2703,40796.46990777,1076019.285872303219
1639267200,2021-12-12 00:00:00,NEO/USDT,28.0457,28.44,27.2692,28.1166,24281.84433628,677602.737014215081
1639180800,2021-12-11 00:00:00,NEO/USDT,26.7376,28.336,26.3409,28.0601,84823.22607777,2334652.192143395216
1639094400,2021-12-10 00:00:00,NEO/USDT,27.9745,28.7712,26.6694,26.7409,63220.62359121,1756937.068148255748
1639008000,2021-12-09 00:00:00,NEO/USDT,31.1441,31.2199,27.8992,27.9293,44156.899478,1303023.051274170272
1638921600,2021-12-08 00:00:00,NEO/USDT,29.6688,31.6173,29.1168,31.1182,55487.2055887,1691415.39322625212
1638835200,2021-12-07 00:00:00,NEO/USDT,29.3323,30.4698,29.05,29.6552,45546.21614368,1354197.98549861287
1638748800,2021-12-06 00:00:00,NEO/USDT,28.2159,29.5569,25.96,29.3401,68126.62108378,1889325.064806645716
1638662400,2021-12-05 00:00:00,NEO/USDT,29.5939,30.4367,27.2,28.2072,74104.00618579,2120904.847939361777
1638576000,2021-12-04 00:00:00,NEO/USDT,34.9878,35.0353,21.8448,29.6039,137253.30486712,3962990.111791238226
1638489600,2021-12-03 00:00:00,NEO/USDT,36.5476,38.2796,33.676,35.0662,60717.81660878,2195383.475606671164
1638403200,2021-12-02 00:00:00,NEO/USDT,37.3472,37.3473,35.8502,36.5311,30635.34326921,1119718.422516749164
1638316800,2021-12-01 00:00:00,NEO/USDT,37.515,38.38,36.7992,37.3407,35458.7570288,1339313.822577796663
1638230400,2021-11-30 00:00:00,NEO/USDT,38.3541,38.977,37.3158,37.479,58573.64220292,2231776.501476939555
1638144000,2021-11-29 00:00:00,NEO/USDT,37.9763,38.5695,37.0615,38.3774,30650.81359559,1162738.765057445727
1638057600,2021-11-28 00:00:00,NEO/USDT,37.4938,38.0286,35.1118,38,46820.87875185,1717933.035551414079
1637971200,2021-11-27 00:00:00,NEO/USDT,37.1165,38.44,36.9668,37.5058,26965.24207222,1022202.112164111967
1637884800,2021-11-26 00:00:00,NEO/USDT,41.1297,41.25,35.7373,37.1503,69749.42276356,2630476.996129881604
1637798400,2021-11-25 00:00:00,NEO/USDT,39.1286,41.5007,38.845,41.1158,40989.09768252,1658410.64029046083
1637712000,2021-11-24 00:00:00,NEO/USDT,40.3109,40.6985,38.2593,39.1659,35706.54952917,1402839.951214221136
1637625600,2021-11-23 00:00:00,NEO/USDT,40.2202,40.6875,39.2722,40.2646,29829.3342051,1196385.418756901582
1637539200,2021-11-22 00:00:00,NEO/USDT,41.5709,41.8473,39.5622,40.161,40663.00039599,1649497.77293525667
1637452800,2021-11-21 00:00:00,NEO/USDT,42.053,42.78,41.2635,41.5564,32546.75313761,1370184.898723393795
1637366400,2021-11-20 00:00:00,NEO/USDT,41.4668,42.3023,40.2933,42.053,32397.57651745,1349493.415650456656
1637280000,2021-11-19 00:00:00,NEO/USDT,39.8207,41.74,39.2654,41.5119,27511.00597544,1120224.086384388931
1637193600,2021-11-18 00:00:00,NEO/USDT,43.2105,43.6399,36.0635,39.8207,69750.21899008,2840317.024440297864
1637107200,2021-11-17 00:00:00,NEO/USDT,42.7821,43.4986,41.1604,43.2567,64851.50529644,2749457.623145638528
1637020800,2021-11-16 00:00:00,NEO/USDT,47.0285,47.05,40.0001,42.7856,91761.35317634,4000869.667497315732
1636934400,2021-11-15 00:00:00,NEO/USDT,48.4439,49.2297,46.8765,47.023,58621.92134897,2842569.04253753125
1636848000,2021-11-14 00:00:00,NEO/USDT,49.0503,49.4968,47.1162,48.4439,32542.92509477,1573968.224200583811
1636761600,2021-11-13 00:00:00,NEO/USDT,47.3266,49.7688,46.6764,49.0603,38173.70510592,1843310.043912063625
1636675200,2021-11-12 00:00:00,NEO/USDT,48.5344,48.9435,45.6412,47.4303,57813.89728181,2746000.488880935837
1636588800,2021-11-11 00:00:00,NEO/USDT,48.1668,50.0635,47.23,48.5387,45428.53736071,2218908.212917078348
1636502400,2021-11-10 00:00:00,NEO/USDT,52.5491,53.1282,45.0643,48.1734,135165.00080914,6819291.271903024695
1636416000,2021-11-09 00:00:00,NEO/USDT,50.6227,53.4714,50.051,52.5377,192186.54202995,9967560.476032195227
1636329600,2021-11-08 00:00:00,NEO/USDT,46.3249,50.8748,45.7836,50.5175,153936.09127434,7420913.462610226465
1636243200,2021-11-07 00:00:00,NEO/USDT,44.9795,46.3249,44.6864,46.3249,73469.42164699,3334691.982080041456
1636156800,2021-11-06 00:00:00,NEO/USDT,45.1758,45.6257,42.51,45.0232,64169.71830976,2840724.567707386202
1636070400,2021-11-05 00:00:00,NEO/USDT,46.4098,46.4392,44.6864,45.163,54508.67026051,2495534.793792066006
1635984000,2021-11-04 00:00:00,NEO/USDT,47.0152,47.95,45.0737,46.4265,72966.60768356,3396175.270115619825
1635897600,2021-11-03 00:00:00,NEO/USDT,46.3865,47.4629,44.5712,47.001,88468.70396659,4096674.287593559226
1635811200,2021-11-02 00:00:00,NEO/USDT,45.1687,46.6353,44.7854,46.3701,79213.46047878,3643394.876302190401
1635724800,2021-11-01 00:00:00,NEO/USDT,44.6949,47.939,42.1399,45.1905,100107.8238199,4535899.655858415947
1635638400,2021-10-31 00:00:00,NEO/USDT,42.5452,46.5251,42.3247,44.7202,118628.10271042,5210954.74293129954
1635552000,2021-10-30 00:00:00,NEO/USDT,43.207,43.3199,41.201,42.5576,51746.37983693,2193465.196535092905
1635465600,2021-10-29 00:00:00,NEO/USDT,41.3155,43.2051,40.9688,43.2051,53507.39403269,2254858.118032486778
1635379200,2021-10-28 00:00:00,NEO/USDT,39.221,41.9576,39.042,41.335,81449.53712012,3317729.824616072969
1635292800,2021-10-27 00:00:00,NEO/USDT,44.371,45.2148,37.6201,39.1979,124456.11977676,5082105.141675128877
1635206400,2021-10-26 00:00:00,NEO/USDT,44.5101,45.3502,43.855,44.3446,65204.86747523,2915193.175790336285
1635120000,2021-10-25 00:00:00,NEO/USDT,43.8055,44.9137,43.5311,44.5101,63848.81231215,2831406.195236873148
1635033600,2021-10-24 00:00:00,NEO/USDT,44.7168,45.1075,42.7277,43.831,47824.17311831,2103622.981996717678
1634947200,2021-10-23 00:00:00,NEO/USDT,44.4263,45.1765,43.7,44.7141,38276.30647244,1705044.71237236221
1634860800,2021-10-22 00:00:00,NEO/USDT,45.0151,45.98,43.59,44.4315,37540.90024834,1692128.668584998568
1634774400,2021-10-21 00:00:00,NEO/USDT,45.451,47.3472,44,45.0151,80263.82515016,3659367.273058350006
1634688000,2021-10-20 00:00:00,NEO/USDT,42.8304,45.8872,42.4648,45.4134,56560.62526491,2507863.231497567039
1634601600,2021-10-19 00:00:00,NEO/USDT,42.9513,43.7049,42.2935,42.8238,43171.67606451,1855251.957185171573
1634515200,2021-10-18 00:00:00,NEO/USDT,43.2133,43.566,41.9576,42.9078,25147.51466431,1078083.05922177866
1634428800,2021-10-17 00:00:00,NEO/USDT,44.4309,44.7787,41.4522,43.1857,32034.61626609,1391536.252862811482
1634342400,2021-10-16 00:00:00,NEO/USDT,44.6635,45.5747,44.0289,44.4394,32899.77065975,1474921.056863210013
1634256000,2021-10-15 00:00:00,NEO/USDT,44.786,45.6006,43.24,44.6123,47569.27162091,2117391.354409675205
1634169600,2021-10-14 00:00:00,NEO/USDT,44.8072,45.9102,44.1904,44.7775,31088.60273455,1399751.437411491531
1634083200,2021-10-13 00:00:00,NEO/USDT,44.1877,44.9025,42.8802,44.793,31971.88210876,1406498.648788501005
1633996800,2021-10-12 00:00:00,NEO/USDT,44.994,44.994,41.8908,44.2031,35211.07863939,1523997.139822929645
1633910400,2021-10-11 00:00:00,NEO/USDT,45.2261,46.9705,43.7696,45.1119,30724.95132171,1402805.988237926264
1633824000,2021-10-10 00:00:00,NEO/USDT,48.7216,48.7217,45.0682,45.236,27383.68662419,1284212.863826937539
1633737600,2021-10-09 00:00:00,NEO/USDT,46.74,49.85,46.1757,48.7071,45272.16547546,2182941.482557242098
1633651200,2021-10-08 00:00:00,NEO/USDT,46.0654,47.98,45.3722,46.7358,25930.93758016,1214590.437870346194
1633564800,2021-10-07 00:00:00,NEO/USDT,46.3023,47.3471,44.8555,46.0655,31357.01296763,1444257.545290837595
1633478400,2021-10-06 00:00:00,NEO/USDT,46.728,47.993,43.5552,46.2966,55229.51307421,2544482.407748265158
1633392000,2021-10-05 00:00:00,NEO/USDT,42.9924,47.8412,42.7555,46.7076,72675.99593308,3309461.206107825718
1633305600,2021-10-04 00:00:00,NEO/USDT,44.4208,44.9544,41.3333,42.9499,33890.97382235,1461990.53677439223
1633219200,2021-10-03 00:00:00,NEO/USDT,42.3552,45.9612,41.3454,44.4139,44196.63404606,1956911.471204675469
1633132800,2021-10-02 00:00:00,NEO/USDT,42.3591,43.554,41.6224,42.3679,29430.32264351,1256005.809718684727
1633046400,2021-10-01 00:00:00,NEO/USDT,39.1959,42.4153,38.868,42.3332,38544.00302707,1579558.28906095968
1632960000,2021-09-30 00:00:00,NEO/USDT,37.0431,39.2996,36.8432,39.1953,27940.80968377,1076817.451428351423
1632873600,2021-09-29 00:00:00,NEO/USDT,35.8663,39.0168,35.55,37.0971,48315.43818764,1812293.334490151259
1632787200,2021-09-28 00:00:00,NEO/USDT,37.3771,38.0749,35.7246,35.9279,40938.88519015,1520518.387971073625
1632700800,2021-09-27 00:00:00,NEO/USDT,38.6362,39.9383,37.3767,37.4167,24483.42537922,953433.966205992242
1632614400,2021-09-26 00:00:00,NEO/USDT,38.965,39.7092,35.82,38.6241,42431.07299736,1624535.455553959439
1632528000,2021-09-25 00:00:00,NEO/USDT,39.7491,40.4,38.0735,38.965,18370.84848571,720983.900192205247
1632441600,2021-09-24 00:00:00,NEO/USDT,43.8417,44.1,37.6384,39.7438,55171.60667633,2207082.846187378521
1632355200,2021-09-23 00:00:00,NEO/USDT,42.9291,44.2303,41.672,43.8718,23373.31013063,1003280.580229723193
1632268800,2021-09-22 00:00:00,NEO/USDT,37.4541,43.3058,36.587,42.8726,44323.09636156,1794486.438065952587
1632182400,2021-09-21 00:00:00,NEO/USDT,41.5258,42.1638,36.3659,37.4401,48963.55225578,1945608.675436319122
1632096000,2021-09-20 00:00:00,NEO/USDT,48.1004,48.1925,40.8,41.5393,58587.40562723,2521039.651081018448
1632009600,2021-09-19 00:00:00,NEO/USDT,49.6037,50.3866,47.296,48.1167,15228.4541353,744839.261810963805
1631923200,2021-09-18 00:00:00,NEO/USDT,48.7578,50.6962,47.975,49.6564,14194.13683231,701646.805096088341
1631836800,2021-09-17 00:00:00,NEO/USDT,50.5735,51.1897,48.1,48.7435,25615.02751818,1262712.705215921663
1631750400,2021-09-16 00:00:00,NEO/USDT,52.7701,53.07,49.1677,50.5721,39577.37284058,2035414.478577630274
1631664000,2021-09-15 00:00:00,NEO/USDT,51.7303,52.86,50.85,52.7701,26429.755768,1369073.690847022228
1631577600,2021-09-14 00:00:00,NEO/USDT,48.4318,52.074,47.8815,51.8201,47856.83156004,2424807.838698913619
1631491200,2021-09-13 00:00:00,NEO/USDT,51.5358,51.7437,45.6591,48.3772,32823.2327362,1583112.922354508963
1631404800,2021-09-12 00:00:00,NEO/USDT,48.9325,51.9368,47.5458,51.5902,30890.45384352,1551224.442461508557
1631318400,2021-09-11 00:00:00,NEO/USDT,48.1045,50.09,47.2712,49.0296,24406.98391955,1200081.807435199318
1631232000,2021-09-10 00:00:00,NEO/USDT,50.625,53.0135,46.5112,48.1045,59870.1739846,3008014.301959743215
1631145600,2021-09-09 00:00:00,NEO/USDT,49.0818,52.2713,48.1346,50.619,49022.26642886,2470136.89406958548
1631059200,2021-09-08 00:00:00,NEO/USDT,49.8751,51.3782,44.2657,49.1001,86071.3817803,4218789.964560591518
1630972800,2021-09-07 00:00:00,NEO/USDT,63.6558,64.2328,43.1199,49.8261,105126.80672646,5637587.172918319839
1630886400,2021-09-06 00:00:00,NEO/USDT,65.8471,66.8122,61.0854,63.5495,67806.19339546,4344718.923064501027
1630800000,2021-09-05 00:00:00,NEO/USDT,58.0604,66.3091,57.5,65.7388,80380.18391618,5004760.752906265582
1630713600,2021-09-04 00:00:00,NEO/USDT,57.2714,58.8111,56.8845,57.955,22392.520664,1297380.552256565028
1630627200,2021-09-03 00:00:00,NEO/USDT,55.5677,59.2399,54.0456,57.2273,31922.98643443,1815916.268915423099
1630540800,2021-09-02 00:00:00,NEO/USDT,55.2527,56.9292,54.3734,55.4419,49446.34750506,2748567.111608829948
1630454400,2021-09-01 00:00:00,NEO/USDT,52.0679,55.4308,50.2343,55.2118,30815.60083619,1649424.064653982959
1630368000,2021-08-31 00:00:00,NEO/USDT,51.5866,54.1149,51.0091,52.0679,26350.57901625,1380118.957863049345
1630281600,2021-08-30 00:00:00,NEO/USDT,54.42,54.4812,51.0478,51.4693,19341.53963673,1025718.777455042478
1630195200,2021-08-29 00:00:00,NEO/USDT,54.596,57.1462,53.6483,54.42,34782.5115271,1915811.372963572628
1630108800,2021-08-28 00:00:00,NEO/USDT,55.4143,56.125,53.2967,54.5244,19205.80943468,1048478.579412365992
1630022400,2021-08-27 00:00:00,NEO/USDT,51.4744,55.737,49.5624,55.4184,23568.22697391,1252360.55998913789
1629936000,2021-08-26 00:00:00,NEO/USDT,56.265,58.8585,51.0838,51.4572,32173.65019717,1726638.737530425614
1629849600,2021-08-25 00:00:00,NEO/USDT,55.526,57.1027,52.391,56.1676,29729.72479186,1647188.335558790705
1629763200,2021-08-24 00:00:00,NEO/USDT,60.7482,62.9287,54.4689,55.4846,58837.98394656,3445971.420070663022
1629676800,2021-08-23 00:00:00,NEO/USDT,55.4477,61.9991,55.0297,60.972,65773.17689327,3884882.378695331663
1629590400,2021-08-22 00:00:00,NEO/USDT,55.3239,56.9959,53.4138,55.4477,24758.03170346,1368999.275247770373
1629504000,2021-08-21 00:00:00,NEO/USDT,56.457,57.3226,54.9788,55.3318,26805.99353679,1500862.029756239762
1629417600,2021-08-20 00:00:00,NEO/USDT,54.3425,56.6954,54,56.457,32809.63085134,1824901.121987858502
1629331200,2021-08-19 00:00:00,NEO/USDT,51.631,54.4324,49.1118,54.3319,21245.81576221,1099970.140511310509
1629244800,2021-08-18 00:00:00,NEO/USDT,51.9204,53.4248,48.561,51.6694,33960.20053897,1741902.954942238971
1629158400,2021-08-17 00:00:00,NEO/USDT,56.3401,58.1019,51.2552,51.8667,30490.0330936,1671514.582719695316
1629072000,2021-08-16 00:00:00,NEO/USDT,59.0194,60.1764,55.5807,56.3401,31522.9936648,1835656.926825492252
1628985600,2021-08-15 00:00:00,NEO/USDT,55.8639,59.8537,52.6502,58.877,31852.43123366,1769986.100374374006
1628899200,2021-08-14 00:00:00,NEO/USDT,55.451,57,52.7144,55.9137,27178.68239346,1490961.016164181941
1628812800,2021-08-13 00:00:00,NEO/USDT,48.6476,55.9451,48.013,55.4508,29344.17371659,1530427.1103783985
1628726400,2021-08-12 00:00:00,NEO/USDT,48.7373,52.941,46.3083,48.64,35169.1902647,1740219.259741530779
1628640000,2021-08-11 00:00:00,NEO/USDT,46.7238,50.9429,46.6649,48.7467,37355.03715943,1833891.022701811569
1628553600,2021-08-10 00:00:00,NEO/USDT,46.4,47.6593,44.472,46.6733,19145.77819328,886774.001299034716
1628467200,2021-08-09 00:00:00,NEO/USDT,45.1385,46.921,43.45,46.556,17953.47422825,821336.395202838507
1628380800,2021-08-08 00:00:00,NEO/USDT,46.8925,48.1553,43.9,45.1249,21566.41632806,988947.952295745281
1628294400,2021-08-07 00:00:00,NEO/USDT,44.4799,48.3787,44.0389,46.9762,42020.52210432,1959984.037690425342
1628208000,2021-08-06 00:00:00,NEO/USDT,43.8516,45.4784,42.9805,44.3787,24867.09588549,1093453.139872308512
1628121600,2021-08-05 00:00:00,NEO/USDT,43.6842,44.3617,41.4279,43.9376,18473.97160306,800456.983092341028
1628035200,2021-08-04 00:00:00,NEO/USDT,41.4631,44.7961,40.816,43.617,66136.74030375,2901000.726196816512
1627948800,2021-08-03 00:00:00,NEO/USDT,43.4031,43.8605,40.7227,41.3298,47565.71318425,1999719.591722695262
1627862400,2021-08-02 00:00:00,NEO/USDT,42.12,46.578,41.1117,43.4073,36090.17878062,1590555.039110862281
1627776000,2021-08-01 00:00:00,NEO/USDT,45.8014,45.8902,41.2172,42.1344,35529.36166857,1571965.472976699345
1627689600,2021-07-31 00:00:00,NEO/USDT,41.6943,48.4999,40.4528,45.8014,112415.50424503,5073793.05496613478
1627603200,2021-07-30 00:00:00,NEO/USDT,35.287,42.6124,33.6396,41.6599,68459.18278825,2635921.374361750233
1627516800,2021-07-29 00:00:00,NEO/USDT,34.536,35.5519,33.5911,35.1598,12249.65208351,423326.178309020162
1627430400,2021-07-28 00:00:00,NEO/USDT,33.9827,34.8096,32.9388,34.4714,18430.53845641,626813.427952593474
1627344000,2021-07-27 00:00:00,NEO/USDT,32.4799,34.2442,31.3834,34.1023,23901.27400009,786491.127497142236
1627257600,2021-07-26 00:00:00,NEO/USDT,30.74,35.6164,30.555,32.4027,44485.48481314,1498415.647564989593
1627171200,2021-07-25 00:00:00,NEO/USDT,30.7086,31.1334,29.5786,30.6908,13794.41692968,417855.463241072079
1627084800,2021-07-24 00:00:00,NEO/USDT,29.609,31.2443,29.0965,30.7255,24151.77253806,733785.678521622675
1626998400,2021-07-23 00:00:00,NEO/USDT,28.8998,29.7391,27.926,29.545,16419.38896329,473520.785087002241
1626912000,2021-07-22 00:00:00,NEO/USDT,27.92,29.4656,27.3492,28.9508,17442.92465045,494711.093320037707
1626825600,2021-07-21 00:00:00,NEO/USDT,25.8143,28.8688,25.2081,27.8828,26684.26659812,731588.500403489146
1626739200,2021-07-20 00:00:00,NEO/USDT,27.7278,28.2,25.02,25.818,20908.62364069,545354.17955416545
1626652800,2021-07-19 00:00:00,NEO/USDT,29.7198,29.877,27.6193,27.6886,18583.82901851,532403.874021828901
1626566400,2021-07-18 00:00:00,NEO/USDT,29.5987,30.7538,28.9954,29.8088,17182.34393017,513420.027631142761
1626480000,2021-07-17 00:00:00,NEO/USDT,29.6449,30.3256,28.9376,29.5627,13649.83446303,403365.621377050053
1626393600,2021-07-16 00:00:00,NEO/USDT,31.4153,31.8466,29.5633,29.7528,16457.50162594,501473.96396687054
1626307200,2021-07-15 00:00:00,NEO/USDT,32.8042,33.25,30.7571,31.3742,13742.27993184,435287.599033418485
1626220800,2021-07-14 00:00:00,NEO/USDT,33.4617,33.5731,30.6022,32.7619,17899.88742647,573078.466961755969
1626134400,2021-07-13 00:00:00,NEO/USDT,33.7296,34.1689,32.4399,33.4849,14098.07395491,469002.202181623101
1626048000,2021-07-12 00:00:00,NEO/USDT,34.2,35.2426,32.7324,33.7861,23849.24844199,811351.350167919003
1625961600,2021-07-11 00:00:00,NEO/USDT,34.1059,34.73,33.4337,34.2,9924.68735219,338073.558253849563
1625875200,2021-07-10 00:00:00,NEO/USDT,34.6334,35.4406,33.2598,34.0475,12195.3911241,417006.11882339671
1625788800,2021-07-09 00:00:00,NEO/USDT,34.0472,35.2261,32.2334,34.6666,19367.41808408,665003.792655735644
1625702400,2021-07-08 00:00:00,NEO/USDT,36.8785,37.0328,33.1894,34.0089,21532.79177222,742645.676131618417
1625616000,2021-07-07 00:00:00,NEO/USDT,36.8389,38.4526,36.47,36.9377,24662.12603732,927974.711887757001
1625529600,2021-07-06 00:00:00,NEO/USDT,35.997,37.9742,35.8358,36.917,29445.43365681,1085409.163959981824
1625443200,2021-07-05 00:00:00,NEO/USDT,37.4831,37.526,35.1374,35.978,40923.59908975,1482440.723520996014
1625356800,2021-07-04 00:00:00,NEO/USDT,36.3449,38.7387,35.4916,37.5468,24118.61565143,906489.928400783924
1625270400,2021-07-03 00:00:00,NEO/USDT,35.5142,37.5486,34.9493,36.3464,30323.48987706,1104059.713086919333
1625184000,2021-07-02 00:00:00,NEO/USDT,34.0933,35.5142,33.4,35.4508,36010.87973764,1231787.395843050399
1625097600,2021-07-01 00:00:00,NEO/USDT,36.6312,36.6603,33.4212,34.0982,32846.23879785,1124892.871361716864
1625011200,2021-06-30 00:00:00,NEO/USDT,35.1604,37.8019,33.4631,36.6469,81103.45681454,2898677.450118794437
1624924800,2021-06-29 00:00:00,NEO/USDT,33.215,36.9346,33.016,35.1464,49094.73991451,1735958.418141548747
1624838400,2021-06-28 00:00:00,NEO/USDT,31.9988,33.3383,30.5087,33.2001,34064.14278705,1086013.978970362143
1624752000,2021-06-27 00:00:00,NEO/USDT,31.2,32.3817,29.587,31.9919,38863.33565817,1190487.221000216121
1624665600,2021-06-26 00:00:00,NEO/USDT,31.2305,32.6202,29.3289,31.1816,24209.09189577,745289.477563962018
1624579200,2021-06-25 00:00:00,NEO/USDT,35.018,35.92,30.6715,31.2354,27885.4342324,927350.044351844557
1624492800,2021-06-24 00:00:00,NEO/USDT,33.5381,35.4593,31.5616,35.0102,30902.68787184,1056645.897816741485
1624406400,2021-06-23 00:00:00,NEO/USDT,30.1144,35.0321,28.6405,33.5066,56943.49636368,1861645.722543647628
1624320000,2021-06-22 00:00:00,NEO/USDT,32.0496,34.369,25.9496,30.1509,127360.27478956,3793881.667394355859
1624233600,2021-06-21 00:00:00,NEO/USDT,44.7288,44.9059,31.8827,32.0496,62906.87990582,2321623.90938439689
1624147200,2021-06-20 00:00:00,NEO/USDT,44.4088,45.29,40.7904,44.6767,19824.16473385,850684.33788458078
1624060800,2021-06-19 00:00:00,NEO/USDT,45.2995,46.53,44.3572,44.6662,11977.78773219,542214.988700372971
1623974400,2021-06-18 00:00:00,NEO/USDT,48.5573,48.5573,44.0938,45.4444,19789.29164922,916720.179628119958
1623888000,2021-06-17 00:00:00,NEO/USDT,48.5782,50.667,47.7,48.6458,13650.36332527,669879.555648203868
