https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BNB,Volume USDT
1642723200,2022-01-21 00:00:00,BNB/USDT,440.141,444.814,373.787,383.856,95376.68504949,39622098.33462715001
1642636800,2022-01-20 00:00:00,BNB/USDT,462.016,478.895,438.236,440.101,69025.15433571,32116915.09488064495
1642550400,2022-01-19 00:00:00,BNB/USDT,471.607,473.082,453.827,461.87,54891.09966033,25573164.12131957652
1642464000,2022-01-18 00:00:00,BNB/USDT,475.121,479.707,457.306,471.496,56190.59056316,26217833.0409704588
1642377600,2022-01-17 00:00:00,BNB/USDT,498.71,499.28,467.202,475.258,50439.11703553,24198268.98001820563
1642291200,2022-01-16 00:00:00,BNB/USDT,494.652,505.862,488.826,498.737,36675.954116,18243727.212929989
1642204800,2022-01-15 00:00:00,BNB/USDT,490.056,501.449,485.312,494.851,40047.5490978,19788597.66015474221
1642118400,2022-01-14 00:00:00,BNB/USDT,475.233,492.344,467.898,490.243,53451.85269583,25714125.75791544731
1642032000,2022-01-13 00:00:00,BNB/USDT,488.051,489.137,466.441,475.276,53209.25070395,25460323.03891612086
1641945600,2022-01-12 00:00:00,BNB/USDT,463.554,489.7,456.641,488.079,56963.95438326,26987347.67073447882
1641859200,2022-01-11 00:00:00,BNB/USDT,424.59,467.768,421.39,463.621,64849.40862168,29253693.02255220979
1641772800,2022-01-10 00:00:00,BNB/USDT,438.667,445.334,406.754,424.547,52697.35642498,22427850.25167102231
1641686400,2022-01-09 00:00:00,BNB/USDT,429.691,444.598,427.226,438.851,35724.50317198,15570540.70304755235
1641600000,2022-01-08 00:00:00,BNB/USDT,448.033,459.499,416.208,429.691,52355.19139988,23053247.35192834903
1641513600,2022-01-07 00:00:00,BNB/USDT,472.753,474.072,437.563,448.006,58979.34840495,26645209.68958759609
1641427200,2022-01-06 00:00:00,BNB/USDT,474.119,481.436,459,472.721,74287.76847586,34870781.37131166033
1641340800,2022-01-05 00:00:00,BNB/USDT,506.995,516.2,457.132,474.117,79383.79032203,39335720.79273611097
1641254400,2022-01-04 00:00:00,BNB/USDT,511.785,520.157,502.186,507.151,52968.80179222,27095818.2203044609
1641168000,2022-01-03 00:00:00,BNB/USDT,531.199,532.882,510.08,511.967,42854.87313621,22403736.88452907391
1641081600,2022-01-02 00:00:00,BNB/USDT,527.51,533.805,518.249,531.208,38955.48785835,20488013.98076616185
1640995200,2022-01-01 00:00:00,BNB/USDT,511.547,527.94,511.472,527.321,35051.04920083,18231830.40109239249
1640908800,2021-12-31 00:00:00,BNB/USDT,518.505,528.55,506.101,511.325,48119.68616333,24849606.9452495726
1640822400,2021-12-30 00:00:00,BNB/USDT,514.41,527.728,508.569,518.396,52701.25084378,27342676.04034135342
1640736000,2021-12-29 00:00:00,BNB/USDT,534.204,540.667,510.688,514.538,50846.1647788,26843718.15958803661
1640649600,2021-12-28 00:00:00,BNB/USDT,563.673,563.673,527.902,534.128,62050.58104261,33867594.602842806
1640563200,2021-12-27 00:00:00,BNB/USDT,546.374,571.92,543.302,563.603,45933.26129528,25614046.27558465453
1640476800,2021-12-26 00:00:00,BNB/USDT,547.631,549.163,536,546.374,32118.81423796,17479598.93396366287
1640390400,2021-12-25 00:00:00,BNB/USDT,542.173,550.5,539.352,547.622,30874.19093946,16847805.40076120829
1640304000,2021-12-24 00:00:00,BNB/USDT,549.215,554.448,537.28,542.05,41484.32344563,22670173.54475725822
1640217600,2021-12-23 00:00:00,BNB/USDT,533.537,552.575,524.514,549.2,43663.8972006,23459084.57778047354
1640131200,2021-12-22 00:00:00,BNB/USDT,528.654,544.779,527.441,533.728,38869.46627792,20808306.1448944901
1640044800,2021-12-21 00:00:00,BNB/USDT,523.756,535.563,517.575,528.794,43166.07145898,22782075.72379463291
1639958400,2021-12-20 00:00:00,BNB/USDT,529.75,534.659,506.224,523.5,41840.59355736,21731155.35044676871
1639872000,2021-12-19 00:00:00,BNB/USDT,533.681,544.2,527.502,529.705,32965.48487567,17625994.22990835837
1639785600,2021-12-18 00:00:00,BNB/USDT,525.463,537.85,516.611,533.829,35552.33871574,18820371.44143930952
1639699200,2021-12-17 00:00:00,BNB/USDT,526.428,535.941,510.967,525.454,53154.01912488,27987755.77540643936
1639612800,2021-12-16 00:00:00,BNB/USDT,541.273,545.2,525.179,526.278,41812.6619525,22424892.09651613398
1639526400,2021-12-15 00:00:00,BNB/USDT,528.016,546.55,501.821,541.136,59749.38564387,31475794.04963362968
1639440000,2021-12-14 00:00:00,BNB/USDT,521.076,536.83,510.019,528.127,57731.56898868,30182966.88566436853
1639353600,2021-12-13 00:00:00,BNB/USDT,570.177,572.1,510.573,520.814,58459.81493023,31473966.581864558
1639267200,2021-12-12 00:00:00,BNB/USDT,564.643,574.8,559.311,570.408,37655.34848573,21334534.91040350022
1639180800,2021-12-11 00:00:00,BNB/USDT,552.088,572.772,542.02,564.399,53950.5879501,30115380.85705024417
1639094400,2021-12-10 00:00:00,BNB/USDT,570.225,595.275,550.399,552.292,63495.97659391,36404926.72719703268
1639008000,2021-12-09 00:00:00,BNB/USDT,607.499,617.19,567.323,570.359,58648.92428743,34577391.87426370818
1638921600,2021-12-08 00:00:00,BNB/USDT,578.938,607.67,567.472,607.499,58963.73678643,34571663.04031593728
1638835200,2021-12-07 00:00:00,BNB/USDT,587.344,593.24,572.082,578.94,60421.33426733,35289396.87986772098
1638748800,2021-12-06 00:00:00,BNB/USDT,557.77,592.68,533.151,587.45,94070.74655357,52538302.92419699874
1638662400,2021-12-05 00:00:00,BNB/USDT,569.186,582.092,540.79,557.764,76861.52564974,43175979.19393066218
1638576000,2021-12-04 00:00:00,BNB/USDT,595.285,596.002,442.37,569.447,114380.47431386,63115129.03418116137
1638489600,2021-12-03 00:00:00,BNB/USDT,619.865,627.882,570,595.566,79813.85563188,48416162.82045452929
1638403200,2021-12-02 00:00:00,BNB/USDT,627.647,630.787,605.825,619.959,63358.67828405,39348830.69743294273
1638316800,2021-12-01 00:00:00,BNB/USDT,622.681,649.653,618.61,627.628,70145.58701395,44565168.16812263485
1638230400,2021-11-30 00:00:00,BNB/USDT,623.492,634.999,603.68,622.242,79153.567269,49149597.05067592889
1638144000,2021-11-29 00:00:00,BNB/USDT,611.313,629.495,601.75,623.64,81574.01437026,50345332.4118693517
1638057600,2021-11-28 00:00:00,BNB/USDT,599.697,613.009,571.5,611.532,81917.92887126,48404539.14938784725
1637971200,2021-11-27 00:00:00,BNB/USDT,587.383,621.257,584.01,599.963,74822.10569632,45089882.8521770712
1637884800,2021-11-26 00:00:00,BNB/USDT,639,658,564.458,587.384,129586.64386427,77554110.79527675972
1637798400,2021-11-25 00:00:00,BNB/USDT,590.556,646.779,587.515,638.867,89780.34886017,56043296.68966223325
1637712000,2021-11-24 00:00:00,BNB/USDT,590.936,594.239,577.02,590.643,76087.88396092,44591676.09557082708
1637625600,2021-11-23 00:00:00,BNB/USDT,559.647,606.668,558.23,591.071,78505.99291988,45904063.75469558727
1637539200,2021-11-22 00:00:00,BNB/USDT,584.034,585.3,554,559.725,74883.55921773,42628663.71433063238
1637452800,2021-11-21 00:00:00,BNB/USDT,604.474,605.59,580.341,584.034,68492.10313108,40420936.45614179165
1637366400,2021-11-20 00:00:00,BNB/USDT,581.157,605.369,572.959,604.541,74102.98337632,43540878.71674692647
1637280000,2021-11-19 00:00:00,BNB/USDT,531.713,585.974,524.105,581.024,85856.83547309,48323469.89040469262
1637193600,2021-11-18 00:00:00,BNB/USDT,578.205,588.248,516.32,532.015,98236.67605134,54468882.26188550799
1637107200,2021-11-17 00:00:00,BNB/USDT,588.7,592.954,554.08,578.099,88579.3142242,50895980.31931348122
1637020800,2021-11-16 00:00:00,BNB/USDT,634,634.979,568.002,588.613,112333.31098688,67181341.44916350222
1636934400,2021-11-15 00:00:00,BNB/USDT,651.278,660,630.516,634.006,73130.58797538,47142835.35015812862
1636848000,2021-11-14 00:00:00,BNB/USDT,649.769,660.54,634.98,651.204,59659.28400833,38676609.67831061488
1636761600,2021-11-13 00:00:00,BNB/USDT,626.853,655.509,620.023,649.798,59683.76507972,38152043.40221059258
1636675200,2021-11-12 00:00:00,BNB/USDT,628.547,634.576,603.8,626.852,60789.67917049,37747869.47284141497
1636588800,2021-11-11 00:00:00,BNB/USDT,614.369,635.635,605.45,628.546,67266.00225123,41995789.62729711133
1636502400,2021-11-10 00:00:00,BNB/USDT,635.239,662.821,572.38,614.269,108547.59516209,68609788.72160624468
1636416000,2021-11-09 00:00:00,BNB/USDT,653.562,656.72,632.1,635.153,70015.27150211,45066899.68058545309
1636329600,2021-11-08 00:00:00,BNB/USDT,649.676,655.81,631.485,653.553,78825.50511679,50777383.13427979561
1636243200,2021-11-07 00:00:00,BNB/USDT,637.556,669.26,630.48,649.675,94053.71563141,61682493.62680297251
1636156800,2021-11-06 00:00:00,BNB/USDT,607.058,637.648,595.272,637.574,81497.81679937,50067966.50760381425
1636070400,2021-11-05 00:00:00,BNB/USDT,559.24,616,554.659,607.124,100128.56851661,59775870.10839147882
1635984000,2021-11-04 00:00:00,BNB/USDT,568.371,568.681,544.021,559.241,86557.38834265,48072171.74139640798
1635897600,2021-11-03 00:00:00,BNB/USDT,554.444,570,537.555,568.124,99843.38274698,55289246.13839034782
1635811200,2021-11-02 00:00:00,BNB/USDT,551.133,563.736,537.676,554.401,94813.34725549,52352703.28320901103
1635724800,2021-11-01 00:00:00,BNB/USDT,525.333,552,511.04,551.333,99022.9647044,52893456.3274038506
1635638400,2021-10-31 00:00:00,BNB/USDT,529.044,535.629,509.63,525.096,84895.12071532,44378419.36717353681
1635552000,2021-10-30 00:00:00,BNB/USDT,533.035,540.999,511,529.198,103846.21998017,54656856.73772482105
1635465600,2021-10-29 00:00:00,BNB/USDT,492.174,539,488,533.036,113369.35830648,58304879.19226989654
1635379200,2021-10-28 00:00:00,BNB/USDT,448.688,494.834,446.308,492.219,100776.14810212,47974809.9642795587
1635292800,2021-10-27 00:00:00,BNB/USDT,478.144,486.196,435.88,448.66,88055.87275908,40458307.27169218757
1635206400,2021-10-26 00:00:00,BNB/USDT,485.062,489.629,473.145,477.947,58091.72776059,28124094.23440806108
1635120000,2021-10-25 00:00:00,BNB/USDT,475.946,488.536,474.95,485.061,47873.32027,23156918.91810605968
1635033600,2021-10-24 00:00:00,BNB/USDT,485.671,486.567,468.059,475.978,51445.68442478,24594969.41743726791
1634947200,2021-10-23 00:00:00,BNB/USDT,479.091,485.689,472.766,485.671,37819.32846683,18180071.09442089726
1634860800,2021-10-22 00:00:00,BNB/USDT,470.976,498.001,470.705,479.2,55846.14557762,26972166.87753984436
1634774400,2021-10-21 00:00:00,BNB/USDT,501.377,504.86,466.541,471.02,74104.64473262,35994029.78951004414
1634688000,2021-10-20 00:00:00,BNB/USDT,488.155,505.716,481.347,501.48,54886.49755979,27198348.65115975797
1634601600,2021-10-19 00:00:00,BNB/USDT,484.897,497.61,480.244,488.155,52582.24714109,25661725.30058583514
1634515200,2021-10-18 00:00:00,BNB/USDT,470.99,487.658,466.424,484.917,52376.88504146,24943664.71529465788
1634428800,2021-10-17 00:00:00,BNB/USDT,465.784,472.743,454.22,470.989,38497.13057767,17928213.61711835823
1634342400,2021-10-16 00:00:00,BNB/USDT,474.398,486.624,460.531,465.808,49238.18540573,23246536.73158399427
1634256000,2021-10-15 00:00:00,BNB/USDT,472.909,477.771,452.14,474.391,56570.56984787,26404366.36546459466
1634169600,2021-10-14 00:00:00,BNB/USDT,470.739,483.167,461.27,472.974,70563.86454871,33369698.78911374866
1634083200,2021-10-13 00:00:00,BNB/USDT,444.285,472.32,432.764,470.652,131958.45615765,60198842.57431168661
1633996800,2021-10-12 00:00:00,BNB/USDT,413.115,444.485,392.241,444.377,80593.8346797,34076340.70896985586
1633910400,2021-10-11 00:00:00,BNB/USDT,404.068,423.905,400.075,413.194,37794.23462312,15652948.17279630805
1633824000,2021-10-10 00:00:00,BNB/USDT,421.998,422.243,402.093,404.261,35769.12773491,14851105.73628244249
1633737600,2021-10-09 00:00:00,BNB/USDT,419.19,427.5,416.032,421.555,36622.95058491,15451700.92677958125
1633651200,2021-10-08 00:00:00,BNB/USDT,438.308,441.621,416.358,419.154,59094.53766801,25231976.4949868609
1633564800,2021-10-07 00:00:00,BNB/USDT,434.9,450.208,423.572,438.409,57737.37725351,25437911.84362576002
1633478400,2021-10-06 00:00:00,BNB/USDT,442.279,442.744,414.823,434.759,53378.16455227,23098453.14169366167
1633392000,2021-10-05 00:00:00,BNB/USDT,426.297,444,424.099,442.165,43783.62179134,19079365.36017911623
1633305600,2021-10-04 00:00:00,BNB/USDT,430.56,430.709,411.2,426.212,38734.63290609,16325964.70687912989
1633219200,2021-10-03 00:00:00,BNB/USDT,427.115,437.1,421.608,430.467,37806.72118925,16238149.65487709634
1633132800,2021-10-02 00:00:00,BNB/USDT,421.443,438.1,410.683,427.103,41643.10353697,17716747.96840722258
1633046400,2021-10-01 00:00:00,BNB/USDT,387.514,423.4,381.61,421.443,52086.19333421,21149262.77469739717
1632960000,2021-09-30 00:00:00,BNB/USDT,367.662,388.8,365.712,387.562,44213.66277039,16697310.19247012788
1632873600,2021-09-29 00:00:00,BNB/USDT,332.812,375.28,331.337,367.559,73715.39471579,26515289.84736613886
1632787200,2021-09-28 00:00:00,BNB/USDT,335.335,344.553,329.83,332.912,42158.15551212,14188982.10854198191
1632700800,2021-09-27 00:00:00,BNB/USDT,343.957,357.549,335.032,335.579,51551.74152324,17887840.99983401494
1632614400,2021-09-26 00:00:00,BNB/USDT,349.573,352.584,319.645,344.013,60839.18840217,20662314.99839868104
1632528000,2021-09-25 00:00:00,BNB/USDT,355.139,360.802,343.478,349.651,38430.83710123,13518933.46930071226
1632441600,2021-09-24 00:00:00,BNB/USDT,383.457,385.173,333.616,355.136,76833.02350011,27439569.94217188135
1632355200,2021-09-23 00:00:00,BNB/USDT,379.042,384.549,369.133,383.564,44441.33054187,16797576.09323796187
1632268800,2021-09-22 00:00:00,BNB/USDT,344.299,379.87,342.36,379.09,62975.26759413,22855220.81153397701
1632182400,2021-09-21 00:00:00,BNB/USDT,364.13,375.7,336.373,343.799,97167.18501042,34798870.80397270572
1632096000,2021-09-20 00:00:00,BNB/USDT,408.732,409.751,353.398,364.129,150227.48085709,56484400.63944363895
1632009600,2021-09-19 00:00:00,BNB/USDT,410.673,418.993,402.985,408.36,44099.60885398,18124567.4150070204
1631923200,2021-09-18 00:00:00,BNB/USDT,406.853,419.959,401.575,410.656,44550.64069594,18407124.90472222653
1631836800,2021-09-17 00:00:00,BNB/USDT,424.257,425.858,400.34,406.549,47983.83518618,19791747.42986601529
1631750400,2021-09-16 00:00:00,BNB/USDT,431.307,433.173,415.605,424.221,48066.75909671,20474063.66620076347
1631664000,2021-09-15 00:00:00,BNB/USDT,414.253,436.616,410.005,431.345,51275.72415873,21815222.02670836313
1631577600,2021-09-14 00:00:00,BNB/USDT,399.047,414.489,395.83,414.37,45790.52096832,18506631.64836432845
1631491200,2021-09-13 00:00:00,BNB/USDT,416.395,419.61,382.349,399.046,71693.54031685,28540847.6129221914
1631404800,2021-09-12 00:00:00,BNB/USDT,404.852,421.828,397.64,416.492,45221.02442529,18655357.29938605076
1631318400,2021-09-11 00:00:00,BNB/USDT,401.273,415.207,399.491,405.07,48062.01597379,19614123.24330242985
1631232000,2021-09-10 00:00:00,BNB/USDT,421.3,439.38,393.499,401.512,68163.31798163,28122696.28275452595
1631145600,2021-09-09 00:00:00,BNB/USDT,415.153,436.029,403.591,421.3,72381.39556945,30206023.54351385975
1631059200,2021-09-08 00:00:00,BNB/USDT,418.633,425.34,382.428,415,99034.63249868,40582218.11745448938
1630972800,2021-09-07 00:00:00,BNB/USDT,495.994,504.898,355.253,418.769,125178.39210397,55524314.15450049715
1630886400,2021-09-06 00:00:00,BNB/USDT,504.96,508.998,486.512,495.886,53357.83315505,26613918.988713468
1630800000,2021-09-05 00:00:00,BNB/USDT,497.814,505.292,488.379,504.94,47274.19633369,23502953.1132001187
1630713600,2021-09-04 00:00:00,BNB/USDT,488.439,511.264,485.252,497.691,69039.30606616,34317274.43660427686
1630627200,2021-09-03 00:00:00,BNB/USDT,483.54,494.662,472.91,488.472,53016.46140948,25851084.98530767938
1630540800,2021-09-02 00:00:00,BNB/USDT,489.248,504.92,478.18,483.465,57147.21380877,27988519.9021273085
1630454400,2021-09-01 00:00:00,BNB/USDT,464,490,455.187,489.202,59963.81599258,28556505.29356761648
1630368000,2021-08-31 00:00:00,BNB/USDT,459.712,477.368,451.732,464,59999.26610134,27866598.95455843538
1630281600,2021-08-30 00:00:00,BNB/USDT,479.516,480.795,456.51,459.766,50336.97034623,23813298.16204083243
1630195200,2021-08-29 00:00:00,BNB/USDT,485.965,495.405,475.881,479.789,30217.34830605,14634050.1514499503
1630108800,2021-08-28 00:00:00,BNB/USDT,494.533,496.788,482.314,485.965,29807.27193164,14526322.71428963775
1630022400,2021-08-27 00:00:00,BNB/USDT,478.056,494.892,467.421,494.378,49385.86861209,23853673.81248837807
1629936000,2021-08-26 00:00:00,BNB/USDT,503.236,518.714,471.329,478.075,81036.66188592,39564876.85595451743
1629849600,2021-08-25 00:00:00,BNB/USDT,471.534,508,470,503.294,63089.89911077,30997567.07275944783
1629763200,2021-08-24 00:00:00,BNB/USDT,499.021,504.147,461.064,471.85,53610.93775076,25991915.25634661109
1629676800,2021-08-23 00:00:00,BNB/USDT,448.563,509.902,446.447,499.32,75388.20740737,36934695.56506295294
1629590400,2021-08-22 00:00:00,BNB/USDT,448.729,458.24,437.923,448.63,34377.52490929,15414373.62512934105
1629504000,2021-08-21 00:00:00,BNB/USDT,454.929,460,442.703,448.99,46342.87975845,20985348.31936708707
1629417600,2021-08-20 00:00:00,BNB/USDT,431.142,457.84,421.774,454.825,54643.56564494,23997670.63607638483
1629331200,2021-08-19 00:00:00,BNB/USDT,396.206,431.5,390.724,431.1,55779.71205289,22964316.73147012942
1629244800,2021-08-18 00:00:00,BNB/USDT,401.847,412.2,385.66,396.191,58871.1753437,23510246.08307487248
1629158400,2021-08-17 00:00:00,BNB/USDT,415.75,435.862,398.665,401.878,62527.27086703,26238403.89638707305
1629072000,2021-08-16 00:00:00,BNB/USDT,414.127,436.797,410.794,415.78,56764.035788,24012069.32161553944
1628985600,2021-08-15 00:00:00,BNB/USDT,408.638,414.825,396.181,414.159,34586.68592488,14016162.95502034187
1628899200,2021-08-14 00:00:00,BNB/USDT,410.877,418.73,400.074,408.539,49425.16705463,20148393.35806011389
1628812800,2021-08-13 00:00:00,BNB/USDT,385.745,411.237,383,410.967,46775.6214412,18625974.16717865805
1628726400,2021-08-12 00:00:00,BNB/USDT,390.94,406.278,371.627,385.571,56235.58739969,21716551.79863379162
1628640000,2021-08-11 00:00:00,BNB/USDT,372.006,408.559,371.261,390.96,58532.7557075,22909450.59956606476
1628553600,2021-08-10 00:00:00,BNB/USDT,354.313,376.5,349,372.032,48660.59439328,17717977.58885299714
1628467200,2021-08-09 00:00:00,BNB/USDT,341.757,357.646,333.342,354.429,40911.08715411,14293436.15035080993
1628380800,2021-08-08 00:00:00,BNB/USDT,356.087,359.814,336.881,341.762,40668.9762082,14192277.30032875777
1628294400,2021-08-07 00:00:00,BNB/USDT,342.308,359.63,340.33,356.075,45294.08417465,15885120.72405230469
1628208000,2021-08-06 00:00:00,BNB/USDT,337.982,347.306,331.127,342.216,34867.49685523,11820165.92936066916
1628121600,2021-08-05 00:00:00,BNB/USDT,334.745,341.137,323.521,337.941,39875.84232442,13272081.8704262222
1628035200,2021-08-04 00:00:00,BNB/USDT,323.352,337.28,319.822,334.9,28900.47921347,9490714.6325036832
1627948800,2021-08-03 00:00:00,BNB/USDT,330.52,334.68,316.999,323.432,33578.21680023,10853140.6319436752
1627862400,2021-08-02 00:00:00,BNB/USDT,332.754,338.13,326.25,330.654,32219.32664585,10694064.8042983347
1627776000,2021-08-01 00:00:00,BNB/USDT,332.408,347.96,328.68,332.631,46082.57839367,15619450.46786106967
1627689600,2021-07-31 00:00:00,BNB/USDT,322.58,338.339,317.325,332.449,36393.31969169,11961916.56689229382
1627603200,2021-07-30 00:00:00,BNB/USDT,317.195,325.64,306.32,322.666,31906.24168508,10080537.15450484506
1627516800,2021-07-29 00:00:00,BNB/USDT,313.515,320.14,308.56,317.091,28187.27565611,8839640.3181451629
1627430400,2021-07-28 00:00:00,BNB/USDT,313.61,318.732,307.96,313.796,28070.35751602,8797328.71822367971
1627344000,2021-07-27 00:00:00,BNB/USDT,304.001,318.294,298,313.561,30880.25926004,9522348.10672181406
1627257600,2021-07-26 00:00:00,BNB/USDT,302.744,328,301.111,304.02,52634.43378486,16629838.40101076363
1627171200,2021-07-25 00:00:00,BNB/USDT,301.518,304.254,292.521,302.776,20356.43021224,6089194.51486342298
1627084800,2021-07-24 00:00:00,BNB/USDT,299.272,307.76,295.465,301.509,25301.40821074,7620798.10879759862
1626998400,2021-07-23 00:00:00,BNB/USDT,293.229,301.361,281.336,299.271,32459.36071803,9468988.12190049488
1626912000,2021-07-22 00:00:00,BNB/USDT,293.316,298.431,287.44,293.404,25375.47713167,7448318.96890189378
1626825600,2021-07-21 00:00:00,BNB/USDT,264.384,298.829,261.085,293.117,37874.88425475,10738453.28698888932
1626739200,2021-07-20 00:00:00,BNB/USDT,280.529,283.519,254.555,264.321,44923.81661748,11947862.19715162877
1626652800,2021-07-19 00:00:00,BNB/USDT,302.113,303.67,279,280.445,31422.9714412,9060211.90880643076
1626566400,2021-07-18 00:00:00,BNB/USDT,300.63,309.135,299.001,302.177,17607.4389592,5361006.71555228361
1626480000,2021-07-17 00:00:00,BNB/USDT,302.869,306.65,294.472,300.464,23221.22462667,6979415.91287988753
1626393600,2021-07-16 00:00:00,BNB/USDT,315.96,323.571,301.701,303.02,33031.07181639,10247983.94831195879
1626307200,2021-07-15 00:00:00,BNB/USDT,309.312,324.143,301.541,315.953,36262.99518757,11352999.07861720718
1626220800,2021-07-14 00:00:00,BNB/USDT,308.837,313.317,290.32,309.311,34113.64100198,10338550.94043864373
1626134400,2021-07-13 00:00:00,BNB/USDT,316.035,318.16,304.604,308.837,23716.25109806,7372331.06631631159
1626048000,2021-07-12 00:00:00,BNB/USDT,322.134,334.179,307.597,316.126,30283.18505532,9733203.33735649092
1625961600,2021-07-11 00:00:00,BNB/USDT,316.175,326.811,312.255,322.074,18304.21815773,5867571.22085163116
1625875200,2021-07-10 00:00:00,BNB/USDT,317.072,321.25,310.806,316.084,19597.92329518,6182677.37223347582
1625788800,2021-07-09 00:00:00,BNB/USDT,310.22,319.7,301.788,317.086,21550.64661938,6706260.77029965948
1625702400,2021-07-08 00:00:00,BNB/USDT,327.52,328.039,304.612,310.148,38073.44176328,12062265.83913549006
1625616000,2021-07-07 00:00:00,BNB/USDT,320,339.68,318.45,327.701,41507.6278767,13753629.43772127281
1625529600,2021-07-06 00:00:00,BNB/USDT,302.087,322.341,301.926,320.011,42695.74864178,13419814.49308818953
1625443200,2021-07-05 00:00:00,BNB/USDT,307.548,307.784,292.38,302.037,25035.97096859,7528244.01505289228
1625356800,2021-07-04 00:00:00,BNB/USDT,297.8,314.878,292.672,307.71,23617.82475687,7228210.49313358625
1625270400,2021-07-03 00:00:00,BNB/USDT,287.241,303.07,282.88,298.2,20385.54340507,5994489.37759430926
1625184000,2021-07-02 00:00:00,BNB/USDT,287.579,290.694,276.491,287.241,21054.85417408,5946505.09700536002
1625097600,2021-07-01 00:00:00,BNB/USDT,303.62,303.848,280.97,287.85,23793.5193859,6892477.01015679267
1625011200,2021-06-30 00:00:00,BNB/USDT,300.654,304.7,281.565,303.62,32950.04147024,9701142.18662331077
1624924800,2021-06-29 00:00:00,BNB/USDT,289.989,315.479,289.262,300.568,32959.32038409,10029094.27507169187
1624838400,2021-06-28 00:00:00,BNB/USDT,291.008,299.179,283.75,289.623,28976.2274586,8436061.92273133203
1624752000,2021-06-27 00:00:00,BNB/USDT,279.66,291.499,269.739,290.86,25375.32144749,7095342.38697487961
1624665600,2021-06-26 00:00:00,BNB/USDT,280.84,290.167,264.401,279.665,35353.84770664,9702756.22275030064
1624579200,2021-06-25 00:00:00,BNB/USDT,308.75,314.686,275.402,280.848,45102.59395031,13144040.69578166137
1624492800,2021-06-24 00:00:00,BNB/USDT,296.116,316.326,281.756,308.496,44925.357864,13560057.73030966578
1624406400,2021-06-23 00:00:00,BNB/USDT,261.87,309.5,251.511,296.143,58568.66390243,16887386.31147727579
1624320000,2021-06-22 00:00:00,BNB/USDT,270.794,291.199,225.527,261.851,122620.21051045,31626779.216898067
1624233600,2021-06-21 00:00:00,BNB/USDT,339.067,341.84,268.931,270.723,63875.08215494,19310448.72009826664
1624147200,2021-06-20 00:00:00,BNB/USDT,334.008,340.434,310.226,338.789,34111.31133026,11158660.3383272792
1624060800,2021-06-19 00:00:00,BNB/USDT,337.036,344.8,330,334.04,18611.7984378,6292373.86520459093
1623974400,2021-06-18 00:00:00,BNB/USDT,352.7,357.027,327.034,337.23,28001.74950567,9571901.84719277295
1623888000,2021-06-17 00:00:00,BNB/USDT,347.178,362.283,345.931,352.503,24309.14877644,8607420.64222100602
1623801600,2021-06-16 00:00:00,BNB/USDT,366.66,366.68,343.49,347.241,39060.66493852,13819932.81351534117
1623715200,2021-06-15 00:00:00,BNB/USDT,370.117,379.58,362.681,366.66,25966.89562463,9613754.60453631136
1623628800,2021-06-14 00:00:00,BNB/USDT,365.903,377.061,355.25,370.297,34586.88596275,12656750.120111389
1623542400,2021-06-13 00:00:00,BNB/USDT,343.899,369.077,330.551,365.956,29355.62697227,10261236.00666193293
1623456000,2021-06-12 00:00:00,BNB/USDT,345.776,348.909,325.603,343.555,23105.03282728,7824873.80207377638
1623369600,2021-06-11 00:00:00,BNB/USDT,351.917,366.097,341,345.32,23532.38242147,8324572.46425620741
1623283200,2021-06-10 00:00:00,BNB/USDT,375.353,377.192,344.75,351.917,31283.88761939,11245009.46774422763
1623196800,2021-06-09 00:00:00,BNB/USDT,352.571,380.757,333.43,375.51,35327.81948296,12641065.46363790458
1623110400,2021-06-08 00:00:00,BNB/USDT,358.016,366.554,319.388,352.622,49251.80121797,16969843.76641327531
1623024000,2021-06-07 00:00:00,BNB/USDT,393.689,407.178,353.168,358.332,39386.80547953,15114133.69886874817
1622937600,2021-06-06 00:00:00,BNB/USDT,390.427,400,381.6,393.034,24962.89078376,9765999.46999735524
1622851200,2021-06-05 00:00:00,BNB/USDT,390.837,425.816,373.121,389.861,48253.29387045,19283087.61861760465
1622764800,2021-06-04 00:00:00,BNB/USDT,428.258,429.11,365.401,391.049,53740.68397775,21053941.46310472996
1622678400,2021-06-03 00:00:00,BNB/USDT,401.574,432.904,391.388,427.965,50363.13044065,20898405.67563658131
1622592000,2021-06-02 00:00:00,BNB/USDT,362.234,418.523,350.768,401.242,50496.36020575,19914163.31682195096
1622505600,2021-06-01 00:00:00,BNB/USDT,353.388,364.234,339.677,362.128,35664.91784822,12548447.55815480703
1622419200,2021-05-31 00:00:00,BNB/USDT,325.394,355.954,307.896,353.5,37534.84215454,12582871.45541776921
1622332800,2021-05-30 00:00:00,BNB/USDT,305.276,338.178,286.849,325.849,39715.70913352,12710973.1936261599
1622246400,2021-05-29 00:00:00,BNB/USDT,329.267,346.8,295,304.68,45164.73011722,14474094.36675665644
1622160000,2021-05-28 00:00:00,BNB/USDT,369.776,373.625,313.167,328.968,71412.57507325,24089891.89356435769
1622073600,2021-05-27 00:00:00,BNB/USDT,379.176,387.373,340,369.75,56509.72613423,20666496.8474743648
1621987200,2021-05-26 00:00:00,BNB/USDT,343.247,387.977,336.327,379.215,71440.46325934,26170119.0055066928
