https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BTC,Volume MKR
1645056000000,2022-02-17 00:00:00,MKR/BTC,0.04851058,0.04923436,0.04680023,0.0488173,1.261462853866054,25.84048798
1644969600000,2022-02-16 00:00:00,MKR/BTC,0.04672972,0.04953331,0.04576703,0.04869754,1.2287501433111718,25.23228367
1644883200000,2022-02-15 00:00:00,MKR/BTC,0.04528106,0.04703602,0.04401018,0.04670787,1.2072490798757862,25.84680226
1644796800000,2022-02-14 00:00:00,MKR/BTC,0.04650313,0.04718315,0.04401018,0.04497188,1.1461663750754811,25.48628999
1644710400000,2022-02-13 00:00:00,MKR/BTC,0.04708487,0.04999999,0.04573764,0.04633734,1.1962411685653085,25.81592229
1644624000000,2022-02-12 00:00:00,MKR/BTC,0.04731476,0.04903585,0.04641622,0.04660421,1.2092968458000464,25.94823184
1644537600000,2022-02-11 00:00:00,MKR/BTC,0.04919405,0.05050215,0.046,0.04737031,1.243999981766126,26.2611746
1644451200000,2022-02-10 00:00:00,MKR/BTC,0.05102375,0.05264938,0.0478999,0.04983432,1.2509188904802626,25.10155432
1644364800000,2022-02-09 00:00:00,MKR/BTC,0.05007536,0.05199927,0.04846076,0.05071692,1.288705165295699,25.40976789
1644278400000,2022-02-08 00:00:00,MKR/BTC,0.05178631,0.05287281,0.0489885,0.05007326,1.3016528334172184,25.99496884
1644192000000,2022-02-07 00:00:00,MKR/BTC,0.05328264,0.05374635,0.05000001,0.05172205,1.3199035068822094,25.51916459
1644105600000,2022-02-06 00:00:00,MKR/BTC,0.0547519,0.05529444,0.05270149,0.05312241,1.3133527774425038,24.72313996
1644019200000,2022-02-05 00:00:00,MKR/BTC,0.05803125,0.05959132,0.05302793,0.05410494,1.3844910997328328,25.58899612
1643932800000,2022-02-04 00:00:00,MKR/BTC,0.06150344,0.06349958,0.05504795,0.05857388,1.49263945802189,25.48302175
1643846400000,2022-02-03 00:00:00,MKR/BTC,0.05801821,0.06351245,0.05663332,0.06246559,1.6112229339444966,25.79376796
1643760000000,2022-02-02 00:00:00,MKR/BTC,0.0567319,0.05952999,0.05602824,0.05754213,1.447116146153217,25.1488109
1643673600000,2022-02-01 00:00:00,MKR/BTC,0.05479434,0.05803804,0.05365518,0.05653472,1.4144305779772608,25.01879514
1643587200000,2022-01-31 00:00:00,MKR/BTC,0.05159524,0.05584999,0.05095016,0.05478032,1.4317063099320912,26.13541341
1643500800000,2022-01-30 00:00:00,MKR/BTC,0.05153741,0.05319999,0.05057821,0.05224582,1.321553871716641,25.29492066
1643414400000,2022-01-29 00:00:00,MKR/BTC,0.04892885,0.05224999,0.04864454,0.05134261,1.296672638911112,25.25529261
1643328000000,2022-01-28 00:00:00,MKR/BTC,0.04729638,0.05014275,0.04663299,0.04909628,1.2634425290134157,25.73397677
1643241600000,2022-01-27 00:00:00,MKR/BTC,0.04826219,0.04929997,0.04616369,0.04736871,1.2175684311221244,25.70406564
1643155200000,2022-01-26 00:00:00,MKR/BTC,0.04853811,0.04938999,0.04656,0.04831446,1.2324002731557766,25.50789708
1643068800000,2022-01-25 00:00:00,MKR/BTC,0.05182821,0.05305028,0.04780806,0.04853062,1.3008638267168235,26.80501149
1642982400000,2022-01-24 00:00:00,MKR/BTC,0.05132311,0.05305028,0.04910005,0.05134609,1.293877161458939,25.1991371
1642896000000,2022-01-23 00:00:00,MKR/BTC,0.05228501,0.05421187,0.05000019,0.05065889,1.2898204151737331,25.46088979
1642809600000,2022-01-22 00:00:00,MKR/BTC,0.04927479,0.05693111,0.04800002,0.05177094,1.3872983817124693,26.79685518
1642723200000,2022-01-21 00:00:00,MKR/BTC,0.04816908,0.04984572,0.04599763,0.0489552,1.281134792417088,26.16953444
1642636800000,2022-01-20 00:00:00,MKR/BTC,0.04902183,0.04936488,0.046906,0.04774747,1.2184824986726688,25.51931021
1642550400000,2022-01-19 00:00:00,MKR/BTC,0.04921925,0.05029234,0.04797,0.0486691,1.151884676900944,23.66767984
1642464000000,2022-01-18 00:00:00,MKR/BTC,0.04943053,0.05092041,0.04810069,0.04890175,1.254617769168145,25.65588694
1642377600000,2022-01-17 00:00:00,MKR/BTC,0.05209701,0.05263258,0.04900001,0.04986342,1.2801601747102733,25.67333277
1642291200000,2022-01-16 00:00:00,MKR/BTC,0.0515436,0.05251992,0.05013743,0.05209529,1.3095823926471428,25.13821101
1642204800000,2022-01-15 00:00:00,MKR/BTC,0.05066432,0.0525198,0.0496111,0.05141089,1.3097387866329289,25.47590183
1642118400000,2022-01-14 00:00:00,MKR/BTC,0.04913483,0.051035,0.04842022,0.05066979,1.2791103332394709,25.24404252
1642032000000,2022-01-13 00:00:00,MKR/BTC,0.04960491,0.05087987,0.04840831,0.04859097,1.2264407047730663,25.24009512
1641945600000,2022-01-12 00:00:00,MKR/BTC,0.04920087,0.05087998,0.04759581,0.04991632,1.289879453818416,25.8408363
1641859200000,2022-01-11 00:00:00,MKR/BTC,0.04764463,0.05005,0.04658761,0.04881009,1.2594193961669586,25.80243954
1641772800000,2022-01-10 00:00:00,MKR/BTC,0.05015246,0.05132934,0.0456,0.04803509,1.240008612879357,25.81464119
1641686400000,2022-01-09 00:00:00,MKR/BTC,0.04922962,0.05191656,0.04900012,0.05041441,1.2840011357454393,25.46893112
1641600000000,2022-01-08 00:00:00,MKR/BTC,0.050919,0.05400999,0.04900005,0.04931755,1.2873353009295085,26.10298567
1641513600000,2022-01-07 00:00:00,MKR/BTC,0.05237607,0.05413983,0.05050975,0.0510696,1.3029347688659279,25.51292293
1641427200000,2022-01-06 00:00:00,MKR/BTC,0.051883,0.05515,0.05003515,0.05247946,1.3359181843987893,25.45602002
1641340800000,2022-01-05 00:00:00,MKR/BTC,0.05283388,0.05424081,0.05100116,0.05224572,1.290617852541678,24.70284365
1641254400000,2022-01-04 00:00:00,MKR/BTC,0.05203171,0.05424402,0.05180393,0.05275941,1.3637895296833435,25.84921874
1641168000000,2022-01-03 00:00:00,MKR/BTC,0.05239375,0.05477955,0.05187581,0.05198596,1.3557103463085207,26.07839398
1641081600000,2022-01-02 00:00:00,MKR/BTC,0.05187005,0.0537695,0.04887656,0.05244577,1.3587490682682084,25.90769605
1640995200000,2022-01-01 00:00:00,MKR/BTC,0.0508283,0.05344,0.04960982,0.05154901,1.3189757885296662,25.58683064
1640908800000,2021-12-31 00:00:00,MKR/BTC,0.05082412,0.0514551,0.04960971,0.05068534,1.3156937724759823,25.95807333
1640822400000,2021-12-30 00:00:00,MKR/BTC,0.05099787,0.0521206,0.04932165,0.05095543,1.3180420843635998,25.86656779
1640736000000,2021-12-29 00:00:00,MKR/BTC,0.05245504,0.05344376,0.05035448,0.05076466,1.2964532729635263,25.53850007
1640649600000,2021-12-28 00:00:00,MKR/BTC,0.0524468,0.05424538,0.05035389,0.05249074,1.361473953239232,25.93741207
1640563200000,2021-12-27 00:00:00,MKR/BTC,0.05336227,0.0550591,0.05187581,0.05252342,1.3298305225190177,25.31881059
1640476800000,2021-12-26 00:00:00,MKR/BTC,0.05299987,0.05475309,0.05187581,0.05332673,1.3427196336728726,25.17911062
1640390400000,2021-12-25 00:00:00,MKR/BTC,0.05084126,0.0534,0.05030181,0.053127,1.3624745232900601,25.64561378
1640304000000,2021-12-24 00:00:00,MKR/BTC,0.05261968,0.05297017,0.050301,0.05123807,1.2409654008216022,24.21959689
1640217600000,2021-12-23 00:00:00,MKR/BTC,0.05052868,0.05289141,0.04912923,0.05289141,1.3215617494604381,24.98632102
1640131200000,2021-12-22 00:00:00,MKR/BTC,0.05000117,0.05184999,0.04840004,0.05062406,1.302991382797958,25.7385793
1640044800000,2021-12-21 00:00:00,MKR/BTC,0.04976569,0.05053566,0.04827037,0.04898103,1.236203746925933,25.23841877
1639958400000,2021-12-20 00:00:00,MKR/BTC,0.05074244,0.05336521,0.04763589,0.05025591,1.3000930957050425,25.86945686
1639872000000,2021-12-19 00:00:00,MKR/BTC,0.05195107,0.05302225,0.04980127,0.05063444,1.260691128483253,24.89789812
1639785600000,2021-12-18 00:00:00,MKR/BTC,0.05143,0.0534489,0.0496982,0.05248988,1.3594793345748637,25.89983697
1639699200000,2021-12-17 00:00:00,MKR/BTC,0.04848665,0.05112688,0.04732706,0.05104066,1.261146126796378,24.70865633
1639612800000,2021-12-16 00:00:00,MKR/BTC,0.04895194,0.049673,0.04709907,0.04861035,1.2321801873461564,25.34810359
1639526400000,2021-12-15 00:00:00,MKR/BTC,0.0473508,0.04988886,0.04659712,0.04890698,1.2433823521008798,25.42341302
1639440000000,2021-12-14 00:00:00,MKR/BTC,0.04823892,0.04964311,0.04540002,0.04753599,1.2199652179491096,25.66403304
1639353600000,2021-12-13 00:00:00,MKR/BTC,0.04881933,0.05312474,0.04717,0.04828717,1.1351153963695544,23.50759832
1639267200000,2021-12-12 00:00:00,MKR/BTC,0.04962399,0.05025709,0.04839673,0.04875025,1.23026873658809,25.23615236
1639180800000,2021-12-11 00:00:00,MKR/BTC,0.05091668,0.05344996,0.04823517,0.04971298,1.3204637892681628,26.56175086
1639094400000,2021-12-10 00:00:00,MKR/BTC,0.05298303,0.0533488,0.0486833,0.05078005,1.2747771697370747,25.10389749
1639008000000,2021-12-09 00:00:00,MKR/BTC,0.05374102,0.05450332,0.05197197,0.05254581,1.3227104074263454,25.17251913
1638921600000,2021-12-08 00:00:00,MKR/BTC,0.0518621,0.05615098,0.05069378,0.05435763,1.3866195986640646,25.50919896
1638835200000,2021-12-07 00:00:00,MKR/BTC,0.05212463,0.05252892,0.05061421,0.05141877,1.29642144801,25.213
1638748800000,2021-12-06 00:00:00,MKR/BTC,0.05231143,0.05348079,0.05000921,0.05141332,1.3070262077074999,25.4219375
1638662400000,2021-12-05 00:00:00,MKR/BTC,0.052471,0.05425817,0.05173231,0.05243564,1.3453394725193264,25.65696676
1638576000000,2021-12-04 00:00:00,MKR/BTC,0.05127807,0.05580394,0.05000899,0.05278662,1.460157461275671,27.66150705
1638489600000,2021-12-03 00:00:00,MKR/BTC,0.05290924,0.05310056,0.05070576,0.05102354,1.3110721484027428,25.69543682
1638403200000,2021-12-02 00:00:00,MKR/BTC,0.05264826,0.05375988,0.0517651,0.05278158,1.3532830923954278,25.63930622
1638316800000,2021-12-01 00:00:00,MKR/BTC,0.05371939,0.05425779,0.05208403,0.05263433,1.3718127214294586,26.06307939
1638230400000,2021-11-30 00:00:00,MKR/BTC,0.05335206,0.05532397,0.052924,0.0538641,1.3885082861003821,25.77799102
1638144000000,2021-11-29 00:00:00,MKR/BTC,0.05414514,0.0542503,0.0529024,0.05331599,1.3442721445031425,25.21330176
1638057600000,2021-11-28 00:00:00,MKR/BTC,0.0559946,0.05815008,0.05351502,0.05390174,1.3688558453500022,25.39539253
1637971200000,2021-11-27 00:00:00,MKR/BTC,0.05782958,0.05998989,0.05553453,0.05606229,1.3981437270439885,24.93911196
1637884800000,2021-11-26 00:00:00,MKR/BTC,0.05748832,0.0588293,0.05400001,0.05775419,1.5246983836625578,26.3997882
1637798400000,2021-11-25 00:00:00,MKR/BTC,0.05349877,0.05969523,0.0530319,0.05695373,1.4654629815629587,25.73076393
1637712000000,2021-11-24 00:00:00,MKR/BTC,0.05255888,0.05697662,0.05217022,0.05372759,1.391604707545969,25.9011191
1637625600000,2021-11-23 00:00:00,MKR/BTC,0.0505316,0.05374827,0.0501635,0.05233707,1.3188460473913246,25.19908064
1637539200000,2021-11-22 00:00:00,MKR/BTC,0.05006529,0.05195809,0.04869453,0.05053714,1.2935426851971363,25.59588226
1637452800000,2021-11-21 00:00:00,MKR/BTC,0.05227798,0.05349586,0.0496293,0.05125552,1.3145200929845249,25.64641024
1637366400000,2021-11-20 00:00:00,MKR/BTC,0.05019662,0.05413293,0.04886955,0.05236258,1.3407050853622584,25.60425948
1637280000000,2021-11-19 00:00:00,MKR/BTC,0.0489893,0.05110887,0.04760016,0.04990889,1.2827958487169917,25.70275253
1637193600000,2021-11-18 00:00:00,MKR/BTC,0.04614093,0.05399421,0.04530408,0.04874455,1.2082265686259444,24.78690579
1637107200000,2021-11-17 00:00:00,MKR/BTC,0.04656558,0.04698623,0.04455,0.04590454,1.1607822496921045,25.28687249
1637020800000,2021-11-16 00:00:00,MKR/BTC,0.04642737,0.04782729,0.04100005,0.04619926,1.1966528610779497,25.90199196
1636934400000,2021-11-15 00:00:00,MKR/BTC,0.04657076,0.04800552,0.04619001,0.04697651,1.1805743548786802,25.13116353
1636848000000,2021-11-14 00:00:00,MKR/BTC,0.04749852,0.05998999,0.04554,0.04685442,1.1888031017614777,25.37227228
1636761600000,2021-11-13 00:00:00,MKR/BTC,0.04454807,0.04999997,0.04442924,0.04754776,1.1896469949989041,25.0200429
1636675200000,2021-11-12 00:00:00,MKR/BTC,0.04645785,0.04674331,0.04356489,0.04460816,1.1403619325363232,25.56397602
1636588800000,2021-11-11 00:00:00,MKR/BTC,0.04512439,0.04720424,0.04509655,0.0465426,1.1848259971138502,25.45680725
1636502400000,2021-11-10 00:00:00,MKR/BTC,0.04710127,0.04768212,0.04400002,0.04515214,1.1599786433518096,25.69044664
1636416000000,2021-11-09 00:00:00,MKR/BTC,0.04863012,0.04989713,0.04499503,0.04701986,1.231641694660633,26.19407405
1636329600000,2021-11-08 00:00:00,MKR/BTC,0.04714046,0.05196598,0.04400044,0.04872022,1.261791664979885,25.89872675
1636243200000,2021-11-07 00:00:00,MKR/BTC,0.04955824,0.04972906,0.04688169,0.04719354,1.2042233978705814,25.51669991
1636156800000,2021-11-06 00:00:00,MKR/BTC,0.04803893,0.05127862,0.045,0.04946889,1.3188337787144244,26.65986196
1636070400000,2021-11-05 00:00:00,MKR/BTC,0.04867114,0.049,0.04530104,0.04793023,1.2317817404397156,25.69947485
1635984000000,2021-11-04 00:00:00,MKR/BTC,0.05061279,0.0510778,0.0474504,0.04857754,1.2746584897955437,26.23966734
1635897600000,2021-11-03 00:00:00,MKR/BTC,0.04602312,0.05899988,0.04293896,0.05073097,1.359261832574361,26.7935313
1635811200000,2021-11-02 00:00:00,MKR/BTC,0.03993809,0.0477964,0.03959296,0.04535997,1.2024666732748825,26.50942391
1635724800000,2021-11-01 00:00:00,MKR/BTC,0.03908456,0.04188715,0.03892192,0.04001367,1.0119201275587186,25.28936055
1635638400000,2021-10-31 00:00:00,MKR/BTC,0.03848387,0.03956515,0.03823755,0.03917746,1.0128649353270518,25.85325683
1635552000000,2021-10-30 00:00:00,MKR/BTC,0.03905906,0.04061885,0.03818183,0.03873159,0.9844749277442586,25.41788054
1635465600000,2021-10-29 00:00:00,MKR/BTC,0.03926398,0.04149999,0.03875,0.03919423,1.0244056175508895,26.13664352
1635379200000,2021-10-28 00:00:00,MKR/BTC,0.03831771,0.04074742,0.0382476,0.03942559,1.0120706355725517,25.67039924
1635292800000,2021-10-27 00:00:00,MKR/BTC,0.04034676,0.04110822,0.03800025,0.03837985,0.9902396923331785,25.80103081
1635206400000,2021-10-26 00:00:00,MKR/BTC,0.0392021,0.04118508,0.03884948,0.04096325,1.0375775250360701,25.32947276
1635120000000,2021-10-25 00:00:00,MKR/BTC,0.03979816,0.0399968,0.038288,0.03908747,0.9723951155531244,24.87741252
1635033600000,2021-10-24 00:00:00,MKR/BTC,0.04088955,0.04147961,0.03970001,0.03973232,1.0037272557925696,25.26223628
1634947200000,2021-10-23 00:00:00,MKR/BTC,0.04131965,0.0419335,0.04060451,0.04095959,1.0247991135463794,25.01976005
1634860800000,2021-10-22 00:00:00,MKR/BTC,0.04141082,0.04199999,0.04086569,0.04150792,1.034657462259239,24.92674801
1634774400000,2021-10-21 00:00:00,MKR/BTC,0.03901256,0.04161531,0.03852966,0.04114682,1.0442934467972007,25.37968783
1634688000000,2021-10-20 00:00:00,MKR/BTC,0.03915323,0.03970078,0.0381994,0.03902829,0.9665102233141446,24.76434974
1634601600000,2021-10-19 00:00:00,MKR/BTC,0.04077208,0.04103947,0.039,0.03924701,1.012660547201973,25.80223429
1634515200000,2021-10-18 00:00:00,MKR/BTC,0.04194932,0.0420578,0.04,0.04071356,0.9195695519053196,22.58632141
1634428800000,2021-10-17 00:00:00,MKR/BTC,0.04324281,0.04333596,0.04174601,0.04181252,0.6860610921524797,16.40803023
1634342400000,2021-10-16 00:00:00,MKR/BTC,0.04142618,0.04389835,0.0413017,0.04297401,0.7177770698567535,16.70258535
1634256000000,2021-10-15 00:00:00,MKR/BTC,0.04405021,0.04468264,0.04100001,0.04138722,0.55985936907978,13.527349
1634169600000,2021-10-14 00:00:00,MKR/BTC,0.04366238,0.0453287,0.0426094,0.044064,0.5181193769904,11.75833735
1634083200000,2021-10-13 00:00:00,MKR/BTC,0.04296808,0.044238,0.0422505,0.04339598,0.5132842856477912,11.82792244
1633996800000,2021-10-12 00:00:00,MKR/BTC,0.04303935,0.044,0.04223,0.04290726,0.5047552115854644,11.76386494
1633910400000,2021-10-11 00:00:00,MKR/BTC,0.04647961,0.04752925,0.04238887,0.04325555,0.5386437383784859,12.45259252
1633824000000,2021-10-10 00:00:00,MKR/BTC,0.04760341,0.04863295,0.04585011,0.04632513,0.5334493690957389,11.51533453
1633737600000,2021-10-09 00:00:00,MKR/BTC,0.04655554,0.04838056,0.04530309,0.04724595,0.5464907145483751,11.5669325
1633651200000,2021-10-08 00:00:00,MKR/BTC,0.04658376,0.04765795,0.04555581,0.0464062,0.536195523947482,11.55439411
1633564800000,2021-10-07 00:00:00,MKR/BTC,0.0470631,0.04715049,0.0444,0.04613428,0.5053253121314653,10.95335859
1633478400000,2021-10-06 00:00:00,MKR/BTC,0.04946563,0.05133505,0.046,0.04652655,0.4996706521672215,10.73947353
1633392000000,2021-10-05 00:00:00,MKR/BTC,0.0508987,0.05211793,0.049,0.04982161,0.5680146988974797,11.40097036
1633305600000,2021-10-04 00:00:00,MKR/BTC,0.05232586,0.05318751,0.04910021,0.05040052,0.5844034900816092,11.59518771
1633219200000,2021-10-03 00:00:00,MKR/BTC,0.05244959,0.05335,0.05172822,0.05254239,0.6070973672877,11.55443
1633132800000,2021-10-02 00:00:00,MKR/BTC,0.05112552,0.05335,0.05074662,0.05253024,0.5961193421268288,11.34811762
1633046400000,2021-10-01 00:00:00,MKR/BTC,0.05267853,0.05283411,0.050001,0.05094892,0.5948646425258504,11.67570662
1632960000000,2021-09-30 00:00:00,MKR/BTC,0.05366656,0.05423151,0.05100017,0.05266178,0.6072742720701158,11.53159411
1632873600000,2021-09-29 00:00:00,MKR/BTC,0.05420121,0.05544042,0.05300134,0.05335892,0.60994581452,11.431
1632787200000,2021-09-28 00:00:00,MKR/BTC,0.05330275,0.05634,0.0526764,0.05425303,0.6386002043154773,11.77077491
1632700800000,2021-09-27 00:00:00,MKR/BTC,0.0550814,0.05657,0.052302,0.05308442,0.6159340698846294,11.60291607
1632614400000,2021-09-26 00:00:00,MKR/BTC,0.05248709,0.05847228,0.0516222,0.05433626,0.6457067355464043,11.88353294
1632528000000,2021-09-25 00:00:00,MKR/BTC,0.05284166,0.05574149,0.05200058,0.0526955,0.598374180220245,11.35531839
1632441600000,2021-09-24 00:00:00,MKR/BTC,0.05787028,0.05828,0.05200051,0.05294668,0.3226805942477912,6.09444434
1632355200000,2021-09-23 00:00:00,MKR/BTC,0.05755705,0.05790235,0.05754181,0.05766932,0.004036852400000001,0.07
1632268800000,2021-09-22 00:00:00,MKR/BTC,0.05682629,0.05827933,0.05556025,0.05756484,0.3461803533461148,6.01374647
1632182400000,2021-09-21 00:00:00,MKR/BTC,0.05653904,0.05915961,0.0555555,0.05773533,0.39186502152306124,6.78726564
1632096000000,2021-09-20 00:00:00,MKR/BTC,0.05836774,0.06047984,0.0555555,0.05706885,0.41230599229536447,7.22471177
1632009600000,2021-09-19 00:00:00,MKR/BTC,0.05935098,0.05980841,0.05651494,0.05839068,0.5101031169949811,8.73603659
1631923200000,2021-09-18 00:00:00,MKR/BTC,0.05957211,0.06001998,0.059,0.05928382,0.4251667494841918,7.17171649
1631836800000,2021-09-17 00:00:00,MKR/BTC,0.06264693,0.06312545,0.059,0.05935765,0.4312703788887065,7.26562421
1631750400000,2021-09-16 00:00:00,MKR/BTC,0.06284933,0.06545,0.0614239,0.0624655,0.42265710629588504,6.76624867
1631664000000,2021-09-15 00:00:00,MKR/BTC,0.06113421,0.06399997,0.06045947,0.06285822,0.43962078217249084,6.99384714
1631577600000,2021-09-14 00:00:00,MKR/BTC,0.06282354,0.06365794,0.06010001,0.06108883,0.5134688438109483,8.40528201
1631491200000,2021-09-13 00:00:00,MKR/BTC,0.06212242,0.0668,0.06000029,0.06278266,0.3399829607886624,5.41523664
1631404800000,2021-09-12 00:00:00,MKR/BTC,0.06287618,0.06535,0.06144116,0.06198011,0.2924340089572309,4.71819119
1631318400000,2021-09-11 00:00:00,MKR/BTC,0.06201395,0.06585039,0.06138339,0.06316186,0.2966475056657842,4.69662397
1631232000000,2021-09-10 00:00:00,MKR/BTC,0.06222267,0.06527429,0.06100001,0.06194758,0.3002992501590662,4.84763489
1631145600000,2021-09-09 00:00:00,MKR/BTC,0.06533762,0.06691641,0.06202318,0.06288114,0.26233667333758504,4.17194525
1631059200000,2021-09-08 00:00:00,MKR/BTC,0.06553581,0.06793339,0.06120093,0.0649558,0.40735608867007594,6.27128122
1630972800000,2021-09-07 00:00:00,MKR/BTC,0.06950028,0.07313684,0.06312721,0.06526436,0.3874996666887108,5.93738553
1630886400000,2021-09-06 00:00:00,MKR/BTC,0.0715022,0.07161902,0.069481,0.06953451,0.36469533094173534,5.24481054
1630800000000,2021-09-05 00:00:00,MKR/BTC,0.07158676,0.07372319,0.07098047,0.07156613,0.3793485263334399,5.30067123
1630713600000,2021-09-04 00:00:00,MKR/BTC,0.07310273,0.07360247,0.07126443,0.07150586,0.35120209754237264,4.91151491
1630627200000,2021-09-03 00:00:00,MKR/BTC,0.07205944,0.07401812,0.07041593,0.07293022,0.4066827906377478,5.57632749
1630540800000,2021-09-02 00:00:00,MKR/BTC,0.07547624,0.0755838,0.07183577,0.07212088,0.322665099288636,4.47394845
1630454400000,2021-09-01 00:00:00,MKR/BTC,0.07461175,0.07611598,0.07372445,0.07539498,0.411646657511385,5.45986825
1630368000000,2021-08-31 00:00:00,MKR/BTC,0.07203401,0.07491003,0.07192295,0.07448625,0.3589310469731625,4.81875577
1630281600000,2021-08-30 00:00:00,MKR/BTC,0.07362636,0.07446274,0.07098047,0.07202777,0.37169408002973114,5.16042743
1630195200000,2021-08-29 00:00:00,MKR/BTC,0.07546175,0.07596419,0.07328424,0.07367277,0.3619136450104107,4.91244791
1630108800000,2021-08-28 00:00:00,MKR/BTC,0.07678714,0.0769498,0.075211,0.07560995,0.35337585294306745,4.67366865
1630022400000,2021-08-27 00:00:00,MKR/BTC,0.0764455,0.07780592,0.07626939,0.07678446,0.3669763313328066,4.77930471
1629936000000,2021-08-26 00:00:00,MKR/BTC,0.07579933,0.07687954,0.07506101,0.07650165,0.3659033044668405,4.78294657
1629849600000,2021-08-25 00:00:00,MKR/BTC,0.07663483,0.0771871,0.075211,0.07566647,0.3662449749432738,4.84025454
1629763200000,2021-08-24 00:00:00,MKR/BTC,0.07858227,0.07905849,0.07581398,0.07640764,0.4080261437825248,5.34012232
1629676800000,2021-08-23 00:00:00,MKR/BTC,0.07749922,0.07985158,0.07715906,0.07858715,0.389950642255138,4.96201532
1629590400000,2021-08-22 00:00:00,MKR/BTC,0.07951903,0.0797699,0.07688086,0.07746067,0.4245533232911362,5.48088886
1629504000000,2021-08-21 00:00:00,MKR/BTC,0.07675742,0.08017102,0.0764218,0.07975081,0.4316186442337424,5.41209104
1629417600000,2021-08-20 00:00:00,MKR/BTC,0.07985158,0.08065261,0.07657451,0.0768424,0.42611914010752,5.5453648
1629331200000,2021-08-19 00:00:00,MKR/BTC,0.07832515,0.08081377,0.07814996,0.07929954,0.397353135857796,5.0107874
1629244800000,2021-08-18 00:00:00,MKR/BTC,0.07767424,0.07890083,0.0764218,0.07810865,0.4067582347239125,5.20759525
1629158400000,2021-08-17 00:00:00,MKR/BTC,0.0786467,0.08081377,0.07734267,0.0778082,0.470701942272298,6.04951589
1629072000000,2021-08-16 00:00:00,MKR/BTC,0.08042041,0.08141272,0.07811853,0.07867544,0.4075963436591848,5.18073167
1628985600000,2021-08-15 00:00:00,MKR/BTC,0.08189624,0.08203015,0.07953475,0.08025785,0.3988938573547516,4.97015379
1628899200000,2021-08-14 00:00:00,MKR/BTC,0.07714496,0.0836035,0.07657451,0.08187408,0.4768336258626672,5.82398759
1628812800000,2021-08-13 00:00:00,MKR/BTC,0.07290306,0.0782733,0.07277461,0.07726225,0.448637243727985,5.80668106
1628726400000,2021-08-12 00:00:00,MKR/BTC,0.07390537,0.07431424,0.07212316,0.0730189,0.381585829517835,5.22585015
1628640000000,2021-08-11 00:00:00,MKR/BTC,0.07457589,0.07581268,0.07343068,0.07369018,0.35175207295025557,4.77339142
1628553600000,2021-08-10 00:00:00,MKR/BTC,0.07247656,0.07536001,0.07154953,0.07460891,0.41066057777687276,5.50417608
1628467200000,2021-08-09 00:00:00,MKR/BTC,0.07348369,0.07349071,0.072,0.07248913,0.3054235793100562,4.21337074
1628380800000,2021-08-08 00:00:00,MKR/BTC,0.07646948,0.07672622,0.07270138,0.07339434,0.2877565627842798,3.92069147
1628294400000,2021-08-07 00:00:00,MKR/BTC,0.07635444,0.07811719,0.07596548,0.07643137,0.2993353680515444,3.91639412
1628208000000,2021-08-06 00:00:00,MKR/BTC,0.0776541,0.1,0.07428437,0.07655501,0.3463847576711172,4.52465172
1628121600000,2021-08-05 00:00:00,MKR/BTC,0.07296449,0.08,0.07284127,0.07784228,0.2951018108001932,3.79102219
1628035200000,2021-08-04 00:00:00,MKR/BTC,0.07364103,0.07534213,0.07200001,0.07335611,0.25609958657266363,3.49118276
1627948800000,2021-08-03 00:00:00,MKR/BTC,0.0743778,0.07543099,0.07300001,0.07367218,0.21811460609079242,2.96061018
1627862400000,2021-08-02 00:00:00,MKR/BTC,0.0730609,0.076,0.07168023,0.07453589,0.3309041043229779,4.43952711
1627776000000,2021-08-01 00:00:00,MKR/BTC,0.07092524,0.07469998,0.06929499,0.0733551,0.334771680703278,4.56371378
1627689600000,2021-07-31 00:00:00,MKR/BTC,0.07034625,0.07168114,0.06605831,0.07106682,0.32818657760267284,4.61800004
1627603200000,2021-07-30 00:00:00,MKR/BTC,0.07072579,0.073241,0.06900653,0.07021835,0.317612868136758,4.52321748
1627516800000,2021-07-29 00:00:00,MKR/BTC,0.06682273,0.072,0.06400001,0.07068187,0.3390044506281391,4.79620093
1627430400000,2021-07-28 00:00:00,MKR/BTC,0.06696133,0.07,0.0639058,0.06669988,0.301016531760048,4.5129996
1627344000000,2021-07-27 00:00:00,MKR/BTC,0.06998344,0.07239971,0.06222221,0.06682372,0.2751919595491788,4.11817779
1627257600000,2021-07-26 00:00:00,MKR/BTC,0.07370086,0.07453606,0.06281233,0.06961029,0.29778164190352896,4.27783941
1627171200000,2021-07-25 00:00:00,MKR/BTC,0.07463589,0.07504713,0.071,0.07310559,0.3287435798846688,4.49683232
1627084800000,2021-07-24 00:00:00,MKR/BTC,0.07473994,0.07577537,0.07348382,0.07476837,0.35088105330797936,4.69290762
1626998400000,2021-07-23 00:00:00,MKR/BTC,0.07572011,0.07728118,0.07453447,0.07528955,0.34335058051880246,4.56040155
1626912000000,2021-07-22 00:00:00,MKR/BTC,0.07586453,0.0765,0.07511417,0.07523704,0.3331196582448944,4.42760186
1626825600000,2021-07-21 00:00:00,MKR/BTC,0.07361704,0.07656,0.07255033,0.07546173,0.34334972448170403,4.5499848
1626739200000,2021-07-20 00:00:00,MKR/BTC,0.07509138,0.07655988,0.07010003,0.07349407,0.3372486315232086,4.58878698
