https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume RUB,Volume ETH
1625097600000,2021-07-01 00:00:00,ETH/RUB,165253.37,178596.66,151219.01,154460.87,24990322.5504188,161.79063701
1625011200000,2021-06-30 00:00:00,ETH/RUB,154684.18,166690.67,149561.18,165287.6,49559783.91177446,299.83969706
1624924800000,2021-06-29 00:00:00,ETH/RUB,149032.09,162349.25,148769.52,154512.44,49634655.34072834,321.23404006
1624838400000,2021-06-28 00:00:00,ETH/RUB,141730.93,153199.47,140680.33,148768.7,24461771.15511584,164.42821074
1624752000000,2021-06-27 00:00:00,ETH/RUB,131752.49,142050.36,130288.69,141880.05,17477890.736741427,123.18779657
1624665600000,2021-06-26 00:00:00,ETH/RUB,130260.82,132957.71,124327.43,132031.56,31959530.645243388,242.05978211
1624579200000,2021-06-25 00:00:00,ETH/RUB,142883.7,144505.83,129000.0,130416.16,22551650.969768357,172.92067923
1624492800000,2021-06-24 00:00:00,ETH/RUB,142823.6,145476.11,136664.95,142712.41,20820241.729110382,145.88949713
1624406400000,2021-06-23 00:00:00,ETH/RUB,137148.09,149009.84,134045.37,142849.66,30986938.836264398,216.91993412
1624320000000,2021-06-22 00:00:00,ETH/RUB,139585.19,147380.96,126108.46,136983.75,36179578.14554617,264.11583962
1624233600000,2021-06-21 00:00:00,ETH/RUB,163969.01,164632.77,138238.98,139518.29,38291282.41016708,274.45349574
1624147200000,2021-06-20 00:00:00,ETH/RUB,159480.25,166188.88,150500.0,163756.0,32253703.041084196,196.96196195
1624060800000,2021-06-19 00:00:00,ETH/RUB,163367.52,166730.67,159435.75,159671.78,13674388.832188655,85.64061121
1623974400000,2021-06-18 00:00:00,ETH/RUB,171321.62,171686.85,157310.83,163171.86,27145826.843309492,166.36340876
1623888000000,2021-06-17 00:00:00,ETH/RUB,170584.88,176785.91,167000.06,171298.8,15916483.636338202,92.91649233
1623801600000,2021-06-16 00:00:00,ETH/RUB,181108.26,181157.17,169676.22,170380.45,18217233.28157368,106.92091306
1623715200000,2021-06-15 00:00:00,ETH/RUB,183345.18,186639.58,179016.04,181322.6,20923336.94693251,115.39287958
1623628800000,2021-06-14 00:00:00,ETH/RUB,178680.2,185000.0,175204.5,183265.96,23337245.836634867,127.34086481
1623542400000,2021-06-13 00:00:00,ETH/RUB,169552.99,181343.44,165710.74,178531.45,18287867.52395576,102.43499128
1623456000000,2021-06-12 00:00:00,ETH/RUB,168115.74,175418.84,161957.83,169561.71,16144040.355000991,95.21041251
1623369600000,2021-06-11 00:00:00,ETH/RUB,176359.76,177923.35,166166.0,167914.34,16518621.840605155,98.37528969
1623283200000,2021-06-10 00:00:00,ETH/RUB,187701.01,188849.51,173410.96,176364.45,25220197.87623066,143.00046226
1623196800000,2021-06-09 00:00:00,ETH/RUB,181853.05,189076.2,174629.2,187931.94,36191233.75555492,192.57627924
1623110400000,2021-06-08 00:00:00,ETH/RUB,187712.64,189871.15,167869.0,181693.09,30215533.711150765,166.29985054
1623024000000,2021-06-07 00:00:00,ETH/RUB,197039.96,204705.0,187420.0,188147.07,33174923.617097672,176.32442332
1622937600000,2021-06-06 00:00:00,ETH/RUB,191340.38,198897.97,190590.25,197027.75,19193343.78524614,97.41441896
1622851200000,2021-06-05 00:00:00,ETH/RUB,195111.86,203192.12,186144.58,191324.17,26334252.766055975,137.64205937
1622764800000,2021-06-04 00:00:00,ETH/RUB,204349.78,204550.08,185000.01,194872.25,33064650.52707851,169.67346827
1622678400000,2021-06-03 00:00:00,ETH/RUB,194646.59,206448.52,192000.02,204382.99,26469986.673105877,129.51169113
1622592000000,2021-06-02 00:00:00,ETH/RUB,191639.62,201313.15,185794.42,194880.1,24890772.157020703,127.72351901
1622505600000,2021-06-01 00:00:00,ETH/RUB,198630.11,200692.03,184658.02,191410.08,22992905.222338203,120.12379506
1622419200000,2021-05-31 00:00:00,ETH/RUB,176584.05,199502.55,169000.0,198630.75,41732991.67282456,210.10337862
1622332800000,2021-05-30 00:00:00,ETH/RUB,169202.19,182836.18,162547.15,176778.64,20848141.425375294,117.93360004000083
1622246400000,2021-05-29 00:00:00,ETH/RUB,178459.73,189981.8,164000.0,169307.51,30947117.60227528,182.7864434499998
1622073600000,2021-05-27 00:00:00,ETH/RUB,212929.05,212938.34,208300.0,209134.31,695636.8885356662,3.3262686000000006
1621987200000,2021-05-26 00:00:00,ETH/RUB,200350.44,214279.04,196082.79,212790.93,28237222.682540167,132.6993715500006
1621900800000,2021-05-25 00:00:00,ETH/RUB,195353.29,203280.14,176786.59,200104.31,53243150.66987735,266.0769808999984
1621814400000,2021-05-24 00:00:00,ETH/RUB,156780.37,197625.26,155522.31,195431.99,58477759.209057465,299.2230658299978
1621728000000,2021-05-23 00:00:00,ETH/RUB,169974.49,175722.87,129226.7,156605.65,83122059.75057718,530.7730579999967
1621641600000,2021-05-22 00:00:00,ETH/RUB,179821.06,183722.48,160631.54,170132.82,42298336.02781027,248.61949638999852
1621555200000,2021-05-21 00:00:00,ETH/RUB,203740.39,215000.0,157390.0,179808.15,55518154.02268313,308.7632792099976
1621468800000,2021-05-20 00:00:00,ETH/RUB,182564.2,219845.39,160000.39,203749.96,82095820.54393815,402.9243517099986
1621382400000,2021-05-19 00:00:00,ETH/RUB,245270.68,248861.14,147588.22,180000.0,123296626.0656,684.98125592
1621296000000,2021-05-18 00:00:00,ETH/RUB,240864.34,259666.55,237630.05,245206.02,47251147.57010348,192.69978596
1621209600000,2021-05-17 00:00:00,ETH/RUB,262642.95,262642.95,229949.85,240047.26,94069846.66008675,391.8805266099965
1621123200000,2021-05-16 00:00:00,ETH/RUB,266945.14,282393.77,246175.01,262545.96,89864916.68317385,342.2826109499984
1621036800000,2021-05-15 00:00:00,ETH/RUB,297540.46,300322.92,266278.77,266659.34,80179903.56195502,300.68289961999835
1620950400000,2021-05-14 00:00:00,ETH/RUB,269704.89,303793.93,269013.11,297468.79,75307347.1021229,253.16049828999846
1620864000000,2021-05-13 00:00:00,ETH/RUB,275608.22,293874.49,257826.28,269899.81,145063873.17365456,537.4730466599979
1620777600000,2021-05-12 00:00:00,ETH/RUB,300000.0,313787.36,275214.95,275505.53,101565672.14206505,368.65202720999844
1620691200000,2021-05-11 00:00:00,ETH/RUB,284321.21,300000.0,272861.64,300000.0,78737090.6309994,262.456968769998
1620604800000,2021-05-10 00:00:00,ETH/RUB,276192.45,298604.94,264246.91,284204.33,109175597.32643224,384.14473602999726
1620518400000,2021-05-09 00:00:00,ETH/RUB,273543.82,279900.0,264132.89,276448.79,64137840.104605295,232.0062247499991
1620432000000,2021-05-08 00:00:00,ETH/RUB,244086.27,276548.54,242626.94,273581.2,69901494.24367645,255.5054742199992
1620345600000,2021-05-07 00:00:00,ETH/RUB,247110.79,250446.12,238469.46,244171.25,32811881.81246805,134.3806112000002
1620259200000,2021-05-06 00:00:00,ETH/RUB,254001.99,255000.0,243001.0,246909.04,46463382.70449723,188.18016020999974
1620172800000,2021-05-05 00:00:00,ETH/RUB,234571.31,254703.75,232500.01,253981.28,58492264.31310095,230.30147856999912
1620086400000,2021-05-04 00:00:00,ETH/RUB,242721.18,251407.66,227428.27,234919.22,79794112.68230507,339.6661741099986
1620000000000,2021-05-03 00:00:00,ETH/RUB,208684.56,243888.56,208684.56,242584.52,85271179.47698034,351.51121545999865
1619913600000,2021-05-02 00:00:00,ETH/RUB,208499.92,210683.1,201500.0,208822.22,31760815.158314396,152.0949981200008
1619827200000,2021-05-01 00:00:00,ETH/RUB,198171.06,209267.92,196758.91,208499.92,31712327.282415956,152.0975513200003
1619740800000,2021-04-30 00:00:00,ETH/RUB,198036.35,200000.0,195147.81,198428.96,25773677.69428964,129.88869011000028
1619654400000,2021-04-29 00:00:00,ETH/RUB,196045.21,199881.34,191225.87,197874.54,26774414.696582746,135.31005402000048
1619568000000,2021-04-28 00:00:00,ETH/RUB,193005.6,197600.0,185033.47,196300.13,43938321.61943384,223.83236128999934
1619481600000,2021-04-27 00:00:00,ETH/RUB,185956.51,193735.91,181913.24,193009.67,36851723.97811337,190.93200862999956
1619395200000,2021-04-26 00:00:00,ETH/RUB,171339.78,186500.0,171217.73,186031.76,42018789.49668939,225.86890268999974
1619308800000,2021-04-25 00:00:00,ETH/RUB,163724.88,173321.08,160404.69,171298.46,31138308.473530155,181.77809931000056
1619222400000,2021-04-24 00:00:00,ETH/RUB,174072.12,174072.32,160223.46,163752.83,32619515.466578323,199.19970523000015
1619136000000,2021-04-23 00:00:00,ETH/RUB,177281.92,179537.43,155427.49,174095.04,88691098.09705083,509.44069455999914
1619049600000,2021-04-22 00:00:00,ETH/RUB,176651.07,193065.86,171000.0,177393.7,64342164.46619243,362.7082836999985
1618963200000,2021-04-21 00:00:00,ETH/RUB,175999.99,183688.41,167843.93,176655.39,46058064.281167604,260.7226662100013
1618876800000,2021-04-20 00:00:00,ETH/RUB,162629.15,177000.0,154485.71,175814.87,39608539.43084717,225.28549167000023
1618790400000,2021-04-19 00:00:00,ETH/RUB,165967.96,169995,156120.01,162405.09,30188938.293573845,185.88665105
1618704000000,2021-04-18 00:00:00,ETH/RUB,169139.13,170032.91,149582.19,165677.38,42827166.03756172,258.49736419999954
1618617600000,2021-04-17 00:00:00,ETH/RUB,174607.5,179194.09,168003.02,169277.8,24147945.15835973,142.65275871000054
1618531200000,2021-04-16 00:00:00,ETH/RUB,179696.42,181211.3,166503.77,174646.22,39784363.03818448,227.79973731000007
1618444800000,2021-04-15 00:00:00,ETH/RUB,172034.38,181099.0,170520.27,179481.06,25587441.98418521,142.56346594000064
1618358400000,2021-04-14 00:00:00,ETH/RUB,161650.14,172873.91,160104.98,172018.94,32551532.918339763,189.23226081000013
1618272000000,2021-04-13 00:00:00,ETH/RUB,152631.32,161909.15,152483.56,161650.14,36049787.057359375,223.01117126999932
1618185600000,2021-04-12 00:00:00,ETH/RUB,154159.04,157146.04,150240.92,152540.33,18547009.29642728,121.58757816000058
1618099200000,2021-04-11 00:00:00,ETH/RUB,156395.21,156838.08,152795.6,153970.79,21444837.69032705,139.27861051000028
1618012800000,2021-04-10 00:00:00,ETH/RUB,153040.66,159902.69,152125.19,156216.73,42047127.06070151,269.1589246599997
1617926400000,2021-04-09 00:00:00,ETH/RUB,145972.77,155000.0,145953.68,153279.38,37115696.01498712,242.14409018999893
1617840000000,2021-04-08 00:00:00,ETH/RUB,138179.87,146061.09,137380.17,146061.09,21694725.680976998,148.5318621200006
1617753600000,2021-04-07 00:00:00,ETH/RUB,145186.72,146060.02,135000.01,138040.83,35537367.3392853,257.4409856799999
1617667200000,2021-04-06 00:00:00,ETH/RUB,143972.52,146187.66,139777.02,145346.21,24394230.786720324,167.83534146999997
1617580800000,2021-04-05 00:00:00,ETH/RUB,143685.33,145398.21,138172.1,143834.73,22660319.311760146,157.5441432800002
1617494400000,2021-04-04 00:00:00,ETH/RUB,139368.07,144599.97,137500.05,143611.59,19614313.272365842,136.57890197000006
1617408000000,2021-04-03 00:00:00,ETH/RUB,148176.38,148354.25,138550.01,139535.24,31846117.37959179,228.22992513999898
1617321600000,2021-04-02 00:00:00,ETH/RUB,138370.93,148689.25,137543.85,148176.38,36577914.31846387,246.85387994000035
1617235200000,2021-04-01 00:00:00,ETH/RUB,135748.77,140089.21,133467.46,138717.32,31830018.439531267,229.4595832700002
1617148800000,2021-03-31 00:00:00,ETH/RUB,132055.9,137750.0,127285.0,135586.16,30951428.334865205,228.2786704400007
1617062400000,2021-03-30 00:00:00,ETH/RUB,130314.63,132998.99,125666.96,131910.6,27067433.925283402,205.1952907900002
1616976000000,2021-03-29 00:00:00,ETH/RUB,123390.86,132497.0,122306.03,125099.16,33802193.242977716,270.20319915
1616889600000,2021-03-28 00:00:00,ETH/RUB,126753.22,128000.0,122000.0,123401.68,12978879.438474927,105.1758731200007
1616803200000,2021-03-27 00:00:00,ETH/RUB,126400.0,128099.82,124000.0,126652.77,14828474.707934398,117.07975047000076
1616716800000,2021-03-26 00:00:00,ETH/RUB,119075.89,126400.0,119075.89,126282.83,17559483.251046322,139.04885764
1616630400000,2021-03-25 00:00:00,ETH/RUB,118416.77,120986.26,116008.95,119175.81,25702442.83744076,215.66828736
1616544000000,2021-03-24 00:00:00,ETH/RUB,124080.71,128181.41,115858.97,118388.07,25470577.721856035,215.14480067000022
1616457600000,2021-03-23 00:00:00,ETH/RUB,123339.36,127424.44,121409.01,124238.22,26036322.506220877,209.5677361299999
1616371200000,2021-03-22 00:00:00,ETH/RUB,128948.16,130871.71,121869.73,123477.64,21966092.260550648,177.89530364000032
1616284800000,2021-03-21 00:00:00,ETH/RUB,129437.91,130295.59,126734.22,129115.79,19458262.440943755,150.70397230999984
1616198400000,2021-03-20 00:00:00,ETH/RUB,130035.89,133333.0,129504.5,129597.57,16542321.491016349,127.64376285000057
1616112000000,2021-03-19 00:00:00,ETH/RUB,129181.64,131999.99,126451.86,130343.61,23741891.5979675,182.14848889000007
1616025600000,2021-03-18 00:00:00,ETH/RUB,132410.25,133686.37,128175.49,129115.23,19914570.3990483,154.23874007000026
1615939200000,2021-03-17 00:00:00,ETH/RUB,131144.23,133707.41,127564.13,132408.59,24223060.160048734,182.94175747999986
1615852800000,2021-03-16 00:00:00,ETH/RUB,129730.23,131412.67,125500.0,130817.23,26789885.55580598,204.78866244000108
1615766400000,2021-03-15 00:00:00,ETH/RUB,133344.39,135778.32,125500.03,129730.23,32172833.617578737,247.99796945999972
1615680000000,2021-03-14 00:00:00,ETH/RUB,137733.22,138060.2,132327.37,133466.0,27855823.859524254,208.71101148999935
1615593600000,2021-03-13 00:00:00,ETH/RUB,127557.07,139110.36,125133.05,137733.23,43476367.41728869,315.65634100999944
1615507200000,2021-03-12 00:00:00,ETH/RUB,131700.0,132242.36,125104.35,127722.94,23063811.80541162,180.57689405999906
1615420800000,2021-03-11 00:00:00,ETH/RUB,129578.77,132714.89,125271.27,131438.35,28265559.09487162,215.04803654999944
1615334400000,2021-03-10 00:00:00,ETH/RUB,133936.58,134324.18,127102.87,129389.35,33509241.089683317,258.9799012799996
1615248000000,2021-03-09 00:00:00,ETH/RUB,130044.92,133936.58,126100.02,133936.58,27398385.78146203,204.5623815499995
1615161600000,2021-03-08 00:00:00,ETH/RUB,123546.4,130044.93,119079.76,130044.92,31008815.055872966,238.44695398999795
1615075200000,2021-03-07 00:00:00,ETH/RUB,119133.56,123509.39,115000.0,123509.31,16884428.27086706,136.7057128800012
1614988800000,2021-03-06 00:00:00,ETH/RUB,111267.18,120400.0,110062.92,119320.43,31803589.544880543,266.53934740999966
1614902400000,2021-03-05 00:00:00,ETH/RUB,112175.66,112175.66,105276.83,111267.17,16399657.427877363,147.38990331000028
1614816000000,2021-03-04 00:00:00,ETH/RUB,113530.75,116986.16,108702.02,111863.36,13551546.714408735,121.14374818000044
1614729600000,2021-03-03 00:00:00,ETH/RUB,107406.47,118456.25,106924.55,113701.07,24523536.67798919,215.6843086699992
1614643200000,2021-03-02 00:00:00,ETH/RUB,113948.51,116171.91,105333.24,107436.04,22005665.097842246,204.8257279200001
1614556800000,2021-03-01 00:00:00,ETH/RUB,104176.99,114021.0,103302.98,114021.0,30715843.25910829,269.38759753999955
1614470400000,2021-02-28 00:00:00,ETH/RUB,107189.0,107832.86,95258.03,104021.03,44282138.763496675,425.7037135999968
1614384000000,2021-02-27 00:00:00,ETH/RUB,105928.87,111745.28,105436.11,107349.2,24455694.497727722,227.81440847
1614297600000,2021-02-26 00:00:00,ETH/RUB,108965.57,114491.64,102800.79,105919.74,52987295.79933704,500.25893000999656
1614211200000,2021-02-25 00:00:00,ETH/RUB,117744.28,120999.88,107990.01,108802.36,34405515.42583888,316.22030464999915
1614124800000,2021-02-24 00:00:00,ETH/RUB,114763.87,124025.43,109759.73,117975.13,51740249.75293549,438.56912684
1614038400000,2021-02-23 00:00:00,ETH/RUB,129268.2,129268.58,99000.0,114680.31,108269342.40078259,944.0970503199947
1613952000000,2021-02-22 00:00:00,ETH/RUB,139537.48,139537.48,114000.0,129462.19,70871261.83212541,547.4282632800002
1613865600000,2021-02-21 00:00:00,ETH/RUB,137253.65,141985.86,135617.72,139952.14,23501926.498033196,167.92831105000033
1613779200000,2021-02-20 00:00:00,ETH/RUB,138703.72,144215.85,132000.0,137459.74,50232874.59812453,365.4369970299997
1613692800000,2021-02-19 00:00:00,ETH/RUB,137670.58,139817.76,134647.4,138599.19,28010549.79270897,202.09749993999944
1613606400000,2021-02-18 00:00:00,ETH/RUB,130437.44,137999.99,129982.74,137670.58,36172720.13814128,262.74836743000054
1613520000000,2021-02-17 00:00:00,ETH/RUB,126394.7,130634.21,123500.01,130220.27,32507507.714641556,249.63477432999912
1613433600000,2021-02-16 00:00:00,ETH/RUB,126773.69,129343.78,124000.0,126583.6,25487311.08474981,201.34765550000006
1613347200000,2021-02-15 00:00:00,ETH/RUB,127917.8,129680.0,119344.94,126637.09,47424125.410242714,374.4884331299994
1613260800000,2021-02-14 00:00:00,ETH/RUB,128246.91,130200.02,127001.0,127597.42,31150412.716740455,244.13042768999918
1613174400000,2021-02-13 00:00:00,ETH/RUB,130237.5,131415.23,125187.0,128300.2,33750370.01433052,263.05781295999947
1613088000000,2021-02-12 00:00:00,ETH/RUB,127005.62,131415.0,123576.66,130042.41,44442687.26111403,341.75533397999953
1613001600000,2021-02-11 00:00:00,ETH/RUB,124740.65,128500.0,122028.15,126760.63,35239315.59936329,277.99889918
1612915200000,2021-02-10 00:00:00,ETH/RUB,125500.0,128699.0,120786.99,124553.72,48552875.632819,389.81473723
1612828800000,2021-02-09 00:00:00,ETH/RUB,124272.37,128247.54,120783.47,125500.0,49364283.89626992,393.34090753999936
1612742400000,2021-02-08 00:00:00,ETH/RUB,116915.11,124792.97,113603.05,123900.6,49997163.90597375,403.5264066999978
1612656000000,2021-02-07 00:00:00,ETH/RUB,120965.46,121693.04,109052.51,116975.3,43097711.055592544,368.43428531999956
1612569600000,2021-02-06 00:00:00,ETH/RUB,124273.79,125050.0,118651.57,120784.4,40244652.85816011,333.19412820000025
1612483200000,2021-02-05 00:00:00,ETH/RUB,115473.76,125961.23,115183.18,124000.01,39043268.65301028,314.8650443899987
1612396800000,2021-02-04 00:00:00,ETH/RUB,119800.42,122243.81,112456.81,115276.17,45494745.68141078,394.6587198499983
1612310400000,2021-02-03 00:00:00,ETH/RUB,109410.58,119998.89,108400.8,119898.85,50338031.86500109,419.8374868900001
1612224000000,2021-02-02 00:00:00,ETH/RUB,99990.0,111660.88,96000.0,109083.59,75211515.4420497,689.4851502599951
1612137600000,2021-02-01 00:00:00,ETH/RUB,95758.32,99990.0,93543.14,99852.44,52430750.91976191,525.0823206699997
1612051200000,2021-01-31 00:00:00,ETH/RUB,99552.19,99552.19,94295.48,95892.37,29056364.237750098,303.01017941
1611964800000,2021-01-30 00:00:00,ETH/RUB,99500.0,101000.0,95700.0,99552.19,33941397.417813055,340.94074090999965
1611878400000,2021-01-29 00:00:00,ETH/RUB,98017.0,101999.99,94463.4,99402.29,71070896.42127489,714.9824860299989
1611792000000,2021-01-28 00:00:00,ETH/RUB,91811.26,99777.02,90600.27,98070.29,41306025.10024658,421.1879571299991
1611705600000,2021-01-27 00:00:00,ETH/RUB,98514.19,98692.4,89300.01,91948.99,47291048.79911764,514.3183062599995
1611619200000,2021-01-26 00:00:00,ETH/RUB,94040.56,98899.99,92150.16,98366.63,38437703.74584261,390.7595873299981
1611532800000,2021-01-25 00:00:00,ETH/RUB,99549.99,103962.87,92784.0,94556.97,53142745.41731146,562.0182776299987
1611446400000,2021-01-24 00:00:00,ETH/RUB,89902.31,99880.0,89498.83,99550.67,54438414.023709305,546.8412620799971
1611360000000,2021-01-23 00:00:00,ETH/RUB,90578.53,92999.99,88001.01,90037.25,22515444.893879563,250.06810951999935
1611273600000,2021-01-22 00:00:00,ETH/RUB,81252.96,93195.81,76804.91,90619.94,45717399.19041265,504.496021409997
1611187200000,2021-01-21 00:00:00,ETH/RUB,96970.51,97553.59,80000.0,81618.43,55953699.45838234,685.5522638499949
1611100800000,2021-01-20 00:00:00,ETH/RUB,95924.32,98251.62,87252.24,97110.88,48697705.38821804,501.46497887999817
1611014400000,2021-01-19 00:00:00,ETH/RUB,87950.0,99499.99,87721.46,95813.29,80127480.38555749,836.2877465699956
1610928000000,2021-01-18 00:00:00,ETH/RUB,85884.53,87949.99,82810.9,87949.99,37134066.278897874,422.2179704500009
1610841600000,2021-01-17 00:00:00,ETH/RUB,85497.02,87999.99,81300.0,85756.76,36062751.85898229,420.5237214999994
1610755200000,2021-01-16 00:00:00,ETH/RUB,82106.41,89499.98,80763.48,85629.56,44978283.28970839,525.2658461599989
1610668800000,2021-01-15 00:00:00,ETH/RUB,85999.99,87100.0,75608.04,82229.62,52564100.39624239,639.2355990000001
1610582400000,2021-01-14 00:00:00,ETH/RUB,79543.51,86772.39,76520.01,86000.0,64633301.181639954,751.5500137399995
1610496000000,2021-01-13 00:00:00,ETH/RUB,74369.21,79793.99,70568.73,79605.95,45974705.35151304,577.5285057399986
1610409600000,2021-01-12 00:00:00,ETH/RUB,75376.06,79794.22,72386.4,74704.46,54995175.800235435,736.1699127499942
1610323200000,2021-01-11 00:00:00,ETH/RUB,86125.56,86125.56,63400.0,75263.22,112273788.2072751,1491.7484025700082
1610236800000,2021-01-10 00:00:00,ETH/RUB,87435.17,91249.99,80001.0,86134.51,62891342.2773431,730.1526679299982
1610150400000,2021-01-09 00:00:00,ETH/RUB,82470.71,88357.08,79915.09,87173.48,46391485.50752568,532.1742978199985
1610064000000,2021-01-08 00:00:00,ETH/RUB,82591.66,84989.99,72697.67,82393.64,67098931.678666934,814.3702800199983
1609977600000,2021-01-07 00:00:00,ETH/RUB,81200.0,86469.96,77000.0,82492.27,65417582.31740923,793.0146948000004
1609891200000,2021-01-06 00:00:00,ETH/RUB,76629.36,81200.0,74000.0,81199.99,54809055.64508348,674.98845314
1609804800000,2021-01-05 00:00:00,ETH/RUB,73261.89,77998.99,68288.28,76582.65,66202076.29727662,864.4526703799963
1609718400000,2021-01-04 00:00:00,ETH/RUB,68795.68,80000.0,62497.23,73190.8,145779129.0668811,1991.7684882100084
1609632000000,2021-01-03 00:00:00,ETH/RUB,55306.17,70000.0,55009.57,68371.76,80432882.69666794,1176.4050347200064
1609545600000,2021-01-02 00:00:00,ETH/RUB,52659.48,56000.0,51850.0,55454.99,27895750.75002984,503.03409575999996
1609459200000,2021-01-01 00:00:00,ETH/RUB,51653.13,53000.0,51375.31,52632.78,31696028.693711437,602.210802729999
1609372800000,2020-12-31 00:00:00,ETH/RUB,53750.0,53750.0,51000.0,51613.99,19102457.455327958,370.10232022999884
1609286400000,2020-12-30 00:00:00,ETH/RUB,53146.58,54106.9,51822.4,53670.07,28859543.589327194,537.7213703899994
1609200000000,2020-12-29 00:00:00,ETH/RUB,53068.69,53789.45,50502.02,53122.19,16737702.669154841,315.0793043199996
1609113600000,2020-12-28 00:00:00,ETH/RUB,49287.31,54149.95,48788.53,53068.69,37770735.81861435,711.7329600299978
1609027200000,2020-12-27 00:00:00,ETH/RUB,45996.25,50952.45,45306.86,49122.63,71336638.83822483,1452.2153809400033
1608940800000,2020-12-26 00:00:00,ETH/RUB,46133.58,47000.0,45134.02,45912.73,19253752.02695325,419.35541683
1608854400000,2020-12-25 00:00:00,ETH/RUB,45498.38,46500.0,44891.75,46143.95,9981150.940062845,216.30464968999937
1608768000000,2020-12-24 00:00:00,ETH/RUB,43911.68,45846,42806.93,45451.83,8152636.223778208,179.36871240999994
1608681600000,2020-12-23 00:00:00,ETH/RUB,47451.52,47500.0,41661.71,44000.0,13680161.120999891,310.91275274999754
1608595200000,2020-12-22 00:00:00,ETH/RUB,45047.34,47499.99,43864.51,47438.42,10974626.875916293,231.34469646999824
1608508800000,2020-12-21 00:00:00,ETH/RUB,46331.78,47391.54,44366.69,45036.48,17519119.344384924,388.9984151599975
1608422400000,2020-12-20 00:00:00,ETH/RUB,47727.06,47811.62,45444.62,46299.52,13064484.799346704,282.17322337999843
1608336000000,2020-12-19 00:00:00,ETH/RUB,47232.98,48400.0,46800.02,47754.16,16163047.585674124,338.4636560599982
1608249600000,2020-12-18 00:00:00,ETH/RUB,46133.04,47615.52,45423.53,47200.83,14737236.45265517,312.2240954799983
1608163200000,2020-12-17 00:00:00,ETH/RUB,45747.67,47999.99,45000.0,46126.99,39917351.217509694,865.3794929499995
1608076800000,2020-12-16 00:00:00,ETH/RUB,42687.73,45863.3,42243.68,45764.16,27309942.633361597,596.7539365599979
1607990400000,2020-12-15 00:00:00,ETH/RUB,42782.35,43199.99,41970.05,42700.13,9925277.086161178,232.4413786599989
1607904000000,2020-12-14 00:00:00,ETH/RUB,42694.32,43000.0,41739.08,42791.09,9606201.620345494,224.49069701999866
1607817600000,2020-12-13 00:00:00,ETH/RUB,41281.95,43072.41,41000.53,42693.32,11137580.29579655,260.87407340999835
1607731200000,2020-12-12 00:00:00,ETH/RUB,39516.35,41631.56,39446.76,41240.44,6751187.156192737,163.7030826099997
1607644800000,2020-12-11 00:00:00,ETH/RUB,40717.91,40798.76,39093.48,39514.29,8736213.37204184,221.08997458999872
1607558400000,2020-12-10 00:00:00,ETH/RUB,42048.49,42173.89,39853.69,40693.48,7794162.56156283,191.53344863999905
1607472000000,2020-12-09 00:00:00,ETH/RUB,40693.48,42354.99,38799.74,42007.53,12647656.020558227,301.0806876899981
1607385600000,2020-12-08 00:00:00,ETH/RUB,43491.4,43553.2,40391.27,40632.53,11222645.078528708,276.19853054999794
1607299200000,2020-12-07 00:00:00,ETH/RUB,44454.07,44454.07,42918.78,43476.39,9188994.014050892,211.35595696999894
1607212800000,2020-12-06 00:00:00,ETH/RUB,44135.26,44799.96,43400.0,44452.45,9971738.28966223,224.32370520999925
1607126400000,2020-12-05 00:00:00,ETH/RUB,42121.62,44177.53,41741.98,44123.41,6248930.069997536,141.62391505999958
1607040000000,2020-12-04 00:00:00,ETH/RUB,45648.07,45822.95,42000.34,42157.53,13313451.700073093,315.80246043999955
1606953600000,2020-12-03 00:00:00,ETH/RUB,44706.88,45909.99,43930.78,45675.79,13103948.347325403,286.8904587599996
1606867200000,2020-12-02 00:00:00,ETH/RUB,44045.71,45309.48,43451.44,44719.01,10843144.116630252,242.47281227
1606780800000,2020-12-01 00:00:00,ETH/RUB,46213.0,47379.71,42692.31,44111.34,33928302.45328203,769.1514801699977
1606694400000,2020-11-30 00:00:00,ETH/RUB,43891.19,46402.33,43351.98,46126.39,25341054.736931566,549.3830047599989
1606608000000,2020-11-29 00:00:00,ETH/RUB,40769.61,43868.8,40182.68,43865.96,8512763.767103976,194.06309053999902
1606521600000,2020-11-28 00:00:00,ETH/RUB,39158.03,41541.86,38350.25,40785.2,10292110.453471947,252.34914756999962
1606435200000,2020-11-27 00:00:00,ETH/RUB,39104.92,39869.19,37447.46,39144.78,11715753.953344006,299.2928802599991
1606348800000,2020-11-26 00:00:00,ETH/RUB,42861.0,43290.65,35900.3,39046.74,38894530.33429832,996.1018598299967
1606262400000,2020-11-25 00:00:00,ETH/RUB,45080.52,45136.22,41807.32,42861.0,16963354.119336966,395.77597627999734
1606176000000,2020-11-24 00:00:00,ETH/RUB,45722.3,46657.59,44164.66,45086.4,28080183.3828243,622.808283269995
1606089600000,2020-11-23 00:00:00,ETH/RUB,42282.23,45799.95,41656.91,45695.11,25193625.735324435,551.3418336299975
1606003200000,2020-11-22 00:00:00,ETH/RUB,41277.0,43659.75,38592.28,42219.32,25536631.22865978,604.8565260799979
1605916800000,2020-11-21 00:00:00,ETH/RUB,38210.61,41276.99,37645.85,41276.99,24303054.71866068,588.7797225199968
1605830400000,2020-11-20 00:00:00,ETH/RUB,35859.61,38389.99,35841.22,38231.23,28564048.13780096,747.1391356699996
