https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume NEAR3L,Volume USDT
1661803200,2022-08-29 20:00:00,NEAR3L/USDT,0.001556,0.001593,0.001555,0.001586,1253506.02794893,1981.7654286936987
1661799600,2022-08-29 19:00:00,NEAR3L/USDT,0.001567,0.001577,0.00153,0.001566,2984598.75505521,4608.43251740618713
1661796000,2022-08-29 18:00:00,NEAR3L/USDT,0.001579,0.001581,0.001546,0.001566,2807782.71647649,4403.57136551327014
1661792400,2022-08-29 17:00:00,NEAR3L/USDT,0.001576,0.001591,0.001554,0.001586,2785235.52514487,4372.25834922259085
1661788800,2022-08-29 16:00:00,NEAR3L/USDT,0.001575,0.001596,0.001549,0.001586,5458455.4927,8593.1990333717
1661785200,2022-08-29 15:00:00,NEAR3L/USDT,0.001544,0.001605,0.001535,0.001572,6842084.69114964,10705.84773525048196
1661781600,2022-08-29 14:00:00,NEAR3L/USDT,0.001549,0.001659,0.001524,0.001544,32029819.12318731,50754.36346135253189
1661778000,2022-08-29 13:00:00,NEAR3L/USDT,0.001512,0.001581,0.001488,0.001544,13969970.08426812,21652.7634796903954
1661774400,2022-08-29 12:00:00,NEAR3L/USDT,0.001451,0.001582,0.001431,0.001507,8574359.54906734,12957.01603800350339
1661770800,2022-08-29 11:00:00,NEAR3L/USDT,0.001423,0.001456,0.001411,0.001439,3048239.0173,4326.1728375691
1661767200,2022-08-29 10:00:00,NEAR3L/USDT,0.001441,0.001442,0.001416,0.001428,2473148.05630367,3541.42511318997408
1661763600,2022-08-29 09:00:00,NEAR3L/USDT,0.00138,0.001441,0.00138,0.00144,4420853.25306666,6252.20504749909072
1661760000,2022-08-29 08:00:00,NEAR3L/USDT,0.001395,0.001403,0.001371,0.001384,2230869.89260223,3090.45447271531416
1661756400,2022-08-29 07:00:00,NEAR3L/USDT,0.001381,0.001401,0.00136,0.001393,8096664.70788233,11189.61722513959666
1661752800,2022-08-29 06:00:00,NEAR3L/USDT,0.001338,0.001386,0.001332,0.00138,2974143.26091291,4055.29631455567412
1661749200,2022-08-29 05:00:00,NEAR3L/USDT,0.001355,0.001378,0.001323,0.001328,3488951.42101088,4717.42057192079264
1661745600,2022-08-29 04:00:00,NEAR3L/USDT,0.001375,0.001383,0.001351,0.001351,6062390.56819107,8312.45595982128423
1661742000,2022-08-29 03:00:00,NEAR3L/USDT,0.001332,0.001388,0.00133,0.001365,9412480.56051151,12811.3794675354164
1661738400,2022-08-29 02:00:00,NEAR3L/USDT,0.001321,0.00135,0.001317,0.001343,4206687.52173115,5604.68690925897092
1661734800,2022-08-29 01:00:00,NEAR3L/USDT,0.00131,0.001323,0.001271,0.001321,11751134.91625471,15242.14782324156601
1661731200,2022-08-29 00:00:00,NEAR3L/USDT,0.001354,0.001385,0.001302,0.001315,9017205.90423799,11997.71485601316225
1661727600,2022-08-28 23:00:00,NEAR3L/USDT,0.001468,0.001468,0.001325,0.001363,18835929.76518737,26111.22817195593417
1661724000,2022-08-28 22:00:00,NEAR3L/USDT,0.001488,0.001525,0.001464,0.00147,4058318.06889186,6030.72757964835422
1661720400,2022-08-28 21:00:00,NEAR3L/USDT,0.00151,0.001558,0.001489,0.001503,1835003.12445827,2798.1382439624839
1661716800,2022-08-28 20:00:00,NEAR3L/USDT,0.001514,0.001537,0.00151,0.00151,1190961.35006181,1811.94299280065078
1661713200,2022-08-28 19:00:00,NEAR3L/USDT,0.00153,0.001548,0.001503,0.001524,1099556.78549847,1681.12320221547548
1661709600,2022-08-28 18:00:00,NEAR3L/USDT,0.001501,0.001544,0.0015,0.001521,500920.36925239,764.83851804279016
1661706000,2022-08-28 17:00:00,NEAR3L/USDT,0.001503,0.00153,0.001494,0.001513,1061766.88593707,1616.06485127756863
1661702400,2022-08-28 16:00:00,NEAR3L/USDT,0.001503,0.00156,0.001489,0.001489,7324073.37995003,11253.69806616176511
1661698800,2022-08-28 15:00:00,NEAR3L/USDT,0.001473,0.001516,0.001468,0.001513,2488688.23127603,3735.80522979158714
1661695200,2022-08-28 14:00:00,NEAR3L/USDT,0.001477,0.001496,0.001404,0.001468,4043953.50243294,5858.90674679567803
1661691600,2022-08-28 13:00:00,NEAR3L/USDT,0.001468,0.00149,0.001457,0.001477,1052622.74604431,1557.40340114217859
1661688000,2022-08-28 12:00:00,NEAR3L/USDT,0.001513,0.00152,0.001449,0.001464,2133133.65000373,3194.07580352027927
1661684400,2022-08-28 11:00:00,NEAR3L/USDT,0.001501,0.00153,0.00147,0.00151,4837963.91838418,7245.50705167027654
1661680800,2022-08-28 10:00:00,NEAR3L/USDT,0.001487,0.001524,0.001466,0.001488,1222689.0719,1820.1418972137
1661677200,2022-08-28 09:00:00,NEAR3L/USDT,0.001487,0.001507,0.001482,0.001496,1482731.94709465,2214.8963003370782
1661673600,2022-08-28 08:00:00,NEAR3L/USDT,0.00152,0.001529,0.001481,0.001497,2373946.67415043,3579.68781056248435
1661670000,2022-08-28 07:00:00,NEAR3L/USDT,0.001501,0.001533,0.001487,0.00152,1749737.73385334,2645.15765705675726
1661666400,2022-08-28 06:00:00,NEAR3L/USDT,0.001479,0.001514,0.001479,0.001512,1108468.2558428,1662.93280223557184
1661662800,2022-08-28 05:00:00,NEAR3L/USDT,0.001488,0.00149,0.001442,0.001477,2425248.55898151,3544.80049524295775
1661659200,2022-08-28 04:00:00,NEAR3L/USDT,0.001507,0.001507,0.001467,0.001488,1743486.93582758,2584.94786672286456
1661655600,2022-08-28 03:00:00,NEAR3L/USDT,0.001521,0.001537,0.001501,0.001505,2736956.79233699,4136.5653643773803
1661652000,2022-08-28 02:00:00,NEAR3L/USDT,0.001528,0.001564,0.001523,0.001527,6114794.58415527,9368.55332796925781
1661648400,2022-08-28 01:00:00,NEAR3L/USDT,0.001521,0.001544,0.001514,0.001524,3999974.84219417,6146.57216844549176
1661644800,2022-08-28 00:00:00,NEAR3L/USDT,0.001535,0.001557,0.001487,0.001534,1826442.42030301,2775.11253710348657
1661641200,2022-08-27 23:00:00,NEAR3L/USDT,0.001528,0.001565,0.001524,0.001544,1936774.405,2999.5602594507
1661637600,2022-08-27 22:00:00,NEAR3L/USDT,0.00149,0.001555,0.001488,0.001537,1116906.25539136,1689.96291150027402
1661634000,2022-08-27 21:00:00,NEAR3L/USDT,0.001545,0.001548,0.001489,0.00149,335435.5931,508.5537377472
1661630400,2022-08-27 20:00:00,NEAR3L/USDT,0.001535,0.001546,0.001513,0.001546,494454.439,755.038264243
1661626800,2022-08-27 19:00:00,NEAR3L/USDT,0.001496,0.001545,0.001482,0.001545,1763588.95685276,2671.13050898097685
1661623200,2022-08-27 18:00:00,NEAR3L/USDT,0.001509,0.001513,0.00148,0.001496,1798466.58484994,2696.05433591337188
1661619600,2022-08-27 17:00:00,NEAR3L/USDT,0.00153,0.001551,0.001502,0.00151,1800729.41311668,2750.36661193056153
1661616000,2022-08-27 16:00:00,NEAR3L/USDT,0.001553,0.001561,0.001464,0.001528,7782443.50787168,11509.41543815867892
1661612400,2022-08-27 15:00:00,NEAR3L/USDT,0.001522,0.001619,0.001468,0.001553,11219278.46575257,17401.66705562196752
1661608800,2022-08-27 14:00:00,NEAR3L/USDT,0.001556,0.001569,0.00151,0.00151,2682255.73713967,4131.05051952336338
1661605200,2022-08-27 13:00:00,NEAR3L/USDT,0.001571,0.001589,0.001519,0.001561,2728940.28860646,4254.54506938676583
1661601600,2022-08-27 12:00:00,NEAR3L/USDT,0.001583,0.001612,0.001571,0.001576,538884.26496088,855.32317033978459
1661598000,2022-08-27 11:00:00,NEAR3L/USDT,0.001577,0.001615,0.001564,0.001586,1647139.1653727,2613.29204312426379
1661594400,2022-08-27 10:00:00,NEAR3L/USDT,0.001564,0.001626,0.001555,0.001577,5071272.94094471,8002.91158413470421
1661590800,2022-08-27 09:00:00,NEAR3L/USDT,0.001586,0.001587,0.001546,0.001573,2259804.95503602,3557.9686033070778
1661587200,2022-08-27 08:00:00,NEAR3L/USDT,0.001605,0.001628,0.00158,0.001597,5144805.94440948,8249.67283906493023
1661583600,2022-08-27 07:00:00,NEAR3L/USDT,0.001546,0.001615,0.001535,0.001615,7998544.0177651,12553.88180503623705
1661580000,2022-08-27 06:00:00,NEAR3L/USDT,0.001526,0.001572,0.001524,0.001542,7056147.89484627,10808.1105083907601
1661576400,2022-08-27 05:00:00,NEAR3L/USDT,0.001528,0.001537,0.001433,0.00153,11545821.9112648,17377.49374585877939
1661572800,2022-08-27 04:00:00,NEAR3L/USDT,0.001578,0.001601,0.001515,0.001528,5470487.462579,8454.12689663927696
1661569200,2022-08-27 03:00:00,NEAR3L/USDT,0.001555,0.00159,0.001536,0.001574,2819031.90717828,4419.18023519908108
1661565600,2022-08-27 02:00:00,NEAR3L/USDT,0.001556,0.001578,0.001514,0.001555,1719787.83502064,2641.00735419386312
1661562000,2022-08-27 01:00:00,NEAR3L/USDT,0.001572,0.001593,0.00155,0.001561,1905810.55770351,2999.49273013819143
1661558400,2022-08-27 00:00:00,NEAR3L/USDT,0.001553,0.0016,0.001506,0.001576,23157798.99215566,35862.24524875471215
1661554800,2022-08-26 23:00:00,NEAR3L/USDT,0.001693,0.001711,0.0015,0.001556,14337734.33229438,22543.14660037748013
1661551200,2022-08-26 22:00:00,NEAR3L/USDT,0.001753,0.001762,0.001628,0.001699,5652958.81024323,9556.98837972426437
1661547600,2022-08-26 21:00:00,NEAR3L/USDT,0.001761,0.00178,0.001708,0.001753,3972658.01388818,6963.07255185817507
1661544000,2022-08-26 20:00:00,NEAR3L/USDT,0.001733,0.001776,0.001727,0.001757,4339549.37572792,7605.87831815255325
1661540400,2022-08-26 19:00:00,NEAR3L/USDT,0.001723,0.001754,0.001707,0.001733,4021794.0448163,6965.02900667396872
1661536800,2022-08-26 18:00:00,NEAR3L/USDT,0.001727,0.001734,0.001653,0.001728,9303092.80490002,15792.74177035010134
1661533200,2022-08-26 17:00:00,NEAR3L/USDT,0.001811,0.001836,0.001712,0.001716,9437830.37508056,16724.91782606127042
1661529600,2022-08-26 16:00:00,NEAR3L/USDT,0.001857,0.001889,0.001751,0.001821,12489415.79097894,22760.89909869428798
1661526000,2022-08-26 15:00:00,NEAR3L/USDT,0.002035,0.002035,0.0018,0.001859,28867083.01839534,54418.2628401755558
1661522400,2022-08-26 14:00:00,NEAR3L/USDT,0.00227,0.0023,0.002035,0.002042,25610854.12134171,55216.12162536233178
1661518800,2022-08-26 13:00:00,NEAR3L/USDT,0.002145,0.002299,0.002091,0.002299,22571101.68941296,48948.88736441559964
1661515200,2022-08-26 12:00:00,NEAR3L/USDT,0.001924,0.002166,0.001901,0.002138,13725420.25425629,27937.12959955850394
1661511600,2022-08-26 11:00:00,NEAR3L/USDT,0.001964,0.001964,0.001853,0.001916,10773431.24703182,20461.14569565391627
1661508000,2022-08-26 10:00:00,NEAR3L/USDT,0.002014,0.002018,0.001935,0.001955,11829801.15494415,23483.49319186344381
1661504400,2022-08-26 09:00:00,NEAR3L/USDT,0.001997,0.002063,0.001996,0.002013,953708.2340575,1930.4567588057825
1661500800,2022-08-26 08:00:00,NEAR3L/USDT,0.001994,0.002022,0.001984,0.001997,1277487.2928,2563.100170148
1661497200,2022-08-26 07:00:00,NEAR3L/USDT,0.00203,0.00203,0.001937,0.001999,3637069.89201911,7173.27238952908178
1661493600,2022-08-26 06:00:00,NEAR3L/USDT,0.002035,0.002071,0.001999,0.00203,2779097.78147654,5689.15476357982895
1661490000,2022-08-26 05:00:00,NEAR3L/USDT,0.002155,0.002155,0.001977,0.002035,6444240.43219851,13158.06674721488871
1661486400,2022-08-26 04:00:00,NEAR3L/USDT,0.002161,0.002236,0.002145,0.002161,5332872.9509797,11606.92097546071609
1661482800,2022-08-26 03:00:00,NEAR3L/USDT,0.002145,0.002184,0.002124,0.002163,756767.757807,1628.175527564788
1661479200,2022-08-26 02:00:00,NEAR3L/USDT,0.002087,0.002141,0.002084,0.002141,1284698.1686,2706.564835781
1661475600,2022-08-26 01:00:00,NEAR3L/USDT,0.002093,0.002114,0.002064,0.002083,780745.86165906,1628.55718112148138
1661472000,2022-08-26 00:00:00,NEAR3L/USDT,0.002124,0.002152,0.002018,0.002093,4799236.20863758,10064.71054030466972
1661468400,2022-08-25 23:00:00,NEAR3L/USDT,0.002107,0.002152,0.002056,0.002125,2672731.97983893,5650.62085408444692
1661464800,2022-08-25 22:00:00,NEAR3L/USDT,0.00213,0.002201,0.002109,0.002109,2434423.86472422,5229.99042432590512
1661461200,2022-08-25 21:00:00,NEAR3L/USDT,0.00216,0.00217,0.002109,0.002128,1090737.02345707,2338.71826680228534
1661457600,2022-08-25 20:00:00,NEAR3L/USDT,0.002101,0.002173,0.002085,0.002152,9605651.05971965,20505.95903418140615
1661454000,2022-08-25 19:00:00,NEAR3L/USDT,0.002069,0.002115,0.002066,0.002098,4923449.94130709,10334.64736084246653
1661450400,2022-08-25 18:00:00,NEAR3L/USDT,0.002065,0.002075,0.00204,0.002073,2721472.9765,5597.8186410852
1661446800,2022-08-25 17:00:00,NEAR3L/USDT,0.002005,0.0021,0.002005,0.002067,5280098.0762584,10896.429219540145
1661443200,2022-08-25 16:00:00,NEAR3L/USDT,0.00202,0.002061,0.001991,0.002005,8119190.29961404,16316.82036813157046
1661439600,2022-08-25 15:00:00,NEAR3L/USDT,0.002151,0.002164,0.001956,0.002035,20519188.04564003,41615.72428878381485
1661436000,2022-08-25 14:00:00,NEAR3L/USDT,0.002169,0.002212,0.002151,0.002158,5184524.92795909,11298.79251369283222
1661432400,2022-08-25 13:00:00,NEAR3L/USDT,0.002126,0.002182,0.002115,0.002182,3520827.05681197,7520.98272522498041
1661428800,2022-08-25 12:00:00,NEAR3L/USDT,0.002228,0.002237,0.00212,0.002139,6400995.67945048,13890.31755857504886
1661425200,2022-08-25 11:00:00,NEAR3L/USDT,0.002174,0.002229,0.002165,0.002226,1901602.42029871,4192.06417003385095
1661421600,2022-08-25 10:00:00,NEAR3L/USDT,0.002224,0.002236,0.002174,0.002185,2765310.799605,6101.29677748554152
1661418000,2022-08-25 09:00:00,NEAR3L/USDT,0.002231,0.002245,0.002194,0.002227,6136971.21421275,13636.7048664670055
1661414400,2022-08-25 08:00:00,NEAR3L/USDT,0.002292,0.002329,0.002231,0.002231,4552893.38501482,10433.31277083941597
1661410800,2022-08-25 07:00:00,NEAR3L/USDT,0.00225,0.0023,0.002222,0.00228,5728413.33728282,12892.58666564952708
1661407200,2022-08-25 06:00:00,NEAR3L/USDT,0.002169,0.002271,0.00215,0.002254,8803818.04889431,19439.29321616015328
1661403600,2022-08-25 05:00:00,NEAR3L/USDT,0.002109,0.002183,0.002109,0.002164,5152788.16099896,11007.756600078989
1661400000,2022-08-25 04:00:00,NEAR3L/USDT,0.002085,0.002128,0.002085,0.002118,2973385.08462498,6264.07499669237954
1661396400,2022-08-25 03:00:00,NEAR3L/USDT,0.002113,0.002145,0.002052,0.002083,4130436.62569985,8592.50147516097763
1661392800,2022-08-25 02:00:00,NEAR3L/USDT,0.002109,0.002123,0.002075,0.002105,3119233.5194,6540.5480630997
1661389200,2022-08-25 01:00:00,NEAR3L/USDT,0.00209,0.002151,0.002071,0.002121,8029996.34987893,16930.57587659965811
1661385600,2022-08-25 00:00:00,NEAR3L/USDT,0.00206,0.002118,0.002048,0.002087,10176895.16797304,21243.86262345083265
1661382000,2022-08-24 23:00:00,NEAR3L/USDT,0.002114,0.002158,0.002025,0.00206,21061089.39462081,43415.52011277492671
1661378400,2022-08-24 22:00:00,NEAR3L/USDT,0.002172,0.002192,0.002096,0.002108,10899670.43366198,23245.20828800818109
1661374800,2022-08-24 21:00:00,NEAR3L/USDT,0.002231,0.00224,0.002171,0.002171,8044302.81581709,17752.95042136548746
1661371200,2022-08-24 20:00:00,NEAR3L/USDT,0.002207,0.002251,0.00218,0.002231,7899393.33607997,17573.57069448710821
1661367600,2022-08-24 19:00:00,NEAR3L/USDT,0.002174,0.002253,0.002168,0.002207,13476981.95393587,29949.90918123795558
1661364000,2022-08-24 18:00:00,NEAR3L/USDT,0.002153,0.002186,0.002148,0.002171,4834253.43453615,10474.04191876509667
1661360400,2022-08-24 17:00:00,NEAR3L/USDT,0.00221,0.002213,0.002121,0.00215,9521226.42932969,20546.68211702540569
1661356800,2022-08-24 16:00:00,NEAR3L/USDT,0.002225,0.002265,0.002174,0.002204,21600111.45315436,48011.39190908048421
1661353200,2022-08-24 15:00:00,NEAR3L/USDT,0.00206,0.00223,0.00206,0.002219,21847847.76287976,47191.48145442367192
1661349600,2022-08-24 14:00:00,NEAR3L/USDT,0.002042,0.002113,0.002023,0.002063,7155522.37670479,14807.18909220394718
1661346000,2022-08-24 13:00:00,NEAR3L/USDT,0.00209,0.002098,0.002029,0.002048,5990451.8649,12318.4361042722
1661342400,2022-08-24 12:00:00,NEAR3L/USDT,0.002108,0.002119,0.00206,0.002096,6800833.60089404,14248.80360714600572
1661338800,2022-08-24 11:00:00,NEAR3L/USDT,0.002042,0.002108,0.002034,0.002108,12736515.89971515,26561.7849013816847
1661335200,2022-08-24 10:00:00,NEAR3L/USDT,0.002021,0.002114,0.002021,0.002039,9263009.17770453,19290.41023755733873
1661331600,2022-08-24 09:00:00,NEAR3L/USDT,0.002027,0.002043,0.002019,0.002028,2894071.5014,5879.0187096115
1661328000,2022-08-24 08:00:00,NEAR3L/USDT,0.001988,0.002054,0.001979,0.002019,5347046.13270038,10834.86572951608052
1661324400,2022-08-24 07:00:00,NEAR3L/USDT,0.002024,0.002045,0.001917,0.00198,3068460.12334672,6125.9383213628788
1661320800,2022-08-24 06:00:00,NEAR3L/USDT,0.002001,0.002033,0.001964,0.00203,5739816.13485835,11424.54298220577575
1661317200,2022-08-24 05:00:00,NEAR3L/USDT,0.001987,0.002043,0.001978,0.002,4499966.43171166,9083.14358580596788
1661313600,2022-08-24 04:00:00,NEAR3L/USDT,0.001924,0.001983,0.001922,0.001983,807496.70007817,1579.8234941611918
1661310000,2022-08-24 03:00:00,NEAR3L/USDT,0.001911,0.001944,0.0019,0.001926,976770.9963,1872.0278778655
1661306400,2022-08-24 02:00:00,NEAR3L/USDT,0.001923,0.001973,0.001896,0.001898,2695754.66304117,5216.78611787896964
1661302800,2022-08-24 01:00:00,NEAR3L/USDT,0.002009,0.002024,0.001893,0.001921,9115700.79618995,18169.40228550566299
1661299200,2022-08-24 00:00:00,NEAR3L/USDT,0.002128,0.00213,0.00196,0.002015,16000908.54628533,32686.57982604292466
1661295600,2022-08-23 23:00:00,NEAR3L/USDT,0.002072,0.002138,0.00206,0.002126,11305394.87956721,23910.08639950819542
1661292000,2022-08-23 22:00:00,NEAR3L/USDT,0.002071,0.002115,0.002062,0.002063,6081200.84574147,12748.27949426247817
1661288400,2022-08-23 21:00:00,NEAR3L/USDT,0.002055,0.002091,0.002022,0.002066,8906695.76388846,18377.80316764787245
1661284800,2022-08-23 20:00:00,NEAR3L/USDT,0.002081,0.00212,0.002027,0.002055,14887454.17885174,31149.20731868433438
1661281200,2022-08-23 19:00:00,NEAR3L/USDT,0.002087,0.002102,0.002044,0.002084,15739699.46217875,32544.66028897894452
1661277600,2022-08-23 18:00:00,NEAR3L/USDT,0.002057,0.002155,0.00203,0.002081,8101599.34910702,16930.13425097128006
1661274000,2022-08-23 17:00:00,NEAR3L/USDT,0.00209,0.00211,0.002048,0.002051,5330806.65918295,11067.18790112125877
1661270400,2022-08-23 16:00:00,NEAR3L/USDT,0.002171,0.002183,0.002081,0.002098,21839325.65352017,45956.71390147633597
1661266800,2022-08-23 15:00:00,NEAR3L/USDT,0.002176,0.002256,0.002135,0.002165,18205581.75173139,40071.52387366760468
1661263200,2022-08-23 14:00:00,NEAR3L/USDT,0.002096,0.002285,0.002087,0.002174,36369431.68179886,79951.33453122289935
1661259600,2022-08-23 13:00:00,NEAR3L/USDT,0.002009,0.002093,0.001982,0.002093,10610307.34712903,21739.76885639424485
1661256000,2022-08-23 12:00:00,NEAR3L/USDT,0.002072,0.00211,0.001977,0.002009,8873432.81430441,18053.20121591697828
1661252400,2022-08-23 11:00:00,NEAR3L/USDT,0.001975,0.002078,0.001945,0.002075,7233445.06822971,14453.81376562332923
1661248800,2022-08-23 10:00:00,NEAR3L/USDT,0.001964,0.001997,0.001926,0.001977,8071013.81395891,15814.59038874125289
1661245200,2022-08-23 09:00:00,NEAR3L/USDT,0.001924,0.001983,0.001851,0.001972,7826938.70706395,14928.18578706055612
1661241600,2022-08-23 08:00:00,NEAR3L/USDT,0.001899,0.001944,0.001899,0.001924,6304530.00467057,12114.09448959265925
1661238000,2022-08-23 07:00:00,NEAR3L/USDT,0.001837,0.00191,0.001825,0.001897,7533700.35300626,14187.4758487781062
1661234400,2022-08-23 06:00:00,NEAR3L/USDT,0.001755,0.001848,0.001748,0.001842,4693868.93872331,8479.54283570065868
1661230800,2022-08-23 05:00:00,NEAR3L/USDT,0.001945,0.001958,0.001728,0.00175,11479464.89014954,21140.35355202443391
1661227200,2022-08-23 04:00:00,NEAR3L/USDT,0.001939,0.001981,0.001934,0.001945,5784870.10006154,11294.85231383293436
1661223600,2022-08-23 03:00:00,NEAR3L/USDT,0.001991,0.002012,0.001941,0.001941,7138099.41795896,14144.44457365238006
1661220000,2022-08-23 02:00:00,NEAR3L/USDT,0.002015,0.002021,0.001939,0.001992,5431842.38579456,10740.47765470510536
1661216400,2022-08-23 01:00:00,NEAR3L/USDT,0.001942,0.002035,0.00194,0.002018,6534093.40119912,12984.78737574859263
1661212800,2022-08-23 00:00:00,NEAR3L/USDT,0.001888,0.00198,0.00187,0.001938,5750464.60118465,11109.4174036963611
1661209200,2022-08-22 23:00:00,NEAR3L/USDT,0.001771,0.001902,0.001759,0.001888,4012208.75941339,7441.12687958042041
1661205600,2022-08-22 22:00:00,NEAR3L/USDT,0.001739,0.001811,0.001723,0.00177,4259148.30263394,7604.39232725455356
1661202000,2022-08-22 21:00:00,NEAR3L/USDT,0.001799,0.001799,0.001728,0.001735,3179067.75689371,5592.92955238876969
1661198400,2022-08-22 20:00:00,NEAR3L/USDT,0.00173,0.001848,0.00173,0.0018,8314464.79459284,14915.35893676005872
1661194800,2022-08-22 19:00:00,NEAR3L/USDT,0.001728,0.001796,0.001707,0.001714,5683170.33570176,9949.08501770245962
1661191200,2022-08-22 18:00:00,NEAR3L/USDT,0.001794,0.001794,0.001691,0.001723,1349665.81699463,2351.09768065925812
1661187600,2022-08-22 17:00:00,NEAR3L/USDT,0.001804,0.001812,0.001781,0.001807,2016861.62729954,3625.00798062902096
1661184000,2022-08-22 16:00:00,NEAR3L/USDT,0.001834,0.001866,0.001796,0.001813,3870368.45438905,7098.0684721476708
1661180400,2022-08-22 15:00:00,NEAR3L/USDT,0.001736,0.001825,0.001722,0.001825,22256291.76932002,39263.67495460094418
1661176800,2022-08-22 14:00:00,NEAR3L/USDT,0.001771,0.001798,0.001722,0.001731,22799632.68013064,40011.28078611501664
1661173200,2022-08-22 13:00:00,NEAR3L/USDT,0.001734,0.001797,0.001697,0.001773,34607067.67447109,60384.51962433058241
1661169600,2022-08-22 12:00:00,NEAR3L/USDT,0.001748,0.001797,0.001722,0.001736,13818561.35280272,24226.88715655748784
1661166000,2022-08-22 11:00:00,NEAR3L/USDT,0.001784,0.001805,0.001743,0.001768,3030849.55903325,5351.43617645096973
1661162400,2022-08-22 10:00:00,NEAR3L/USDT,0.001732,0.001805,0.001716,0.00178,2208961.85161761,3938.96607931956979
1661158800,2022-08-22 09:00:00,NEAR3L/USDT,0.001708,0.001759,0.001688,0.001736,5697060.15554922,9845.68931896107012
1661155200,2022-08-22 08:00:00,NEAR3L/USDT,0.001752,0.001762,0.001604,0.001705,17895315.09150355,30392.30158887999927
1661151600,2022-08-22 07:00:00,NEAR3L/USDT,0.001883,0.001909,0.00175,0.00175,10741434.33286488,19467.87459559051761
1661148000,2022-08-22 06:00:00,NEAR3L/USDT,0.002003,0.002015,0.001877,0.001883,3257549.39154556,6384.37407849708292
1661144400,2022-08-22 05:00:00,NEAR3L/USDT,0.002009,0.002036,0.002002,0.002036,717404.60570053,1453.55969004967027
1661140800,2022-08-22 04:00:00,NEAR3L/USDT,0.001983,0.002016,0.001927,0.002016,1363465.97835933,2692.43366005118728
1661137200,2022-08-22 03:00:00,NEAR3L/USDT,0.002048,0.002049,0.001991,0.001991,1576688.61087251,3176.60034070887505
1661133600,2022-08-22 02:00:00,NEAR3L/USDT,0.002027,0.002048,0.002003,0.002048,4119480.7250712,8339.16483088658278
1661130000,2022-08-22 01:00:00,NEAR3L/USDT,0.002023,0.002034,0.001978,0.002027,5121945.79396186,10242.84484545349022
1661126400,2022-08-22 00:00:00,NEAR3L/USDT,0.002043,0.002061,0.001946,0.002033,9859779.80550264,20002.15051701333819
1661122800,2022-08-21 23:00:00,NEAR3L/USDT,0.002087,0.002124,0.002017,0.002038,3348712.0831109,6817.09369694314376
1661119200,2022-08-21 22:00:00,NEAR3L/USDT,0.002088,0.002106,0.001925,0.002082,3868140.1166684,7824.64741225486391
1661115600,2022-08-21 21:00:00,NEAR3L/USDT,0.002115,0.002164,0.002082,0.002124,4399545.08465626,9321.09264505967975
1661112000,2022-08-21 20:00:00,NEAR3L/USDT,0.002086,0.002158,0.002041,0.002086,3076355.94925412,6438.01724132905156
1661108400,2022-08-21 19:00:00,NEAR3L/USDT,0.002084,0.002101,0.00205,0.002072,2931459.35949683,6114.62364477258479
1661104800,2022-08-21 18:00:00,NEAR3L/USDT,0.002045,0.002076,0.00204,0.002076,3470994.90573258,7118.03559374858222
1661101200,2022-08-21 17:00:00,NEAR3L/USDT,0.002087,0.002119,0.002045,0.002072,1955270.69199513,4095.01277006563297
1661097600,2022-08-21 16:00:00,NEAR3L/USDT,0.00206,0.00211,0.002005,0.002092,2262225.49514034,4683.07977294169907
1661094000,2022-08-21 15:00:00,NEAR3L/USDT,0.002042,0.002062,0.002021,0.002028,1927760.01040104,3930.27609057478268
1661090400,2022-08-21 14:00:00,NEAR3L/USDT,0.002006,0.002047,0.00198,0.002047,4288848.82213998,8630.13753679436562
1661086800,2022-08-21 13:00:00,NEAR3L/USDT,0.002035,0.002046,0.001989,0.002033,3359713.61201066,6790.61127825857252
1661083200,2022-08-21 12:00:00,NEAR3L/USDT,0.002058,0.002099,0.002018,0.002021,6223910.38318127,12792.84250948485058
1661079600,2022-08-21 11:00:00,NEAR3L/USDT,0.002029,0.002074,0.00201,0.002065,4050655.1311354,8307.52194200076408
1661076000,2022-08-21 10:00:00,NEAR3L/USDT,0.002037,0.002056,0.002007,0.002029,1365648.04326427,2758.11102877783747
1661072400,2022-08-21 09:00:00,NEAR3L/USDT,0.002,0.002056,0.002,0.002038,10322884.81969043,20955.98338971929902
1661068800,2022-08-21 08:00:00,NEAR3L/USDT,0.001968,0.0021,0.00196,0.001991,11718687.04617064,23720.04325079200187
1661065200,2022-08-21 07:00:00,NEAR3L/USDT,0.001855,0.00197,0.001855,0.001967,10548153.93777357,20299.27361102416945
1661061600,2022-08-21 06:00:00,NEAR3L/USDT,0.001964,0.001985,0.00184,0.00187,3675353.53342854,6954.8536305954722
1661058000,2022-08-21 05:00:00,NEAR3L/USDT,0.001927,0.001966,0.00191,0.001964,2042213.47592098,3971.19495070848512
1661054400,2022-08-21 04:00:00,NEAR3L/USDT,0.001969,0.00199,0.001914,0.001918,5457446.62507416,10646.37253003916704
1661050800,2022-08-21 03:00:00,NEAR3L/USDT,0.00201,0.002017,0.00194,0.001946,8769716.35246042,17254.24905292185115
1661047200,2022-08-21 02:00:00,NEAR3L/USDT,0.002021,0.002045,0.002004,0.002019,1154651.71242437,2341.64582009007265
1661043600,2022-08-21 01:00:00,NEAR3L/USDT,0.001972,0.002038,0.001971,0.002021,8586300.78094362,17165.824563932602
