https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ETH2,Volume ETH
1659970800,2022-08-08 15:00:00,ETH2/ETH,0.95001107,0.95001107,0.95001104,0.95001104,2.00000000,1.90002208
1659967200,2022-08-08 14:00:00,ETH2/ETH,0.98598998,0.98598998,0.98598998,0.98598998,0.00000000,0.0
1659963600,2022-08-08 13:00:00,ETH2/ETH,0.98598998,0.98598998,0.98598998,0.98598998,0.89293462,0.8804245881151076
1659960000,2022-08-08 12:00:00,ETH2/ETH,0.98598996,0.98598996,0.98598996,0.98598996,0.00000000,0.0
1659956400,2022-08-08 11:00:00,ETH2/ETH,0.98598996,0.98598996,0.98598996,0.98598996,0.01814579,0.0178915667562684
1659952800,2022-08-08 10:00:00,ETH2/ETH,0.98598997,0.98598997,0.98598997,0.98598997,0.00000000,0.0
1659949200,2022-08-08 09:00:00,ETH2/ETH,0.98598997,0.98598997,0.98598997,0.98598997,0.00000000,0.0
1659945600,2022-08-08 08:00:00,ETH2/ETH,0.98598997,0.98598997,0.98598997,0.98598997,0.00000000,0.0
1659942000,2022-08-08 07:00:00,ETH2/ETH,0.98598997,0.98598997,0.98598997,0.98598997,0.00000000,0.0
1659938400,2022-08-08 06:00:00,ETH2/ETH,0.98598997,0.98598997,0.98598997,0.98598997,0.00000000,0.0
1659934800,2022-08-08 05:00:00,ETH2/ETH,0.98598997,0.98598997,0.98598997,0.98598997,0.50583995,0.4987531171253015
1659931200,2022-08-08 04:00:00,ETH2/ETH,0.98598997,0.98598997,0.98598997,0.98598997,0.00000000,0.0
1659927600,2022-08-08 03:00:00,ETH2/ETH,0.98598997,0.98598997,0.98598997,0.98598997,0.00000000,0.0
1659924000,2022-08-08 02:00:00,ETH2/ETH,0.98598997,0.98598997,0.98598997,0.98598997,0.00000000,0.0
1659920400,2022-08-08 01:00:00,ETH2/ETH,0.98598997,0.98598997,0.98598997,0.98598997,0.00000000,0.0
1659916800,2022-08-08 00:00:00,ETH2/ETH,0.98598997,0.98598997,0.98598997,0.98598997,0.03209360,0.031643967701192
1659913200,2022-08-07 23:00:00,ETH2/ETH,0.98598998,0.98598998,0.98598998,0.98598998,0.00000000,0.0
1659909600,2022-08-07 22:00:00,ETH2/ETH,0.98598998,0.98598998,0.98598998,0.98598998,0.00000000,0.0
1659906000,2022-08-07 21:00:00,ETH2/ETH,0.98598998,0.98598998,0.98598998,0.98598998,0.00000000,0.0
1659902400,2022-08-07 20:00:00,ETH2/ETH,0.98598998,0.98598998,0.98598998,0.98598998,0.12458703,0.1228415632179594
1659898800,2022-08-07 19:00:00,ETH2/ETH,0.98598997,0.98598997,0.98598997,0.98598997,0.00000000,0.0
1659895200,2022-08-07 18:00:00,ETH2/ETH,0.98598997,0.98598997,0.98598997,0.98598997,0.00000000,0.0
1659891600,2022-08-07 17:00:00,ETH2/ETH,0.98598997,0.98598997,0.98598997,0.98598997,0.00000000,0.0
1659888000,2022-08-07 16:00:00,ETH2/ETH,0.98598997,0.98598997,0.98598997,0.98598997,0.00000000,0.0
1659884400,2022-08-07 15:00:00,ETH2/ETH,0.98598997,0.98598997,0.98598997,0.98598997,0.00000000,0.0
1659880800,2022-08-07 14:00:00,ETH2/ETH,0.98598997,0.98598997,0.98598997,0.98598997,0.00000000,0.0
1659877200,2022-08-07 13:00:00,ETH2/ETH,0.98598997,0.98598997,0.98598997,0.98598997,0.01575492,0.0155341930981524
1659873600,2022-08-07 12:00:00,ETH2/ETH,0.95000218,0.95000218,0.95000218,0.95000218,0.00000000,0.0
1659870000,2022-08-07 11:00:00,ETH2/ETH,0.95000218,0.95000218,0.95000218,0.95000218,0.00000000,0.0
1659866400,2022-08-07 10:00:00,ETH2/ETH,0.95000218,0.95000218,0.95000218,0.95000218,0.00000000,0.0
1659862800,2022-08-07 09:00:00,ETH2/ETH,0.95000218,0.95000218,0.95000218,0.95000218,0.00000000,0.0
1659859200,2022-08-07 08:00:00,ETH2/ETH,0.95000218,0.95000218,0.95000218,0.95000218,0.00000000,0.0
1659855600,2022-08-07 07:00:00,ETH2/ETH,0.95000218,0.95000218,0.95000218,0.95000218,0.00000000,0.0
1659852000,2022-08-07 06:00:00,ETH2/ETH,0.95000218,0.95000218,0.95000218,0.95000218,0.00000000,0.0
1659848400,2022-08-07 05:00:00,ETH2/ETH,0.95000218,0.95000218,0.95000218,0.95000218,0.00000000,0.0
1659844800,2022-08-07 04:00:00,ETH2/ETH,0.95000218,0.95000218,0.95000218,0.95000218,0.00000000,0.0
1659841200,2022-08-07 03:00:00,ETH2/ETH,0.95000218,0.95000218,0.95000218,0.95000218,0.00000000,0.0
1659837600,2022-08-07 02:00:00,ETH2/ETH,0.95000218,0.95000218,0.95000218,0.95000218,0.00000000,0.0
1659834000,2022-08-07 01:00:00,ETH2/ETH,0.95000218,0.95000218,0.95000218,0.95000218,0.00000000,0.0
1659830400,2022-08-07 00:00:00,ETH2/ETH,0.95000218,0.95000218,0.95000218,0.95000218,0.00000000,0.0
1659826800,2022-08-06 23:00:00,ETH2/ETH,0.95000218,0.95000218,0.95000218,0.95000218,0.00000000,0.0
1659823200,2022-08-06 22:00:00,ETH2/ETH,0.95000218,0.95000218,0.95000218,0.95000218,0.00000000,0.0
1659819600,2022-08-06 21:00:00,ETH2/ETH,0.95000218,0.95000218,0.95000218,0.95000218,0.00000000,0.0
1659816000,2022-08-06 20:00:00,ETH2/ETH,0.95000218,0.95000218,0.95000218,0.95000218,0.00000000,0.0
1659812400,2022-08-06 19:00:00,ETH2/ETH,0.95000218,0.95000218,0.95000218,0.95000218,0.00000000,0.0
1659808800,2022-08-06 18:00:00,ETH2/ETH,0.95000218,0.95000218,0.95000218,0.95000218,0.00000000,0.0
1659805200,2022-08-06 17:00:00,ETH2/ETH,0.95000218,0.95000218,0.95000218,0.95000218,0.00000000,0.0
1659801600,2022-08-06 16:00:00,ETH2/ETH,0.95000218,0.95000218,0.95000218,0.95000218,0.90804748,0.8626470855435064
1659798000,2022-08-06 15:00:00,ETH2/ETH,0.98598999,0.98598999,0.98598999,0.98598999,0.00000000,0.0
1659794400,2022-08-06 14:00:00,ETH2/ETH,0.95000219,0.98598999,0.95000219,0.98598999,1.33016469,1.311529069391453
1659790800,2022-08-06 13:00:00,ETH2/ETH,0.98598999,0.98598999,0.98598999,0.98598999,0.44257158,0.43637114773848423
1659787200,2022-08-06 12:00:00,ETH2/ETH,0.98598999,0.98598999,0.98598999,0.98598999,0.07379726,0.0727633596494274
1659783600,2022-08-06 11:00:00,ETH2/ETH,0.95000037,0.95000037,0.95000037,0.95000037,0.00000000,0.0
1659780000,2022-08-06 10:00:00,ETH2/ETH,0.95000037,0.95000037,0.95000037,0.95000037,0.00000000,0.0
1659776400,2022-08-06 09:00:00,ETH2/ETH,0.95000037,0.95000037,0.95000037,0.95000037,0.00000000,0.0
1659772800,2022-08-06 08:00:00,ETH2/ETH,0.95000037,0.95000037,0.95000037,0.95000037,0.00000000,0.0
1659769200,2022-08-06 07:00:00,ETH2/ETH,0.95000037,0.95000037,0.95000037,0.95000037,0.00000000,0.0
1659765600,2022-08-06 06:00:00,ETH2/ETH,0.95000037,0.95000037,0.95000037,0.95000037,0.00000000,0.0
1659762000,2022-08-06 05:00:00,ETH2/ETH,0.95000037,0.95000037,0.95000037,0.95000037,0.50000000,0.475000185
1659758400,2022-08-06 04:00:00,ETH2/ETH,0.98598999,0.98598999,0.98598999,0.98598999,0.00000000,0.0
1659754800,2022-08-06 03:00:00,ETH2/ETH,0.98598999,0.98598999,0.98598999,0.98598999,0.00000000,0.0
1659751200,2022-08-06 02:00:00,ETH2/ETH,0.98598999,0.98598999,0.98598999,0.98598999,0.00000000,0.0
1659747600,2022-08-06 01:00:00,ETH2/ETH,0.98598999,0.98598999,0.98598999,0.98598999,0.00000000,0.0
1659744000,2022-08-06 00:00:00,ETH2/ETH,0.98598999,0.98598999,0.98598999,0.98598999,0.00000000,0.0
1659740400,2022-08-05 23:00:00,ETH2/ETH,0.98598999,0.98598999,0.98598999,0.98598999,0.00000000,0.0
1659736800,2022-08-05 22:00:00,ETH2/ETH,0.98598999,0.98598999,0.98598999,0.98598999,0.00000000,0.0
1659733200,2022-08-05 21:00:00,ETH2/ETH,0.98598999,0.98598999,0.98598999,0.98598999,0.19221720,0.189524235105828
1659729600,2022-08-05 20:00:00,ETH2/ETH,0.96898992,0.96898992,0.96898992,0.96898992,0.00000000,0.0
1659726000,2022-08-05 19:00:00,ETH2/ETH,0.96898992,0.96898992,0.96898992,0.96898992,0.25522043,0.2473060240480656
1659722400,2022-08-05 18:00:00,ETH2/ETH,0.97600128,0.97600128,0.95001000,0.96898992,46.30346699,44.867592774362734
1659718800,2022-08-05 17:00:00,ETH2/ETH,0.99799972,0.99799972,0.99799972,0.99799972,0.00000000,0.0
1659715200,2022-08-05 16:00:00,ETH2/ETH,0.99799972,0.99799972,0.99799972,0.99799972,0.00000000,0.0
1659711600,2022-08-05 15:00:00,ETH2/ETH,0.99799972,0.99799972,0.99799972,0.99799972,0.00000000,0.0
1659708000,2022-08-05 14:00:00,ETH2/ETH,0.99799972,0.99799972,0.99799972,0.99799972,0.00000000,0.0
1659704400,2022-08-05 13:00:00,ETH2/ETH,0.99799972,0.99799972,0.99799972,0.99799972,0.00000000,0.0
1659700800,2022-08-05 12:00:00,ETH2/ETH,0.99799972,0.99799972,0.99799972,0.99799972,0.00000000,0.0
1659697200,2022-08-05 11:00:00,ETH2/ETH,0.99799972,0.99799972,0.99799972,0.99799972,0.00000000,0.0
1659693600,2022-08-05 10:00:00,ETH2/ETH,0.99799972,0.99799972,0.99799972,0.99799972,0.00000000,0.0
1659690000,2022-08-05 09:00:00,ETH2/ETH,0.97764999,0.99799973,0.97764999,0.99799972,0.66591341,0.6645813967242452
1659686400,2022-08-05 08:00:00,ETH2/ETH,0.97600010,0.97600010,0.97600010,0.97600010,0.00000000,0.0
1659682800,2022-08-05 07:00:00,ETH2/ETH,0.97600010,0.97600010,0.97600010,0.97600010,0.00000000,0.0
1659679200,2022-08-05 06:00:00,ETH2/ETH,0.97600010,0.97600010,0.97600010,0.97600010,0.00000000,0.0
1659675600,2022-08-05 05:00:00,ETH2/ETH,0.97600010,0.97600010,0.97600010,0.97600010,0.00000000,0.0
1659672000,2022-08-05 04:00:00,ETH2/ETH,0.97600010,0.97600010,0.97600010,0.97600010,0.00000000,0.0
1659668400,2022-08-05 03:00:00,ETH2/ETH,0.97600010,0.97600010,0.97600010,0.97600010,0.00000000,0.0
1659664800,2022-08-05 02:00:00,ETH2/ETH,0.97600010,0.97600010,0.97600010,0.97600010,0.00000000,0.0
1659661200,2022-08-05 01:00:00,ETH2/ETH,0.97600010,0.97600010,0.97600010,0.97600010,0.00000000,0.0
1659657600,2022-08-05 00:00:00,ETH2/ETH,0.97600010,0.97600010,0.97600010,0.97600010,0.00000000,0.0
1659654000,2022-08-04 23:00:00,ETH2/ETH,0.97600010,0.97600010,0.97600010,0.97600010,0.00000000,0.0
1659650400,2022-08-04 22:00:00,ETH2/ETH,0.97600010,0.97600010,0.97600010,0.97600010,0.00000000,0.0
1659646800,2022-08-04 21:00:00,ETH2/ETH,0.97600010,0.97600010,0.97600010,0.97600010,0.00000000,0.0
1659643200,2022-08-04 20:00:00,ETH2/ETH,0.97600010,0.97600010,0.97600010,0.97600010,0.00000000,0.0
1659639600,2022-08-04 19:00:00,ETH2/ETH,0.97600010,0.97600010,0.97600010,0.97600010,0.00000000,0.0
1659636000,2022-08-04 18:00:00,ETH2/ETH,0.97600010,0.97600010,0.97600010,0.97600010,0.00000000,0.0
1659632400,2022-08-04 17:00:00,ETH2/ETH,0.97600031,0.97600031,0.97600010,0.97600010,8.66451768,8.456570122131767
1659628800,2022-08-04 16:00:00,ETH2/ETH,0.97750000,0.97750000,0.97750000,0.97750000,0.00220000,0.0021505
1659625200,2022-08-04 15:00:00,ETH2/ETH,0.99799975,0.99799975,0.99799975,0.99799975,0.00000000,0.0
1659621600,2022-08-04 14:00:00,ETH2/ETH,0.99799974,0.99799975,0.99799974,0.99799975,0.29318656,0.29260011358335997
1659618000,2022-08-04 13:00:00,ETH2/ETH,0.97600010,0.97600010,0.97600010,0.97600010,0.00000000,0.0
1659614400,2022-08-04 12:00:00,ETH2/ETH,0.97600222,0.97600222,0.97600010,0.97600010,1.00000000,0.9760001
1659610800,2022-08-04 11:00:00,ETH2/ETH,0.97600010,0.97600010,0.97600010,0.97600010,0.00000000,0.0
1659607200,2022-08-04 10:00:00,ETH2/ETH,0.97600010,0.97600010,0.97600010,0.97600010,0.00000000,0.0
1659603600,2022-08-04 09:00:00,ETH2/ETH,0.97600010,0.97600010,0.97600010,0.97600010,0.00000000,0.0
1659600000,2022-08-04 08:00:00,ETH2/ETH,0.97600010,0.97600010,0.97600010,0.97600010,0.00000000,0.0
1659596400,2022-08-04 07:00:00,ETH2/ETH,0.97600010,0.97600010,0.97600010,0.97600010,0.00000000,0.0
1659592800,2022-08-04 06:00:00,ETH2/ETH,0.97600010,0.97600010,0.97600010,0.97600010,0.00000000,0.0
1659589200,2022-08-04 05:00:00,ETH2/ETH,0.97600010,0.97600010,0.97600010,0.97600010,0.00000000,0.0
1659585600,2022-08-04 04:00:00,ETH2/ETH,0.97600010,0.97600010,0.97600010,0.97600010,0.00000000,0.0
1659582000,2022-08-04 03:00:00,ETH2/ETH,0.98018914,0.98018914,0.97600010,0.97600010,31.00000000,30.2560031
1659578400,2022-08-04 02:00:00,ETH2/ETH,0.99799993,0.99799993,0.99799993,0.99799993,0.00000000,0.0
1659574800,2022-08-04 01:00:00,ETH2/ETH,0.99799993,0.99799993,0.99799993,0.99799993,0.00000000,0.0
1659571200,2022-08-04 00:00:00,ETH2/ETH,0.99799993,0.99799993,0.99799993,0.99799993,0.00000000,0.0
1659567600,2022-08-03 23:00:00,ETH2/ETH,0.99799993,0.99799993,0.99799993,0.99799993,0.03106334,0.0310012111455662
1659564000,2022-08-03 22:00:00,ETH2/ETH,0.98107292,0.98107292,0.98001030,0.98001030,0.58798510,0.57623145424653
1659560400,2022-08-03 21:00:00,ETH2/ETH,0.99799998,0.99799998,0.99799998,0.99799998,0.00000000,0.0
1659556800,2022-08-03 20:00:00,ETH2/ETH,0.99799998,0.99799998,0.99799998,0.99799998,0.00000000,0.0
1659553200,2022-08-03 19:00:00,ETH2/ETH,0.99799998,0.99799998,0.99799998,0.99799998,0.00000000,0.0
1659549600,2022-08-03 18:00:00,ETH2/ETH,0.99799998,0.99799998,0.99799998,0.99799998,0.00000000,0.0
1659546000,2022-08-03 17:00:00,ETH2/ETH,0.98100015,0.99799998,0.98001397,0.99799998,16.01962427,15.987584701067517
1659542400,2022-08-03 16:00:00,ETH2/ETH,0.98100014,0.98100014,0.98100014,0.98100014,0.32596047,0.3197672667044658
1659538800,2022-08-03 15:00:00,ETH2/ETH,0.98100014,0.98100014,0.98100014,0.98100014,0.00000000,0.0
1659535200,2022-08-03 14:00:00,ETH2/ETH,0.98100014,0.98100014,0.98100014,0.98100014,0.10000000,0.09810001400000001
1659531600,2022-08-03 13:00:00,ETH2/ETH,0.98100014,0.98100014,0.98100014,0.98100014,0.00000000,0.0
1659528000,2022-08-03 12:00:00,ETH2/ETH,0.98200004,0.98200004,0.98100014,0.98100014,17.00000000,16.67700238
1659524400,2022-08-03 11:00:00,ETH2/ETH,0.98200004,0.98200004,0.98200002,0.98200002,3.06842584,3.0131942362485167
1659520800,2022-08-03 10:00:00,ETH2/ETH,0.98200002,0.98200002,0.98200002,0.98200002,0.00000000,0.0
1659517200,2022-08-03 09:00:00,ETH2/ETH,0.98200002,0.98200002,0.98200002,0.98200002,0.00000000,0.0
1659513600,2022-08-03 08:00:00,ETH2/ETH,0.98200004,0.98200004,0.98200002,0.98200002,0.75000000,0.736500015
1659510000,2022-08-03 07:00:00,ETH2/ETH,0.99950080,0.99950080,0.99950080,0.99950080,0.00000000,0.0
1659506400,2022-08-03 06:00:00,ETH2/ETH,0.99950080,0.99950080,0.99950080,0.99950080,0.00000000,0.0
1659502800,2022-08-03 05:00:00,ETH2/ETH,0.99950080,0.99950080,0.99950080,0.99950080,0.00000000,0.0
1659499200,2022-08-03 04:00:00,ETH2/ETH,0.99950080,0.99950080,0.99950080,0.99950080,0.00000000,0.0
1659495600,2022-08-03 03:00:00,ETH2/ETH,0.99950080,0.99950080,0.99950080,0.99950080,0.00000000,0.0
1659492000,2022-08-03 02:00:00,ETH2/ETH,0.99950080,0.99950080,0.99950080,0.99950080,0.00000000,0.0
1659488400,2022-08-03 01:00:00,ETH2/ETH,0.99950080,0.99950080,0.99950080,0.99950080,0.00000000,0.0
1659484800,2022-08-03 00:00:00,ETH2/ETH,0.99950080,0.99950080,0.99950080,0.99950080,2.08467816,2.083637488662528
1659481200,2022-08-02 23:00:00,ETH2/ETH,0.99950082,0.99950082,0.99950082,0.99950082,0.00000000,0.0
1659477600,2022-08-02 22:00:00,ETH2/ETH,0.99950082,0.99950082,0.99950082,0.99950082,0.00000000,0.0
1659474000,2022-08-02 21:00:00,ETH2/ETH,0.99950082,0.99950082,0.99950082,0.99950082,0.00000000,0.0
1659470400,2022-08-02 20:00:00,ETH2/ETH,0.99950082,0.99950082,0.99950082,0.99950082,0.00000000,0.0
1659466800,2022-08-02 19:00:00,ETH2/ETH,0.99950034,0.99950082,0.99950034,0.99950082,14.97156176,14.964088255800643
1659463200,2022-08-02 18:00:00,ETH2/ETH,0.98100016,0.98100016,0.98100016,0.98100016,0.01743018,0.0170990093688288
1659459600,2022-08-02 17:00:00,ETH2/ETH,0.98100014,0.98100014,0.98100014,0.98100014,0.00000000,0.0
1659456000,2022-08-02 16:00:00,ETH2/ETH,0.98100014,0.98100014,0.98100014,0.98100014,0.25000000,0.245250035
1659452400,2022-08-02 15:00:00,ETH2/ETH,0.99950067,0.99950067,0.99950067,0.99950067,0.00000000,0.0
1659448800,2022-08-02 14:00:00,ETH2/ETH,0.99950067,0.99950067,0.99950067,0.99950067,0.00000000,0.0
1659445200,2022-08-02 13:00:00,ETH2/ETH,0.99950067,0.99950067,0.99950067,0.99950067,0.00000000,0.0
1659441600,2022-08-02 12:00:00,ETH2/ETH,0.99950067,0.99950067,0.99950067,0.99950067,0.00000000,0.0
1659438000,2022-08-02 11:00:00,ETH2/ETH,0.99950067,0.99950067,0.99950067,0.99950067,0.10192448,0.1018735860494016
1659434400,2022-08-02 10:00:00,ETH2/ETH,0.99950066,0.99950066,0.99950066,0.99950066,0.00000000,0.0
1659430800,2022-08-02 09:00:00,ETH2/ETH,0.99950066,0.99950066,0.99950066,0.99950066,0.00000000,0.0
1659427200,2022-08-02 08:00:00,ETH2/ETH,0.99950066,0.99950066,0.99950066,0.99950066,0.87455610,0.874119399157026
1659423600,2022-08-02 07:00:00,ETH2/ETH,0.98100010,0.98100010,0.98100010,0.98100010,0.00000000,0.0
1659420000,2022-08-02 06:00:00,ETH2/ETH,0.98100010,0.98100010,0.98100010,0.98100010,0.00000000,0.0
1659416400,2022-08-02 05:00:00,ETH2/ETH,0.98100010,0.98100010,0.98100010,0.98100010,0.00000000,0.0
1659412800,2022-08-02 04:00:00,ETH2/ETH,0.98100010,0.98100010,0.98100010,0.98100010,0.00000000,0.0
1659409200,2022-08-02 03:00:00,ETH2/ETH,0.98100010,0.98100010,0.98100010,0.98100010,0.00000000,0.0
1659405600,2022-08-02 02:00:00,ETH2/ETH,0.98100010,0.98100010,0.98100010,0.98100010,0.00000000,0.0
1659402000,2022-08-02 01:00:00,ETH2/ETH,0.98100010,0.98100010,0.98100010,0.98100010,0.00000000,0.0
1659398400,2022-08-02 00:00:00,ETH2/ETH,0.98100010,0.98100010,0.98100010,0.98100010,0.00000000,0.0
1659394800,2022-08-01 23:00:00,ETH2/ETH,0.98100010,0.98100010,0.98100010,0.98100010,0.00000000,0.0
1659391200,2022-08-01 22:00:00,ETH2/ETH,0.98100010,0.98100010,0.98100010,0.98100010,2.17803760,2.1366551034037604
1659387600,2022-08-01 21:00:00,ETH2/ETH,0.98100006,0.98100006,0.98100006,0.98100006,0.00000000,0.0
1659384000,2022-08-01 20:00:00,ETH2/ETH,0.98100069,0.98100069,0.98100006,0.98100006,0.06743421,0.06615296405605259
1659380400,2022-08-01 19:00:00,ETH2/ETH,0.99950049,0.99950049,0.99950049,0.99950049,0.00000000,0.0
1659376800,2022-08-01 18:00:00,ETH2/ETH,0.99950049,0.99950049,0.99950049,0.99950049,0.01558450,0.015576715386405
1659373200,2022-08-01 17:00:00,ETH2/ETH,0.99949957,0.99949957,0.99949957,0.99949957,0.00000000,0.0
1659369600,2022-08-01 16:00:00,ETH2/ETH,0.99949957,0.99949957,0.99949957,0.99949957,0.41811968,0.4179104403685376
1659366000,2022-08-01 15:00:00,ETH2/ETH,0.99950054,0.99950054,0.99950054,0.99950054,0.00000000,0.0
1659362400,2022-08-01 14:00:00,ETH2/ETH,0.99950054,0.99950054,0.99950054,0.99950054,0.00000000,0.0
1659358800,2022-08-01 13:00:00,ETH2/ETH,0.99950067,0.99950068,0.98100069,0.99950054,0.66587555,0.665542971797797
1659355200,2022-08-01 12:00:00,ETH2/ETH,0.99950067,0.99950067,0.99950067,0.99950067,0.19910438,0.1990049612099346
1659351600,2022-08-01 11:00:00,ETH2/ETH,0.99950068,0.99950068,0.99950068,0.99950068,0.00000000,0.0
1659348000,2022-08-01 10:00:00,ETH2/ETH,0.99950068,0.99950068,0.99950068,0.99950068,0.00000000,0.0
1659344400,2022-08-01 09:00:00,ETH2/ETH,0.99950031,0.99950068,0.99950031,0.99950068,2.98656590,2.985074647914812
1659340800,2022-08-01 08:00:00,ETH2/ETH,0.98100071,0.98100071,0.98100071,0.98100071,0.00000000,0.0
1659337200,2022-08-01 07:00:00,ETH2/ETH,0.98100071,0.98100071,0.98100071,0.98100071,0.00000000,0.0
1659333600,2022-08-01 06:00:00,ETH2/ETH,0.98100071,0.98100071,0.98100071,0.98100071,0.00000000,0.0
1659330000,2022-08-01 05:00:00,ETH2/ETH,0.98100071,0.98100071,0.98100071,0.98100071,0.00000000,0.0
1659326400,2022-08-01 04:00:00,ETH2/ETH,0.98100071,0.98100071,0.98100071,0.98100071,0.00000000,0.0
1659322800,2022-08-01 03:00:00,ETH2/ETH,0.98100071,0.98100071,0.98100071,0.98100071,0.00000000,0.0
1659319200,2022-08-01 02:00:00,ETH2/ETH,0.98100071,0.98100071,0.98100071,0.98100071,0.00000000,0.0
1659315600,2022-08-01 01:00:00,ETH2/ETH,0.98100071,0.98100071,0.98100071,0.98100071,0.00000000,0.0
1659312000,2022-08-01 00:00:00,ETH2/ETH,0.98100071,0.98100071,0.98100071,0.98100071,0.00000000,0.0
1659308400,2022-07-31 23:00:00,ETH2/ETH,0.98100071,0.98100071,0.98100071,0.98100071,0.00000000,0.0
1659304800,2022-07-31 22:00:00,ETH2/ETH,0.98100071,0.98100071,0.98100071,0.98100071,0.00000000,0.0
1659301200,2022-07-31 21:00:00,ETH2/ETH,0.98100071,0.98100071,0.98100071,0.98100071,0.00000000,0.0
1659297600,2022-07-31 20:00:00,ETH2/ETH,0.98100071,0.98100071,0.98100071,0.98100071,0.62000000,0.6082204402
1659294000,2022-07-31 19:00:00,ETH2/ETH,0.98400000,0.98400000,0.98400000,0.98400000,0.00000000,0.0
1659290400,2022-07-31 18:00:00,ETH2/ETH,0.98400000,0.98400000,0.98400000,0.98400000,0.00000000,0.0
1659286800,2022-07-31 17:00:00,ETH2/ETH,0.98400000,0.98400000,0.98400000,0.98400000,0.00000000,0.0
1659283200,2022-07-31 16:00:00,ETH2/ETH,0.98400000,0.98400000,0.98400000,0.98400000,0.00000000,0.0
1659279600,2022-07-31 15:00:00,ETH2/ETH,0.98400000,0.98400000,0.98400000,0.98400000,0.00000000,0.0
1659276000,2022-07-31 14:00:00,ETH2/ETH,0.98400000,0.98400000,0.98400000,0.98400000,0.00000000,0.0
1659272400,2022-07-31 13:00:00,ETH2/ETH,0.99000002,0.99000002,0.98400000,0.98400000,4.10697762,4.04126597808
1659268800,2022-07-31 12:00:00,ETH2/ETH,0.99500000,0.99500000,0.99500000,0.99500000,0.00000000,0.0
1659265200,2022-07-31 11:00:00,ETH2/ETH,0.99500000,0.99500000,0.99500000,0.99500000,0.00000000,0.0
1659261600,2022-07-31 10:00:00,ETH2/ETH,0.99900000,0.99900000,0.99500000,0.99500000,0.02000000,0.0199
1659258000,2022-07-31 09:00:00,ETH2/ETH,0.98200080,0.98200080,0.98200080,0.98200080,0.00000000,0.0
1659254400,2022-07-31 08:00:00,ETH2/ETH,0.98200080,0.98200080,0.98200080,0.98200080,0.00000000,0.0
1659250800,2022-07-31 07:00:00,ETH2/ETH,0.98200080,0.98200080,0.98200080,0.98200080,0.00000000,0.0
1659247200,2022-07-31 06:00:00,ETH2/ETH,0.98200080,0.98200080,0.98200080,0.98200080,0.00000000,0.0
1659243600,2022-07-31 05:00:00,ETH2/ETH,0.98200080,0.98200080,0.98200080,0.98200080,0.00000000,0.0
1659240000,2022-07-31 04:00:00,ETH2/ETH,0.98200080,0.98200080,0.98200080,0.98200080,0.00000000,0.0
1659236400,2022-07-31 03:00:00,ETH2/ETH,0.98200080,0.98200080,0.98200080,0.98200080,0.00000000,0.0
1659232800,2022-07-31 02:00:00,ETH2/ETH,0.98200080,0.98200080,0.98200080,0.98200080,0.00000000,0.0
1659229200,2022-07-31 01:00:00,ETH2/ETH,0.98200080,0.98200080,0.98200080,0.98200080,0.00000000,0.0
1659225600,2022-07-31 00:00:00,ETH2/ETH,0.98200080,0.98200080,0.98200080,0.98200080,0.00000000,0.0
1659222000,2022-07-30 23:00:00,ETH2/ETH,0.98200080,0.98200080,0.98200080,0.98200080,0.00000000,0.0
1659218400,2022-07-30 22:00:00,ETH2/ETH,0.98200080,0.98200080,0.98200080,0.98200080,0.00000000,0.0
1659214800,2022-07-30 21:00:00,ETH2/ETH,0.98200080,0.98200080,0.98200080,0.98200080,0.00000000,0.0
1659211200,2022-07-30 20:00:00,ETH2/ETH,0.98200080,0.98200080,0.98200080,0.98200080,0.00000000,0.0
1659207600,2022-07-30 19:00:00,ETH2/ETH,0.98200081,0.98200081,0.98200080,0.98200080,0.30000000,0.29460024
1659204000,2022-07-30 18:00:00,ETH2/ETH,0.99950073,0.99950073,0.99950073,0.99950073,0.00000000,0.0
1659200400,2022-07-30 17:00:00,ETH2/ETH,0.99950073,0.99950073,0.99950073,0.99950073,0.02721593,0.027202341902628897
1659196800,2022-07-30 16:00:00,ETH2/ETH,0.98100115,0.98100115,0.98100115,0.98100115,0.00000000,0.0
1659193200,2022-07-30 15:00:00,ETH2/ETH,0.98100115,0.98100115,0.98100115,0.98100115,0.22000000,0.215820253
1659189600,2022-07-30 14:00:00,ETH2/ETH,0.99950075,0.99950075,0.99950075,0.99950075,0.00000000,0.0
1659186000,2022-07-30 13:00:00,ETH2/ETH,0.99950075,0.99950075,0.99950074,0.99950075,0.58776094,0.587467500350705
1659182400,2022-07-30 12:00:00,ETH2/ETH,0.99950075,0.99950075,0.99950075,0.99950075,0.00000000,0.0
1659178800,2022-07-30 11:00:00,ETH2/ETH,0.99950075,0.99950075,0.99950075,0.99950075,0.00000000,0.0
1659175200,2022-07-30 10:00:00,ETH2/ETH,0.99950075,0.99950075,0.99950075,0.99950075,0.00000000,0.0
1659171600,2022-07-30 09:00:00,ETH2/ETH,0.98100018,0.99950075,0.98100018,0.99950075,0.14977609,0.1497013142870675
1659168000,2022-07-30 08:00:00,ETH2/ETH,0.99950079,0.99950079,0.99950079,0.99950079,0.00000000,0.0
1659164400,2022-07-30 07:00:00,ETH2/ETH,0.99950079,0.99950079,0.99950079,0.99950079,0.00000000,0.0
